989f9f5cf179a436aa1b9d40f42c6a67481752052ed0d8e8a132401981d8e617,ee999ff8b3b75f3ba9e6b35fbb2014939866bcb7462f63f62f2d4e525f98e670,4e84c3ec97cf3db3b2d35173dc3f80d5c502165c6fe3f5af4e6438ee175662d9,feb0b60e1ce3ff9068af087bc302aff30b38d65eb514e9d9bafd446e1b66c690,1e5ba338dd4e0b82a78bf2c0c66a0737961b94e1f4858481a86df833099819f3,77046f731a892c1bf7465bce8579c6fe8f611d526b9f30fac03f3e3191c52912,9d26f0fad78c46819d52c847a73639d09fda0994c6dfafdbcfa31bcf94e36d3f,014d530c49d6600718f42ae4ea41e352a33c88a6904c48bef10961dda87e4301,397f7d24c5c66a9591032c0ee3000e3af74c2902bea697dfe496f73357a098b1,a78b635797407cbc66d3eecc17e79aa7315a3adc3a5f45c6c2164318c4c59a2e,bb58b16ecea14fc643fff5b273a0266e8a66f4762862eced975270a5f74c5a5f,f79cdb69ac966624e420bfb4e8f8658a9da7c5a2818aa13c93d68ce56446bff9,b504eadfe0b6e5cbacc7a44e9a4f0ed3a37851707caa790bcbaa4e384e3ffbb7,f569b1ff8188703e16d430fbf575528ec85d1ee44e7a9b9756b51499dcccc5f6,0ee226cc9d42275c8b965dfd426a27a5bf52607661eb41f17384abd7cd369a4f,20da02214a078c713c7ace5490493756ec945dbca065d81768306e9d1a15ed82,cac0b641c16c5001cb377cda4479a5737ecc7d3a5f382657a6edd5c881e1c372,1d5eb0278f204f8aec9360c36af61a4a4788addcd9db8c32e639c1d67a962478,04fa8cbde774dbff014d9cf69af038757eaa10d727b9188fa1bf8eca8b3bd8c0,a76abd7998417f3a272dde87e321392739447d5d5d233a99b909be6684f45713
"0","0","101321308","110320133","0","101321305","101001362","101321304","11032133","12999017","100","0","11999293","101321302","101321307","0","0","0","9789","0"
"0","0","0","110320141","0","101321401","101001363","0","11032141","11999293","100","0","11999291","101321401","101321402","0","0","0","9971","0"
"0","0","101321406","110320142","0","101321403","101001364","0","11032142","12999018","100","0","11999292","101321404","101321405","11032144","0","0","9971","0"
"0","0","0","110320143","0","101321407","101001365","0","11032143","0","100","0","0","0","0","0","0","0","9971","0"
"0","0","0","110330011","0","101330101","101001366","0","11033011","0","100","0","11999291","101330103","101330102","0","0","0","10011","0"
"0","0","101330104","110330012","0","101330101","101001367","0","11033012","0","100","0","11999292","101330105","101330106","0","0","0","10011","0"
"0","0","101330102","110330013","0","101330101","101001368","0","11033013","12999017","100","0","11999293","101330105","101330103","0","0","0","10011","0"
"0","0","0","110330021","0","101330205","101001369","0","11033021","0","100","0","11999291","101330201","101330204","0","0","0","10047","0"
"0","0","101330203","110330022","0","101330206","101001370","0","11033022","0","100","0","11999292","101330202","101330207","0","0","0","10047","0"
"0","0","101330203","110330023","0","101330206","101001371","0","11033023","12999018","100","0","11999293","101330202","101330201","0","0","0","10047","0"
"0","0","0","110330031","0","101330305","101001372","0","11033031","0","100","0","11999291","101330307","101330303","0","0","0","10152","0"
"0","0","101330304","110330032","0","101330305","101001373","0","11033032","0","100","0","11999292","101330306","101330301","0","0","0","10152","0"
"0","0","101330303","110330033","0","101330305","101001374","0","11033033","12999019","100","0","11999293","101330305","101330301","0","0","0","10152","0"
"0","0","0","110330041","0","101330401","101001375","0","11033041","0","100","0","11999291","101330406","101330402","0","0","0","10206","0"
"0","0","101330404","110330042","0","101330403","101001376","0","11033042","0","100","0","11999292","101330406","101330405","0","0","0","10206","0"
"0","0","101330402","110330043","0","101330401","101001377","0","11033043","12999020","100","0","11999293","101330406","101330405","0","0","0","10206","0"
"0","0","0","110330051","0","101330501","101001378","0","11033051","0","100","0","11999291","101330502","101330506","0","0","0","10265","0"
"0","0","101330507","110330052","0","101330504","101001379","0","11033052","0","100","0","11999292","101330505","101330503","0","0","0","10265","0"
"0","0","101330507","110330053","0","101330501","101001380","0","11033053","12999017","100","0","11999293","101330502","101330506","0","0","0","10265","0"
"0","0","0","110330061","0","101330601","101001381","0","11033061","0","100","0","11999291","101330602","101330604","0","0","0","10359","0"
"0","0","101330606","110330062","0","101330603","101001382","0","11033062","0","100","0","11999292","101330602","101330605","0","0","0","10359","0"
"0","0","101330604","110330063","0","101330601","101001383","0","11033063","12999018","100","0","11999293","101330603","101330605","0","0","0","10359","0"
"0","0","0","110330071","0","101330705","101001384","0","11033071","0","100","0","11999291","101330704","101330702","0","0","0","10433","0"
"0","0","0","110330072","0","101330703","101001385","0","11033072","0","100","0","11999292","101330701","101330706","0","0","0","10433","0"
"0","0","101330702","110330073","0","101330703","101001386","0","11033073","12999019","100","0","11999293","101330701","101330706","0","0","0","10433","0"
"0","0","0","110330081","0","101330805","101001387","0","11033081","0","100","0","11999291","101330806","101330803","0","0","0","10515","0"
"0","0","101330802","110330082","0","101330801","101001388","0","11033082","0","100","0","11999292","101330804","101330803","0","0","0","10515","0"
"0","0","101330803","110330083","0","101330805","101001389","101330802","11033083","12999020","100","0","11999293","101330806","101330803","0","0","0","10515","0"
"0","0","0","110330091","0","101330904","101001390","0","11033091","0","100","0","11999291","101330903","101330906","0","0","0","10617","0"
"0","0","101330905","110330092","0","101330902","101001391","0","11033092","0","100","0","11999292","101330901","101330908","0","0","0","10617","0"
"0","0","101330906","110330093","0","101330901","101001392","0","11033093","12999017","100","0","11999293","101330902","101330908","0","0","0","10617","0"
"0","0","0","110330101","0","101331004","101001393","0","11033101","11033104","100","0","11999291","101331001","101331003","0","0","0","10685","0"
"0","0","101331001","110330102","0","101331002","101001394","0","11033102","0","100","0","11999292","101331007","101331006","0","0","0","10685","0"
"0","0","101331001","110330103","0","101331004","101001395","101331005","11033103","12999018","100","0","11999293","101331003","101331007","0","0","0","10685","0"
"0","0","101331103","110330111","0","101331105","101001396","0","11033111","11033114","100","0","11999291","101331102","101331107","0","0","0","10706","0"
"0","0","101331101","110330112","0","101331108","101001397","0","11033112","0","100","0","11999292","101331106","101331107","0","0","0","10706","0"
"0","0","101331102","110330113","0","101331105","101001398","101331101","11033113","12999019","100","0","11999293","101331106","101331103","0","0","0","10706","0"
"0","0","101331204","110330121","0","101331202","101001399","0","11033121","11033124","100","0","11999291","101331201","101331205","0","0","0","10832","0"
"0","0","101331207","110330122","0","101331202","101001400","0","11033122","0","100","0","11999292","101331203","101331208","0","0","0","10832","0"
"0","0","101331208","110330123","0","101331202","101001401","101331207","11033123","12999020","100","0","11999293","101331202","101331205","0","0","0","10832","0"
"0","0","101331301","110330131","0","101331307","101001402","0","11033131","11033134","100","0","11999291","101331306","101331304","0","0","0","10866","0"
"0","0","101331302","110330132","0","101331305","101001403","0","11033132","0","100","0","11999292","101331303","101331308","0","0","0","10866","0"
"0","0","101331302","110330133","0","101331307","101001404","101331304","11033133","12999017","100","0","11999293","101331305","101331306","0","0","0","10866","0"
"0","0","0","110330141","0","101331401","101001405","0","11033141","11999293","100","0","11999291","101331407","101331408","0","0","0","11069","0"
"0","0","101331406","110330142","0","101331401","101001406","0","11033142","12999018","100","0","11999292","101331402","101331407","0","0","0","11069","0"
"0","0","0","110330143","0","101331410","101001407","0","11033143","11033144","100","0","0","101331409","101331408","0","0","0","11069","0"
"0","0","0","110340011","0","101340101","101001408","0","11034011","0","100","0","11999291","101340103","101340104","0","0","0","11114","0"
"0","0","101340105","110340012","0","101340102","101001409","0","11034012","0","100","0","11999292","101340103","101340106","0","0","0","11114","0"
"0","0","101340104","110340013","0","101340102","101001410","0","11034013","12999021","100","0","11999293","101340101","101340103","0","0","0","11114","0"
"0","0","0","110340021","0","101340202","101001411","0","11034021","0","100","0","11999291","101340205","101340203","0","0","0","11153","0"
"0","0","101340201","110340022","0","101340202","101001412","0","11034022","0","100","0","11999292","101340204","101340206","0","0","0","11153","0"
"0","0","101340206","110340023","0","101340202","101001413","0","11034023","12999022","100","0","11999293","101340202","101340205","0","0","0","11153","0"
"0","0","0","110340031","0","101340301","101001414","0","11034031","0","100","0","11999291","101340303","101340302","0","0","0","11270","0"
"0","0","101340306","110340032","0","101340301","101001415","0","11034032","0","100","0","11999292","101340307","101340304","0","0","0","11270","0"
"0","0","101340302","110340033","0","101340301","101001416","0","11034033","12999023","100","0","11999293","101340303","101340305","0","0","0","11270","0"
"0","0","0","110340041","0","101340402","101001417","0","11034041","0","100","0","11999291","101340406","101340404","0","0","0","11330","0"
"0","0","101340405","110340042","0","101340403","101001418","0","11034042","0","100","0","11999292","101340406","101340401","0","0","0","11330","0"
"0","0","101340404","110340043","0","101340402","101001419","0","11034043","12999024","100","0","11999293","101340406","101340401","0","0","0","11330","0"
"0","0","0","110340051","0","101340501","101001420","0","11034051","0","100","0","11999291","101340507","101340504","0","0","0","11394","0"
"0","0","101340505","110340052","0","101340502","101001421","0","11034052","0","100","0","11999292","101340506","101340503","0","0","0","11394","0"
"0","0","101340505","110340053","0","101340502","101001422","0","11034053","12999021","100","0","11999293","101340501","101340503","0","0","0","11394","0"
"0","0","0","110340061","0","101340607","101001423","0","11034061","0","100","0","11999291","101340605","101340604","0","0","0","11499","0"
"0","0","101340603","110340062","0","101340602","101001424","0","11034062","0","100","0","11999292","101340601","101340606","0","0","0","11499","0"
"0","0","101340606","110340063","0","101340607","101001425","0","11034063","12999022","100","0","11999293","101340601","101340605","0","0","0","11499","0"
"0","0","0","110340071","0","101340701","101001426","0","11034071","0","100","0","11999291","101340702","101340704","0","0","0","11582","0"
"0","0","101340703","110340072","0","101340705","101001427","0","11034072","0","100","0","11999292","101340706","101340704","0","0","0","11582","0"
"0","0","101340704","110340073","0","101340705","101001428","101340703","11034073","12999023","100","0","11999293","101340702","101340706","0","0","0","11582","0"
"0","0","0","110340081","0","101340801","101001429","0","11034081","0","100","0","11999291","101340802","101340806","0","0","0","11673","0"
"0","0","101340804","110340082","0","101340805","101001430","0","11034082","0","100","0","11999292","101340807","101340803","0","0","0","11673","0"
"0","0","101340806","110340083","0","101340801","101001431","0","11034083","12999024","100","0","11999293","101340805","101340803","0","0","0","11673","0"
"0","0","0","110340091","0","101340906","101001432","0","11034091","0","100","0","11999291","101340901","101340905","0","0","0","11786","0"
"0","0","101340904","110340092","0","101340903","101001433","0","11034092","0","100","0","11999292","101340902","101340905","0","0","0","11786","0"
"0","0","101340904","110340093","0","101340903","101001434","0","11034093","12999021","100","0","11999293","101340901","101340905","0","0","0","11786","0"
"0","0","0","110340101","0","101341001","101001435","0","11034101","11034104","100","0","11999291","101341007","101341005","0","0","0","11861","0"
"0","0","101341006","110340102","0","101341001","101001436","0","11034102","0","100","0","11999292","101341003","101341002","0","0","0","11861","0"
"0","0","101341005","110340103","0","101341001","101001437","101341004","11034103","12999022","100","0","11999293","101341001","101341002","0","0","0","11861","0"
"0","0","101341106","110340111","0","101341101","101001438","0","11034111","11034114","100","0","11999291","101341107","101341104","0","0","0","11885","0"
"0","0","101341103","110340112","0","101341102","101001439","0","11034112","0","100","0","11999292","101341105","101341104","0","0","0","11885","0"
"0","0","101341103","110340113","0","101341102","101001440","101341106","11034113","12999023","100","0","11999293","101341107","101341104","0","0","0","11885","0"
"0","0","101341205","110340121","0","101341201","101001441","0","11034121","11034124","100","0","11999291","101341207","101341203","0","0","0","12024","0"
"0","0","101341206","110340122","0","101341202","101001442","0","11034122","0","100","0","11999292","101341201","101341204","0","0","0","12024","0"
"0","0","101341205","110340123","0","101341201","101001443","101341206","11034123","12999024","100","0","11999293","101341201","101341203","0","0","0","12024","0"
"0","0","0","110340131","0","101341306","101001444","0","11034131","11034134","100","0","11999291","101341303","101341301","0","0","0","12062","0"
