7277426a8c65afbfb4e2dc12a803eb70865012d32310b93df4c43702c69cd82d,7feef42e1dfb913eb5109ac3a16e9dad6e9190f6c4f3578622dcc2f1a6316952,12f76c8f80bc4cf5eecb73013b15ce87e8ea831f1a56483bacb34e4efbdf62c7,b50da6ab541ccd946cd6fc0a53c5dd72a8b23ca312d28604af70316d625fb685,9b405ca2ded3bff70f8dbe28aad65dd10037c1bb3567d072eae6a26d344b0d78,750fad5aa3a8f0f73d5081d875d9300edf3653208dc72035a026e652784032d1,9ee1ad96f70401a8d49691f80a892e87f2ff032c4edae078b1c39913cc4669c6,1df9a2a69e27f36c24d6839bd2745deba000eba88e0dd18afbe9220e84a21427,a37568e10e93b5b621fd1ba2387359fc2dd41a8773467a4ff3ea534bce059c32,1c0d5e00195758508b488d4b11f294b6dc32ed83531850ef5ed9534652545d1f,4862fcc742fd96686ef89c3494c7c055eb6cb7007ade5e91f21057f17a6c5c4c,57e55e2fbd3610510ccc5724cf48b7d426714ceb27e392cd68fbc53a79e053d1,6f9a66d009fa069dafad3911c56bba0a59fb0e9f60de852aaa4ff64bc0b64872,c208473b8e01485354d67e41146f793298dd41eb6b8d9c0de995e8bb60b0bfc6,3fa63921d2ca756caab0ae56713b28186b17b5a0ee6ebb0f0cb6ca91019f186e,1f1a924818480930a4fae6c6cd8ed6662674e399cbdca34f9d7ad90c83d29039,83028b4a491903d133ac7cf7f019de638d933e703797122f951862cd6861b012,c2442d752d5745f3c2a84dc3cc9f3bacf096cefde6148ebcbd6b321ddd23c435,efa0d256c55ed50b4b3d81f8b8c59584db1c20312ef54e2b4dd9b76d21f5619c,d3ccf64667b96fb14f083f1e6991527ba4b4e506ef80dc4397196733eb8d0235,f2580aca2ae063824640f32cf42c80b8367ac0e984095959a220e0a88f177af7,605aa4b4375eabad127463f85e7ac097dcbdc5f54f4c2fbf54cc6e9682f998dc,48e6975452b269f293da27529175b5ab557b7911a7bef2159eb66867b9f70520,b36315c550aa673d09a80ef27e931eedcc77b5b60a198950588ed2fb6f3c84c5,0d709e8227f2fc68c6b79aa9f8a8e92ad7b7dc15306b5839ac30e27fea0936bb,ede23212eb5c4d8ba215343fb8d990145d4a5137c80ee82048dc4ab392086551,6ef0f97f283ad5fd241c794f815759c4bc1749019be73f80ee6ad83c2b13202e,cb175dd7235b5e1de54952915c5d36ec424e2ef49b80e3c8c1b73ee584e6cea7,e2b6bb39ff29ac88efaa69ec420b2cad3e712a8746a2babca5eaef9901f3509c,71a68bdba9d2aac9816ea2d36781644bb543b8accc75d1e97d20b9920d20fd99,0e38bf737c9daf20682de160db67be59775e0eb0d86f0467c1aa60e37bd97118,7e647450dd8208493826ffe1dc994c6f3b74fb45e1fcca2161a8d2e75f1484c9,197600f6385690575cff97fe8df1c2a04a21f3823e77ce8b8eea93ee636288b5,13cedbcb50caebe209fc831eaff37bbaf2504a31873652aa36816764889ae5d6,7fa5de611ef3ec2ca3ca98572cd5e9b2d994d9adace5145b56ec747d81fefa2b,ffd48447982d2e0a0f8cd3f178842007c4eec9f03d5e9a5e85f8e8593608d7b6,a7fcb47552bd0397c06f718813b14eef07ba71406e9f1b51e815705c8b60f44f,db930170886a8998aadbc254195e679e44cd1a2783988241a1d318d3950f268f,b081f3b132e236884f57d3aef7d7b9cf78aa7716f3f916ccbdcce3ae6d32759a,6c0a938203ae0ccc796cc90e09fdffa93378c0a42a734b2d77b8789df772dd22,199257311d18f5ecf754f06f0a50134f62f5091d317396bca8c98a66c6ad5e0b
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115432","3","140001","2","1","60","200000","1","94002","4","4","1","1","4","115225","1","91002","4","125523","12","1","125462","50001","1","2100454","125045","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125134","3","140001","2","1","60","200000","1","94002","4","4","1","1","4","125255","1","91002","4","125044","12","1","125253","50001","1","2100455","115135","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125044","3","140001","2","1","60","200000","1","94002","4","4","1","1","4","115135","1","91002","4","125134","12","1","115613","50001","1","2100456","125255","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125314","3","140001","2","1","60","200000","1","94002","4","4","1","1","4","115165","1","91002","4","115194","12","1","115133","50001","1","2100457","125195","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115104","3","140001","2","1","60","200000","1","94002","4","4","1","1","4","125075","1","91002","4","125314","12","1","125013","50001","1","2100458","115165","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115194","3","140001","2","1","60","200000","1","94002","4","4","1","1","4","125195","1","91002","4","115104","12","1","125043","50001","1","2100459","125075","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","400000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100460","31023","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125523","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","125045","1","91002","4","115194","12","1","115073","50001","1","2100461","115615","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115284","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","115105","1","91002","4","125134","12","1","125103","50001","1","2100462","125195","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115344","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","125255","1","91002","4","125523","12","1","115553","50001","1","2100463","125045","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125314","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","115165","1","91002","4","115284","12","1","125491","50001","1","2100464","115105","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125044","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","115585","1","91002","4","115344","12","1","125043","50001","1","2100465","125255","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115432","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","115555","1","91002","4","125314","12","1","115133","50001","1","2100466","115165","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125224","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","125015","1","91002","4","125044","12","1","125013","50001","1","2100467","115585","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115194","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","115615","1","91002","4","115432","12","1","115613","50001","1","2100468","115555","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125134","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","125195","1","91002","4","125224","12","1","125462","50001","1","2100469","125015","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","480000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100470","31052","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115284","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","125285","1","91002","4","115194","12","1","115553","50001","1","2100471","115105","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125523","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","115315","1","91002","4","125374","12","1","115073","50001","1","2100472","125255","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115344","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","115375","1","91002","4","115284","12","1","125491","50001","1","2100473","125285","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115432","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","125345","1","91002","4","125523","12","1","125103","50001","1","2100474","115315","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125314","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","125463","1","91002","4","115344","12","1","115583","50001","1","2100475","115375","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125044","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","115402","1","91002","4","115432","12","1","115613","50001","1","2100476","125345","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125224","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","125045","1","91002","4","125314","12","1","125462","50001","1","2100477","125463","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115194","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","115105","1","91002","4","125044","12","1","125013","50001","1","2100478","115402","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125374","3","140001","2","1","60","240000","1","94002","4","4","1","1","4","125255","1","91002","4","125224","12","1","125223","50001","1","2100479","125045","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","480000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100480","31025","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115105","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","115106","1","91002","4","125463","12","1","115584","50001","1","2100481","125226","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115402","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","115136","1","91002","4","125255","12","1","115614","50001","1","2100482","115166","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125195","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","125256","1","91002","4","115105","12","1","115344","50001","1","2100483","115106","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125345","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","125076","1","91002","4","115402","12","1","115194","50001","1","2100484","115136","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115315","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","125016","1","91002","4","125195","12","1","115432","50001","1","2100485","125256","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125045","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","115196","1","91002","4","125345","12","1","115104","50001","1","2100486","125076","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125075","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","125046","1","91002","4","115315","12","1","115554","50001","1","2100487","125016","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125463","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","125226","1","91002","4","125045","12","1","125314","50001","1","2100488","115196","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125255","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","115166","1","91002","4","125075","12","1","125044","50001","1","2100489","125046","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","560000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100490","31049","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125045","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","115136","1","91002","4","125195","12","1","115584","50001","1","2100491","115196","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125015","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","125076","1","91002","4","115225","12","1","125523","50001","1","2100492","125016","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115165","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","115106","1","91002","4","125045","12","1","115284","50001","1","2100493","115136","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125463","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","125046","1","91002","4","125015","12","1","115614","50001","1","2100494","125076","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115105","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","125256","1","91002","4","115165","12","1","115432","50001","1","2100495","115106","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125345","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","115616","1","91002","4","125463","12","1","115344","50001","1","2100496","125046","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115315","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","115586","1","91002","4","115105","12","1","125044","50001","1","2100497","125256","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125195","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","115196","1","91002","4","125345","12","1","115194","50001","1","2100498","115616","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115225","3","140001","2","1","60","280000","1","94002","4","4","1","1","4","125016","1","91002","4","115315","12","1","125224","50001","1","2100499","115586","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","560000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100500","31020","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115105","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","125046","1","91002","4","125255","12","1","115432","50001","1","2100501","115196","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125015","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","125076","1","91002","4","125075","12","1","115584","50001","1","2100502","115556","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125045","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","115136","1","91002","4","115105","12","1","115284","50001","1","2100503","125046","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125195","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","115106","1","91002","4","125015","12","1","125044","50001","1","2100504","125076","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115225","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","115166","1","91002","4","125045","12","1","125314","50001","1","2100505","115136","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115165","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","125016","1","91002","4","125195","12","1","115344","50001","1","2100506","115106","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125463","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","115586","1","91002","4","115225","12","1","115194","50001","1","2100507","115166","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125255","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","115196","1","91002","4","115165","12","1","125224","50001","1","2100508","125016","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125075","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","115556","1","91002","4","125463","12","1","125374","50001","1","2100509","115586","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","640000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100510","31044","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125015","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","125524","1","91002","4","125255","12","1","115584","50001","1","2100511","125076","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125045","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","115316","1","91002","4","125463","12","1","115432","50001","1","2100512","115136","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115105","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","115433","1","91002","4","125015","12","1","115284","50001","1","2100513","125524","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115225","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","125286","1","91002","4","125045","12","1","125044","50001","1","2100514","115316","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125195","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","125376","1","91002","4","115105","12","1","125314","50001","1","2100515","115433","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115555","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","115346","1","91002","4","115225","12","1","115194","50001","1","2100516","125286","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115165","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","125046","1","91002","4","125195","12","1","115554","50001","1","2100517","125376","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125255","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","125076","1","91002","4","115555","12","1","115344","50001","1","2100518","115346","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125463","3","140001","2","1","60","320000","1","94002","4","4","1","1","4","115136","1","91002","4","115165","12","1","115614","50001","1","2100519","125046","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","640000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100520","31037","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125376","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","115197","1","91002","4","125016","12","1","115105","50001","1","2100521","125257","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125286","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","115137","1","91002","4","115433","12","1","125015","50001","1","2100522","125167","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125076","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","115077","1","91002","4","125376","12","1","125045","50001","1","2100523","115197","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125046","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","125017","1","91002","4","125286","12","1","125075","50001","1","2100524","115137","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115106","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","125107","1","91002","4","125076","12","1","115585","50001","1","2100525","115077","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115136","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","125227","1","91002","4","125046","12","1","125285","50001","1","2100526","125017","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115346","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","115047","1","91002","4","115106","12","1","125345","50001","1","2100527","125107","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125016","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","125257","1","91002","4","115136","12","1","125195","50001","1","2100528","125227","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115433","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","125167","1","91002","4","115346","12","1","115615","50001","1","2100529","115047","1"
"6","4","4","0","0","0","0","0","0","0","0","8","1","200","20001","16","91002","2","0","2","720000","1","94002","4","2","1","0","2","140001","6","140000","2","50001","12","1","0","0","1","2100530","31046","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125076","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","115617","1","91002","4","115346","12","1","115615","50001","1","2100531","125017","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115106","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","115557","1","91002","4","125256","12","1","125345","50001","1","2100532","125107","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","115136","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","115077","1","91002","4","125076","12","1","115165","50001","1","2100533","115617","1"
"2","8","3","20001","2","4","4","2","10","16","1","4","1","2","125376","3","140001","2","1","60","360000","1","94002","4","4","1","1","4","115587","1","91002","4","115106","12","1","125463","50001","1","2100534","115557","1"
