d120035ed23be9fdb15ae19f54c3559136e34b756cd9b191ba47b40a9811f108,37b9e3cc4921f3bfba816fdf06445b3c0dab84170390417c0e350ea82f07a286,ec32a9606d7e387fe9ce6188de4702e0dadcd25aa086ae0ec465282323927a32,fb62e4e53ce81fbefe7b3975bba9a3d9afee5b8e0050bedf0f936a48198f5c89,68461e989e8ffae99725d4d4fcb84a3716ce3cb6751755d9249f2dcbbe3382da,2630c9793870584f2fbd142357765f63010c99e2f3a7a58151ad3b86e3f2138f,6716442bdf87b39c711ceae7f75ab3d521523a6ccd6a4df9acb410a5f0c1081d,75f56445c67f0d9047bee8ec2380d342b2227ffa3cb10917c1efafa4e605ba97,3578386a9d2a59282b40829d6a13a644534f12e775b250651111233e0ce00950,ed0f8868e076f7ca2d3690a130c373435eb4da789e6d359201591a68cb69315b,0dfcd7f0828899dd0a8b0a79fd7df0f5771348321032654e58b2148879792727,0502dc3028884bc40cacb376a77667d5f1640f4e62341301dd3c0b14a38d25ca,2d25953c4d56e5c50bf461d23c0eae8aabc03623d6b706b1b6434ebb85902464,69bab1b825da6b4a8e03438f9de9eabde0b98818cb30ad941174dcc4b7bc9991,203088c40ad04d6959e3304f63e2410ee16389c5ff0f17d3e1477d10c1bc69b1,20cf2ee27438969dd079e39b561e9f2162c47c9ad2b989d41ba778a20371f558
"1","0","60102","0","0","4","0","113011","2","0","1","610011101","4","0","10","113401"
"1","0","60101","0","0","4","0","113071","2","0","1","610011102","4","0","4","113222"
"1","0","60101","0","0","4","0","123251","2","0","1","610011103","4","0","4","113013"
"1","0","60101","0","0","4","0","123161","2","0","1","610011104","4","0","4","123371"
"1","0","60101","0","0","4","0","113221","2","0","1","610011105","4","0","4","113131"
"1","0","60101","0","0","4","0","113191","2","0","1","610011106","4","0","4","113012"
"1","0","60101","0","0","4","0","113431","2","0","1","610011107","4","0","4","113252"
"1","0","60101","0","0","4","0","113551","2","0","1","610011108","4","0","4","113401"
"1","0","60101","0","0","4","0","113611","2","0","1","610011109","4","0","4","123583"
"1","0","60101","0","0","4","0","113581","2","0","1","610011110","4","0","4","123582"
"1","0","60101","0","0","4","0","113431","2","0","1","610011111","4","0","4","123583"
"1","0","60101","0","0","4","0","113551","2","0","1","610011112","4","0","4","113552"
"1","0","60101","0","0","4","0","113611","2","0","1","610011113","4","0","4","123582"
"1","0","60101","0","0","4","0","113581","2","0","1","610011114","4","0","4","124251"
"1","0","60101","0","0","4","0","113372","2","0","1","610011115","4","0","4","114011"
"8","1","31090","4","124131","2","0","114371","2","0","1","610011116","4","0","3","60101"
"8","1","31011","4","114191","2","0","114341","2","0","1","610011117","4","0","3","60101"
"8","1","31090","4","124071","2","0","124311","2","0","1","610011118","4","0","3","60101"
"8","1","31011","4","114461","2","0","124401","2","0","1","610011119","4","0","3","60101"
"8","1","31090","4","124491","2","0","124521","2","0","1","610011120","4","0","3","60101"
"0","0","91002","0","0","0","0","0","8","0","0","610011121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610011122","0","0","30","31090"
"2","0","91002","0","0","2","0","0","8","0","0","610011123","0","0","30","31011"
"10","0","91002","0","0","2","0","23001","8","0","3","610012011","2","0","30","60112"
"20","0","91002","0","0","2","0","23001","8","0","6","610012021","2","0","60","60112"
"40","0","91002","0","0","2","0","23001","8","0","12","610012031","2","0","100","60112"
"200","0","91002","0","0","2","0","23001","8","0","60","610012041","2","0","150","60112"
"1","0","60112","0","0","4","0","113011","2","0","1","610012101","4","0","10","113401"
"1","0","60111","0","0","4","0","113071","2","0","1","610012102","4","0","4","113222"
"1","0","60111","0","0","4","0","123251","2","0","1","610012103","4","0","4","113013"
"1","0","60111","0","0","4","0","123161","2","0","1","610012104","4","0","4","123371"
"1","0","60111","0","0","4","0","113221","2","0","1","610012105","4","0","4","113131"
"1","0","60111","0","0","4","0","113191","2","0","1","610012106","4","0","4","113012"
"1","0","60111","0","0","4","0","113431","2","0","1","610012107","4","0","4","113252"
"1","0","60111","0","0","4","0","113551","2","0","1","610012108","4","0","4","113401"
"1","0","60111","0","0","4","0","113611","2","0","1","610012109","4","0","4","123583"
"1","0","60111","0","0","4","0","113581","2","0","1","610012110","4","0","4","123582"
"1","0","60111","0","0","4","0","113431","2","0","1","610012111","4","0","4","123583"
"1","0","60111","0","0","4","0","113551","2","0","1","610012112","4","0","4","113552"
"1","0","60111","0","0","4","0","113611","2","0","1","610012113","4","0","4","123582"
"1","0","60111","0","0","4","0","113581","2","0","1","610012114","4","0","4","124251"
"1","0","60111","0","0","4","0","113372","2","0","1","610012115","4","0","4","114011"
"8","1","31043","4","124131","2","0","114371","2","0","1","610012116","4","0","3","60111"
"8","1","31008","4","114191","2","0","114341","2","0","1","610012117","4","0","3","60111"
"8","1","31043","4","124071","2","0","124311","2","0","1","610012118","4","0","3","60111"
"8","1","31008","4","114461","2","0","124401","2","0","1","610012119","4","0","3","60111"
"8","1","31043","4","124491","2","0","124521","2","0","1","610012120","4","0","3","60111"
"0","0","91002","0","0","0","0","0","8","0","0","610012121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610012122","0","0","30","31043"
"2","0","91002","0","0","2","0","0","8","0","0","610012123","0","0","30","31008"
"10","0","91002","0","0","2","0","23001","8","0","3","610013011","2","0","30","60122"
"20","0","91002","0","0","2","0","23001","8","0","6","610013021","2","0","60","60122"
"40","0","91002","0","0","2","0","23001","8","0","12","610013031","2","0","100","60122"
"200","0","91002","0","0","2","0","23001","8","0","60","610013041","2","0","150","60122"
"1","0","60122","0","0","4","0","113011","2","0","1","610013101","4","0","10","113401"
"1","0","60121","0","0","4","0","113071","2","0","1","610013102","4","0","4","113222"
"1","0","60121","0","0","4","0","123251","2","0","1","610013103","4","0","4","113013"
"1","0","60121","0","0","4","0","123161","2","0","1","610013104","4","0","4","123371"
"1","0","60121","0","0","4","0","113221","2","0","1","610013105","4","0","4","113131"
"1","0","60121","0","0","4","0","113191","2","0","1","610013106","4","0","4","113012"
"1","0","60121","0","0","4","0","113431","2","0","1","610013107","4","0","4","113252"
"1","0","60121","0","0","4","0","113551","2","0","1","610013108","4","0","4","113401"
"1","0","60121","0","0","4","0","113611","2","0","1","610013109","4","0","4","123583"
"1","0","60121","0","0","4","0","113581","2","0","1","610013110","4","0","4","123582"
"1","0","60121","0","0","4","0","113431","2","0","1","610013111","4","0","4","123583"
"1","0","60121","0","0","4","0","113551","2","0","1","610013112","4","0","4","113552"
"1","0","60121","0","0","4","0","113611","2","0","1","610013113","4","0","4","123582"
"1","0","60121","0","0","4","0","113581","2","0","1","610013114","4","0","4","124251"
"1","0","60121","0","0","4","0","113372","2","0","1","610013115","4","0","4","114011"
"8","1","31093","4","124131","2","0","114371","2","0","1","610013116","4","0","3","60121"
"8","1","31018","4","114191","2","0","114341","2","0","1","610013117","4","0","3","60121"
"8","1","31093","4","124071","2","0","124311","2","0","1","610013118","4","0","3","60121"
"8","1","31018","4","114461","2","0","124401","2","0","1","610013119","4","0","3","60121"
"8","1","31093","4","124491","2","0","124521","2","0","1","610013120","4","0","3","60121"
"0","0","91002","0","0","0","0","0","8","0","0","610013121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610013122","0","0","30","31093"
"2","0","91002","0","0","2","0","0","8","0","0","610013123","0","0","30","31018"
"10","0","91002","0","0","2","0","23001","8","0","3","610014011","2","0","30","60132"
"20","0","91002","0","0","2","0","23001","8","0","6","610014021","2","0","60","60132"
"40","0","91002","0","0","2","0","23001","8","0","12","610014031","2","0","100","60132"
"1","0","60132","0","0","4","0","113011","2","0","1","610014101","4","0","10","113401"
"1","0","60131","0","0","4","0","113071","2","0","1","610014102","4","0","4","113222"
"1","0","60131","0","0","4","0","123251","2","0","1","610014103","4","0","4","113013"
"1","0","60131","0","0","4","0","123161","2","0","1","610014104","4","0","4","123371"
"1","0","60131","0","0","4","0","113221","2","0","1","610014105","4","0","4","113131"
"1","0","60131","0","0","4","0","113191","2","0","1","610014106","4","0","4","113012"
"1","0","60131","0","0","4","0","113431","2","0","1","610014107","4","0","4","113252"
"1","0","60131","0","0","4","0","113551","2","0","1","610014108","4","0","4","113401"
"1","0","60131","0","0","4","0","113611","2","0","1","610014109","4","0","4","123583"
"1","0","60131","0","0","4","0","113581","2","0","1","610014110","4","0","4","123582"
"1","0","60131","0","0","4","0","113431","2","0","1","610014111","4","0","4","123583"
"1","0","60131","0","0","4","0","113551","2","0","1","610014112","4","0","4","113552"
"1","0","60131","0","0","4","0","113611","2","0","1","610014113","4","0","4","123582"
"1","0","60131","0","0","4","0","113581","2","0","1","610014114","4","0","4","124251"
"1","0","60131","0","0","4","0","113372","2","0","1","610014115","4","0","4","114011"
"8","1","31012","4","124131","2","0","114371","2","0","1","610014116","4","0","3","60131"
"8","1","31038","4","114191","2","0","114341","2","0","1","610014117","4","0","3","60131"
"8","1","31012","4","124071","2","0","124311","2","0","1","610014118","4","0","3","60131"
"8","1","31038","4","114461","2","0","124401","2","0","1","610014119","4","0","3","60131"
"8","1","31012","4","124491","2","0","124521","2","0","1","610014120","4","0","3","60131"
"0","0","91002","0","0","0","0","0","8","0","0","610014121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610014122","0","0","30","31012"
"2","0","91002","0","0","2","0","0","8","0","0","610014123","0","0","30","31038"
"10","0","91002","0","0","2","0","23001","8","0","3","610015011","2","0","30","60142"
"20","0","91002","0","0","2","0","23001","8","0","6","610015021","2","0","60","60142"
"40","0","91002","0","0","2","0","23001","8","0","12","610015031","2","0","100","60142"
"200","0","91002","0","0","2","0","23001","8","0","60","610015041","2","0","150","60142"
"1","0","60142","0","0","4","0","113011","2","0","1","610015101","4","0","10","113401"
"1","0","60141","0","0","4","0","113071","2","0","1","610015102","4","0","4","113222"
"1","0","60141","0","0","4","0","123251","2","0","1","610015103","4","0","4","113013"
"1","0","60141","0","0","4","0","123161","2","0","1","610015104","4","0","4","123371"
"1","0","60141","0","0","4","0","113221","2","0","1","610015105","4","0","4","113131"
"1","0","60141","0","0","4","0","113191","2","0","1","610015106","4","0","4","113012"
"1","0","60141","0","0","4","0","113431","2","0","1","610015107","4","0","4","113252"
"1","0","60141","0","0","4","0","113551","2","0","1","610015108","4","0","4","113401"
"1","0","60141","0","0","4","0","113611","2","0","1","610015109","4","0","4","123583"
"1","0","60141","0","0","4","0","113581","2","0","1","610015110","4","0","4","123582"
"1","0","60141","0","0","4","0","113431","2","0","1","610015111","4","0","4","123583"
"1","0","60141","0","0","4","0","113551","2","0","1","610015112","4","0","4","113552"
"1","0","60141","0","0","4","0","113611","2","0","1","610015113","4","0","4","123582"
"1","0","60141","0","0","4","0","113581","2","0","1","610015114","4","0","4","124251"
"1","0","60141","0","0","4","0","113372","2","0","1","610015115","4","0","4","114011"
"8","1","31053","4","124131","2","0","114371","2","0","1","610015116","4","0","3","60141"
"8","1","31045","4","114191","2","0","114341","2","0","1","610015117","4","0","3","60141"
"8","1","31053","4","124071","2","0","124311","2","0","1","610015118","4","0","3","60141"
"8","1","31045","4","114461","2","0","124401","2","0","1","610015119","4","0","3","60141"
"8","1","31053","4","124491","2","0","124521","2","0","1","610015120","4","0","3","60141"
"0","0","91002","0","0","0","0","0","8","0","0","610015121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610015122","0","0","30","31053"
"2","0","91002","0","0","2","0","0","8","0","0","610015123","0","0","30","31045"
"10","0","91002","0","0","2","0","23001","8","0","3","610016011","2","0","30","60152"
"20","0","91002","0","0","2","0","23001","8","0","6","610016021","2","0","60","60152"
"40","0","91002","0","0","2","0","23001","8","0","12","610016031","2","0","100","60152"
"1","0","60152","0","0","4","0","113011","2","0","1","610016101","4","0","10","113401"
"1","0","60151","0","0","4","0","113071","2","0","1","610016102","4","0","4","113222"
"1","0","60151","0","0","4","0","123251","2","0","1","610016103","4","0","4","113013"
"1","0","60151","0","0","4","0","123161","2","0","1","610016104","4","0","4","123371"
"1","0","60151","0","0","4","0","113221","2","0","1","610016105","4","0","4","113131"
"1","0","60151","0","0","4","0","113191","2","0","1","610016106","4","0","4","113012"
"1","0","60151","0","0","4","0","113431","2","0","1","610016107","4","0","4","113252"
"1","0","60151","0","0","4","0","113551","2","0","1","610016108","4","0","4","113401"
"1","0","60151","0","0","4","0","113611","2","0","1","610016109","4","0","4","123583"
"1","0","60151","0","0","4","0","113581","2","0","1","610016110","4","0","4","123582"
"1","0","60151","0","0","4","0","113431","2","0","1","610016111","4","0","4","123583"
"1","0","60151","0","0","4","0","113551","2","0","1","610016112","4","0","4","113552"
"1","0","60151","0","0","4","0","113611","2","0","1","610016113","4","0","4","123582"
"1","0","60151","0","0","4","0","113581","2","0","1","610016114","4","0","4","124251"
"1","0","60151","0","0","4","0","113372","2","0","1","610016115","4","0","4","114011"
"8","1","31020","4","124131","2","0","114371","2","0","1","610016116","4","0","3","60151"
"8","1","31004","4","114191","2","0","114341","2","0","1","610016117","4","0","3","60151"
"8","1","31020","4","124071","2","0","124311","2","0","1","610016118","4","0","3","60151"
"8","1","31004","4","114461","2","0","124401","2","0","1","610016119","4","0","3","60151"
"8","1","31020","4","124491","2","0","124521","2","0","1","610016120","4","0","3","60151"
"0","0","91002","0","0","0","0","0","8","0","0","610016121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610016122","0","0","30","31020"
"2","0","91002","0","0","2","0","0","8","0","0","610016123","0","0","30","31004"
"10","0","91002","0","0","2","0","23001","8","0","3","610017011","2","0","30","60162"
"20","0","91002","0","0","2","0","23001","8","0","6","610017021","2","0","60","60162"
"40","0","91002","0","0","2","0","23001","8","0","12","610017031","2","0","100","60162"
"200","0","91002","0","0","2","0","23001","8","0","60","610017041","2","0","150","60162"
"1","0","60162","0","0","4","0","113011","2","0","1","610017101","4","0","10","113401"
"1","0","60161","0","0","4","0","113071","2","0","1","610017102","4","0","4","113222"
"1","0","60161","0","0","4","0","123251","2","0","1","610017103","4","0","4","113013"
"1","0","60161","0","0","4","0","123161","2","0","1","610017104","4","0","4","123371"
"1","0","60161","0","0","4","0","113221","2","0","1","610017105","4","0","4","113131"
"1","0","60161","0","0","4","0","113191","2","0","1","610017106","4","0","4","113012"
"1","0","60161","0","0","4","0","113431","2","0","1","610017107","4","0","4","113252"
"1","0","60161","0","0","4","0","113551","2","0","1","610017108","4","0","4","113401"
"1","0","60161","0","0","4","0","113611","2","0","1","610017109","4","0","4","123583"
"1","0","60161","0","0","4","0","113581","2","0","1","610017110","4","0","4","123582"
"1","0","60161","0","0","4","0","113431","2","0","1","610017111","4","0","4","123583"
"1","0","60161","0","0","4","0","113551","2","0","1","610017112","4","0","4","113552"
"1","0","60161","0","0","4","0","113611","2","0","1","610017113","4","0","4","123582"
"1","0","60161","0","0","4","0","113581","2","0","1","610017114","4","0","4","124251"
"1","0","60161","0","0","4","0","113372","2","0","1","610017115","4","0","4","114011"
"8","1","31098","4","124131","2","0","114371","2","0","1","610017116","4","0","3","60161"
"8","1","31025","4","114191","2","0","114341","2","0","1","610017117","4","0","3","60161"
"8","1","31098","4","124071","2","0","124311","2","0","1","610017118","4","0","3","60161"
"8","1","31025","4","114461","2","0","124401","2","0","1","610017119","4","0","3","60161"
"8","1","31098","4","124491","2","0","124521","2","0","1","610017120","4","0","3","60161"
"0","0","91002","0","0","0","0","0","8","0","0","610017121","0","0","30","0"
"2","0","91002","0","0","2","0","0","8","0","0","610017122","0","0","30","31098"
"2","0","91002","0","0","2","0","0","8","0","0","610017123","0","0","30","31025"
