a35781acf3dc1b2c86ff2d997c90ce8c3ca1f81effdbe6df1d85856b8ebfce5f,0c69392c583bfbcc658ef88f6fab14090153448e5ea57833e393dde2f0fa65e3,1bfcc3e3f7dd0f5248379b85da8e7b7ec3d06bf50c49bf35898b144bf69c3e86,ac81ca3b4e7eed3a728f91588f16bee698e004a36b49916ddd874ec4212e5fe7,28e80e3bf253bc20ece7ee534fb537a7affd62109e597f8b3c1e7fcb33b63f18,924cc75d8d2d9fbb8dda49983ec1623c9e0193422a8eedd50a082d380f29ffbf,83913be0ba0b0ab24aafdd00e53a894337e25da3378afbdc2d4147fc69873dca,f3c11d4578b663fe56454b3b11e449eeb14311436dbecc59ec97d038b43e62af,9b5ade4feb4f57dee4680e7bdd0990faa5ad1d2c8fc6ba36219deefc5b9f7853,04da89c47a58600f3b2607c814472cb7fa7d86cdcb37e7aa7889084e7f92ed0f,8606e91f078cde638ac9ca6184956715ca24b3d08ef07a8385351c425e3a897b,0b43491c56f6781ed16182c925bb4b4cfa36b8023cc488bbec1b49ff1a3eaf5e,2303d5b1378ffde00ecc2ef2646b5bacfe227b8f6bf372450ce7a073638d4804,841cb3b48541dea56ad7f782e310c0323fc6feac88552000b60d05eef91faa17,3026699f4a78233ecc657fa860eeea40189c662bd3a482f51ff49031a63a47e9,4dc75d15550d0bdda3db17697825ca7fa4b6788823d354766e027eb76e073123,9b3717086c0c4856ecf0228a70e1417d370735f3b4b3085731af1c0a8e112fdb,63d6a76612f1dea9c0f1552542e7cb5a0184b44ff633400807cd4859ea563de5,c9e2dc1b1509c2be162e31672937e466d8da7342657e27ee80477843ddf88bd4,e39a5eb9179193df709d4a7759d989d39248e4b19ebfe235a9f704179e2a4c8d,b0478847d254a5edd7f4c6a236de2df8ddfe153569b6e7d4ccb69742bef5faac,9eda37c6ce54e2a774b03733b57eff6528c61e320e02a9ca7cbb45107658dc42,696f1dcbc31a4ee9f83ab89a1ce83fd11546d42789a2e2e239408ecdcf701083,a90e0939c9439800cee1693d3ee13f499c22c089c6906dd77a9685992baaaf57,44d115b54a43a48ba896eea9dcb931204ee7ae67c37a53a548f3c8af9056b3fe,8b1640e0663499e7727eeecaa1aa9b8beb980ccaadf1bcb636d52bddd68c1733,5d30432598ddff8abff87956e631ec52b713102ff4ac83d3ee6a0e1d9154bb62,72111192a1e50b8c1425e0699c161db124a887f3a9a61eaea4fffb2e168a606b,84e1d61851eb2a615a7af9572d5ab4b77549f2c4164ee1e4bb953d13806d4ab7,01b3d99a811a88dbcf4bac63ebe367c00b9cf50dc9110357c07772c7b282c900,92cbce7b708b4a4cdf6a75f6ef52826f31bedd7027577363911ae58b84722db2,ef1b28a14acd4ad7219889ff4f2590a7ee53ac780a9dfdd53186e67dfb6af017,96bf4035531b08a92799b839fdc5cbbb3bec5496542f6f839c99059627511aa7,553d3582f122ba4d1c4bcaf892b8164f48b3e516f069d684c51f17b2642ff02d,6f57faaa41ea2f8aa835df08cbb2cfecd369091eb8eda1a4d43b9355d76e7487,9e8b9b9414c7d84694a44ace3072f9d7f4167d2a6d245157fb7cbc1712b2a4b9,b0eac8d755b27a56ee3497d5edac51ac7ccc2643c9f7bdc757da61b9511dcf06,319e585418aa3010c56f689db5063c2344941e0c8acf1b803c0d45850939a6fb,f5cd1060842cf6a5ededa92e3397f2d2786743ff106cb5b2255b1470894a0910,6cb62f89510a21af2499bad5b5f6d1895ecd321ff083f021641cec051bebfa4c,856a3fcc4f24a7ee1e02e44c6e613f6898f93fd398d63ced902dbd5ca59be3de
"140001","4","1","91002","3","1","94002","117552","2","50001","1","2","2100725","2","4","1","8","60","12","1","4","4","5","127193","1","127313","3","127162","5","20001","10","1","1","760000","4","16","1","1","127101","4","4"
"140001","4","1","91002","3","1","94002","117042","2","50001","1","2","2100726","3","4","1","8","60","12","1","4","4","5","117493","1","127373","3","127342","5","20001","10","1","1","760000","4","16","1","1","117041","4","4"
"140001","4","1","91002","3","1","94002","127102","2","50001","1","2","2100727","2","4","1","8","60","12","1","4","4","5","117343","1","127193","3","117372","5","20001","10","1","1","760000","4","16","1","1","127161","4","4"
"140001","4","1","91002","3","1","94002","117072","2","50001","1","2","2100728","3","4","1","8","60","12","1","4","4","5","127133","1","117493","3","127462","5","20001","10","1","1","760000","4","16","1","1","117551","4","4"
"140001","4","1","91002","3","1","94002","117192","2","50001","1","2","2100729","2","4","1","8","60","12","1","4","4","5","117163","1","117343","3","127282","5","20001","10","1","1","760000","4","16","1","1","117191","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100730","200","8","1","4","2","12","6","0","2","16","140001","1","31025","2","50001","4","0","0","1","1","1520000","2","0","0","1","0","4","0"
"140001","4","1","91002","3","1","94002","117013","2","50001","1","2","2100731","2","4","1","8","60","12","1","4","4","5","128161","1","118251","3","117103","5","20001","10","1","1","760000","4","16","1","1","127252","4","4"
"140001","4","1","91002","3","1","94002","117223","2","50001","1","2","2100732","3","4","1","8","60","12","1","4","4","5","128041","1","118191","3","117463","5","20001","10","1","1","760000","4","16","1","1","117132","4","4"
"140001","4","1","91002","3","1","94002","127133","2","50001","1","2","2100733","2","4","1","8","60","12","1","4","4","5","128131","1","128161","3","127193","5","20001","10","1","1","760000","4","16","1","1","117072","4","4"
"140001","4","1","91002","3","1","94002","117073","2","50001","1","2","2100734","3","4","1","8","60","12","1","4","4","5","118221","1","128041","3","117613","5","20001","10","1","1","760000","4","16","1","1","127102","4","4"
"140001","4","1","91002","3","1","94002","117163","2","50001","1","2","2100735","2","4","1","8","60","12","1","4","4","5","118011","1","128131","3","117343","5","20001","10","1","1","760000","4","16","1","1","127012","4","4"
"140001","4","1","91002","3","1","94002","117253","2","50001","1","2","2100736","3","4","1","8","60","12","1","4","4","5","118101","1","118221","3","127313","5","20001","10","1","1","760000","4","16","1","1","117552","4","4"
"140001","4","1","91002","3","1","94002","127373","2","50001","1","2","2100737","2","4","1","8","60","12","1","4","4","5","118071","1","118011","3","127283","5","20001","10","1","1","760000","4","16","1","1","117492","4","4"
"140001","4","1","91002","3","1","94002","117103","2","50001","1","2","2100738","3","4","1","8","60","12","1","4","4","5","118251","1","118101","3","117493","5","20001","10","1","1","760000","4","16","1","1","127222","4","4"
"140001","4","1","91002","3","1","94002","117463","2","50001","1","2","2100739","2","4","1","8","60","12","1","4","4","5","118191","1","118071","3","127043","5","20001","10","1","1","760000","4","16","1","1","117582","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100740","200","8","1","4","2","12","6","0","2","16","140001","1","31013","2","50001","4","0","0","1","1","1520000","2","0","0","1","0","4","0"
"140001","4","1","91002","3","1","94002","117013","2","50001","1","2","2100741","2","4","1","8","60","12","1","4","4","5","128041","1","118221","3","127193","5","20001","10","1","1","800000","4","16","1","1","117132","4","4"
"140001","4","1","91002","3","1","94002","117223","2","50001","1","2","2100742","3","4","1","8","60","12","1","4","4","5","128131","1","118101","3","117613","5","20001","10","1","1","800000","4","16","1","1","117072","4","4"
"140001","4","1","91002","3","1","94002","127133","2","50001","1","2","2100743","2","4","1","8","60","12","1","4","4","5","118581","1","128041","3","127373","5","20001","10","1","1","800000","4","16","1","1","127252","4","4"
"140001","4","1","91002","3","1","94002","117073","2","50001","1","2","2100744","3","4","1","8","60","12","1","4","4","5","128161","1","128131","3","117463","5","20001","10","1","1","800000","4","16","1","1","117552","4","4"
"140001","4","1","91002","3","1","94002","117163","2","50001","1","2","2100745","2","4","1","8","60","12","1","4","4","5","118071","1","118581","3","127313","5","20001","10","1","1","800000","4","16","1","1","127012","4","4"
"140001","4","1","91002","3","1","94002","117253","2","50001","1","2","2100746","3","4","1","8","60","12","1","4","4","5","118611","1","128161","3","117343","5","20001","10","1","1","800000","4","16","1","1","117492","4","4"
"140001","4","1","91002","3","1","94002","117103","2","50001","1","2","2100747","2","4","1","8","60","12","1","4","4","5","118551","1","118071","3","127283","5","20001","10","1","1","800000","4","16","1","1","127102","4","4"
"140001","4","1","91002","3","1","94002","127193","2","50001","1","2","2100748","3","4","1","8","60","12","1","4","4","5","118221","1","118611","3","117493","5","20001","10","1","1","800000","4","16","1","1","117612","4","4"
"140001","4","1","91002","3","1","94002","117613","2","50001","1","2","2100749","2","4","1","8","60","12","1","4","4","5","118101","1","118551","3","127043","5","20001","10","1","1","800000","4","16","1","1","127162","4","4"
"91002","2","0","140000","6","1","94002","20001","0","0","0","0","2100750","200","8","1","4","2","12","6","0","2","16","140001","1","31057","2","50001","4","0","0","1","1","1600000","2","0","0","1","0","4","0"
"140001","4","1","91002","3","1","94002","128131","2","50001","1","2","2100751","2","4","1","8","60","12","1","4","4","5","118192","1","118252","3","118071","5","20001","10","1","1","800000","4","16","1","1","117223","4","4"
"140001","4","1","91002","3","1","94002","128041","2","50001","1","2","2100752","3","4","1","8","60","12","1","4","4","5","128132","1","118102","3","118371","5","20001","10","1","1","800000","4","16","1","1","117253","4","4"
"140001","4","1","91002","3","1","94002","118221","2","50001","1","2","2100753","2","4","1","8","60","12","1","4","4","5","128042","1","118192","3","118521","5","20001","10","1","1","800000","4","16","1","1","117073","4","4"
"140001","4","1","91002","3","1","94002","118011","2","50001","1","2","2100754","3","4","1","8","60","12","1","4","4","5","118072","1","128132","3","128401","5","20001","10","1","1","800000","4","16","1","1","127133","4","4"
"140001","4","1","91002","3","1","94002","128311","2","50001","1","2","2100755","2","4","1","8","60","12","1","4","4","5","118012","1","128042","3","128161","5","20001","10","1","1","800000","4","16","1","1","117013","4","4"
"140001","4","1","91002","3","1","94002","118251","2","50001","1","2","2100756","3","4","1","8","60","12","1","4","4","5","128162","1","118072","3","118191","5","20001","10","1","1","800000","4","16","1","1","117163","4","4"
"140001","4","1","91002","3","1","94002","118101","2","50001","1","2","2100757","2","4","1","8","60","12","1","4","4","5","118222","1","118012","3","128281","5","20001","10","1","1","800000","4","16","1","1","117103","4","4"
"140001","4","1","91002","3","1","94002","118071","2","50001","1","2","2100758","3","4","1","8","60","12","1","4","4","5","118252","1","128162","3","118431","5","20001","10","1","1","800000","4","16","1","1","127313","4","4"
"140001","4","1","91002","3","1","94002","118371","2","50001","1","2","2100759","2","4","1","8","60","12","1","4","4","5","118102","1","118222","3","118611","5","20001","10","1","1","800000","4","16","1","1","117343","4","4"
"91002","2","0","140000","1","1","31042","94002","0","0","0","0","2100760","200","8","1","4","2","2","6","0","12","1600000","140001","1","21951","2","20001","16","0","4","1","1","6","2","0","1","6","50001","4","2"
"140001","4","1","91002","3","1","94002","118221","2","50001","1","2","2100761","2","4","1","8","60","12","1","4","4","5","128312","1","118072","3","128311","5","20001","10","1","1","840000","4","16","1","1","117223","4","4"
"140001","4","1","91002","3","1","94002","128131","2","50001","1","2","2100762","3","4","1","8","60","12","1","4","4","5","118492","1","118192","3","128161","5","20001","10","1","1","840000","4","16","1","1","117073","4","4"
"140001","4","1","91002","3","1","94002","128041","2","50001","1","2","2100763","2","4","1","8","60","12","1","4","4","5","128282","1","128312","3","118551","5","20001","10","1","1","840000","4","16","1","1","117163","4","4"
"140001","4","1","91002","3","1","94002","118071","2","50001","1","2","2100764","3","4","1","8","60","12","1","4","4","5","118462","1","118492","3","118521","5","20001","10","1","1","840000","4","16","1","1","117583","4","4"
"140001","4","1","91002","3","1","94002","118251","2","50001","1","2","2100765","2","4","1","8","60","12","1","4","4","5","128372","1","128282","3","118191","5","20001","10","1","1","840000","4","16","1","1","127313","4","4"
"140001","4","1","91002","3","1","94002","118011","2","50001","1","2","2100766","3","4","1","8","60","12","1","4","4","5","118342","1","118462","3","128401","5","20001","10","1","1","840000","4","16","1","1","117343","4","4"
"140001","4","1","91002","3","1","94002","118101","2","50001","1","2","2100767","2","4","1","8","60","12","1","4","4","5","128132","1","128372","3","118611","5","20001","10","1","1","840000","4","16","1","1","127133","4","4"
"140001","4","1","91002","3","1","94002","128311","2","50001","1","2","2100768","3","4","1","8","60","12","1","4","4","5","118072","1","118342","3","118581","5","20001","10","1","1","840000","4","16","1","1","117013","4","4"
"140001","4","1","91002","3","1","94002","128161","2","50001","1","2","2100769","2","4","1","8","60","12","1","4","4","5","118192","1","128132","3","118371","5","20001","10","1","1","840000","4","16","1","1","127193","4","4"
"91002","2","0","140000","1","1","31045","94002","0","0","0","0","2100770","200","8","1","4","2","2","6","0","12","1680000","140001","1","21951","2","20001","16","0","4","1","1","6","2","0","1","6","50001","4","2"
"140001","4","1","91002","3","1","94002","118012","2","50001","1","2","2100771","2","4","1","8","60","12","1","4","4","5","118163","1","118193","3","128162","5","20001","10","1","1","840000","4","16","1","1","118251","4","4"
"140001","4","1","91002","3","1","94002","118072","2","50001","1","2","2100772","3","4","1","8","60","12","1","4","4","5","128073","1","118013","3","118102","5","20001","10","1","1","840000","4","16","1","1","128041","4","4"
"140001","4","1","91002","3","1","94002","118222","2","50001","1","2","2100773","2","4","1","8","60","12","1","4","4","5","118613","1","118163","3","118612","5","20001","10","1","1","840000","4","16","1","1","128311","4","4"
"140001","4","1","91002","3","1","94002","128132","2","50001","1","2","2100774","3","4","1","8","60","12","1","4","4","5","128133","1","128073","3","128372","5","20001","10","1","1","840000","4","16","1","1","118191","4","4"
"140001","4","1","91002","3","1","94002","128042","2","50001","1","2","2100775","2","4","1","8","60","12","1","4","4","5","118553","1","118613","3","118252","5","20001","10","1","1","840000","4","16","1","1","118101","4","4"
"140001","4","1","91002","3","1","94002","118192","2","50001","1","2","2100776","3","4","1","8","60","12","1","4","4","5","128043","1","128133","3","128282","5","20001","10","1","1","840000","4","16","1","1","118551","4","4"
"140001","4","1","91002","3","1","94002","118492","2","50001","1","2","2100777","2","4","1","8","60","12","1","4","4","5","118223","1","118553","3","128312","5","20001","10","1","1","840000","4","16","1","1","118221","4","4"
"140001","4","1","91002","3","1","94002","128162","2","50001","1","2","2100778","3","4","1","8","60","12","1","4","4","5","118193","1","128043","3","118552","5","20001","10","1","1","840000","4","16","1","1","128401","4","4"
"140001","4","1","91002","3","1","94002","118102","2","50001","1","2","2100779","2","4","1","8","60","12","1","4","4","5","118013","1","118223","3","118342","5","20001","10","1","1","840000","4","16","1","1","128161","4","4"
"91002","2","0","140000","1","1","31029","94002","0","0","0","0","2100780","200","8","1","4","2","2","6","0","12","1680000","140001","1","21951","2","20001","16","0","4","1","1","6","2","0","1","6","50001","4","2"
"140001","4","1","91002","3","1","94002","118163","2","50001","1","2","2100781","2","4","1","8","60","12","1","4","4","5","128134","1","118104","3","118253","5","20001","10","1","1","880000","4","16","1","1","118012","4","4"
"140001","4","1","91002","3","1","94002","118013","2","50001","1","2","2100782","3","4","1","8","60","12","1","4","4","5","128044","1","118254","3","128373","5","20001","10","1","1","880000","4","16","1","1","118072","4","4"
"140001","4","1","91002","3","1","94002","118223","2","50001","1","2","2100783","2","4","1","8","60","12","1","4","4","5","128194","1","128134","3","118523","5","20001","10","1","1","880000","4","16","1","1","118492","4","4"
"140001","4","1","91002","3","1","94002","128133","2","50001","1","2","2100784","3","4","1","8","60","12","1","4","4","5","118224","1","128044","3","128313","5","20001","10","1","1","880000","4","16","1","1","128132","4","4"
"140001","4","1","91002","3","1","94002","128073","2","50001","1","2","2100785","2","4","1","8","60","12","1","4","4","5","118014","1","128194","3","118103","5","20001","10","1","1","880000","4","16","1","1","118192","4","4"
"140001","4","1","91002","3","1","94002","128043","2","50001","1","2","2100786","3","4","1","8","60","12","1","4","4","5","118074","1","118224","3","118403","5","20001","10","1","1","880000","4","16","1","1","118222","4","4"
"140001","4","1","91002","3","1","94002","118193","2","50001","1","2","2100787","2","4","1","8","60","12","1","4","4","5","118164","1","118014","3","128283","5","20001","10","1","1","880000","4","16","1","1","128042","4","4"
"140001","4","1","91002","3","1","94002","118253","2","50001","1","2","2100788","3","4","1","8","60","12","1","4","4","5","118104","1","118074","3","118613","5","20001","10","1","1","880000","4","16","1","1","118612","4","4"
"140001","4","1","91002","3","1","94002","128373","2","50001","1","2","2100789","2","4","1","8","60","12","1","4","4","5","118254","1","118164","3","118343","5","20001","10","1","1","880000","4","16","1","1","118552","4","4"
"91002","2","0","140000","1","1","31056","94002","0","0","0","0","2100790","200","8","1","4","2","2","6","0","12","1760000","140001","1","21951","2","20001","16","0","4","1","1","6","2","0","1","6","50001","4","2"
"140001","4","1","91002","3","1","94002","118014","2","50001","1","2","2100791","2","4","1","8","60","12","1","4","4","5","129191","1","119251","3","128194","5","20001","10","1","1","880000","4","16","1","1","128133","4","4"
"140001","4","1","91002","3","1","94002","128134","2","50001","1","2","2100792","3","4","1","8","60","12","1","4","4","5","129131","1","119101","3","118164","5","20001","10","1","1","880000","4","16","1","1","118013","4","4"
"140001","4","1","91002","3","1","94002","118224","2","50001","1","2","2100793","2","4","1","8","60","12","1","4","4","5","129041","1","129191","3","118104","5","20001","10","1","1","880000","4","16","1","1","128373","4","4"
"140001","4","1","91002","3","1","94002","128044","2","50001","1","2","2100794","3","4","1","8","60","12","1","4","4","5","119221","1","129131","3","128314","5","20001","10","1","1","880000","4","16","1","1","128073","4","4"
"140001","4","1","91002","3","1","94002","118254","2","50001","1","2","2100795","2","4","1","8","60","12","1","4","4","5","119071","1","129041","3","128374","5","20001","10","1","1","880000","4","16","1","1","118193","4","4"
"140001","4","1","91002","3","1","94002","128284","2","50001","1","2","2100796","3","4","1","8","60","12","1","4","4","5","119011","1","119221","3","118434","5","20001","10","1","1","880000","4","16","1","1","118163","4","4"
"140001","4","1","91002","3","1","94002","118074","2","50001","1","2","2100797","2","4","1","8","60","12","1","4","4","5","119161","1","119071","3","118584","5","20001","10","1","1","880000","4","16","1","1","118253","4","4"
"140001","4","1","91002","3","1","94002","128194","2","50001","1","2","2100798","3","4","1","8","60","12","1","4","4","5","119251","1","119011","3","118494","5","20001","10","1","1","880000","4","16","1","1","128043","4","4"
"140001","4","1","91002","3","1","94002","118164","2","50001","1","2","2100799","2","4","1","8","60","12","1","4","4","5","119101","1","119161","3","118614","5","20001","10","1","1","880000","4","16","1","1","118223","4","4"
"91002","2","0","140000","1","1","31037","94002","0","0","0","0","2100800","200","8","1","4","2","2","6","0","12","1760000","140001","1","21951","2","20001","16","0","4","1","1","6","2","0","1","6","50001","4","2"
"140001","4","1","91002","3","1","94002","129131","2","90005","1","2","2100801","5","4","1","8","10","12","1","5","4","5","129042","1","119252","3","119071","5","20004","10","1","1","920000","4","3","1","1","128134","4","4"
"140001","4","1","91002","3","1","94002","129401","2","90005","1","2","2100802","5","4","1","8","20","12","1","5","4","5","129162","1","119102","3","119161","5","20004","10","1","1","920000","4","3","1","1","128044","4","4"
"140001","4","1","91002","3","1","94002","129281","2","90005","1","2","2100803","5","4","1","8","30","12","1","5","4","5","119072","1","129042","3","119371","5","20004","10","1","1","920000","4","3","1","1","118164","4","4"
"140001","4","1","91002","3","1","94002","129311","2","90005","1","2","2100804","10","4","1","8","40","12","1","5","4","5","129132","1","129162","3","119341","5","20004","10","1","1","920000","4","3","1","1","118224","4","4"
"140001","4","1","91002","3","1","94002","129041","2","90005","1","2","2100805","10","4","1","8","50","12","1","5","4","5","119192","1","119072","3","119101","5","20004","10","1","1","920000","4","3","1","1","128194","4","4"
"140001","4","1","91002","3","1","94002","119461","2","90005","1","2","2100806","10","4","1","8","60","12","1","10","4","5","119012","1","129132","3","119221","5","20004","10","1","1","920000","4","3","1","1","118254","4","4"
"140001","4","1","91002","3","1","94002","129191","2","90005","1","2","2100807","15","4","1","8","70","12","1","10","4","5","119222","1","119192","3","119581","5","20004","10","1","1","920000","4","3","1","1","118014","4","4"
"140001","4","1","91002","3","1","94002","119071","2","90005","1","2","2100808","15","4","1","8","80","12","1","10","4","5","119252","1","119012","3","119611","5","20004","10","1","1","920000","4","3","1","1","118584","4","4"
"140001","4","1","91002","3","1","94002","119161","2","90005","1","2","2100809","15","4","1","8","90","12","1","10","4","5","119102","1","119222","3","119011","5","20004","10","1","1","920000","4","3","1","1","118074","4","4"
"91002","2","0","21951","10","1","31011","94002","0","0","0","0","2100810","100","8","1","2","1","2","6","0","12","1840000","140001","1","90005","30","20004","3","0","10","1","1","6","2","0","1","1","50003","4","2"
"140001","4","1","91002","3","1","94002","129402","2","90005","1","2","2100811","5","4","1","8","10","12","1","5","4","5","129043","1","119253","3","119192","5","20004","10","1","1","920000","4","3","1","1","129131","4","4"
"140001","4","1","91002","3","1","94002","129282","2","90005","1","2","2100812","5","4","1","8","20","12","1","5","4","5","129133","1","119103","3","129312","5","20004","10","1","1","920000","4","3","1","1","119071","4","4"
"140001","4","1","91002","3","1","94002","129042","2","90005","1","2","2100813","5","4","1","8","30","12","1","5","4","5","129193","1","129043","3","119432","5","20004","10","1","1","920000","4","3","1","1","129041","4","4"
"140001","4","1","91002","3","1","94002","119072","2","90005","1","2","2100814","10","4","1","8","40","12","1","5","4","5","119013","1","129133","3","119222","5","20004","10","1","1","920000","4","3","1","1","119101","4","4"
"140001","4","1","91002","3","1","94002","129162","2","90005","1","2","2100815","10","4","1","8","50","12","1","5","4","5","119073","1","129193","3","119012","5","20004","10","1","1","920000","4","3","1","1","119161","4","4"
"140001","4","1","91002","3","1","94002","129132","2","90005","1","2","2100816","10","4","1","8","60","12","1","10","4","5","119163","1","119013","3","119522","5","20004","10","1","1","920000","4","3","1","1","129191","4","4"
"140001","4","1","91002","3","1","94002","119372","2","90005","1","2","2100817","15","4","1","8","70","12","1","10","4","5","119223","1","119073","3","119252","5","20004","10","1","1","920000","4","3","1","1","129281","4","4"
"140001","4","1","91002","3","1","94002","119192","2","90005","1","2","2100818","15","4","1","8","80","12","1","10","4","5","119253","1","119163","3","119102","5","20004","10","1","1","920000","4","3","1","1","119221","4","4"
"140001","4","1","91002","3","1","94002","129312","2","90005","1","2","2100819","15","4","1","8","90","12","1","10","4","5","119103","1","119223","3","119582","5","20004","10","1","1","920000","4","3","1","1","119461","4","4"
"91002","2","0","21951","10","1","31046","94002","0","0","0","0","2100820","100","8","1","2","1","2","6","0","12","1840000","140001","1","90005","30","20004","3","0","10","1","1","6","2","0","1","1","50003","4","2"
"140001","4","1","91002","3","1","94002","119222","2","90005","1","2","2100821","5","4","1","8","10","12","1","5","4","5","129283","1","119073","3","129402","5","20004","10","1","1","960000","4","3","1","1","129131","4","4"
"140001","4","1","91002","3","1","94002","129042","2","90005","1","2","2100822","5","4","1","8","20","12","1","5","4","5","129313","1","129043","3","119252","5","20004","10","1","1","960000","4","3","1","1","129041","4","4"
"140001","4","1","91002","3","1","94002","129132","2","90005","1","2","2100823","5","4","1","8","30","12","1","5","4","5","119343","1","129283","3","129282","5","20004","10","1","1","960000","4","3","1","1","119101","4","4"
"140001","4","1","91002","3","1","94002","119072","2","90005","1","2","2100824","10","4","1","8","40","12","1","5","4","5","129373","1","129313","3","119102","5","20004","10","1","1","960000","4","3","1","1","129191","4","4"
"140001","4","1","91002","3","1","94002","129162","2","90005","1","2","2100825","10","4","1","8","50","12","1","5","4","5","119463","1","119343","3","119372","5","20004","10","1","1","960000","4","3","1","1","119161","4","4"
"140001","4","1","91002","3","1","94002","119192","2","90005","1","2","2100826","10","4","1","8","60","12","1","10","4","5","119493","1","129373","3","129312","5","20004","10","1","1","960000","4","3","1","1","119071","4","4"
"140001","4","1","91002","3","1","94002","119012","2","90005","1","2","2100827","15","4","1","8","70","12","1","10","4","5","119163","1","119463","3","119522","5","20004","10","1","1","960000","4","3","1","1","119461","4","4"
"140001","4","1","91002","3","1","94002","129402","2","90005","1","2","2100828","15","4","1","8","80","12","1","10","4","5","119073","1","119493","3","119612","5","20004","10","1","1","960000","4","3","1","1","129401","4","4"
"140001","4","1","91002","3","1","94002","119252","2","90005","1","2","2100829","15","4","1","8","90","12","1","10","4","5","129043","1","119163","3","119582","5","20004","10","1","1","960000","4","3","1","1","129281","4","4"
"91002","2","0","21951","10","1","31025","94002","0","0","0","0","2100830","100","8","1","2","1","2","6","0","12","1920000","140001","1","90005","30","20004","3","0","10","1","1","6","2","0","1","1","50003","4","2"
"140001","4","1","91002","3","1","94002","119164","2","90005","1","2","2100831","5","4","1","8","10","12","1","5","4","5","11055032","1","12013032","3","119224","5","20004","10","1","1","960000","4","3","1","1","129133","4","4"
"140001","4","1","91002","3","1","94002","129044","2","90005","1","2","2100832","5","4","1","8","20","12","1","5","4","5","11058032","1","11001032","3","119494","5","20004","10","1","1","960000","4","3","1","1","119163","4","4"
"140001","4","1","91002","3","1","94002","129134","2","90005","1","2","2100833","5","4","1","8","30","12","1","5","4","5","11061032","1","11055032","3","119434","5","20004","10","1","1","960000","4","3","1","1","129043","4","4"
"140001","4","1","91002","3","1","94002","129194","2","90005","1","2","2100834","10","4","1","8","40","12","1","5","4","5","11007032","1","11058032","3","119524","5","20004","10","1","1","960000","4","3","1","1","129193","4","4"
"140001","4","1","91002","3","1","94002","119074","2","90005","1","2","2100835","10","4","1","8","50","12","1","5","4","5","12004032","1","11061032","3","129314","5","20004","10","1","1","960000","4","3","1","1","119073","4","4"
"140001","4","1","91002","3","1","94002","119014","2","90005","1","2","2100836","10","4","1","8","60","12","1","10","4","5","11019032","1","11007032","3","119254","5","20004","10","1","1","960000","4","3","1","1","119223","4","4"
"140001","4","1","91002","3","1","94002","129284","2","90005","1","2","2100837","15","4","1","8","70","12","1","10","4","5","12016032","1","12004032","3","129374","5","20004","10","1","1","960000","4","3","1","1","119103","4","4"
"140001","4","1","91002","3","1","94002","119224","2","90005","1","2","2100838","15","4","1","8","80","12","1","10","4","5","12013032","1","11019032","3","119104","5","20004","10","1","1","960000","4","3","1","1","129313","4","4"
"140001","4","1","91002","3","1","94002","119494","2","90005","1","2","2100839","15","4","1","8","90","12","1","10","4","5","11001032","1","12016032","3","119614","5","20004","10","1","1","960000","4","3","1","1","129283","4","4"
"91002","2","0","21951","10","1","31013","94002","0","0","0","0","2100840","100","8","1","2","1","2","6","0","12","1920000","140001","1","90005","30","20004","3","0","10","1","1","6","2","0","1","1","50003","4","2"
"91002","0","0","140000","100000","0","0","0","0","0","0","0","2200101","300","8","1","4","1","0","6","0","0","0","90005","1","94002","30","0","0","0","0","0","0","0","12","0","0","1","0","2","0"
"91002","0","0","140000","100000","0","0","0","0","0","0","0","2200102","300","8","1","4","1","0","6","0","0","0","90005","1","94002","30","0","0","0","0","0","0","0","12","0","0","1","0","2","0"
"91002","0","0","140000","100000","0","0","0","0","0","0","0","2200103","300","8","1","4","1","0","6","0","0","0","90005","1","94002","30","0","0","0","0","0","0","0","12","0","0","1","0","2","0"
"91002","0","0","140000","100000","0","0","0","0","0","0","0","2200104","300","8","1","4","1","0","6","0","0","0","90005","1","94002","30","0","0","0","0","0","0","0","12","0","0","1","0","2","0"
"91002","0","0","140000","100000","0","0","0","0","0","0","0","2200105","300","8","1","4","1","0","6","0","0","0","90005","1","94002","30","0","0","0","0","0","0","0","12","0","0","1","0","2","0"
"91002","0","0","140000","100000","0","0","0","0","0","0","0","2200106","300","8","1","4","1","0","6","0","0","0","90005","1","94002","30","0","0","0","0","0","0","0","12","0","0","1","0","2","0"
"91002","0","0","140000","200000","0","0","0","0","0","0","0","2200107","300","8","1","4","1","0","6","0","0","0","90005","1","94002","30","0","0","0","0","0","0","0","12","0","0","1","0","2","0"
"91002","0","0","140000","200000","0","0","0","0","0","0","0","2200108","300","8","1","4","1","0","6","0","0","0","90005","1","94002","30","0","0","0","0","0","0","0","12","0","0","1","0","2","0"
"91002","0","0","140000","200000","0","0","0","0","0","0","0","2200109","300","8","1","4","1","0","6","0","0","0","90005","1","94002","30","0","0","0","0","0","0","0","12","0","0","1","0","2","0"
"91002","0","0","140000","300000","0","0","0","0","0","0","0","2200110","300","8","1","4","1","0","6","0","0","0","90005","1","94002","30","0","0","0","0","0","0","0","12","0","0","1","0","2","0"
