bf19364b45555b45c557981ea9145b101cb2ce60cc34ef9ca424a9681d95b701,e38d60299d441acd35c15564d0d6d0759f28a5fd24ac0d459528816b63a09e8b,d5bfb89986f96205101cb886e92834e97e3d26ede5078d4f9a3f87a0f1a2ca1b,b4bed490322ba6f14d018dc39fbc3c3ec814f917da2c6115b3b7ab8dcce77d56,d5571c4f711eb1666257daf6d2e2593efd33038828062111630a03b214ee7bc4,73e1a8b978479bcd6e68f0a04cd4f5d88ade903d0ab0891657dbfc5ccee5dc52,1f29ab829047ce7a236d4f7cdb8d67d047115283dd1ebd936d5382d9a876d785,9cf76895834e3ad7b2dbf53f590eb238b1d675226f2b02e5db41e077cc3be1f9,fb3fa8340c111e6be3d59718891f82db4bb67cdaab918fbf606dbd4dc1614beb,f124770465167e53de20d7617be042ab1cd56aaed997142df22474b445ebb61c,ea3862acdd0817dcd93ad36d4c8dcecf9af53a223a610819c9e590a681e7d18d,9531b58955b87a57bbd7e65ab535d703d0f6a0ef2e34ce4e89950b8b75f23a12,db96a4d2f08ca9296c13ab726c790ccc4c9bc6c54290d6fd2e7f7e7548a26617,baaae91c5f3371740693ce7b748f58f1994a6c7f4d7fcf0d4899b7f77b9f5441,2c546dfdc3123bff3ee14100e4c1e2c910f1cb6377f3d1e975ff399fcaea0301,a1fff05225469882fbaebb0ed9df55adc9edddbc75581ffa531c859fc402af37,100e6a10b552667db04e7bec12f5a79fa2305f71b23a7990d1f4ecd04889cc85,2853d2fb3f291bd80e29f1a80c3c8c6f0bcfc7016377846f7c6d611d511d0849,f1db570e42e2720f2f02a42f7846493381213db69558025c115c00e71cff6a56,ae6263f1c2eae5fa72a1f3178796e44a2c776cf849f47da2dc9ff7e731d64a59,7af614bf1db46f46ae022d77d6b5cde5ef195f257396185ecb8c1d5a8ba45bda,5d85097b50c355e185b7c56436ff4f5b316d174290945f740792b74a17799611,ac1a29a57929f5fd384af60f3822b4176c3d490da7517b5169c427942c1b443e,6284fdd3cd128ebc2cd77ffaaeb4de0776f430c0b5dcdf0f9d7822c0c56b3080,36794fcd768882552f4d3f6956b340b091fad42be5d56e392e6d5aa5d9a3e729,bc83a9759e6004833706a27cfc9279fe01494ddfeadececc1856f23e27d0f2c3,0a5b1926bb0d10aa1ea7afcb8192735bac49de453fa6e54488d5a4828c9407bf,0338ea1994e53f2e478532b90d1918d987d024b0360b3ab45f50b981fde6dc14
"0","0","0","0","0","0","0","0","0","0","0.465","0","冰閃","2001","0","對前方範圍內的敵方全體造成中幅度的物理傷害，並且小幅度降低物理防禦力。【冰龍之牙】顯現時，追加給予敵方全體中幅度的物理傷害。","0","120700301","0","0","0","0","0","0","120700302","0","120700301","1207003"
"0","120701203","0","0","0","0","0","0","0","0","0.465","0","春踏+","2003","0","以自身為中心，中幅度提升範圍內我方的物理攻擊力，且小幅度提升TP上升。再展開以自身為中心的領域使範圍內我方全體的HP小幅度恢復。【冰龍之牙】顯現時，此技能的效果值會增加。","0","120701201","0","0","0","0","0","0","120701202","0","0","1207012"
"0","0","0","0","0","0","0","0","0","0","0","0","春踏","2003","0","以自身為中心，中幅度提升範圍內我方的物理攻擊力，且小幅度使TP上升。【冰龍之牙】顯現時，此技能的效果值會增加。","0","120710101","0","0","0","0","0","0","120710102","0","0","1207101"
"0","120710203","0","0","0","0","0","0","0","0","0","0","冰閃","2001","0","對前方範圍內的敵方全體造成中幅度的物理傷害，並且小幅度降低物理防禦力。【冰龍之牙】顯現時，追加給予敵方全體中幅度的物理傷害。","0","120710201","0","0","0","0","0","0","120710202","0","120710201","1207102"
"0","120711103","0","0","0","0","0","0","0","0","0","0","春踏+","2003","0","以自身為中心，中幅度提升範圍內我方的物理攻擊力，且小幅度使TP上升。【冰龍之牙】顯現時，此技能的效果值會增加。","0","120711101","0","0","0","0","0","0","120711102","0","0","1207111"
"0","0","0","0","0","0","0","0","0","0","0","0","火花跳躍","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","120750101","0","0","0","0","0","0","0","0","0","1207501"
"0","0","0","0","0","0","0","0","0","0","0","0","火花跳躍+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","120751101","0","0","0","0","0","0","0","0","0","1207511"
"0","120800103","0","0","0","0","0","0","0","0","0","0","雪之太刀　冬帝　細雪","1001","120800104","大幅度提升自身的物理攻擊力與物理暴擊，同時對面前的1名敵人造成大幅度的物理傷害。此技能的傷害會隨著【劍之烙印】的數量而增加。","0","120800101","0","0","0","0","0","0","120800102","0","0","1208001"
"120800205","120800203","120800206","120800206","0","0","0","0","0","0","0.275","0","月之太刀　寒月","2001","120800204","對面前的1名敵人角色造成中幅度的物理傷害。【劍之烙印】數量最大時使用將全數消耗，對面前的1名敵人角色造成特大幅度的物理傷害，並特大幅度提升自身的物理攻擊力。","0","120800201","0","0","0","0","120800204","0","120800202","0","0","1208002"
"0","120800303","0","0","0","0","0","0","0","0","0.425","0","花之太刀　冬殘花","2001","0","對面前的1名敵人造成中幅度的物理傷害，同時中幅度提升自身的物理攻擊力。此技能的傷害會隨著【劍之烙印】的數量而增加。","0","120800301","0","0","0","0","0","0","120800302","0","0","1208003"
"120801205","120801203","120801206","120801206","0","0","0","0","0","0","0.275","0","月之太刀　寒月+","2001","120801204","對面前的1名敵人角色造成大幅度的物理傷害。【劍之烙印】數量最大時使用將全數消耗，對面前的1名敵人角色造成特大幅度的物理傷害，並特大幅度提升自身的物理攻擊力。","0","120801201","0","0","0","0","120801204","0","120801202","0","0","1208012"
"0","120810103","0","0","0","0","0","0","0","0","0.275","0","月之太刀　寒月","2001","120810104","每當攻擊命中敵人時累積1個【劍之烙印】。【劍之烙印】最多累積至35個。給予自身10個【劍之烙印】，對面前的1名敵人角色造成中幅度的物理傷害。同時特大幅度提升自身的物理攻擊力。","0","120810101","0","0","0","0","0","0","120810102","0","0","1208101"
"0","120811103","0","0","0","0","0","0","0","0","0.275","0","月之太刀　寒月+","2001","120811104","每當攻擊命中敵人時累積1個【劍之烙印】。【劍之烙印】最多累積至35個。給予自身10個【劍之烙印】，對面前的1名敵人角色造成大幅度的物理傷害。同時特大幅度提升自身的物理攻擊力。","0","120811101","0","0","0","0","0","0","120811102","0","0","1208111"
"0","0","0","0","0","0","0","0","0","0","0","0","極月之至","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","120850101","0","0","0","0","0","0","0","0","0","1208501"
"0","0","0","0","0","0","0","0","0","0","0","0","極月之至+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","120851101","0","0","0","0","0","0","0","0","0","1208511"
"0","120900103","0","0","0","0","0","0","0","0","0","0","朱色之昇陽","1002","120900104","特大幅度提升自身的魔法攻擊力，並大幅度提升魔法暴擊。同時對面前的1名敵人造成特大幅度的魔法傷害，再中幅度恢復自身的HP。","0","120900101","0","0","0","0","0","0","120900102","0","0","1209001"
"0","120900203","0","0","0","0","0","0","0","0","0.525","0","新月之蝕","2002","0","對面前的1名敵人造成大幅度的魔法傷害，並中幅度提升自身的魔法攻擊力，但須消耗自身所剩HP的40%。","0","120900201","0","0","0","0","0","0","120900202","0","0","1209002"
"0","120900303","0","0","0","0","0","0","0","0","0.525","0","血腥僕役","2002","120900304","對面前的1名敵人造成大幅度的魔法傷害，並小幅度降低TP，再小幅度恢復自身的TP，但須消耗自身所剩HP的25%。","0","120900301","0","0","0","0","0","0","120900302","0","0","1209003"
"120901205","120901203","120901206","0","120901207","0","0","120901201","0","0","0.525","0","新月之蝕+","2002","120901204","對面前的1名敵方角色造成大幅度的魔法傷害，並中幅度提升自身的魔法攻擊力，但須消耗自身所剩HP的40％。同時，賦予自身物理/魔法吸收的護盾，小幅度降低面前的1名敵方角色的TP上升。自身剩餘的HP越多，魔法攻擊力提升的數值與護盾的吸收傷害量也隨之提升。","0","120901201","0","0","0","0","0","0","120901202","0","0","1209012"
"0","120920303","0","0","0","0","0","0","0","0","0.525","0","血腥僕役","2002","120920304","對面前的1名敵人造成大幅度的魔法傷害，並小幅度降低TP，再小幅度恢復自身的TP，但須消耗自身所剩HP的25%。","0","120920301","0","0","0","0","0","0","120920302","0","0","1209203"
"0","0","0","0","0","0","0","0","0","0","0","0","賀春的誓約","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","120950101","0","0","0","0","0","0","0","0","0","1209501"
"0","0","0","0","0","0","0","0","0","0","0","0","賀春的誓約+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","120951101","0","0","0","0","0","0","0","0","0","1209511"
"0","121000103","0","0","0","0","0","0","0","0","0","0","超載突襲","1001","121000104","對面前的1名敵人造成特大幅度的物理傷害。當目標剩餘HP為最大HP的50％以上時，小幅度提升全體我方的TP上升。目標剩餘HP低於50%時，則進一步提升造成的傷害。","0","121000101","0","0","0","0","0","0","121000102","0","0","1210001"
"121000205","121000203","0","0","0","0","121000203","0","0","0","0.465","0","限制器覆蓋","2005","121000204","對自身追加HP持續恢復狀態。當敵方剩餘HP最高者所剩下的HP在最大HP的50%以上時，大幅度提升全體我方的物理攻擊力，並中幅度提升物理暴擊。目標的剩餘HP低於50%時，特大幅度提升全體我方的物理攻擊力。","0","121000201","0","0","0","0","0","0","121000202","0","0","1210002"
"121000305","121000303","0","0","0","0","0","0","0","0","0.465","0","巨力劈砍","2001","121000304","對面前的1名敵人造成中幅度的物理傷害，並小幅度降低物理防禦力。當目標剩餘HP為最大HP的50％以上時，大幅度提升自身的物理攻擊力。目標剩餘HP低於50%時，則大幅度恢復自身的TP。","0","121000301","0","0","0","0","0","0","121000302","0","121000301","1210003"
"121001205","121001203","121001206","121001204","0","0","0","0","0","0","0.465","0","限制器覆蓋+","2005","121001204","對自身賦予HP持續恢復狀態，並小幅度恢復TP。當敵方剩餘HP最高者所剩下的HP在最大HP的50%以上時，特大幅度提升我方全體的物理攻擊力，並中幅度提升物理暴擊。目標的剩餘HP低於50%時，特大幅度提升我方全體的物理攻擊力。","0","121001201","0","0","0","0","0","0","121001202","0","0","1210012"
"0","0","0","0","0","0","0","0","0","0","0","0","無形能量","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","121050101","0","0","0","0","0","0","0","0","0","1210501"
"0","0","0","0","0","0","0","0","0","0","0","0","無形能量+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","121051101","0","0","0","0","0","0","0","0","0","1210511"
"121100105","121100103","0","121100104","0","0","0","0","0","0","0","0","超載炸裂","1002","121100104","對敵方全體造成中幅度的魔法傷害，並使其陷入恐慌狀態。此技能造成的傷害會使敵人無法恢復TP。若發動時敵方已經處於恐慌狀態，則使該敵人的TP小幅度下降。","0","121100101","0","0","0","0","0","0","121100102","121100102","121100101","1211001"
"0","121100203","0","0","0","0","0","0","0","0","0.74","0","黑暗旋渦","2002","0","以面前的1名敵人為中心，對範圍內的所有敵人造成中幅度的魔法傷害，並造成TP小幅度下降。","0","121100201","0","0","0","0","0","0","121100202","121100202","121100201","1211002"
"0","121100303","0","0","0","0","0","0","0","0","0.74","0","死亡終局詛咒","2007","0","以面前的1名敵人為中心，對範圍內所有敵人造成小幅度的魔法傷害，並使其陷入麻痺狀態。","0","121100301","0","0","0","0","0","0","121100302","121100302","121100301","1211003"
"121101205","121101203","0","121101204","0","0","121101201","0","0","0","0.74","0","黑暗旋渦+","2002","121101204","以面前的1名敵人角色為中心，對範圍內的所有敵人造成大幅度的魔法傷害，並造成TP中幅度下降。此技能的目標處於恐慌狀態時，再中幅度降低其TP。","0","121101201","0","0","0","0","0","0","121101202","121101202","121101201","1211012"
"121120105","121120103","0","121120104","0","0","0","0","0","0","0","0","超載炸裂","1002","121120104","對敵方全體造成中幅度的魔法傷害，並使其陷入恐慌狀態。此技能造成的傷害會使敵人無法恢復TP。若發動時敵方已經處於恐慌狀態，則使該敵人的TP小幅度下降。","0","121120101","0","0","0","0","0","0","121120102","121120102","121120101","1211201"
"0","121120203","0","0","0","0","0","0","0","0","0.74","0","黑暗旋渦","2002","0","以面前的1名敵人為中心，對範圍內的所有敵人造成中幅度的魔法傷害，並造成TP小幅度下降。","0","121120201","0","0","0","0","0","0","121120202","121120202","121120201","1211202"
"121121205","121121203","0","121121204","0","0","121121201","0","0","0","0.74","0","黑暗旋渦+","2002","121121204","以面前的1名敵人角色為中心，對範圍內的所有敵人造成大幅度的魔法傷害，並造成TP中幅度下降。此技能的目標處於恐慌狀態時，再中幅度降低其TP。","0","121121201","0","0","0","0","0","0","121121202","121121202","121121201","1211212"
"0","0","0","0","0","0","0","0","0","0","0","0","絕對黑暗","3003","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","121150101","0","0","0","0","0","0","0","0","0","1211501"
"0","0","0","0","0","0","0","0","0","0","0","0","絕對黑暗+","3003","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","121151101","0","0","0","0","0","0","0","0","0","1211511"
"121200105","121200103","0","0","0","0","0","0","0","0","0","0","超載結構","1017","121200104","對面前的1名敵人造成大幅度的物理傷害，並且小幅度提升該敵人受到物理攻擊時的傷害。再解放七冠的權能，大幅度提升自身的物理攻擊力。","0","121200101","0","0","0","0","0","0","121200102","121200102","121200101","1212001"
"0","121200203","0","0","0","0","0","0","0","0","0.525","0","毅力加載","2003","0","中幅度提升全體我方的物理攻擊力，並且中幅度提升物理暴擊，再對全體我方施加HP持續恢復狀態。","0","121200201","0","0","0","0","0","0","121200202","0","0","1212002"
"0","0","0","0","0","0","0","0","0","0","0.525","0","防護破解","2001","0","對眼前一名敵人角色造成中幅度物理傷害，再小幅度降低其物理防禦力。","0","121200301","0","0","0","0","0","0","121200302","0","121200301","1212003"
"0","121201203","0","0","0","0","0","0","0","0","0.525","0","毅力加載+","2003","121201204","大幅度提升我方全體的物理攻擊力與物理暴擊，展開物理無效的護盾。並且對我方全體賦予HP持續恢復狀態。","0","121201201","0","0","0","0","0","0","121201202","0","0","1212012"
"0","0","0","0","0","0","0","0","0","0","0.525","0","塑造成型","2001","0","對敵方單體造成大幅度的物理傷害。","0","121210101","0","0","0","0","0","0","0","0","0","1212101"
"0","0","0","0","0","0","0","0","0","0","0","0","女王加冕","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","121250101","0","0","0","0","0","0","0","0","0","1212501"
"0","0","0","0","0","0","0","0","0","0","0","0","女王加冕+","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","121251101","0","0","0","0","0","0","0","0","0","1212511"
"0","0","0","0","0","0","0","0","0","0","0","0","聚光燈綻亮","1003","0","對進行物理攻擊的我方角色中幅度提升物理攻擊力。自身剩餘的HP越多，物理攻擊力所提升的數值也會隨之增加。","0","121300101","0","0","0","0","0","0","121300102","0","0","1213001"
"0","121300203","0","0","0","0","0","0","0","0","1.27","0","小小聲援","2006","0","小幅度恢復自身的HP，並且對進行物理攻擊的我方角色施加HP持續恢復狀態以及TP持續恢復狀態。","0","121300201","0","0","0","0","0","0","121300202","0","0","1213002"
"0","121300303","0","0","0","0","0","0","0","0","0.94","0","防護之鈴","2013","121300304","對進行物理攻擊的我方角色展開物理無效護盾，並且小幅度提升物理攻擊力。自身剩餘的HP越多，護盾無效傷害量和物理攻擊力所提升的數值也會隨之增加。","0","121300301","0","0","0","0","0","0","121300302","0","0","1213003"
"121301205","121301203","121301206","0","0","0","0","0","0","0","1.27","0","小小聲援+","2006","121301204","中幅度提升所有進行物理攻擊的我方角色的物理暴擊，並賦予HP持續恢復狀態以及TP持續恢復狀態。自身剩餘的HP越多，HP持續恢復量提升越多，TP持續恢復量則最多提升至1.4倍。並且中幅度恢復自身TP。","0","121301201","0","0","0","0","0","0","121301202","0","0","1213012"
"0","121320203","0","0","0","0","0","0","0","0","1.27","0","小小聲援","2006","0","小幅度恢復自身的HP，並且對進行物理攻擊的我方角色施加HP持續恢復狀態以及TP持續恢復狀態。","0","121320201","0","0","0","0","0","0","121320202","0","0","1213202"
"121321205","121321203","121321206","0","0","0","0","0","0","0","1.27","0","小小聲援+","2006","121321204","中幅度提升所有進行物理攻擊的我方角色的物理暴擊，並賦予HP持續恢復狀態以及TP持續恢復狀態。自身剩餘的HP越多，HP持續恢復量提升越多，TP持續恢復量則最多提升至1.4倍。並且中幅度恢復自身TP。","0","121321201","0","0","0","0","0","0","121321202","0","0","1213212"
