242fd4f3dc2b4034c17b7b61d6ea908273d99b7d890621027fd8f7905c211013,829aa19b8b35e96c9bb44a1a0abc08e5baefc4f3a3308788f67ef7d237ca805c,90b456badb62ded8eebf84b23c07236f78ac604a017b881a986c482b5fd735af,9dd140cae57380148db5948bc375c862fe46733b148878c18220e98e5372e226,ba927205fe88d4f3f116f00156fc44bea268fac95b66b321001387a096300a78,a4c64bac0afe99d7f2dd85f2db1189ca761697ae296aa6825d0ab91d771fb099,344b0f2f72267f252a6a64be9fae61f4dcd963984d677d49e696a903c515b565,eb39ed33dcc50ffed05d21e369f76f88698a92a60fed98802161dd4a6dd149ac,0014db88ec79ff17a7ab9d9c157adf4c27780234e3a1ebfcf759b37307da7f4d,219e6eac95a39ee8e7acd8428f99dd3e2d0f82254f82ea0f460a0f2d7da5fef6,70ebc54788ea4f93902b94e717267173577fc2207718e1e2bd0d088290e92cf1,ec8a1ebff69d2612a67857ac1cd74e9acadb29bf3ee01da96565b5aef01c8286,84b8244250562417094c9a6502d00c91d8c6bfb1f6fbc8116712c92594da0149,c190272f311cb8242f06567cc85a5b6d635b0059825e7f077641e0ca5fcc5cfb
"601","0","20021103","20021","8005","72021018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20021203","1","0","72021018","2018/01/01 12:00:00","9003"
"601","0","20021103","20021","8005","72021019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20021204","1","0","72021019","2018/01/01 12:00:00","9003"
"601","0","20021103","20021","8005","72021020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20021205","1","0","72021020","2018/01/01 12:00:00","9003"
"601","0","20021104","20021","8006","72021021","打倒 1 隻山神大人（NORMAL限定）","2030/12/31 14:59:59","660021101","1","0","72021021","2018/01/01 12:00:00","9001"
"601","0","20021104","20021","8007","72021022","打倒 1 隻山神大人（HARD限定）","2030/12/31 14:59:59","660021201","1","0","72021022","2018/01/01 12:00:00","9001"
"601","0","20021104","20021","8010","72021023","打倒 1 隻山神大人（VERY HARD限定）","2030/12/31 14:59:59","660021301","1","0","72021023","2018/01/01 12:00:00","9001"
"601","0","20022102","20022","8004","72022001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20022101","1","0","72022001","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20022102","1","0","72022002","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20022103","1","0","72022003","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20022104","1","0","72022004","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20022105","1","0","72022005","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20022106","1","0","72022006","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20022107","1","0","72022007","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20022108","1","0","72022008","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20022109","1","0","72022009","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20022110","1","0","72022010","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20022111","1","0","72022011","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20022112","1","0","72022012","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20022113","1","0","72022013","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20022114","1","0","72022014","2018/01/01 12:00:00","9003"
"601","0","20022102","20022","8004","72022015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20022115","1","0","72022015","2018/01/01 12:00:00","9003"
"601","0","20022103","20022","8005","72022016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20022201","1","0","72022016","2018/01/01 12:00:00","9003"
"601","0","20022103","20022","8005","72022017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20022202","1","0","72022017","2018/01/01 12:00:00","9003"
"601","0","20022103","20022","8005","72022018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20022203","1","0","72022018","2018/01/01 12:00:00","9003"
"601","0","20022103","20022","8005","72022019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20022204","1","0","72022019","2018/01/01 12:00:00","9003"
"601","0","20022103","20022","8005","72022020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20022205","1","0","72022020","2018/01/01 12:00:00","9003"
"601","0","20022104","20022","8006","72022021","打倒 1 隻反逆獸（NORMAL限定）","2030/12/31 14:59:59","660022101","1","0","72022021","2018/01/01 12:00:00","9001"
"601","0","20022105","20022","8006","72022022","打倒 1 隻反逆獸（NORMAL限定）","2030/12/31 14:59:59","660022101","1","0","72022022","2018/01/01 12:00:00","9001"
"601","0","20022106","20022","8006","72022023","打倒 1 隻反逆獸（NORMAL限定）","2030/12/31 14:59:59","660022101","1","0","72022023","2018/01/01 12:00:00","9001"
"601","0","20022104","20022","8007","72022024","打倒 1 隻反逆獸（HARD限定）","2030/12/31 14:59:59","660022201","1","0","72022024","2018/01/01 12:00:00","9001"
"601","0","20022104","20022","8010","72022025","打倒 1 隻反逆獸（VERY HARD限定）","2030/12/31 14:59:59","660022301","1","0","72022025","2018/01/01 12:00:00","9001"
"601","0","20023102","20023","8004","72023001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20023101","1","0","72023001","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20023102","1","0","72023002","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20023103","1","0","72023003","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20023104","1","0","72023004","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20023105","1","0","72023005","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20023106","1","0","72023006","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20023107","1","0","72023007","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20023108","1","0","72023008","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20023109","1","0","72023009","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20023110","1","0","72023010","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20023111","1","0","72023011","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20023112","1","0","72023012","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20023113","1","0","72023013","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20023114","1","0","72023014","2018/01/01 12:00:00","9003"
"601","0","20023102","20023","8004","72023015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20023115","1","0","72023015","2018/01/01 12:00:00","9003"
"601","0","20023103","20023","8005","72023016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20023201","1","0","72023016","2018/01/01 12:00:00","9003"
"601","0","20023103","20023","8005","72023017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20023202","1","0","72023017","2018/01/01 12:00:00","9003"
"601","0","20023103","20023","8005","72023018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20023203","1","0","72023018","2018/01/01 12:00:00","9003"
"601","0","20023103","20023","8005","72023019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20023204","1","0","72023019","2018/01/01 12:00:00","9003"
"601","0","20023103","20023","8005","72023020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20023205","1","0","72023020","2018/01/01 12:00:00","9003"
"601","0","20023104","20023","8006","72023021","打倒 1 隻好朋友X（NORMAL限定）","2030/12/31 14:59:59","660023101","1","0","72023021","2018/01/01 12:00:00","9001"
"601","0","20023104","20023","8007","72023022","打倒 1 隻好朋友X（HARD限定）","2030/12/31 14:59:59","660023201","1","0","72023022","2018/01/01 12:00:00","9001"
"601","0","20023104","20023","8010","72023023","打倒 1 隻好朋友X（VERY HARD限定）","2030/12/31 14:59:59","660023301","1","0","72023023","2018/01/01 12:00:00","9001"
"601","0","20024102","20024","8004","72024001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20024101","1","0","72024001","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20024102","1","0","72024002","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20024103","1","0","72024003","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20024104","1","0","72024004","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20024105","1","0","72024005","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20024106","1","0","72024006","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20024107","1","0","72024007","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20024108","1","0","72024008","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20024109","1","0","72024009","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20024110","1","0","72024010","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20024111","1","0","72024011","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20024112","1","0","72024012","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20024113","1","0","72024013","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20024114","1","0","72024014","2018/01/01 12:00:00","9003"
"601","0","20024102","20024","8004","72024015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20024115","1","0","72024015","2018/01/01 12:00:00","9003"
"601","0","20024103","20024","8005","72024016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20024201","1","0","72024016","2018/01/01 12:00:00","9003"
"601","0","20024103","20024","8005","72024017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20024202","1","0","72024017","2018/01/01 12:00:00","9003"
"601","0","20024103","20024","8005","72024018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20024203","1","0","72024018","2018/01/01 12:00:00","9003"
"601","0","20024103","20024","8005","72024019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20024204","1","0","72024019","2018/01/01 12:00:00","9003"
"601","0","20024103","20024","8005","72024020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20024205","1","0","72024020","2018/01/01 12:00:00","9003"
"601","0","20024104","20024","8006","72024021","打倒 1 隻忍者首領半藏（NORMAL限定）","2030/12/31 14:59:59","660024101","1","0","72024021","2018/01/01 12:00:00","9001"
"601","0","20024104","20024","8007","72024022","打倒 1 隻忍者首領半藏（HARD限定）","2030/12/31 14:59:59","660024201","1","0","72024022","2018/01/01 12:00:00","9001"
"601","0","20024104","20024","8010","72024023","打倒 1 隻忍者首領半藏（VERY HARD限定）","2030/12/31 14:59:59","660024301","1","0","72024023","2018/01/01 12:00:00","9001"
"601","0","20025102","20025","8004","72025001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20025101","1","0","72025001","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20025102","1","0","72025002","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20025103","1","0","72025003","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20025104","1","0","72025004","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20025105","1","0","72025005","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20025106","1","0","72025006","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20025107","1","0","72025007","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20025108","1","0","72025008","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025009","完成活動任務1-9 (NORMAL)","2030/12/31 14:59:59","20025109","1","0","72025009","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025010","完成活動任務1-10 (NORMAL)","2030/12/31 14:59:59","20025110","1","0","72025010","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025011","完成活動任務1-11 (NORMAL)","2030/12/31 14:59:59","20025111","1","0","72025011","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025012","完成活動任務1-12 (NORMAL)","2030/12/31 14:59:59","20025112","1","0","72025012","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025013","完成活動任務1-13 (NORMAL)","2030/12/31 14:59:59","20025113","1","0","72025013","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025014","完成活動任務1-14 (NORMAL)","2030/12/31 14:59:59","20025114","1","0","72025014","2018/01/01 12:00:00","9003"
"601","0","20025102","20025","8004","72025015","完成活動任務1-15 (NORMAL)","2030/12/31 14:59:59","20025115","1","0","72025015","2018/01/01 12:00:00","9003"
"601","0","20025103","20025","8005","72025016","完成活動任務1-1 (HARD)","2030/12/31 14:59:59","20025201","1","0","72025016","2018/01/01 12:00:00","9003"
"601","0","20025103","20025","8005","72025017","完成活動任務1-2 (HARD)","2030/12/31 14:59:59","20025202","1","0","72025017","2018/01/01 12:00:00","9003"
"601","0","20025103","20025","8005","72025018","完成活動任務1-3 (HARD)","2030/12/31 14:59:59","20025203","1","0","72025018","2018/01/01 12:00:00","9003"
"601","0","20025103","20025","8005","72025019","完成活動任務1-4 (HARD)","2030/12/31 14:59:59","20025204","1","0","72025019","2018/01/01 12:00:00","9003"
"601","0","20025103","20025","8005","72025020","完成活動任務1-5 (HARD)","2030/12/31 14:59:59","20025205","1","0","72025020","2018/01/01 12:00:00","9003"
"601","0","20025104","20025","8006","72025021","打倒 1 隻黑之王賈巴沃克（NORMAL限定）","2030/12/31 14:59:59","660025101","1","0","72025021","2018/01/01 12:00:00","9001"
"601","0","20025104","20025","8007","72025022","打倒 1 隻黑之王賈巴沃克（HARD限定）","2030/12/31 14:59:59","660025201","1","0","72025022","2018/01/01 12:00:00","9001"
"601","0","20025104","20025","8010","72025023","打倒 1 隻黑之王賈巴沃克（VERY HARD限定）","2030/12/31 14:59:59","660025301","1","0","72025023","2018/01/01 12:00:00","9001"
"601","0","20026102","20026","8004","72026001","完成活動任務1-1 (NORMAL)","2030/12/31 14:59:59","20026101","1","0","72026001","2018/01/01 12:00:00","9003"
"601","0","20026102","20026","8004","72026002","完成活動任務1-2 (NORMAL)","2030/12/31 14:59:59","20026102","1","0","72026002","2018/01/01 12:00:00","9003"
"601","0","20026102","20026","8004","72026003","完成活動任務1-3 (NORMAL)","2030/12/31 14:59:59","20026103","1","0","72026003","2018/01/01 12:00:00","9003"
"601","0","20026102","20026","8004","72026004","完成活動任務1-4 (NORMAL)","2030/12/31 14:59:59","20026104","1","0","72026004","2018/01/01 12:00:00","9003"
"601","0","20026102","20026","8004","72026005","完成活動任務1-5 (NORMAL)","2030/12/31 14:59:59","20026105","1","0","72026005","2018/01/01 12:00:00","9003"
"601","0","20026102","20026","8004","72026006","完成活動任務1-6 (NORMAL)","2030/12/31 14:59:59","20026106","1","0","72026006","2018/01/01 12:00:00","9003"
"601","0","20026102","20026","8004","72026007","完成活動任務1-7 (NORMAL)","2030/12/31 14:59:59","20026107","1","0","72026007","2018/01/01 12:00:00","9003"
"601","0","20026102","20026","8004","72026008","完成活動任務1-8 (NORMAL)","2030/12/31 14:59:59","20026108","1","0","72026008","2018/01/01 12:00:00","9003"
