3d528ed2293e251b2e147f5f389f495799aafded3f1393b75c09d4109768df85,f0056de349d3c827f697212c237866800f8f5bb4dcaf1ecbc1573b0bd379b0c5,a466794bdf3eab8a47d47f8c5e791881c85f554c8290943e01bb716b4796ab00,e52fbc98f50a99106c1a51b001d5334d8f4bd4203be0028aee53c94d1a5587a0,c8850830cec1e16d581a5435b3d61e762b7d04ee164afb6629eccbdabee71391,391c9d53e4cbc42e3a39c6526abb437fc702e050b349d68f9f8219a103188ff3,5ba22a2cb987870b2d3b31ac93750e9f1e3f67f00937b51b1ec33c2b039f1dd1,4e66414ac890b1ec2b990f625a856af051ee003e2792a3af498f09ad724f7575,4a6460acd59ed15f56cb999507752b9757b648ef252ff07f67ae20d8fcd7b73a,d5ff443678ceac1d753f6a797463ddb60e2b5b4d2cd7394691fbe856d7df9074,c14e635c8e7fce2f3c1f1536b9dc0264bfee6597fc0a432711b8fc8c95c135f0,bcc895e0c0ee7668ad4066585e42b5e4c7e54e1a780be14a08b9501d5177b666,914acc339b19f59afc67b1e48e55f85078ee22cb68a2f9cc177706f2a713ff97,f301a9612e3dca60d1116a75ae17e6a565e8da176d80f01581c8afb34ee25fc5
"1","5","2030/04/01 14:59:59","201262","0","501","6011","0","130701","301","2024/09/04 16:00:00","56011855","56011855","將鏡華（春日）升到★5"
"1","1","2030/04/01 14:59:59","201263","0","501","6011","0","130801","301","2024/09/16 16:00:00","56011856","56011856","讓鈴莓（春日）成為夥伴"
"1","3","2030/04/01 14:59:59","201263","0","501","6011","0","130801","301","2024/09/16 16:00:00","56011857","56011857","將鈴莓（春日）升到★3"
"1","5","2030/04/01 14:59:59","201263","0","501","6011","0","130801","301","2024/09/16 16:00:00","56011858","56011858","將鈴莓（春日）升到★5"
"1","1","2030/04/01 14:59:59","201264","0","501","6011","0","131001","301","2024/10/01 16:00:00","56011859","56011859","讓真步（夢想樂園）成為夥伴"
"1","3","2030/04/01 14:59:59","201264","0","501","6011","0","131001","301","2024/10/01 16:00:00","56011860","56011860","將真步（夢想樂園）升到★3"
"1","5","2030/04/01 14:59:59","201264","0","501","6011","0","131001","301","2024/10/01 16:00:00","56011861","56011861","將真步（夢想樂園）升到★5"
"1","6","2030/04/01 14:59:59","201051","0","501","6011","0","105601","301","2024/10/01 16:00:00","56011862","56011862","將流夏升到★6"
"1","1","2030/04/01 14:59:59","201265","0","501","6011","0","130901","301","2024/10/16 16:00:00","56011863","56011863","將庫露露成為夥伴"
"1","3","2030/04/01 14:59:59","201265","0","501","6011","0","130901","301","2024/10/16 16:00:00","56011864","56011864","將庫露露升到★3"
"1","5","2030/04/01 14:59:59","201265","0","501","6011","0","130901","301","2024/10/16 16:00:00","56011865","56011865","將庫露露升到★5"
"1","1","2030/04/01 14:59:59","201266","0","501","6011","0","131101","301","2024/11/01 16:00:00","56011866","56011866","讓涅婭（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201266","0","501","6011","0","131101","301","2024/11/01 16:00:00","56011867","56011867","將涅婭（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201266","0","501","6011","0","131101","301","2024/11/01 16:00:00","56011868","56011868","將涅婭（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201267","0","501","6011","0","129701","301","2024/11/01 16:00:00","56011869","56011869","讓涅妃‧涅羅成為夥伴"
"1","3","2030/04/01 14:59:59","201267","0","501","6011","0","129701","301","2024/11/01 16:00:00","56011870","56011870","將涅妃‧涅羅升到★3"
"1","5","2030/04/01 14:59:59","201267","0","501","6011","0","129701","301","2024/11/01 16:00:00","56011871","56011871","將涅妃‧涅羅升到★5"
"1","1","2030/04/01 14:59:59","201268","0","501","6011","0","131201","301","2024/11/04 16:00:00","56011872","56011872","讓美空（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201268","0","501","6011","0","131201","301","2024/11/04 16:00:00","56011873","56011873","將美空（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201268","0","501","6011","0","131201","301","2024/11/04 16:00:00","56011874","56011874","將美空（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201269","0","501","6011","0","131601","301","2024/11/16 16:00:00","56011875","56011875","讓莉莉（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201269","0","501","6011","0","131601","301","2024/11/16 16:00:00","56011876","56011876","將莉莉（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201269","0","501","6011","0","131601","301","2024/11/16 16:00:00","56011877","56011877","將莉莉（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201270","0","501","6011","0","131701","301","2024/12/01 16:00:00","56011878","56011878","讓愛梅斯（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201270","0","501","6011","0","131701","301","2024/12/01 16:00:00","56011879","56011879","將愛梅斯（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201270","0","501","6011","0","131701","301","2024/12/01 16:00:00","56011880","56011880","將愛梅斯（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201271","0","501","6011","0","118601","301","2024/12/10 16:00:00","56011881","56011881","讓涅比亞成為夥伴"
"1","3","2030/04/01 14:59:59","201271","0","501","6011","0","118601","301","2024/12/10 16:00:00","56011882","56011882","將涅比亞升到★3"
"1","5","2030/04/01 14:59:59","201271","0","501","6011","0","118601","301","2024/12/10 16:00:00","56011883","56011883","將涅比亞升到★5"
"1","1","2030/04/01 14:59:59","201272","0","501","6011","0","131801","301","2024/12/16 16:00:00","56011884","56011884","讓帆稀（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201272","0","501","6011","0","131801","301","2024/12/16 16:00:00","56011885","56011885","將帆稀（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201272","0","501","6011","0","131801","301","2024/12/16 16:00:00","56011886","56011886","將帆稀（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201273","0","501","6011","0","181201","301","2024/12/24 16:00:00","56011887","56011887","讓雪菲（公主）成為夥伴"
"1","3","2030/04/01 14:59:59","201273","0","501","6011","0","181201","301","2024/12/24 16:00:00","56011888","56011888","將雪菲（公主）升到★3"
"1","5","2030/04/01 14:59:59","201273","0","501","6011","0","181201","301","2024/12/24 16:00:00","56011889","56011889","將雪菲（公主）升到★5"
"1","1","2030/04/01 14:59:59","201274","0","501","6011","0","131901","301","2025/01/01 16:00:00","56011890","56011890","讓愛蜜莉雅（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201274","0","501","6011","0","131901","301","2025/01/01 16:00:00","56011891","56011891","將愛蜜莉雅（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201274","0","501","6011","0","131901","301","2025/01/01 16:00:00","56011892","56011892","將愛蜜莉雅（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201275","0","501","6011","0","132101","301","2025/01/01 16:00:00","56011893","56011893","讓雷姆（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201275","0","501","6011","0","132101","301","2025/01/01 16:00:00","56011894","56011894","將雷姆（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201275","0","501","6011","0","132101","301","2025/01/01 16:00:00","56011895","56011895","將雷姆（夏日）升到★5"
"1","1","2030/04/01 14:59:59","201276","0","501","6011","0","132001","301","2025/01/14 16:00:00","56011896","56011896","讓艾姬多娜（夏日）成為夥伴"
"1","3","2030/04/01 14:59:59","201276","0","501","6011","0","132001","301","2025/01/14 16:00:00","56011897","56011897","將艾姬多娜（夏日）升到★3"
"1","5","2030/04/01 14:59:59","201276","0","501","6011","0","132001","301","2025/01/14 16:00:00","56011898","56011898","將艾姬多娜（夏日）升到★5"
"1","6","2030/04/01 14:59:59","201081","0","501","6011","0","109701","301","2025/01/16 16:00:00","56011899","56011899","將雷姆升到★6"
"1","6","2030/04/01 14:59:59","201082","0","501","6011","0","109801","301","2025/01/16 16:00:00","56011900","56011900","將拉姆升到★6"
"1","6","2030/04/01 14:59:59","201083","0","501","6011","0","109901","301","2025/01/16 16:00:00","56011901","56011901","將愛蜜莉雅升到★6"
"1","1","2030/04/01 14:59:59","201277","0","501","6011","0","132201","301","2025/02/01 16:00:00","56011902","56011902","讓望（鍊金術師）成為夥伴"
"1","3","2030/04/01 14:59:59","201277","0","501","6011","0","132201","301","2025/02/01 16:00:00","56011903","56011903","將望（鍊金術師）升到★3"
"1","5","2030/04/01 14:59:59","201277","0","501","6011","0","132201","301","2025/02/01 16:00:00","56011904","56011904","將望（鍊金術師）升到★5"
"1","1","2030/04/01 14:59:59","201278","0","501","6011","0","127701","301","2025/02/10 16:00:00","56011905","56011905","讓琳德成為夥伴"
"1","3","2030/04/01 14:59:59","201278","0","501","6011","0","127701","301","2025/02/10 16:00:00","56011906","56011906","將琳德升到★3"
"1","5","2030/04/01 14:59:59","201278","0","501","6011","0","127701","301","2025/02/10 16:00:00","56011907","56011907","將琳德升到★5"
"1","1","2030/04/01 14:59:59","201279","0","501","6011","0","127801","301","2025/02/17 16:00:00","56011908","56011908","讓烏爾姆成為夥伴"
"1","3","2030/04/01 14:59:59","201279","0","501","6011","0","127801","301","2025/02/17 16:00:00","56011909","56011909","將烏爾姆升到★3"
"1","5","2030/04/01 14:59:59","201279","0","501","6011","0","127801","301","2025/02/17 16:00:00","56011910","56011910","將烏爾姆升到★5"
"1","1","2030/04/01 14:59:59","201280","0","501","6011","0","130201","301","2025/03/01 16:00:00","56011911","56011911","讓布武機成為夥伴"
"1","3","2030/04/01 14:59:59","201280","0","501","6011","0","130201","301","2025/03/01 16:00:00","56011912","56011912","將布武機升到★3"
"1","5","2030/04/01 14:59:59","201280","0","501","6011","0","130201","301","2025/03/01 16:00:00","56011913","56011913","將布武機升到★5"
"1","1","2030/04/01 14:59:59","201281","0","501","6011","0","130001","301","2025/03/12 16:00:00","56011914","56011914","讓倭成為夥伴"
"1","3","2030/04/01 14:59:59","201281","0","501","6011","0","130001","301","2025/03/12 16:00:00","56011915","56011915","將倭升到★3"
"1","5","2030/04/01 14:59:59","201281","0","501","6011","0","130001","301","2025/03/12 16:00:00","56011916","56011916","將倭升到★5"
"1","1","2030/04/01 14:59:59","201282","0","501","6011","0","130101","301","2025/03/19 16:00:00","56011917","56011917","讓若菜成為夥伴"
"1","3","2030/04/01 14:59:59","201282","0","501","6011","0","130101","301","2025/03/19 16:00:00","56011918","56011918","將若菜升到★3"
"1","5","2030/04/01 14:59:59","201282","0","501","6011","0","130101","301","2025/03/19 16:00:00","56011919","56011919","將若菜升到★5"
"1","1","2030/04/01 14:59:59","201283","0","501","6011","0","132801","301","2025/04/01 16:00:00","56011920","56011920","讓萊拉耶爾（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201283","0","501","6011","0","132801","301","2025/04/01 16:00:00","56011921","56011921","將萊拉耶爾（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201283","0","501","6011","0","132801","301","2025/04/01 16:00:00","56011922","56011922","將萊拉耶爾（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201284","0","501","6011","0","132901","301","2025/04/10 16:00:00","56011923","56011923","讓伊緒（聖誕節）成為夥伴"
"1","3","2030/04/01 14:59:59","201284","0","501","6011","0","132901","301","2025/04/10 16:00:00","56011924","56011924","將伊緒（聖誕節）升到★3"
"1","5","2030/04/01 14:59:59","201284","0","501","6011","0","132901","301","2025/04/10 16:00:00","56011925","56011925","將伊緒（聖誕節）升到★5"
"1","1","2030/04/01 14:59:59","201285","0","501","6011","0","129501","301","2025/04/15 16:00:00","56011926","56011926","讓琪愛兒（冬日）成為夥伴"
"1","3","2030/04/01 14:59:59","201285","0","501","6011","0","129501","301","2025/04/15 16:00:00","56011927","56011927","將琪愛兒（冬日）升到★3"
"1","5","2030/04/01 14:59:59","201285","0","501","6011","0","129501","301","2025/04/15 16:00:00","56011928","56011928","將琪愛兒（冬日）升到★5"
"1","1","2030/04/01 14:59:59","201286","0","501","6011","0","133201","301","2025/05/01 16:00:00","56011929","56011929","讓莫妮卡（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201286","0","501","6011","0","133201","301","2025/05/01 16:00:00","56011930","56011930","將莫妮卡（新年）升到★3"
"1","5","2030/04/01 14:59:59","201286","0","501","6011","0","133201","301","2025/05/01 16:00:00","56011931","56011931","將莫妮卡（新年）升到★5"
"1","1","2030/04/01 14:59:59","201287","0","501","6011","0","133001","301","2025/05/01 16:00:00","56011932","56011932","將格蕾斯成為夥伴"
"1","3","2030/04/01 14:59:59","201287","0","501","6011","0","133001","301","2025/05/01 16:00:00","56011933","56011933","將格蕾斯升到★3"
"1","5","2030/04/01 14:59:59","201287","0","501","6011","0","133001","301","2025/05/01 16:00:00","56011934","56011934","將格蕾斯升到★5"
"1","1","2030/04/01 14:59:59","201288","0","501","6011","0","133501","301","2025/05/04 16:00:00","56011935","56011935","讓咲戀（新年）成為夥伴"
"1","3","2030/04/01 14:59:59","201288","0","501","6011","0","133501","301","2025/05/04 16:00:00","56011936","56011936","將咲戀（新年）升到★3"
"1","5","2030/04/01 14:59:59","201288","0","501","6011","0","133501","301","2025/05/04 16:00:00","56011937","56011937","將咲戀（新年）升到★5"
"1","1","2030/04/01 14:59:59","201289","0","501","6011","0","133601","301","2025/05/21 16:00:00","56011938","56011938","讓梅杜莎成為夥伴"
"1","3","2030/04/01 14:59:59","201289","0","501","6011","0","133601","301","2025/05/21 16:00:00","56011939","56011939","將梅杜莎升到★3"
"1","5","2030/04/01 14:59:59","201289","0","501","6011","0","133601","301","2025/05/21 16:00:00","56011940","56011940","將梅杜莎升到★5"
"1","1","2030/04/01 14:59:59","201290","0","501","6011","0","133701","301","2025/06/01 16:00:00","56011941","56011941","讓拉比林斯達（始源）成為夥伴"
"1","3","2030/04/01 14:59:59","201290","0","501","6011","0","133701","301","2025/06/01 16:00:00","56011942","56011942","將拉比林斯達（始源）升到★3"
"1","5","2030/04/01 14:59:59","201290","0","501","6011","0","133701","301","2025/06/01 16:00:00","56011943","56011943","將拉比林斯達（始源）升到★5"
"1","1","2030/04/01 14:59:59","201291","0","501","6011","0","133901","301","2025/06/12 16:00:00","56011944","56011944","讓克莉絲提娜（始源）成為夥伴"
"1","3","2030/04/01 14:59:59","201291","0","501","6011","0","133901","301","2025/06/12 16:00:00","56011945","56011945","將克莉絲提娜（始源）升到★3"
"1","5","2030/04/01 14:59:59","201291","0","501","6011","0","133901","301","2025/06/12 16:00:00","56011946","56011946","將克莉絲提娜（始源）升到★5"
"1","1","2030/04/01 14:59:59","201292","0","501","6011","0","133801","301","2025/06/22 16:00:00","56011947","56011947","讓似似花（始源）成為夥伴"
"1","3","2030/04/01 14:59:59","201292","0","501","6011","0","133801","301","2025/06/22 16:00:00","56011948","56011948","將似似花（始源）升到★3"
"1","5","2030/04/01 14:59:59","201292","0","501","6011","0","133801","301","2025/06/22 16:00:00","56011949","56011949","將似似花（始源）升到★5"
"1","1","2030/04/01 14:59:59","201293","0","501","6011","0","134001","301","2025/07/01 16:00:00","56011950","56011950","讓菲歐成為夥伴"
"1","3","2030/04/01 14:59:59","201293","0","501","6011","0","134001","301","2025/07/01 16:00:00","56011951","56011951","將菲歐升到★3"
"1","5","2030/04/01 14:59:59","201293","0","501","6011","0","134001","301","2025/07/01 16:00:00","56011952","56011952","將菲歐升到★5"
"1","10","2030/04/01 14:59:59","202001","0","501","6012","0","1","301","2015/04/01 15:00:00","56012001","56012001","美食殿堂的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202002","0","501","6012","0","2","301","2015/04/01 15:00:00","56012002","56012002","破曉之星的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202003","0","501","6012","0","3","301","2015/04/01 15:00:00","56012003","56012003","拉比林斯的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202004","0","501","6012","0","4","301","2015/04/01 15:00:00","56012004","56012004","慈樂之音的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202005","0","501","6012","0","5","301","2015/04/01 15:00:00","56012005","56012005","小小甜心的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202006","0","501","6012","0","6","301","2015/04/01 15:00:00","56012006","56012006","森林守衛的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202007","0","501","6012","0","7","301","2015/04/01 15:00:00","56012007","56012007","惡魔偽王國軍的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202008","0","501","6012","0","8","301","2015/04/01 15:00:00","56012008","56012008","NIGHTMARE的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202009","0","501","6012","0","9","301","2015/04/01 15:00:00","56012009","56012009","咲戀育幼院的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202010","0","501","6012","0","10","301","2015/04/01 15:00:00","56012010","56012010","哞哞自衛隊的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202011","0","501","6012","0","11","301","2015/04/01 15:00:00","56012011","56012011","伊麗莎白牧場的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202012","0","501","6012","0","12","301","2015/04/01 15:00:00","56012012","56012012","墨丘利財團的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202013","0","501","6012","0","13","301","2015/04/01 15:00:00","56012013","56012013","暮光流星群的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202014","0","501","6012","0","14","301","2015/04/01 15:00:00","56012014","56012014","月光學院的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202015","0","501","6012","0","15","301","2015/04/01 15:00:00","56012015","56012015","純白之翼的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202016","0","501","6012","0","16","301","2020/07/02 16:00:00","56012016","56012016","聖德蕾莎女子學院（好朋友社）的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202017","0","501","6012","0","17","301","2020/09/16 16:00:00","56012017","56012017","龍族巢穴的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202019","0","501","6012","0","19","301","2015/04/01 15:00:00","56012019","56012019","憤怒‧軍團的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","202100","0","501","6012","0","100","301","2020/09/30 16:00:00","56012100","56012100","NGs的合計羈絆Rank達到10"
"1","10","2030/04/01 14:59:59","503001","0","904","6014","0","0","108","2020/02/18 16:00:00","56014001","56014001","跟 10 人成為好友"
"1","20","2030/04/01 14:59:59","503001","0","904","6014","0","0","108","2020/02/18 16:00:00","56014002","56014002","跟 20 人成為好友"
"1","30","2030/04/01 14:59:59","503001","0","904","6014","0","0","108","2020/02/18 16:00:00","56014003","56014003","跟 30 人成為好友"
"1","10","2030/04/01 14:59:59","504001","0","905","6016","0","0","109","2020/02/18 16:00:00","56015001","56015001","挑戰10次好友對戰吧"
"1","50","2030/04/01 14:59:59","504001","0","905","6016","0","0","109","2020/02/18 16:00:00","56015002","56015002","挑戰50次好友對戰吧"
"1","100","2030/04/01 14:59:59","504001","0","905","6016","0","0","109","2020/02/18 16:00:00","56015003","56015003","挑戰100次好友對戰吧"
"1","1","2030/04/01 14:59:59","903001","0","0","7004","0","0","305","2029/04/01 15:00:00","57004001","0","在「蘭德索爾猜謎連結！」中將題庫解放至30％吧"
"1","1","2030/04/01 14:59:59","903001","0","0","7004","0","0","305","2029/04/01 15:00:00","57004002","0","在「蘭德索爾猜謎連結！」中將題庫解放至60％吧"
"1","1","2030/04/01 14:59:59","903001","0","0","7004","0","0","305","2029/04/01 15:00:00","57004003","0","在「蘭德索爾猜謎連結！」中將題庫解放至100％吧"
"1","50","2030/04/01 14:59:59","101001","0","0","8002","0","0","101","2015/04/01 15:00:00","58002001","58002001","將主角等級升到 Lv50"
"1","90","2030/04/01 14:59:59","101001","0","0","8002","0","0","101","2015/04/01 15:00:00","58002002","58002002","將主角等級升到 Lv90"
"1","120","2030/04/01 14:59:59","101001","0","0","8002","0","0","101","2015/04/01 15:00:00","58002003","58002003","將主角等級升到 Lv120"
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2000002","602","2015/04/01 15:00:00","58008001","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2001006","602","2015/04/01 15:00:00","58008002","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2002006","602","2015/04/01 15:00:00","58008003","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2003010","602","2015/04/01 15:00:00","58008004","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2004010","602","2015/04/01 15:00:00","58008005","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2005010","602","2015/04/01 15:00:00","58008006","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2006099","602","2015/04/01 15:00:00","58008007","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2007099","602","2015/04/01 15:00:00","58008008","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2008099","602","2015/04/01 15:00:00","58008009","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2009099","602","2015/04/01 15:00:00","58008010","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2010099","602","2020/02/18 16:00:00","58008011","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2011099","602","2020/02/18 16:00:00","58008012","0",""
"0","1","2030/04/01 14:59:59","301001","0","801","8008","0","2012099","602","2020/02/18 16:00:00","58008013","0",""
"1","1","2030/04/01 14:59:59","301001","0","801","8008","0","2015008","602","2020/04/27 16:00:00","58008015","58008015","閱讀主線劇情第15章第8話"
