58d3095ace2b9a9679fc5a4410b072f318fcf09b41df01ea973d3411fca307e8,cf92d58923962e4b588235a32b188f293d8aacf4da9f1a3fcd6cb90fcf1f3664,c97a860112927936f24dd440512c81b3d8889916497b917794c5a53456a77bae,fb6712fd463e5729fc4f164e58e357800f4ab4a7085cc0f5c266b1c712ae7219,83bda02ea1a568bf5501fb325297446e3e6e147007598dc70654726379c04535,a980d629abfc6f7b40c2c3ee35fd63ba80b27fd9e5da5c2f4449361dc7a695a1,c754850a473128bbac1c8250d86427c6439b0307bdde454b39f5441af5c99885,a02ddba5ff7c202826d30dc40f1c38ca6d614bfda0c9d45d624a009424032b8e,519bc87a0788b115352105742cc81b1eec92315c1cb07997d82551593e933381,928b2f891a37ff309e5d872fcef931f8c426c0610e0a30cd3d880dc456f9bcd3,1ce9e299c7d7bc0ea5a68ad8e6dab00a7036e96987e147674c2f166e35375436,4c4d2b40c40d2f1cbc420a4452c6d8198dd4bf52fffac3ed8b4e9263fe03c417,df16868220b22723f800b909d52f9cb9db5816ed822a755bfc73f4200b2548bb,e160e1836aa723d6d33ed523e86b467506f524eef2eb7b75b02d6fcba75b40a7,db5b2828687a008b74d286eecc4295018046d1981fd51602f0956722edcd5c3f,978a4ca347e3aeaffddf4619eeba097b122ddda138f99090befaa10ac505d5af,aeca80bf2539a8ed1f969f4b9202bac6b6e138d6afbba6963fd60f93c4a7880b,58b54d4ee124513b6f8c8358a13cd8ea46329335132fab6d138bfba780dcb4bc,c5a4acac2e5c1ff85077ad0d87889bb087e634d673d7bfd701e048ebe442252f,3e7ddf28e21565f310995cb9a7ed2411a657e9928c5e330522d7364cb2439c8d,f37eb3bb04ad886f74635440fc005b87c30837bc71b560f0817b1e1480289473,c9c7d4b86117a4199627c1a6bfb5db82dafe2ecdf4fa824794f3c4d1cd81a077,71529012162d85d8e6b138aa0036941ace9e0f18e720d16efd8aaff965ed5342,5c4c6f63d925b87b3ec68ab1f3e9cd349180dd5d66b5ac298aeff8b89bae34ef,4a3ce498aab9871149ca8b793b51cb31f9ad6779713b35f8bf19d803eb793239,c5196cd0c7c31543e88bf9b80860a2fab4de4ae32bcceccdd3ffa19061b134e3,e62bd4a1635152244aa2864163f3ca98fdaf4108648a4c2f629d883d43a76cf1,879824669340a5056a6968fc7a836f05ed0b1b72f8449e2f9bb7b0dfbbf3ed05,564cd989401a1267047c024af04396005375ad91a86f48668057529ee04730db,07963ba1590cd88edd39869b96393a0b4569a273707a371359cfabfdf08e12e4,3182a745c7c99d2708e301e77db46caffb9f2b79af2bf29d058242985782d8f0,60359b90a0cd33eae3527a66867110f87fce4b3a2ec39e7b2f3d726ffd577b0a,ec0acde4dccaa9d2060152a85ca00d5b637133552822417f7b51c4826521c156,0332ac2eef950da056092c5dae6f303534b9a77e785ece2fdb31a0e7459af92c,64f7549257cb0badbd70a5f9e0359b62487690062b146ad49197805117717e40,124fa5511f28e09b5b6f3545c1fdc648dddf3a18ffe9652b76e0a4a10bf5fe76,c630603bcd283ef4906dd6da101878549bc50829a8356732fa0d52845bc59968,94af4a4b00ef839e871f990c851f94e08ce07aba5c673878ddfdbcef54f04f34,c2066bdfed11d6df21e67e489a35b5ebf5833603f12dc4f385f53a65358993ce,258e5fd1de68e3e32f5850cee501a46ce3bee58213dbdfb77021f8aba0c6bf89,a1c891008b4cfca9b038fb6ce666c7b62370ecddf0b24a54bfb12abdb0f403f0,17034f54f8615b09441588f804420cb564aa47525321fe37c4d37193872d5995,39ba8079717bba1e3077d8a968ae39d8cb042240a6a0a395494df944518c7fa9,8e25c172d2c717ef7432a046efe0bc97048f1332bc33084a1987ef1f6d17d2fd,e70d6210a3ea053cec51f1580ca5d5b51b91a2dc63b943588eac69de133ed81a,fe1bf3d33ac44e8fcf3477a4e059d0c5f6e9ffa903c8e557a32c46cf2512f089,5e0c42a9c94c8ff95914b75edbe04f447916c9fb77a00327e4e15117b325e610,c9fdf8247d074d139e1bb43d3fc98be819eee5f2199521313591e5c54ce87657
"0","0","3001","0","0","狼牙的猛擊","0","0","0","0","0","0","0","0","0","0","0","1043501","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","104350101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3001","0","0","狼牙的猛擊+","0","0","0","0","0","0","0","0","0","0","0","1043511","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","104351101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1002","0","0","朱色之嚙","0","1","0","0","104400103","0","0","0","0","0","104400104","1044001","104400102","0","以面前的１名敵人為中心，對範圍內所有敵人造成大幅度的魔法傷害，並且中幅度恢復自身的ＨＰ。","104400101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104400101","0","0","0"
"0","0","2002","0","0","蔓延炸裂","0","1","0","0","104400203","0","0","104400205","0","1.125","104400204","1044002","104400202","0","消耗自身90％的剩餘ＨＰ，對面前１名的敵人角色造成中幅度的魔法傷害，並中幅度提升自身的魔法攻擊力，大幅度恢復ＴＰ。依照消耗的ＨＰ量提升ＴＰ的恢復量，最多可達３倍。這個技能對自身造成的傷害不會恢復自身的ＴＰ。","104400201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2002","0","0","嗜血貴族","0","1","0","0","104400303","0","0","0","0","0.865","104400304","1044003","104400302","0","消耗自身90％的剩餘ＨＰ，對前方範圍內所有敵人造成中幅度的魔法傷害，並小幅度恢復自身的ＴＰ。依照消耗的ＨＰ量提升ＴＰ的恢復量，最多可達３倍。這個技能對自身造成的傷害不會恢復自身的ＴＰ。","104400301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1002","0","0","朱色女皇","0","1","0","0","104401103","0","0","104401105","0","0","104401104","1044011","104401102","0","以面前的１名敵方角色為中心，對範圍內的所有敵人造成特大幅度的魔法傷害，中幅度恢復自身的ＨＰ，並施加１個【暗夜加持】。被施加【暗夜加持】的期間每受到１次魔法傷害就會消耗１個【暗夜加持】。【暗夜加持】最多施加１個。","104401101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104401101","0","0","0"
"0","0","2002","0","0","蔓延炸裂+","0","1","0","0","104401203","0","0","104401205","0","1.125","104401204","1044012","104401202","0","消耗自身90％的剩餘ＨＰ，對面前１名的敵人角色造成大幅度的魔法傷害，並中幅度提升自身的魔法攻擊力，大幅度恢復ＴＰ。依照消耗的ＨＰ量提升ＴＰ的恢復量，最多可達３倍。這個技能對自身造成的傷害不會恢復自身的ＴＰ。","104401201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"104402207","104402211","2002","0","0","蔓延炸裂++","0","1","0","104402209","104402203","0","0","104402205","0","1.125","104402204","1044022","104402202","0","消耗自身90％的剩餘ＨＰ，以面前的１名敵人為中心，對範圍內的所有敵人造成大幅度的魔法傷害，若面前的１名敵方角色處於詛咒狀態，自身在短時間內會迴避全部的物理攻擊。同時，大幅度提升闇屬性的我方全體的行動速度，大幅度提升自身的魔法攻擊力，並大幅度恢復ＴＰ。隨著消耗的ＨＰ量，物理迴避的效果時間及魔法攻擊力提升的數值與ＴＰ的恢復量最多可提升３倍。這個技能對自身造成的傷害不會恢復自身的ＴＰ。","104402201","0","0","0","0","0","104402206","0","0","0","0","0","0","0","0","0","0","0","0","0","104402202","104402208","0","0","0","104402210","0"
"0","0","3003","0","0","血之契約","0","0","0","0","0","0","0","0","0","0","0","1044501","0","0","戰鬥開始時，中幅度提升自己的魔法攻擊力。","104450101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3003","0","0","血之契約+","0","0","0","0","0","0","0","0","0","0","0","1044511","0","0","戰鬥開始時，大幅度提升自己的魔法攻擊力。","104451101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1013","0","0","絕頂體驗","0","1","0","0","0","0","0","0","0","0","0","1045001","104500102","0","對自己展開吸收魔法的屏障，並中幅度恢復 HP。","104500101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2012","0","0","要上就從正面上吧！","0","1","0","0","0","0","0","0","0","0.375","0","1045002","104500202","0","【挑釁】對全體敵人進行挑釁，並大幅度提升自身的物理防禦力。","104500201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2003","0","0","刺激的更歡迎唷！","0","1","0","0","0","0","0","0","0","1.375","0","1045003","0","0","大幅度提升自己的魔法防禦力。","104500301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1013","0","0","絕頂銷魂","0","1","0","0","104501103","0","0","0","0","0","0","1045011","104501102","0","對自身展開吸收魔法的護盾，並中幅度恢復HP，再施加魔法傷害降低效果。","104501101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2012","0","0","要上就從正面上吧！+","0","1","0","0","104501203","0","0","0","0","0.375","0","1045012","104501202","0","【挑釁】對全體敵人進行挑釁，大幅度提升自己的物理防禦力。並且中幅度恢復自己的 HP。","104501201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2012","0","0","要上就從正面上吧！","0","1","0","0","0","0","0","0","0","0.375","0","1045202","104520202","0","【挑釁】對全體敵人進行挑釁，並大幅度提升自身的物理防禦力。","104520201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2012","0","0","要上就從正面上吧！+","0","1","0","0","104521203","0","0","0","0","0.375","0","1045212","104521202","0","【挑釁】對全體敵人進行挑釁，大幅度提升自己的物理防禦力。並且中幅度恢復自己的 HP。","104521201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3004","0","0","妄想防護","0","0","0","0","0","0","0","0","0","0","0","1045501","0","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","104550101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3004","0","0","妄想防護+","0","0","0","0","0","0","0","0","0","0","0","1045511","0","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","104551101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","喵咪喵咪究極破壞","0","0","0","0","0","0","0","0","0","0","0","1046001","104600102","0","對魔法攻擊力最高的 1 名敵人造成特大幅度的物理傷害。","104600101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2001","0","0","喵咪喵咪投擲","0","0","0","0","0","0","0","0","0","1.325","0","1046002","104600202","0","對魔法攻擊力最高的 1 名敵人造成中幅度的物理傷害，並且造成小幅度的魔法攻擊力下降。","104600201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104600201","0","0","0"
"0","0","2006","0","0","隨心所欲的貓","0","0","0","0","0","0","0","0","0","1.325","0","1046003","104600302","0","對魔法攻擊力最高的 1 名敵人造成 TP 小幅度的下降，並且小幅度恢復自己的 TP。","104600301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","喵咪喵咪幻影大暴走","0","0","0","0","104601103","0","0","0","0","0","104601104","1046011","104601102","0","對魔法攻擊力最高的 1 名敵人角色造成特大幅度的物理傷害。當對象為使用魔法攻擊的敵人時，增加造成的傷害，同時特大幅度降低物理防禦力。","104601101","104601103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104601101","0","0","104601101","0","0","0"
"0","0","2001","0","0","喵咪喵咪投擲+","0","0","0","0","104601203","0","0","0","0","1.325","0","1046012","104601202","0","對魔法攻擊力最高的 1 名敵人造成中幅度的物理傷害，並中幅度降低其魔法攻擊力，再使其暈眩。","104601201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104601201","0","0","104601201","0","0","0"
"0","0","2006","0","0","隨心所欲的貓","0","0","0","0","104620303","0","0","0","0","1.325","0","1046203","104620302","0","對魔法攻擊力最高的1名敵方角色造成TP小幅度的下降，並且小幅度恢復自身的TP、小幅度提升物理攻擊力。","104620301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3001","0","0","絕妙之貓","0","0","0","0","0","0","0","0","0","0","0","1046501","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","104650101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3001","0","0","絕妙之貓+","0","0","0","0","0","0","0","0","0","0","0","1046511","0","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","104651101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1013","0","0","地獄之盾","0","1","0","0","0","0","0","0","0","0","0","1047001","0","0","對自己展開物理/魔法的屏障。","104700101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2005","0","0","勇氣復原","0","0","0","0","0","0","0","0","0","0.475","0","1047002","0","0","中幅度恢復自身周圍我方中HP比例最低的1名角色的HP。","104700201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2001","0","0","盔甲破壞","0","0","0","0","0","0","0","0","0","0.875","0","1047003","104700302","0","對面前的 1 名敵人造成小幅度的物理傷害，並且小幅度降低敵人的物理防禦力。","104700301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1013","0","0","煉獄堡壘","0","1","0","0","104701103","0","0","0","0","0","0","1047011","104701102","0","對自身展開物理/魔法吸收的護盾，在自身周圍展開領域使範圍內所有我方的物理攻擊力特大幅度提升與行動速度大幅度提升。","104701101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2005","0","0","勇氣復原+","0","0","0","0","104701203","0","0","0","0","0.475","0","1047012","104701202","0","中幅度恢復自身周圍我方中HP比例最低的1名角色的HP，並中幅度提升其物理攻擊力，再小幅度提升行動速度。","104701201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104701201","0","0","104701201","0","0","0"
"0","0","3004","0","0","審判護盾","0","0","0","0","0","0","0","0","0","0","0","1047501","0","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","104750101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3004","0","0","審判護盾+","0","0","0","0","0","0","0","0","0","0","0","1047511","0","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","104751101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","飛濺潛擊","0","0","0","0","104800103","0","0","0","0","0","0","1048001","104800102","0","對面前的１名敵人造成特大幅度的物理傷害，並使其暈眩。","104800101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104800102","0","0","0","0","0","0"
"0","0","2005","0","0","優先援助","0","0","0","0","0","0","0","0","0","1.25","0","1048002","0","0","中幅度恢復自己的 HP。","104800201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2001","0","0","水之斬擊","0","1","0","0","0","0","0","0","0","1.31","0","1048003","104800302","0","對面前的 1 名敵人造成小幅度的物理傷害，並且使其暈眩。","104800301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104800301","0","0","0"
"104801107","0","1001","0","0","漩渦流擊","0","0","0","0","104801103","0","0","104801105","0","0","104801104","1048011","104801102","0","對面前的１名敵人造成特大幅度的物理傷害，並且使其暈眩。發動時此技能的目標若陷入無法行動狀態，此技能必定會暴擊，再對敵方全體造成特大幅度的物理傷害，並使敵人暈眩。","104801101","0","0","0","0","104801104","104801106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104801101","0","0","0"
"0","0","2005","0","0","優先援助+","0","0","0","0","104801203","0","0","0","0","1.25","104801204","1048012","104801202","0","展開領域，大幅度恢復自身的ＨＰ，並大幅度提升物理防禦力及魔法防禦力，再小幅度恢復自身周圍範圍內的全體我方ＨＰ。","104801201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2005","0","0","優先援助++","0","0","0","0","104802203","0","0","104802205","0","0","104802204","1048022","104802202","0","展開領域，大幅度恢復自身的ＨＰ，並大幅度提升物理防禦力及魔法防禦力，再小幅度恢復自己周圍範圍內的全體我方ＨＰ。發動時面前的１名敵人若陷入無法行動狀態，特大幅度恢復自身的ＴＰ。","104802201","0","0","0","0","0","104802206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3001","0","0","傭兵的驕傲","0","0","0","0","0","0","0","0","0","0","0","1048501","0","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","104850101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3001","0","0","傭兵的驕傲+","0","0","0","0","0","0","0","0","0","0","0","1048511","104851102","0","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的物理防禦力。","104851101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","神聖懲處","0","1","0","0","0","0","0","0","0","0","0","1049001","104900102","0","對面前 1 名敵人造成大幅度的物理傷害，進而對自己展開物理屏障。","104900101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2005","0","0","聖者治療","0","1","0","0","0","0","0","0","0","1.375","0","1049002","0","0","中幅度恢復HP比例最低的1名我方角色的HP。","104900201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2013","0","0","守護","0","1","0","0","0","0","0","0","0","1.375","0","1049003","0","0","以自身為中心，對範圍內的我方全體展開物理無效護盾。","104900301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1001","0","0","神聖超越","0","1","0","0","104901103","0","0","0","0","0","104901104","1049011","104901102","0","對面前的1名敵人造成特大幅度的物理傷害。以自身為中心特大幅度提升範圍內全體夥伴的物理防禦力，並展開物理吸收的屏障，再施加持續回復HP的狀態。","104901101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2005","0","0","聖者治療+","0","1","0","0","0","0","0","0","0","1.375","0","1049012","104901202","0","中幅度恢復HP比例最低的1名我方角色的HP，並中幅度提升其物理防禦力。","104901201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104901201","0","0","0"
"0","0","2013","0","0","守護+","0","1","0","0","104901303","0","0","104901305","0","1.375","104901304","1049013","104901302","0","以自身為中心，對範圍內的我方全體展開物理無效護盾，並特大幅度提升物理攻擊力，大幅度提升物理暴擊率。同時中幅度恢復自身的HP，大幅度恢復TP。","104901301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3002","0","0","姐姐的力量","0","0","0","0","0","0","0","0","0","0","0","1049501","0","0","戰鬥開始時，中幅度提升自己的物理防禦力。","104950101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","3002","0","0","姐姐的力量+","0","0","0","0","0","0","0","0","0","0","0","1049511","104951102","0","戰鬥開始時，中幅度提升自己的物理防禦力，並小幅度提升自己的物理攻擊力。","104951101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","1002","0","0","破壞之眼","0","1","0","0","0","0","0","0","0","0","0","1050001","0","0","對全體敵人造成中幅度的魔法傷害。","105000101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","0","2002","0","0","闇黑光子","0","1","0","0","0","0","0","0","0","1.4","0","1050002","105000202","0","對面前的 1 名敵人造成小幅度的魔法傷害，並且小幅度的降低其行動速度。","105000201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","105000201","0","0","0"
