12d73c57a39d9d27c7a4af0d0314fcf085f310b156db89ce2c50573d6854ff71,bb66cebd6236536435a1a8e4658ed0096d14b1e4ee7e90bd52b14def775e3ecf,2d09359ad0638bd7e130bef872086208519ec360d728fb10010125f9c3c3878d,20dbfe9ee8946c34eaad90a47ba6764a5eae545c5d621afb7d168203975dd70b,786d2e2bf652a199eae0b454ab0507c91c1f8cf6845837a52fd2d6e0aeef385f,ef17207a8ae1429f1b0685d94b8d073f56468ea0474ab8bbfc6b24d600ca53e8,f8f4db9794a199fcf82aad0b410fd7ef9dae7939756283d5a1ecb3ab033d000e,cfccb04af93e9015e9e974b68549a85629f999bf2205ce0941d15518ea9be039
"106001","23","108221","107223","107373","107222","107613","107612"
"106001","24","108222","108221","108521","107223","108611","107613"
"106001","25","108223","108222","108462","108221","108612","108611"
"106001","26","108224","108223","108523","108222","108613","108612"
"106001","27","109221","108224","108524","108223","108614","108613"
"106001","28","109222","109221","109461","108224","109611","108614"
"106001","29","109223","109222","109522","109221","109612","109611"
"106001","30","109224","109223","109463","109222","109613","109612"
"106001","31","999999","109224","109524","109223","109614","109613"
"106101","1","101071","101071","101281","101401","101581","101551"
"106101","2","102013","102071","102281","102493","101581","101551"
"106101","3","103071","102013","102282","102401","102581","102551"
"106101","4","103012","103071","103281","103431","102582","102552"
"106101","5","103072","103012","103282","103401","103581","103551"
"106101","6","104071","103072","103283","103401","103582","103552"
"106101","7","104072","104071","104281","103553","103583","103552"
"106101","8","104073","104072","104282","104011","104551","103553"
"106101","9","104074","104013","104402","104012","104552","104551"
"106101","10","105071","104074","104284","104013","104554","104552"
"106101","11","105072","105071","105341","104014","105551","104554"
"106101","12","105073","105072","105282","105011","105552","105551"
"106101","13","105074","105073","105343","105012","105553","105552"
"106101","14","105075","105074","105284","105013","105554","105553"
"106101","15","105076","105075","105285","105014","105555","105554"
"106101","16","105077","105076","105286","105015","105556","105555"
"106101","17","106071","105077","105287","105016","105557","105556"
"106101","18","106072","106071","106341","105017","106551","105557"
"106101","19","106073","106072","106342","106011","106552","106551"
"106101","20","107071","106073","106283","106012","106553","106552"
"106101","21","107072","107071","107491","106013","107551","106553"
"106101","22","107073","107072","107492","107011","107552","107551"
"106101","23","108071","107073","107493","107012","107553","107552"
"106101","24","108072","108071","108401","107013","108551","107553"
"106101","25","108073","108072","108492","108011","108552","108551"
"106101","26","108074","108073","108403","108012","108553","108552"
"106101","27","109071","108074","108494","108013","108554","108553"
"106101","28","109072","109071","109341","108014","109551","108554"
"106101","29","109073","109072","109432","109011","109552","109551"
"106101","30","109074","109073","109493","109012","109553","109552"
"106101","31","999999","109074","109434","109013","109554","109553"
"106301","1","101131","101131","101281","101551","101131","101551"
"106301","2","102131","102071","102341","102551","101131","101551"
"106301","3","103071","102131","102342","102552","102071","102551"
"106301","4","103131","103071","103341","103431","102131","102552"
"106301","5","103132","103131","103342","103342","103071","103551"
"106301","6","104131","103132","103343","103432","103131","103552"
"106301","7","104132","104131","104341","103553","103132","103582"
"106301","8","104133","104132","104342","104131","104551","103553"
"106301","9","104134","104133","104343","104132","104552","104551"
"106301","10","105131","104134","104433","104133","104554","104552"
"106301","11","105132","105131","105341","104134","105551","104553"
"106301","12","105133","105132","105282","105131","105552","105551"
"106301","13","105134","105133","105343","105132","105553","105552"
"106301","14","105135","105134","105344","105133","105554","105553"
"106301","15","105136","105135","105345","105134","105555","105554"
"106301","16","105137","105136","105286","105135","105556","105555"
"106301","17","106131","105137","105287","105136","105557","105556"
"106301","18","106132","106131","106341","105137","106551","105557"
"106301","19","106133","106132","106282","106131","106552","106551"
"106301","20","107131","106133","106343","106132","106553","106552"
"106301","21","107132","107131","107491","106133","107551","106553"
"106301","22","107133","107132","107492","107131","107552","107551"
"106301","23","108131","107133","107343","107132","107553","107552"
"106301","24","108132","108131","108431","107133","108551","107553"
"106301","25","108133","108132","108342","108131","108552","108551"
"106301","26","108134","108133","108343","108132","108553","108552"
"106301","27","109131","108134","108434","108133","108554","108553"
"106301","28","109132","109131","109341","108134","109551","108554"
"106301","29","109133","109132","109432","109131","109552","109551"
"106301","30","109134","109133","109493","109132","109553","109552"
"106301","31","999999","109134","109494","109133","109554","109553"
"106401","1","101011","101011","101281","101401","101011","101551"
"106401","2","102013","102011","102281","102493","101551","101551"
"106401","3","103011","102013","102282","102401","102011","102551"
"106401","4","103012","103011","103281","103431","102552","102552"
"106401","5","103013","103012","103282","103401","103071","103551"
"106401","6","104011","103013","103283","103401","103552","103552"
"106401","7","104012","104011","104281","103553","103013","103552"
"106401","8","104013","104012","104282","104011","104551","103553"
"106401","9","104014","104013","104402","104012","104552","104551"
"106401","10","105011","104014","104284","104013","104554","104552"
"106401","11","105012","105011","105281","104014","105551","104553"
"106401","12","105013","105012","105282","105011","105552","105551"
"106401","13","105014","105013","105343","105012","105553","105552"
"106401","14","105015","105014","105284","105013","105554","105553"
"106401","15","105016","105015","105285","105014","105555","105554"
"106401","16","105017","105016","105286","105015","105556","105555"
"106401","17","106011","105017","105287","105016","105557","105556"
"106401","18","106012","106011","106281","105017","106551","105557"
"106401","19","106013","106012","106282","106011","106552","106551"
"106401","20","107011","106013","106283","106012","106553","106552"
"106401","21","107012","107011","107281","106013","107551","106553"
"106401","22","107013","107012","107492","107011","107552","107551"
"106401","23","108011","107013","107493","107012","107553","107552"
"106401","24","108012","108011","108431","107013","108551","107553"
"106401","25","108013","108012","108492","108011","108552","108551"
"106401","26","108014","108013","108343","108012","108553","108552"
"106401","27","109011","108014","108494","108013","108554","108553"
"106401","28","109012","109011","109341","108014","109551","108554"
"106401","29","109013","109012","109432","109011","109552","109551"
"106401","30","109014","109013","109493","109012","109553","109552"
"106401","31","999999","109014","109434","109013","109554","109553"
"106501","1","101101","101071","101281","101431","101071","101551"
"106501","2","102101","102071","102341","102431","101551","101551"
"106501","3","103071","102101","102342","102432","102551","102551"
"106501","4","103101","103071","103341","103431","102552","102552"
"106501","5","103072","103101","103342","103432","103551","103551"
"106501","6","104101","103072","103343","103432","103342","103582"
"106501","7","104102","104101","104341","103553","103072","103552"
"106501","8","104103","104102","104342","104101","104551","103553"
"106501","9","104104","104103","104343","104102","104552","104551"
"106501","10","105101","104104","104344","104103","104554","104552"
"106501","11","105102","105101","105341","104104","105551","104553"
"106501","12","105103","105102","105282","105101","105552","105551"
"106501","13","105104","105103","105343","105102","105553","105552"
"106501","14","105105","105104","105344","105103","105554","105553"
"106501","15","105106","105105","105285","105104","105555","105554"
"106501","16","105107","105106","105286","105105","105556","105555"
"106501","17","106101","105107","105287","105106","105557","105556"
