4442fa89ac195204afa8ab2a46e727776f0e6e3ce110ef15e292a41f04fd1756,4f7f6b82119f4e9f9eda84806432d19dc354de3cfc5410b5016b4d530810b5b5,0348de18860d2bf619f9ac377e53cad6e80ac771e804c1d94fb334428289332b,58f747168113491ff85bc8579258ea955d6631b1203d90fba9130da4772891d2,be79e0666dbc54ed3d33e771a77652ad6c39f9272c891e57ecb51f7d20e2dfee,4116520daa8d43721cc2974a357b3dc631be51cecc8a3a782b7f19702cf4c8fb,33e48d57275d084f23c0de5e7cfbe6ccded4e268095b924a03417fd8cd3af59b,8c9bb4b6738b72cf0f45894160d1347d08889c6f27a80091e490e04fc5a21bbd,890927486530806f6ea0bd2de5fae5cf5f1ae3b530668aaea70dcc7e4708fb09,105a5c8ed3ee8ede4ed54b2385d8f1b065e78e65599058eb7614408a9fb9635d,827604b6b12c759a63adfea520fe199d8582a983057452b24fc2079a89df29a4,342aed79c2e94ffb151e9827c573203d22f78538f2ff32810281296f7a741907,3eb6a40dd0dde8dd160c2449e2ffa520afc6c6e4aec1db1a831c28eb7125e482,e7190b737b337a236d48cbef08203a23b017b950ee9fa3a289c298576d1901a3,97e54d8707f5ffbb8f07156dcefad95ade6edaa85affc3d6f32311c82f292a81,b7d0a7a67079891de8ca66d53b2b1645077820d21da9011e3bde3b8b68e29c05,088d113eeecf8bb19701c13c7b58078c3a881a99743db3e9d35abe877fd17736,713490db7dd8d85c7d0d09fbe2e6d4b405250640902c833579a1253a193b347b,43cb51bc76b48c675bdc30da7881f39c5d51162507e8534d5dd00c06124e2341,7ea2ea664d8c524eff535c49f7b9302b1f487446396812dc2fda8f4c32c4a8f2,dfc631c958f0f929234402796296982a61ee251d3a25ead67d5cad4f1a4de34c,4ff59b494baa32a6f7ce4d99a05dc7cfe5e2ecdd74c6b0b0367c6ddf5478dc4a,ac19eef38c27e37ea2af5308681cd0dc784828e86f6cae042f08d4945a2b95c4,a63547082230f86c7659664412c8c9f4fb44cbf125292b22e39e1e34f22fc767,c24a64a0aa6fd74514e80855b23ef4a61f833bfbd287c2c3c77d50ce4ea66226,e8d51392cec036a1c275c971434e36c5fc7fef2ea78b5047b475862e14c9be51,db65e76a3f26ed0f088f7da9dd23b602f193a6d25d4a88bb3706daff84f1ed00,af5bc3ab09aac31bd7e689fbec1ec3db90a43e0c47c6e8dcafb43c7b49aa35f2,dd03672fd3b90ecb6e303a11b4ca118554dbf1d2feb798cf8837f9278b2ceab0,1f708638abb5182fdaabae284016f1069efdbe5d6e578d3d0087eb7d7645891f,8be816f7cf8985b99e8585ecf1e7195a9d63a5a6d73bfb20a91075943454e835,57dfe765ffbb3406e259acabec15996eb6156d5b9a9c53a90a56eb02a2112200,022e0a53aa73d13305e079521fd9ebd3c500cd08d939ff5d3b954007eed6fa3f,8fff6645e1eb424df22a0edde527cf94fb9c51a1701de7863b1e4c1d0f419927,e3c2cf1be87d0f8030c666416211375a02e7c8c01f2dd44f369dd9d0155eebb2,a4bead840c81437759e333dee9fdc5c20b82baca268c222ba02262ddc17d210b,b0e4800dfb46aef2c865b2e440641fe3cf2f299e5dc8673e97d4b364a216c178,f3ef8cb73dc3aa5810cdd33ea89906b8e7ba44cab6347b3bbffa8e3e95a4aabc,bc0c93021af90ef5bbf47e6e37bf4cd482b2238f6948cb07087f1b1367b4ec43,0cb1807d8eeb8bc6615abe7b0a4458de0b9a376b4c0e77e6038c1413abf4f5d3,8959be4037eeda9204a29263cb3939dd5b2b346abe2f277bf1657ea6b72812cd
"125522","0","1","0","3","2","94002","91002","5","8","0","2","125374","0","8","0","0","0","4","1","0","12","4","50001","4","80000","0","1","30","1","2100445","2","20001","1","125013","2","0","1","0","0","1"
"125491","1","1","0","2","30","115132","140001","3","80000","2","2","91002","2","4","0","0","50001","4","1","0","4","4","20001","8","5","0","1","2","1","2100446","8","94002","1","115432","12","0","1","0","0","1"
"115222","0","1","0","3","2","94002","91002","5","8","0","2","125164","0","8","0","0","0","4","1","0","12","4","50001","4","80000","0","1","30","1","2100447","2","20001","1","125373","2","0","1","0","0","1"
"125103","1","1","0","2","30","125282","140001","3","80000","2","2","91002","2","4","0","0","50001","4","1","0","4","4","20001","8","5","0","1","2","1","2100448","8","94002","1","125044","12","0","1","0","0","1"
"125252","0","1","0","3","2","94002","91002","5","8","0","2","125224","0","8","0","0","0","4","1","0","12","4","50001","4","80000","0","1","30","1","2100449","2","20001","1","125283","2","0","1","0","0","1"
"31011","0","1","0","100","2","94002","140000","3","8","0","2","140001","0","4","0","0","0","8","6","0","12","2","50001","4","150000","0","1","1","1","2100450","2","20001","1","91002","2","0","1","0","0","1"
"115105","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125103","4","1","20001","12","4","115344","4","200000","16","1","60","1","2100451","3","115284","1","125015","4","1","1","2","1","1"
"115225","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115553","4","1","20001","12","4","115432","4","200000","16","1","60","1","2100452","3","125523","1","125045","4","1","1","2","1","1"
"125015","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115073","4","1","20001","12","4","115284","4","200000","16","1","60","1","2100453","3","115344","1","115105","4","1","1","2","1","1"
"125045","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125462","4","1","20001","12","4","125523","4","200000","16","1","60","1","2100454","3","115432","1","115225","4","1","1","2","1","1"
"115135","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125253","4","1","20001","12","4","125044","4","200000","16","1","60","1","2100455","3","125134","1","125255","4","1","1","2","1","1"
"125255","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115613","4","1","20001","12","4","125134","4","200000","16","1","60","1","2100456","3","125044","1","115135","4","1","1","2","1","1"
"125195","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115133","4","1","20001","12","4","115194","4","200000","16","1","60","1","2100457","3","125314","1","115165","4","1","1","2","1","1"
"115165","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125013","4","1","20001","12","4","125314","4","200000","16","1","60","1","2100458","3","115104","1","125075","4","1","1","2","1","1"
"125075","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125043","4","1","20001","12","4","115104","4","200000","16","1","60","1","2100459","3","115194","1","125195","4","1","1","2","1","1"
"31023","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","400000","0","1","2","1","2100460","4","20001","1","140001","2","0","1","0","0","1"
"115615","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115073","4","1","20001","12","4","115194","4","240000","16","1","60","1","2100461","3","125523","1","125045","4","1","1","2","1","1"
"125195","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125103","4","1","20001","12","4","125134","4","240000","16","1","60","1","2100462","3","115284","1","115105","4","1","1","2","1","1"
"125045","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115553","4","1","20001","12","4","125523","4","240000","16","1","60","1","2100463","3","115344","1","125255","4","1","1","2","1","1"
"115105","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125491","4","1","20001","12","4","115284","4","240000","16","1","60","1","2100464","3","125314","1","115165","4","1","1","2","1","1"
"125255","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125043","4","1","20001","12","4","115344","4","240000","16","1","60","1","2100465","3","125044","1","115585","4","1","1","2","1","1"
"115165","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115133","4","1","20001","12","4","125314","4","240000","16","1","60","1","2100466","3","115432","1","115555","4","1","1","2","1","1"
"115585","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125013","4","1","20001","12","4","125044","4","240000","16","1","60","1","2100467","3","125224","1","125015","4","1","1","2","1","1"
"115555","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115613","4","1","20001","12","4","115432","4","240000","16","1","60","1","2100468","3","115194","1","115615","4","1","1","2","1","1"
"125015","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125462","4","1","20001","12","4","125224","4","240000","16","1","60","1","2100469","3","125134","1","125195","4","1","1","2","1","1"
"31052","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","480000","0","1","2","1","2100470","4","20001","1","140001","2","0","1","0","0","1"
"115105","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115553","4","1","20001","12","4","115194","4","240000","16","1","60","1","2100471","3","115284","1","125285","4","1","1","2","1","1"
"125255","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115073","4","1","20001","12","4","125374","4","240000","16","1","60","1","2100472","3","125523","1","115315","4","1","1","2","1","1"
"125285","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125491","4","1","20001","12","4","115284","4","240000","16","1","60","1","2100473","3","115344","1","115375","4","1","1","2","1","1"
"115315","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125103","4","1","20001","12","4","125523","4","240000","16","1","60","1","2100474","3","115432","1","125345","4","1","1","2","1","1"
"115375","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115583","4","1","20001","12","4","115344","4","240000","16","1","60","1","2100475","3","125314","1","125463","4","1","1","2","1","1"
"125345","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115613","4","1","20001","12","4","115432","4","240000","16","1","60","1","2100476","3","125044","1","115402","4","1","1","2","1","1"
"125463","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125462","4","1","20001","12","4","125314","4","240000","16","1","60","1","2100477","3","125224","1","125045","4","1","1","2","1","1"
"115402","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125013","4","1","20001","12","4","125044","4","240000","16","1","60","1","2100478","3","115194","1","115105","4","1","1","2","1","1"
"125045","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125223","4","1","20001","12","4","125224","4","240000","16","1","60","1","2100479","3","125374","1","125255","4","1","1","2","1","1"
"31025","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","480000","0","1","2","1","2100480","4","20001","1","140001","2","0","1","0","0","1"
"125226","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115584","4","1","20001","12","4","125463","4","280000","16","1","60","1","2100481","3","115105","1","115106","4","1","1","2","1","1"
"115166","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115614","4","1","20001","12","4","125255","4","280000","16","1","60","1","2100482","3","115402","1","115136","4","1","1","2","1","1"
"115106","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115344","4","1","20001","12","4","115105","4","280000","16","1","60","1","2100483","3","125195","1","125256","4","1","1","2","1","1"
"115136","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115194","4","1","20001","12","4","115402","4","280000","16","1","60","1","2100484","3","125345","1","125076","4","1","1","2","1","1"
"125256","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115432","4","1","20001","12","4","125195","4","280000","16","1","60","1","2100485","3","115315","1","125016","4","1","1","2","1","1"
"125076","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115104","4","1","20001","12","4","125345","4","280000","16","1","60","1","2100486","3","125045","1","115196","4","1","1","2","1","1"
"125016","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115554","4","1","20001","12","4","115315","4","280000","16","1","60","1","2100487","3","125075","1","125046","4","1","1","2","1","1"
"115196","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125314","4","1","20001","12","4","125045","4","280000","16","1","60","1","2100488","3","125463","1","125226","4","1","1","2","1","1"
"125046","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125044","4","1","20001","12","4","125075","4","280000","16","1","60","1","2100489","3","125255","1","115166","4","1","1","2","1","1"
"31049","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","560000","0","1","2","1","2100490","4","20001","1","140001","2","0","1","0","0","1"
"115196","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115584","4","1","20001","12","4","125195","4","280000","16","1","60","1","2100491","3","125045","1","115136","4","1","1","2","1","1"
"125016","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125523","4","1","20001","12","4","115225","4","280000","16","1","60","1","2100492","3","125015","1","125076","4","1","1","2","1","1"
"115136","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115284","4","1","20001","12","4","125045","4","280000","16","1","60","1","2100493","3","115165","1","115106","4","1","1","2","1","1"
"125076","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115614","4","1","20001","12","4","125015","4","280000","16","1","60","1","2100494","3","125463","1","125046","4","1","1","2","1","1"
"115106","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115432","4","1","20001","12","4","115165","4","280000","16","1","60","1","2100495","3","115105","1","125256","4","1","1","2","1","1"
"125046","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115344","4","1","20001","12","4","125463","4","280000","16","1","60","1","2100496","3","125345","1","115616","4","1","1","2","1","1"
"125256","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125044","4","1","20001","12","4","115105","4","280000","16","1","60","1","2100497","3","115315","1","115586","4","1","1","2","1","1"
"115616","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115194","4","1","20001","12","4","125345","4","280000","16","1","60","1","2100498","3","125195","1","115196","4","1","1","2","1","1"
"115586","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125224","4","1","20001","12","4","115315","4","280000","16","1","60","1","2100499","3","115225","1","125016","4","1","1","2","1","1"
"31020","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","560000","0","1","2","1","2100500","4","20001","1","140001","2","0","1","0","0","1"
"115196","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115432","4","1","20001","12","4","125255","4","320000","16","1","60","1","2100501","3","115105","1","125046","4","1","1","2","1","1"
"115556","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115584","4","1","20001","12","4","125075","4","320000","16","1","60","1","2100502","3","125015","1","125076","4","1","1","2","1","1"
"125046","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115284","4","1","20001","12","4","115105","4","320000","16","1","60","1","2100503","3","125045","1","115136","4","1","1","2","1","1"
"125076","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125044","4","1","20001","12","4","125015","4","320000","16","1","60","1","2100504","3","125195","1","115106","4","1","1","2","1","1"
"115136","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125314","4","1","20001","12","4","125045","4","320000","16","1","60","1","2100505","3","115225","1","115166","4","1","1","2","1","1"
"115106","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115344","4","1","20001","12","4","125195","4","320000","16","1","60","1","2100506","3","115165","1","125016","4","1","1","2","1","1"
"115166","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115194","4","1","20001","12","4","115225","4","320000","16","1","60","1","2100507","3","125463","1","115586","4","1","1","2","1","1"
"125016","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125224","4","1","20001","12","4","115165","4","320000","16","1","60","1","2100508","3","125255","1","115196","4","1","1","2","1","1"
"115586","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125374","4","1","20001","12","4","125463","4","320000","16","1","60","1","2100509","3","125075","1","115556","4","1","1","2","1","1"
"31044","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","640000","0","1","2","1","2100510","4","20001","1","140001","2","0","1","0","0","1"
"125076","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115584","4","1","20001","12","4","125255","4","320000","16","1","60","1","2100511","3","125015","1","125524","4","1","1","2","1","1"
"115136","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115432","4","1","20001","12","4","125463","4","320000","16","1","60","1","2100512","3","125045","1","115316","4","1","1","2","1","1"
"125524","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115284","4","1","20001","12","4","125015","4","320000","16","1","60","1","2100513","3","115105","1","115433","4","1","1","2","1","1"
"115316","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125044","4","1","20001","12","4","125045","4","320000","16","1","60","1","2100514","3","115225","1","125286","4","1","1","2","1","1"
"115433","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125314","4","1","20001","12","4","115105","4","320000","16","1","60","1","2100515","3","125195","1","125376","4","1","1","2","1","1"
"125286","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115194","4","1","20001","12","4","115225","4","320000","16","1","60","1","2100516","3","115555","1","115346","4","1","1","2","1","1"
"125376","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115554","4","1","20001","12","4","125195","4","320000","16","1","60","1","2100517","3","115165","1","125046","4","1","1","2","1","1"
"115346","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115344","4","1","20001","12","4","115555","4","320000","16","1","60","1","2100518","3","125255","1","125076","4","1","1","2","1","1"
"125046","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115614","4","1","20001","12","4","115165","4","320000","16","1","60","1","2100519","3","125463","1","115136","4","1","1","2","1","1"
"31037","0","1","0","2","200","94002","140000","6","16","0","2","91002","0","4","0","0","0","4","6","0","12","2","50001","8","640000","0","1","2","1","2100520","4","20001","1","140001","2","0","1","0","0","1"
"125257","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115105","4","1","20001","12","4","125016","4","360000","16","1","60","1","2100521","3","125376","1","115197","4","1","1","2","1","1"
"125167","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125015","4","1","20001","12","4","115433","4","360000","16","1","60","1","2100522","3","125286","1","115137","4","1","1","2","1","1"
"115197","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125045","4","1","20001","12","4","125376","4","360000","16","1","60","1","2100523","3","125076","1","115077","4","1","1","2","1","1"
"115137","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125075","4","1","20001","12","4","125286","4","360000","16","1","60","1","2100524","3","125046","1","125017","4","1","1","2","1","1"
"115077","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","115585","4","1","20001","12","4","125076","4","360000","16","1","60","1","2100525","3","115106","1","125107","4","1","1","2","1","1"
"125017","1","1","2","2","2","94002","91002","2","3","4","4","140001","10","8","50001","4","125285","4","1","20001","12","4","125046","4","360000","16","1","60","1","2100526","3","115136","1","125227","4","1","1","2","1","1"
