a792b4bb26171d2548f2811ab69d54984a41bebadddcd9c2986ad135b9ce0773,4bf8f681193ee9d06e856bac839a0fe83901bd1a908839d85e527d2339d2b3c4,5b06429c504074381faa85a51192248e4fa8a5809dcb75ab69ec2a91f8eb19b2,55289db4c12582a7c42bda3e9b60ccc1c94e8e79febee81cbb6475645e062c6e,86aebad245398c0270200c6fc694c2111ac2a8d0ff0ad936827c922bb332ea51,2fd240420a755bc81c7a0d435681edd6e86060d38ec9a578b068f3cdc3d65b36,52a98d7d35f65e7c65b362b5d7e12362f5c20cd801a83726f36d49cb3b504b6e,0ea6e31ae72d9b28c63d893323191bd8ffdf121b1f5427a301889627427916ff,09e0accf76b8059847f3e249e5b48feed9c813c01620515f5681505a117f1a07,3091f084488183580331eeb7628fde22a9daa08f6863f268376ac696b54de7ab,d7ae0303d9f9e94aaf86fa513a41029817bdf486442a814c674f9709a57bb224,d73675b4cf178312e0815d1f855300310bca3bb7e60e05c44976f18c14f60987
"2021/10/01 16:00:00","0","2021/10/15 15:59:59","7","0","116901","10068008","0","10068","1003","0","5068408"
"2021/10/01 16:00:00","0","2021/10/15 15:59:59","10","0","116901","10068009","0","10068","1003","0","5068409"
"2021/10/01 16:00:00","0","2021/10/15 15:59:59","13","0","116801","10068010","0","10068","1003","0","5068410"
"2021/10/01 16:00:00","0","2021/10/15 15:59:59","15","0","116701","10068011","0","10068","1003","0","5068411"
"2021/10/01 16:00:00","5068001","2021/10/15 15:59:59","1006803","1","116701","10068012","0","10068","1002","1","5068422"
"2021/10/01 16:00:00","5068001","2021/10/15 15:59:59","10","1","116701","10068013","0","10068","1001","0","5068423"
"2021/10/01 16:00:00","5068001","2021/10/15 15:59:59","20","1","116901","10068014","0","10068","1001","0","5068424"
"2021/10/01 16:00:00","5068001","2021/10/15 15:59:59","30","1","116701","10068015","0","10068","1001","0","5068425"
"2021/10/01 16:00:00","5068001","2021/10/15 15:59:59","2","1","116701","10068016","0","10068","1003","0","5068426"
"2021/10/01 16:00:00","5068001","2021/10/15 15:59:59","4","1","116701","10068017","0","10068","1003","0","5068427"
"2021/10/01 16:00:00","5068001","2021/10/15 15:59:59","7","1","116901","10068018","0","10068","1003","0","5068428"
"2021/10/01 16:00:00","5068001","2021/10/15 15:59:59","10","1","116901","10068019","0","10068","1003","0","5068429"
"2021/10/01 16:00:00","5068001","2021/10/15 15:59:59","13","1","116801","10068020","0","10068","1003","0","5068430"
"2021/10/01 16:00:00","5068001","2021/10/15 15:59:59","15","1","116701","10068021","0","10068","1003","0","5068431"
"2021/10/18 16:00:00","0","2021/10/25 15:59:59","113001","0","113001","10069001","0","10069","1004","0","5042401"
"2021/10/18 16:00:00","0","2021/10/25 15:59:59","1006903","0","112901","10069002","0","10069","1002","1","5042402"
"2021/10/18 16:00:00","0","2021/10/25 15:59:59","10","0","106701","10069003","0","10069","1001","0","5042403"
"2021/10/18 16:00:00","0","2021/10/25 15:59:59","20","0","900103","10069004","0","10069","1001","0","5042404"
"2021/10/18 16:00:00","0","2021/10/25 15:59:59","30","0","112901","10069005","0","10069","1001","0","5042405"
"2021/10/18 16:00:00","0","2021/10/25 15:59:59","2","0","101101","10069006","0","10069","1003","0","5042426"
"2021/10/18 16:00:00","5042001","2021/10/25 15:59:59","2","1","112901","10069007","0","10069","1003","0","5042406"
"2021/10/18 16:00:00","0","2021/10/25 15:59:59","4","0","105501","10069008","0","10069","1003","0","5042427"
"2021/10/18 16:00:00","5042001","2021/10/25 15:59:59","4","1","113001","10069009","0","10069","1003","0","5042407"
"2021/10/18 16:00:00","0","2021/10/25 15:59:59","6","0","100101","10069010","0","10069","1003","0","5042428"
"2021/10/18 16:00:00","5042001","2021/10/25 15:59:59","6","1","900103","10069011","0","10069","1003","0","5042408"
"2021/10/18 16:00:00","0","2021/10/25 15:59:59","8","0","101101","10069012","0","10069","1003","0","5042431"
"2021/10/18 16:00:00","5042001","2021/10/25 15:59:59","8","1","112901","10069013","0","10069","1003","0","5042411"
"2021/11/01 16:00:00","0","2021/11/15 15:59:59","1007003","0","104901","10070001","0","10070","1002","1","5070402"
"2021/11/01 16:00:00","5070001","2021/11/15 15:59:59","1007003","1","117101","10070002","0","10070","1002","1","5070422"
"2021/11/01 16:00:00","5070004","2021/11/15 15:59:59","1007003","1","117101","10070003","0","10070","1002","1","5070442"
"2021/11/01 16:00:00","5070005","2021/11/15 15:59:59","1007003","1","117101","10070004","0","10070","1002","1","5070422"
"2021/11/01 16:00:00","0","2021/11/15 15:59:59","10","0","104901","10070005","0","10070","1001","0","5070403"
"2021/11/01 16:00:00","5070001","2021/11/15 15:59:59","10","1","117101","10070006","0","10070","1001","0","5070423"
"2021/11/01 16:00:00","5070004","2021/11/15 15:59:59","10","1","117101","10070007","0","10070","1001","0","5070443"
"2021/11/01 16:00:00","5070005","2021/11/15 15:59:59","10","1","117101","10070008","0","10070","1001","0","5070423"
"2021/11/01 16:00:00","0","2021/11/15 15:59:59","20","0","102701","10070009","0","10070","1001","0","5070404"
"2021/11/01 16:00:00","5070001","2021/11/15 15:59:59","20","1","117001","10070010","0","10070","1001","0","5070424"
"2021/11/01 16:00:00","5070004","2021/11/15 15:59:59","20","1","117001","10070011","0","10070","1001","0","5070444"
"2021/11/01 16:00:00","5070005","2021/11/15 15:59:59","20","1","117001","10070012","0","10070","1001","0","5070424"
"2021/11/01 16:00:00","0","2021/11/15 15:59:59","30","0","104901","10070013","0","10070","1001","0","5070405"
"2021/11/01 16:00:00","5070001","2021/11/15 15:59:59","30","1","117101","10070014","0","10070","1001","0","5070425"
"2021/11/01 16:00:00","5070004","2021/11/15 15:59:59","30","1","117101","10070015","0","10070","1001","0","5070445"
"2021/11/01 16:00:00","5070005","2021/11/15 15:59:59","30","1","117101","10070016","0","10070","1001","0","5070425"
"2021/11/01 16:00:00","0","2021/11/15 15:59:59","2","0","104901","10070017","0","10070","1003","0","5070406"
"2021/11/01 16:00:00","5070001","2021/11/15 15:59:59","2","1","117101","10070018","0","10070","1003","0","5070426"
"2021/11/01 16:00:00","5070004","2021/11/15 15:59:59","2","1","117101","10070019","0","10070","1003","0","5070446"
"2021/11/01 16:00:00","5070005","2021/11/15 15:59:59","2","1","117101","10070020","0","10070","1003","0","5070426"
"2021/11/01 16:00:00","0","2021/11/15 15:59:59","4","0","102701","10070021","0","10070","1003","0","5070407"
"2021/11/01 16:00:00","5070001","2021/11/15 15:59:59","4","1","117001","10070022","0","10070","1003","0","5070427"
"2021/11/01 16:00:00","5070004","2021/11/15 15:59:59","4","1","117001","10070023","0","10070","1003","0","5070447"
"2021/11/01 16:00:00","5070005","2021/11/15 15:59:59","4","1","117001","10070024","0","10070","1003","0","5070427"
"2021/11/01 16:00:00","0","2021/11/15 15:59:59","7","0","104901","10070025","0","10070","1003","0","5070408"
"2021/11/01 16:00:00","5070001","2021/11/15 15:59:59","7","1","117101","10070026","0","10070","1003","0","5070428"
"2021/11/01 16:00:00","5070004","2021/11/15 15:59:59","7","1","117101","10070027","0","10070","1003","0","5070448"
"2021/11/01 16:00:00","5070005","2021/11/15 15:59:59","7","1","117101","10070028","0","10070","1003","0","5070428"
"2021/11/01 16:00:00","0","2021/11/15 15:59:59","10","0","102701","10070029","0","10070","1003","0","5070409"
"2021/11/01 16:00:00","5070001","2021/11/15 15:59:59","10","1","117001","10070030","0","10070","1003","0","5070429"
"2021/11/01 16:00:00","5070004","2021/11/15 15:59:59","10","1","117001","10070031","0","10070","1003","0","5070449"
"2021/11/01 16:00:00","5070005","2021/11/15 15:59:59","10","1","117001","10070032","0","10070","1003","0","5070429"
"2021/11/01 16:00:00","0","2021/11/15 15:59:59","13","0","102701","10070033","0","10070","1003","0","5070410"
"2021/11/01 16:00:00","5070001","2021/11/15 15:59:59","13","1","117001","10070034","0","10070","1003","0","5070430"
"2021/11/01 16:00:00","5070004","2021/11/15 15:59:59","13","1","117001","10070035","0","10070","1003","0","5070450"
"2021/11/01 16:00:00","5070005","2021/11/15 15:59:59","13","1","117001","10070036","0","10070","1003","0","5070430"
"2021/11/01 16:00:00","0","2021/11/15 15:59:59","15","0","102701","10070037","0","10070","1003","0","5070411"
"2021/11/01 16:00:00","5070001","2021/11/15 15:59:59","15","1","117001","10070038","0","10070","1003","0","5070431"
"2021/11/01 16:00:00","5070004","2021/11/15 15:59:59","15","1","117001","10070039","0","10070","1003","0","5070451"
"2021/11/01 16:00:00","5070005","2021/11/15 15:59:59","15","1","117001","10070040","0","10070","1003","0","5070431"
"2021/11/18 16:00:00","0","2021/11/25 15:59:59","113201","0","113201","10071001","0","10071","1004","0","5044401"
"2021/11/18 16:00:00","0","2021/11/25 15:59:59","1007103","0","100901","10071002","0","10071","1002","1","5044422"
"2021/11/18 16:00:00","0","2021/11/25 15:59:59","10","0","100901","10071003","0","10071","1001","0","5044423"
"2021/11/18 16:00:00","0","2021/11/25 15:59:59","20","0","101301","10071004","0","10071","1001","0","5044424"
"2021/11/18 16:00:00","0","2021/11/25 15:59:59","30","0","105601","10071005","0","10071","1001","0","5044425"
"2021/11/18 16:00:00","0","2021/11/25 15:59:59","2","0","105601","10071006","0","10071","1003","0","5044426"
"2021/11/18 16:00:00","0","2021/11/25 15:59:59","3","0","100901","10071007","0","10071","1003","0","5044427"
"2021/11/18 16:00:00","0","2021/11/25 15:59:59","4","0","101301","10071008","0","10071","1003","0","5044428"
"2021/11/18 16:00:00","0","2021/11/25 15:59:59","5","0","105601","10071009","0","10071","1003","0","5044429"
"2021/11/18 16:00:00","0","2021/11/25 15:59:59","6","0","101301","10071010","0","10071","1003","0","5044430"
"2021/11/18 16:00:00","0","2021/11/25 15:59:59","8","0","105601","10071011","0","10071","1003","0","5044431"
"2021/11/18 16:00:00","5044001","2021/11/25 15:59:59","2","1","113101","10071012","0","10071","1003","0","5044406"
"2021/11/18 16:00:00","5044001","2021/11/25 15:59:59","3","1","113201","10071013","0","10071","1003","0","5044407"
"2021/11/18 16:00:00","5044001","2021/11/25 15:59:59","4","1","113301","10071014","0","10071","1003","0","5044408"
"2021/11/18 16:00:00","5044001","2021/11/25 15:59:59","5","1","113101","10071015","0","10071","1003","0","5044409"
"2021/11/18 16:00:00","5044001","2021/11/25 15:59:59","6","1","113301","10071016","0","10071","1003","0","5044410"
"2021/11/18 16:00:00","5044001","2021/11/25 15:59:59","8","1","113101","10071017","0","10071","1003","0","5044411"
"2021/11/18 16:00:00","5044001","2021/11/25 15:59:59","1007103","1","113201","10071018","0","10071","1002","1","5044402"
"2021/11/18 16:00:00","5044001","2021/11/25 15:59:59","10","1","113201","10071019","0","10071","1001","0","5044403"
"2021/11/18 16:00:00","5044001","2021/11/25 15:59:59","20","1","113301","10071020","0","10071","1001","0","5044404"
"2021/11/18 16:00:00","5044001","2021/11/25 15:59:59","30","1","113101","10071021","0","10071","1001","0","5044405"
"2021/12/02 16:00:00","0","2021/12/16 15:59:59","117401","0","117401","10072001","0","10072","1004","0","5072401"
"2021/12/02 16:00:00","0","2021/12/16 15:59:59","1007203","0","117201","10072002","0","10072","1002","1","5072402"
"2021/12/02 16:00:00","0","2021/12/16 15:59:59","10","0","117201","10072003","0","10072","1001","0","5072403"
"2021/12/02 16:00:00","0","2021/12/16 15:59:59","20","0","117401","10072004","0","10072","1001","0","5072404"
"2021/12/02 16:00:00","0","2021/12/16 15:59:59","30","0","117301","10072005","0","10072","1001","0","5072405"
"2021/12/02 16:00:00","0","2021/12/16 15:59:59","2","0","117201","10072006","0","10072","1003","0","5072406"
"2021/12/02 16:00:00","0","2021/12/16 15:59:59","4","0","117301","10072007","0","10072","1003","0","5072407"
"2021/12/02 16:00:00","0","2021/12/16 15:59:59","7","0","117401","10072008","0","10072","1003","0","5072408"
"2021/12/02 16:00:00","0","2021/12/16 15:59:59","10","0","117301","10072009","0","10072","1003","0","5072409"
"2021/12/02 16:00:00","0","2021/12/16 15:59:59","13","0","117201","10072010","0","10072","1003","0","5072410"
"2021/12/02 16:00:00","0","2021/12/16 15:59:59","15","0","117201","10072011","0","10072","1003","0","5072411"
"2021/12/02 16:00:00","5072004","2021/12/16 15:59:59","1007203","1","117201","10072013","0","10072","1002","1","5072422"
"2021/12/02 16:00:00","5072004","2021/12/16 15:59:59","10","1","117201","10072014","0","10072","1001","0","5072423"
"2021/12/02 16:00:00","5072004","2021/12/16 15:59:59","20","1","117401","10072015","0","10072","1001","0","5072424"
"2021/12/02 16:00:00","5072004","2021/12/16 15:59:59","30","1","117301","10072016","0","10072","1001","0","5072425"
"2021/12/02 16:00:00","5072004","2021/12/16 15:59:59","2","1","117201","10072017","0","10072","1003","0","5072426"
"2021/12/02 16:00:00","5072004","2021/12/16 15:59:59","4","1","117301","10072018","0","10072","1003","0","5072427"
"2021/12/02 16:00:00","5072004","2021/12/16 15:59:59","7","1","117401","10072019","0","10072","1003","0","5072428"
"2021/12/02 16:00:00","5072004","2021/12/16 15:59:59","10","1","117301","10072020","0","10072","1003","0","5072429"
"2021/12/02 16:00:00","5072004","2021/12/16 15:59:59","13","1","117201","10072021","0","10072","1003","0","5072430"
"2021/12/02 16:00:00","5072004","2021/12/16 15:59:59","15","1","117201","10072022","0","10072","1003","0","5072431"
"2021/12/02 16:00:00","5072006","2021/12/16 15:59:59","1007203","1","117201","10072023","0","10072","1002","1","5072442"
"2021/12/02 16:00:00","5072006","2021/12/16 15:59:59","10","1","117201","10072024","0","10072","1001","0","5072443"
"2021/12/02 16:00:00","5072006","2021/12/16 15:59:59","20","1","117401","10072025","0","10072","1001","0","5072444"
"2021/12/02 16:00:00","5072006","2021/12/16 15:59:59","30","1","117301","10072026","0","10072","1001","0","5072445"
"2021/12/02 16:00:00","5072006","2021/12/16 15:59:59","2","1","117201","10072027","0","10072","1003","0","5072446"
"2021/12/02 16:00:00","5072006","2021/12/16 15:59:59","4","1","117301","10072028","0","10072","1003","0","5072447"
"2021/12/02 16:00:00","5072006","2021/12/16 15:59:59","7","1","117401","10072029","0","10072","1003","0","5072448"
"2021/12/02 16:00:00","5072006","2021/12/16 15:59:59","10","1","117301","10072030","0","10072","1003","0","5072449"
"2021/12/02 16:00:00","5072006","2021/12/16 15:59:59","13","1","117201","10072031","0","10072","1003","0","5072450"
"2021/12/02 16:00:00","5072006","2021/12/16 15:59:59","15","1","117201","10072032","0","10072","1003","0","5072451"
"2021/12/17 16:00:00","0","2021/12/27 15:59:59","113501","0","113501","10073001","0","10073","1004","0","5046401"
"2021/12/17 16:00:00","0","2021/12/27 15:59:59","1007303","0","101501","10073002","0","10073","1002","1","5046412"
"2021/12/17 16:00:00","0","2021/12/27 15:59:59","10","0","101201","10073003","0","10073","1001","0","5046413"
"2021/12/17 16:00:00","0","2021/12/27 15:59:59","20","0","101501","10073004","0","10073","1001","0","5046414"
"2021/12/17 16:00:00","0","2021/12/27 15:59:59","30","0","101501","10073005","0","10073","1001","0","5046415"
"2021/12/17 16:00:00","0","2021/12/27 15:59:59","2","0","101501","10073006","0","10073","1003","0","5046406"
"2021/12/17 16:00:00","0","2021/12/27 15:59:59","3","0","101201","10073007","0","10073","1003","0","5046407"
"2021/12/17 16:00:00","0","2021/12/27 15:59:59","4","0","101501","10073008","0","10073","1003","0","5046408"
"2021/12/17 16:00:00","0","2021/12/27 15:59:59","5","0","101201","10073009","0","10073","1003","0","5046409"
"2021/12/17 16:00:00","0","2021/12/27 15:59:59","6","0","101501","10073010","0","10073","1003","0","5046410"
"2021/12/17 16:00:00","0","2021/12/27 15:59:59","8","0","101501","10073011","0","10073","1003","0","5046411"
"2021/12/17 16:00:00","5046001","2021/12/27 15:59:59","2","1","113501","10073012","0","10073","1003","0","5046426"
"2021/12/17 16:00:00","5046001","2021/12/27 15:59:59","4","1","113501","10073013","0","10073","1003","0","5046428"
"2021/12/17 16:00:00","5046001","2021/12/27 15:59:59","6","1","113501","10073014","0","10073","1003","0","5046430"
"2021/12/17 16:00:00","5046001","2021/12/27 15:59:59","8","1","113501","10073015","0","10073","1003","0","5046431"
"2021/12/17 16:00:00","5046002","2021/12/27 15:59:59","2","1","113501","10073016","0","10073","1003","0","5046446"
"2021/12/17 16:00:00","5046002","2021/12/27 15:59:59","3","1","113401","10073017","0","10073","1003","0","5046447"
"2021/12/17 16:00:00","5046002","2021/12/27 15:59:59","4","1","113501","10073018","0","10073","1003","0","5046448"
"2021/12/17 16:00:00","5046002","2021/12/27 15:59:59","5","1","113401","10073019","0","10073","1003","0","5046449"
"2021/12/17 16:00:00","5046002","2021/12/27 15:59:59","6","1","113501","10073020","0","10073","1003","0","5046450"
"2021/12/17 16:00:00","5046002","2021/12/27 15:59:59","8","1","113501","10073021","0","10073","1003","0","5046451"
"2021/12/17 16:00:00","5046001","2021/12/27 15:59:59","1007303","1","113501","10073022","0","10073","1002","1","5046422"
"2021/12/17 16:00:00","5046001","2021/12/27 15:59:59","10","1","101201","10073023","0","10073","1001","0","5046423"
"2021/12/17 16:00:00","5046001","2021/12/27 15:59:59","20","1","113501","10073024","0","10073","1001","0","5046424"
"2021/12/17 16:00:00","5046001","2021/12/27 15:59:59","30","1","113501","10073025","0","10073","1001","0","5046425"
"2021/12/17 16:00:00","5046002","2021/12/27 15:59:59","1007303","1","113501","10073026","0","10073","1002","1","5046402"
"2021/12/17 16:00:00","5046002","2021/12/27 15:59:59","10","1","113401","10073027","0","10073","1001","0","5046403"
"2021/12/17 16:00:00","5046002","2021/12/27 15:59:59","20","1","113501","10073028","0","10073","1001","0","5046404"
"2021/12/17 16:00:00","5046002","2021/12/27 15:59:59","30","1","113501","10073029","0","10073","1001","0","5046405"
"2022/01/03 16:00:00","0","2022/01/17 15:59:59","1007403","0","105101","10074001","0","10074","1002","1","5074402"
"2022/01/03 16:00:00","0","2022/01/17 15:59:59","10","0","105101","10074002","0","10074","1001","0","5074403"
"2022/01/03 16:00:00","0","2022/01/17 15:59:59","20","0","100801","10074003","0","10074","1001","0","5074404"
"2022/01/03 16:00:00","0","2022/01/17 15:59:59","30","0","105101","10074004","0","10074","1001","0","5074405"
"2022/01/03 16:00:00","0","2022/01/17 15:59:59","2","0","105101","10074005","0","10074","1003","0","5074406"
"2022/01/03 16:00:00","0","2022/01/17 15:59:59","7","0","105101","10074007","0","10074","1003","0","5074408"
"2022/01/03 16:00:00","0","2022/01/17 15:59:59","13","0","105101","10074009","0","10074","1003","0","5074410"
"2022/01/03 16:00:00","0","2022/01/17 15:59:59","15","0","105101","10074010","0","10074","1003","0","5074411"
"2022/01/03 16:00:00","5074001","2022/01/17 15:59:59","1007403","1","117501","10074011","0","10074","1002","1","5074422"
"2022/01/03 16:00:00","5074001","2022/01/17 15:59:59","10","1","117501","10074012","0","10074","1001","0","5074423"
