64b312267c3014a1d951a2dd8c9c0a486a0323ae33099011f1ff59ed9a4d448c,8a460678a7e5446677d27eb8140c5db5b06aa46a769181f500f8ff561ec4378e,36327b2542ff9336ca868cca58e299aa0cd508eb2968b1bdd286a743e0f6b091,e213dcffa019072db3970c663b3b1daccd4af53e413edfa518f9ef59fea623c3,45adbb8325b3f6b304cbac040710a8ee944df24645b7c1f65e0cee66bbeab4de,1f47f68089fa0a843c8d69fa399460fec6f524584c67cd411ae2cea43ab71ce7,32e679f2a7ad20ae35c8b909ecb23849bf3566720bdf95370743174be14e6498,fa32788985b1db559209ef7b00d5df7474393aecb89f641dbd0026110e12446e,e36b06b941fc4ced0c6990c2dbf5de330a762fd195a55ab435b27aad7c7f94be,5364b656360fc034b04fb4b3867b8751940e824ce4a782e7067ff94b1b0d6a49,2a34c2552ed495c837fd0a113f1fa1669b297417f277a47b9f7dd7f588a1d6e7,68ea7327e5efc1367b90421be09b8c08c674186980a47fc87caed7174db58244,6c3697393454493413f793e018bad7bd895629ef3fd9f5b3682215c5681427f9,491ca986b04192a11103ae327aa0e646f0158c5a655ae6bfb975fb02292c5f7c
"1","0","2022/10/01 04:59:59","0","1500","920","100","111","2022/09/25 05:00:00","93","0","-1","1","0"
"1","0","2022/10/01 04:59:59","0","1500","921","100","109","2022/09/25 05:00:00","94","0","-1","1","0"
"1","0","2022/10/01 04:59:59","0","1500","922","100","112","2022/09/25 05:00:00","95","0","-1","1","0"
"1","0","2022/10/01 04:59:59","0","1500","923","100","8004","2022/09/25 05:00:00","100","0","-1","1","0"
"1","0","2022/10/01 04:59:59","0","1500","924","100","8005","2022/09/25 05:00:00","101","0","-1","1","0"
"1","0","2022/10/01 04:59:59","0","1500","925","100","6004","2022/09/25 05:00:00","96","0","-1","1","0"
"1","0","2022/10/01 04:59:59","0","1500","926","100","6005","2022/09/25 05:00:00","97","0","-1","1","0"
"1","0","2022/10/01 04:59:59","0","1500","927","100","7004","2022/09/25 05:00:00","98","0","-1","1","0"
"1","0","2022/10/01 04:59:59","0","1500","928","100","7005","2022/09/25 05:00:00","99","0","-1","1","0"
"1","0","2022/10/12 04:59:59","0","2000","929","30","103","2022/10/01 05:00:00","34","0","-1","1","0"
"1","0","2022/10/12 04:59:59","0","2000","930","40","103","2022/10/01 05:00:00","44","0","-1","1","0"
"1","0","2022/10/11 04:59:59","0","2000","931","30","109","2022/10/01 05:00:00","37","0","-1","1","0"
"1","0","2022/10/11 04:59:59","0","2000","932","30","112","2022/10/01 05:00:00","38","0","-1","1","0"
"1","0","2022/10/16 15:59:59","0","1500","933","80","6004","2022/10/02 16:00:00","151","0","-1","1","0"
"1","0","2022/10/16 15:59:59","0","1500","934","80","6005","2022/10/02 16:00:00","152","0","-1","1","0"
"1","0","2022/10/14 04:59:59","0","2000","935","30","102","2022/10/04 05:00:00","32","0","-1","1","0"
"1","0","2022/10/14 04:59:59","0","2000","936","40","102","2022/10/04 05:00:00","42","0","-1","1","0"
"1","0","2022/10/15 04:59:59","0","2000","937","30","111","2022/10/11 05:00:00","39","0","-1","1","0"
"1","0","2022/10/15 04:59:59","0","2000","938","40","111","2022/10/11 05:00:00","49","0","-1","1","0"
"1","0","2022/10/19 04:59:59","0","3000","939","40","104","2022/10/14 05:00:00","45","0","-1","1","0"
"1","0","2022/10/19 04:59:59","0","3000","940","30","101","2022/10/14 05:00:00","31","0","-1","1","0"
"1","0","2022/10/19 04:59:59","0","2000","941","40","101","2022/10/14 05:00:00","41","0","-1","1","0"
"1","0","2022/10/26 15:59:59","0","1500","942","80","7004","2022/10/19 16:00:00","251","0","-1","1","0"
"1","0","2022/10/26 15:59:59","0","1500","943","80","7005","2022/10/19 16:00:00","252","0","-1","1","0"
"1","0","2022/10/30 04:59:59","0","2000","944","40","104","2022/10/19 05:00:00","45","0","-1","1","0"
"1","0","2022/10/30 04:59:59","0","2000","945","30","101","2022/10/19 05:00:00","31","0","-1","1","0"
"1","0","2022/10/30 04:59:59","0","2000","946","40","101","2022/10/19 05:00:00","41","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","947","80","101","2022/10/25 05:00:00","81","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","948","80","102","2022/10/25 05:00:00","82","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","949","80","111","2022/10/25 05:00:00","83","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","950","80","109","2022/10/25 05:00:00","84","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","951","80","112","2022/10/25 05:00:00","85","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","952","80","8004","2022/10/25 05:00:00","351","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","953","80","8005","2022/10/25 05:00:00","352","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","954","100","101","2022/10/26 05:00:00","91","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","955","100","102","2022/10/26 05:00:00","92","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","956","100","111","2022/10/26 05:00:00","93","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","957","100","109","2022/10/26 05:00:00","94","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","958","100","112","2022/10/26 05:00:00","95","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","959","100","8004","2022/10/26 05:00:00","100","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","960","100","8005","2022/10/26 05:00:00","101","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","961","100","6004","2022/10/26 05:00:00","96","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","962","100","6005","2022/10/26 05:00:00","97","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","963","100","7004","2022/10/26 05:00:00","98","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","1500","964","100","7005","2022/10/26 05:00:00","99","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","3000","965","30","102","2022/10/27 05:00:00","32","0","-1","1","0"
"1","0","2022/11/01 04:59:59","0","3000","966","40","102","2022/10/27 05:00:00","42","0","-1","1","0"
"1","0","2022/11/12 04:59:59","0","2000","967","30","103","2022/11/01 05:00:00","34","0","-1","1","0"
"1","0","2022/11/12 04:59:59","0","2000","968","40","103","2022/11/01 05:00:00","44","0","-1","1","0"
"1","0","2022/11/11 04:59:59","0","2000","969","30","109","2022/11/01 05:00:00","37","0","-1","1","0"
"1","0","2022/11/11 04:59:59","0","2000","970","30","112","2022/11/01 05:00:00","38","0","-1","1","0"
"1","0","2022/11/15 15:59:59","0","1500","971","80","6004","2022/11/01 16:00:00","151","0","-1","1","0"
"1","0","2022/11/15 15:59:59","0","1500","972","80","6005","2022/11/01 16:00:00","152","0","-1","1","0"
"1","0","2022/11/15 04:59:59","0","2000","973","30","102","2022/11/04 05:00:00","32","0","-1","1","0"
"1","0","2022/11/15 04:59:59","0","2000","974","40","102","2022/11/04 05:00:00","42","0","-1","1","0"
"1","0","2022/11/15 04:59:59","0","2000","975","30","111","2022/11/11 05:00:00","39","0","-1","1","0"
"1","0","2022/11/15 04:59:59","0","2000","976","40","111","2022/11/11 05:00:00","49","0","-1","1","0"
"1","0","2022/11/29 04:59:59","0","2000","977","40","104","2022/11/12 05:00:00","45","0","-1","1","0"
"1","0","2022/11/20 04:59:59","0","3000","978","30","101","2022/11/15 05:00:00","31","0","-1","1","0"
"1","0","2022/11/20 04:59:59","0","2000","979","40","101","2022/11/15 05:00:00","41","0","-1","1","0"
"1","0","2022/11/25 15:59:59","0","1500","980","80","7004","2022/11/18 16:00:00","251","0","-1","1","0"
"1","0","2022/11/25 15:59:59","0","1500","981","80","7005","2022/11/18 16:00:00","252","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","2000","982","30","101","2022/11/20 05:00:00","31","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","2000","983","40","101","2022/11/20 05:00:00","41","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","984","80","101","2022/11/23 05:00:00","81","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","985","80","102","2022/11/23 05:00:00","82","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","986","80","111","2022/11/23 05:00:00","83","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","987","80","109","2022/11/23 05:00:00","84","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","988","80","112","2022/11/23 05:00:00","85","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","989","80","8004","2022/11/23 05:00:00","351","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","990","80","8005","2022/11/23 05:00:00","352","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","991","100","101","2022/11/25 05:00:00","91","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","992","100","102","2022/11/25 05:00:00","92","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","993","100","111","2022/11/25 05:00:00","93","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","994","100","109","2022/11/25 05:00:00","94","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","995","100","112","2022/11/25 05:00:00","95","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","996","100","8004","2022/11/25 05:00:00","100","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","997","100","8005","2022/11/25 05:00:00","101","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","998","100","6004","2022/11/25 05:00:00","96","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","999","100","6005","2022/11/25 05:00:00","97","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","1000","100","7004","2022/11/25 05:00:00","98","0","-1","1","0"
"1","0","2022/12/01 04:59:59","0","1500","1001","100","7005","2022/11/25 05:00:00","99","0","-1","1","0"
"1","0","2022/12/11 04:59:59","0","2000","1002","30","109","2022/12/01 05:00:00","37","0","-1","1","0"
"1","0","2022/12/11 04:59:59","0","2000","1003","30","112","2022/12/01 05:00:00","38","0","-1","1","0"
"1","0","2022/12/18 04:59:59","0","2000","1004","40","104","2022/12/01 05:00:00","45","0","-1","1","0"
"1","0","2022/12/15 15:59:59","0","1500","1005","80","6004","2022/12/01 16:00:00","151","0","-1","1","0"
"1","0","2022/12/15 15:59:59","0","1500","1006","80","6005","2022/12/01 16:00:00","152","0","-1","1","0"
"1","0","2022/12/15 04:59:59","0","2000","1007","30","102","2022/12/04 05:00:00","32","0","-1","1","0"
"1","0","2022/12/15 04:59:59","0","2000","1008","40","102","2022/12/04 05:00:00","42","0","-1","1","0"
"1","0","2022/12/14 04:59:59","0","2000","1009","120","122","2022/12/09 05:00:00","541","0","-1","1","0"
"1","0","2022/12/15 04:59:59","0","2000","1010","30","111","2022/12/11 05:00:00","39","0","-1","1","0"
"1","0","2022/12/15 04:59:59","0","2000","1011","40","111","2022/12/11 05:00:00","49","0","-1","1","0"
"1","0","2022/12/20 04:59:59","0","3000","1012","30","101","2022/12/15 05:00:00","31","0","-1","1","0"
"1","0","2022/12/20 04:59:59","0","2000","1013","40","101","2022/12/15 05:00:00","41","0","-1","1","0"
"1","0","2022/12/26 15:59:59","0","1500","1014","80","7004","2022/12/19 16:00:00","251","0","-1","1","0"
"1","0","2022/12/26 15:59:59","0","1500","1015","80","7005","2022/12/19 16:00:00","252","0","-1","1","0"
"1","0","2022/12/29 04:59:59","0","2000","1016","30","103","2022/12/18 05:00:00","34","0","-1","1","0"
"1","0","2022/12/29 04:59:59","0","2000","1017","40","103","2022/12/18 05:00:00","44","0","-1","1","0"
"1","0","2022/12/31 04:59:59","0","2000","1018","30","101","2022/12/20 05:00:00","31","0","-1","1","0"
"1","0","2022/12/31 04:59:59","0","2000","1019","40","101","2022/12/20 05:00:00","41","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1020","80","101","2022/12/24 05:00:00","81","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1021","80","102","2022/12/24 05:00:00","82","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1022","80","111","2022/12/24 05:00:00","83","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1023","80","109","2022/12/24 05:00:00","84","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1024","80","112","2022/12/24 05:00:00","85","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1025","80","8004","2022/12/24 05:00:00","351","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1026","80","8005","2022/12/24 05:00:00","352","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1027","100","101","2022/12/26 05:00:00","91","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1028","100","102","2022/12/26 05:00:00","92","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1029","100","111","2022/12/26 05:00:00","93","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1030","100","109","2022/12/26 05:00:00","94","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1031","100","112","2022/12/26 05:00:00","95","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1032","100","8004","2022/12/26 05:00:00","100","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1033","100","8005","2022/12/26 05:00:00","101","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1034","100","6004","2022/12/26 05:00:00","96","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1035","100","6005","2022/12/26 05:00:00","97","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1036","100","7004","2022/12/26 05:00:00","98","0","-1","1","0"
"1","0","2023/01/01 04:59:59","0","1500","1037","100","7005","2022/12/26 05:00:00","99","0","-1","1","0"
"1","0","2023/01/05 04:59:59","0","2000","1038","30","109","2023/01/01 05:00:00","37","0","-1","1","0"
"1","0","2023/01/05 04:59:59","0","2000","1039","30","112","2023/01/01 05:00:00","38","0","-1","1","0"
"1","0","2023/01/18 04:59:59","0","2000","1040","40","104","2023/01/01 05:00:00","45","0","-1","1","0"
"1","0","2023/01/06 04:59:59","0","2000","1041","30","103","2023/01/01 05:00:00","34","0","-1","1","0"
"1","0","2023/01/06 04:59:59","0","2000","1042","40","103","2023/01/01 05:00:00","44","0","-1","1","0"
"1","0","2023/01/16 15:59:59","0","1500","1043","80","6004","2023/01/02 16:00:00","151","0","-1","1","0"
"1","0","2023/01/16 15:59:59","0","1500","1044","80","6005","2023/01/02 16:00:00","152","0","-1","1","0"
"1","0","2023/01/10 04:59:59","0","2000","1045","30","102","2023/01/05 05:00:00","32","0","-1","1","0"
"1","0","2023/01/10 04:59:59","0","2000","1046","40","102","2023/01/05 05:00:00","42","0","-1","1","0"
"1","0","2023/01/14 04:59:59","0","2000","1047","30","111","2023/01/10 05:00:00","39","0","-1","1","0"
"1","0","2023/01/14 04:59:59","0","2000","1048","40","111","2023/01/10 05:00:00","49","0","-1","1","0"
"1","0","2023/01/16 04:59:59","0","2000","1049","30","101","2023/01/11 05:00:00","31","0","-1","1","0"
"1","0","2023/01/16 04:59:59","0","2000","1050","40","101","2023/01/11 05:00:00","41","0","-1","1","0"
"1","0","2023/01/21 04:59:59","0","4000","1051","30","101","2023/01/16 05:00:00","31","0","-1","1","0"
"1","0","2023/01/21 04:59:59","0","2000","1052","40","101","2023/01/16 05:00:00","41","0","-1","1","0"
"1","0","2023/01/26 15:59:59","0","2000","1053","80","7004","2023/01/19 16:00:00","251","0","-1","1","0"
"1","0","2023/01/26 15:59:59","0","2000","1054","80","7005","2023/01/19 16:00:00","252","0","-1","1","0"
"1","0","2023/01/30 04:59:59","0","2000","1055","80","101","2023/01/19 05:00:00","81","0","-1","1","0"
"1","0","2023/01/30 04:59:59","0","2000","1056","80","102","2023/01/19 05:00:00","82","0","-1","1","0"
"1","0","2023/01/30 04:59:59","0","2000","1057","80","111","2023/01/19 05:00:00","83","0","-1","1","0"
"1","0","2023/01/30 04:59:59","0","2000","1058","80","109","2023/01/19 05:00:00","84","0","-1","1","0"
"1","0","2023/01/30 04:59:59","0","2000","1059","80","112","2023/01/19 05:00:00","85","0","-1","1","0"
"1","0","2023/01/30 04:59:59","0","2000","1060","80","8004","2023/01/19 05:00:00","351","0","-1","1","0"
"1","0","2023/01/30 04:59:59","0","2000","1061","80","8005","2023/01/19 05:00:00","352","0","-1","1","0"
"1","0","2023/01/25 04:59:59","0","4000","1062","30","103","2023/01/20 05:00:00","34","0","-1","1","0"
"1","0","2023/01/25 04:59:59","0","4000","1063","40","103","2023/01/20 05:00:00","44","0","-1","1","0"
"1","0","2023/01/27 04:59:59","0","4000","1064","30","111","2023/01/21 05:00:00","39","0","-1","1","0"
"1","0","2023/01/27 04:59:59","0","4000","1065","40","111","2023/01/21 05:00:00","49","0","-1","1","0"
"1","0","2023/01/27 04:59:59","0","4000","1066","30","109","2023/01/21 05:00:00","37","0","-1","1","0"
"1","0","2023/01/27 04:59:59","0","4000","1067","30","112","2023/01/21 05:00:00","38","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","4000","1068","30","102","2023/01/26 05:00:00","32","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","4000","1069","40","102","2023/01/26 05:00:00","42","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","2500","1070","100","101","2023/01/26 05:00:00","91","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","2500","1071","100","102","2023/01/26 05:00:00","92","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","2500","1072","100","111","2023/01/26 05:00:00","93","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","2500","1073","100","109","2023/01/26 05:00:00","94","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","2500","1074","100","112","2023/01/26 05:00:00","95","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","2500","1075","100","8004","2023/01/26 05:00:00","100","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","2500","1076","100","8005","2023/01/26 05:00:00","101","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","2500","1077","100","6004","2023/01/26 05:00:00","96","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","2500","1078","100","6005","2023/01/26 05:00:00","97","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","2500","1079","100","7004","2023/01/26 05:00:00","98","0","-1","1","0"
"1","0","2023/02/01 04:59:59","0","2500","1080","100","7005","2023/01/26 05:00:00","99","0","-1","1","0"
"1","0","2023/02/11 04:59:59","0","2000","1081","30","109","2023/02/01 05:00:00","37","0","-1","1","0"
"1","0","2023/02/11 04:59:59","0","2000","1082","30","112","2023/02/01 05:00:00","38","0","-1","1","0"
"1","0","2023/02/17 04:59:59","0","2000","1083","40","104","2023/02/01 05:00:00","45","0","-1","1","0"
"2","0","2023/02/06 04:59:59","3","3000","1084","30","101","2023/02/01 05:00:00","31","0","-1","1","0"
"2","0","2023/02/06 04:59:59","3","2000","1085","40","101","2023/02/01 05:00:00","41","0","-1","1","0"
"2","0","2023/02/06 04:59:59","3","3000","1086","81","101","2023/02/01 05:00:00","81","0","-1","1","0"
"2","0","2023/02/06 04:59:59","3","50","1087","11","101","2023/02/01 05:00:00","11","0","-1","1","0"
"2","0","2023/02/06 04:59:59","8","3000","1088","30","101","2023/02/01 05:00:00","31","0","-1","1","0"
"2","0","2023/02/06 04:59:59","8","2000","1089","40","101","2023/02/01 05:00:00","41","0","-1","1","0"
"2","0","2023/02/06 04:59:59","8","2000","1090","81","101","2023/02/01 05:00:00","81","0","-1","1","0"
"1","0","2023/02/15 15:59:59","0","1500","1091","80","6004","2023/02/01 16:00:00","151","0","-1","1","0"
"1","0","2023/02/15 15:59:59","0","1500","1092","80","6005","2023/02/01 16:00:00","152","0","-1","1","0"
"2","0","2023/02/11 04:59:59","1","3000","1093","30","102","2023/02/06 05:00:00","32","0","-1","1","0"
"2","0","2023/02/11 04:59:59","1","2000","1094","40","102","2023/02/06 05:00:00","42","0","-1","1","0"
"2","0","2023/02/11 04:59:59","1","3000","1095","81","102","2023/02/06 05:00:00","82","0","-1","1","0"
"2","0","2023/02/11 04:59:59","1","50","1096","11","102","2023/02/06 05:00:00","12","0","-1","1","0"
"2","0","2023/02/11 04:59:59","7","3000","1097","30","102","2023/02/06 05:00:00","32","0","-1","1","0"
"2","0","2023/02/11 04:59:59","7","2000","1098","40","102","2023/02/06 05:00:00","42","0","-1","1","0"
"2","0","2023/02/11 04:59:59","7","2000","1099","81","102","2023/02/06 05:00:00","82","0","-1","1","0"
"1","0","2023/02/15 04:59:59","0","2000","1100","120","122","2023/02/10 05:00:00","541","0","-1","1","0"
"1","0","2023/02/15 04:59:59","0","2000","1101","30","111","2023/02/11 05:00:00","39","0","-1","1","0"
"1","0","2023/02/15 04:59:59","0","2000","1102","40","111","2023/02/11 05:00:00","49","0","-1","1","0"
"1","0","2023/02/20 04:59:59","0","3000","1103","30","101","2023/02/15 05:00:00","31","0","-1","1","0"
"1","0","2023/02/20 04:59:59","0","2000","1104","40","101","2023/02/15 05:00:00","41","0","-1","1","0"
"1","0","2023/02/24 15:59:59","0","1500","1105","80","7004","2023/02/17 16:00:00","251","0","-1","1","0"
"1","0","2023/02/24 15:59:59","0","1500","1106","80","7005","2023/02/17 16:00:00","252","0","-1","1","0"
"1","0","2023/02/23 04:59:59","0","2000","1107","30","103","2023/02/17 05:00:00","34","0","-1","1","0"
"1","0","2023/02/23 04:59:59","0","2000","1108","40","103","2023/02/17 05:00:00","44","0","-1","1","0"
"1","0","2023/02/26 04:59:59","0","2000","1109","30","101","2023/02/20 05:00:00","31","0","-1","1","0"
"1","0","2023/02/26 04:59:59","0","2000","1110","40","101","2023/02/20 05:00:00","41","0","-1","1","0"
