2274ce793280dbbb355666519280bf6b939c80168ca680f0149eb2eeedcf5f0e,c5b9bcee0def78640aac6411b271da013370e925f3c3443f329c57c52a7794ee,2e949414f163b549a8d79cd912e6e5d733b9ce2c79c736ae593b5f721e9c4a51,719a8d6d99e9fbd773cec81b0f53566cbff619440f70a66050f97b246ab6cd0c,3e93cabdad79341865d8d4b16fd6667c5edf3dc096fd5fc01b991e962ad99c64,86b2a5b40d677ff992a6381d1a0b9560676fe85022b626909942b9badf8ae36a,1a347611896d0863d0d3dfe899249fcbc649f8d352fe2b31d0bf26906bc664e6,5577d74014c670bc6ae5b4d471a4fcd8c05649a296ba1c61c89aa6a06968a26c,e25fdfdf34d4d93b7cad272bff0d073167c47da869e30ea1e4b0c44e681b28d2,9716da007ea36805091f96a68e4f831693b198e7d40284b37a62c0780483aa6e,b1c852784c6b1ae732462fb049a017d888ecc3d3160a6ad55bb4177f4d0e5b02,751d12903e4c847f63502976b740c630669e3d9892b8a6e45c4ab0e3c4948145,5adc13eba1b445cff1ed376964205e4eb990ed211ca49274a7bfb6949fec730b
"4","10040401","0","0","0","0","10040400","5","10040402","30","14","0","0"
"4","10040402","0","0","0","0","10040401","0","10040403","29","4","0","0"
"4","10040403","0","0","0","0","10040402","0","10040404","28","12","0","0"
"4","10040404","0","0","0","0","10040403","1","10040405","27","2","0","0"
"4","10040405","0","0","0","0","10040404","2","10040406","26","3","0","0"
"4","10040406","0","0","0","0","10040405","0","10040407","25","4","0","0"
"4","10040407","0","0","0","0","10040406","2","10040408","24","2","0","0"
"4","10040408","0","0","0","0","10040407","3","10040409","23","14","0","0"
"4","10040409","0","0","0","0","10040408","1","10040410","22","3","10040416","0"
"4","10040410","0","0","0","0","10040409","1","10040411","21","2","0","0"
"4","10040411","0","0","0","0","10040410","10003","10040412","20","7","0","0"
"4","10040412","0","0","0","0","10040411","2","10040413","19","3","0","0"
"4","10040413","0","0","0","0","10040412","10002","10040414","18","7","0","0"
"4","10040414","0","10040419","0","0","10040413","10001","10040415","17","7","0","0"
"4","10040415","0","0","0","0","10040414","0","10040420","16","5","0","0"
"4","10040416","0","0","0","0","10040409","2","10040417","21","3","0","0"
"4","10040417","0","0","0","0","10040416","3","10040418","20","2","0","0"
"4","10040418","0","0","0","0","10040417","10001","10040419","19","11","0","0"
"4","10040419","0","0","0","0","10040418","2","10040414","18","2","0","0"
"4","10040420","0","0","0","0","10040415","2","10040421","15","2","0","0"
"4","10040421","0","0","0","0","10040420","0","10040422","14","4","0","0"
"4","10040422","0","0","0","0","10040421","5","10040423","13","14","0","0"
"4","10040423","0","0","0","0","10040422","3","10040462","12","2","0","0"
"4","10040443","0","0","0","0","10040444","0","10040084","57","5","0","0"
"4","10040444","0","0","0","0","10040445","0","10040443","58","12","0","0"
"4","10040445","0","0","0","0","10040446","1","10040444","59","3","0","0"
"4","10040446","0","0","0","0","10040447","0","10040445","60","4","0","0"
"4","10040447","0","0","0","0","10040448","2","10040446","61","2","0","0"
"4","10040448","0","0","0","0","10040449","1","10040447","62","2","0","0"
"4","10040449","0","0","0","0","10040450","0","10040448","63","12","0","0"
"4","10040450","0","0","0","0","10040451","10001","10040449","64","11","0","0"
"4","10040451","0","0","0","0","10040452","1","10040450","65","2","0","0"
"4","10040452","0","0","0","0","10040453","1","10040451","66","3","0","0"
"4","10040453","0","0","0","0","10040454","0","10040452","0","13","0","0"
"4","10040454","0","0","0","0","10040455","10001","10040453","1","7","0","0"
"4","10040455","0","0","0","0","10040456","3","10040454","2","2","0","0"
"4","10040456","0","0","0","0","10040547","1","10040455","3","3","0","0"
"4","10040459","0","0","0","0","10040460","10002","10040544","8","7","0","0"
"4","10040460","0","0","0","0","10040461","1","10040459","9","2","0","0"
"4","10040461","0","0","0","0","10040462","0","10040460","10","6","0","0"
"4","10040462","0","0","0","0","10040423","0","10040461","11","12","0","0"
"4","10040539","0","0","0","0","10040367","0","10040540","58","12","0","0"
"4","10040540","0","0","0","0","10040539","2","10040541","57","2","0","0"
"4","10040541","0","0","0","0","10040540","2","10040542","56","14","0","0"
"4","10040542","0","0","0","0","10040541","10001","10040543","55","7","0","0"
"4","10040543","0","0","0","0","10040542","0","10040369","54","4","0","0"
"4","10040544","0","0","0","0","10040459","10003","10040545","7","7","0","0"
"4","10040545","0","0","0","0","10040544","10001","10040546","6","11","0","0"
"4","10040546","0","0","0","0","10040545","0","10040547","5","4","0","0"
"4","10040547","0","0","0","0","10040546","10001","10040456","4","7","0","0"
"4","10040548","0","0","0","0","10040142","1","10040549","12","3","0","0"
"4","10040549","0","0","0","0","10040548","0","10040551","11","12","0","0"
"4","10040550","0","0","0","0","10040551","0","10040552","9","5","0","0"
"4","10040551","0","0","0","0","10040549","0","10040550","10","4","0","0"
"4","10040552","0","0","0","0","10040550","0","10040553","8","6","0","0"
"4","10040553","0","0","0","0","10040552","10001","10040554","7","7","0","0"
"4","10040554","0","0","0","0","10040553","2","10040555","6","2","0","0"
"4","10040555","0","0","0","0","10040554","1","10040556","5","2","0","0"
"4","10040556","0","0","0","0","10040555","0","10040146","4","12","0","0"
"4","10040557","0","0","0","0","10040171","2","10040558","49","2","0","0"
"4","10040558","0","0","0","0","10040557","1","10040560","48","2","0","0"
"4","10040559","0","0","0","0","10040560","1","10040561","46","2","0","0"
"4","10040560","0","0","0","0","10040558","2","10040559","47","14","0","0"
"4","10040561","0","0","0","0","10040559","0","10040562","45","4","0","0"
"4","10040562","0","0","0","0","10040561","2","10040563","44","3","0","0"
"4","10040563","0","0","0","0","10040562","10002","10040564","43","7","0","0"
"4","10040564","0","0","0","0","10040563","0","10040565","42","6","0","0"
"4","10040565","0","0","0","0","10040564","10003","10040175","41","7","0","0"
"4","10040566","0","0","0","0","10040313","10001","10040567","39","7","0","0"
"4","10040567","0","0","0","0","10040566","10001","10040568","38","11","0","0"
"4","10040568","0","0","0","0","10040567","10002","10040569","37","7","0","0"
"4","10040569","0","0","0","0","10040568","3","10040570","36","14","0","0"
"4","10040570","0","0","0","0","10040569","0","10040571","35","4","0","0"
"4","10040571","0","0","0","0","10040570","10003","10040572","34","7","0","0"
"4","10040572","0","0","0","0","10040571","0","10040573","33","6","0","0"
"4","10040573","0","0","0","0","10040572","10001","10040316","32","7","0","0"
"5","10050001","0","0","0","0","0","0","10050002","71","1","0","0"
"5","10050002","0","10050390","0","0","10050001","1","10050003","70","2","0","0"
"5","10050003","0","0","0","0","10050002","0","10050004","69","4","0","0"
"5","10050004","0","0","0","0","10050003","0","10050005","68","6","0","0"
"5","10050005","0","0","0","0","10050004","10001","10050006","67","7","0","0"
"5","10050006","0","0","0","0","10050005","2","10050595","66","2","0","0"
"5","10050063","0","0","0","0","10050834","0","10050064","11","4","0","0"
"5","10050064","0","0","0","0","10050063","2","10050515","10","3","0","0"
"5","10050079","0","0","0","0","10050516","10002","10050404","7","7","0","0"
"5","10050083","0","0","0","0","10050406","10003","10050084","3","7","0","0"
"5","10050084","0","0","0","0","10050083","0","10050085","2","12","0","0"
"5","10050085","0","0","0","0","10050084","0","10050086","1","6","0","0"
"5","10050086","0","0","0","0","10050085","0","10050087","0","13","0","0"
"5","10050087","0","0","0","0","10050086","2","10050088","74","2","0","0"
"5","10050088","0","0","0","0","10050087","0","10050089","73","4","0","0"
"5","10050089","0","0","0","0","10050088","10001","10050090","72","7","0","0"
"5","10050090","0","0","0","0","10050089","0","10050091","71","6","0","0"
"5","10050091","0","0","0","0","10050090","0","10050092","70","12","0","0"
"5","10050092","0","0","0","0","10050091","1","10050655","69","3","0","0"
"5","10050101","0","0","0","0","10050656","0","10050491","66","4","0","0"
"5","10050127","0","0","0","0","10050837","10002","10050128","46","7","0","0"
"5","10050128","0","0","0","10050567","10050127","0","10050838","45","6","10050561","0"
"5","10050146","0","0","0","0","10050564","2","10050659","42","3","0","0"
"5","10050180","0","0","0","0","10050696","10003","10050182","9","7","0","0"
"5","10050182","0","0","0","0","10050180","3","10050183","8","3","0","0"
"5","10050183","0","0","0","0","10050182","10001","10050697","7","11","0","0"
"5","10050186","0","0","0","0","10050840","0","10050187","4","6","0","0"
"5","10050187","0","0","0","0","10050186","3","10050188","3","14","0","0"
"5","10050188","0","0","0","0","10050187","10003","10050189","2","7","0","0"
"5","10050189","0","0","0","0","10050188","1","10050190","1","2","0","0"
"5","10050190","0","0","0","0","10050189","0","10050191","0","13","0","0"
"5","10050191","0","0","0","0","10050190","0","10050192","74","6","0","0"
"5","10050192","0","0","0","0","10050191","10001","10050698","73","7","0","0"
"5","10050235","0","0","0","0","10050740","10002","10050236","33","7","0","0"
"5","10050236","0","0","0","0","10050235","1","10050237","32","2","0","0"
"5","10050237","0","0","0","0","10050236","0","10050741","31","4","10050549","0"
"5","10050253","0","0","0","0","10050741","0","10050742","29","6","0","0"
"5","10050255","0","10050742","0","0","10050555","2","10050844","27","3","0","0"
"5","10050349","0","0","0","0","10050824","0","10050825","31","4","10050350","0"
"5","10050350","0","0","0","0","10050349","3","10050352","32","3","0","0"
"5","10050352","0","0","0","0","10050350","3","10050826","31","2","0","0"
"5","10050353","0","0","0","0","10050825","2","10050354","29","3","0","0"
"5","10050354","0","0","0","0","10050353","2","10050358","28","2","0","0"
"5","10050356","0","0","0","0","10050826","10003","10050357","29","7","0","0"
"5","10050357","0","0","0","0","10050356","3","10050358","28","3","0","0"
"5","10050358","0","10050357","0","0","10050354","0","10050359","27","6","0","0"
"5","10050359","0","0","0","0","10050358","0","10050360","26","5","0","0"
"5","10050360","0","0","0","0","10050359","0","10050361","25","4","0","0"
"5","10050361","0","0","0","0","10050360","3","10050848","24","2","0","0"
"5","10050363","0","0","0","0","10050848","1","10050364","22","2","0","0"
"5","10050364","0","0","0","0","10050363","3","10050365","21","14","0","0"
"5","10050365","0","0","0","0","10050364","0","10050366","20","4","0","0"
"5","10050366","0","0","0","0","10050365","0","10050367","19","5","0","0"
"5","10050367","0","0","0","0","10050366","2","10050849","18","3","0","0"
"5","10050369","0","0","0","0","10050849","1","10050370","16","2","0","0"
"5","10050370","0","0","0","0","10050369","0","10050827","15","4","0","0"
"5","10050382","0","0","0","0","10050828","3","10050383","4","3","0","0"
"5","10050383","0","0","0","0","10050382","0","10050829","3","6","0","0"
"5","10050385","0","0","0","0","10050829","1","10050386","1","2","0","0"
"5","10050386","0","0","0","0","10050385","0","10050387","0","13","0","0"
"5","10050387","0","0","0","0","10050386","0","10050388","74","6","0","0"
"5","10050388","0","0","0","0","10050387","0","10050389","73","4","0","0"
"5","10050389","0","0","0","0","10050388","2","10050390","72","3","0","0"
"5","10050390","0","0","0","0","10050389","0","10050002","71","12","0","0"
"5","10050404","0","10050582","10050654","0","10050079","1","10050405","6","2","0","0"
"5","10050405","0","0","0","0","10050404","3","10050406","5","3","0","0"
"5","10050406","0","0","0","0","10050405","10001","10050083","4","11","0","0"
"5","10050441","0","0","0","0","10050827","1","10050442","13","3","0","0"
"5","10050442","0","0","0","0","10050441","3","10050443","12","14","0","0"
"5","10050443","0","0","0","0","10050442","0","10050444","11","6","0","0"
"5","10050444","0","0","0","0","10050443","10001","10050445","10","7","0","0"
"5","10050445","0","0","0","0","10050444","10001","10050446","9","11","0","0"
"5","10050446","0","0","0","0","10050445","1","10050447","8","2","0","0"
"5","10050447","0","0","0","0","10050446","5","10050448","7","14","0","0"
"5","10050448","0","0","0","0","10050447","0","10050828","6","5","0","0"
"5","10050473","0","0","0","0","10050843","10001","10050737","38","11","0","0"
"5","10050491","0","0","0","0","10050101","5","10050492","65","14","0","0"
"5","10050492","0","0","0","0","10050491","10001","10050493","64","7","0","0"
"5","10050493","0","0","0","0","10050492","10001","10050852","63","11","0","0"
"5","10050495","0","0","0","0","10050852","0","10050496","61","5","0","0"
"5","10050496","0","0","0","0","10050495","2","10050497","60","3","0","0"
"5","10050497","0","0","0","0","10050496","2","10050498","59","2","0","0"
"5","10050498","0","0","0","0","10050497","4","10050499","58","14","0","0"
"5","10050499","0","0","0","0","10050498","0","10050500","57","6","0","0"
"5","10050500","0","0","0","0","10050499","0","10050501","56","4","0","0"
"5","10050501","0","0","0","0","10050500","10002","10050502","55","7","0","0"
"5","10050502","0","0","0","0","10050501","0","10050836","54","12","0","0"
"5","10050504","0","0","0","0","10050836","1","10050507","52","2","0","0"
"5","10050505","0","0","0","0","10050836","2","10050506","52","2","0","0"
"5","10050506","0","0","0","0","10050505","10001","10050508","51","11","0","0"
"5","10050507","0","0","0","0","10050504","10001","10050510","51","7","0","0"
"5","10050508","0","0","0","0","10050506","3","10050509","50","3","0","0"
"5","10050509","0","10050510","0","0","10050508","0","10050511","49","4","0","0"
"5","10050510","0","0","0","0","10050507","10003","10050509","50","7","0","0"
"5","10050511","0","0","0","0","10050509","3","10050837","48","14","0","0"
"5","10050515","0","0","0","10050583","10050064","1","10050516","9","2","10050576","0"
"5","10050516","0","0","0","0","10050515","0","10050079","8","6","0","0"
"5","10050529","0","0","0","0","10050639","4","10050530","28","14","0","0"
"5","10050530","0","0","0","0","10050529","1","10050531","27","3","0","0"
"5","10050531","0","0","0","0","10050530","10001","10050532","26","7","0","0"
"5","10050532","0","0","0","0","10050531","0","10050640","25","4","0","0"
"5","10050549","0","0","0","0","10050237","5","10050550","34","14","0","0"
"5","10050550","0","0","0","0","10050549","2","10050551","33","2","0","0"
"5","10050551","0","0","0","0","10050550","3","10050552","32","14","0","0"
"5","10050552","0","0","0","0","10050551","2","10050553","31","2","0","0"
"5","10050553","0","0","0","0","10050552","3","10050554","30","2","0","0"
"5","10050554","0","0","0","0","10050553","2","10050555","29","2","0","0"
"5","10050555","0","0","0","0","10050554","3","10050255","28","14","0","0"
"5","10050561","0","0","0","0","10050128","2","10050562","46","14","0","0"
"5","10050562","0","0","0","0","10050561","3","10050563","45","3","0","0"
"5","10050563","0","0","0","0","10050562","0","10050564","44","4","0","0"
"5","10050564","0","10050658","10050838","0","10050563","1","10050146","43","2","0","0"
"5","10050567","0","0","0","0","10050128","10002","10050574","46","7","0","0"
"5","10050574","0","0","0","0","10050567","10003","10050658","45","7","0","0"
"5","10050576","0","0","0","0","10050515","2","10050577","10","14","0","0"
"5","10050577","0","0","0","0","10050576","0","10050579","9","4","0","0"
"5","10050579","0","0","0","0","10050577","10003","10050582","8","7","0","0"
"5","10050582","0","0","0","0","10050579","4","10050404","7","14","0","0"
"5","10050583","0","0","0","0","10050515","0","10050851","10","4","0","0"
"5","10050595","0","0","0","0","10050006","1","10050596","65","2","0","0"
"5","10050596","0","0","0","0","10050595","0","10050597","64","5","0","0"
"5","10050597","0","0","0","0","10050596","0","10050830","63","4","0","0"
"5","10050599","0","0","0","0","10050830","10002","10050600","61","7","0","0"
"5","10050600","0","0","0","0","10050599","0","10050601","60","12","10050603","0"
"5","10050601","0","0","0","0","10050600","3","10050605","59","2","0","0"
"5","10050602","0","0","0","0","10050608","2","10050611","55","2","0","0"
"5","10050603","0","0","0","0","10050600","3","10050606","59","3","0","0"
"5","10050604","0","0","0","0","10050607","2","10050611","55","3","0","0"
"5","10050605","0","0","0","0","10050601","1","10050609","58","14","0","0"
"5","10050606","0","0","0","0","10050603","1","10050610","58","14","0","0"
