ec9dc6871f3da743a3b68c7f162c3a66842ad8a5fbe9e4d5b4f4584e2375d200,428ef9cd7cf7bd289af685c9a9f63d0f8ef0e88821f3538a147596c28d5dd67e,e5971f3c2f46f5284f6cfe18d9f163c8fa18188dd4ed0bed1ebaf45492db64ce,e0521542922a054c48754458a46a006f8283754ad5cc901fe004554bb05b6368,097427018396d6752864012cd0cd01a7f5c125bb47e7aea27b35aa136a4fa1df,fe0c3cd08f60b39a144d2248a968f665d4c23624631c768422c5f2623571087f,dabce03ac5cdb7da1d6ecab5a03fd8bf9dd9030064393ed80ddf46a0c415a8d4,67f3b7cde8ec62a45c6bbbf769c5c500c1f4640077d5c4899971b6fa7749e334,bcfe12dae42862050435e0ff802ba11b808c698bfca07fc7bcdfb888ab1ca4bf,b6fcc84f0d87d6d8751c34ab3250c67ad706186a66e3820a0b3b5a0e90a5367d,bec154b1b1f62e8e17b4a4e7347f94119eb35b71df012be4cb3b19ba60cfe947,77a3a0471b87e3260b678ffde463a8e763038259fcef4caec5c418bb0c9bb5bd
"0","20","0","10071004","0","2021/11/18 16:00:00","101301","2021/11/25 15:59:59","5044424","1001","10071","0"
"0","30","0","10071005","0","2021/11/18 16:00:00","105601","2021/11/25 15:59:59","5044425","1001","10071","0"
"0","2","0","10071006","0","2021/11/18 16:00:00","105601","2021/11/25 15:59:59","5044426","1003","10071","0"
"0","3","0","10071007","0","2021/11/18 16:00:00","100901","2021/11/25 15:59:59","5044427","1003","10071","0"
"0","4","0","10071008","0","2021/11/18 16:00:00","101301","2021/11/25 15:59:59","5044428","1003","10071","0"
"0","5","0","10071009","0","2021/11/18 16:00:00","105601","2021/11/25 15:59:59","5044429","1003","10071","0"
"0","6","0","10071010","0","2021/11/18 16:00:00","101301","2021/11/25 15:59:59","5044430","1003","10071","0"
"0","8","0","10071011","0","2021/11/18 16:00:00","105601","2021/11/25 15:59:59","5044431","1003","10071","0"
"0","2","0","10071012","5044001","2021/11/18 16:00:00","113101","2021/11/25 15:59:59","5044406","1003","10071","1"
"0","3","0","10071013","5044001","2021/11/18 16:00:00","113201","2021/11/25 15:59:59","5044407","1003","10071","1"
"0","4","0","10071014","5044001","2021/11/18 16:00:00","113301","2021/11/25 15:59:59","5044408","1003","10071","1"
"0","5","0","10071015","5044001","2021/11/18 16:00:00","113101","2021/11/25 15:59:59","5044409","1003","10071","1"
"0","6","0","10071016","5044001","2021/11/18 16:00:00","113301","2021/11/25 15:59:59","5044410","1003","10071","1"
"0","8","0","10071017","5044001","2021/11/18 16:00:00","113101","2021/11/25 15:59:59","5044411","1003","10071","1"
"0","1007103","1","10071018","5044001","2021/11/18 16:00:00","113201","2021/11/25 15:59:59","5044402","1002","10071","1"
"0","10","0","10071019","5044001","2021/11/18 16:00:00","113201","2021/11/25 15:59:59","5044403","1001","10071","1"
"0","20","0","10071020","5044001","2021/11/18 16:00:00","113301","2021/11/25 15:59:59","5044404","1001","10071","1"
"0","30","0","10071021","5044001","2021/11/18 16:00:00","113101","2021/11/25 15:59:59","5044405","1001","10071","1"
"0","117401","0","10072001","0","2021/12/02 16:00:00","117401","2021/12/16 15:59:59","5072401","1004","10072","0"
"0","1007203","1","10072002","0","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072402","1002","10072","0"
"0","10","0","10072003","0","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072403","1001","10072","0"
"0","20","0","10072004","0","2021/12/02 16:00:00","117401","2021/12/16 15:59:59","5072404","1001","10072","0"
"0","30","0","10072005","0","2021/12/02 16:00:00","117301","2021/12/16 15:59:59","5072405","1001","10072","0"
"0","2","0","10072006","0","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072406","1003","10072","0"
"0","4","0","10072007","0","2021/12/02 16:00:00","117301","2021/12/16 15:59:59","5072407","1003","10072","0"
"0","7","0","10072008","0","2021/12/02 16:00:00","117401","2021/12/16 15:59:59","5072408","1003","10072","0"
"0","10","0","10072009","0","2021/12/02 16:00:00","117301","2021/12/16 15:59:59","5072409","1003","10072","0"
"0","13","0","10072010","0","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072410","1003","10072","0"
"0","15","0","10072011","0","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072411","1003","10072","0"
"0","1007203","1","10072013","5072004","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072422","1002","10072","1"
"0","10","0","10072014","5072004","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072423","1001","10072","1"
"0","20","0","10072015","5072004","2021/12/02 16:00:00","117401","2021/12/16 15:59:59","5072424","1001","10072","1"
"0","30","0","10072016","5072004","2021/12/02 16:00:00","117301","2021/12/16 15:59:59","5072425","1001","10072","1"
"0","2","0","10072017","5072004","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072426","1003","10072","1"
"0","4","0","10072018","5072004","2021/12/02 16:00:00","117301","2021/12/16 15:59:59","5072427","1003","10072","1"
"0","7","0","10072019","5072004","2021/12/02 16:00:00","117401","2021/12/16 15:59:59","5072428","1003","10072","1"
"0","10","0","10072020","5072004","2021/12/02 16:00:00","117301","2021/12/16 15:59:59","5072429","1003","10072","1"
"0","13","0","10072021","5072004","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072430","1003","10072","1"
"0","15","0","10072022","5072004","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072431","1003","10072","1"
"0","1007203","1","10072023","5072006","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072442","1002","10072","1"
"0","10","0","10072024","5072006","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072443","1001","10072","1"
"0","20","0","10072025","5072006","2021/12/02 16:00:00","117401","2021/12/16 15:59:59","5072444","1001","10072","1"
"0","30","0","10072026","5072006","2021/12/02 16:00:00","117301","2021/12/16 15:59:59","5072445","1001","10072","1"
"0","2","0","10072027","5072006","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072446","1003","10072","1"
"0","4","0","10072028","5072006","2021/12/02 16:00:00","117301","2021/12/16 15:59:59","5072447","1003","10072","1"
"0","7","0","10072029","5072006","2021/12/02 16:00:00","117401","2021/12/16 15:59:59","5072448","1003","10072","1"
"0","10","0","10072030","5072006","2021/12/02 16:00:00","117301","2021/12/16 15:59:59","5072449","1003","10072","1"
"0","13","0","10072031","5072006","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072450","1003","10072","1"
"0","15","0","10072032","5072006","2021/12/02 16:00:00","117201","2021/12/16 15:59:59","5072451","1003","10072","1"
"0","113501","0","10073001","0","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046401","1004","10073","0"
"0","1007303","1","10073002","0","2021/12/17 16:00:00","101501","2021/12/27 15:59:59","5046412","1002","10073","0"
"0","10","0","10073003","0","2021/12/17 16:00:00","101201","2021/12/27 15:59:59","5046413","1001","10073","0"
"0","20","0","10073004","0","2021/12/17 16:00:00","101501","2021/12/27 15:59:59","5046414","1001","10073","0"
"0","30","0","10073005","0","2021/12/17 16:00:00","101501","2021/12/27 15:59:59","5046415","1001","10073","0"
"0","2","0","10073006","0","2021/12/17 16:00:00","101501","2021/12/27 15:59:59","5046406","1003","10073","0"
"0","3","0","10073007","0","2021/12/17 16:00:00","101201","2021/12/27 15:59:59","5046407","1003","10073","0"
"0","4","0","10073008","0","2021/12/17 16:00:00","101501","2021/12/27 15:59:59","5046408","1003","10073","0"
"0","5","0","10073009","0","2021/12/17 16:00:00","101201","2021/12/27 15:59:59","5046409","1003","10073","0"
"0","6","0","10073010","0","2021/12/17 16:00:00","101501","2021/12/27 15:59:59","5046410","1003","10073","0"
"0","8","0","10073011","0","2021/12/17 16:00:00","101501","2021/12/27 15:59:59","5046411","1003","10073","0"
"0","2","0","10073012","5046001","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046426","1003","10073","1"
"0","4","0","10073013","5046001","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046428","1003","10073","1"
"0","6","0","10073014","5046001","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046430","1003","10073","1"
"0","8","0","10073015","5046001","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046431","1003","10073","1"
"0","2","0","10073016","5046002","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046446","1003","10073","1"
"0","3","0","10073017","5046002","2021/12/17 16:00:00","113401","2021/12/27 15:59:59","5046447","1003","10073","1"
"0","4","0","10073018","5046002","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046448","1003","10073","1"
"0","5","0","10073019","5046002","2021/12/17 16:00:00","113401","2021/12/27 15:59:59","5046449","1003","10073","1"
"0","6","0","10073020","5046002","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046450","1003","10073","1"
"0","8","0","10073021","5046002","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046451","1003","10073","1"
"0","1007303","1","10073022","5046001","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046422","1002","10073","1"
"0","10","0","10073023","5046001","2021/12/17 16:00:00","101201","2021/12/27 15:59:59","5046423","1001","10073","1"
"0","20","0","10073024","5046001","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046424","1001","10073","1"
"0","30","0","10073025","5046001","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046425","1001","10073","1"
"0","1007303","1","10073026","5046002","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046402","1002","10073","1"
"0","10","0","10073027","5046002","2021/12/17 16:00:00","113401","2021/12/27 15:59:59","5046403","1001","10073","1"
"0","20","0","10073028","5046002","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046404","1001","10073","1"
"0","30","0","10073029","5046002","2021/12/17 16:00:00","113501","2021/12/27 15:59:59","5046405","1001","10073","1"
"0","1007403","1","10074001","0","2022/01/03 16:00:00","105101","2022/01/17 15:59:59","5074402","1002","10074","0"
"0","10","0","10074002","0","2022/01/03 16:00:00","105101","2022/01/17 15:59:59","5074403","1001","10074","0"
"0","20","0","10074003","0","2022/01/03 16:00:00","100801","2022/01/17 15:59:59","5074404","1001","10074","0"
"0","30","0","10074004","0","2022/01/03 16:00:00","105101","2022/01/17 15:59:59","5074405","1001","10074","0"
"0","2","0","10074005","0","2022/01/03 16:00:00","105101","2022/01/17 15:59:59","5074406","1003","10074","0"
"0","7","0","10074007","0","2022/01/03 16:00:00","105101","2022/01/17 15:59:59","5074408","1003","10074","0"
"0","13","0","10074009","0","2022/01/03 16:00:00","105101","2022/01/17 15:59:59","5074410","1003","10074","0"
"0","15","0","10074010","0","2022/01/03 16:00:00","105101","2022/01/17 15:59:59","5074411","1003","10074","0"
"0","1007403","1","10074011","5074001","2022/01/03 16:00:00","117501","2022/01/17 15:59:59","5074422","1002","10074","1"
"0","10","0","10074012","5074001","2022/01/03 16:00:00","117501","2022/01/17 15:59:59","5074423","1001","10074","1"
"0","20","0","10074013","5074001","2022/01/03 16:00:00","100801","2022/01/17 15:59:59","5074424","1001","10074","1"
"0","30","0","10074014","5074001","2022/01/03 16:00:00","117501","2022/01/17 15:59:59","5074425","1001","10074","1"
"0","2","0","10074015","5074001","2022/01/03 16:00:00","117501","2022/01/17 15:59:59","5074426","1003","10074","1"
"0","4","0","10074016","5074002","2022/01/03 16:00:00","100801","2022/01/17 15:59:59","5074427","1003","10074","1"
"0","7","0","10074017","5074001","2022/01/03 16:00:00","117501","2022/01/17 15:59:59","5074428","1003","10074","1"
"0","10","0","10074018","5074002","2022/01/03 16:00:00","100801","2022/01/17 15:59:59","5074429","1003","10074","1"
"0","13","0","10074019","5074001","2022/01/03 16:00:00","117501","2022/01/17 15:59:59","5074430","1003","10074","1"
"0","15","0","10074020","5074001","2022/01/03 16:00:00","117501","2022/01/17 15:59:59","5074431","1003","10074","1"
"0","1007403","1","10074021","5074003","2022/01/03 16:00:00","117501","2022/01/17 15:59:59","5074442","1002","10074","1"
"0","20","0","10074022","5074003","2022/01/03 16:00:00","117601","2022/01/17 15:59:59","5074444","1001","10074","1"
"0","4","0","10074023","5074003","2022/01/03 16:00:00","117601","2022/01/17 15:59:59","5074447","1003","10074","1"
"0","10","0","10074024","5074003","2022/01/03 16:00:00","117601","2022/01/17 15:59:59","5074449","1003","10074","1"
"0","15","0","10074025","5074003","2022/01/03 16:00:00","117501","2022/01/17 15:59:59","5074451","1003","10074","1"
"0","1007503","1","10075001","0","2022/01/19 16:00:00","100601","2022/01/26 15:59:59","5048422","1002","10075","0"
"0","1007503","1","10075002","5048001","2022/01/19 16:00:00","113701","2022/01/26 15:59:59","5048402","1002","10075","1"
"0","10","0","10075003","0","2022/01/19 16:00:00","113801","2022/01/26 15:59:59","5048403","1001","10075","0"
"0","20","0","10075004","0","2022/01/19 16:00:00","100601","2022/01/26 15:59:59","5048424","1001","10075","0"
"0","20","0","10075005","5048001","2022/01/19 16:00:00","113701","2022/01/26 15:59:59","5048404","1001","10075","1"
"0","30","0","10075006","0","2022/01/19 16:00:00","100601","2022/01/26 15:59:59","5048425","1001","10075","0"
"0","30","0","10075007","5048001","2022/01/19 16:00:00","113701","2022/01/26 15:59:59","5048405","1001","10075","1"
"0","2","0","10075008","0","2022/01/19 16:00:00","113801","2022/01/26 15:59:59","5048406","1003","10075","0"
"0","3","0","10075009","0","2022/01/19 16:00:00","100601","2022/01/26 15:59:59","5048427","1003","10075","0"
"0","3","0","10075010","5048001","2022/01/19 16:00:00","113701","2022/01/26 15:59:59","5048407","1003","10075","1"
"0","4","0","10075011","0","2022/01/19 16:00:00","113801","2022/01/26 15:59:59","5048408","1003","10075","0"
"0","5","0","10075012","0","2022/01/19 16:00:00","113801","2022/01/26 15:59:59","5048409","1003","10075","0"
"0","6","0","10075013","0","2022/01/19 16:00:00","100601","2022/01/26 15:59:59","5048430","1003","10075","0"
"0","6","0","10075014","5048001","2022/01/19 16:00:00","113701","2022/01/26 15:59:59","5048410","1003","10075","1"
"0","8","0","10075015","0","2022/01/19 16:00:00","113801","2022/01/26 15:59:59","5048411","1003","10075","0"
"0","117801","0","10076001","0","2022/02/01 16:00:00","117801","2022/02/15 15:59:59","5076401","1004","10076","0"
"0","1007603","1","10076002","0","2022/02/01 16:00:00","101701","2022/02/15 15:59:59","5076402","1002","10076","0"
"0","10","0","10076003","0","2022/02/01 16:00:00","103001","2022/02/15 15:59:59","5076403","1001","10076","0"
"0","20","0","10076004","0","2022/02/01 16:00:00","101601","2022/02/15 15:59:59","5076404","1001","10076","0"
"0","30","0","10076005","0","2022/02/01 16:00:00","101701","2022/02/15 15:59:59","5076405","1001","10076","0"
"0","2","0","10076006","0","2022/02/01 16:00:00","101701","2022/02/15 15:59:59","5076406","1003","10076","0"
"0","4","0","10076007","0","2022/02/01 16:00:00","103001","2022/02/15 15:59:59","5076407","1003","10076","0"
"0","7","0","10076008","0","2022/02/01 16:00:00","101701","2022/02/15 15:59:59","5076408","1003","10076","0"
"0","13","0","10076010","0","2022/02/01 16:00:00","101701","2022/02/15 15:59:59","5076410","1003","10076","0"
"0","15","0","10076011","0","2022/02/01 16:00:00","101701","2022/02/15 15:59:59","5076411","1003","10076","0"
"0","1007603","1","10076012","5076002","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076422","1002","10076","1"
"0","10","0","10076013","5076002","2022/02/01 16:00:00","117801","2022/02/15 15:59:59","5076423","1001","10076","1"
"0","20","0","10076014","5076002","2022/02/01 16:00:00","117901","2022/02/15 15:59:59","5076424","1001","10076","1"
"0","30","0","10076015","5076002","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076425","1001","10076","1"
"0","2","0","10076016","5076002","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076426","1003","10076","1"
"0","4","0","10076017","5076002","2022/02/01 16:00:00","117801","2022/02/15 15:59:59","5076427","1003","10076","1"
"0","7","0","10076018","5076002","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076428","1003","10076","1"
"0","10","0","10076019","5076002","2022/02/01 16:00:00","117901","2022/02/15 15:59:59","5076429","1003","10076","1"
"0","13","0","10076020","5076002","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076430","1003","10076","1"
"0","15","0","10076021","5076002","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076431","1003","10076","1"
"0","1007603","1","10076022","5076005","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076442","1002","10076","1"
"0","10","0","10076023","5076005","2022/02/01 16:00:00","117801","2022/02/15 15:59:59","5076443","1001","10076","1"
"0","20","0","10076024","5076005","2022/02/01 16:00:00","117901","2022/02/15 15:59:59","5076444","1001","10076","1"
"0","30","0","10076025","5076005","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076445","1001","10076","1"
"0","2","0","10076026","5076005","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076446","1003","10076","1"
"0","4","0","10076027","5076005","2022/02/01 16:00:00","117801","2022/02/15 15:59:59","5076447","1003","10076","1"
"0","7","0","10076028","5076005","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076448","1003","10076","1"
"0","10","0","10076029","5076005","2022/02/01 16:00:00","117901","2022/02/15 15:59:59","5076449","1003","10076","1"
"0","13","0","10076030","5076005","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076450","1003","10076","1"
"0","15","0","10076031","5076005","2022/02/01 16:00:00","117701","2022/02/15 15:59:59","5076451","1003","10076","1"
"0","114101","0","10077001","0","2022/02/14 16:00:00","114101","2022/02/23 15:59:59","5050401","1004","10077","0"
"0","1007703","1","10077002","0","2022/02/14 16:00:00","100501","2022/02/23 15:59:59","5050422","1002","10077","0"
"0","10","0","10077003","0","2022/02/14 16:00:00","100501","2022/02/23 15:59:59","5050423","1001","10077","0"
"0","20","0","10077004","0","2022/02/14 16:00:00","105401","2022/02/23 15:59:59","5050424","1001","10077","0"
"0","30","0","10077005","0","2022/02/14 16:00:00","100301","2022/02/23 15:59:59","5050425","1001","10077","0"
"0","2","0","10077006","0","2022/02/14 16:00:00","105401","2022/02/23 15:59:59","5050426","1003","10077","0"
"0","3","0","10077007","0","2022/02/14 16:00:00","100301","2022/02/23 15:59:59","5050427","1003","10077","0"
"0","4","0","10077008","0","2022/02/14 16:00:00","100501","2022/02/23 15:59:59","5050428","1003","10077","0"
"0","5","0","10077009","0","2022/02/14 16:00:00","105401","2022/02/23 15:59:59","5050429","1003","10077","0"
"0","6","0","10077010","0","2022/02/14 16:00:00","100301","2022/02/23 15:59:59","5050430","1003","10077","0"
"0","8","0","10077011","0","2022/02/14 16:00:00","105401","2022/02/23 15:59:59","5050431","1003","10077","0"
"0","1007703","1","10077012","5050001","2022/02/14 16:00:00","114101","2022/02/23 15:59:59","5050402","1002","10077","1"
"0","10","0","10077013","5050001","2022/02/14 16:00:00","114101","2022/02/23 15:59:59","5050403","1001","10077","1"
