action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"117000103","1","10","60","1","1","1","150","0","15","0","0","0","2","1","0","7","0","1","自身物理暴擊提升{0}",""
"117000201","1","1","1","0","0","15.625","15.625","1.25","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"117000202","1","10","21","1","0","1","0.6","0.6","12","0","0","0","1","1","-1","3","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"117000301","1","10","21","1","0","1","0.85","0.85","12","0","0","0","1","1","-1","3","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"117000302","1","16","1","0","0","40","0.4","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP","TP回復量+{0}"
"117001201","1","1","1","0","0","31.25","31.25","2.5","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"117001202","1","10","21","1","0","1","0.8","0.8","18","0","0","0","1","1","-1","3","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"117001203","1","10","10","1","0","1","20","20","18","0","0","0","2","1","-1","7","0","1","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"117020301","1","10","21","1","0","1","-77.15","1.15","12","0","0","0","1","1","-1","3","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"117020302","1","16","1","0","0","144","0","0","0","0","0","0","2","1","0","7","0","1","回復自身{0}的TP",""
"117050101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"117051101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"117100101","1","26","117100102","1","0","9","50","0","0","0","0","0","2","2","0","7","0","1","",""
"117100102","1","1","1","0","0","18.75","18.75","1.5","0","0","0","0","1","1","500","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"117100103","1","26","117100104","1","0","9","4","0","0","0","0","0","2","2","0","7","0","1","",""
"117100104","1","6","3","0","0","5","5","18","0","0","0","0","2","1","0","7","0","1","展開可吸收{0}傷害量的物理吸收護盾","吸收傷害量+{0}"
"117100201","1","26","117100202","1","0","9","20","0","0","0","0","0","2","2","0","7","0","1","",""
"117100202","1","1","1","0","0","7.5","7.5","0.6","0","0","0","0","1","1","500","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"117100203","1","10","20","1","0","1","1.35","1.35","12","0","0","0","2","3","0","7","0","1","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"117100204","1","26","117100205","2","0","9","1.6","0","0","0","0","0","2","2","0","7","0","1","",""
"117100205","1","4","1","0","0","1","1.6","1.6","0.08","0","0","0","2","1","0","7","0","1","回復自身{0}的HP","HP回復量+{0}"
"117100301","1","26","117100302","2","0","9","2.7","0","0","0","0","0","2","2","0","7","0","1","",""
"117100302","1","10","10","1","0","1","3","3","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"117100303","1","26","117100304","2","0","9","0.9","0","0","0","0","0","2","2","0","7","0","1","",""
"117100304","1","4","1","0","0","1","0.9","0.9","0.045","0","0","0","2","3","2160","3","0","99","回復我方全體{0}的HP","HP回復量+{0}"
"117101201","1","26","117101202","1","0","9","40","0","0","0","0","0","2","2","0","7","0","1","",""
"117101202","1","1","1","0","0","18.75","18.75","1.5","0","0","0","0","1","1","500","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"117101203","1","10","20","1","0","1","1.35","1.35","12","0","0","0","2","3","0","7","0","1","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"117101204","1","26","117101205","2","0","9","3.2","0","0","0","0","0","2","2","0","7","0","1","",""
"117101205","1","4","1","0","0","1","4","4","0.2","0","0","0","2","1","0","7","0","1","回復自身{0}的HP","HP回復量+{0}"
"117101206","1","26","117101207","2","0","9","1.6","0","0","0","0","0","2","2","0","7","0","1","",""
"117101207","1","10","10","1","0","1","5","5","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"117150101","1","90","3","0","0","1","2","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"117151101","1","90","3","0","0","1","32","2","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理防禦力","物理防禦力提升+{0}"
"117200101","1","10","110","1","1","2","16","0","18","0","0","1","2","3","2160","3","0","99","提升我方全體物理攻擊暴擊時的傷害16%",""
"117200102","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"117200201","1","10","10","1","0","1","12","12","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"117200202","1","10","20","1","0","1","0.8","0.8","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理防禦力","物理防禦力提升+{0}"
"117200203","1","10","40","1","0","1","0.8","0.8","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的魔法防禦力","魔法防禦力提升+{0}"
"117200301","1","16","1","0","0","30","0.3","0","0","0","0","0","2","3","2160","3","0","99","回復我方全體{0}的TP","TP回復量+{0}"
"117200302","1","10","10","1","0","1","9","9","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"117201201","1","10","10","1","0","1","24","24","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"117201202","1","10","20","1","0","1","0.8","0.8","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理防禦力","物理防禦力提升+{0}"
"117201203","1","10","40","1","0","1","0.8","0.8","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的魔法防禦力","魔法防禦力提升+{0}"
"117201204","1","10","80","1","0","1","5","0","12","0","0","0","2","3","2160","3","0","99","我方全體的TP上升提升5",""
"117220301","1","16","1","0","0","108","0","0","0","0","0","0","2","3","2160","3","0","99","回復我方全體{0}的TP",""
"117220302","1","10","10","1","0","1","-1031","13","12","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的物理攻擊力","物理攻擊力提升+{0}"
"117250101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"117251101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"117300101","1","10","20","1","0","1","0.95","0.95","18","0","0","1","2","3","2160","3","0","99","提升我方全體{0}的物理防禦力","物理防禦力提升+{0}"
"117300102","1","10","40","1","0","1","0.95","0.95","18","0","0","1","2","3","2160","3","0","99","提升我方全體{0}的魔法防禦力","魔法防禦力提升+{0}"
"117300103","1","6","6","0","0","25","25","18","0","0","0","0","2","3","2160","3","0","99","展開可吸收{0}傷害量的物理魔法吸收護盾","吸收傷害量+{0}"
"117300201","1","26","117300202","2","0","21","-0.7","-0.7","0","0","0","0","2","3","2160","7","0","1","","魔法防禦力提升+{0}"
"117300202","1","10","40","1","0","1","3","3","12","0","0","1","2","2","255","3","0","99","提升範圍內的我方{0}的魔法防禦力","魔法防禦力提升+{0}"
"117300203","1","45","1","0","0","3","0","0","0","0","0","0","2","1","0","7","0","1","",""
"117300301","1","4","2","0","0","1","5","5","0.3","0","0","0","2","3","2160","5","0","1","回復我方單體{0}的HP","HP回復量+{0}"
"117300302","1","48","2","1","0","0.3","0.3","0.05","0","8.5","0","0","2","3","2160","5","0","1","每秒回復{0}的HP","回復量+{0}"
"117301201","1","26","117301202","2","0","21","-0.7","-0.7","0","0","0","0","2","3","2160","7","0","1","",""
"117301202","1","10","40","1","0","1","3","3","12","0","0","1","2","2","255","3","0","99","提升範圍內的我方{0}的魔法防禦力","魔法防禦力提升+{0}"
"117301203","1","26","117301204","1","0","21","-270","0","0","0","0","0","2","3","2160","7","0","1","",""
"117301204","1","16","1","0","0","1000","0","0","0","0","0","0","2","2","0","7","0","1","回復自身{0}的TP",""
"117301205","1","26","117301206","1","0","21","-10","-10","0","0","0","0","2","3","2160","7","0","1","",""
"117301206","1","6","2","0","0","50","50","12","0","0","0","0","2","2","255","3","0","99","展開{0}傷害量的魔法無效護盾","無效傷害量+{0}"
"117301207","1","45","1","0","0","3","0","0","0","0","0","0","2","1","0","7","0","1","",""
"117350101","1","90","4","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"117351101","1","90","4","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"117400101","1","1","1","0","0","50","50","4.2","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"117400102","1","8","1","0","0","0.5","0","8","0","0","0","0","1","1","-1","1","0","0","一段時間內降低敵方單體的行動速度","造成行動速度降低的成功Lv+1"
"117400201","1","1","1","0","0","15","15","1.2","0","0","0","0","1","1","-1","3","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"117400202","1","8","5","0","0","0","0","2.5","0","0","0","0","1","1","-1","1","0","0","使敵方單體一段時間內無法行動","束縛確定成功Ｌｖ+1"
"117400301","1","1","1","0","0","5","5","0.4","0","0","0","0","1","1","2160","38","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"117400302","1","8","5","0","0","0","0","2.5","0","0","0","0","1","1","2160","1","0","0","使敵方單體一段時間內無法行動","束縛確定成功Ｌｖ+1"
"117400303","1","3","8","0","0","175","-1","750","0","0","0","0","1","1","2160","1","0","0","",""
"117401201","1","1","1","0","0","30","30","2.4","0","0","0","0","1","1","2160","38","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"117401202","1","8","5","0","0","0","0","3.5","0","0","0","0","1","1","2160","1","0","0","使敵方單體一段時間內無法行動","束縛確定成功Ｌｖ+1"
"117401203","1","16","2","0","0","150","0","0","0","0","0","0","1","1","2160","1","0","0","使敵方單體失去{0}的TP",""
"117450101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"117451101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"117500101","1","1","1","0","0","28.125","28.125","2.25","0","0","1","0","1","1","900","3","0","99","對範圍內的敵人造成{0}的物理傷害","物理傷害+{0}"
"117500102","1","23","501","117500103","117500104","0","0","0","0","0","0","0","1","1","900","3","0","99","",""
"117500103","1","9","5","0","0","9.6","9.6","18.5","0","30","0","0","1","1","900","3","0","99","敵人處於詛咒狀態時，造成每秒增加初期值{0}之30％傷害的咒術狀態","咒術的初期傷害量+{0}"
"117500104","1","9","3","0","0","3.6","3.6","12.5","0","0","0","0","1","1","900","3","0","99","當敵人非處於詛咒狀態時，給予{0}傷害並使其陷入詛咒狀態","詛咒每秒所造成的傷害+{0}"
"117500201","1","1","1","0","0","15","15","1.2","0","0","0","0","1","2","2160","5","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"117500202","1","10","21","0","1","1","0.6","0.6","12","0","0","0","1","2","2160","1","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"117500203","1","10","41","0","1","1","0.6","0.6","12","0","0","0","1","2","2160","1","0","1","降低敵方單體{0}的魔法防禦力","魔法防禦力降低+{0}"
"117500204","1","8","5","0","0","0","0","2.5","0","0","0","0","1","2","2160","1","0","1","使敵方單體一段時間內無法行動","束縛確定成功Ｌｖ+1"
"117500301","1","9","3","0","0","3.6","3.6","12.5","0","0","0","0","1","1","900","3","0","99","造成{0}傷害並陷入詛咒狀態","詛咒每秒所造成的傷害+{0}"
"117500302","1","10","21","0","1","1","0.4","0.4","12","0","0","0","1","1","900","3","0","99","降低範圍內的敵人{0}的物理防禦力","物理防禦力降低+{0}"
"117500303","1","10","41","0","1","1","0.4","0.4","12","0","0","0","1","1","900","3","0","99","使範圍內敵人的魔法防禦力下降{0}","魔法防禦力降低+{0}"
"117501201","1","1","1","0","0","30","30","2.4","0","0","0","0","1","2","2160","5","0","1","對敵方單體造成{0}的物理傷害","物理傷害+{0}"
"117501202","1","10","21","0","1","1","0.8","0.8","12","0","0","0","1","2","2160","1","0","1","降低敵方單體{0}的物理防禦力","物理防禦力降低+{0}"
"117501203","1","10","41","0","1","1","0.8","0.8","12","0","0","0","1","2","2160","1","0","1","降低敵方單體{0}的魔法防禦力","魔法防禦力降低+{0}"
"117501204","1","10","11","0","1","1","8","8","12","0","0","0","1","2","2160","1","0","1","降低敵方單體{0}的物理攻擊力","物理攻擊力降低+{0}"
"117501205","1","10","31","0","1","1","8","8","12","0","0","0","1","2","2160","1","0","1","降低敵方單體{0}的魔法攻擊力","魔法攻擊力下降+{0}"
"117501206","1","8","5","0","0","0","0","3.5","0","0","0","0","1","2","2160","1","0","1","使敵方單體一段時間內無法行動","束縛確定成功Ｌｖ+1"
"117550101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"117551101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","提升自身{0}的物理攻擊力","物理攻擊力提升+{0}"
"117600101","1","10","30","1","0","1","16","16","18","0","0","0","2","3","2160","3","0","99","提升我方全體{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"117600102","1","8","2","0","0","1.6","0","18","0","0","0","0","2","3","2160","3","0","99","提升我方全體的行動速度",""
"117600103","1","10","41","1","0","1","0.4","0.4","18","0","0","0","1","3","2160","3","0","99","使全體敵人的魔法防禦力下降{0}","魔法防禦力降低+{0}"
"117600201","1","7","1","0","0","0","0","0","0","0","0","0","2","2","2160","5","0","1","",""
"117600202","1","4","2","0","0","1","4.25","4.25","0.34","0","0","0","2","2","120","3","0","99","回復範圍內的我方{0}的HP","HP回復量+{0}"
"117600301","1","16","1","0","0","100","1","0","0","0","0","0","2","2","2160","13","0","1","回復我方單體{0}的TP","TP回復量+{0}"
"117600302","1","7","1","0","0","0","0","0","0","0","0","0","2","2","2160","13","0","1","",""
"117600303","1","10","30","1","0","1","7.5","7.5","12","0","0","0","2","2","200","1","0","99","提升範圍內的我方{0}的魔法攻擊力","魔法攻擊力提升+{0}"
"117601201","1","7","1","0","0","0","0","0","0","0","0","0","2","2","2160","5","0","1","",""
"117601202","1","4","2","0","0","1","4.25","4.25","0.34","0","0","0","2","2","120","3","0","99","回復範圍內的我方{0}的HP","HP回復量+{0}"
