33f7e9be86c0454c34b4dfc6ba932a0dca093903d6ba34d44c0fa56771f39821,4343f580faa275cb071cdaeea71129bc00b328e3cb4dbbd3473c838c67bc894b,802a8dc09a822cc9f40b8fb59f99f143f1ec6597bd700d87e47fdc3c22a7b73d,4e7c66c32a0a39a601cb66f706c4cdd176b4156ba25e4c67898fe2910eb80233,1f65f169c677e9a1aeab58ccf5fb8348895bba58ba60b8affd516394fd6e6019,da118ec776a71f15cb9507bb8792b89ff026f113ffd76ba3c48d72c96c874e1e,1b7984bf4d6b92ccc7de379b09e58ddcc0a8e2cb02d469b5885683bc68708fb4,cb434362eb1b0357c4a5bd8f3b07a8d7fef4e67fff98451430b78258cff0d54e,06c19f8d04f3349be107103a578f19d7a858b7bd96d04ba084e4f8ce6cc105f9,94b08c1f47e5bc5a1161b409498a64eaeb7398546f09bda7d01894c0b79e4091,896576adf164d3234f227008631b73270aad37227e0e7ac65c074ffcce358caa,a83d83a05bc0d34d39635e777c95458aafc1c34261de778148cd168ddbe410b4,3f21532f21d0ed83c20c45025bdd6b8d41a8e569f5875e09ab2cfcb78b66af5a,9301c2e6a48c277c192d28fd11b941c17e410b142fd0ef1316c6eb86c09c3dce,57726478fd12bfb59e765144ab01b6b5e5e22e7b0c16164f9f1b1a1b980e6484,121c7e76cdd63730b1dfe540211aa429d69ec1c09b57390142112f0f280f76a0,01bf549bb64356cf5c040bca577686bf7b42eae3b343e9bae9b8c6543e1b5744,79486f8d52251ea607d916d0a6b893fb671ed139bb97db3adfc897d106df43c1,cabb4c3e689533a4ab8c2ef8c021d05fb307c680a235f98f261adfd7476ecae7,c6b985511983ed580e7a2d4c4453a4bd9f852c2e2ae639f5c5a5ad50e41a779f,15f7593b3839271bba15fd8501435754fefddb8c4e122ba62ec4b4ca82ab08fa,6baae28a6dd8c18843b7ca279340211fb97c63033c2a3a61700efbea7d3e09df,929b86bbdff982431d6853bc02a4eff02dd247007be747dd08472a138b9f86fa,e415bcd0ef64446d4fd6043b80552638b9c79b2ab665ea0fb629c3f38cedff93,1635020b04da6a50f0ca9bd73969baff198d0577c2572fa7d0ee56da4ef252c6,f402db54685bab4e357db6b47b345b90ce0b6883b878e83fe70a4e5b2df1812d,fe770250ba5a0576e4149f6488e6a934d4e04c6a89d6d18486b879565729cbac,1f15fa56777df50ed91a7e14993614272bf2212d1fe33573f5cb25d5c09851e5,a3de043985c344414a18dd3fee3fd58724fd3ec6088a99cfa6dc8a23e806912f,8e323c63817250e6f746ce1d052c25c11d6a2fd7ea4764bd067fe520c76ddbe1,b74b17e2c43499718f466bdbd3b0e718a98c207d5ec8d9ff045ef5085f5e40e4,6d077aaf9fe660237015336308ceb4bbc0bc8efe04dd425c904f2308a5aa3bf9,33e954e606da3eaf6d0c3b9b799aadb331ff3280baaf1efc6ffa68de3b035591,ee7979c4e2dc732d88b811a8ee2168ef9532ac768c0b19c3eaa56b396946e4ca,86b01857363e90cddbd2bec5a92e7e415c9f38617662f4e1fdc8f993dcfc6f8c,df3a1d923c8a29ab8509aa87214e2d71d13598b088ac23cc70345f67d86891bc,b4d632d141b8d0492002f1cae5cd07a8e120792f5bcb37e252ab46ccfd2c2839,8a361e5bbdb9143334a46966d69e78fb01dac300b5c22388f4770ccfbc91e97a,6e9c00a686615a34919f587a397957286c1f030b4c4707330cc202ae1e3f30a8,fd5289a969b632d3f69ae34a6d8485e77f2654cd25b80bf13c52e038762275c0,86ff9e131ae16b588601a8336764ba9a9859f5076c9689129a1ac99c79d50d67
"3","0","0","40001","600110403","0","0","620160037","71001002","620340037","1","0","12","0","1","40001","24","0","10011002","0","61402","100","620290137","4","0","0","36","620380136","10011004","0","2","1","10011005","0","101011","514","0","1","600000963","1","0"
"3","0","0","41001","600110413","0","0","620160038","71001002","620340038","1","0","12","0","1","41001","24","0","10011002","0","61402","100","620290138","4","0","0","36","620380137","10011004","0","2","1","10011005","0","101011","518","0","1","600000964","1","0"
"3","0","0","42001","600110423","0","0","620160039","71001002","620340039","1","0","12","0","1","42001","24","0","10011003","0","61402","100","620290139","4","0","0","36","620380138","10011005","0","2","1","10011006","0","101011","523","0","1","600000965","1","0"
"3","0","0","43001","600110433","0","0","620160040","71001002","620340040","1","0","12","0","1","43001","24","0","10011003","0","61402","100","620290140","4","0","0","36","620380139","10011005","0","2","1","10011006","0","101011","538","0","1","600000966","1","0"
"3","0","0","44001","600110443","0","0","620160041","71001002","620340041","1","0","12","0","1","44001","24","0","10011003","0","61402","100","620290141","4","0","0","36","620380140","10011005","0","2","1","10011006","0","101011","551","0","1","600000967","1","0"
"3","0","0","45001","600110453","0","0","620160042","71001002","620340042","1","0","12","0","1","45001","24","0","10011003","0","61402","100","620290142","4","0","0","36","620380141","10011005","0","2","1","10011006","0","101011","565","0","1","600000968","1","0"
"3","0","0","46001","600110463","0","0","620160043","71001002","620340043","1","0","12","0","1","46001","24","0","10011003","0","61402","100","620290143","4","0","0","36","620380142","10011005","0","2","1","10011006","0","101011","574","0","1","600000969","1","0"
"3","0","0","47001","600110473","0","0","620160044","71001002","620340044","1","0","12","0","1","47001","24","0","10011003","0","61402","100","620290144","4","0","0","36","620380143","10011005","0","2","1","10011006","0","101011","577","0","1","600000970","1","0"
"3","0","0","48001","600110483","0","0","620160045","71001002","620340045","1","0","12","0","1","48001","24","0","10011003","0","61402","100","620290145","4","0","0","36","620380144","10011005","0","2","1","10011006","0","101011","587","0","1","600000971","1","0"
"3","0","0","49001","600110493","0","0","620160046","71001002","620340046","1","0","12","0","1","49001","24","0","10011004","0","61402","100","620290146","4","0","0","36","620380145","10011006","0","2","1","10011007","0","101011","598","0","1","600000972","1","0"
"3","0","0","50001","600110503","0","0","620160047","71001002","620340047","1","0","12","0","1","50001","24","0","10011004","0","61402","100","620290147","4","0","0","36","620380146","10011006","0","2","1","10011007","0","101011","614","0","1","600000973","1","0"
"3","0","0","51001","600110513","0","0","620160048","71001002","620340048","1","0","12","0","1","51001","24","0","10011004","0","61402","100","620290148","4","0","0","36","620380147","10011006","0","2","1","10011007","0","101011","621","0","1","600000974","1","0"
"3","0","0","52001","600110523","0","0","620160049","71001002","620340049","1","0","12","0","1","52001","24","0","10011004","0","61402","100","620290149","4","0","0","36","620380148","10011006","0","2","1","10011007","0","101011","629","0","1","600000975","1","0"
"3","0","0","53001","600110533","0","0","620160050","71001002","620340050","1","0","12","0","1","53001","24","0","10011004","0","61402","100","620290150","4","0","0","36","620380149","10011006","0","2","1","10011007","0","101011","640","0","1","600000976","1","0"
"3","0","0","54001","600110543","0","0","620160051","71001002","620340051","1","0","12","0","1","54001","24","0","10011004","0","61402","100","620290151","4","0","0","36","620380150","10011006","0","2","1","10011007","0","101011","647","0","1","600000977","1","0"
"3","0","0","55001","600110553","0","0","620160052","71001002","620340052","1","0","12","0","1","55001","24","0","10011004","0","61402","100","620290152","4","0","0","36","620380151","10011006","0","2","1","10011007","0","101011","652","0","1","600000978","1","0"
"3","0","0","56001","600110563","0","0","620160053","71001002","620340053","1","0","12","0","1","56001","24","0","10011004","0","61402","100","620290153","4","0","0","36","620380152","10011006","0","2","1","10011007","0","101011","659","0","1","600000979","1","0"
"3","0","0","57001","600110573","0","0","620160054","71001002","620340054","1","0","12","0","1","57001","24","0","10011004","0","61402","100","620290154","4","0","0","36","620380153","10011006","0","2","1","10011007","0","101011","662","0","1","600000980","1","0"
"3","0","0","58001","600110583","0","0","620160055","71001002","620340055","1","0","12","0","1","58001","24","0","10011004","0","61402","100","620290155","4","0","0","36","620380154","10011006","0","2","1","10011007","0","101011","667","0","1","600000981","1","0"
"3","0","0","59001","600110593","0","0","620160056","71001002","620340056","1","0","12","0","1","59001","24","0","10011004","0","61402","100","620290156","4","0","0","36","620380155","10011006","0","2","1","10011007","0","101011","679","0","1","600000982","1","0"
"3","0","0","60001","600110603","0","0","620160057","71001002","620340057","1","0","12","0","1","60001","24","0","10011004","0","61402","100","620290157","4","0","0","36","620380156","10011006","0","2","1","10011007","0","101011","683","0","1","600000983","1","0"
"3","0","0","61001","600110613","0","0","620160058","71001002","620340058","1","0","12","0","1","61001","24","0","10011004","0","61402","100","620290158","4","0","0","36","620380157","10011006","0","2","1","10011007","0","101011","692","0","1","600000984","1","0"
"3","0","0","62001","600110623","0","0","620160059","71001002","620340059","1","0","12","0","1","62001","70","0","10011006","0","61402","100","620290159","4","0","0","5","620380158","10011007","0","2","1","10011008","0","101011","698","0","1","600000985","1","0"
"3","0","0","63001","600110633","0","0","620160060","71001002","620340060","1","0","12","0","1","63001","70","0","10011006","0","61402","100","620290160","4","0","0","5","620380159","10011007","0","2","1","10011008","0","101011","703","0","1","600000986","1","0"
"3","0","0","64001","600110643","0","0","620160061","71001002","620340061","1","0","12","0","1","64001","70","0","10011006","0","61402","100","620290161","4","0","0","5","620380160","10011007","0","2","1","10011008","0","101011","713","0","1","600000987","1","0"
"3","0","0","65001","600110653","0","0","620160062","71001002","620340062","1","0","12","0","1","65001","70","0","10011006","0","61402","100","620290162","4","0","0","5","620380161","10011007","0","2","1","10011008","0","101011","722","0","1","600000988","1","0"
"3","0","0","66001","600110663","0","0","620160063","71001002","620340063","1","0","12","0","1","66001","70","0","10011006","0","61402","100","620290163","4","0","0","5","620380162","10011007","0","2","1","10011008","0","101011","733","0","1","600000989","1","0"
"3","0","0","67001","600110673","0","0","620160064","71001002","620340064","1","0","12","0","1","67001","70","0","10011006","0","61402","100","620290164","4","0","0","5","620380163","10011007","0","2","1","10011008","0","101011","741","0","1","600000990","1","0"
"3","0","0","68001","600110683","0","0","620160065","71001002","620340065","1","0","12","0","1","68001","70","0","10011006","0","61402","100","620290165","4","0","0","5","620380164","10011007","0","2","1","10011008","0","101011","750","0","1","600000991","1","0"
"3","0","0","69001","600110693","0","0","620160066","71001002","620340066","1","0","12","0","1","69001","70","0","10011006","0","61402","100","620290166","4","0","0","5","620380165","10011007","0","2","1","10011008","0","101011","762","0","1","600000992","1","0"
"3","0","0","70001","600110703","0","0","620160067","71001002","620340067","1","0","12","0","1","70001","70","0","10011006","0","61402","100","620290167","4","0","0","5","620380166","10011007","0","2","1","10011008","0","101011","774","0","1","600000993","1","0"
"3","0","0","71001","600110713","0","0","620160068","71001002","620340068","1","0","12","0","1","71001","70","0","10011006","0","61402","100","620290168","4","0","0","5","620380167","10011007","0","2","1","10011008","0","101011","783","0","1","600000994","1","0"
"3","0","0","1001","600110013","0","0","620420001","71001002","620160001","1","0","12","0","1","1001","24","0","10011001","0","61402","100","620270001","4","0","0","36","620380101","10011001","0","2","1","10011001","0","101011","258","0","1","600000995","1","0"
"3","0","0","2001","600110023","0","0","620420001","71001002","620160001","1","0","12","0","1","2001","24","0","10011001","0","61402","100","620270001","4","0","0","36","620380101","10011001","0","2","1","10011001","0","101011","258","0","1","600000996","1","0"
"3","0","0","3001","600110033","0","0","620420001","71001002","620160001","1","0","12","0","1","3001","24","0","10011001","0","61402","100","620270001","4","0","0","36","620380101","10011001","0","2","1","10011001","0","101011","258","0","1","600000997","1","0"
"3","0","0","4001","600110043","0","0","620420001","71001002","620160001","1","0","12","0","1","4001","24","0","10011001","0","61402","100","620270001","4","0","0","36","620380101","10011001","0","2","1","10011001","0","101011","258","0","1","600000998","1","0"
"3","0","0","5001","600110053","0","0","620420002","71001002","620160002","1","0","12","0","1","5001","24","0","10011001","0","61402","100","620270002","4","0","0","36","620380101","10011001","0","2","1","10011001","0","101011","268","0","1","600000999","1","0"
"3","0","0","6001","600110063","0","0","620420003","71001002","620160003","1","0","12","0","1","6001","24","0","10011001","0","61402","100","620270003","4","0","0","36","620380102","10011001","0","2","1","10011001","0","101011","273","0","1","600001000","1","0"
"3","0","0","7001","600110073","0","0","620420004","71001002","620160004","1","0","12","0","1","7001","24","0","10011001","0","61402","100","620270004","4","0","0","36","620380103","10011001","0","2","1","10011001","0","101011","281","0","1","600001001","1","0"
"3","0","0","8001","600110083","0","0","620420005","71001002","620160005","1","0","12","0","1","8001","24","0","10011001","0","61402","100","620270005","4","0","0","36","620380104","10011001","0","2","1","10011001","0","101011","288","0","1","600001002","1","0"
"3","0","0","9001","600110093","0","0","620420006","71001002","620160006","1","0","12","0","1","9001","24","0","10011001","0","61402","100","620270006","4","0","0","36","620380105","10011001","0","2","1","10011002","0","101011","298","0","1","600001003","1","0"
"3","0","0","10001","600110103","0","0","620420007","71001002","620160007","1","0","12","0","1","10001","24","0","10011001","0","61402","100","620270007","4","0","0","36","620380106","10011001","0","2","1","10011002","0","101011","309","0","1","600001004","1","0"
"3","0","0","11001","600110113","0","0","620420008","71001002","620160008","1","0","12","0","1","11001","24","0","10011001","0","61402","100","620270008","4","0","0","36","620380107","10011001","0","2","1","10011002","0","101011","313","0","1","600001005","1","0"
"3","0","0","12001","600110123","0","0","620420009","71001002","620160009","1","0","12","0","1","12001","24","0","10011001","0","61402","100","620270009","4","0","0","36","620380108","10011001","0","2","1","10011002","0","101011","321","0","1","600001006","1","0"
"3","0","0","13001","600110133","0","0","620420010","71001002","620160010","1","0","12","0","1","13001","24","0","10011001","0","61402","100","620270010","4","0","0","36","620380109","10011001","0","2","1","10011002","0","101011","326","0","1","600001007","1","0"
"3","0","0","14001","600110143","0","0","620420011","71001002","620160011","1","0","12","0","1","14001","24","0","10011001","0","61402","100","620270011","4","0","0","36","620380110","10011001","0","2","1","10011002","0","101011","336","0","1","600001008","1","0"
"3","0","0","15001","600110153","0","0","620420012","71001002","620160012","1","0","12","0","1","15001","24","0","10011001","0","61402","100","620270012","4","0","0","36","620380111","10011001","0","2","1","10011002","0","101011","341","0","1","600001009","1","0"
"3","0","0","16001","600110163","0","0","620420013","71001002","620160013","1","0","12","0","1","16001","24","0","10011001","0","61402","100","620270013","4","0","0","36","620380112","10011001","0","2","1","10011002","0","101011","351","0","1","600001010","1","0"
"3","0","0","17001","600110173","0","0","620420014","71001002","620160014","1","0","12","0","1","17001","24","0","10011001","0","61402","100","620270014","4","0","0","36","620380113","10011001","0","2","1","10011002","0","101011","356","0","1","600001011","1","0"
"3","0","0","18001","600110183","0","0","620420015","71001002","620160015","1","0","12","0","1","18001","24","0","10011001","0","61402","100","620270015","4","0","0","36","620380114","10011002","0","2","1","10011003","0","101011","366","0","1","600001012","1","0"
"3","0","0","19001","600110193","0","0","620420016","71001002","620160016","1","0","12","0","1","19001","24","0","10011001","0","61402","100","620270016","4","0","0","36","620380115","10011002","0","2","1","10011003","0","101011","371","0","1","600001013","1","0"
"3","0","0","20001","600110203","0","0","620420017","71001002","620160017","1","0","12","0","1","20001","24","0","10011001","0","61402","100","620270017","4","0","0","36","620380116","10011002","0","2","1","10011003","0","101011","375","0","1","600001014","1","0"
"3","0","0","21001","600110213","0","0","620420018","71001002","620160018","1","0","12","0","1","21001","24","0","10011001","0","61402","100","620270018","4","0","0","36","620380117","10011002","0","2","1","10011003","0","101011","381","0","1","600001015","1","0"
"3","0","0","22001","600110223","0","0","620420019","71001002","620160019","1","0","12","0","1","22001","24","0","10011001","0","61402","100","620270019","4","0","0","36","620380118","10011002","0","2","1","10011003","0","101011","386","0","1","600001016","1","0"
"3","0","0","23001","600110233","0","0","620420020","71001002","620160020","1","0","12","0","1","23001","24","0","10011001","0","61402","100","620270020","4","0","0","36","620380119","10011002","0","2","1","10011003","0","101011","390","0","1","600001017","1","0"
"3","0","0","24001","600110243","0","0","620420021","71001002","620160021","1","0","12","0","1","24001","24","0","10011001","0","61402","100","620270021","4","0","0","36","620380120","10011002","0","2","1","10011003","0","101011","396","0","1","600001018","1","0"
"3","0","0","25001","600110253","0","0","620420022","71001002","620160022","1","0","12","0","1","25001","24","0","10011001","0","61402","100","620270022","4","0","0","36","620380121","10011002","0","2","1","10011003","0","101011","401","0","1","600001019","1","0"
"3","0","0","26001","600110263","0","0","620420023","71001002","620160023","1","0","12","0","1","26001","24","0","10011001","0","61402","100","620270023","4","0","0","36","620380122","10011002","0","2","1","10011003","0","101011","405","0","1","600001020","1","0"
