18c6ca388ca07f9bc2f044407ebfc32241b71619ec02cf99b53271d2172a0a08,956411fb1a3a4ba9dc6d097ca61db86b0837e737872254b1ab3eeb66b32d6114,d8f8e3ebf9c1ad578ef04c84956c2729a6642a182efac618d242168dd8c22644,a283c3b93730c1236429006075afbaa5061c5dfe7139296e37d42d7641fca1d6,257b5fd5e8f8745f30d758cb34a3285fefc619650180491032bc6f1bbf8d3eec,ad481825cea71da9541588daed618fa322e2de59f70eaaa47d6aa449c7620380,2e17dc6fc7120c53ffb18965e0c45054b4678f3959f60a1478d2d1b787a36635,da44f289da7b78db409f1e13c2372bf59e57e8061ecdd14de5602602aae22cd0,7ad98be46acf9d7c987b8f6008a9f8f5baa77099ca91af9179ed6bac5bd49459,1b945563a45cdba67897d06b84b56304d44f0d3445efff780c5a654b2ea5a281,ccb3f020d108f7c854f3eda522f0616d3baece56c320984f7df550345e9bab1e,82699d4a2ab4e225755c6e89022c940ac668ffdd39a90c6929762a8e2af89ac8,c9308baef383815e713301fd0ee12a756f5a0b2667cd7603625c5f37da710883,330e706306ad80848eed55d75aac76c24652e5e05cc581ac41c4c6c594771a24,2f78a9ce5e11e5768fb32acd40c6f51ede27784f9be6174efdc29f2145f86ad2,8eb096f6c782f86d7d997a7a71fa133705f623d4d8f3c1734f5dc138ec8d55c2,190542520a602a264e83af77a442369b2e22313275338024f5a0536bf6087bbb,a1345680a51c3435248b459390addcdcdedc14a643874b5fd76b02a92463d2e8,a3eeca6df1490d4e2d5edac2d3532c26b991159aba8427b974f6961fb41fe708,bc8cfeca22ec58b35e102515bbdedeed5fc607d256b9ac14d726cbbeca3f22a1,872ca9e954bb0212d2c819c1b6eeb990eacfc89758db3069e909c87e314b12cc,86c6631da2729ccaa69973eaeb8d3756cc062145fc70cd79df1a9afde13f1147,e321a437c33868fc46ab26d1b6fe2fe15005eccce46ede64e8574981adbd6c1b,e58966614efb96647f46fd6cc97a03a8c17ae9c9b38a33b4de263b3258aee0bc,c99c5ea24b146c4cb36f79e99291556ae0f593ffe3ca7ee42c9d49ae2b6b0c38,b196e11ecdd2438117d63bf73609e1afb239c0c9294dc6a0c66faa6e28ec21a1,de058802b46da3b6b66bd830083d2646175cd50448ec987548f5846b7e14e8c6,413beb70aa9c0c7aaf4a6cb513654d068c9bbbe9b61e48d8fe05d6376a6744d2,46fd2b7176ec87453885f05b0e2d136eb16f75aa0f691cb4b545269d4c325609,6c1c2ade44af4c3488d1167612b95e2d10a88aa5e0d4dfb3b36b891c20ae49a6,6cab6f7c920020c4f79797cc8c66dc61be8e25d72398942e6135f9a9c9f3ae7b,db203c59f61b76d21e7febd816a78db5a03e096edaf89f124229808bc1e2e10e,108066698ef1ed9f50535595cb6dd1d5f8b6c313a2d70d1f22473a566a56e237,f26e2b56cfedeab1ecc3d943177e279df87f4d3ea0ba754ed4042f54a0e46377,be259208ffcbbb16be12c3bd6dba09d448d5341121aa95573779cf8b308a8f03,3dc988390026edba6e0f85847c188e8decb531a03d90439a1a515b84869b4030,c6df305dd9e17835670e20cb1e0dce75fcddd2ccdaf40e66e698bba86aa7f774,d12196364dd7aeea764ef3888ba4ac567da99e35ac0cab2897371eeb21daa8f6,dc9f0a8b7639f896ae1803326c34aea3218648056ea649a5552347437cf3e47f,c22e45b55fbaacef4a0def70078e21acf6ffc282d431a1d23df6b1b1a270c38a,f27367880b2f2332e8a65c8c1e2190b90556801bf733fe41682a789e65c4fb3f,3a2b0852b100e00f09e3de5d7cca976ec3c6a014b98d329824a3d6835dd4c1d8,163f638658207aeb46fd4df20993d5d5d21e780c911cdbff710f067e5d4cdf3f,17902d5b18b483cd715073dbaa0c4eab05cc76507dc089171c39b0f40cc0c856
"10","0","10","650016112","bgm_M41","0","0","0","0","90","0","0","0","0","20016101","101922","650016111","650016113","0","-186","0","150","0","bgm_M41","100491","650016124","bgm_M41","bgm_M41","bgm_M41","11","0","101923","1","101921","0","388","650016111","101923","bgm_M41","10","20016111","0","真步真步王國避暑聖地？ 1-11","20016"
"10","0","10","650016122","bgm_M41","0","0","0","0","90","0","0","0","0","20016101","101922","650016112","650016123","0","-116","0","150","0","bgm_M41","100491","650016125","bgm_M41","bgm_M41","bgm_M41","12","0","101923","1","101921","0","626","650016121","101923","bgm_M41","10","20016112","0","真步真步王國避暑聖地？ 1-12","20016"
"10","0","10","650016132","bgm_M41","0","0","0","0","90","0","0","0","0","20016101","101922","650016113","650016133","0","11","0","150","0","bgm_M41","100491","650016126","bgm_M41","bgm_M41","bgm_M41","13","0","101923","1","101921","0","446","650016131","101923","bgm_M41","10","20016113","0","真步真步王國避暑聖地？ 1-13","20016"
"10","0","10","650016142","bgm_M41","0","0","0","0","90","0","0","0","0","20016101","101922","650016114","650016143","0","96","0","150","0","bgm_M41","100491","650016127","bgm_M41","bgm_M41","bgm_M41","14","0","101923","1","101921","0","645","650016141","101923","bgm_M41","10","20016114","0","真步真步王國避暑聖地？ 1-14","20016"
"10","0","10","650016152","bgm_M41","0","0","0","0","90","0","0","0","0","20016101","101922","650016115","650016153","0","48","0","150","0","bgm_M41","100491","650016123","bgm_M41","bgm_M41","bgm_M41","15","0","101923","1","101921","0","840","650016151","101923","bgm_M41","10","20016115","0","真步真步王國避暑聖地？ 1-15","20016"
"16","0","10","650016162","bgm_M41","0","0","0","0","90","0","0","0","5","20016201","100362","650016116","650016163","0","50","1","240","2","bgm_M41","100020","650016121","bgm_M41","bgm_M41","bgm_M41","16","31105","100363","1","100361","54","-500","650016161","100363","bgm_M41","16","20016201","0","真步真步王國避暑聖地？ 1-1","20016"
"16","0","10","650016172","bgm_M41","0","0","0","0","90","0","0","0","5","20016201","101942","650016117","650016173","0","-60","1","240","2","bgm_M41","100491","650016121","bgm_M41","bgm_M41","bgm_M41","17","31014","101943","1","101941","54","-270","650016171","101941","bgm_M41","16","20016202","0","真步真步王國避暑聖地？ 1-2","20016"
"18","0","10","650016182","bgm_M41","0","0","0","0","90","0","0","0","5","20016201","101942","650016118","650016183","0","55","1","270","2","bgm_M41","100491","650016121","bgm_M41","bgm_M41","bgm_M41","18","31105","101943","1","101941","54","-77","650016181","101942","bgm_M41","18","20016203","0","真步真步王國避暑聖地？ 1-3","20016"
"18","0","10","650016192","bgm_M41","0","0","0","0","90","0","0","0","5","20016201","101942","650016119","650016193","0","-100","1","270","2","bgm_M41","100491","650016121","bgm_M41","bgm_M41","bgm_M41","19","31014","101943","1","101941","54","45","650016191","101942","bgm_M41","18","20016204","0","真步真步王國避暑聖地？ 1-4","20016"
"20","0","10","650016202","bgm_M41","0","0","0","0","90","0","0","0","5","20016201","101942","650016120","650016203","0","-95","1","300","2","bgm_M41","100491","650016121","bgm_M41","bgm_M41","bgm_M41","20","31105","101943","1","101941","54","280","650016201","101943","bgm_M41","20","20016205","0","真步真步王國避暑聖地？ 1-5","20016"
"8","0","8","650017012","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","100062","650017101","650017013","0","-151","0","120","0","bgm_M41","100200","650017124","bgm_M41","bgm_M41","bgm_M41","1","0","100063","1","100061","0","-802","650017011","100061","bgm_M41","8","20017101","0","聖德蕾莎女子學院 1-1","20017"
"8","0","8","650017022","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","100062","650017102","650017023","0","17","0","120","0","bgm_M41","100010","650017125","bgm_M41","bgm_M41","bgm_M41","2","0","100063","1","100061","0","-721","650017021","100061","bgm_M41","8","20017102","0","聖德蕾莎女子學院 1-2","20017"
"8","0","8","650017032","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","100062","650017103","650017033","0","-122","0","120","0","bgm_M41","100190","650017126","bgm_M41","bgm_M41","bgm_M41","3","0","100063","1","100061","0","-615","650017031","100061","bgm_M41","8","20017103","0","聖德蕾莎女子學院 1-3","20017"
"8","0","8","650017042","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","100062","650017104","650017043","0","-82","0","120","0","bgm_M41","100010","650017127","bgm_M41","bgm_M41","bgm_M41","4","0","100063","1","100061","0","-445","650017041","100061","bgm_M41","8","20017104","0","聖德蕾莎女子學院 1-4","20017"
"8","0","8","650017052","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","101952","650017105","650017053","0","74","0","120","0","bgm_M41","100510","650017123","bgm_M41","bgm_M41","bgm_M41","5","0","101953","1","101951","0","-520","650017051","101951","bgm_M41","8","20017105","0","聖德蕾莎女子學院 1-5","20017"
"9","0","9","650017062","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","101952","650017106","650017063","0","50","0","135","0","bgm_M41","100280","650017124","bgm_M41","bgm_M41","bgm_M41","6","0","101953","1","101951","0","-313","650017061","101951","bgm_M41","9","20017106","0","聖德蕾莎女子學院 1-6","20017"
"9","0","9","650017072","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","101952","650017107","650017073","0","-78","0","135","0","bgm_M41","100510","650017125","bgm_M41","bgm_M41","bgm_M41","7","0","101953","1","101951","0","-220","650017071","101951","bgm_M41","9","20017107","0","聖德蕾莎女子學院 1-7","20017"
"9","0","9","650017082","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","100022","650017108","650017083","0","63","0","135","0","bgm_M41","100050","650017126","bgm_M41","bgm_M41","bgm_M41","8","0","100023","1","100021","0","-38","650017081","100021","bgm_M41","9","20017108","0","聖德蕾莎女子學院 1-8","20017"
"9","0","9","650017092","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","100022","650017109","650017093","0","76","0","135","0","bgm_M41","100020","650017127","bgm_M41","bgm_M41","bgm_M41","9","0","100023","1","100021","0","127","650017091","100021","bgm_M41","9","20017109","0","聖德蕾莎女子學院 1-9","20017"
"9","0","9","650017102","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","100022","650017110","650017103","0","-102","0","135","0","bgm_M41","100020","650017122","bgm_M41","bgm_M41","bgm_M41","10","0","100023","1","100021","0","30","650017101","100021","bgm_M41","9","20017110","0","聖德蕾莎女子學院 1-10","20017"
"10","0","10","650017112","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","101962","650017111","650017113","0","-83","0","150","0","bgm_M41","100520","650017124","bgm_M41","bgm_M41","bgm_M41","11","0","101963","1","101961","0","220","650017111","101961","bgm_M41","10","20017111","0","聖德蕾莎女子學院 1-11","20017"
"10","0","10","650017122","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","101962","650017112","650017123","0","39","0","150","0","bgm_M41","100520","650017125","bgm_M41","bgm_M41","bgm_M41","12","0","101963","1","101961","0","341","650017121","101961","bgm_M41","10","20017112","0","聖德蕾莎女子學院 1-12","20017"
"10","0","10","650017132","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","100022","650017113","650017133","0","-88","0","150","0","bgm_M41","100050","650017126","bgm_M41","bgm_M41","bgm_M41","13","0","100023","1","100021","0","408","650017131","100021","bgm_M41","10","20017113","0","聖德蕾莎女子學院 1-13","20017"
"10","0","10","650017142","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","101962","650017114","650017143","0","-74","0","150","0","bgm_M41","100520","650017127","bgm_M41","bgm_M41","bgm_M41","14","0","101963","1","101961","0","550","650017141","101961","bgm_M41","10","20017114","0","聖德蕾莎女子學院 1-14","20017"
"10","0","10","650017152","bgm_M41","0","0","0","0","90","0","0","0","0","20017101","100022","650017115","650017153","0","80","0","150","0","bgm_M41","100020","650017123","bgm_M41","bgm_M41","bgm_M41","15","0","100023","1","100021","0","593","650017151","100021","bgm_M41","10","20017115","0","聖德蕾莎女子學院 1-15","20017"
"16","0","10","650017162","bgm_M41","0","0","0","0","90","0","0","0","5","20017201","101952","650017116","650017163","0","72","1","240","2","bgm_M41","100510","650017121","bgm_M41","bgm_M41","bgm_M41","16","31056","101953","1","101951","54","-520","650017161","101951","bgm_M41","16","20017201","0","聖德蕾莎女子學院 1-1","20017"
"16","0","10","650017172","bgm_M41","0","0","0","0","90","0","0","0","5","20017201","100022","650017117","650017173","0","-49","1","240","2","bgm_M41","100020","650017121","bgm_M41","bgm_M41","bgm_M41","17","31040","100023","1","100021","54","-353","650017171","100021","bgm_M41","16","20017202","0","聖德蕾莎女子學院 1-2","20017"
"18","0","10","650017182","bgm_M41","0","0","0","0","90","0","0","0","5","20017201","101972","650017118","650017183","0","41","1","270","2","bgm_M41","100520","650017121","bgm_M41","bgm_M41","bgm_M41","18","31056","101973","1","101971","54","-138","650017181","101971","bgm_M41","18","20017203","0","聖德蕾莎女子學院 1-3","20017"
"18","0","10","650017192","bgm_M41","0","0","0","0","90","0","0","0","5","20017201","101972","650017119","650017193","0","-104","1","270","2","bgm_M41","100520","650017121","bgm_M41","bgm_M41","bgm_M41","19","31040","101973","1","101971","54","22","650017191","101971","bgm_M41","18","20017204","0","聖德蕾莎女子學院 1-4","20017"
"20","0","10","650017202","bgm_M41","0","0","0","0","90","0","0","0","5","20017201","101972","650017120","650017203","0","-87","1","300","2","bgm_M41","100520","650017121","bgm_M41","bgm_M41","bgm_M41","20","31056","101973","1","101971","54","270","650017201","101971","bgm_M41","20","20017205","0","聖德蕾莎女子學院 1-5","20017"
"8","0","8","650018012","bgm_M41","0","0","0","0","90","0","0","0","0","20018101","102062","650018101","650018013","0","-155","0","120","0","bgm_M41","100531","650018124","bgm_M41","bgm_M41","bgm_M41","1","0","102063","1","102061","0","-522","650018011","102061","bgm_M41","8","20018101","0","鬼屋附近地區 1-1","20018"
"8","0","8","650018022","bgm_M41","0","0","0","0","90","0","0","0","0","20018101","100365","650018102","650018023","0","32","0","120","0","bgm_M41","100020","650018125","bgm_M41","bgm_M41","bgm_M41","2","0","100366","1","100364","0","-398","650018021","100364","bgm_M41","8","20018102","0","鬼屋附近地區 1-2","20018"
"8","0","8","650018032","bgm_M41","0","0","0","0","90","0","0","0","0","20018101","102062","650018103","650018033","0","0","0","120","0","bgm_M41","100540","650018126","bgm_M41","bgm_M41","bgm_M41","3","0","102063","1","102061","0","-215","650018031","102061","bgm_M41","8","20018103","0","鬼屋附近地區 1-3","20018"
"8","0","8","650018042","bgm_M41","0","0","0","0","90","0","0","0","0","20018101","102062","650018104","650018043","0","-110","0","120","0","bgm_M41","100531","650018127","bgm_M41","bgm_M41","bgm_M41","4","0","102063","1","102061","0","-112","650018041","102061","bgm_M41","8","20018104","0","鬼屋附近地區 1-4","20018"
"8","0","8","650018052","bgm_M41","0","0","0","0","90","0","0","0","0","20018101","102062","650018105","650018053","0","33","0","120","0","bgm_M41","100540","650018123","bgm_M41","bgm_M41","bgm_M41","5","0","102063","1","102061","0","-31","650018051","102061","bgm_M41","8","20018105","0","鬼屋附近地區 1-5","20018"
"9","0","9","650018062","bgm_M41","0","0","0","0","90","0","0","0","0","20018101","100365","650018106","650018063","0","-64","0","135","0","bgm_M41","100020","650018124","bgm_M41","bgm_M41","bgm_M41","6","0","100366","1","100364","0","112","650018061","100364","bgm_M41","9","20018106","0","鬼屋附近地區 1-6","20018"
"9","0","9","650018072","bgm_M41","0","0","0","0","90","0","0","0","0","20018101","102062","650018107","650018073","0","88","0","135","0","bgm_M41","100540","650018125","bgm_M41","bgm_M41","bgm_M41","7","0","102063","1","102061","0","181","650018071","102061","bgm_M41","9","20018107","0","鬼屋附近地區 1-7","20018"
"9","0","9","650018082","bgm_M41","0","0","0","0","90","0","0","0","0","20018101","102062","650018108","650018083","0","98","0","135","0","bgm_M41","100540","650018126","bgm_M41","bgm_M41","bgm_M41","8","0","102063","1","102061","0","343","650018081","102061","bgm_M41","9","20018108","0","鬼屋附近地區 1-8","20018"
"9","0","9","650018092","bgm_M41","0","0","0","0","90","0","0","0","0","20018101","100365","650018109","650018093","0","-9","0","135","0","bgm_M41","100020","650018127","bgm_M41","bgm_M41","bgm_M41","9","0","100366","1","100364","0","473","650018091","100364","bgm_M41","9","20018109","0","鬼屋附近地區 1-9","20018"
"9","0","9","650018102","bgm_M41","0","0","0","0","90","0","0","0","0","20018102","102072","650018110","650018103","0","-121","0","135","0","bgm_M41","100540","650018122","bgm_M41","bgm_M41","bgm_M41","10","0","102073","1","102071","0","-468","650018101","102071","bgm_M41","9","20018110","0","鬼魂墓地 1-10","20018"
"10","0","10","650018112","bgm_M41","0","0","0","0","90","0","0","0","0","20018102","102072","650018111","650018113","0","22","0","150","0","bgm_M41","100531","650018124","bgm_M41","bgm_M41","bgm_M41","11","0","102073","1","102071","0","-356","650018111","102071","bgm_M41","10","20018111","0","鬼魂墓地 1-11","20018"
"10","0","10","650018122","bgm_M41","0","0","0","0","90","0","0","0","0","20018102","100692","650018112","650018123","0","77","0","150","0","bgm_M41","100020","650018125","bgm_M41","bgm_M41","bgm_M41","12","0","100693","1","100691","0","-153","650018121","100691","bgm_M41","10","20018112","0","鬼魂墓地 1-12","20018"
"10","0","10","650018132","bgm_M41","0","0","0","0","90","0","0","0","0","20018102","100692","650018113","650018133","0","-66","0","150","0","bgm_M41","100020","650018126","bgm_M41","bgm_M41","bgm_M41","13","0","100693","1","100691","0","-76","650018131","100691","bgm_M41","10","20018113","0","鬼魂墓地 1-13","20018"
"10","0","10","650018142","bgm_M41","0","0","0","0","90","0","0","0","0","20018102","102072","650018114","650018143","0","12","0","150","0","bgm_M41","100531","650018127","bgm_M41","bgm_M41","bgm_M41","14","0","102073","1","102071","0","77","650018141","102071","bgm_M41","10","20018114","0","鬼魂墓地 1-14","20018"
"10","0","10","650018152","bgm_M41","0","0","0","0","90","0","0","0","0","20018102","102072","650018115","650018153","0","21","0","150","0","bgm_M41","100531","650018123","bgm_M41","bgm_M41","bgm_M41","15","0","102073","1","102071","0","266","650018151","102071","bgm_M41","10","20018115","0","鬼魂墓地 1-15","20018"
"16","0","10","650018162","bgm_M41","0","0","0","0","90","0","0","0","5","20018201","100365","650018116","650018163","0","-77","1","240","2","bgm_M41","100020","650018121","bgm_M41","bgm_M41","bgm_M41","16","31112","100366","1","100364","54","-570","650018161","100364","bgm_M41","16","20018201","0","鬼魂墓地 1-1","20018"
"16","0","10","650018172","bgm_M41","0","0","0","0","90","0","0","0","5","20018201","102082","650018117","650018173","0","58","1","240","2","bgm_M41","100532","650018121","bgm_M41","bgm_M41","bgm_M41","17","31036","102083","1","102081","54","-372","650018171","102081","bgm_M41","16","20018202","0","鬼魂墓地 1-2","20018"
"18","0","10","650018182","bgm_M41","0","0","0","0","90","0","0","0","5","20018201","100692","650018118","650018183","0","-117","1","270","2","bgm_M41","100020","650018121","bgm_M41","bgm_M41","bgm_M41","18","31112","100693","1","100691","54","-191","650018181","100691","bgm_M41","18","20018203","0","鬼魂墓地 1-3","20018"
"18","0","10","650018192","bgm_M41","0","0","0","0","90","0","0","0","5","20018201","102082","650018119","650018193","0","-90","1","270","2","bgm_M41","100532","650018121","bgm_M41","bgm_M41","bgm_M41","19","31036","102083","1","102081","54","120","650018191","102081","bgm_M41","18","20018204","0","鬼魂墓地 1-4","20018"
"20","0","10","650018202","bgm_M41","0","0","0","0","90","0","0","0","5","20018201","102082","650018120","650018203","0","51","1","300","2","bgm_M41","100532","650018121","bgm_M41","bgm_M41","bgm_M41","20","31112","102083","1","102081","54","288","650018201","102081","bgm_M41","20","20018205","0","鬼魂墓地 1-5","20018"
"8","0","8","650019012","bgm_M41","0","0","0","0","90","0","0","0","0","20019101","100202","650019101","650019013","0","-120","0","120","0","bgm_M41","100180","650019124","bgm_M41","bgm_M41","bgm_M41","1","0","100203","1","100201","0","-900","650019011","100201","bgm_M41","8","20019101","0","艾爾皮斯島 開墾營地一帶 1-1","20019"
"8","0","8","650019022","bgm_M41","0","0","0","0","90","0","0","0","0","20019101","100582","650019102","650019023","0","76","0","120","0","bgm_M41","100100","650019125","bgm_M41","bgm_M41","bgm_M41","2","0","100583","1","100581","0","-830","650019021","100581","bgm_M41","8","20019102","0","艾爾皮斯島 開墾營地一帶 1-2","20019"
"8","0","8","650019032","bgm_M41","0","0","0","0","90","0","0","0","0","20019101","100112","650019103","650019033","0","50","0","120","0","bgm_M41","100040","650019126","bgm_M41","bgm_M41","bgm_M41","3","0","100113","1","100111","0","-660","650019031","100111","bgm_M41","8","20019103","0","艾爾皮斯島 開墾營地一帶 1-3","20019"
"8","0","8","650019042","bgm_M41","0","0","0","0","90","0","0","0","0","20019101","100112","650019104","650019043","0","-80","0","120","0","bgm_M41","100040","650019127","bgm_M41","bgm_M41","bgm_M41","4","0","100113","1","100111","0","-590","650019041","100111","bgm_M41","8","20019104","0","艾爾皮斯島 開墾營地一帶 1-4","20019"
"8","0","8","650019052","bgm_M41","0","0","0","0","90","0","0","0","0","20019101","100172","650019105","650019053","0","-74","0","120","0","bgm_M41","100070","650019123","bgm_M41","bgm_M41","bgm_M41","5","0","100173","1","100171","0","-415","650019051","100171","bgm_M41","8","20019105","0","艾爾皮斯島 開墾營地一帶 1-5","20019"
"9","0","9","650019062","bgm_M41","0","0","0","0","90","0","0","0","0","20019101","101622","650019106","650019063","0","90","0","135","0","bgm_M41","100450","650019124","bgm_M41","bgm_M41","bgm_M41","6","0","101623","1","101621","0","-365","650019061","101621","bgm_M41","9","20019106","0","艾爾皮斯島 開墾營地一帶 1-6","20019"
"9","0","9","650019072","bgm_M41","0","0","0","0","90","0","0","0","0","20019101","101622","650019107","650019073","0","75","0","135","0","bgm_M41","100450","650019125","bgm_M41","bgm_M41","bgm_M41","7","0","101623","1","101621","0","-172","650019071","101621","bgm_M41","9","20019107","0","艾爾皮斯島 開墾營地一帶 1-7","20019"
"9","0","9","650019082","bgm_M41","0","0","0","0","90","0","0","0","0","20019101","102022","650019108","650019083","0","-101","0","135","0","bgm_M41","100040","650019126","bgm_M41","bgm_M41","bgm_M41","8","0","102023","1","102021","0","-134","650019081","102021","bgm_M41","9","20019108","0","艾爾皮斯島 開墾營地一帶 1-8","20019"
"9","0","9","650019092","bgm_M41","0","0","0","0","90","0","0","0","0","20019101","102022","650019109","650019093","0","83","0","135","0","bgm_M41","100040","650019127","bgm_M41","bgm_M41","bgm_M41","9","0","102023","1","102021","0","5","650019091","102021","bgm_M41","9","20019109","0","艾爾皮斯島 開墾營地一帶 1-9","20019"
