52c3abbc2b0e7b1ee13f0c020b66b5567966330e31b712e1ad04c5278ac9ad40,f1936358846df8b4eda2c6908d42200ad1b202b59362877aca16448586d5865a,fea32eb4a07866f7d33b0e90ae5fc8305bd821548f1ce3d25935f0cd38c95d0b,322e34c5721e5193eba346af0f518d1607db794878745dc1a2daaeb5413a1b3e,49cb367620b5a0faab29debfc1903ccfb4c9bcdd4fc4452b8e202a3e79ed03a1,c4e363e1dc110586d4162655fa86464a55d89ae2507374f92c2f760b89eb99a4,c48e915903abc313cc46cdd99316473c3dfb73ad6d904ac54bd317e45324f236,492eb1bd3c2e0798c0fbebbd6b57b2562c2066f1e09763c46f477ee7c53f7fb6,b8cf575b300f8f69b1e9d4e232280016aeb4d672a176eaf39d90bae233bde44b,56735b786fedcf5cd73178c5322f6a0ea347e8647156a4ac6f120c2b8859d65b,a9e82c2880a050fd943a29d8cf615ee827765b7c5b4e96e4a5c076612e010498,702c9dc6cb253e064b545f3b3f8ce8d2cceffbfd08c608d0514ad0c982a062e5,ee66c36fad049620834103fc947c257d980af05a5b4465a8a19e86f80c93dd99,34b6c21b92407a78210e2d6b74dae8d49b6afeda4db00945d57669d4db908ae3
"190801","10091008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/08/28 15:59:59","10091","0","1","1.539","56","2022/08/19 16:00:00","-363","花凜"
"190801","10091009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/08/28 15:59:59","10091","0","1","1.875","56","2022/08/19 16:00:00","-363","花凜"
"116401","10091101","101","1","","2022/08/28 15:59:59","10091","8","2","0","51","2022/08/19 16:00:00","-285","優妮（聖學祭）"
"110801","10091102","201","1","","2022/08/28 15:59:59","10091","8","3","10.22","51","2022/08/19 16:00:00","-285","克蘿依"
"116201","10091103","211","1","","2022/08/28 15:59:59","10091","8","3","10.22","51","2022/08/19 16:00:00","-285","克蘿依（聖學祭）"
"110901","10091104","301","1","","2022/08/28 15:59:59","10091","8","2","8.02","51","2022/08/19 16:00:00","-285","琪愛兒"
"116301","10091105","311","1","","2022/08/28 15:59:59","10091","8","2","8.02","51","2022/08/19 16:00:00","-285","琪愛兒（聖學祭）"
"111001","10091106","102","1","","2022/08/28 15:59:59","10091","8","6","10.75","51","2022/08/19 16:00:00","-285","優妮"
"116401","10091107","112","1","","2022/08/28 15:59:59","10091","8","6","10.75","51","2022/08/19 16:00:00","-285","優妮（聖學祭）"
"116201","10091108","202","1","","2022/08/28 15:59:59","10091","8","3","7.68","51","2022/08/19 16:00:00","-285","克蘿依（聖學祭）"
"116301","10091109","302","2","","2022/08/28 15:59:59","10091","8","1","4.36","51","2022/08/19 16:00:00","-285","琪愛兒（聖學祭）"
"111001","10091110","103","3","","2022/08/28 15:59:59","10091","8","1","10.185","51","2022/08/19 16:00:00","-285","優妮"
"116401","10091111","113","3","","2022/08/28 15:59:59","10091","8","1","10.185","51","2022/08/19 16:00:00","-285","優妮（聖學祭）"
"110801","10091112","203","1","","2022/08/28 15:59:59","10091","8","3","14.475","51","2022/08/19 16:00:00","-285","克蘿依"
"116201","10091113","213","1","","2022/08/28 15:59:59","10091","8","3","14.475","51","2022/08/19 16:00:00","-285","克蘿依（聖學祭）"
"110901","10091114","303","1","","2022/08/28 15:59:59","10091","8","6","8.64","51","2022/08/19 16:00:00","-285","琪愛兒"
"116301","10091115","313","1","","2022/08/28 15:59:59","10091","8","6","8.64","51","2022/08/19 16:00:00","-285","琪愛兒（聖學祭）"
"116401","10091116","104","1","","2022/08/28 15:59:59","10091","8","1","0","52","2022/08/19 16:00:00","-285","優妮（聖學祭）"
"116201","10091117","204","1","","2022/08/28 15:59:59","10091","8","2","16.4","52","2022/08/19 16:00:00","-285","克蘿依（聖學祭）"
"116301","10091118","304","2","","2022/08/28 15:59:59","10091","8","1","7.51","52","2022/08/19 16:00:00","-285","琪愛兒（聖學祭）"
"116401","10091119","105","2","","2022/08/28 15:59:59","10091","8","1","5.96","52","2022/08/19 16:00:00","-285","優妮（聖學祭）"
"116201","10091120","205","2","","2022/08/28 15:59:59","10091","8","3","15.1","52","2022/08/19 16:00:00","-285","克蘿依（聖學祭）"
"116301","10091121","305","2","","2022/08/28 15:59:59","10091","8","3","12.745","52","2022/08/19 16:00:00","-285","琪愛兒（聖學祭）"
"116401","10091122","106","1","","2022/08/28 15:59:59","10091","8","4","17.69","52","2022/08/19 16:00:00","-285","優妮（聖學祭）"
"116201","10091123","206","1","","2022/08/28 15:59:59","10091","8","5","15.16","52","2022/08/19 16:00:00","-285","克蘿依（聖學祭）"
"116301","10091124","306","1","","2022/08/28 15:59:59","10091","8","3","10.38","52","2022/08/19 16:00:00","-285","琪愛兒（聖學祭）"
"190801","10092001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/09/19 15:59:59","10092","0","2","3.414","53","2022/09/01 16:00:00","-416.5","花凜"
"190801","10092002","2","1","將任務完成，\n並獲得獎勵吧！","2022/09/19 15:59:59","10092","0","2","3.099","53","2022/09/01 16:00:00","-416.5","花凜"
"190801","10092003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/09/19 15:59:59","10092","0","2","2.801","54","2022/09/01 16:00:00","-416.5","花凜"
"190801","10092004","4","2","能夠領取獎勵了！\n請檢查看看","2022/09/19 15:59:59","10092","0","2","0","54","2022/09/01 16:00:00","-416.5","花凜"
"190801","10092005","5","1","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/09/19 15:59:59","10092","0","1","0","57","2022/09/01 16:00:00","-416.5","花凜"
"190801","10092006","1","1","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/09/19 15:59:59","10092","0","2","5.506","55","2022/09/01 16:00:00","-363","花凜"
"190801","10092007","2","2","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/09/19 15:59:59","10092","0","1","1.216","55","2022/09/01 16:00:00","-363","花凜"
"190801","10092008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/09/19 15:59:59","10092","0","1","1.539","56","2022/09/01 16:00:00","-363","花凜"
"190801","10092009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/09/19 15:59:59","10092","0","1","1.875","56","2022/09/01 16:00:00","-363","花凜"
"101401","10092101","101","1","","2022/09/19 15:59:59","10092","8","2","14.08","51","2022/09/01 16:00:00","-285","霞"
"101401","10092102","102","1","","2022/09/19 15:59:59","10092","8","2","10.15","51","2022/09/01 16:00:00","-285","霞"
"101401","10092103","103","4","","2022/09/19 15:59:59","10092","8","5","10.62","51","2022/09/01 16:00:00","-285","霞"
"103101","10092104","301","1","","2022/09/19 15:59:59","10092","8","2","17.15","51","2022/09/01 16:00:00","-285","忍"
"122001","10092105","302","2","","2022/09/19 15:59:59","10092","8","5","15.92","51","2022/09/01 16:00:00","-285","忍（海盜）"
"122001","10092106","303","1","","2022/09/19 15:59:59","10092","8","2","3.92","51","2022/09/01 16:00:00","-285","忍（海盜）"
"100901","10092107","201","2","","2022/09/19 15:59:59","10092","8","5","7.53","51","2022/09/01 16:00:00","-285","杏奈"
"121901","10092108","201","2","","2022/09/19 15:59:59","10092","8","5","7.53","51","2022/09/01 16:00:00","-285","杏奈（海盜）"
"121901","10092109","202","6","","2022/09/19 15:59:59","10092","8","5","14.78","51","2022/09/01 16:00:00","-285","杏奈（海盜）"
"121901","10092110","203","2","","2022/09/19 15:59:59","10092","8","5","14.53","51","2022/09/01 16:00:00","-285","杏奈（海盜）"
"101401","10092111","104","1","","2022/09/19 15:59:59","10092","8","5","15.05","52","2022/09/01 16:00:00","-285","霞"
"101401","10092112","105","1","","2022/09/19 15:59:59","10092","8","6","13.85","52","2022/09/01 16:00:00","-285","霞"
"101401","10092113","106","1","","2022/09/19 15:59:59","10092","8","2","12.68","52","2022/09/01 16:00:00","-285","霞"
"103101","10092114","304","1","","2022/09/19 15:59:59","10092","8","2","16.63","52","2022/09/01 16:00:00","-285","忍"
"122001","10092115","304","1","","2022/09/19 15:59:59","10092","8","2","16.63","52","2022/09/01 16:00:00","-285","忍（海盜）"
"103101","10092116","305","4","","2022/09/19 15:59:59","10092","8","5","13.45","52","2022/09/01 16:00:00","-285","忍"
"122001","10092117","305","4","","2022/09/19 15:59:59","10092","8","5","13.45","52","2022/09/01 16:00:00","-285","忍（海盜）"
"103101","10092118","306","1","","2022/09/19 15:59:59","10092","8","2","12.63","52","2022/09/01 16:00:00","-285","忍"
"122001","10092119","306","1","","2022/09/19 15:59:59","10092","8","2","12.63","52","2022/09/01 16:00:00","-285","忍（海盜）"
"100901","10092120","204","6","","2022/09/19 15:59:59","10092","8","1","4.33","52","2022/09/01 16:00:00","-285","杏奈"
"121901","10092121","204","6","","2022/09/19 15:59:59","10092","8","1","4.33","52","2022/09/01 16:00:00","-285","杏奈（海盜）"
"100901","10092122","205","1","","2022/09/19 15:59:59","10092","8","2","12.88","52","2022/09/01 16:00:00","-285","杏奈"
"121901","10092123","205","1","","2022/09/19 15:59:59","10092","8","2","12.88","52","2022/09/01 16:00:00","-285","杏奈（海盜）"
"100901","10092124","206","2","","2022/09/19 15:59:59","10092","8","6","7.27","52","2022/09/01 16:00:00","-285","杏奈"
"121901","10092125","206","2","","2022/09/19 15:59:59","10092","8","6","7.27","52","2022/09/01 16:00:00","-285","杏奈（海盜）"
"122001","10092126","301","2","","2022/09/19 15:59:59","10092","8","2","17.15","51","2022/09/01 16:00:00","-285","忍（海盜）"
"190801","10093001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/09/28 15:59:59","10093","0","2","3.414","53","2022/09/19 16:00:00","-416.5","花凜"
"190801","10093002","2","1","將任務完成，\n並獲得獎勵吧！","2022/09/28 15:59:59","10093","0","2","3.099","53","2022/09/19 16:00:00","-416.5","花凜"
"190801","10093003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/09/28 15:59:59","10093","0","2","2.801","54","2022/09/19 16:00:00","-416.5","花凜"
"190801","10093004","4","2","能夠領取獎勵了！\n請檢查看看","2022/09/28 15:59:59","10093","0","2","0","54","2022/09/19 16:00:00","-416.5","花凜"
"190801","10093005","5","1","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/09/28 15:59:59","10093","0","1","0","57","2022/09/19 16:00:00","-416.5","花凜"
"190801","10093006","1","1","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/09/28 15:59:59","10093","0","2","5.506","55","2022/09/19 16:00:00","-363","花凜"
"190801","10093007","2","2","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/09/28 15:59:59","10093","0","1","1.216","55","2022/09/19 16:00:00","-363","花凜"
"190801","10093008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/09/28 15:59:59","10093","0","1","1.539","56","2022/09/19 16:00:00","-363","花凜"
"190801","10093009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/09/28 15:59:59","10093","0","1","1.875","56","2022/09/19 16:00:00","-363","花凜"
"106601","10093010","101","4","","2022/09/28 15:59:59","10093","8","3","5.918","51","2022/09/19 16:00:00","-285","祈梨"
"116501","10093011","111","4","","2022/09/28 15:59:59","10093","8","3","5.918","51","2022/09/19 16:00:00","-285","祈梨（時空旅行）"
"116601","10093012","201","1","","2022/09/28 15:59:59","10093","8","2","7.248","51","2022/09/19 16:00:00","-285","嘉夜（時空旅行）"
"116501","10093013","112","2","","2022/09/28 15:59:59","10093","8","2","0","51","2022/09/19 16:00:00","-285","祈梨（時空旅行）"
"116601","10093014","202","5","","2022/09/28 15:59:59","10093","8","2","13.267","51","2022/09/19 16:00:00","-285","嘉夜（時空旅行）"
"116501","10093015","113","1","","2022/09/28 15:59:59","10093","8","2","3.177","51","2022/09/19 16:00:00","-285","祈梨（時空旅行）"
"116601","10093016","203","6","","2022/09/28 15:59:59","10093","8","1","6.698","51","2022/09/19 16:00:00","-285","嘉夜（時空旅行）"
"106601","10093017","104","1","","2022/09/28 15:59:59","10093","8","3","3.927","52","2022/09/19 16:00:00","-285","祈梨"
"116501","10093018","114","3","","2022/09/28 15:59:59","10093","8","2","3.927","52","2022/09/19 16:00:00","-285","祈梨（時空旅行）"
"116601","10093019","204","1","","2022/09/28 15:59:59","10093","8","1","0","52","2022/09/19 16:00:00","-285","嘉夜（時空旅行）"
"106601","10093020","105","4","","2022/09/28 15:59:59","10093","8","3","4.997","52","2022/09/19 16:00:00","-285","祈梨"
"116501","10093021","115","3","","2022/09/28 15:59:59","10093","8","3","4.997","52","2022/09/19 16:00:00","-285","祈梨（時空旅行）"
"116601","10093022","205","1","","2022/09/28 15:59:59","10093","8","2","6.717","52","2022/09/19 16:00:00","-285","嘉夜（時空旅行）"
"106601","10093023","106","3","","2022/09/28 15:59:59","10093","8","3","0","52","2022/09/19 16:00:00","-285","祈梨"
"116501","10093024","116","3","","2022/09/28 15:59:59","10093","8","3","0","52","2022/09/19 16:00:00","-285","祈梨（時空旅行）"
"116601","10093025","206","1","","2022/09/28 15:59:59","10093","8","1","0","52","2022/09/19 16:00:00","-285","嘉夜（時空旅行）"
"190801","10094001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/10/20 15:59:59","10094","0","2","3.414","53","2022/10/02 16:00:00","-416.5","花凜"
"190801","10094002","2","1","將任務完成，\n並獲得獎勵吧！","2022/10/20 15:59:59","10094","0","2","3.099","53","2022/10/02 16:00:00","-416.5","花凜"
"190801","10094003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/10/20 15:59:59","10094","0","2","2.801","54","2022/10/02 16:00:00","-416.5","花凜"
"190801","10094004","4","2","能夠領取獎勵了！\n請檢查看看","2022/10/20 15:59:59","10094","0","2","0","54","2022/10/02 16:00:00","-416.5","花凜"
"190801","10094005","5","1","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/10/20 15:59:59","10094","0","1","0","57","2022/10/02 16:00:00","-416.5","花凜"
"190801","10094006","1","1","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/10/20 15:59:59","10094","0","2","5.506","55","2022/10/02 16:00:00","-363","花凜"
"190801","10094007","2","2","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/10/20 15:59:59","10094","0","1","1.216","55","2022/10/02 16:00:00","-363","花凜"
"190801","10094008","3","2","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/10/20 15:59:59","10094","0","1","1.539","56","2022/10/02 16:00:00","-363","花凜"
"190801","10094009","4","2","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/10/20 15:59:59","10094","0","1","1.875","56","2022/10/02 16:00:00","-363","花凜"
"104001","10094101","101","4","","2022/10/20 15:59:59","10094","8","1","7.9","51","2022/10/02 16:00:00","-285","碧"
"122101","10094102","101","4","","2022/10/20 15:59:59","10094","8","1","7.9","51","2022/10/02 16:00:00","-285","碧（露營）"
"122101","10094103","102","2","","2022/10/20 15:59:59","10094","8","5","14.4","51","2022/10/02 16:00:00","-285","碧（露營）"
"122101","10094104","103","4","","2022/10/20 15:59:59","10094","8","1","10.3","51","2022/10/02 16:00:00","-285","碧（露營）"
"122201","10094105","201","1","","2022/10/20 15:59:59","10094","8","2","7.93","51","2022/10/02 16:00:00","-285","優花梨（露營）"
"122201","10094106","202","4","","2022/10/20 15:59:59","10094","8","1","7.27","51","2022/10/02 16:00:00","-285","優花梨（露營）"
"122201","10094107","203","1","","2022/10/20 15:59:59","10094","8","2","10.17","51","2022/10/02 16:00:00","-285","優花梨（露營）"
"123401","10094108","301","1","","2022/10/20 15:59:59","10094","8","6","0","51","2022/10/02 16:00:00","-285","純（露營）"
"123401","10094109","302","1","","2022/10/20 15:59:59","10094","8","2","0","51","2022/10/02 16:00:00","-285","純（露營）"
"123401","10094110","303","1","","2022/10/20 15:59:59","10094","8","1","0","51","2022/10/02 16:00:00","-285","純（露營）"
"104001","10094111","104","2","","2022/10/20 15:59:59","10094","8","5","11.77","52","2022/10/02 16:00:00","-285","碧"
"122101","10094112","104","2","","2022/10/20 15:59:59","10094","8","5","11.77","52","2022/10/02 16:00:00","-285","碧（露營）"
"104001","10094113","105","4","","2022/10/20 15:59:59","10094","8","2","5.02","52","2022/10/02 16:00:00","-285","碧"
"122101","10094114","105","4","","2022/10/20 15:59:59","10094","8","2","5.02","52","2022/10/02 16:00:00","-285","碧（露營）"
"104001","10094115","106","1","","2022/10/20 15:59:59","10094","8","5","13.81","52","2022/10/02 16:00:00","-285","碧"
"122101","10094116","106","1","","2022/10/20 15:59:59","10094","8","5","13.81","52","2022/10/02 16:00:00","-285","碧（露營）"
"103401","10094117","204","1","","2022/10/20 15:59:59","10094","8","4","9.88","52","2022/10/02 16:00:00","-285","優花梨"
"122201","10094118","204","1","","2022/10/20 15:59:59","10094","8","4","9.88","52","2022/10/02 16:00:00","-285","優花梨（露營）"
"103401","10094119","205","6","","2022/10/20 15:59:59","10094","8","4","13.72","52","2022/10/02 16:00:00","-285","優花梨"
"122201","10094120","205","6","","2022/10/20 15:59:59","10094","8","4","13.72","52","2022/10/02 16:00:00","-285","優花梨（露營）"
"103401","10094121","206","3","","2022/10/20 15:59:59","10094","8","1","7.32","52","2022/10/02 16:00:00","-285","優花梨"
"122201","10094122","206","3","","2022/10/20 15:59:59","10094","8","1","7.32","52","2022/10/02 16:00:00","-285","優花梨（露營）"
"104701","10094123","304","1","","2022/10/20 15:59:59","10094","8","2","0","52","2022/10/02 16:00:00","-285","純"
"123401","10094124","304","1","","2022/10/20 15:59:59","10094","8","2","0","52","2022/10/02 16:00:00","-285","純（露營）"
"104701","10094125","305","1","","2022/10/20 15:59:59","10094","8","2","0","52","2022/10/02 16:00:00","-285","純"
"123401","10094126","305","1","","2022/10/20 15:59:59","10094","8","2","0","52","2022/10/02 16:00:00","-285","純（露營）"
"104701","10094127","306","1","","2022/10/20 15:59:59","10094","8","2","0","52","2022/10/02 16:00:00","-285","純"
"123401","10094128","306","1","","2022/10/20 15:59:59","10094","8","2","0","52","2022/10/02 16:00:00","-285","純（露營）"
"190801","10095001","1","1","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/10/28 15:59:59","10095","0","2","3.414","53","2022/10/19 16:00:00","-416.5","花凜"
"190801","10095002","2","1","將任務完成，\n並獲得獎勵吧！","2022/10/28 15:59:59","10095","0","2","3.099","53","2022/10/19 16:00:00","-416.5","花凜"
"190801","10095003","3","1","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/10/28 15:59:59","10095","0","2","2.801","54","2022/10/19 16:00:00","-416.5","花凜"
