c9f4190be296f366272831442fee3eafe38c7d51a98805385631819467d9aa8e,ff44fc20b562d3958e6c45043b9bc46a7da1e61d967c4a0e7deecbb9b6b68f20,1d258b38d0eb43a4a14024b472c48369c8fba8a7b50f8c993b33354e9dfb4a75,7d8b06b1c232155a43d2af7a1d36b5f2e103bea29e9262376354523560140424,68154e56b7a9cefbca0e1aa28c54eecf068bbe28ba920da117b861e2b14a1c77,dd8dfd8c0598d6ba48dd822f31206ee23db910847b13a8390a8f869a10745784,c4d619f04221c8cb4c8aa7a2a6faab9b091aaf8006583b7f244183afdf3e937d,01784c0e3ffd10c8e1a651ba000a871b6d770eb96bc387147e0afbef8cce4b24,d9eb2b1b1b285f0b41ec3b9478c89d3f8eef5d2c2657d2391ea917578cba4ebf,8d569c00816375da411359b364d533d74a8d3c3ecb36c81403fc946f72643ddf,bff41451fb8cfbf9a9633b6aa82096b29453ec17ea103fa80e9b1f11db0f3231,dfd2971f2b00425b06e26791187315f97d3372194053b7c45bbc751de4ea17ea
"0","99999","31354","11","43122","2030/08/01 14:59:59","2015/12/17 15:00:00","0","安涅默涅（夏日）的記憶碎片","1","封印有安涅默涅（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31354"
"0","99999","31355","11","1111","2030/08/01 14:59:59","2015/12/17 15:00:00","0","埃拉的記憶碎片","1","封印有埃拉的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31355"
"0","99999","31356","11","2140112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","志那都的記憶碎片","1","封印有志那都的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31356"
"0","99999","31357","11","5174152","2030/08/01 14:59:59","2015/12/17 15:00:00","0","日和（薩拉薩利亞）的記憶碎片","1","封印有日和（薩拉薩利亞）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31357"
"0","99999","31358","11","7211212","2030/08/01 14:59:59","2015/12/17 15:00:00","0","雪野的記憶碎片","1","封印有雪野的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31358"
"0","99999","31359","11","2032112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","剎鬼的記憶碎片","1","封印有剎鬼的的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31359"
"0","99999","31360","11","80112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","阿剌克涅的記憶碎片","1","封印有阿剌克涅的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31360"
"0","99999","31361","11","2012112","2030/08/01 14:59:59","2015/12/17 15:00:00","0","櫻的記憶碎片","1","封印有櫻的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31361"
"0","99999","31362","11","4040012","2030/08/01 14:59:59","2015/12/17 15:00:00","0","拿娜的記憶碎片","1","封印有拿娜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31362"
"0","99999","31363","11","6124320","2030/08/01 14:59:59","2015/12/17 15:00:00","0","美空（聖誕節）的記憶碎片","1","封印有美空（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31363"
"0","99999","31364","11","7201162","2030/08/01 14:59:59","2015/12/17 15:00:00","0","優衣（聖誕節）的記憶碎片","1","封印有優衣（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31364"
"0","99999","31365","11","2122152","2030/08/01 14:59:59","2015/12/17 15:00:00","0","靜流（新年）的記憶碎片","1","封印有靜流（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31365"
"0","99999","31371","11","4144142","2030/08/01 14:59:59","2015/12/17 15:00:00","0","妮諾（夏日）的記憶碎片","1","封印有妮諾（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31371"
"0","99999","31374","11","1022152","2030/08/01 14:59:59","2015/12/17 15:00:00","0","霞（修女）的記憶碎片","1","封印有霞（修女）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31374"
"0","99999","31376","11","1432172","2030/08/01 14:59:59","2015/12/17 15:00:00","0","可可蘿（嚮導幼君）的記憶碎片","1","封印有可可蘿（嚮導幼君）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31376"
"0","99999","31801","11","5174212","2030/08/01 14:59:59","2021/02/11 16:00:00","0","日和（公主）的記憶碎片","1","封印有日和（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31801"
"0","99999","31802","11","7201212","2030/08/01 14:59:59","2020/11/02 16:00:00","0","優衣（公主）的記憶碎片","1","封印有優衣（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31802"
"0","99999","31803","11","8301212","2030/08/01 14:59:59","2021/11/01 16:00:00","0","怜（公主）的記憶碎片","1","封印有怜（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31803"
"0","99999","31804","11","5314212","2030/08/01 14:59:59","2020/06/22 16:00:00","0","貪吃佩可（公主）的記憶碎片","1","封印有貪吃佩可（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31804"
"0","99999","31805","11","1432212","2030/08/01 14:59:59","2020/09/01 16:00:00","0","可可蘿（公主）的記憶碎片","1","封印有可可蘿（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31805"
"0","99999","31806","11","1170212","2030/08/01 14:59:59","2015/12/17 15:00:00","0","凱留（公主）的記憶碎片","1","封印有凱留（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31806"
"0","99999","31807","11","5032212","2030/08/01 14:59:59","2015/12/17 15:00:00","0","初音＆栞的記憶碎片","1","封印有初音＆栞的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31807"
"0","99999","31808","11","6124212","2030/08/01 14:59:59","2015/12/17 15:00:00","0","禊＆美美＆鏡華的記憶碎片","1","封印有禊＆美美＆鏡華的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31808"
"0","99999","31809","11","11212","2030/08/01 14:59:59","2015/12/17 15:00:00","0","秋乃＆咲戀的記憶碎片","1","封印有秋乃＆咲戀的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31809"
"0","99999","31810","11","94212","2030/08/01 14:59:59","2015/12/17 15:00:00","0","安＆古蕾婭的記憶碎片","1","封印有安＆古蕾婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31810"
"0","99999","31811","11","2122212","2030/08/01 14:59:59","2015/12/17 15:00:00","0","靜流＆璃乃的記憶碎片","1","封印有靜流＆璃乃的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31810"
"0","99999","31812","11","2103242","2030/08/01 14:59:59","2015/12/17 15:00:00","0","雪菲（公主）的記憶碎片","1","封印有雪菲（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","31812"
"0","99999","32001","18","5174111","2030/08/01 14:59:59","2020/07/02 16:00:00","0","日和的純淨記憶碎片","1","封印有日和純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32001"
"0","99999","32002","18","7201111","2030/08/01 14:59:59","2020/07/02 16:00:00","0","優衣的純淨記憶碎片","1","封印有優衣純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32002"
"0","99999","32003","18","8301111","2030/08/01 14:59:59","2020/07/02 16:00:00","0","怜的純淨記憶碎片","1","封印有怜純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32003"
"0","99999","32004","18","6124111","2030/08/01 14:59:59","2021/07/13 16:00:00","0","禊的純淨記憶碎片","1","封印有禊純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32004"
"0","99999","32005","18","6032111","2030/08/01 14:59:59","2015/12/17 15:00:00","0","茉莉的純淨記憶碎片","1","封印有茉莉純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32005"
"0","99999","32006","18","10111","2030/08/01 14:59:59","2021/05/11 16:00:00","0","茜里的純淨記憶碎片","1","封印有茜里純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32006"
"0","99999","32007","18","6170111","2030/08/01 14:59:59","2022/10/11 16:00:00","0","宮子的純淨記憶碎片","1","封印有宮子純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32007"
"0","99999","32008","18","7211111","2030/08/01 14:59:59","2023/10/06 16:00:00","0","雪的純淨記憶碎片","1","封印有雪純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32008"
"0","99999","32009","18","94311","2030/08/01 14:59:59","2023/08/08 16:00:00","0","杏奈的純淨記憶碎片","1","封印有杏奈純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32009"
"0","99999","32010","18","6054111","2030/08/01 14:59:59","2020/06/03 16:00:00","0","真步的純淨記憶碎片","1","封印有真步純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32010"
"0","99999","32011","18","8144111","2030/08/01 14:59:59","2020/02/04 16:00:00","0","璃乃的純淨記憶碎片","1","封印有璃乃純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32011"
"0","99999","32012","18","5032111","2030/08/01 14:59:59","2020/08/03 16:00:00","0","初音的純淨記憶碎片","1","封印有初音純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32012"
"0","99999","32013","18","4040111","2030/08/01 14:59:59","2015/12/17 15:00:00","0","七七香的純淨記憶碎片","1","封印有七七香純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32013"
"0","99999","32014","18","1022111","2030/08/01 14:59:59","2015/12/17 15:00:00","0","霞的純淨記憶碎片","1","封印有霞純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32013"
"0","99999","32015","18","6120211","2030/08/01 14:59:59","2022/11/09 16:00:00","0","美里的純淨記憶碎片","1","封印有美里純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32015"
"0","99999","32016","18","2222111","2030/08/01 14:59:59","2021/04/08 16:00:00","0","鈴奈的純淨記憶碎片","1","封印有鈴奈純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32016"
"0","99999","32017","18","1004111","2030/08/01 14:59:59","2021/11/09 16:00:00","0","香織的純淨記憶碎片","1","封印有香織純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32017"
"0","99999","32018","18","104111","2030/08/01 14:59:59","2020/04/01 16:00:00","0","伊緒的純淨記憶碎片","1","封印有伊緒純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32018"
"0","99999","32020","18","6161111","2030/08/01 14:59:59","2021/07/13 16:00:00","0","美美的純淨記憶碎片","1","封印有美美純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32020"
"0","99999","32021","18","1282111","2030/08/01 14:59:59","2015/12/17 15:00:00","0","胡桃的純淨記憶碎片","1","封印有胡桃純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32021"
"0","99999","32022","18","7481111","2030/08/01 14:59:59","2021/06/11 16:00:00","0","依里的純淨記憶碎片","1","封印有依里純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32022"
"0","99999","32023","18","64111","2030/08/01 14:59:59","2020/12/04 15:00:00","0","綾音的純淨記憶碎片","1","封印有綾音純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32023"
"0","99999","32025","18","2222211","2030/08/01 14:59:59","2021/09/08 16:00:00","0","鈴莓的純淨記憶碎片","1","封印有鈴莓純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32025"
"0","99999","32026","18","8194111","2030/08/01 14:59:59","2022/09/12 16:00:00","0","鈴的純淨記憶碎片","1","封印有鈴純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32026"
"0","99999","32027","18","381111","2030/08/01 14:59:59","2022/12/09 16:00:00","0","惠理子的純淨記憶碎片","1","封印有惠理子純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32027"
"0","99999","32028","18","2083111","2030/08/01 14:59:59","2021/01/15 16:00:00","0","咲戀的純淨記憶碎片","1","封印有咲戀純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32028"
"0","99999","32029","18","4424111","2030/08/01 14:59:59","2021/08/10 16:00:00","0","望的純淨記憶碎片","1","封印有望純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32029"
"0","99999","32030","18","4144111","2030/08/01 14:59:59","2021/02/09 16:00:00","0","妮諾的純淨記憶碎片","1","封印有妮諾純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32030"
"0","99999","32031","18","2144111","2030/08/01 14:59:59","2023/01/10 16:00:00","0","忍的純淨記憶碎片","1","封印有忍純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32031"
"0","99999","32032","18","11111","2030/08/01 14:59:59","2021/01/15 16:00:00","0","秋乃的純淨記憶碎片","1","封印有秋乃純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32032"
"0","99999","32033","18","6051111","2030/08/01 14:59:59","2021/03/09 16:00:00","0","真陽的純淨記憶碎片","1","封印有真陽純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32033"
"0","99999","32034","18","7210111","2030/08/01 14:59:59","2015/12/17 15:00:00","0","優花梨的純淨記憶碎片","1","封印有優花梨純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32034"
"0","99999","32036","18","1174111","2030/08/01 14:59:59","2021/07/13 16:00:00","0","鏡華的純淨記憶碎片","1","封印有鏡華純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32036"
"0","99999","32037","18","3464111","2030/08/01 14:59:59","2015/12/17 15:00:00","0","智的純淨記憶碎片","1","封印有智純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","32037"
