22a3b093c293312053928668c478f3ef19652471adc4fa14816c472632a47cbc,4d766046f31fe0638b7842f57576b7d7116e02dc01826b918e0fdec4df416beb,5a77ea6dab3862d9bab522981ab1cc76ac6a1695d017bbbde3d0d356dad39741,430883df6cfec5f96dfdbbc179dbd93ba825d09098d02fa7a78c6df35c40a2ee,564be3efe61c76272a500c7963519db3c1f7f9c5b77cb904040fd8f18723cc5e,1022976653c71cfe96381d7d85e323d3ab5517d01d40897421fce87334b8dafa,6a3622604a617811c2fdc768d446a5e560ddda78a6987e000c2e5303de76fa71,13080f2d43cb86f4ce1168f08f6586b35707fa8e17447b3559c854c6d457d378,e9a26351da864507311e743d0ccb168a2f6aec41b307bc85d2024f717f781bb4,1e40105a45dd48b90e3fdc0ccfa914d3b6547e339d0fe88db47d453f0d147f69,afedd660fe5f92858e37b5562fe56cb39fd3b85f765ed2bd51decce4a23697f5,efb0610d99d0d23152a0ea7650e42d492a76e9d2d2a1b18b785150d50718cc0c,99daddc182a12cdf6848f75284472e0076649f5a6a071444fc3d28ac8d358726,50456d914de301a6ac1df7486f17938f2d45660aaf44cb3d74dfae2d4a7867fe
"601","2020/11/20 15:59:59","9003","10044","完成活動任務1-5 (HARD)","71044020","10044103","0","2020/11/02 16:00:00","10044205","71044020","1","0","6005"
"601","2020/11/20 15:59:59","9006","10044","將討伐證交換的獎賞一覽重置1次","71044021","10044104","0","2020/11/02 16:00:00","0","71044021","1","0","6002"
"601","2020/11/20 15:59:59","9006","10044","將討伐證交換的獎賞一覽重置2次","71044022","10044104","0","2020/11/02 16:00:00","0","71044022","2","0","6002"
"601","2020/11/20 15:59:59","9006","10044","將討伐證交換的獎賞一覽重置3次","71044023","10044104","0","2020/11/02 16:00:00","0","71044023","3","0","6002"
"601","2020/11/20 15:59:59","9006","10044","將討伐證交換的獎賞一覽重置4次","71044024","10044104","0","2020/11/02 16:00:00","0","71044024","4","0","6002"
"601","2020/11/20 15:59:59","9011","10044","打倒 5 隻覺醒‧花心星（全難易度共通）","71044025","10044105","0","2020/11/02 16:00:00","0","71044025","5","0","6008"
"601","2020/11/20 15:59:59","9011","10044","打倒 10 隻覺醒‧花心星（全難易度共通）","71044026","10044105","0","2020/11/02 16:00:00","0","71044026","10","0","6008"
"601","2020/11/20 15:59:59","9011","10044","打倒 15 隻覺醒‧花心星（全難易度共通）","71044027","10044105","0","2020/11/02 16:00:00","0","71044027","15","0","6008"
"601","2020/11/20 15:59:59","9011","10044","打倒 20 隻覺醒‧花心星（全難易度共通）","71044028","10044105","0","2020/11/02 16:00:00","0","71044028","20","0","6008"
"601","2020/11/20 15:59:59","9011","10044","打倒 25 隻覺醒‧花心星（全難易度共通）","71044029","10044105","0","2020/11/02 16:00:00","0","71044029","25","0","6008"
"601","2020/11/20 15:59:59","9011","10044","打倒 30 隻覺醒‧花心星（全難易度共通）","71044030","10044105","0","2020/11/02 16:00:00","0","71044030","30","0","6008"
"601","2020/11/20 15:59:59","9001","10044","打倒 1 隻覺醒‧花心星（NORMAL限定）","71044031","10044106","0","2020/11/02 16:00:00","610044101","71044031","1","0","6006"
"601","2020/11/20 15:59:59","9001","10044","打倒 1 隻覺醒‧花心星（VERY HARD限定）","71044032","10044107","0","2020/11/02 16:00:00","610044301","71044032","1","0","6010"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-1 (NORMAL)","71045001","10045102","0","2020/11/17 16:00:00","10045101","71045001","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-2 (NORMAL)","71045002","10045102","0","2020/11/17 16:00:00","10045102","71045002","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-3 (NORMAL)","71045003","10045102","0","2020/11/17 16:00:00","10045103","71045003","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-4 (NORMAL)","71045004","10045102","0","2020/11/17 16:00:00","10045104","71045004","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-5 (NORMAL)","71045005","10045102","0","2020/11/17 16:00:00","10045105","71045005","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-6 (NORMAL)","71045006","10045102","0","2020/11/17 16:00:00","10045106","71045006","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-7 (NORMAL)","71045007","10045102","0","2020/11/17 16:00:00","10045107","71045007","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-8 (NORMAL)","71045008","10045102","0","2020/11/17 16:00:00","10045108","71045008","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-9 (NORMAL)","71045009","10045102","0","2020/11/17 16:00:00","10045109","71045009","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-10 (NORMAL)","71045010","10045102","0","2020/11/17 16:00:00","10045110","71045010","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-11 (NORMAL)","71045011","10045102","0","2020/11/17 16:00:00","10045111","71045011","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-12 (NORMAL)","71045012","10045102","0","2020/11/17 16:00:00","10045112","71045012","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-13 (NORMAL)","71045013","10045102","0","2020/11/17 16:00:00","10045113","71045013","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-14 (NORMAL)","71045014","10045102","0","2020/11/17 16:00:00","10045114","71045014","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-15 (NORMAL)","71045015","10045102","0","2020/11/17 16:00:00","10045115","71045015","1","0","6004"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-1 (HARD)","71045016","10045103","0","2020/11/17 16:00:00","10045201","71045016","1","0","6005"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-2 (HARD)","71045017","10045103","0","2020/11/17 16:00:00","10045202","71045017","1","0","6005"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-3 (HARD)","71045018","10045103","0","2020/11/17 16:00:00","10045203","71045018","1","0","6005"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-4 (HARD)","71045019","10045103","0","2020/11/17 16:00:00","10045204","71045019","1","0","6005"
"601","2020/11/27 15:59:59","9003","10045","完成活動任務1-5 (HARD)","71045020","10045103","0","2020/11/17 16:00:00","10045205","71045020","1","0","6005"
"601","2020/11/27 15:59:59","9006","10045","將討伐證交換的獎賞一覽重置1次","71045021","10045104","0","2020/11/17 16:00:00","0","71045021","1","0","6002"
"601","2020/11/27 15:59:59","9006","10045","將討伐證交換的獎賞一覽重置2次","71045022","10045104","0","2020/11/17 16:00:00","0","71045022","2","0","6002"
"601","2020/11/27 15:59:59","9006","10045","將討伐證交換的獎賞一覽重置3次","71045023","10045104","0","2020/11/17 16:00:00","0","71045023","3","0","6002"
"601","2020/11/27 15:59:59","9006","10045","將討伐證交換的獎賞一覽重置4次","71045024","10045104","0","2020/11/17 16:00:00","0","71045024","4","0","6002"
"601","2020/11/27 15:59:59","9011","10045","打倒 1 隻奄美魔物（全難易度共通）","71045033","10045105","0","2020/11/17 16:00:00","0","71045025","1","0","6008"
"601","2020/11/27 15:59:59","9011","10045","打倒 1 隻奄美魔物（全難易度共通）","71045034","10045106","0","2020/11/17 16:00:00","0","71045026","1","0","6008"
"601","2020/11/27 15:59:59","9011","10045","打倒 1 隻奄美魔物（全難易度共通）","71045035","10045107","0","2020/11/17 16:00:00","0","71045027","1","0","6008"
"601","2020/11/27 15:59:59","9011","10045","打倒 1 隻奄美魔物（全難易度共通）","71045036","10045108","0","2020/11/17 16:00:00","0","71045028","1","0","6008"
"601","2020/11/27 15:59:59","9011","10045","打倒 5 隻奄美魔物（全難易度共通）","71045025","10045109","0","2020/11/17 16:00:00","0","71045029","5","0","6008"
"601","2020/11/27 15:59:59","9011","10045","打倒 10 隻奄美魔物（全難易度共通）","71045026","10045109","0","2020/11/17 16:00:00","0","71045030","10","0","6008"
"601","2020/11/27 15:59:59","9011","10045","打倒 15 隻奄美魔物（全難易度共通）","71045027","10045109","0","2020/11/17 16:00:00","0","71045031","15","0","6008"
"601","2020/11/27 15:59:59","9011","10045","打倒 20 隻奄美魔物（全難易度共通）","71045028","10045109","0","2020/11/17 16:00:00","0","71045032","20","0","6008"
"601","2020/11/27 15:59:59","9011","10045","打倒 25 隻奄美魔物（全難易度共通）","71045029","10045109","0","2020/11/17 16:00:00","0","71045033","25","0","6008"
"601","2020/11/27 15:59:59","9011","10045","打倒 30 隻奄美魔物（全難易度共通）","71045030","10045109","0","2020/11/17 16:00:00","0","71045034","30","0","6008"
"601","2020/11/27 15:59:59","9001","10045","打倒 1 隻奄美魔物（NORMAL限定）","71045031","10045110","0","2020/11/17 16:00:00","610045101","71045035","1","0","6006"
"601","2020/11/27 15:59:59","9001","10045","打倒 1 隻奄美魔物（VERY HARD限定）","71045032","10045111","0","2020/11/17 16:00:00","610045301","71045036","1","0","6010"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-1 (NORMAL)","71046001","10046102","0","2020/12/04 16:00:00","10046101","71046001","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-2 (NORMAL)","71046002","10046102","0","2020/12/04 16:00:00","10046102","71046002","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-3 (NORMAL)","71046003","10046102","0","2020/12/04 16:00:00","10046103","71046003","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-4 (NORMAL)","71046004","10046102","0","2020/12/04 16:00:00","10046104","71046004","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-5 (NORMAL)","71046005","10046102","0","2020/12/04 16:00:00","10046105","71046005","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-6 (NORMAL)","71046006","10046102","0","2020/12/04 16:00:00","10046106","71046006","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-7 (NORMAL)","71046007","10046102","0","2020/12/04 16:00:00","10046107","71046007","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-8 (NORMAL)","71046008","10046102","0","2020/12/04 16:00:00","10046108","71046008","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-9 (NORMAL)","71046009","10046102","0","2020/12/04 16:00:00","10046109","71046009","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-10 (NORMAL)","71046010","10046102","0","2020/12/04 16:00:00","10046110","71046010","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-11 (NORMAL)","71046011","10046102","0","2020/12/04 16:00:00","10046111","71046011","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-12 (NORMAL)","71046012","10046102","0","2020/12/04 16:00:00","10046112","71046012","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-13 (NORMAL)","71046013","10046102","0","2020/12/04 16:00:00","10046113","71046013","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-14 (NORMAL)","71046014","10046102","0","2020/12/04 16:00:00","10046114","71046014","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-15 (NORMAL)","71046015","10046102","0","2020/12/04 16:00:00","10046115","71046015","1","0","6004"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-1 (HARD)","71046016","10046103","0","2020/12/04 16:00:00","10046201","71046016","1","0","6005"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-2 (HARD)","71046017","10046103","0","2020/12/04 16:00:00","10046202","71046017","1","0","6005"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-3 (HARD)","71046018","10046103","0","2020/12/04 16:00:00","10046203","71046018","1","0","6005"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-4 (HARD)","71046019","10046103","0","2020/12/04 16:00:00","10046204","71046019","1","0","6005"
"601","2020/12/22 15:59:59","9003","10046","完成活動任務1-5 (HARD)","71046020","10046103","0","2020/12/04 16:00:00","10046205","71046020","1","0","6005"
"601","2020/12/22 15:59:59","9006","10046","將討伐證交換的獎賞一覽重置1次","71046021","10046104","0","2020/12/04 16:00:00","0","71046021","1","0","6002"
"601","2020/12/22 15:59:59","9006","10046","將討伐證交換的獎賞一覽重置2次","71046022","10046104","0","2020/12/04 16:00:00","0","71046022","2","0","6002"
"601","2020/12/22 15:59:59","9006","10046","將討伐證交換的獎賞一覽重置3次","71046023","10046104","0","2020/12/04 16:00:00","0","71046023","3","0","6002"
"601","2020/12/22 15:59:59","9006","10046","將討伐證交換的獎賞一覽重置4次","71046024","10046104","0","2020/12/04 16:00:00","0","71046024","4","0","6002"
"601","2020/12/22 15:59:59","9011","10046","打倒 5 隻海岸暴君‧鮫吉（全難易度共通）","71046025","10046105","0","2020/12/04 16:00:00","0","71046025","5","0","6008"
"601","2020/12/22 15:59:59","9011","10046","打倒 10 隻海岸暴君‧鮫吉（全難易度共通）","71046026","10046105","0","2020/12/04 16:00:00","0","71046026","10","0","6008"
"601","2020/12/22 15:59:59","9011","10046","打倒 15 隻海岸暴君‧鮫吉（全難易度共通）","71046027","10046105","0","2020/12/04 16:00:00","0","71046027","15","0","6008"
"601","2020/12/22 15:59:59","9011","10046","打倒 20 隻海岸暴君‧鮫吉（全難易度共通）","71046028","10046105","0","2020/12/04 16:00:00","0","71046028","20","0","6008"
"601","2020/12/22 15:59:59","9011","10046","打倒 25 隻海岸暴君‧鮫吉（全難易度共通）","71046029","10046105","0","2020/12/04 16:00:00","0","71046029","25","0","6008"
"601","2020/12/22 15:59:59","9011","10046","打倒 30 隻海岸暴君‧鮫吉（全難易度共通）","71046030","10046105","0","2020/12/04 16:00:00","0","71046030","30","0","6008"
"601","2020/12/22 15:59:59","9001","10046","打倒 1 隻海岸暴君‧鮫吉（NORMAL限定）","71046031","10046106","0","2020/12/04 16:00:00","610046101","71046031","1","0","6006"
"601","2020/12/22 15:59:59","9001","10046","打倒 1 隻海岸暴君‧鮫吉（VERY HARD限定）","71046032","10046106","0","2020/12/04 16:00:00","610046301","71046032","1","0","6010"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-1 (NORMAL)","71047001","10047102","0","2020/12/18 16:00:00","10047101","71047001","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-2 (NORMAL)","71047002","10047102","0","2020/12/18 16:00:00","10047102","71047002","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-3 (NORMAL)","71047003","10047102","0","2020/12/18 16:00:00","10047103","71047003","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-4 (NORMAL)","71047004","10047102","0","2020/12/18 16:00:00","10047104","71047004","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-5 (NORMAL)","71047005","10047102","0","2020/12/18 16:00:00","10047105","71047005","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-6 (NORMAL)","71047006","10047102","0","2020/12/18 16:00:00","10047106","71047006","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-7 (NORMAL)","71047007","10047102","0","2020/12/18 16:00:00","10047107","71047007","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-8 (NORMAL)","71047008","10047102","0","2020/12/18 16:00:00","10047108","71047008","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-9 (NORMAL)","71047009","10047102","0","2020/12/18 16:00:00","10047109","71047009","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-10 (NORMAL)","71047010","10047102","0","2020/12/18 16:00:00","10047110","71047010","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-11 (NORMAL)","71047011","10047102","0","2020/12/18 16:00:00","10047111","71047011","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-12 (NORMAL)","71047012","10047102","0","2020/12/18 16:00:00","10047112","71047012","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-13 (NORMAL)","71047013","10047102","0","2020/12/18 16:00:00","10047113","71047013","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-14 (NORMAL)","71047014","10047102","0","2020/12/18 16:00:00","10047114","71047014","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-15 (NORMAL)","71047015","10047102","0","2020/12/18 16:00:00","10047115","71047015","1","0","6004"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-1 (HARD)","71047016","10047103","0","2020/12/18 16:00:00","10047201","71047016","1","0","6005"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-2 (HARD)","71047017","10047103","0","2020/12/18 16:00:00","10047202","71047017","1","0","6005"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-3 (HARD)","71047018","10047103","0","2020/12/18 16:00:00","10047203","71047018","1","0","6005"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-4 (HARD)","71047019","10047103","0","2020/12/18 16:00:00","10047204","71047019","1","0","6005"
"601","2020/12/27 15:59:59","9003","10047","完成活動任務1-5 (HARD)","71047020","10047103","0","2020/12/18 16:00:00","10047205","71047020","1","0","6005"
"601","2020/12/27 15:59:59","9006","10047","將討伐證交換的獎賞一覽重置1次","71047021","10047104","0","2020/12/18 16:00:00","0","71047021","1","0","6002"
"601","2020/12/27 15:59:59","9006","10047","將討伐證交換的獎賞一覽重置2次","71047022","10047104","0","2020/12/18 16:00:00","0","71047022","2","0","6002"
"601","2020/12/27 15:59:59","9006","10047","將討伐證交換的獎賞一覽重置3次","71047023","10047104","0","2020/12/18 16:00:00","0","71047023","3","0","6002"
