376ef8337d3f0c7a6e823094d163d1b7ce5da2cc422a91dce50fb776647264b9,667c0d468bbabceef1bed71708874b56aa35c1bff3476b5d2e3f33a32e4c6af0,9ecbb29a2ab163c65153335b3ec034b4d8096e4b30adec0f6dd97235945b435e,d469885d6ef09e10bc1bcab86affe71fa75e3edcaf2f3c7cdf0c6c55d88f9116,fef184a141ac7acff3d14f7168be6a6cc0492668bf8cf61f321738dee57ca62b,5253fd40dc8065b90c2e1f28a353fb400bb32a1af5ddaaeaec64b395ced98869,3c9f967932027ec89b38b627b493908b85f6d78f6be11081346cbfd0a3853ac7,a3864b245346c0bfed238076fc7546b474d5e1f9e422a3e9928a469538c750ce,253be96dc4f575adb89b531c776d952dd33dd8f0feb5f46f7f21c7df3f1509c3,c0b106532d6ad810967b54cce8734ad216e076f009e46bff02bc76c11a54423e
"2","31901","0","31911","0","0","0","590000","25021","3450"
"2","32001","0","32011","0","0","0","590000","25021","690"
"2","32002","0","32021","0","0","0","590000","25021","690"
"2","32003","0","32031","0","0","0","590000","25021","690"
"2","32004","0","32041","0","0","0","590000","25021","690"
"2","32005","0","32051","0","0","0","590000","25021","690"
"2","32101","0","32111","0","0","0","590000","25021","690"
"2","32102","0","32121","0","0","0","590000","25021","690"
"2","32103","0","32131","0","0","0","590000","25021","690"
"2","32104","0","32141","0","0","0","590000","25021","690"
"2","32105","0","32151","0","0","0","590000","25021","690"
"2","32201","0","32211","0","0","0","590000","25021","690"
"2","32202","0","32221","0","0","0","590000","25021","690"
"2","32203","0","32231","0","0","0","590000","25021","690"
"2","32204","0","32241","0","0","0","590000","25021","690"
"2","32205","0","32251","0","0","0","590000","25021","690"
"2","32301","0","32311","0","0","0","590000","25021","3450"
"2","32401","0","32411","0","0","0","590000","25021","690"
"2","32402","0","32421","0","0","0","590000","25021","690"
"2","32403","0","32431","0","0","0","590000","25021","690"
"2","32404","0","32441","0","0","0","590000","25021","690"
"2","32405","0","32451","0","0","0","590000","25021","690"
"2","32501","0","32511","0","0","0","590000","25021","690"
"2","32502","0","32521","0","0","0","590000","25021","690"
"2","32503","0","32531","0","0","0","590000","25021","690"
"2","32504","0","32541","0","0","0","590000","25021","690"
"2","32505","0","32551","0","0","0","590000","25021","690"
"2","32601","0","32611","0","0","0","590000","25021","690"
"2","32602","0","32621","0","0","0","590000","25021","690"
"2","32603","0","32631","0","0","0","590000","25021","690"
"2","32604","0","32641","0","0","0","590000","25021","690"
"2","32605","0","32651","0","0","0","590000","25021","690"
"2","32701","0","32711","0","0","0","600000","25021","3500"
"2","32801","0","32811","0","0","0","600000","25021","700"
"2","32802","0","32821","0","0","0","600000","25021","700"
"2","32803","0","32831","0","0","0","600000","25021","700"
"2","32804","0","32841","0","0","0","600000","25021","700"
"2","32805","0","32851","0","0","0","600000","25021","700"
"2","32901","0","32911","0","0","0","600000","25021","3500"
"2","33001","0","33011","0","0","0","600000","25021","700"
"2","33002","0","33021","0","0","0","600000","25021","700"
"2","33003","0","33031","0","0","0","600000","25021","700"
"2","33004","0","33041","0","0","0","600000","25021","700"
"2","33005","0","33051","0","0","0","600000","25021","700"
"2","33101","0","33111","0","0","0","600000","25021","700"
"2","33102","0","33121","0","0","0","600000","25021","700"
"2","33103","0","33131","0","0","0","600000","25021","700"
"2","33104","0","33141","0","0","0","600000","25021","700"
"2","33105","0","33151","0","0","0","600000","25021","700"
"2","33201","0","33211","0","0","0","600000","25021","3500"
"2","33301","0","33311","0","0","0","600000","25021","700"
"2","33302","0","33321","0","0","0","600000","25021","700"
"2","33303","0","33331","0","0","0","600000","25021","700"
"2","33304","0","33341","0","0","0","600000","25021","700"
"2","33305","0","33351","0","0","0","600000","25021","700"
"2","33401","0","33411","0","0","0","600000","25021","700"
"2","33402","0","33421","0","0","0","600000","25021","700"
"2","33403","0","33431","0","0","0","600000","25021","700"
"2","33404","0","33441","0","0","0","600000","25021","700"
"2","33405","0","33451","0","0","0","600000","25021","700"
"2","33501","0","33511","0","0","0","600000","25021","700"
"2","33502","0","33521","0","0","0","600000","25021","700"
"2","33503","0","33531","0","0","0","600000","25021","700"
"2","33504","0","33541","0","0","0","600000","25021","700"
"2","33505","0","33551","0","0","0","600000","25021","700"
"2","33601","0","33611","0","0","0","600000","25021","700"
"2","33602","0","33621","0","0","0","600000","25021","700"
"2","33603","0","33631","0","0","0","600000","25021","700"
"2","33604","0","33641","0","0","0","600000","25021","700"
"2","33605","0","33651","0","0","0","600000","25021","700"
"2","33701","0","33711","0","0","0","600000","25021","700"
"2","33702","0","33721","0","0","0","600000","25021","700"
"2","33703","0","33731","0","0","0","600000","25021","700"
"2","33704","0","33741","0","0","0","600000","25021","700"
"2","33705","0","33751","0","0","0","600000","25021","700"
"2","33801","0","33811","0","0","0","600000","25021","3500"
"2","33901","0","33911","0","0","0","600000","25021","700"
"2","33902","0","33921","0","0","0","600000","25021","700"
"2","33903","0","33931","0","0","0","600000","25021","700"
"2","33904","0","33941","0","0","0","600000","25021","700"
"2","33905","0","33951","0","0","0","600000","25021","700"
"2","34001","0","34011","0","0","0","600000","25021","700"
"2","34002","0","34021","0","0","0","600000","25021","700"
"2","34003","0","34031","0","0","0","600000","25021","700"
"2","34004","0","34041","0","0","0","600000","25021","700"
"2","34005","0","34051","0","0","0","600000","25021","700"
"2","34101","0","34111","0","0","0","600000","25021","700"
"2","34102","0","34121","0","0","0","600000","25021","700"
"2","34103","0","34131","0","0","0","600000","25021","700"
"2","34104","0","34141","0","0","0","600000","25021","700"
"2","34105","0","34151","0","0","0","600000","25021","700"
"2","34201","0","34211","0","0","0","600000","25021","700"
"2","34202","0","34221","0","0","0","600000","25021","700"
"2","34203","0","34231","0","0","0","600000","25021","700"
"2","34204","0","34241","0","0","0","600000","25021","700"
"2","34205","0","34251","0","0","0","600000","25021","700"
"2","34301","0","34311","0","0","0","600000","25021","3500"
"2","34401","0","34411","0","0","0","600000","25021","700"
"2","34402","0","34421","0","0","0","600000","25021","700"
"2","34403","0","34431","0","0","0","600000","25021","700"
"2","34404","0","34441","0","0","0","600000","25021","700"
"2","34405","0","34451","0","0","0","600000","25021","700"
"2","34501","0","34511","0","0","0","600000","25021","3500"
"2","34601","0","34611","0","0","0","600000","25021","700"
"2","34602","0","34621","0","0","0","600000","25021","700"
"2","34603","0","34631","0","0","0","600000","25021","700"
"2","34604","0","34641","0","0","0","600000","25021","700"
"2","34605","0","34651","0","0","0","600000","25021","700"
"2","34701","0","34711","0","0","0","600000","25021","3500"
"2","34801","0","34811","0","0","0","600000","25021","700"
"2","34802","0","34821","0","0","0","600000","25021","700"
"2","34803","0","34831","0","0","0","600000","25021","700"
"2","34804","0","34841","0","0","0","600000","25021","700"
"2","34805","0","34851","0","0","0","600000","25021","700"
"2","34901","0","34911","0","0","0","600000","25021","700"
"2","34902","0","34921","0","0","0","600000","25021","700"
"2","34903","0","34931","0","0","0","600000","25021","700"
"2","34904","0","34941","0","0","0","600000","25021","700"
"2","34905","0","34951","0","0","0","600000","25021","700"
"2","35001","0","35011","0","0","0","600000","25021","700"
"2","35002","0","35021","0","0","0","600000","25021","700"
"2","35003","0","35031","0","0","0","600000","25021","700"
"2","35004","0","35041","0","0","0","600000","25021","700"
"2","35005","0","35051","0","0","0","600000","25021","700"
"2","35101","0","35111","0","0","0","600000","25021","700"
"2","35102","0","35121","0","0","0","600000","25021","700"
"2","35103","0","35131","0","0","0","600000","25021","700"
"2","35104","0","35141","0","0","0","600000","25021","700"
"2","35105","0","35151","0","0","0","600000","25021","700"
"2","35201","0","35211","0","0","0","600000","25021","700"
"2","35202","0","35221","0","0","0","600000","25021","700"
"2","35203","0","35231","0","0","0","600000","25021","700"
"2","35204","0","35241","0","0","0","600000","25021","700"
"2","35205","0","35251","0","0","0","600000","25021","700"
"2","35301","0","35311","0","0","0","600000","25021","700"
"2","35302","0","35321","0","0","0","600000","25021","700"
"2","35303","0","35331","0","0","0","600000","25021","700"
"2","35304","0","35341","0","0","0","600000","25021","700"
"2","35305","0","35351","0","0","0","600000","25021","700"
"2","35401","0","35411","0","0","0","600000","25021","3500"
"2","35501","0","35511","0","0","0","600000","25021","700"
"2","35502","0","35521","0","0","0","600000","25021","700"
"2","35503","0","35531","0","0","0","600000","25021","700"
"2","35504","0","35541","0","0","0","600000","25021","700"
"2","35505","0","35551","0","0","0","600000","25021","700"
"2","35601","0","35611","0","0","0","600000","25021","700"
"2","35602","0","35621","0","0","0","600000","25021","700"
"2","35603","0","35631","0","0","0","600000","25021","700"
"2","35604","0","35641","0","0","0","600000","25021","700"
"2","35605","0","35651","0","0","0","600000","25021","700"
"2","35701","0","35711","0","0","0","600000","25021","700"
"2","35702","0","35721","0","0","0","600000","25021","700"
"2","35703","0","35731","0","0","0","600000","25021","700"
"2","35704","0","35741","0","0","0","600000","25021","700"
"2","35705","0","35751","0","0","0","600000","25021","700"
"2","35801","0","35811","0","0","0","600000","25021","700"
"2","35802","0","35821","0","0","0","600000","25021","700"
"2","35803","0","35831","0","0","0","600000","25021","700"
"2","35804","0","35841","0","0","0","600000","25021","700"
"2","35805","0","35851","0","0","0","600000","25021","700"
"2","35901","0","35911","0","0","0","600000","25021","700"
"2","35902","0","35921","0","0","0","600000","25021","700"
"2","35903","0","35931","0","0","0","600000","25021","700"
"2","35904","0","35941","0","0","0","600000","25021","700"
"2","35905","0","35951","0","0","0","600000","25021","700"
"2","36001","0","36011","0","0","0","600000","25021","700"
"2","36002","0","36021","0","0","0","600000","25021","700"
"2","36003","0","36031","0","0","0","600000","25021","700"
"2","36004","0","36041","0","0","0","600000","25021","700"
"2","36005","0","36051","0","0","0","600000","25021","700"
"2","36101","0","36111","0","0","0","600000","25021","700"
"2","36102","0","36121","0","0","0","600000","25021","700"
"2","36103","0","36131","0","0","0","600000","25021","700"
"2","36104","0","36141","0","0","0","600000","25021","700"
"2","36105","0","36151","0","0","0","600000","25021","700"
"2","36201","0","36211","0","0","0","600000","25021","3500"
"2","36301","0","36311","0","0","0","600000","25021","700"
"2","36302","0","36321","0","0","0","600000","25021","700"
"2","36303","0","36331","0","0","0","600000","25021","700"
"2","36304","0","36341","0","0","0","600000","25021","700"
"2","36305","0","36351","0","0","0","600000","25021","700"
"2","36401","0","36411","0","0","0","600000","25021","700"
"2","36402","0","36421","0","0","0","600000","25021","700"
"2","36403","0","36431","0","0","0","600000","25021","700"
"2","36404","0","36441","0","0","0","600000","25021","700"
"2","36405","0","36451","0","0","0","600000","25021","700"
"2","36501","0","36511","0","0","0","600000","25021","700"
"2","36502","0","36521","0","0","0","600000","25021","700"
"2","36503","0","36531","0","0","0","600000","25021","700"
"2","36504","0","36541","0","0","0","600000","25021","700"
"2","36505","0","36551","0","0","0","600000","25021","700"
"2","36601","0","36611","0","0","0","600000","25021","700"
"2","36602","0","36621","0","0","0","600000","25021","700"
"2","36603","0","36631","0","0","0","600000","25021","700"
"2","36604","0","36641","0","0","0","600000","25021","700"
"2","36605","0","36651","0","0","0","600000","25021","700"
"2","36701","0","36711","0","0","0","600000","25021","3500"
"2","36801","0","36811","0","0","0","600000","25021","700"
"2","36802","0","36821","0","0","0","600000","25021","700"
"2","36803","0","36831","0","0","0","600000","25021","700"
"2","36804","0","36841","0","0","0","600000","25021","700"
"2","36805","0","36851","0","0","0","600000","25021","700"
"2","36901","0","36911","0","0","0","600000","25021","3500"
"2","37001","0","37011","0","0","0","600000","25021","3500"
"2","37101","0","37111","0","0","0","600000","25021","700"
"2","37102","0","37121","0","0","0","600000","25021","700"
"2","37103","0","37131","0","0","0","600000","25021","700"
"2","37104","0","37141","0","0","0","600000","25021","700"
"2","37105","0","37151","0","0","0","600000","25021","700"
"2","37201","0","37211","0","0","0","600000","25021","3500"
"2","37301","0","37311","0","0","0","600000","25021","700"
"2","37302","0","37321","0","0","0","600000","25021","700"
"2","37303","0","37331","0","0","0","600000","25021","700"
"2","37304","0","37341","0","0","0","600000","25021","700"
"2","37305","0","37351","0","0","0","600000","25021","700"
"2","37401","0","37411","0","0","0","600000","25021","700"
"2","37402","0","37421","0","0","0","600000","25021","700"
"2","37403","0","37431","0","0","0","600000","25021","700"
"2","37404","0","37441","0","0","0","600000","25021","700"
"2","37405","0","37451","0","0","0","600000","25021","700"
"2","37501","0","37511","0","0","0","600000","25021","700"
"2","37502","0","37521","0","0","0","600000","25021","700"
"2","37503","0","37531","0","0","0","600000","25021","700"
"2","37504","0","37541","0","0","0","600000","25021","700"
"2","37505","0","37551","0","0","0","600000","25021","700"
"2","37601","0","37611","0","0","0","600000","25021","3500"
"2","37701","0","37711","0","0","0","600000","25021","700"
"2","37702","0","37721","0","0","0","600000","25021","700"
"2","37703","0","37731","0","0","0","600000","25021","700"
"2","37704","0","37741","0","0","0","600000","25021","700"
"2","37705","0","37751","0","0","0","600000","25021","700"
"2","37801","0","37811","0","0","0","600000","25021","700"
"2","37802","0","37821","0","0","0","600000","25021","700"
"2","37803","0","37831","0","0","0","600000","25021","700"
"2","37804","0","37841","0","0","0","600000","25021","700"
"2","37805","0","37851","0","0","0","600000","25021","700"
"2","37901","0","37911","0","0","0","610000","25021","710"
"2","37902","0","37921","0","0","0","610000","25021","710"
"2","37903","0","37931","0","0","0","610000","25021","710"
"2","37904","0","37941","0","0","0","610000","25021","710"
"2","37905","0","37951","0","0","0","610000","25021","710"
"2","38001","0","38011","0","0","0","610000","25021","3550"
