b9d80a70d21121b60592176da88b5154e1a935f7d5760fd913f7fd8c067ca3d2,ed8c15cbaf6f393307211cb7242d270ae0b06b10b14e53f0e54d8d7f10930ec6,072e381c9d4427b9118b51652b5a5bbba072cafda2d60a0c647a331c7d83adf8,52c2f54973e46b4d619dd07b96a96954351697dc6636cf7991b2b0c9a0707a88,89c45b96febd4772ba47c5bc095ca3e2fee2911bb6084054b85db8ee18a06560,915e52ec02ecdbaeff2c2835acfa629a926e09f67bb64feecb8adada3de1b9c0,a0dd67c4dfe8998bc3189d6ab887abbd6fc9d8d4cf765e51e47d8587a29b9769,0851d48a577d7b8b85921eff7cb8e6a8ea40458bbaf3ead7c02bed9ab3a5cc9b,2d7d6822ee9d6cbcfd35ecc4860769430671d73cc76938d2bb45d70c017e71d8,83f6c484ccbf5550e7b2f97e339e19b16f45b855abe48e0462bb49df145ad833,f0c8b9f2dc73524702d28ff14c0d3a64b6fb94ef194b2768ac0ec13fa16bb820,8e76bf61d0467dbaa3a27fce31850e7a3b51e8aad848e7b0679e242c41e91a02,85ae3667a3d091dfd9eb636fbe1e17dd97f4ad35ddb054801beb445859ddf629,e62a2c6cf47f51695cab6e500a043f2fbaded2867fcf41edf861c7b81149bbed,2a4dc75e849e8f002e6c879b59fbf3bdd84a35414689a640eee12f97006ed8f0,ada7f0de8ca9cb7face0416c5009f5d84e6e559e9f044c305cd295061afcb92a,d5d733266295be07bba64d5d9f56ba70057443c4892fb1b7db6839fe41f78a5d,959e1e78a9f6b40788750208a49d54757842482da4062f79c07d4c8d2847b7d2,5f757b1570ff13c5480af64a4b8b12e9ed652622d5bcf14c8df916df554f5e1f,d9fb60ad52267ef8bbfee1d11d9f1174db9cd926ab3f0c73fff607864a6309fc
"101431304","101001824","101431306","101431305","0","11043133","100","101431301","0","0","101431303","0","110430133","11999293","0","0","0","0","30860","12999033"
"101431402","101001825","0","0","0","11043141","100","101421401","0","0","101431403","0","110430141","11999291","0","0","0","0","31443","11999293"
"101421401","101001826","0","101431405","0","11043142","100","101431401","0","11043144","101431407","0","110430142","11999292","0","0","0","0","31443","12999034"
"0","101001827","0","0","0","11043143","100","101431410","0","0","0","0","110430143","0","0","0","0","0","31443","0"
"101440103","101001828","0","0","0","11044011","100","101440101","0","0","101440107","0","110440011","11999291","0","0","0","0","31566","0"
"101440102","101001829","0","101440109","0","11044012","100","101440104","0","0","101440102","0","110440012","11999292","0","0","0","0","31566","0"
"101440102","101001830","0","101440107","0","11044013","100","101440101","0","0","101440105","0","110440013","11999293","0","0","0","0","31566","12999033"
"101440203","101001831","0","0","0","11044021","100","101440204","0","0","101440206","0","110440021","11999291","0","0","0","0","31676","0"
"101440203","101001832","0","101440206","0","11044022","100","101440201","0","0","101440205","0","110440022","11999292","0","0","0","0","31676","0"
"101440203","101001833","0","101440206","0","11044023","100","101440201","0","0","101440205","0","110440023","11999293","0","0","0","0","31676","12999034"
"101440306","101001834","0","0","0","11044031","100","101440304","0","0","101440307","0","110440031","11999291","0","0","0","0","32012","0"
"101440305","101001835","0","101440303","0","11044032","100","101440304","0","0","101440310","0","110440032","11999292","0","0","0","0","32012","0"
"101440305","101001836","0","101440307","0","11044033","100","101440304","0","0","101440306","0","110440033","11999293","0","0","0","0","32012","12999035"
"101440401","101001837","0","0","0","11044041","100","101440405","0","0","101440407","0","110440041","11999291","0","0","0","0","32183","0"
"101440405","101001838","0","101440407","0","11044042","100","101440404","0","0","101440406","0","110440042","11999292","0","0","0","0","32183","0"
"101440401","101001839","0","101440402","0","11044043","100","101440405","0","0","101440406","0","110440043","11999293","0","0","0","0","32183","12999036"
"101440504","101001840","0","0","0","11044051","100","101440501","0","0","101440505","0","110440051","11999291","0","0","0","0","32366","0"
"101440504","101001841","0","101440507","0","11044052","100","101440502","0","0","101440506","0","110440052","11999292","0","0","0","0","32366","0"
"101440502","101001842","0","101440507","0","11044053","100","101440501","0","0","101440506","0","110440053","11999293","0","0","0","0","32366","12999033"
"101440602","101001843","0","0","0","11044061","100","101440604","0","0","101440606","0","110440061","11999291","0","0","0","0","32667","0"
"101440604","101001844","0","101440603","0","11044062","100","101440601","0","0","101440605","0","110440062","11999292","0","0","0","0","32667","0"
"101440608","101001845","0","101440603","0","11044063","100","101440601","0","0","101440605","0","110440063","11999293","0","0","0","0","32667","12999034"
"101440702","101001846","0","0","0","11044071","100","101440710","0","0","101440708","0","110440071","11999291","0","0","0","0","32895","0"
"101440702","101001847","0","101440703","0","11044072","100","101440701","0","0","101440705","0","110440072","11999292","0","0","0","0","32895","0"
"101440702","101001848","101440703","101440708","0","11044073","100","101440710","0","0","101440705","0","110440073","11999293","0","0","0","0","32895","12999035"
"101440807","101001849","0","0","0","11044081","100","101440801","0","0","101440803","0","110440081","11999291","0","0","0","0","33156","0"
"101440802","101001850","0","101440803","0","11044082","100","101440801","0","0","101440810","0","110440082","11999292","0","0","0","0","33156","0"
"101440802","101001851","101440803","101440804","0","11044083","100","101440801","0","0","101440810","0","110440083","11999293","0","0","0","0","33156","12999036"
"101440902","101001852","0","0","0","11044091","100","101440901","0","0","101440903","0","110440091","11999291","0","0","0","0","33480","0"
"101440902","101001853","0","101440907","0","11044092","100","101440904","0","0","101440906","0","110440092","11999292","0","0","0","0","33480","0"
"101440902","101001854","101440903","101440907","0","11044093","100","101440901","0","0","101440906","0","110440093","11999293","0","0","0","0","33480","12999033"
"101441005","101001855","0","0","0","11044101","100","101441004","0","0","101441006","0","110440101","11999291","0","0","0","0","33687","11044104"
"101441002","101001856","0","101441006","0","11044102","100","101441001","0","0","101441003","0","110440102","11999292","0","0","0","0","33687","0"
"101441002","101001857","101441006","101441003","0","11044103","100","101441004","0","0","101441007","0","110440103","11999293","0","0","0","0","33687","12999034"
"101441102","101001858","0","0","0","11044111","100","101441101","0","0","101441103","0","110440111","11999291","0","0","0","0","33758","11044114"
"101441105","101001859","0","101441107","0","11044112","100","101441104","0","0","101441106","0","110440112","11999292","0","0","0","0","33758","0"
"101441102","101001860","101441103","101441107","0","11044113","100","101441101","0","0","101441106","0","110440113","11999293","0","0","0","0","33758","12999035"
"101441202","101001861","0","0","0","11044121","100","101441201","0","0","101441206","0","110440121","11999291","0","0","0","0","34154","11044124"
"101441207","101001862","0","101441206","0","11044122","100","101441204","0","0","101441205","0","110440122","11999292","0","0","0","0","34154","0"
"101441207","101001863","101441206","101441202","0","11044123","100","101441201","0","0","101441208","0","110440123","11999293","0","0","0","0","34154","12999036"
"101441303","101001864","0","0","0","11044131","100","101441301","0","0","101441307","0","110440131","11999291","0","0","0","0","34256","11044134"
"101441305","101001865","0","101441303","0","11044132","100","101441304","0","0","101441302","0","110440132","11999292","0","0","0","0","34256","0"
"101441305","101001866","101441307","101441303","0","11044133","100","101441301","0","0","101441306","0","110440133","11999293","0","0","0","0","34256","12999033"
"101441402","101001867","0","0","0","11044141","100","101441401","0","0","101441403","0","110440141","11999291","0","0","0","0","34902","11999293"
"101441407","101001868","0","101441406","0","11044142","100","101441401","0","11044144","101441405","0","110440142","11999292","0","0","0","0","34902","12999034"
"0","101001869","0","0","0","11044143","100","101441410","0","0","0","0","110440143","0","0","0","0","0","34902","0"
"101450105","101001870","0","0","0","11045011","100","101450101","0","0","101450103","0","110450011","11999291","0","0","0","0","35039","0"
"101450102","101001871","0","101450103","0","11045012","100","101450104","0","0","101450106","0","110450012","11999292","0","0","0","0","35039","0"
"101450102","101001872","0","101450106","0","11045013","100","101450101","0","0","101450105","0","110450013","11999293","0","0","0","0","35039","12999033"
"101450203","101001873","0","0","0","11045021","100","101450202","0","0","101450205","0","110450021","11999291","0","0","0","0","35160","0"
"101450204","101001874","0","101450203","0","11045022","100","101450201","0","0","101450206","0","110450022","11999292","0","0","0","0","35160","0"
"101450202","101001875","0","101450205","0","11045023","100","101450201","0","0","101450206","0","110450023","11999293","0","0","0","0","35160","12999034"
"101450310","101001876","0","0","0","11045031","100","101450304","0","0","101450303","0","110450031","11999291","0","0","0","0","35534","0"
"101450302","101001877","0","101450309","0","11045032","100","101450305","0","0","101450306","0","110450032","11999292","0","0","0","0","35534","0"
"101450310","101001878","0","101450309","0","11045033","100","101450304","0","0","101450302","0","110450033","11999293","0","0","0","0","35534","12999035"
"101450402","101001879","0","0","0","11045041","100","101450407","0","0","101450406","0","110450041","11999291","0","0","0","0","35724","0"
"101450403","101001880","0","101450405","0","11045042","100","101450401","0","0","101450404","0","110450042","11999292","0","0","0","0","35724","0"
"101450402","101001881","0","101450406","0","11045043","100","101450401","0","0","101450405","0","110450043","11999293","0","0","0","0","35724","12999036"
"101450508","101001882","0","0","0","11045051","100","101450501","0","0","101450507","0","110450051","11999291","0","0","0","0","35927","0"
"101450502","101001883","0","101450509","0","11045052","100","101450504","0","0","101450505","0","110450052","11999292","0","0","0","0","35927","0"
"101450508","101001884","0","101450507","0","11045053","100","101450501","0","0","101450502","0","110450053","11999293","0","0","0","0","35927","12999033"
"101450605","101001885","0","0","0","11045061","100","101450601","0","0","101450603","0","110450061","11999291","0","0","0","0","36261","0"
"101450605","101001886","0","101450607","0","11045062","100","101450604","0","0","101450602","0","110450062","11999292","0","0","0","0","36261","0"
"101450606","101001887","0","101450603","0","11045063","100","101450604","0","0","101450602","0","110450063","11999293","0","0","0","0","36261","12999034"
"101450703","101001888","0","0","0","11045071","100","101450701","0","0","101450705","0","110450071","11999291","0","0","0","0","36515","0"
"101450707","101001889","0","101450704","0","11045072","100","101450702","0","0","101450708","0","110450072","11999292","0","0","0","0","36515","0"
"101450702","101001890","101450704","101450705","0","11045073","100","101450701","0","0","101450707","0","110450073","11999293","0","0","0","0","36515","12999035"
"101450809","101001891","0","0","0","11045081","100","101450805","0","0","101450806","0","110450081","11999291","0","0","0","0","36804","0"
"101450807","101001892","0","101450806","0","11045082","100","101450810","0","0","101450803","0","110450082","11999292","0","0","0","0","36804","0"
"101450809","101001893","101450806","101450808","0","11045083","100","101450810","0","0","101450807","0","110450083","11999293","0","0","0","0","36804","12999036"
"101450902","101001894","0","0","0","11045091","100","101450901","0","0","101450903","0","110450091","11999291","0","0","0","0","37164","0"
"101450902","101001895","0","101450907","0","11045092","100","101450904","0","0","101450905","0","110450092","11999292","0","0","0","0","37164","0"
"101450904","101001896","101450903","101450907","0","11045093","100","101450901","0","0","101450902","0","110450093","11999293","0","0","0","0","37164","12999033"
"101451002","101001897","0","0","0","11045101","100","101451005","0","0","101451004","0","110450101","11999291","0","0","0","0","37394","11045104"
"101451005","101001898","0","101451007","0","11045102","100","101451001","0","0","101451006","0","110450102","11999292","0","0","0","0","37394","0"
"101451005","101001899","101451004","101451006","0","11045103","100","101451001","0","0","101451003","0","110450103","11999293","0","0","0","0","37394","12999034"
"101451104","101001900","0","0","0","11045111","100","101451101","0","0","101451108","0","110450111","11999291","0","0","0","0","37472","11045114"
"101451102","101001901","0","101451106","0","11045112","100","101451107","0","0","101451104","0","110450112","11999292","0","0","0","0","37472","0"
"101451107","101001902","101451108","101451105","0","11045113","100","101451101","0","0","101451102","0","110450113","11999293","0","0","0","0","37472","12999035"
"101451205","101001903","0","0","0","11045121","100","101451201","0","0","101451207","0","110450121","11999291","0","0","0","0","37911","11045124"
"101451202","101001904","0","101451206","0","11045122","100","101451204","0","0","101451205","0","110450122","11999292","0","0","0","0","37911","0"
