346f9c9ca08d9100e67d96b9239d1a12345b948967580af078cc0e800aeeb3f8,f02b7c183e73928c046c719f6ac314f5414e4eeba02ccaf72b1e79b4c2d312ad,a979d9f0639cd18db8be14a6bdfe07f695ce15ddb844ffcf979b2d3e07427a1e,339e02d6895a9863ba9629551760f4c8f916e564bfb808d059a1740f0a059ba5,9f23469b10433c63318af58de3bdf3ee9d78bfb32cf62877144c4a90d716f709,9ad4a5a3992c1b1586f092f741910ba348bc81cdf5647edf755f5e21d9514863,88789647c92875e755d3d05a4a852c6cebee80b1f75e4d51014640fffc9f2f4a,60a5fbd7434c25b3238caa2467ddd053ca371df717aa291a12b9fff76736bdec,524c8f33c6f801ab5e832ef19a978562fa91685c0fbd69b215471438fe918ef7,45fe65d50550da07794c0fd2cb6dd58c55adf0ab158a3ae4d030b45bf3c0fe4f,9c6bec82e2f533a2a6fa5753e7c24aff954a9dfcb46371165909ce6162deadd8,5bf461100b0ce0f442100f9b630f2f54af492c6391ed4999d6e4fe328b0a4cd2,c79d40bb5ee536e544115c38585342e4186b207ddd8c5f0aa267e4a2ff1fa67d,af4b6f8e08468b2d7a80a89983afe7f5020fc552d20450df693d98f1a34ebfc3,2717a03ba4514224533e3160931973bcfea65af6bc8bdfdec430059b069d42b0,3e1ea1eccf15b0cab4c68652995c89a8c6d8f4d710d104b7a5b6dc02648e5d84,6ef3cb656eeba7a35847f8a31ef2bee0c855145b0efd0d2ea0a81a2f98e192d4,431a4a59d8916bd6efe2a1066cde178ae84b6a13e7b179377f770b861271184e,209312995fc45158a24e8ed74e4cdf5ef71a8824ccf7c4c0a4675ca39b84cb36,7dbcf75bf4d0e103f64934a0c4d8f5a339b32735d7e145263136ffd836e33dc8,7157abd05ff029903b5764264b630da49807ae793e3347df0f5ea50fb7c9bffb,3facec67039f97fa002911b52bc8efdd0ec986d707d46df7f719bc1b27b88abb,f3585f3f2f0ecf2f9cac54655254e7ab8c04506202b9ba8bb6815965f36fa959,33781368478d76f86237142be51c7cc8dcff4e0dbb7cda6a9e1cf2b05be0a022,0d9df70a95938c1be69e7df5f1238ec2279b400f396528bd4b23c92217861b99,6189c8d3074b4a835fd16feda5cf1a8c65dad193fe42583e03658c0308add5bc,5ac605b062fbeebf2b1d7d15b661de7ee9fbc065a3855750e6015e378347b964,aee7012d12806b8c5f4075bcb163aa193c843f85291906da799253ac1764fb5e,c8ef6f09454201b61171eb8855458c6b94eca28061f8d5c05f61964f62c9c072,b54eaa9a1335faf3210c60af3e4c5b9390d208b49fd49f930d2a34a3f2abeb43,9ebbd9113df3eb7bfe38bc2eee531d481e3851966b6c5d003f61a2407acee933
"0","0","0","142","0","0","16","600","107163","0","9","4","38000","247","0","0","0","在古代戰場上傳言是不死之身的戰士\n經常裝備的長槍。遽聞從槍首的飾物中\n湧現而出的魔力，將會團團圍住\n裝備者，守護其身。","107163","0","0","0","0","1","骷髏哥德之槍","0","0","0","0","7","0"
"0","0","0","130","0","0","19","1100","107191","0","0","0","38000","281","0","0","0","被譽為大英傑的人物所使用過的傳說\n斧頭。據說被這把斧頭砍倒的櫻花樹\n的精靈為其鋒利感到欽佩，所以沒有\n降下懲罰，而是賜予了祝福。","107191","0","0","0","0","1","伐櫻斧","0","0","0","0","7","0"
"0","0","0","136","0","0","19","600","107192","0","0","0","38000","270","0","0","255","以在大海上自由自在遨遊的鯨魚噴水\n為概念製作成的斧頭。\n噴發的水刃賦予裝備者\n暢遊大海的驚人生命力和巨大的臂力。","107192","0","0","0","0","1","鯨魚戰斧","0","0","0","0","7","0"
"0","0","0","142","0","25","19","980","107193","0","0","0","38000","273","0","0","240","在古代戰場上奔走於最前線的戰士\n所使用的戰斧。仿造樂器鑄成的形狀，\n每次揮舞就會響起的轟鳴，\n將為裝備者的身心帶來鼓舞。","107193","0","0","0","0","1","搖滾炫音之斧","0","0","0","0","7","0"
"0","52","0","130","0","0","22","880","107221","0","0","0","38000","0","0","0","0","以一萬棵樹只會有一朵，蘊含魔力的\n特殊櫻花為核心製作而成的杖。\n據說它會讓裝備者的魔法\n化為凌厲的一擊。","107221","0","0","0","0","1","珍櫻杖","229","0","0","0","7","0"
"0","47","0","136","0","0","22","960","107222","0","0","0","38000","0","0","0","0","以靜靜地棲息在海底的海螺\n為概念製作成的法杖。\n將積蓄於深海裡的水之魔力儲存其中，\n提升裝備者釋放的魔力的質與量。","107222","0","0","0","0","1","海螺長杖","252","0","0","0","7","0"
"0","35","0","142","0","0","22","600","107223","0","0","0","38000","0","0","0","0","在古代戰場上被視為破壞者\n而遭人忌諱的魔法師所用的魔杖。\n當中所封印的龐大魔力，一旦遭到解放，\n將會吞噬戰場上所有一切事物。","107223","0","0","0","0","1","掛鎖權杖","277","0","0","0","7","0"
"0","0","0","130","0","0","25","880","107251","0","6","9","38000","0","0","0","50","以一整年都不會凋零的特殊櫻花\n製作而成的神聖法杖。\n以魔法儀式完整截取下來的樹枝的\n生命力會守護裝備者。","107251","0","0","0","0","1","櫻華舞杖","201","0","0","0","7","0"
"0","0","0","136","0","0","25","985","107252","0","6","8","38000","0","0","0","320","以在海中優雅悠蕩的水母\n為概念製作成的法杖。在裝備者的周圍展開\n層層堆疊的透明皺褶，\n賦予其神祕的生命力。","107252","0","0","0","0","1","水母長杖","193","0","0","0","7","0"
"0","0","0","142","0","0","25","600","107253","0","4","7","38000","0","0","0","420","在古代戰場上被稱為支配者的\n女帝所持有的權杖。權杖的庇護\n得以提高裝備者的膽量，\n即便陷於窘境也能泰然自若地行動。","107253","0","0","0","0","1","龐克公主之杖","210","0","0","0","7","0"
"0","0","0","135","0","18","28","960","107281","0","11","8","38000","140","0","0","0","運用水邊的敏捷性的輕型鎧甲。\n遠比外觀更適合戰鬥，\n其大膽的設計和迅速的動作相得益彰，\n爆發出一連串致命的打擊。","107281","0","0","0","0","1","夏日拾光比基尼盔甲","0","0","0","0","7","0"
"0","0","0","141","0","22","28","1120","107282","0","11","9","38000","148","0","0","0","在古代戰場上揮劍斬敵的公主所穿著\n的戰鬥服裝。莊嚴的氣度會庇護裝備\n者，賦予其能打倒任何敵人的力量。","107282","0","0","0","0","1","哥德風褶裙戰甲","0","0","0","0","7","0"
"0","0","0","147","0","22","28","1120","107283","0","10","13","38000","149","0","0","0","將初始粉雪堆積並硬結晶化而成的\n雪，精心錘鍊製成的鎧甲。如供神用水\n般清涼的雪結晶，會以超越金屬的\n硬度和輕巧的重量來保護裝備者。","107283","0","0","0","0","1","純真雪鎧甲","0","0","0","0","7","0"
"0","0","0","135","0","0","31","1205","107311","0","20","18","38000","0","0","0","340","以特殊的魔法強化維護水邊安全的浮球\n所組成的巨大鎧甲。\n兼具剛性與彈性，\n以壓倒性的衝擊吸收能力展現絕對的防禦力。","107311","0","0","0","0","1","海灘泳圈鎧甲","0","0","0","0","7","20"
"0","0","0","141","0","0","31","600","107312","0","22","20","38000","0","0","0","430","古代戰場上守護君主的女騎士所穿戴\n的盔甲。寄宿在盔甲內的忠義之心會\n賦予裝備者如鋼鐵般的健壯身軀與不\n屈不撓的堅定意志。","107312","0","0","0","0","1","哥德貞女","0","0","0","0","7","0"
"0","0","0","147","0","0","31","920","107313","0","26","20","38000","0","0","0","400","奢侈地使用了在極點大冰原中罕見的水晶\n板所製成的鎧甲。在絕對零度中\n形成的水晶會阻絕熱度和衝擊，\n給予裝備者堅不可摧的庇護。","107313","0","0","0","0","1","水晶冰鎧甲","0","0","0","0","7","0"
"0","0","0","135","0","0","34","980","107341","0","9","7","38000","164","0","0","0","用象徵盛夏燦爛回憶的牽牛花花紋\n編織而成的特別浴衣。\n將裝備者的身心與鄉愁一同導向\n回憶中的夏季最佳狀態。","107341","0","0","0","0","1","牽牛花夏影浴衣","0","0","0","0","7","0"
"0","0","0","141","0","0","34","880","107342","0","15","12","38000","124","0","0","0","古代戰場上永遠站在最前線的女騎士\n所穿著的戰服。裡頭寄宿的叛逆之心\n會賦予裝備者排除一切逆境的壓倒性\n武力。","107342","0","0","0","0","1","龐克女孩","0","0","0","0","7","0"
"0","0","0","147","0","0","34","600","107343","0","8","10","38000","149","0","0","320","將在極點夜晚盛放的極光中的微光\n封入線中，並以此編成的禮服。\n每次搖擺所流瀉出的溫暖光芒\n會形成魔力的外層來守護裝備者。","107343","0","0","0","0","1","白極光禮服","0","0","0","0","7","0"
"0","17","0","135","0","0","37","1080","107371","0","5","7","38000","0","0","0","0","可以像隨著夏日微風飛舞的陽傘般\n飄浮在空中的魔法連身裙。\n以不干擾詠唱的適當速度的飄浮能力，\n從敵人的死角發動致命的一擊。","107371","0","0","0","0","1","陽傘連身裙","167","0","0","0","7","0"
"0","20","0","141","0","0","37","600","107372","0","6","8","38000","0","0","0","0","在古代戰場上被譽為傳奇的年輕女宮\n廷魔導士所穿著的洋裝。由於精緻\n巧妙的縫紉技術，使魔力效率與可愛\n外型得以超凡的水準同時兼具。","107372","0","0","0","0","1","哥德藍玫瑰","169","0","0","0","7","0"
"0","18","0","147","0","0","37","920","107373","0","6","9","38000","0","0","0","0","織入冰凍月夜空氣的咒\n法衣。與金剛石同硬度的冰的小結晶\n會形成立體的天然魔法陣，在守護\n裝備者的同時也增強魔力。","107373","0","0","0","0","1","鑽石之塵長袍","182","0","0","0","7","0"
"0","0","0","135","0","0","46","880","107461","0","12","13","38000","0","0","0","345","充滿盛夏活力的沙灘涼鞋。\n扶桑花的裝飾\n宛如鮮花般盛開，賦予裝備者\n無限的生命力。","107461","0","0","0","0","1","扶桑花涼鞋","80","0","0","0","7","0"
"0","0","0","141","0","0","46","1280","107462","0","13","14","38000","0","0","0","375","奔馳萬千沙場、征戰無數的勇者所穿\n的鞋子。以數條皮帶層層包裹裝備者\n，賦予其與何種強敵對決都絕不屈服\n的反抗精神。","107462","0","0","0","0","1","黑色鉚釘靴","82","0","0","0","7","0"
"0","0","0","147","0","0","46","600","107463","0","13","15","38000","0","0","0","460","以在嚴寒冰海中生長的特殊珊瑚\n所製成的鞋。各處衍生出的\n雪結晶的護符會輔助裝備者的動\n作，抑制體力的消耗。","107463","0","0","0","0","1","冰霜圓柱高跟鞋","83","0","0","0","7","0"
"0","0","0","135","0","0","49","880","107491","0","6","6","38000","184","0","0","0","積蓄了滿滿的盛夏陽光的力量，\n大膽裝飾著大向日葵的草帽。\n不僅是防守穩固，\n在進攻時也能獲得特殊的加護。","107491","0","0","0","0","1","向日葵草帽","0","0","0","0","7","0"
"0","0","0","141","0","0","49","600","107492","0","5","8","38000","194","0","0","0","奔馳萬千沙場、征戰無數的勇者所戴\n的戰帽。寄宿著孤傲的靈魂，使裝備\n者士氣高昂，賦予其永無止息的鬥志\n與強大雄厚的武力。","107492","0","0","0","0","1","黑色扣環帽","0","0","0","0","7","0"
"0","0","0","147","0","0","49","600","107493","0","0","0","38000","215","0","0","525","如同輕柔飄舞的鵝毛大雪般的\n帽子。被施加了冰結晶的庇護，\n據說裝備者會獲得即使在嚴寒中也能\n持續行動的無限活力。","107493","0","0","0","0","1","雪花貝雷帽","0","0","0","0","7","0"
"0","0","0","132","0","30","55","600","107551","0","0","0","38000","210","0","0","0","將盛開的八重櫻的樹枝的生命力\n完整封入的髮簪。\n永遠滿溢的精氣會讓裝備者總是能\n發揮最佳實力。","107551","0","0","0","0","1","櫻舞八重簪","0","0","0","0","7","0"
"0","0","0","138","0","11","55","600","107552","0","0","0","38000","225","0","0","90","將南國盛開、洋溢生命力的扶桑花種\n植製成的髮飾。閃耀著豔紅光澤的花\n瓣充盈了太陽光的庇護，給予裝備者\n龐大的活力。","107552","0","0","0","0","1","紅寶石扶桑花髮飾","0","0","0","0","7","0"
"0","0","0","144","0","18","55","600","107553","0","0","0","38000","247","0","0","0","以強大力量席捲激烈戰場的戰士之魂\n寄宿其中的手環。從尖銳的棘刺裝飾\n所釋放出的殘暴威力，將賦予裝備者\n伴隨背水一戰的氣魄一同爆發出的攻擊力。","107553","0","0","0","0","1","龐克棘刺手環","0","0","0","0","7","0"
"0","0","0","132","0","0","58","600","107581","0","19","19","38000","0","0","0","315","將夜晚靜謐綻放的櫻花樹枝上的\n月光之力封入的髮簪。\n月之魔力與櫻花的生命力會互相\n增強，為裝備者帶來無限的生命力。","107581","0","0","0","0","1","櫻花月夜簪","0","0","0","0","7","0"
"0","0","0","138","0","0","58","600","107582","0","24","24","38000","0","0","0","0","釋放出海洋懷抱的大珍珠光輝，採集\n生命力持久的椰子果實製作而成的髮\n飾。保護果實的外殼可以庇佑裝備者\n免受任何攻擊。","107582","0","0","0","0","1","珍珠椰子髮飾","0","0","0","0","7","0"
"0","0","0","144","0","0","58","600","107583","0","26","25","38000","0","0","0","0","以堅固守備在激烈戰場上屹立不搖的騎士之魂\n寄宿其中的手環。刻在手環上，\n肉眼看不見的細微魔紋\n將守護裝備者免於遭受任何攻擊。","107583","0","0","0","0","1","綠寶石哥德風手環","0","0","0","0","7","0"
"0","30","0","132","0","0","61","600","107611","0","0","0","38000","0","0","0","0","將盛開的枝垂櫻連同聚集在其\n上面的地脈之力封入的髮簪。\n每搖晃一次，飛舞的花瓣就會賦予\n裝備者大自然的強大魔力屏障。","107611","0","0","0","0","1","仙櫻祝簪","195","0","0","0","7","0"
"0","0","0","138","0","0","61","600","107612","0","0","8","38000","0","0","0","0","收集光芒璀璨的雙殼貝類編製而成的\n髮飾。貝殼裡存蓄了大海的魔力，賦\n予裝備者無盡的魔力及堅不可催的魔\n力屏障庇護。","107612","0","0","0","0","1","蛋白石貝殼髮飾","201","0","0","0","7","0"
"0","15","0","144","0","0","61","600","107613","0","0","0","38000","0","0","0","0","以智謀支配著激烈戰場的魔法使之魂\n寄宿其中的手環。當寶石蓄滿魔力，\n將為裝備者本身的魔法\n帶來莫大的破壞力。","107613","0","0","0","0","1","搖滾鎖鍊手環","241","0","0","0","7","0"
"0","0","0","148","0","18","1","500","108011","0","0","0","40000","330","0","0","100","由從神話時代就不曾融解過的永恆冰\n塊所削岀的冰之大劍。以壓倒性\n的光輝和硬度刺出的攻擊，\n不論是怎麼樣的敵人都能一擊解決。","108011","0","0","0","0","1","冰輝劍格拉斯之劍","0","0","0","0","8","0"
"0","0","0","154","0","12","1","500","108012","0","0","0","40000","352","0","0","100","被譽為最強的武奏樂團，其團長們愛\n用的大劍。擁有連一般人都難以拿起\n的重量，揮下的一擊會發出壯大的劍\n戟音討伐敵人。","108012","0","0","0","0","1","音界劍大鋼琴劍","0","0","0","0","8","0"
"0","0","0","160","0","3","1","500","108013","0","0","0","40000","364","0","0","200","在沙漠遺都發現的夢幻大劍。\n以失傳的技術製作，彎曲的\n刀刃以絕妙的重心分配\n將所有攻擊化為必殺的一擊。","108013","0","0","0","0","1","綠洲守衛之劍","0","0","0","0","8","0"
"0","0","0","166","0","3","1","500","108014","0","0","0","40000","382","0","0","200","沉溺於某帝國神話的職人\n為重現神器而製成的護國之劍。\n綻放在劍柄上的藍紫色花朵與守護者的鬥志，\n在敵人隕落之前不會凋零，","108014","0","0","0","0","1","薔薇帝王之劍","0","0","0","0","8","0"
"0","0","0","148","0","23","4","900","108041","0","0","0","40000","334","0","0","40","名匠將神所居住的冰河的冰\n打磨數代而成的刃所製成的刀。\n絕對零度的刀刃不論是什麼物質都能迅\n速斬斷，並凍結斷面。","108041","0","0","0","0","1","冰雪刀古拉奇短劍","0","0","0","0","8","0"
"0","0","0","154","0","16","4","900","108042","0","0","0","40000","356","0","0","40","被譽為最強的武奏樂團，其所流傳的\n曲刀。每一刀所發出的響亮斬風聲會\n產生共鳴，化成斬斷萬物的究極之\n刃，引導裝備者拿下勝利。","108042","0","0","0","0","1","創音刀喀魯託納","0","0","0","0","8","0"
"0","0","0","160","0","4","4","900","108043","0","0","0","40000","380","0","0","50","在沙漠遺都發現的夢幻曲刀。\n以失傳的技術製作，彎曲的\n刀刃劃過的軌跡能輕易地\n突破任何防禦，擊破對方的弱點。","108043","0","0","0","0","1","流沙舍施爾彎刀","0","0","0","0","8","0"
"0","0","0","166","0","4","4","900","108044","0","0","0","40000","399","0","0","50","沉溺於某帝國神話的職人\n為重現神器而製成的妖豔之刀。\n擊斃敵人後吸取其血與命，\n讓刀身與玫瑰煥發更鮮豔的紅彩。","108044","0","0","0","0","1","殘虐薔薇之刃","0","0","0","0","8","0"
"0","0","0","148","0","30","7","500","108071","0","0","0","40000","335","0","0","0","將在靈峰的斷崖上生成並經過數百年的\n冰柱作為刀刃的短劍。暴露在風雪中的\n波浪型刀鋒會確實捕捉對象的\n弱點，並給予冰凍般的一擊。","108071","0","0","0","0","1","冰牙斯蒂利亞匕首","0","0","0","0","8","0"
"0","0","0","154","0","20","7","500","108072","0","0","0","40000","359","0","0","0","被譽為最強的武奏樂團，旗下隸屬的\n作曲家兼諜報員愛用的短劍。擁有高\n度的靜謐性，每次揮舞都會刺激裝備\n者的戰意與創作慾望。","108072","0","0","0","0","1","刻音刃劈斬劍","0","0","0","0","8","0"
"0","0","0","160","0","5","7","900","108073","0","0","0","40000","385","0","0","0","在沙漠遺都發現的夢幻短劍。\n以失傳的技術製作，超高硬度\n且使用方便的雙面刃能確實地\n命中敵人的要害，給予致命的一擊。","108073","0","0","0","0","1","暗黑沙漠短劍","0","0","0","0","8","0"
"0","0","0","166","0","5","7","500","108074","0","0","0","40000","404","0","0","0","沉溺於某帝國神話的職人\n為重現神器而製成的懷中凶刃。\n美麗的裝飾使人大意，\n暗處的銳利荊棘將刺穿敵人。","108074","0","0","0","0","1","棘瑰凶刃","0","0","0","0","8","0"
"0","0","0","148","0","0","10","500","108101","0","0","0","40000","350","0","0","0","由據說擁有遙遙凌駕於金剛石硬度\n的精靈冰所削出的手甲。包\n覆前臂的冰塊會伴隨攻擊釋放出寒\n氣，使對象僵硬，並確實進行破壞。","108101","0","0","0","0","1","冰塊拳格拉塞指虎","0","0","0","0","8","0"
"0","0","0","154","0","0","10","500","108102","0","0","0","40000","369","0","0","0","被譽為最強的武奏樂團，其守護者拳\n士愛用的手甲。配合出拳的動作拉響\n的弦產生共鳴，就宛如在演奏歌曲一\n般。","108102","0","0","0","0","1","叫鳴拳中提琴拳套","0","0","0","0","8","0"
"0","0","0","160","0","0","10","500","108103","0","0","0","40000","388","0","0","0","在沙漠遺都發現的夢幻拳刃。\n以失傳的技術製作，若由高手\n使用，便宛如手部的延伸般\n能夠自在地使出強力刺擊。","108103","0","0","0","0","1","傳承拳刃","0","0","0","0","8","0"
"0","0","0","166","0","0","10","500","108104","0","0","0","40000","406","0","0","0","沉溺於某帝國神話的職人\n為重現神器而製成的偉人手持武器。\n當鮮紅的爪刃軌跡刻下薔薇的徽章時，\n能讓所有敵人臣服。","108104","0","0","0","0","1","瑰瓣指虎","0","0","0","0","8","0"
"0","0","0","148","0","14","13","900","108131","0","0","4","40000","323","0","0","0","由隔開雪原大陸的冰河裂隙壁面\n的巨大冰塊所削出的大弓。纏\n繞著絕對的寒氣，發射出的箭矢會如\n降下的冰雹般將對象貫穿。","108131","0","0","0","0","1","冰聖弓孔格拉席翁","0","0","0","0","8","0"
"0","0","0","154","0","10","13","900","108132","0","0","3","40000","349","0","0","0","被譽為最強的武奏樂團，其代代使用\n的弓。射出箭矢的同時，鼓會產生共\n鳴在裝備者周圍展開防護壁，守護樂\n團成員與觀眾們。","108132","0","0","0","0","1","巧音弓小鼓弓","0","0","0","0","8","0"
