89fa6a041bef6ecca9d05c1792f93259bd1f2fd5355652ad1d9458d66f8415c0,62267bcb0176ba299012044a9a2e9ebf107cbecaffe783feb60c24278a8c957b,7130ca344bdf29e377ca70d96f15de115de0e6be967c2f3088a671b761456a3b,c92d614dc2384e0e8d6e8fd43958f308bb45edefc3843765d5018b606ceb3062,edd5ac6a2dbc8e22c4bc476702bf3c111c8fdbd0932d965129acaf24213f88e2,1499823486b9df1bca16e69b25b53010c4502536c2f678dd71840c6768dc2e52,594e50ebff7c291cf5b628ce146be359399fcd8a0e8a6a0fc8018b20d99f646e,4d99ed1a387c76ab80c76a0f3afd076ba3dfb722641d6768168948428c1492d8,4d05f2435abe81783f5b26a5a8e477088bfe65fc6139d5fcd0a3fe1840e69b27,298e87f43019cc784e08ad2bac0333f1d4e7a253e43b0f22d76c738767e9c0a2,0150cb8c08eaba07d4a0b0f1ff6f5b11d94b7c74a95c9b93dc46b5478c7a02e5,e837b1287d5b002774def8d02f8b2177ebf0d6da9e2791cce62580cb58d5ff6c
"3262111","32054","9999","0","0","18","封印有紡希純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","紡希的純淨記憶碎片","2030/08/01 14:59:59","32054","2015/12/17 15:00:00","1"
"72111","32055","9999","0","0","18","封印有步未純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","步未的純淨記憶碎片","2030/08/01 14:59:59","32055","2015/12/17 15:00:00","1"
"8210111","32056","9999","0","0","18","封印有流夏純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","流夏的純淨記憶碎片","2030/08/01 14:59:59","32056","2024/10/01 16:00:00","1"
"2101111","32057","9999","0","0","18","封印有吉塔純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","吉塔的純淨記憶碎片","2030/08/01 14:59:59","32057","2022/01/10 16:00:00","1"
"5314111","32058","9999","0","0","18","封印有貪吃佩可純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","貪吃佩可的純淨記憶碎片","2030/08/01 14:59:59","32058","2020/01/02 16:00:00","1"
"1432111","32059","9999","0","0","18","封印有可可蘿純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","可可蘿的純淨記憶碎片","2030/08/01 14:59:59","32059","2020/01/02 16:00:00","1"
"1170111","32060","9999","0","0","18","封印有凱留純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","凱留的純淨記憶碎片","2030/08/01 14:59:59","32060","2020/01/02 16:00:00","1"
"6201111","32061","9999","0","0","18","封印有矛依未純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","矛依未的純淨記憶碎片","2030/08/01 14:59:59","32061","2023/09/08 16:00:00","1"
"81211","32063","9999","0","0","18","封印有亞里莎純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","亞里莎的純淨記憶碎片","2030/08/01 14:59:59","32063","2022/03/10 16:00:00","1"
"2103111","32064","9999","0","0","18","封印有雪菲純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","雪菲的純淨記憶碎片","2030/08/01 14:59:59","32064","2023/03/09 16:00:00","1"
"1070111","32065","9999","0","0","18","封印有嘉夜純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","嘉夜的純淨記憶碎片","2030/08/01 14:59:59","32065","2024/05/10 16:00:00","1"
"144111","32066","9999","0","0","18","封印有祈梨純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","祈梨的純淨記憶碎片","2030/08/01 14:59:59","32066","2024/04/09 16:00:00","1"
"1281211","32071","9999","0","0","18","封印有克莉絲提娜純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","克莉絲提娜的純淨記憶碎片","2030/08/01 14:59:59","32071","2023/07/10 16:00:00","1"
"5314121","32075","9999","0","0","18","封印有貪吃佩可（夏日）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","貪吃佩可（夏日）的純淨記憶碎片","2030/08/01 14:59:59","32075","2022/07/11 16:00:00","1"
"1432121","32076","9999","0","0","18","封印有可可蘿（夏日）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","可可蘿（夏日）的純淨記憶碎片","2030/08/01 14:59:59","32076","2022/07/11 16:00:00","1"
"1170121","32078","9999","0","0","18","封印有凱留（夏日）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","凱留（夏日）的純淨記憶碎片","2030/08/01 14:59:59","32078","2022/07/11 16:00:00","1"
"5174121","32075","9999","0","0","18","封印有日和（新年）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","日和（新年）的純淨記憶碎片","2030/08/01 14:59:59","32087","2024/07/11 16:00:00","1"
"7201121","32076","9999","0","0","18","封印有優衣（新年）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","優衣（新年）的純淨記憶碎片","2030/08/01 14:59:59","32088","2024/07/11 16:00:00","1"
"8301121","32078","9999","0","0","18","封印有怜（新年）純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","怜（新年）的純淨記憶碎片","2030/08/01 14:59:59","32089","2024/07/11 16:00:00","1"
"8362111","32097","9999","0","0","18","封印有雷姆純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","雷姆的純淨記憶碎片","2030/08/01 14:59:59","32097","2015/12/17 15:00:00","1"
"8062111","32098","9999","0","0","18","封印有拉姆純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","拉姆的純淨記憶碎片","2030/08/01 14:59:59","32098","2015/12/17 15:00:00","1"
"361111","32099","9999","0","0","18","封印有愛蜜莉雅純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","愛蜜莉雅的純淨記憶碎片","2030/08/01 14:59:59","32099","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","自古流傳至今，據說能使裝備者突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","阿斯特賴亞戒指","2030/08/01 14:59:00","41000","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使日和突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","日和專用戒指","2030/08/01 14:59:00","41001","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使優衣突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","優衣專用戒指","2030/08/01 14:59:00","41002","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使怜突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","怜專用戒指","2030/08/01 14:59:00","41003","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使禊突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","禊專用戒指","2030/08/01 14:59:00","41004","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使茉莉突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","茉莉專用戒指","2030/08/01 14:59:00","41005","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使茜里突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","茜里專用戒指","2030/08/01 14:59:00","41006","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使宮子突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","宮子專用戒指","2030/08/01 14:59:00","41007","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使雪突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","雪專用戒指","2030/08/01 14:59:00","41008","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使杏奈突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","杏奈專用戒指","2030/08/01 14:59:00","41009","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使真步突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","真步專用戒指","2030/08/01 14:59:00","41010","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使璃乃突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","璃乃專用戒指","2030/08/01 14:59:00","41011","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使初音突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","初音專用戒指","2030/08/01 14:59:00","41012","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使七七香突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","七七香專用戒指","2030/08/01 14:59:00","41013","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使霞突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","霞專用戒指","2030/08/01 14:59:00","41014","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使美里突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","美里專用戒指","2030/08/01 14:59:00","41015","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使鈴奈突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","鈴奈專用戒指","2030/08/01 14:59:00","41016","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使香織突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","香織專用戒指","2030/08/01 14:59:00","41017","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使伊緒突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","伊緒專用戒指","2030/08/01 14:59:00","41018","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使美美突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","美美專用戒指","2030/08/01 14:59:00","41020","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使胡桃突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","胡桃專用戒指","2030/08/01 14:59:00","41021","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使依里突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","依里專用戒指","2030/08/01 14:59:00","41022","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使綾音突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","綾音專用戒指","2030/08/01 14:59:00","41023","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使鈴莓突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","鈴莓專用戒指","2030/08/01 14:59:00","41025","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使鈴突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","鈴專用戒指","2030/08/01 14:59:00","41026","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使惠理子突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","惠理子專用戒指","2030/08/01 14:59:00","41027","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使咲戀突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","咲戀專用戒指","2030/08/01 14:59:00","41028","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使望突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","望專用戒指","2030/08/01 14:59:00","41029","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使妮諾突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","妮諾專用戒指","2030/08/01 14:59:00","41030","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使忍突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","忍專用戒指","2030/08/01 14:59:00","41031","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使秋乃突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","秋乃專用戒指","2030/08/01 14:59:00","41032","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使真陽突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","真陽專用戒指","2030/08/01 14:59:00","41033","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使優花梨突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","優花梨專用戒指","2030/08/01 14:59:00","41034","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使鏡華突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","鏡華專用戒指","2030/08/01 14:59:00","41036","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使智突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","智專用戒指","2030/08/01 14:59:00","41037","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使栞突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","栞專用戒指","2030/08/01 14:59:00","41038","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使碧突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","碧專用戒指","2030/08/01 14:59:00","41040","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使千歌突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","千歌專用戒指","2030/08/01 14:59:00","41042","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使真琴突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","真琴專用戒指","2030/08/01 14:59:00","41043","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使伊莉亞突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","伊莉亞專用戒指","2030/08/01 14:59:00","41044","2015/12/17 15:00:00","1"
"0","0","9999","0","0","22","據說能使空花突破力量極限並更為提升的戒指。裝備後能使角色Lv極限突破並超越主角Lv。","空花專用戒指","2030/08/01 14:59:00","41045","2015/12/17 15:00:00","1"
