00b5eefb20d294972c4eb599070ed8c6f0adf609b288124f23206afc46c2928f,d3c836b27d677a1f96548e8a26cc01c5f4314076aad4efd3012c8d1facfe9a79,760185b156dc0cc53138fb1898193e0ff68619f9b57d1bf1dabf186f93eb6bf4,706605668ab6453341615c3f9b9a0580f469d036f5e0a509eee23e7355dded11,cadde393792e9fa2785c010a360b0369a942ba2c8f5dbb4303c77d645537907c,c0f6749556148537e677c13c9024f31de6c451c2671fa4776761115905c16e12,1156f765d0c9ec9f9602f6f8a2c1c44208c517e27d819a46ccf3e442ae98ded6,1c27d5ab30607194366073bb064cf3ced889747b52fef0db05f894f14101829e,71a6511a1926fce6bcdc8c37c68cac99cb5f2918468e0ca3bf8df784be215c23,386ad440a69527a5913c164abdb60935a3b1669a8ea19ac0a0301bd685e9e717,e8022fc94356cbef455b982ec9c615aaac8cc90d2098d46c9dacb88690b037de,db3448d52e76d58023732ef86dcdd408f5e64cf1ec7edeb56c4ca4e76048ce37,f50263ea628054745553cb3bb7f16c9602b06636e76bf586a10d317c29b96a12,818a7477fc52aa635e078cd612716b57fe4d75638f6c1a99c2f81eafdb9c6c0b
"-285","52","2022/07/19 16:00:00","10.42","10089","真琴（灰姑娘）","1","304","115901","-6","10089116","","2022/07/28 15:59:59","5"
"-285","52","2022/07/19 16:00:00","0","10089","莉瑪","1","105","105202","8","10089117","","2022/07/28 15:59:59","1"
"-285","52","2022/07/19 16:00:00","0","10089","莉瑪（灰姑娘）","1","115","115801","8","10089118","","2022/07/28 15:59:59","1"
"-285","52","2022/07/19 16:00:00","18.57","10089","真步（灰姑娘）","1","205","116001","8","10089119","","2022/07/28 15:59:59","2"
"-285","52","2022/07/19 16:00:00","0","10089","真琴（灰姑娘）","2","305","115901","-6","10089120","","2022/07/28 15:59:59","2"
"-285","52","2022/07/19 16:00:00","10.58","10089","莉瑪","1","106","105202","8","10089121","","2022/07/28 15:59:59","2"
"-285","52","2022/07/19 16:00:00","10.58","10089","莉瑪（灰姑娘）","1","116","115801","8","10089122","","2022/07/28 15:59:59","2"
"-285","52","2022/07/19 16:00:00","22.25","10089","真步（灰姑娘）","1","206","116001","8","10089123","","2022/07/28 15:59:59","2"
"-285","52","2022/07/19 16:00:00","10.63","10089","真琴（灰姑娘）","1","306","115901","-6","10089124","","2022/07/28 15:59:59","2"
"-416.5","53","2022/08/01 16:00:00","3.414","10090","花凜","1","1","190801","0","10090001","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/08/19 15:59:59","2"
"-416.5","53","2022/08/01 16:00:00","3.099","10090","花凜","1","2","190801","0","10090002","將任務完成，\n並獲得獎勵吧！","2022/08/19 15:59:59","2"
"-416.5","54","2022/08/01 16:00:00","2.801","10090","花凜","1","3","190801","0","10090003","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/08/19 15:59:59","2"
"-416.5","54","2022/08/01 16:00:00","0","10090","花凜","2","4","190801","0","10090004","能夠領取獎勵了！\n請檢查看看","2022/08/19 15:59:59","2"
"-416.5","57","2022/08/01 16:00:00","0","10090","花凜","1","5","190801","0","10090005","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/08/19 15:59:59","1"
"-363","55","2022/08/01 16:00:00","5.506","10090","花凜","1","1","190801","0","10090006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/08/19 15:59:59","2"
"-363","55","2022/08/01 16:00:00","1.216","10090","花凜","2","2","190801","0","10090007","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/08/19 15:59:59","1"
"-363","56","2022/08/01 16:00:00","1.539","10090","花凜","2","3","190801","0","10090008","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/08/19 15:59:59","1"
"-363","56","2022/08/01 16:00:00","1.875","10090","花凜","2","4","190801","0","10090009","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/08/19 15:59:59","1"
"-285","51","2022/08/01 16:00:00","4.55","10090","祈梨","6","101","106601","8","10090101","","2022/08/19 15:59:59","3"
"-285","51","2022/08/01 16:00:00","4.55","10090","祈梨（怪盜）","6","101","121601","8","10090102","","2022/08/19 15:59:59","3"
"-285","51","2022/08/01 16:00:00","14.1","10090","步未","6","201","105501","8","10090103","","2022/08/19 15:59:59","3"
"-285","51","2022/08/01 16:00:00","14.1","10090","步未（怪盜）","6","201","121501","8","10090104","","2022/08/19 15:59:59","3"
"-285","51","2022/08/01 16:00:00","0","10090","祈梨（怪盜）","3","102","121601","8","10090105","","2022/08/19 15:59:59","3"
"-285","51","2022/08/01 16:00:00","12.05","10090","步未（怪盜）","4","202","121501","8","10090106","","2022/08/19 15:59:59","3"
"-285","51","2022/08/01 16:00:00","6.6","10090","祈梨（怪盜）","2","103","121601","8","10090107","","2022/08/19 15:59:59","5"
"-285","51","2022/08/01 16:00:00","8.2","10090","步未（怪盜）","4","203","121501","8","10090108","","2022/08/19 15:59:59","3"
"-285","52","2022/08/01 16:00:00","10.48","10090","祈梨","1","104","106601","8","10090109","","2022/08/19 15:59:59","2"
"-285","52","2022/08/01 16:00:00","10.48","10090","祈梨（怪盜）","1","104","121601","8","10090110","","2022/08/19 15:59:59","2"
"-285","52","2022/08/01 16:00:00","9.73","10090","步未","4","204","105501","8","10090111","","2022/08/19 15:59:59","2"
"-285","52","2022/08/01 16:00:00","9.73","10090","步未（怪盜）","4","204","121501","8","10090112","","2022/08/19 15:59:59","2"
"-285","52","2022/08/01 16:00:00","4.79","10090","祈梨","6","105","106601","8","10090113","","2022/08/19 15:59:59","2"
"-285","52","2022/08/01 16:00:00","4.79","10090","祈梨（怪盜）","6","105","121601","8","10090114","","2022/08/19 15:59:59","2"
"-285","52","2022/08/01 16:00:00","6.3","10090","步未","1","205","105501","8","10090115","","2022/08/19 15:59:59","2"
"-285","52","2022/08/01 16:00:00","6.3","10090","步未（怪盜）","1","205","121501","8","10090116","","2022/08/19 15:59:59","2"
"-285","52","2022/08/01 16:00:00","0","10090","祈梨","2","106","106601","8","10090117","","2022/08/19 15:59:59","2"
"-285","52","2022/08/01 16:00:00","0","10090","祈梨（怪盜）","2","106","121601","8","10090118","","2022/08/19 15:59:59","2"
"-285","52","2022/08/01 16:00:00","10.59","10090","步未","4","206","105501","8","10090119","","2022/08/19 15:59:59","2"
"-285","52","2022/08/01 16:00:00","10.59","10090","步未（怪盜）","4","206","121501","8","10090120","","2022/08/19 15:59:59","2"
"-416.5","53","2022/08/19 16:00:00","3.414","10091","花凜","1","1","190801","0","10091001","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/08/28 15:59:59","2"
"-416.5","53","2022/08/19 16:00:00","3.099","10091","花凜","1","2","190801","0","10091002","將任務完成，\n並獲得獎勵吧！","2022/08/28 15:59:59","2"
"-416.5","54","2022/08/19 16:00:00","2.801","10091","花凜","1","3","190801","0","10091003","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/08/28 15:59:59","2"
"-416.5","54","2022/08/19 16:00:00","0","10091","花凜","2","4","190801","0","10091004","能夠領取獎勵了！\n請檢查看看","2022/08/28 15:59:59","2"
"-416.5","57","2022/08/19 16:00:00","0","10091","花凜","1","5","190801","0","10091005","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/08/28 15:59:59","1"
"-363","55","2022/08/19 16:00:00","5.506","10091","花凜","1","1","190801","0","10091006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/08/28 15:59:59","2"
"-363","55","2022/08/19 16:00:00","1.216","10091","花凜","2","2","190801","0","10091007","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/08/28 15:59:59","1"
"-363","56","2022/08/19 16:00:00","1.539","10091","花凜","2","3","190801","0","10091008","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/08/28 15:59:59","1"
"-363","56","2022/08/19 16:00:00","1.875","10091","花凜","2","4","190801","0","10091009","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/08/28 15:59:59","1"
"-285","51","2022/08/19 16:00:00","0","10091","優妮（聖學祭）","1","101","116401","8","10091101","","2022/08/28 15:59:59","2"
"-285","51","2022/08/19 16:00:00","10.22","10091","克蘿依","1","201","110801","8","10091102","","2022/08/28 15:59:59","3"
"-285","51","2022/08/19 16:00:00","10.22","10091","克蘿依（聖學祭）","1","211","116201","8","10091103","","2022/08/28 15:59:59","3"
"-285","51","2022/08/19 16:00:00","8.02","10091","琪愛兒","1","301","110901","8","10091104","","2022/08/28 15:59:59","2"
"-285","51","2022/08/19 16:00:00","8.02","10091","琪愛兒（聖學祭）","1","311","116301","8","10091105","","2022/08/28 15:59:59","2"
"-285","51","2022/08/19 16:00:00","10.75","10091","優妮","1","102","111001","8","10091106","","2022/08/28 15:59:59","6"
"-285","51","2022/08/19 16:00:00","10.75","10091","優妮（聖學祭）","1","112","116401","8","10091107","","2022/08/28 15:59:59","6"
"-285","51","2022/08/19 16:00:00","7.68","10091","克蘿依（聖學祭）","1","202","116201","8","10091108","","2022/08/28 15:59:59","3"
"-285","51","2022/08/19 16:00:00","4.36","10091","琪愛兒（聖學祭）","2","302","116301","8","10091109","","2022/08/28 15:59:59","1"
"-285","51","2022/08/19 16:00:00","10.185","10091","優妮","3","103","111001","8","10091110","","2022/08/28 15:59:59","1"
"-285","51","2022/08/19 16:00:00","10.185","10091","優妮（聖學祭）","3","113","116401","8","10091111","","2022/08/28 15:59:59","1"
"-285","51","2022/08/19 16:00:00","14.475","10091","克蘿依","1","203","110801","8","10091112","","2022/08/28 15:59:59","3"
"-285","51","2022/08/19 16:00:00","14.475","10091","克蘿依（聖學祭）","1","213","116201","8","10091113","","2022/08/28 15:59:59","3"
"-285","51","2022/08/19 16:00:00","8.64","10091","琪愛兒","1","303","110901","8","10091114","","2022/08/28 15:59:59","6"
"-285","51","2022/08/19 16:00:00","8.64","10091","琪愛兒（聖學祭）","1","313","116301","8","10091115","","2022/08/28 15:59:59","6"
"-285","52","2022/08/19 16:00:00","0","10091","優妮（聖學祭）","1","104","116401","8","10091116","","2022/08/28 15:59:59","1"
"-285","52","2022/08/19 16:00:00","16.4","10091","克蘿依（聖學祭）","1","204","116201","8","10091117","","2022/08/28 15:59:59","2"
"-285","52","2022/08/19 16:00:00","7.51","10091","琪愛兒（聖學祭）","2","304","116301","8","10091118","","2022/08/28 15:59:59","1"
"-285","52","2022/08/19 16:00:00","5.96","10091","優妮（聖學祭）","2","105","116401","8","10091119","","2022/08/28 15:59:59","1"
"-285","52","2022/08/19 16:00:00","15.1","10091","克蘿依（聖學祭）","2","205","116201","8","10091120","","2022/08/28 15:59:59","3"
"-285","52","2022/08/19 16:00:00","12.745","10091","琪愛兒（聖學祭）","2","305","116301","8","10091121","","2022/08/28 15:59:59","3"
"-285","52","2022/08/19 16:00:00","17.69","10091","優妮（聖學祭）","1","106","116401","8","10091122","","2022/08/28 15:59:59","4"
"-285","52","2022/08/19 16:00:00","15.16","10091","克蘿依（聖學祭）","1","206","116201","8","10091123","","2022/08/28 15:59:59","5"
"-285","52","2022/08/19 16:00:00","10.38","10091","琪愛兒（聖學祭）","1","306","116301","8","10091124","","2022/08/28 15:59:59","3"
"-416.5","53","2022/09/01 16:00:00","3.414","10092","花凜","1","1","190801","0","10092001","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/09/19 15:59:59","2"
"-416.5","53","2022/09/01 16:00:00","3.099","10092","花凜","1","2","190801","0","10092002","將任務完成，\n並獲得獎勵吧！","2022/09/19 15:59:59","2"
"-416.5","54","2022/09/01 16:00:00","2.801","10092","花凜","1","3","190801","0","10092003","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/09/19 15:59:59","2"
"-416.5","54","2022/09/01 16:00:00","0","10092","花凜","2","4","190801","0","10092004","能夠領取獎勵了！\n請檢查看看","2022/09/19 15:59:59","2"
"-416.5","57","2022/09/01 16:00:00","0","10092","花凜","1","5","190801","0","10092005","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/09/19 15:59:59","1"
"-363","55","2022/09/01 16:00:00","5.506","10092","花凜","1","1","190801","0","10092006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/09/19 15:59:59","2"
"-363","55","2022/09/01 16:00:00","1.216","10092","花凜","2","2","190801","0","10092007","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/09/19 15:59:59","1"
"-363","56","2022/09/01 16:00:00","1.539","10092","花凜","2","3","190801","0","10092008","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/09/19 15:59:59","1"
"-363","56","2022/09/01 16:00:00","1.875","10092","花凜","2","4","190801","0","10092009","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/09/19 15:59:59","1"
"-285","51","2022/09/01 16:00:00","14.08","10092","霞","1","101","101401","8","10092101","","2022/09/19 15:59:59","2"
"-285","51","2022/09/01 16:00:00","10.15","10092","霞","1","102","101401","8","10092102","","2022/09/19 15:59:59","2"
"-285","51","2022/09/01 16:00:00","10.62","10092","霞","4","103","101401","8","10092103","","2022/09/19 15:59:59","5"
"-285","51","2022/09/01 16:00:00","17.15","10092","忍","1","301","103101","8","10092104","","2022/09/19 15:59:59","2"
"-285","51","2022/09/01 16:00:00","15.92","10092","忍（海盜）","2","302","122001","8","10092105","","2022/09/19 15:59:59","5"
"-285","51","2022/09/01 16:00:00","3.92","10092","忍（海盜）","1","303","122001","8","10092106","","2022/09/19 15:59:59","2"
"-285","51","2022/09/01 16:00:00","7.53","10092","杏奈","2","201","100901","8","10092107","","2022/09/19 15:59:59","5"
"-285","51","2022/09/01 16:00:00","7.53","10092","杏奈（海盜）","2","201","121901","8","10092108","","2022/09/19 15:59:59","5"
"-285","51","2022/09/01 16:00:00","14.78","10092","杏奈（海盜）","6","202","121901","8","10092109","","2022/09/19 15:59:59","5"
"-285","51","2022/09/01 16:00:00","14.53","10092","杏奈（海盜）","2","203","121901","8","10092110","","2022/09/19 15:59:59","5"
"-285","52","2022/09/01 16:00:00","15.05","10092","霞","1","104","101401","8","10092111","","2022/09/19 15:59:59","5"
"-285","52","2022/09/01 16:00:00","13.85","10092","霞","1","105","101401","8","10092112","","2022/09/19 15:59:59","6"
"-285","52","2022/09/01 16:00:00","12.68","10092","霞","1","106","101401","8","10092113","","2022/09/19 15:59:59","2"
"-285","52","2022/09/01 16:00:00","16.63","10092","忍","1","304","103101","8","10092114","","2022/09/19 15:59:59","2"
"-285","52","2022/09/01 16:00:00","16.63","10092","忍（海盜）","1","304","122001","8","10092115","","2022/09/19 15:59:59","2"
"-285","52","2022/09/01 16:00:00","13.45","10092","忍","4","305","103101","8","10092116","","2022/09/19 15:59:59","5"
"-285","52","2022/09/01 16:00:00","13.45","10092","忍（海盜）","4","305","122001","8","10092117","","2022/09/19 15:59:59","5"
"-285","52","2022/09/01 16:00:00","12.63","10092","忍","1","306","103101","8","10092118","","2022/09/19 15:59:59","2"
"-285","52","2022/09/01 16:00:00","12.63","10092","忍（海盜）","1","306","122001","8","10092119","","2022/09/19 15:59:59","2"
"-285","52","2022/09/01 16:00:00","4.33","10092","杏奈","6","204","100901","8","10092120","","2022/09/19 15:59:59","1"
"-285","52","2022/09/01 16:00:00","4.33","10092","杏奈（海盜）","6","204","121901","8","10092121","","2022/09/19 15:59:59","1"
"-285","52","2022/09/01 16:00:00","12.88","10092","杏奈","1","205","100901","8","10092122","","2022/09/19 15:59:59","2"
"-285","52","2022/09/01 16:00:00","12.88","10092","杏奈（海盜）","1","205","121901","8","10092123","","2022/09/19 15:59:59","2"
"-285","52","2022/09/01 16:00:00","7.27","10092","杏奈","2","206","100901","8","10092124","","2022/09/19 15:59:59","6"
"-285","52","2022/09/01 16:00:00","7.27","10092","杏奈（海盜）","2","206","121901","8","10092125","","2022/09/19 15:59:59","6"
"-285","51","2022/09/01 16:00:00","17.15","10092","忍（海盜）","2","301","122001","8","10092126","","2022/09/19 15:59:59","2"
"-416.5","53","2022/09/19 16:00:00","3.414","10093","花凜","1","1","190801","0","10093001","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","2022/09/28 15:59:59","2"
"-416.5","53","2022/09/19 16:00:00","3.099","10093","花凜","1","2","190801","0","10093002","將任務完成，\n並獲得獎勵吧！","2022/09/28 15:59:59","2"
"-416.5","54","2022/09/19 16:00:00","2.801","10093","花凜","1","3","190801","0","10093003","似乎有能夠\n領取的獎勵了，\n請確認看看。","2022/09/28 15:59:59","2"
"-416.5","54","2022/09/19 16:00:00","0","10093","花凜","2","4","190801","0","10093004","能夠領取獎勵了！\n請檢查看看","2022/09/28 15:59:59","2"
"-416.5","57","2022/09/19 16:00:00","0","10093","花凜","1","5","190801","0","10093005","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","2022/09/28 15:59:59","1"
"-363","55","2022/09/19 16:00:00","5.506","10093","花凜","1","1","190801","0","10093006","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","2022/09/28 15:59:59","2"
"-363","55","2022/09/19 16:00:00","1.216","10093","花凜","2","2","190801","0","10093007","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2022/09/28 15:59:59","1"
"-363","56","2022/09/19 16:00:00","1.539","10093","花凜","2","3","190801","0","10093008","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2022/09/28 15:59:59","1"
"-363","56","2022/09/19 16:00:00","1.875","10093","花凜","2","4","190801","0","10093009","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2022/09/28 15:59:59","1"
"-285","51","2022/09/19 16:00:00","5.918","10093","祈梨","4","101","106601","8","10093010","","2022/09/28 15:59:59","3"
"-285","51","2022/09/19 16:00:00","5.918","10093","祈梨（時空旅行）","4","111","116501","8","10093011","","2022/09/28 15:59:59","3"
"-285","51","2022/09/19 16:00:00","7.248","10093","嘉夜（時空旅行）","1","201","116601","8","10093012","","2022/09/28 15:59:59","2"
"-285","51","2022/09/19 16:00:00","0","10093","祈梨（時空旅行）","2","112","116501","8","10093013","","2022/09/28 15:59:59","2"
"-285","51","2022/09/19 16:00:00","13.267","10093","嘉夜（時空旅行）","5","202","116601","8","10093014","","2022/09/28 15:59:59","2"
"-285","51","2022/09/19 16:00:00","3.177","10093","祈梨（時空旅行）","1","113","116501","8","10093015","","2022/09/28 15:59:59","2"
"-285","51","2022/09/19 16:00:00","6.698","10093","嘉夜（時空旅行）","6","203","116601","8","10093016","","2022/09/28 15:59:59","1"
"-285","52","2022/09/19 16:00:00","3.927","10093","祈梨","1","104","106601","8","10093017","","2022/09/28 15:59:59","3"
