c036a5a398174a0659cdb960ce11a0061c23a7d014648d82333069813f184b27,fae4363ed11a7fdc1ce0b5e30067caf87e174a8eef739aee84197341e6480b4d,fb716e466f4ad5be5f952ed36fbd0a0872a8ab0cd68ccf24004ce68adb2f37c1,f432c2e4db753f4b0e6ac6c34715a8d0ffecbe124b75918eb85314a86f0b3fa1,89af6a74568b4048a29c979b808d2a99d9faac1a8c22d50e09e316a23998fe2d,1ed19f122cc119569120fd80afad29e80a7b071220b874882209c1e246b75ee3,711324054eb2433e3778f7eeba395560cb3c1a0d9fa486a424edb777aaa5344c,a4271624275f5f4a80f60b8ef91389d2d31c22d2f5ad973c1eea5b1512dbc4ac,2c653c9abe1867d7c846ccb84cf9acf3c5515e01176c097d7e64fade74e23fa5,0a4d75c505c09985a0f31bfb5b92a5a645122ac38340e6225b87859f5c89cf10,5581d467de9c4b8630fd155d422e560acf133a735fdcf7b931ed26f0960dc21c,6c153d382ae29f46cd854aa827c5892d55c0d6d27d5714bf26cd16b5a6a05a15,de66c63c558bb60c67e138d8f65f00641965d3441ff6853e9d9f807519217698,398aa6434cd81c6676ecca3609e50162fed7c9f303b053d7348ffa695cbdf3a3,f99f5e5b081291b551f6be51d0a2cec435d5d1d670c00c3623d217426e8da818,c2e1e0a0183557a3d784fbb6b5733f27aa0e2bac54a0b7308a775a23014ee5fb,f3dbc2d4ad755013acc03530bb4031809572e296cf496374a41eec343a6c5181,289ec4837110c9c009a8b808134cea7af31a4304dd21488466a3ce2e9d006ff7,bc2bf77c9b25e274407e2ffc80cedeb5f11d3f0441310afdc581be6c093f45b0,85ce29bb1ec0cf46ecb160f9cf3b1fec5e1b8e2bfe77218d5c2d6e7e655ce6c5,b37365b27d528bc4ddaa6cabbfcb6da91cb1395e082d0197ac4453aa5c826143,335016d53dc92f54e5ecb3c311f2fb35d87d510040445327f1181eecc9615996,2f32d85f68b110f7b2d191893001a57de4b251986e8eacb5655f02ae61d592a2,8595d722b5db0809e68bd834112f2622992e287eb222e5693ea3a243102bf585,50f1b0701e724aab0c0eeaa930fe1b6835fe6b9ea7c8ecc3c2784ddc5fefb261,07a2baabcd78d88f47666ebb223a2901716132c68706ee6b5216c2bb27e06ef7,28f90a128b7b816da63ee94c353746242a5cc0ed69ef857de47c272bb83a9e87,eeeafca5309fe4f9a0a2590df666249ee9091b24efb57db181df80aff91c4559,dc3e66f069a3d5bf59fea0eae7c6274cbc17dbc46c3f6b66e7f804044eec17ec,9b21664436a03b40b4cde31859e60621c5e3a3ecaf27cf93969e2eaa3cc9f92a,f02669658e433e0a5061d7012fbd419d3144cfd670d495f24bc4948afbf8b710,1a023c8ecebed407245641ecc0308f8d60e9111ab3f37fa588994bdee6e7037b,cc23a2d2a1818de8951a924db58e99cadabc1032015039e59acd67cb6a246aac,8ace7f62685ae9b79607d3dc32ba39c60d3da95da8c0a5a0ca9bd285e1592593,d3b100f8d452d11bf17da0ba242fb7bbe45322bde50f058ca2a7090bdb1edacf,d6c3e7b4ae518e169117659d043252b0b1807636ec378d061a8cadc0d7b1e536,4e21b8b988c86b31abff098b71490e07df4ae4815b24ccd66e5637a9df620a73,b0858653ed0e886dc1f28476e7c9b750a9556d3973454724c826bd9593b075cf,d5e60068ab904b51ea3d7ebabe01432170538961544fc8c798a2e897975b3245,1411d9b31fdd214e42dad075ec08d39faed24f545efe471b64a59cf5310dabc9,4d4a4ecb9d206fe672e9d7633176f134e4cbe1e6c3c039678c06a812e660ba04
"10011007","0","620100048","3","0","1","0","0","600110513","100","1","12","1","1","73001002","620040047","0","10011006","36","620210148","101011","51001","51001","600000832","0","61382","0","2","0","0","4","10011004","0","24","0","620030048","0","1","0","621","0"
"10011007","0","620100049","3","0","1","0","0","600110523","100","1","12","1","1","73001002","620040048","0","10011006","36","620210149","101011","52001","52001","600000833","0","61382","0","2","0","0","4","10011004","0","24","0","620030049","0","1","0","629","0"
"10011007","0","620100050","3","0","1","0","0","600110533","100","1","12","1","1","73001002","620040049","0","10011006","36","620210150","101011","53001","53001","600000834","0","61382","0","2","0","0","4","10011004","0","24","0","620030050","0","1","0","640","0"
"10011007","0","620100051","3","0","1","0","0","600110543","100","1","12","1","1","73001002","620040050","0","10011006","36","620210151","101011","54001","54001","600000835","0","61382","0","2","0","0","4","10011004","0","24","0","620030051","0","1","0","647","0"
"10011007","0","620100052","3","0","1","0","0","600110553","100","1","12","1","1","73001002","620040051","0","10011006","36","620210152","101011","55001","55001","600000836","0","61382","0","2","0","0","4","10011004","0","24","0","620030052","0","1","0","652","0"
"10011007","0","620100053","3","0","1","0","0","600110563","100","1","12","1","1","73001002","620040052","0","10011006","36","620210153","101011","56001","56001","600000837","0","61382","0","2","0","0","4","10011004","0","24","0","620030053","0","1","0","659","0"
"10011007","0","620100054","3","0","1","0","0","600110573","100","1","12","1","1","73001002","620040053","0","10011006","36","620210154","101011","57001","57001","600000838","0","61382","0","2","0","0","4","10011004","0","24","0","620030054","0","1","0","662","0"
"10011007","0","620100055","3","0","1","0","0","600110583","100","1","12","1","1","73001002","620040054","0","10011006","36","620210155","101011","58001","58001","600000839","0","61382","0","2","0","0","4","10011004","0","24","0","620030055","0","1","0","667","0"
"10011007","0","620100056","3","0","1","0","0","600110593","100","1","12","1","1","73001002","620040055","0","10011006","36","620210156","101011","59001","59001","600000840","0","61382","0","2","0","0","4","10011004","0","24","0","620030056","0","1","0","679","0"
"10011007","0","620100057","3","0","1","0","0","600110603","100","1","12","1","1","73001002","620040056","0","10011006","36","620210157","101011","60001","60001","600000841","0","61382","0","2","0","0","4","10011004","0","24","0","620030057","0","1","0","683","0"
"10011007","0","620100058","3","0","1","0","0","600110613","100","1","12","1","1","73001002","620040057","0","10011006","36","620210158","101011","61001","61001","600000842","0","61382","0","2","0","0","4","10011004","0","24","0","620030058","0","1","0","692","0"
"10011008","0","620100059","3","0","1","0","0","600110623","100","1","12","1","1","73001002","620040058","0","10011007","5","620210159","101011","62001","62001","600000843","0","61382","0","2","0","0","4","10011006","0","70","0","620030059","0","1","0","698","0"
"10011008","0","620100060","3","0","1","0","0","600110633","100","1","12","1","1","73001002","620040059","0","10011007","5","620210160","101011","63001","63001","600000844","0","61382","0","2","0","0","4","10011006","0","70","0","620030060","0","1","0","703","0"
"10011008","0","620100061","3","0","1","0","0","600110643","100","1","12","1","1","73001002","620040060","0","10011007","5","620210161","101011","64001","64001","600000845","0","61382","0","2","0","0","4","10011006","0","70","0","620030061","0","1","0","713","0"
"10011008","0","620100062","3","0","1","0","0","600110653","100","1","12","1","1","73001002","620040061","0","10011007","5","620210162","101011","65001","65001","600000846","0","61382","0","2","0","0","4","10011006","0","70","0","620030062","0","1","0","722","0"
"10011008","0","620100063","3","0","1","0","0","600110663","100","1","12","1","1","73001002","620040062","0","10011007","5","620210163","101011","66001","66001","600000847","0","61382","0","2","0","0","4","10011006","0","70","0","620030063","0","1","0","733","0"
"10011008","0","620100064","3","0","1","0","0","600110673","100","1","12","1","1","73001002","620040063","0","10011007","5","620210164","101011","67001","67001","600000848","0","61382","0","2","0","0","4","10011006","0","70","0","620030064","0","1","0","741","0"
"10011008","0","620100065","3","0","1","0","0","600110683","100","1","12","1","1","73001002","620040064","0","10011007","5","620210165","101011","68001","68001","600000849","0","61382","0","2","0","0","4","10011006","0","70","0","620030065","0","1","0","750","0"
"10011008","0","620100066","3","0","1","0","0","600110693","100","1","12","1","1","73001002","620040065","0","10011007","5","620210166","101011","69001","69001","600000850","0","61382","0","2","0","0","4","10011006","0","70","0","620030066","0","1","0","762","0"
"10011008","0","620100067","3","0","1","0","0","600110703","100","1","12","1","1","73001002","620040066","0","10011007","5","620210167","101011","70001","70001","600000851","0","61382","0","2","0","0","4","10011006","0","70","0","620030067","0","1","0","774","0"
"10011008","0","620100068","3","0","1","0","0","600110713","100","1","12","1","1","73001002","620040067","0","10011007","5","620210168","101011","71001","71001","600000852","0","61382","0","2","0","0","4","10011006","0","70","0","620030068","0","1","0","783","0"
"10011001","0","620420001","3","0","1","0","0","600110013","100","1","12","1","1","73001002","620380001","0","10011001","36","620230001","101011","1001","1001","600000853","0","61382","0","2","0","0","4","10011001","0","24","0","620050001","0","1","0","258","0"
"10011001","0","620420001","3","0","1","0","0","600110023","100","1","12","1","1","73001002","620380001","0","10011001","36","620230001","101011","2001","2001","600000854","0","61382","0","2","0","0","4","10011001","0","24","0","620050001","0","1","0","258","0"
"10011001","0","620420001","3","0","1","0","0","600110033","100","1","12","1","1","73001002","620380001","0","10011001","36","620230001","101011","3001","3001","600000855","0","61382","0","2","0","0","4","10011001","0","24","0","620050001","0","1","0","258","0"
"10011001","0","620420001","3","0","1","0","0","600110043","100","1","12","1","1","73001002","620380001","0","10011001","36","620230001","101011","4001","4001","600000856","0","61382","0","2","0","0","4","10011001","0","24","0","620050001","0","1","0","258","0"
"10011001","0","620420002","3","0","1","0","0","600110053","100","1","12","1","1","73001002","620380001","0","10011001","36","620230002","101011","5001","5001","600000857","0","61382","0","2","0","0","4","10011001","0","24","0","620050001","0","1","0","268","0"
"10011001","0","620420003","3","0","1","0","0","600110063","100","1","12","1","1","73001002","620380002","0","10011001","36","620230003","101011","6001","6001","600000858","0","61382","0","2","0","0","4","10011001","0","24","0","620050002","0","1","0","273","0"
"10011001","0","620420004","3","0","1","0","0","600110073","100","1","12","1","1","73001002","620380003","0","10011001","36","620230004","101011","7001","7001","600000859","0","61382","0","2","0","0","4","10011001","0","24","0","620050003","0","1","0","281","0"
"10011001","0","620420005","3","0","1","0","0","600110083","100","1","12","1","1","73001002","620380004","0","10011001","36","620230005","101011","8001","8001","600000860","0","61382","0","2","0","0","4","10011001","0","24","0","620050004","0","1","0","288","0"
"10011002","0","620420006","3","0","1","0","0","600110093","100","1","12","1","1","73001002","620380005","0","10011001","36","620230006","101011","9001","9001","600000861","0","61382","0","2","0","0","4","10011001","0","24","0","620050005","0","1","0","298","0"
"10011002","0","620420007","3","0","1","0","0","600110103","100","1","12","1","1","73001002","620380006","0","10011001","36","620230007","101011","10001","10001","600000862","0","61382","0","2","0","0","4","10011001","0","24","0","620050006","0","1","0","309","0"
"10011002","0","620420008","3","0","1","0","0","600110113","100","1","12","1","1","73001002","620380007","0","10011001","36","620230008","101011","11001","11001","600000863","0","61382","0","2","0","0","4","10011001","0","24","0","620050007","0","1","0","313","0"
"10011002","0","620420009","3","0","1","0","0","600110123","100","1","12","1","1","73001002","620380008","0","10011001","36","620230009","101011","12001","12001","600000864","0","61382","0","2","0","0","4","10011001","0","24","0","620050008","0","1","0","321","0"
"10011002","0","620420010","3","0","1","0","0","600110133","100","1","12","1","1","73001002","620380009","0","10011001","36","620230010","101011","13001","13001","600000865","0","61382","0","2","0","0","4","10011001","0","24","0","620050009","0","1","0","326","0"
"10011002","0","620420011","3","0","1","0","0","600110143","100","1","12","1","1","73001002","620380010","0","10011001","36","620230011","101011","14001","14001","600000866","0","61382","0","2","0","0","4","10011001","0","24","0","620050010","0","1","0","336","0"
"10011002","0","620420012","3","0","1","0","0","600110153","100","1","12","1","1","73001002","620380011","0","10011001","36","620230012","101011","15001","15001","600000867","0","61382","0","2","0","0","4","10011001","0","24","0","620050011","0","1","0","341","0"
"10011002","0","620420013","3","0","1","0","0","600110163","100","1","12","1","1","73001002","620380012","0","10011001","36","620230013","101011","16001","16001","600000868","0","61382","0","2","0","0","4","10011001","0","24","0","620050012","0","1","0","351","0"
"10011002","0","620420014","3","0","1","0","0","600110173","100","1","12","1","1","73001002","620380013","0","10011001","36","620230014","101011","17001","17001","600000869","0","61382","0","2","0","0","4","10011001","0","24","0","620050013","0","1","0","356","0"
"10011003","0","620420015","3","0","1","0","0","600110183","100","1","12","1","1","73001002","620380014","0","10011002","36","620230015","101011","18001","18001","600000870","0","61382","0","2","0","0","4","10011001","0","24","0","620050014","0","1","0","366","0"
"10011003","0","620420016","3","0","1","0","0","600110193","100","1","12","1","1","73001002","620380015","0","10011002","36","620230016","101011","19001","19001","600000871","0","61382","0","2","0","0","4","10011001","0","24","0","620050015","0","1","0","371","0"
"10011003","0","620420017","3","0","1","0","0","600110203","100","1","12","1","1","73001002","620380016","0","10011002","36","620230017","101011","20001","20001","600000872","0","61382","0","2","0","0","4","10011001","0","24","0","620050016","0","1","0","375","0"
"10011003","0","620420018","3","0","1","0","0","600110213","100","1","12","1","1","73001002","620380017","0","10011002","36","620230018","101011","21001","21001","600000873","0","61382","0","2","0","0","4","10011001","0","24","0","620050017","0","1","0","381","0"
"10011003","0","620420019","3","0","1","0","0","600110223","100","1","12","1","1","73001002","620380018","0","10011002","36","620230019","101011","22001","22001","600000874","0","61382","0","2","0","0","4","10011001","0","24","0","620050018","0","1","0","386","0"
"10011003","0","620420020","3","0","1","0","0","600110233","100","1","12","1","1","73001002","620380019","0","10011002","36","620230020","101011","23001","23001","600000875","0","61382","0","2","0","0","4","10011001","0","24","0","620050019","0","1","0","390","0"
"10011003","0","620420021","3","0","1","0","0","600110243","100","1","12","1","1","73001002","620380020","0","10011002","36","620230021","101011","24001","24001","600000876","0","61382","0","2","0","0","4","10011001","0","24","0","620050020","0","1","0","396","0"
"10011003","0","620420022","3","0","1","0","0","600110253","100","1","12","1","1","73001002","620380021","0","10011002","36","620230022","101011","25001","25001","600000877","0","61382","0","2","0","0","4","10011001","0","24","0","620050021","0","1","0","401","0"
"10011003","0","620420023","3","0","1","0","0","600110263","100","1","12","1","1","73001002","620380022","0","10011002","36","620230023","101011","26001","26001","600000878","0","61382","0","2","0","0","4","10011001","0","24","0","620050022","0","1","0","405","0"
"10011004","0","620420024","3","0","1","0","0","600110273","100","1","12","1","1","73001002","620380023","0","10011003","36","620230024","101011","27001","27001","600000879","0","61382","0","2","0","0","4","10011001","0","24","0","620050023","0","1","0","411","0"
"10011004","0","620420025","3","0","1","0","0","600110283","100","1","12","1","1","73001002","620380024","0","10011003","36","620230025","101011","28001","28001","600000880","0","61382","0","2","0","0","4","10011001","0","24","0","620050024","0","1","0","417","0"
"10011004","0","620420026","3","0","1","0","0","600110293","100","1","12","1","1","73001002","620380025","0","10011003","36","620230026","101011","29001","29001","600000881","0","61382","0","2","0","0","4","10011001","0","24","0","620050025","0","1","0","422","0"
"10011004","0","620420027","3","0","1","0","0","600110303","100","1","12","1","1","73001002","620380026","0","10011003","36","620230027","101011","30001","30001","600000882","0","61382","0","2","0","0","4","10011001","0","24","0","620050026","0","1","0","427","0"
"10011004","0","620420028","3","0","1","0","0","600110313","100","1","12","1","1","73001002","620380027","0","10011003","36","620230028","101011","31001","31001","600000883","0","61382","0","2","0","0","4","10011001","0","24","0","620050027","0","1","0","433","0"
"10011004","0","620420029","3","0","1","0","0","600110323","100","1","12","1","1","73001002","620380028","0","10011003","36","620230029","101011","32001","32001","600000884","0","61382","0","2","0","0","4","10011001","0","24","0","620050028","0","1","0","442","0"
"10011004","0","620420030","3","0","1","0","0","600110333","100","1","12","1","1","73001002","620380029","0","10011003","36","620230030","101011","33001","33001","600000885","0","61382","0","2","0","0","4","10011001","0","24","0","620050029","0","1","0","455","0"
"10011004","0","620420031","3","0","1","0","0","600110343","100","1","12","1","1","73001002","620380030","0","10011003","36","620230031","101011","34001","34001","600000886","0","61382","0","2","0","0","4","10011001","0","24","0","620050030","0","1","0","460","0"
"10011005","0","620420032","3","0","1","0","0","600110353","100","1","12","1","1","73001002","620380031","0","10011004","36","620230032","101011","35001","35001","600000887","0","61382","0","2","0","0","4","10011002","0","24","0","620050031","0","1","0","464","0"
"10011005","0","620420033","3","0","1","0","0","600110363","100","1","12","1","1","73001002","620380032","0","10011004","36","620230033","101011","36001","36001","600000888","0","61382","0","2","0","0","4","10011002","0","24","0","620050032","0","1","0","476","0"
"10011005","0","620420034","3","0","1","0","0","600110373","100","1","12","1","1","73001002","620380033","0","10011004","36","620230034","101011","37001","37001","600000889","0","61382","0","2","0","0","4","10011002","0","24","0","620050033","0","1","0","482","0"
