8cdd69f9fdd087fb9fd1c18a11047e2bd7248039481fff3bed36e4c619871b8e,78361a08681205f3c8f3669a056b1fa8a26a6ec0fb56a02690272b0371408d46,393cbe9b34cdd7fd72b5889733c8f4ac8ffafe122441cee1bdf596dd05a4aa06,e51b52e4fc8d7759b72722d12c294b9603e716414e6b30e8afcec69dff166bcc,ee6d3271e9e58d725ddcef3a25ce5e8454ec298cb39daddd43288852ba9ca8e8,44091e44836c0e66193884fe25116ab8b729d4d42070e8051c5f765fc064f1b5,d5050e9a8a1bfc88b72fbdf68703537049fa6f5ad97f237594407d848eda6fce,51c20b2ac70c3c4b353d08b98593af85777e73a6157e90e88af8ff73cbc37aee,b6a8f2d01b753e4065819ca1a786dbbdf61ecdea927f1ab82233a0ec8d77eaae,ef8fc5b47d9a7cae66af44d2a1d213f64e622aa897576f83ad572e4a41831888,2acc7a3dea986752f961d4c25958d7961020cded57c6138f0951f8b0f089fe83,03d44b998fde9232b92299ccd8e9f8dfe48870fb5943d4adb0c789913beadcbe,c79cbc8e0049cebe05106f5b0c6705ea804c248d41568acbc0f2cb6d32475e30,5b4cec817b79819dde5436d8d1fc1b5cf838a3b8bb65df6ae9f736f22e0f0764,f6cf6d328c21515781c5e6ae5528349d1dd513978db3fe44f0380762e4cef29f,b1445fb2551b8526e33abf3f83a1d24845ed7611115930009ec71b298768b586,c22ffd90237b977d005ed17e2b8147aa06cb0e7b84c6dfbc68edab010092a5e4,8d3231fb36b179b52eee9f9f6a429b5af16d5a0a238d18b09362b6c5fd091b26,67caeb011a5980a3b55664456d3784bae335872fcf92dd4a81920f20e5f36cc5,ccd0e001e01ff8ecc9e4f9d10f787e577bc7da04009c9869d19c87739a250548,fa71713bc11f812a96ad2372c7336e9417e2a7f30d16e40ec907db34fed16303,b85426d67c0d8c3b8112f17e2a5c238265a258a52c8a423a390b5aae7b3ed7e6,d9bf644d54228bea3c400c4bd3ba9f8ee9afa989507497cac386b2f0eb7d7285,e852a5585d9032086129a0452a0655b44267a90bbadc93960a4bbf8829c1be48,230ff4f0964eed772182e9cf5468f02416c2a1178791974a17c0c7648dd0f876,2419817d82e81191eb678a2b91f36cb70ceb65147f7992651a5eb5dfbaadbf44,7377846376d3b4ac1c13f54cd087f169f2fdfe7480e864dab3ab7a2e8e15b043,4c82d1901f2077127d98c4095cf910c843c8f896db5774a5d9c5f9b0bcc0dd0d,420fce294565f27f4419fb51677532e68ed6965a8f0e0f221b9df9bccfef262b,6bcd5fbbc43aedc1cb89acbc1f554b1f225acb01151a4f940eb20e71edb590b1,31440943e8d575c0138cb4dcc8bb4544e2c909f6ed338511028be7577082fb33,965bf207563aca0ff64d9bf2a530f75231539d5204f7112459f30fb4b2a92bcf,eb6e280305528a6872b6e89aae3d697518290aaa0b7beb0e5fc7894830b89b30,d9540e0a2fc629f005a1296a14336984bdfd6c95b7438fdcf950883941fa9136,019750a066a10852f095f2027cc4938ed0035817d3dfe5a412f690a8b7127a82,9287e04008a3621cf392615c7b5995f580dd594cfa059d42be3e39be8f6eb9e6,55799867d2bcf52330e2c5410042f8eb7b26e7a5fe243022f3802c31a856bd0a,cfc706ba30d1e5e5e79621ff519aa8bedf75f5fafe17f1587c1a0e45a1bf50af,b855d804399f91bac051973a06939d3d313533b14842db59aaa8a0890a0e8b92,eb2bf99679fb565786c727d9b6d847a74c8de192e74cbd8e598dbf7156607ce5,3a5c409a4b84025fcee432a369079ade5c2ab1e47d9ba7d7e6abb8be8a2f8db5,68dd6e7e55f96ecfa5a03f3da22c8d9779f8410e23f8789908b8282d6a0370aa
"150","205200","0","0","1","海馬騎士","0","102","0","0","83899","10","1","0","4455","0","150","142","0","1","30","0","0","0","10","150","710010503","0","0","1","0","0","0","200000001","0","0","142","0","150","0","0","0"
"150","603601","0","0","1","鏡華的闇影","0","102","0","0","75946","10","1","0","0","0","150","149","0","1","30","0","0","0","10","150","710010504","0","0","1","0","0","0","200000001","0","0","132","0","150","0","0","6774"
"150","202802","0","0","1","遷徙之鳶","0","102","0","0","95390","10","1","0","7711","0","150","109","0","1","30","0","0","0","10","150","710010505","0","0","1","0","0","0","200000001","0","0","132","0","150","0","0","0"
"150","203300","0","0","1","哥布林護衛","0","102","0","0","89401","10","1","0","4112","0","150","157","0","1","30","0","0","0","10","150","710010601","0","0","1","0","0","0","200000001","0","0","402","0","150","0","0","0"
"150","602101","0","0","1","胡桃的闇影","0","102","0","0","107217","10","1","0","6807","0","150","132","0","1","30","0","0","0","10","150","710010602","0","0","1","0","0","0","200000001","0","0","215","0","150","0","0","0"
"150","205500","0","0","1","沙陸毒蛇","0","102","0","0","83790","10","1","0","5400","0","150","162","0","1","30","0","0","0","10","150","710010603","0","0","1","0","0","0","200000001","0","0","122","0","150","0","0","0"
"150","603801","0","0","1","栞的闇影","0","102","0","0","75946","10","1","0","7425","0","150","124","0","1","30","0","0","0","10","150","710010604","0","0","1","0","0","0","200000001","0","0","198","0","150","0","0","0"
"150","202400","0","0","1","洞窟猿猴","0","102","0","0","83457","10","1","0","4608","0","150","121","0","1","30","0","0","0","10","150","710010605","0","0","1","0","0","0","200000001","0","0","171","0","150","0","0","0"
"150","203700","0","0","1","堅果射手","0","102","0","0","80772","10","1","0","4489","0","150","116","0","1","30","0","0","0","10","150","710010701","0","0","1","0","0","0","200000001","0","0","121","0","150","0","0","0"
"150","602801","0","0","1","咲戀的闇影","0","102","0","0","101574","10","1","0","5879","0","150","132","0","1","30","0","0","0","10","150","710010702","0","0","1","0","0","0","200000001","0","0","198","0","150","0","0","0"
"150","603001","0","0","1","妮諾的闇影","0","102","0","0","101574","10","1","0","7425","0","150","141","0","1","30","0","0","0","10","150","710010703","0","0","1","0","0","0","200000001","0","0","190","0","150","0","0","0"
"150","204702","0","0","1","狂野野豬","0","102","0","0","81631","10","1","0","9573","0","150","72","0","1","30","0","0","0","10","150","710010704","0","0","1","0","0","0","200000001","0","0","328","0","150","0","0","0"
"150","203900","0","0","1","惡魔加農","0","102","0","0","79239","10","1","0","4147","0","150","127","0","1","30","0","0","0","10","150","710010705","0","0","1","0","0","0","200000001","0","0","132","0","150","0","0","0"
"150","203300","0","0","1","哥布林護衛","0","102","0","0","79990","10","1","0","4112","0","150","157","0","1","30","0","0","0","10","150","710010801","0","0","1","0","0","0","200000001","0","0","402","0","150","0","0","0"
"150","200400","0","0","1","狼人","0","102","0","0","78844","10","1","0","6376","0","150","151","0","1","30","0","0","0","10","150","710010802","0","0","1","0","0","0","200000001","0","0","166","0","150","0","0","0"
"150","205500","0","0","1","沙陸毒蛇","0","102","0","0","83790","10","1","0","5400","0","150","162","0","1","30","0","0","0","10","150","710010803","0","0","1","0","0","0","200000001","0","0","122","0","150","0","0","0"
"150","601101","0","0","1","璃乃的闇影","0","102","0","0","84881","10","1","0","7425","0","150","124","0","1","30","0","0","0","10","150","710010804","0","0","1","0","0","0","200000001","0","0","198","0","150","0","0","0"
"150","602501","0","0","1","鈴莓的闇影","0","102","0","0","75946","10","1","0","0","0","150","215","0","1","30","0","0","0","10","150","710010805","0","0","1","0","0","0","200000001","0","0","116","0","150","0","0","6514"
"150","201200","0","0","1","魔像","0","102","0","0","92565","10","1","0","4671","0","150","176","0","1","30","0","0","0","10","150","710010901","0","0","1","0","0","0","200000001","0","0","400","0","150","0","0","0"
"150","605401","0","0","1","紡希的闇影","0","102","0","0","101574","10","1","0","6188","0","150","149","0","1","30","0","0","0","10","150","710010902","0","0","1","0","0","0","200000001","0","0","231","0","150","0","0","0"
"150","604401","0","0","1","伊莉亞的闇影","0","102","0","0","84645","10","1","0","0","0","150","157","0","1","30","0","0","0","10","150","710010903","0","0","1","0","0","0","200000001","0","0","149","0","150","0","0","6514"
"150","203500","0","0","1","鑽頭鼴鼠","0","102","0","0","87677","10","1","0","4376","0","150","112","0","1","30","0","0","0","10","150","710010904","0","0","1","0","0","0","200000001","0","0","132","0","150","0","0","0"
"150","201400","0","0","1","雷雲長老","0","102","0","0","96744","10","1","0","0","0","150","124","0","1","30","0","0","0","10","150","710010905","0","0","1","0","0","0","200000001","0","0","156","0","150","0","0","5829"
"162","205600","0","0","1","狂犬","0","114","0","0","70778","10","1","0","4450","0","162","135","0","1","30","0","0","0","10","162","710011001","0","0","1","0","0","0","200000001","0","0","135","0","162","0","0","0"
"162","603701","0","0","1","智的闇影","0","114","0","0","79088","10","1","0","8672","0","162","158","0","1","30","0","0","0","10","162","710011002","0","0","1","0","0","0","200000001","0","0","204","0","162","0","0","0"
"162","304900","0","0","1","電光‧怪人","0","114","0","0","622250","10","1","0","8450","0","162","210","0","1","30","0","0","0","10","162","710011003","0","0","1","0","0","0","300000008","0","0","210","0","162","0","0","8450"
"162","601801","0","0","1","伊緒的闇影","0","114","0","0","56021","10","1","0","0","0","162","241","0","1","25","0","0","0","10","162","710011004","0","0","1","0","0","0","200000001","0","0","148","0","162","0","0","6427"
"152","202902","0","0","1","翠綠蜥蜴","0","104","0","0","106537","10","1","0","5115","0","152","119","0","1","30","0","0","0","10","152","710011101","0","0","1","0","0","0","200000001","0","0","144","0","152","0","0","0"
"152","200701","0","0","1","石靈","0","104","0","0","76303","10","1","0","0","0","152","143","0","1","30","0","0","0","10","152","710011102","0","0","1","0","0","0","200000001","0","0","163","0","152","0","0","4742"
"152","603201","0","0","1","秋乃的闇影","0","104","0","0","143925","10","1","0","7575","0","152","186","0","1","30","0","0","0","10","152","710011103","0","0","1","0","0","0","200000001","0","0","236","0","152","0","0","0"
"152","604801","0","0","1","美冬的闇影","0","104","0","0","115140","10","1","0","6313","0","152","135","0","1","30","0","0","0","10","152","710011104","0","0","1","0","0","0","200000001","0","0","219","0","152","0","0","0"
"152","200100","0","0","1","擲岩猴","0","104","0","0","81733","10","1","0","3702","0","152","107","0","1","30","0","0","0","10","152","710011105","0","0","1","0","0","0","200000001","0","0","122","0","152","0","0","0"
"0","602301","0","0","1","綾音的闇影","0","105","0","0","116280","10","1","0","7013","0","0","136","0","1","30","0","0","0","10","153","710011201","0","0","1","0","0","0","200000001","0","0","221","0","153","0","0","0"
"153","602101","0","0","1","胡桃的闇影","0","105","0","0","116280","10","1","0","7013","0","153","136","0","1","30","0","0","0","10","153","710011202","0","0","1","0","0","0","200000001","0","0","221","0","153","0","0","0"
"153","203300","0","0","1","哥布林護衛","0","105","0","0","76614","10","1","0","4254","0","153","108","0","1","30","0","0","0","10","153","710011203","0","0","1","0","0","0","200000001","0","0","407","0","153","0","0","0"
"153","202800","0","0","1","流浪之鴉","0","105","0","0","92489","10","1","0","4419","0","153","77","0","1","30","0","0","0","10","153","710011204","0","0","1","0","0","0","200000001","0","0","93","0","153","0","0","0"
"153","203500","0","0","1","鑽頭鼴鼠","0","105","0","0","95141","10","1","0","4526","0","153","115","0","1","30","0","0","0","10","153","710011205","0","0","1","0","0","0","200000001","0","0","135","0","153","0","0","0"
"154","602901","0","0","1","望的闇影","0","106","0","0","115360","10","1","0","6116","0","154","155","0","1","30","0","0","0","10","154","710011301","0","0","1","0","0","0","200000001","0","0","258","0","154","0","0","0"
"154","604201","0","0","1","千歌的闇影","0","106","0","0","83173","10","1","0","0","0","154","224","0","1","30","0","0","0","10","154","710011302","0","0","1","0","0","0","200000001","0","0","121","0","154","0","0","6777"
"154","203800","0","0","1","獸人","0","106","0","0","107776","10","1","0","5411","0","154","141","0","1","30","0","0","0","10","154","710011303","0","0","1","0","0","0","200000001","0","0","164","0","154","0","0","0"
"154","202802","0","0","1","遷徙之鳶","0","106","0","0","112817","10","1","0","7911","0","154","113","0","1","30","0","0","0","10","154","710011304","0","0","1","0","0","0","200000001","0","0","136","0","154","0","0","0"
"154","204300","0","0","1","毒莢花","0","106","0","0","84459","10","1","0","5810","0","154","133","0","1","30","0","0","0","10","154","710011305","0","0","1","0","0","0","200000001","0","0","111","0","154","0","0","0"
"155","202700","0","0","1","寄居蟹騎士","0","107","0","0","91607","10","1","0","4841","0","155","112","0","1","30","0","0","0","10","155","710011401","0","0","1","0","0","0","200000001","0","0","126","0","155","0","0","0"
"0","605201","0","0","1","莉瑪的闇影","0","107","0","0","124800","10","1","0","6175","0","0","156","0","1","30","0","0","0","10","155","710011402","0","0","1","0","0","0","200000001","0","0","295","0","155","0","0","0"
"155","603301","250","0","1","真陽的闇影","0","107","0","0","118560","10","1","0","7150","0","155","139","0","1","30","0","0","0","10","185","710011403","0","0","1","0","0","0","200000001","0","0","226","0","155","0","0","0"
"155","205200","0","0","1","海馬騎士","0","107","0","0","93064","10","1","0","4705","0","155","147","0","1","30","0","0","0","10","155","710011404","0","0","1","0","0","0","200000001","0","0","147","0","155","0","0","0"
"155","202300","0","0","1","火焰咒士","0","107","0","0","77167","10","1","0","0","0","155","120","0","1","30","0","0","0","10","155","710011405","0","0","1","0","0","0","200000001","0","0","109","0","155","0","0","5078"
"156","201200","0","0","1","魔像","0","108","0","0","111749","10","1","0","6047","0","156","188","0","1","30","0","0","0","10","156","710011501","0","0","1","0","0","0","200000001","0","0","400","0","156","0","0","0"
"156","201100","0","0","1","狗頭人","0","108","0","0","94429","10","1","0","6067","0","156","151","0","1","30","0","0","0","10","156","710011502","0","0","1","0","0","0","200000001","0","0","146","0","156","0","0","0"
"156","600401","0","0","1","禊的闇影","0","108","0","0","119700","10","1","0","7219","0","156","149","0","1","30","0","0","0","10","156","710011503","0","0","1","0","0","0","200000001","0","0","219","0","156","0","0","0"
"156","602001","0","0","1","美美的闇影","0","108","0","0","119700","10","1","0","7219","0","156","140","0","1","30","0","0","0","10","186","710011504","0","0","1","0","0","0","200000001","0","0","228","0","156","0","0","0"
"156","202600","0","0","1","岩窟蝸牛","0","108","0","0","83342","10","1","0","0","0","156","108","0","1","30","0","0","0","10","156","710011505","0","0","1","0","0","0","200000001","0","0","94","0","156","0","0","4684"
"156","202901","0","0","1","岩石蜥蜴","0","108","0","0","106537","10","1","0","6805","0","156","132","0","1","30","0","0","0","10","156","710011601","0","0","1","0","0","0","200000001","0","0","157","0","156","0","0","0"
"156","205500","0","0","1","沙陸毒蛇","0","108","0","0","101460","10","1","0","5700","0","156","168","0","1","30","0","0","0","10","156","710011602","0","0","1","0","0","0","200000001","0","0","128","0","156","0","0","0"
"156","602701","0","0","1","惠理子的闇影","0","108","0","0","109725","10","1","0","8532","0","156","140","0","1","30","0","0","0","10","156","710011603","0","0","1","0","0","0","200000001","0","0","228","0","156","0","0","0"
"156","600801","0","0","1","雪的闇影","0","108","0","0","94763","10","1","0","0","0","156","228","0","1","30","0","0","0","10","186","710011604","0","0","1","0","0","0","200000001","0","0","140","0","156","0","0","6632"
"156","202400","0","0","1","洞窟猿猴","0","108","0","0","101079","10","1","0","4908","0","156","127","0","1","30","0","0","0","10","156","710011605","0","0","1","0","0","0","200000001","0","0","177","0","156","0","0","0"
"156","203300","0","0","1","哥布林護衛","0","108","0","0","79464","10","1","0","4404","0","156","111","0","1","30","0","0","0","10","156","710011701","0","0","1","0","0","0","200000001","0","0","407","0","156","0","0","0"
"156","203700","0","0","1","堅果射手","0","108","0","0","101850","10","1","0","6097","0","156","116","0","1","30","0","0","0","10","156","710011702","0","0","1","0","0","0","200000001","0","0","129","0","156","0","0","0"
"156","600101","0","0","1","日和的闇影","0","108","0","0","99750","10","1","0","7547","0","156","149","0","1","30","0","0","0","10","186","710011703","0","0","1","0","0","0","200000001","0","0","219","0","156","0","0","0"
"156","601601","0","0","1","鈴奈的闇影","0","108","0","0","84788","10","1","0","7875","0","156","132","0","1","30","0","0","0","10","186","710011704","0","0","1","0","0","0","200000001","0","0","210","0","156","0","0","0"
"156","201600","0","0","1","森之寧芙","0","108","0","0","93940","10","1","0","0","0","156","121","0","1","30","0","0","0","10","156","710011705","0","0","1","0","0","0","200000001","0","0","111","0","156","0","0","4149"
"156","200300","0","0","1","守門者","0","108","0","0","96830","10","1","0","0","0","156","117","0","1","30","0","0","0","10","156","710011801","0","0","1","0","0","0","200000001","0","0","214","0","156","0","0","5060"
"156","604501","0","0","1","空花的闇影","0","108","0","0","122063","10","1","0","5907","0","156","193","0","1","30","0","0","0","10","156","710011802","0","0","1","0","0","0","200000001","0","0","228","0","156","0","0","0"
"156","204000","0","0","1","小小格里芬","0","108","0","0","87209","10","1","0","4871","0","156","114","0","1","30","0","0","0","10","156","710011803","0","0","1","0","0","0","200000001","0","0","129","0","156","0","0","0"
"156","601801","0","0","1","伊緒的闇影","0","108","0","0","84788","10","1","0","0","0","156","228","0","1","30","0","0","0","10","156","710011804","0","0","1","0","0","0","200000001","0","0","140","0","156","0","0","6079"
"156","201400","0","0","1","雷雲長老","0","108","0","0","111293","10","1","0","0","0","156","136","0","1","30","0","0","0","10","156","710011805","0","0","1","0","0","0","200000001","0","0","168","0","156","0","0","7429"
"156","203301","0","0","1","叢林護衛","0","108","0","0","77330","10","1","0","5095","0","156","141","0","1","30","0","0","0","10","156","710011901","0","0","1","0","0","0","200000001","0","0","400","0","156","0","0","0"
"156","205500","0","0","1","沙陸毒蛇","0","108","0","0","92910","10","1","0","4850","0","156","168","0","1","30","0","0","0","10","156","710011902","0","0","1","0","0","0","200000001","0","0","127","0","156","0","0","0"
"156","605401","0","0","1","紡希的闇影","0","108","0","0","122850","10","1","0","6563","0","156","158","0","1","30","0","0","0","10","156","710011903","0","0","1","0","0","0","200000001","0","0","245","0","156","0","0","0"
"156","605301","0","0","1","莫妮卡的闇影","0","108","0","0","122850","10","1","0","7219","0","156","140","0","1","30","0","0","0","10","206","710011904","0","0","1","0","0","0","200000001","0","0","228","0","156","0","0","0"
"156","200800","0","0","1","噬岩怪","0","108","0","0","98677","10","1","0","4322","0","156","114","0","1","30","0","0","0","10","156","710011905","0","0","1","0","0","0","200000001","0","0","120","0","156","0","0","0"
"164","202905","0","0","1","石蜥","0","116","0","0","81098","10","1","0","5300","0","164","124","0","1","30","0","0","0","10","164","710012001","0","0","1","0","0","0","200000001","0","0","154","0","164","0","0","0"
"184","600401","0","0","1","禊的闇影","0","116","0","0","88140","10","1","0","7769","0","184","161","0","1","30","0","0","0","10","184","710012002","0","0","1","0","0","0","200000001","0","0","236","0","184","0","0","0"
"164","305300","0","0","1","高等加爾格","0","116","0","0","755000","10","1","0","8650","0","164","170","0","1","30","0","0","0","10","194","710012003","0","0","1","0","0","0","300000008","0","0","230","0","164","0","0","0"
"184","601101","0","0","1","璃乃的闇影","0","116","0","0","67094","10","1","0","8475","0","184","142","0","1","20","0","0","0","10","184","710012004","0","0","1","0","0","0","200000001","0","0","226","0","184","0","0","0"
"164","203300","0","0","1","哥布林護衛","0","106","0","0","77564","10","1","0","4304","0","164","109","0","1","30","0","0","0","10","164","710012101","0","0","1","0","0","0","200000001","0","0","407","0","164","0","0","0"
"164","202800","0","0","1","流浪之鴉","0","106","0","0","93439","10","1","0","4469","0","164","78","0","1","30","0","0","0","10","164","710012102","0","0","1","0","0","0","200000001","0","0","94","0","164","0","0","0"
