d5611607ec7255c978c4570cf372f27f5d0270dfcb1cb36c915de980e9eba477,2fcee7d443e68461a5d8942b7fe2979869bb4acbf920545ae2e391659aed1b89,2b9444af613479caadf7d4dce73243cfbf5e84e5cd2fdf3a1770c441d6fc0bc3,907a5bea83863c5b618c98da01898fd922a7e88a119453af994c77b2e19a4f49,74394e6eac67eee3af0c505c57bc39ff8e6f1aaaeaa9c2b858b9ac4c22466a14,c12f128700d3b67673a0458d19e170b560cd97b972ae132a60422a269e5ea10d,e5eb98fdc0509bfcbd8fd7ac2e4156b89e8dc45c837d84d6f046c86cc1077765,68c3ca4d46c31b808ec57168308aec7b0b15f8c6dcef5b34dd722ffcbba6dd5c,9842320d9d038d2b609d4db239c2828a5d4fc3444e784e4dd9c65a2f0276e714,0a63979cd571fe1f9693d81e3b2f994976a5a61b7c6de54f3f1de7491fba8885,4f59e9801cab32bf2999e4b228c284430515e94286ee786d8f0bb8d370aec0ec,8405d1a36e13209dbc250341c9a62ea128de0dcabb2c48079de7c264a4a2cc59,22daf880c3d74cee1e8751e89519a68c58c4958ba27208802bd8f6634fbb2d9d,d2707c91513f35ef2cbd8785c7110977816b4d32137cc8a5967a39f58a46a14d,cd75111410f50ee9738f489e5fccc03ff667594bb52ac81aff7377d7cdc8b028,92b1e95a7c296e636f8c89465271bf812ff97afc8f4f1430680bcb6e23f78d00,af4f220da99552bd6dacc2d658f5263c5f21babb21c9b568cdc894829e18dbc3,f26a97767515f82a5951c21f5638f12fb2efccb9bf808818f049dabd7adc1f5c,565050812d547db03f9298a4657b1af78b6b65830ddf341eba6ac63e566acd55,fddc53c5d77e0e2486308f0ca6dfafd78959092b47988d72026a6c11c8184e10
"1","0","1275004","127500403","0","0","0","0","0","0","1","0","0","1275004","0","0","1275","0","102831","0"
"1","0","1276002","127600201","0","127612","0","0","0","0","1","0","0","0","0","0","1276","0","100011","0"
"1","0","1276004","127600401","0","0","0","0","0","0","1","0","0","1276004","0","0","1276","0","105631","0"
"1","0","1276004","127600402","0","0","0","0","0","0","1","0","0","1276004","0","0","1276","0","105631","0"
"1","0","1276004","127600403","0","0","0","0","0","0","1","0","0","1276004","0","0","1276","0","105631","0"
"1","0","1277003","127700301","0","193511","0","0","0","0","1","0","0","1277003","0","0","1277","0","127712","0"
"1","0","1277003","127700302","0","193511","0","0","0","0","1","0","0","1277003","0","0","1277","0","127712","0"
"1","0","1277004","127700401","0","0","0","0","0","0","1","0","0","1277004","0","0","1277","0","127731","0"
"1","0","1277004","127700402","0","0","0","0","0","0","1","0","0","1277004","0","0","1277","0","127731","0"
"1","0","1277004","127700403","0","0","0","0","0","0","1","0","0","1277004","0","0","1277","0","127731","0"
"1","0","1277004","127700404","0","0","0","0","0","0","1","0","0","1277004","0","0","1277","0","127731","0"
"1","0","1277004","127700405","0","0","0","0","0","0","1","0","0","1277004","0","0","1277","0","127731","0"
"1","0","1277004","127700406","0","0","0","0","0","0","1","0","0","1277004","0","0","1277","0","127731","0"
"1","0","1278002","127800201","0","0","0","0","0","0","1","0","0","1278002","0","0","1278","0","127812","0"
"1","0","1278002","127800202","0","0","0","0","0","0","1","0","0","1278002","0","0","1278","0","127812","0"
"1","0","1278002","127800203","0","0","0","0","0","0","1","0","0","1278002","0","0","1278","0","127812","0"
"1","0","1278004","127800401","0","0","0","0","0","0","1","0","0","1278004","0","0","1278","0","127831","0"
"1","0","1278004","127800402","0","0","0","0","0","0","1","0","0","1278004","0","0","1278","0","127831","0"
"1","0","1279003","127900301","0","0","0","0","0","0","1","0","0","1279003","0","0","1279","0","127911","0"
"1","0","1279003","127900302","0","0","0","0","0","0","1","0","0","1279003","0","0","1279","0","127911","0"
"1","0","1279004","127900401","0","0","0","0","0","0","1","0","0","0","0","0","1279","0","105831","0"
"1","0","1280001","128000101","0","6511","0","0","0","0","1","0","128011","1280001","0","0","1280","7511","311","0"
"1","0","1280001","128000102","0","6511","0","0","0","0","1","0","128011","1280001","0","0","1280","7511","311","0"
"1","0","1280004","128000401","0","118031","0","0","0","0","1","0","0","1280004","0","0","1280","0","3731","0"
"1","0","1280004","128000402","0","118031","0","0","0","0","1","0","0","1280004","0","0","1280","0","3731","0"
"1","0","1283002","128300201","0","416","0","0","0","0","1","0","128311","1283002","0","0","1283","5311","111","0"
"1","0","1283002","128300202","0","416","0","0","0","0","1","0","128311","1283002","0","0","1283","5311","111","0"
"1","0","1283002","128300203","0","416","0","0","0","0","1","0","128311","1283002","0","0","1283","5311","111","0"
"1","0","1283002","128300204","0","416","0","0","0","0","1","0","128311","1283002","0","0","1283","5311","111","0"
"1","0","1283002","128300205","0","416","0","0","0","0","1","0","128311","1283002","0","0","1283","5311","111","0"
"1","0","1283002","128300206","0","416","0","0","0","0","1","0","128311","1283002","0","0","1283","5311","111","0"
"1","0","1283004","128300401","0","0","0","0","0","0","1","0","0","1283004","0","0","1283","0","106631","0"
"1","0","1283004","128300402","0","0","0","0","0","0","1","0","0","1283004","0","0","1283","0","106631","0"
"1","0","1283004","128300403","0","0","0","0","0","0","1","0","0","1283004","0","0","1283","0","106631","0"
"1","0","1284003","128400301","0","100011","0","0","0","0","1","0","128411","1284003","0","0","1284","103813","417","0"
"1","0","1284003","128400302","0","103813","0","0","0","0","1","0","0","1284003","0","0","1284","128411","417","0"
"1","0","1284004","128400401","0","103831","0","0","0","0","1","0","0","0","0","0","1284","0","101231","0"
"1","0","1285001","128500101","0","0","0","0","0","0","1","0","0","0","0","0","1285","0","128511","0"
"1","0","1285004","128500401","0","101431","0","0","0","0","1","0","0","0","0","0","1285","0","3731","0"
"1","0","1287001","128700101","0","0","0","0","0","0","1","0","0","0","0","0","1287","0","100111","0"
"1","0","1287004","128700401","0","100132","0","0","0","0","1","0","0","1287004","0","0","1287","0","1231","0"
"1","0","1287004","128700402","0","100132","0","0","0","0","1","0","0","1287004","0","0","1287","0","1231","0"
"1","0","1288003","128800301","0","0","0","0","0","0","1","0","0","1288003","0","0","1288","0","128812","0"
"1","0","1288003","128800302","0","0","0","0","0","0","1","0","0","1288003","0","0","1288","0","128812","0"
"1","0","1288003","128800303","0","0","0","0","0","0","1","0","0","1288003","0","0","1288","0","128812","0"
"1","0","1288004","128800401","0","0","0","0","0","0","1","0","0","1288004","0","0","1288","0","100332","0"
"1","0","1288004","128800402","0","0","0","0","0","0","1","0","0","1288004","0","0","1288","0","100332","0"
"1","0","1289001","128900101","0","0","0","0","0","0","1","0","0","0","0","0","1289","0","0","0"
"1","0","1289001","128900102","0","0","0","0","0","0","1","0","0","0","0","0","1289","0","0","0"
"1","0","1289001","128900103","0","0","0","0","0","0","1","0","0","0","0","0","1289","0","0","0"
"1","0","1289001","128900104","0","0","0","0","0","0","1","0","0","0","0","0","1289","0","0","0"
"1","0","1289002","128900201","0","0","0","0","0","0","1","0","0","1289002","0","0","1289","0","128911","0"
"1","0","1289002","128900202","0","0","0","0","0","0","1","0","0","1289002","0","0","1289","0","128911","0"
"1","0","1289002","128900203","0","0","0","0","0","0","1","0","0","1289002","0","0","1289","0","128911","0"
"1","0","1289002","128900204","0","0","0","0","0","0","1","0","0","1289002","0","0","1289","0","128911","0"
"1","0","1289003","128900301","0","0","0","0","0","0","1","0","0","0","0","0","1289","0","0","0"
"1","0","1289004","128900401","0","0","0","0","0","0","1","0","0","1289004","0","0","1289","0","100231","0"
"1","0","1289004","128900402","0","0","0","0","0","0","1","0","0","1289004","0","0","1289","0","100231","0"
"1","0","1289004","128900403","0","0","0","0","0","0","1","0","0","1289004","0","0","1289","0","100231","0"
"1","0","1290002","129000201","0","0","0","0","0","0","1","0","0","1290002","0","0","1290","0","129011","0"
"1","0","1290002","129000202","0","0","0","0","0","0","1","0","0","1290002","0","0","1290","0","129011","0"
"1","0","1290002","129000203","0","0","0","0","0","0","1","0","0","1290002","0","0","1290","0","129011","0"
"1","0","1290004","129000401","0","0","0","0","0","0","1","0","0","1290004","0","0","1290","0","129031","0"
"1","0","1290004","129000402","0","0","0","0","0","0","1","0","0","1290004","0","0","1290","0","129031","0"
"1","0","1296003","129600301","0","0","0","0","0","0","1","0","0","0","0","0","1296","0","129612","0"
"1","0","1296004","129600401","0","0","0","0","0","0","1","0","0","1296004","0","0","1296","0","129631","0"
"1","0","1296004","129600402","0","0","0","0","0","0","1","0","0","1296004","0","0","1296","0","129631","0"
"1","0","1296004","129600403","0","0","0","0","0","0","1","0","0","1296004","0","0","1296","0","129631","0"
"1","0","1297003","129700301","0","0","0","0","0","0","1","0","0","0","0","0","1297","0","129711","0"
"1","0","1297004","129700401","0","0","0","0","0","0","1","0","0","1297004","0","0","1297","0","129731","0"
"1","0","1297004","129700402","0","0","0","0","0","0","1","0","0","1297004","0","0","1297","0","129731","0"
"1","0","1298003","129800301","0","0","0","0","0","0","1","0","0","0","0","0","1298","0","129811","0"
"1","0","1298004","129800401","0","0","0","0","0","0","1","0","0","1298004","0","0","1298","0","104331","0"
"1","0","1298004","129800402","0","0","0","0","0","0","1","0","0","1298004","0","0","1298","0","104331","0"
"1","0","1298004","129800403","0","0","0","0","0","0","1","0","0","1298004","0","0","1298","0","104331","0"
"1","0","1299002","129900201","0","0","0","0","0","0","1","0","0","0","0","0","1299","0","129911","0"
"1","0","1299004","129900401","0","0","0","0","0","0","1","0","0","1299004","0","0","1299","0","102731","0"
"1","0","1299004","129900402","0","0","0","0","0","0","1","0","0","1299004","0","0","1299","0","102731","0"
"1","0","1300003","130000301","0","100011","0","0","0","0","1","0","0","0","0","0","1300","130012","1411","0"
"1","0","1300004","130000401","0","0","0","0","0","0","1","0","0","0","0","0","1300","0","130031","0"
"1","0","1301001","130100101","0","0","0","0","0","0","1","0","0","0","0","0","1301","0","0","0"
"1","0","1301001","130100102","0","0","0","0","0","0","1","0","0","0","0","0","1301","0","0","0"
"1","0","1301002","130100201","0","0","0","0","0","0","1","0","0","0","0","0","1301","0","0","0"
"1","0","1301002","130100202","0","0","0","0","0","0","1","0","0","0","0","0","1301","0","0","0"
"1","0","1301002","130100203","0","130212","0","0","0","0","1","0","0","1301002","0","0","1301","0","130112","0"
"1","0","1301002","130100204","0","130212","0","0","0","0","1","0","0","1301002","0","0","1301","0","130112","0"
"1","0","1301002","130100205","0","130212","0","0","0","0","1","0","0","1301002","0","0","1301","0","130112","0"
"1","0","1301004","130100401","0","0","0","0","0","0","1","0","0","1301004","0","0","1301","0","130132","0"
"1","0","1301004","130100402","0","0","0","0","0","0","1","0","0","1301004","0","0","1301","0","130132","0"
"1","0","1301004","130100403","0","0","0","0","0","0","1","0","0","1301004","0","0","1301","0","130132","0"
"1","0","1302001","130200101","0","0","0","0","0","0","1","0","0","0","0","0","1302","0","130212","0"
"1","0","1302004","130200401","0","0","0","0","0","0","1","0","0","1302004","0","0","1302","0","130231","0"
"1","0","1302004","130200402","0","0","0","0","0","0","1","0","0","1302004","0","0","1302","0","130231","0"
"1","0","1307001","130700101","0","130711","0","0","0","0","1","0","0","0","0","0","1307","0","4911","0"
"1","0","1307004","130700401","0","0","0","0","0","0","1","0","0","0","0","0","1307","0","103631","0"
"1","0","1308002","130800201","130811","911","0","0","0","0","1","0","100011","1308002","0","0","1308","1111","811","0"
"1","0","1308002","130800202","130811","911","0","0","0","0","1","0","100011","1308002","0","0","1308","1111","811","0"
"1","0","1308004","130800401","0","0","0","0","0","0","1","0","0","1308004","0","0","1308","0","102531","0"
"1","0","1308004","130800402","0","0","0","0","0","0","1","0","0","1308004","0","0","1308","0","102531","0"
"1","0","1309003","130900301","0","130912","0","0","0","0","1","0","0","1309003","0","0","1309","0","1211","0"
"1","0","1309003","130900302","0","130912","0","0","0","0","1","0","0","1309003","0","0","1309","0","1211","0"
"1","0","1309004","130900401","0","0","0","0","0","0","1","0","0","1309004","0","0","1309","0","130931","0"
"1","0","1309004","130900402","0","0","0","0","0","0","1","0","0","1309004","0","0","1309","0","130931","0"
"1","0","1309004","130900403","0","0","0","0","0","0","1","0","0","1309004","0","0","1309","0","130931","0"
"1","0","1310001","131000101","0","0","0","0","0","0","1","0","0","0","0","0","1310","0","131011","0"
"1","0","1310003","131000301","0","0","0","0","0","0","1","0","0","1310003","0","0","1310","0","131011","0"
"1","0","1310003","131000302","0","0","0","0","0","0","1","0","0","1310003","0","0","1310","0","131011","0"
"1","0","1310003","131000303","0","0","0","0","0","0","1","0","0","1310003","0","0","1310","0","131011","0"
"1","0","1310004","131000401","0","0","0","0","0","0","1","0","0","1310004","0","0","1310","0","101031","0"
"1","0","1310004","131000402","0","0","0","0","0","0","1","0","0","1310004","0","0","1310","0","101031","0"
"1","0","1310004","131000403","0","0","0","0","0","0","1","0","0","1310004","0","0","1310","0","101031","0"
"1","0","1311003","131100301","0","131111","0","0","0","0","1","0","0","0","0","0","1311","191618","100011","0"
"1","0","1311004","131100401","0","0","0","0","0","0","1","0","0","1311004","0","0","1311","0","123331","0"
"1","0","1311004","131100402","0","0","0","0","0","0","1","0","0","1311004","0","0","1311","0","123331","0"
"1","0","1311004","131100403","0","0","0","0","0","0","1","0","0","1311004","0","0","1311","0","123331","0"
"1","0","1312001","131200101","0","131214","0","0","0","0","1","0","0","1312001","0","0","1312","0","126911","0"
"1","0","1312001","131200102","0","131214","0","0","0","0","1","0","0","1312001","0","0","1312","0","126911","0"
"1","0","1312001","131200103","0","131214","0","0","0","0","1","0","0","1312001","0","0","1312","0","126911","0"
"1","0","1312004","131200401","0","0","0","0","0","0","1","0","0","1312004","0","0","1312","0","118231","0"
"1","0","1312004","131200402","0","0","0","0","0","0","1","0","0","1312004","0","0","1312","0","0","0"
"1","0","1316001","131600101","0","131611","0","0","0","0","1","0","0","1316001","0","0","1316","0","1413","0"
"1","0","1316001","131600102","0","131611","0","0","0","0","1","0","0","1316001","0","0","1316","0","1413","0"
"1","0","1316004","131600401","0","0","0","0","0","0","1","0","0","1316004","0","0","1316","0","125831","0"
"1","0","1316004","131600402","0","0","0","0","0","0","1","0","0","1316004","0","0","1316","0","125831","0"
"1","0","1316004","131600403","0","0","0","0","0","0","1","0","0","1316004","0","0","1316","0","125831","0"
"1","0","1316004","131600404","0","0","0","0","0","0","1","0","0","1316004","0","0","1316","0","125831","0"
"1","0","1317003","131700301","0","131711","0","0","0","0","1","0","0","1317003","0","0","1317","0","100011","0"
"1","0","1317003","131700302","0","131711","0","0","0","0","1","0","0","1317003","0","0","1317","0","100011","0"
"1","0","1317004","131700401","0","190911","0","0","0","0","1","0","0","0","0","0","1317","0","134011","0"
"1","0","1318003","131800301","0","106715","0","0","0","0","1","0","0","1318003","0","0","1318","131813","100011","0"
"1","0","1318003","131800302","0","106715","0","0","0","0","1","0","0","1318003","0","0","1318","131813","100011","0"
"1","0","1318004","131800401","0","0","0","0","0","0","1","0","0","0","0","0","1318","0","106731","0"
"1","0","1319002","131900201","131911","2612","0","0","0","0","1","0","107612","0","0","0","1319","2713","113","0"
"1","0","1319004","131900401","107812","2713","0","0","0","0","1","0","107612","1319004","0","0","1319","107512","2612","131911"
"1","0","1319004","131900402","107812","2713","0","0","0","0","1","0","107612","1319004","0","0","1319","107512","2612","131911"
"1","0","1320002","132000201","0","0","0","0","0","0","1","0","0","0","0","0","1320","0","132011","0"
"1","0","1320004","132000401","0","0","0","0","0","0","1","0","0","1320004","0","0","1320","0","132011","0"
"1","0","1320004","132000402","0","190011","0","0","0","0","1","0","0","1320004","0","0","1320","0","132011","0"
"1","0","1321002","132100201","0","1411","0","0","0","0","1","0","132112","0","0","0","1321","100011","311","0"
"1","0","1321003","132100301","0","132112","0","0","0","0","1","0","0","0","0","0","1321","0","1413","0"
"1","0","1322003","132200301","0","0","0","0","0","0","1","0","0","0","0","0","1322","0","132212","0"
"1","0","1322004","132200401","0","0","0","0","0","0","1","0","0","1322004","0","0","1322","0","102931","0"
"1","0","1322004","132200402","0","0","0","0","0","0","1","0","0","1322004","0","0","1322","0","102931","0"
"1","0","1323001","132300101","0","0","0","0","0","0","1","0","0","0","0","0","1323","0","132312","0"
"0","0","1323003","132300301","0","0","0","0","0","0","1","1","0","0","0","0","1323","0","0","0"
"0","0","1323003","132300302","0","0","0","0","0","0","1","1","0","0","0","0","1323","0","0","0"
"0","0","1323003","132300303","0","0","0","0","0","0","1","1","0","0","0","0","1323","0","0","0"
"0","0","1323003","132300304","0","0","0","0","0","0","1","1","0","0","0","0","1323","0","0","0"
"1","0","1323004","132300401","0","0","0","0","0","0","1","0","0","1323004","0","0","1323","0","132331","0"
"1","0","1323004","132300402","0","0","0","0","0","0","1","0","0","1323004","0","0","1323","0","132331","0"
"1","0","1323004","132300403","0","0","0","0","0","0","1","0","0","1323004","0","0","1323","0","132331","0"
"1","0","1324001","132400101","0","132412","0","0","0","0","1","0","0","1324001","0","0","1324","0","312","0"
"1","0","1324001","132400102","0","132412","0","0","0","0","1","0","0","1324001","0","0","1324","0","312","0"
"1","0","1324004","132400401","0","132531","0","0","0","0","1","0","0","1324004","0","0","1324","0","132431","0"
