bf135f4a65690ab71d6b058c4b77a9699a058845366d7225928e88c928a3250d,89c62ca85607388e0567b92a77b6b8e4859ec10e180927adbb9d78e391dec325,a52183947308b41e3f66fce7a39dac4dc1a590d274454620baecaee184eb58a2,96fc863184f9a4f8829ab623974e31051fa95a04f33cfa8ab0856bf897cee6cf,e50370d0d2772e34a28bad9874bf1312b388fe3044bf5c520d3e557711b5f6c1,36cbb60e51cb103107387bb960c16c97e5b1a8a2baebbc19df0aa39080768951,a7927ca89bc973010b607a62ccb4a3c5a241ca4ac70eb0402e8fc9e357f1e775,b69f2f11f28e15f53263af67d40bce22569a51960412a852dda7d055b33d88a1,874d0f19b3546ec23ff04ca2760a5ed53dc1f141d59343c697d94194ac66010e,0767917b3e3efa38c0c6bbe82bb4247afdaa6e18dc54b18b380d68787f2f3414,fbb55808557d62fec1e09b41926b3187d049667db8e69ac7ac41927e40d865a6,90febd76f4b32db44190721533c8eb3e0f86508dfb2ca0a1edbe2ea3ef081f18,58955ecce37af3eea0ec9ec3fe3c0fe2bfc4df02ae45dc28aba800888d6f9409,f1691962ca245a893be6d98d179967f6cdcc1f973acf8bf2cfc1f83006066409,26edd28085ce752c91d44d530d320c9587fe109c3b78510f752b86360f47c1b6,aee4f9b132dfc2827a056343247a5893b3c638ba9ef79e827caffdb684d3a9ad,33ad910ccafb797929ce1bea62062648a85dc535daa0ee323a1346db0c53073b,e20e3aa7a233eb5bc2320c5c04202e964bd73b7ecef93af9ca564eaa5743154a,58f6348b2650c14e58948593cfd70fd345eaac8641f0b5ae1f56ac8f39f112e0,9ec7ae8a8061746bb42d4e94e1d9907d0dbac651b78397c8f2e0d937a736a9e9,c821a03836be8bbe19a3ad7f9dc464a8068ee3f249a9cb41ec247c9ea9b77259,ae74e8bacefd55bd73a9368b3da7bf2f1c7d47ce927184f3feaf3e098c1f0e41,b8a79decb2618e866b9a90e95d6e82357dc7e31a501e8c5fdab713cf3c2f04d7,22bd3b21dfaf8260a3a23856be3163ccef8cce496987ec40e528065c3be6b821,90fa72eedacd80ae787edf10fd13ada769976a1f51c1bebcbd976460f5ee5eae,4875413cbf01ade93257f5ad421a81be4ede52e98c464365e1b5d9270a0a7b52,2ab882641d21c1d3ec452484259defbdba617af90cff8da622dfd194ef7b45a8,087672552baf3557883c576234c936cbfb47dcb5cb561927bbec30da1735a5d2,a3cc1b0a973254f77b367be00873969e58e590d98a9af4a8ed33ffe035a1d161,f2bcabfe6deefae0e74cb90b6b7df900790672a71887ef474959d6e70d19710d,191a223a3c1a325f1b91ef50879d52c6570c386aaa5bc69c579c362c9b9f14a4,9e0b9888c9f2d4b4fb4eabe86c1eaca36169e6179c6927828ff65eab14906881,dc71b086d6d95b2a13bf12756d689eb2731c5f71894dcdf17bbc5f26e4ee09cf,54b0e04d124e4cc421ab73231a6ccf6b3eed0d02c005562a2ec081429a41d42b,d71c53dd266c4d6c632fbcd51280740556ccebd41fbf3289de0d22e97c4bdd15,e160be91776584f00e26291e65fc86aece52c49fab495479e426c3729a76554d,e0253b684e5f31e1f38c202b7084c229c420402557b16f2c90d59e2c39d44191,f6ef5c4c8df480178b0d6d133d3ee56b502ff6c6c9d5427709cc4d52d63eb499,7b0583d3fdd5a9b0e7314ee6323768505dbb37e3399b0881a7b080ff058d5276,8312160332197d6dffdae9c0f0bfd1bd8259fe67f1eb0b59ce3fa8cd7f1d513b,04fad3bf03a253837c73d0cedac932b8499341e7405e7af2c622542094c79f2d,a2b65d4365f475037389548bf1e86f8a2dbce02b465c0f67a3e07626e9eebdc1,b2676d9b1bbade8a72bc6f23065a65db0518ac47aead379419c7231a4edb59a6,fbec06415cd3e96583d827e1034e80441453428cc33c2c447d12d3a20a5c8d46,4a3020119ed21c1785092bb573d2fb345a50bfaa2bb68899311cd4ebf8a9a2d5,50229b023decec27f155d639f64ed79662e0a24409df842e4afd59f904bf4712,a5f2f25c0cf29ab63aca961cf78106fdd236997cf2f4137f553cf32c8877876b,354a2732451c42352c97c9d296e4f1d4e1683cd6b80510349e0d2896cb26a1b2,8c61496306ae709520c7bf4dd3c3d30b53137a61454f41d214e79e2da602b8bb,0aa8084184ae519b27082c6952c3831f544ba767cfcaee95ec90712389594652,069483e804e5f327ff9f894e9eb19b78467ddde27afc55e6cfa50860832d6455,bc4698312af597b004ec310df169591519e89851eba87e06c2422e4ff0259393,342e4151f15ddc36a900bf2aa1057c03e9b96065d1999c823f54592717c3521b
"bgm_M06","0","0","2018/12/07 16:00:00","101120701","bgm_M06","-440","0","10","110120071","101083","11012","110120071","215","101120707","0","0","波諾尼亞砂丘 12-7","0","10","bgm_M06","0","101081","211001000","110120072","0","124523","bgm_M06","0","0","0","0","101120706","90","11012007","2030/12/31 14:59:59","bgm_M06","0","0","101082","100150","0","110120073","0","-120","124313","bgm_M06","101120708","0","0","114611","101082","10"
"bgm_M06","0","0","2018/12/07 16:00:00","101120801","bgm_M06","-300","0","10","110120081","101053","11012","110120081","215","101120803","0","0","波諾尼亞砂丘 12-8","0","10","bgm_M06","0","101051","211001000","110120082","0","124402","bgm_M06","0","0","0","0","101120801","90","11012008","2030/12/31 14:59:59","bgm_M06","0","0","101052","100150","0","110120083","0","-220","124462","bgm_M06","101120807","0","0","124103","101052","10"
"bgm_M06","0","0","2018/12/07 16:00:00","101120901","bgm_M06","-140","0","10","110120091","101053","11012","110120091","215","101120902","0","0","波諾尼亞砂丘 12-9","0","10","bgm_M06","0","101051","211001000","110120092","0","124343","bgm_M06","0","0","0","0","101120904","90","11012009","2030/12/31 14:59:59","bgm_M06","0","0","101052","100150","0","110120093","0","-140","124523","bgm_M06","101120906","0","0","114043","101052","10"
"bgm_M06","0","0","2018/12/07 16:00:00","101121001","bgm_M06","-70","0","10","110120101","101083","11012","110120101","215","101121002","0","0","波諾尼亞砂丘 12-10","0","10","bgm_M06","0","101081","211001000","110120102","0","124462","bgm_M06","0","0","0","0","101121001","90","11012010","2030/12/31 14:59:59","bgm_M06","0","0","101082","100030","0","110120103","0","10","114612","bgm_M06","101121003","101121004","0","114013","101082","10"
"bgm_M06","0","0","2018/12/07 16:00:00","101121102","bgm_M06","110","0","10","110120111","101083","11012","110120111","215","101121106","0","0","波諾尼亞砂丘 12-11","0","10","bgm_M06","0","101081","211001000","110120112","0","124283","bgm_M06","0","0","0","0","101121107","90","11012011","2030/12/31 14:59:59","bgm_M06","0","0","101082","100030","0","110120113","0","40","114552","bgm_M06","101121108","101121104","0","124253","101082","10"
"bgm_M06","0","0","2018/12/07 16:00:00","101121205","bgm_M06","130","0","10","110120121","100583","11012","110120121","215","101121202","0","0","波諾尼亞砂丘 12-12","0","10","bgm_M06","0","100581","211001000","110120122","0","124343","bgm_M06","0","0","0","0","101121201","90","11012012","2030/12/31 14:59:59","bgm_M06","0","0","100582","100100","0","110120123","0","-120","114582","bgm_M06","101121204","101121207","0","114223","100582","10"
"bgm_M06","0","0","2018/12/07 16:00:00","101121308","bgm_M06","290","0","10","110120131","100583","11012","110120131","215","101121303","0","0","波諾尼亞砂丘 12-13","0","10","bgm_M06","0","100581","211001000","110120132","0","124523","bgm_M06","0","0","0","0","101121307","90","11012013","2030/12/31 14:59:59","bgm_M06","25011","0","100582","100100","0","110120133","0","-200","114552","bgm_M06","101121309","0","0","124163","100582","10"
"bgm_M06","0","0","2018/12/07 16:00:00","101121405","bgm_M06","470","0","10","110120141","100933","11012","110120141","215","101121402","0","0","波諾尼亞砂丘 12-14","0","10","bgm_M06","0","100931","211001000","110120142","0","124402","bgm_M06","0","0","0","0","101121405","90","11012014","2030/12/31 14:59:59","bgm_M06","25012","0","100932","100080","0","110120143","0","-165","114612","bgm_M06","101121403","101121406","0","114193","100932","10"
"bgm_M06","0","0","2018/12/07 16:00:00","101121508","bgm_M06","360","0","10","110120151","100933","11012","110120151","215","101121503","0","0","波諾尼亞砂丘 12-15","0","10","bgm_M06","0","100931","211001000","110120152","0","124313","bgm_M06","0","0","0","0","101121507","90","11012015","2030/12/31 14:59:59","bgm_M06","25013","0","100932","100080","0","110120153","0","0","114552","bgm_M06","101121504","0","0","114133","100932","10"
"bgm_M06","0","0","2018/12/07 16:00:00","101121601","bgm_M06","570","0","10","110120161","101113","11012","110120161","215","101121602","0","0","波諾尼亞砂丘 12-16","0","10","bgm_M06","0","101111","211001000","110120162","0","124343","bgm_M06","0","0","0","0","101121606","90","11012016","2030/12/31 14:59:59","bgm_M06","25014","0","101112","100150","0","110120163","0","40","114582","bgm_M06","101121604","101121604","0","114073","101112","10"
"bgm_M17_02","0","0","2018/12/07 16:00:00","0","bgm_M17","770","0","10","110120171","101123","11012","110120171","215","0","0","9012155","波諾尼亞砂丘 12-17","0","10","bgm_M63","9012156","101121","211001000","110120172","0","124283","bgm_M17_02","0","0","0","0","101121706","90","11012017","2030/12/31 14:59:59","bgm_M17","25015","0","101122","100150","0","110120173","0","20","114612","bgm_M63","0","0","0","124103","101122","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101130104","bgm_M06","-960","0","10","110130011","100583","11013","110130011","215","101130102","0","0","朵羅西亞溼地 13-1","0","10","bgm_M06","0","100581","211001000","110130012","0","124283","bgm_M06","0","0","0","0","101130101","90","11013001","2030/12/31 14:59:59","bgm_M06","0","0","100582","100100","0","110130013","0","90","124462","bgm_M06","101130106","0","0","114552","100582","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101130207","bgm_M06","-800","0","10","110130021","100583","11013","110130021","215","101130203","0","0","朵羅西亞溼地 13-2","0","10","bgm_M06","0","100581","211001000","110130022","0","124523","bgm_M06","0","0","0","0","101130206","90","11013002","2030/12/31 14:59:59","bgm_M06","0","0","100582","100100","0","110130023","0","110","124343","bgm_M06","101130208","0","0","114612","100582","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101130301","bgm_M06","-690","0","10","110130031","101053","11013","110130031","215","101130301","0","0","朵羅西亞溼地 13-3","0","10","bgm_M06","0","101051","211001000","110130032","0","124402","bgm_M06","0","0","0","0","101130303","90","11013003","2030/12/31 14:59:59","bgm_M06","0","0","101052","100150","0","110130033","0","-10","124313","bgm_M06","101130304","0","0","114582","101052","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101130404","bgm_M06","-550","0","10","110130041","101083","11013","110130041","215","101130402","0","0","朵羅西亞溼地 13-4","0","10","bgm_M06","0","101081","211001000","110130042","0","124074","bgm_M06","0","0","0","0","101130406","90","11013004","2030/12/31 14:59:59","bgm_M06","0","0","101082","100030","0","110130043","0","40","124462","bgm_M06","101130403","0","0","124343","101082","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101130506","bgm_M06","-370","0","10","110130051","101083","11013","110130051","215","101130504","0","0","朵羅西亞溼地 13-5","0","10","bgm_M06","0","101081","211001000","110130052","0","114164","bgm_M06","0","0","0","0","101130503","90","11013005","2030/12/31 14:59:59","bgm_M06","0","0","101082","100030","0","110130053","0","30","114254","bgm_M06","101130505","0","0","124283","101082","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101130601","bgm_M06","-490","0","10","110130061","101053","11013","110130061","215","101130605","0","0","朵羅西亞溼地 13-6","0","10","bgm_M06","0","101051","211001000","110130062","0","114014","bgm_M06","0","0","0","0","101130601","90","11013006","2030/12/31 14:59:59","bgm_M06","0","0","101052","100110","0","110130063","0","-110","114194","bgm_M06","101130607","101130608","0","124523","101052","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101130707","bgm_M06","-330","0","10","110130071","100463","11013","110130071","215","101130708","0","0","朵羅西亞溼地 13-7","0","10","bgm_M06","0","100461","211001000","110130072","0","124224","bgm_M06","0","0","0","0","101130703","90","11013007","2030/12/31 14:59:59","bgm_M06","0","0","100462","100110","0","110130073","0","-160","114104","bgm_M06","101130706","0","0","114552","100462","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101130807","bgm_M06","-130","0","10","110130081","101053","11013","110130081","215","101130805","0","0","朵羅西亞溼地 13-8","0","10","bgm_M06","0","101051","211001000","110130082","0","114134","bgm_M06","0","0","0","0","101130803","90","11013008","2030/12/31 14:59:59","bgm_M06","0","0","101052","100110","0","110130083","0","-140","124044","bgm_M06","101130806","0","0","124402","101052","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101130901","bgm_M06","-200","0","10","110130091","101113","11013","110130091","215","101130902","0","0","朵羅西亞溼地 13-9","0","10","bgm_M06","0","101111","211001000","110130092","0","124074","bgm_M06","0","0","0","0","101130901","90","11013009","2030/12/31 14:59:59","bgm_M06","0","0","101112","100150","0","110130093","0","0","124283","bgm_M06","101130903","101130907","0","114612","101112","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101131002","bgm_M06","-30","0","10","110130101","101113","11013","110130101","215","101131006","0","0","朵羅西亞溼地 13-10","0","10","bgm_M06","0","101111","211001000","110130102","0","114164","bgm_M06","0","0","0","0","101131007","90","11013010","2030/12/31 14:59:59","bgm_M06","0","0","101112","100150","0","110130103","0","-20","124343","bgm_M06","101131008","101131004","0","124313","101112","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101131101","bgm_M06","100","0","10","110130111","100173","11013","110130111","215","101131105","0","0","朵羅西亞溼地 13-11","0","10","bgm_M06","0","100171","211001000","110130112","0","114254","bgm_M06","0","0","0","0","101131104","90","11013011","2030/12/31 14:59:59","bgm_M06","0","0","100172","100100","0","110130113","0","-120","124523","bgm_M06","101131102","101131106","0","114582","100172","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101131201","bgm_M06","250","0","10","110130121","100723","11013","110130121","215","101131207","0","0","朵羅西亞溼地 13-12","0","10","bgm_M06","0","100721","211001000","110130122","0","114014","bgm_M06","0","0","0","0","101131204","90","11013012","2030/12/31 14:59:59","bgm_M06","0","0","100722","100100","0","110130123","0","-160","114552","bgm_M06","101131203","101131206","0","124283","100722","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101131301","bgm_M06","385","0","10","110130131","100039","11013","110130131","215","101131302","0","0","朵羅西亞溼地 13-13","0","10","bgm_M06","0","100037","211001000","110130132","0","114194","bgm_M06","0","0","0","0","101131307","90","11013013","2030/12/31 14:59:59","bgm_M06","25011","0","100038","100050","0","110130133","0","-5","124313","bgm_M06","101131306","101131304","0","124343","100038","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101131405","bgm_M06","400","0","10","110130141","100039","11013","110130141","215","101131405","0","0","朵羅西亞溼地 13-14","0","10","bgm_M06","0","100037","211001000","110130142","0","124224","bgm_M06","0","0","0","0","101131401","90","11013014","2030/12/31 14:59:59","bgm_M06","25012","0","100038","100050","0","110130143","0","-185","114612","bgm_M06","101131403","101131404","0","124462","100038","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101131504","bgm_M06","560","0","10","110130151","100124","11013","110130151","215","101131505","0","0","朵羅西亞溼地 13-15","0","10","bgm_M06","0","100122","211001000","110130152","0","114104","bgm_M06","0","0","0","0","101131506","90","11013015","2030/12/31 14:59:59","bgm_M06","25013","0","100123","100040","0","110130153","0","-195","124402","bgm_M06","101131503","101131507","0","114552","100123","10"
"bgm_M06","0","0","2019/01/03 16:00:00","101131602","bgm_M06","600","0","10","110130161","100124","11013","110130161","215","101131604","0","0","朵羅西亞溼地 13-16","0","10","bgm_M06","0","100122","211001000","110130162","0","114134","bgm_M06","0","0","0","0","101131607","90","11013016","2030/12/31 14:59:59","bgm_M06","25014","0","100123","100040","0","110130163","0","-45","114582","bgm_M06","101131605","101131606","0","124523","100123","10"
"bgm_M17_02","0","0","2019/01/03 16:00:00","0","bgm_M17","785","0","10","110130171","100744","11013","110130171","215","0","0","9013155","朵羅西亞溼地 13-17","0","10","bgm_M63","9013156","100742","211001000","110130172","0","124044","bgm_M17_02","0","0","0","0","101131708","90","11013017","2030/12/31 14:59:59","bgm_M17","25015","0","100743","100040","0","110130173","0","-90","114612","bgm_M63","0","0","0","124402","100743","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101140105","bgm_M06","-800","0","10","110140011","100033","11014","110140011","215","101140103","0","0","尤金尼亞熱地 14-1","0","10","bgm_M06","0","100031","211001000","110140012","0","114014","bgm_M06","0","0","0","0","101140101","90","11014001","2030/12/31 14:59:59","bgm_M06","0","0","100032","100050","0","110140013","0","0","114254","bgm_M06","101140106","0","0","114164","100032","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101140203","bgm_M06","-710","-50","10","110140021","100043","11014","110140021","215","101140201","0","0","尤金尼亞熱地 14-2","0","10","bgm_M06","0","100041","211001000","110140022","0","114134","bgm_M06","0","0","0","0","101140204","90","11014002","2030/12/31 14:59:59","bgm_M06","0","0","100042","100070","0","110140023","0","-170","114104","bgm_M06","101140205","0","0","114194","100042","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101140302","bgm_M06","-560","0","10","110140031","100013","11014","110140031","215","101140306","0","0","尤金尼亞熱地 14-3","0","10","bgm_M06","0","100011","211001000","110140032","0","124224","bgm_M06","0","0","0","0","101140301","90","11014003","2030/12/31 14:59:59","bgm_M06","0","0","100012","100020","0","110140033","0","-40","124074","bgm_M06","101140303","0","0","124462","100012","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101140401","bgm_M06","-430","0","10","110140041","100013","11014","110140041","215","101140403","0","0","尤金尼亞熱地 14-4","0","10","bgm_M06","0","100011","211001000","110140042","0","114553","bgm_M06","0","0","0","0","101140406","90","11014004","2030/12/31 14:59:59","bgm_M06","0","0","100012","100020","0","110140043","0","-170","124044","bgm_M06","101140404","0","0","124283","100012","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101140506","bgm_M06","-320","0","10","110140051","100093","11014","110140051","215","101140505","0","0","尤金尼亞熱地 14-5","0","10","bgm_M06","0","100091","211001000","110140052","0","114613","bgm_M06","0","0","0","0","101140504","90","11014005","2030/12/31 14:59:59","bgm_M06","0","0","100092","100030","0","110140053","0","-40","124224","bgm_M06","101140503","0","0","124523","100092","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101140605","bgm_M06","-190","-50","10","110140061","100103","11014","110140061","215","101140602","0","0","尤金尼亞熱地 14-6","0","10","bgm_M06","0","100101","211001000","110140062","0","114583","bgm_M06","0","0","0","0","101140601","90","11014006","2030/12/31 14:59:59","bgm_M06","0","0","100102","100030","0","110140063","0","-140","114164","bgm_M06","101140603","0","0","124313","100102","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101140704","bgm_M06","-30","-50","10","110140071","101213","11014","110140071","215","101140702","0","0","尤金尼亞熱地 14-7","0","10","bgm_M06","0","101211","211001000","110140072","0","114554","bgm_M06","0","0","0","0","101140704","90","11014007","2030/12/31 14:59:59","bgm_M06","0","0","101212","100160","0","110140073","0","-70","114134","bgm_M06","101140703","0","0","124402","101212","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101140804","bgm_M06","130","-50","10","110140081","101213","11014","110140081","215","101140805","0","0","尤金尼亞熱地 14-8","0","10","bgm_M06","0","101211","211001000","110140082","0","114553","bgm_M06","0","0","0","0","101140801","90","11014008","2030/12/31 14:59:59","bgm_M06","0","0","101212","100170","0","110140083","0","-20","114104","bgm_M06","101140803","0","0","114552","101212","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101140904","bgm_M06","300","-50","10","110140091","101213","11014","110140091","215","101140905","0","0","尤金尼亞熱地 14-9","0","10","bgm_M06","0","101211","211001000","110140092","0","114613","bgm_M06","0","0","0","0","101140901","90","11014009","2030/12/31 14:59:59","bgm_M06","0","0","101212","100160","0","110140093","0","0","114254","bgm_M06","101140903","0","0","114612","101212","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101141004","bgm_M06","230","-50","10","110140101","100453","11014","110140101","215","101141002","0","0","尤金尼亞熱地 14-10","0","10","bgm_M06","0","100451","211001000","110140102","0","114583","bgm_M06","0","0","0","0","101141001","90","11014010","2030/12/31 14:59:59","bgm_M06","25011","0","100452","100090","0","110140103","0","-160","114194","bgm_M06","101141005","101141003","0","114582","100452","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101141106","bgm_M06","395","-50","10","110140111","100453","11014","110140111","215","101141102","0","0","尤金尼亞熱地 14-11","0","10","bgm_M06","0","100451","211001000","110140112","0","114554","bgm_M06","0","0","0","0","101141101","90","11014011","2030/12/31 14:59:59","bgm_M06","25012","0","100452","100090","0","110140113","0","-115","124074","bgm_M06","101141104","0","0","114552","100452","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101141205","bgm_M06","575","0","10","110140121","100443","11014","110140121","215","101141206","0","0","尤金尼亞熱地 14-12","0","10","bgm_M06","0","100441","211001000","110140122","0","114583","bgm_M06","0","0","0","0","101141201","90","11014012","2030/12/31 14:59:59","bgm_M06","25013","0","100442","100060","0","110140123","0","-120","114613","bgm_M06","101141203","0","0","124224","100442","10"
"bgm_M06","0","0","2019/01/30 16:00:00","101141304","bgm_M06","620","0","10","110140131","100443","11014","110140131","215","101141303","0","0","尤金尼亞熱地 14-13","0","10","bgm_M06","0","100441","211001000","110140132","0","114554","bgm_M06","0","0","0","0","101141301","90","11014013","2030/12/31 14:59:59","bgm_M06","25014","0","100442","100060","0","110140133","0","5","114583","bgm_M06","101141305","0","0","114134","100442","10"
"bgm_M17_02","0","0","2019/01/30 16:00:00","0","bgm_M17","770","0","10","110140141","100863","11014","110140141","215","0","0","9014155","尤金尼亞熱地 14-14","0","10","bgm_M63","9014156","100861","211001000","110140142","0","114553","bgm_M17_02","0","0","0","0","101141406","90","11014014","2030/12/31 14:59:59","bgm_M17","25015","0","100862","100060","0","110140143","0","40","114554","bgm_M63","0","0","0","114014","100862","10"
"bgm_M06","0","0","2019/02/18 16:00:00","101150102","bgm_M06","-800","-50","10","110150011","100093","11015","110150011","215","101150104","0","0","塔利亞火山 15-1","0","10","bgm_M06","0","100091","211001000","110150012","0","114583","bgm_M06","0","0","0","0","101150101","90","11015001","2030/12/31 14:59:59","bgm_M06","0","0","100092","100030","0","110150013","0","50","124044","bgm_M06","101150106","0","0","114164","100092","10"
"bgm_M06","0","0","2019/02/18 16:00:00","101150204","bgm_M06","-610","-50","10","110150021","100093","11015","110150021","215","101150203","0","0","塔利亞火山 15-2","0","10","bgm_M06","0","100091","211001000","110150022","0","114613","bgm_M06","0","0","0","0","101150201","90","11015002","2030/12/31 14:59:59","bgm_M06","0","0","100092","100030","0","110150023","0","90","114104","bgm_M06","101150205","0","0","124224","100092","10"
"bgm_M06","0","0","2019/02/18 16:00:00","101150302","bgm_M06","-620","-50","10","110150031","100103","11015","110150031","215","101150305","0","0","塔利亞火山 15-3","0","10","bgm_M06","0","100101","211001000","110150032","0","114553","bgm_M06","0","0","0","0","101150301","90","11015003","2030/12/31 14:59:59","bgm_M06","0","0","100102","100050","0","110150033","0","-90","114194","bgm_M06","101150303","0","0","114014","100102","10"
