fe53a662da9ec97dc666a7b5f0dd886f4e2a1f18c68bc7897c1d23489af2ae48,69a1118157010dd8710a04c4a0366fa2903fb97b87506bbaa09bf95bcdf2a78f,1320514a33016801f68404b807b138c6782dfd49538d70b83f6ce18ed90cb2f2,4f8b969ea2b19100083b3a5281c1c26a30c678921a7cc14dfbc7eda3141644a6,a56aeb13bcb6ef54aebd9f76b67dd84303cdc5b467e1090d45f58a48bcb5e12e,1766cca327ee3421abfc94f75de98bd8ac9e4caa51b319467762eb13582fddaf,9baaf935eef6dbe58e585cbe16ec5e7a1f34d6668ce07ffbdd34ba6e96cac043,98788cbf16144132ed2db501a55b2c725a36ae035cf2d0dc419eff748b4b80e1,2245e876fe54e3ab43f4fb55a0e03fdd8744c7b56cf88f119fb89d2197c36378,e13b8ff28861e54ee6975b4d50eb86e264f9e7e485fc384d3c8de620b31c5905,ad5a45b418a7c7db7696dfe7716860b2f7ac759bae69735a5bd4aae1bc0a8089,23899980dea81176e2204e671226e7eb5f6167a1475e3f7031c02655713db2cb,c0f82c004dea654628160a68191930c95e5142e065ef24c6254c6298648a56cd,bb9aad300dedc648a7db4fb65789579ac39c29539a6ef9a1c8d684c8ffa94c49,83d9210013d40913c746a4696f01f690ee8d93edae1545b815b365dd229ad05c,90cd2a76768b224409432b7297c3edfc4c629ffa6aefdbe4e079f6e7052b6977,09181210209236c1daa87fedbc5a12e2b8c1c7654252b63b17d6277e3f18e170,4843061bbc5c22d274bfd791ef0cc44fe074ce33754afe297138e313184eb58a,5bac89b2f6fa3e5a572f3be71e882098c500877eb9d909dd2f818ebdac28e39c,916dcb3f2ffbf8f2386d845ca5f5a3102ec2cf3d8f33c3cef75680fef9c3557f,fce222a8c79c8dbc811c7c65f1f0406db7954c92710dab4222f1c31c3b4c87ac,2c9a0c3b7330c27dbee7fbf73a173ace8554a4a104510e95e2a1b637b37daa3d,807148ed2680ffdc50141820f1326c5f3fbbf928f94bc8c116610cca785f314e,3561dd59a180f43a162e315c20abd8d7e31e4761a2626c5df5782501b2e41678,0cdb026e520b68ef00acff339eb03ce0f37cbaf4fbea648415e766a034ce1c45,4254900e7d65e2c3a2889d313197c7b22a560b979665cec2caca1a14adff197c,2b64e21969c6f73524be31dc9473053fd39eaea06d1fc97e2405c93328572c9c,f29e54bc308d51b0639d766a589f33eb6eb11bd0419971d005340235f412aad0,a27761e8e0bc1b2e9bd91576d7791733b080b84d7d3fa0931e4d196b7134b7c5,cb6931e4a6f4663e7d4666d0c3a3dd6292cd3717fb16a0f0ddca54119c5fc0d3,ad5d9424edde720f84dfdf013bb4f38c54e8d329f4dbf07e210f574972fd867c,adfb2f80d66c61215b62047026f810d3807a7964961f03eae7d1929c709bd80b,9028359705120b70ab428713c7cd5a227780d5f3e6d1bf2cf9dabf4c3ed08c53,da9f912f084a72dab67ff9e0c7669716a818915ddcc32fc5a10476984b8e85d5,a8e022352fec57f0afc2454a118a734e415cfd3e77428159698aa9138e67905c,6e319da7d8630c44df22be62be379d5484c9f4645a5e477c8c5a8b6fdffa4c10,78bbdb23c68d4dfe8973eb6680da337f043af1501ad7335cd1b85f76cb192bba,cac9a59638bfd76370a7947fa466de4fbc1c6d432564ce9b27e0dddaa598012a,19f3258a68b4b0d6ea9c506cd0246e0d50689cb581eb08eddf30bb7716828e23,41ca009d4294214d8380a65d2a61a6630239ddda2d6c6aa632a4cdc1e2690e5a,7c8aeaa2362791b57c49788c3d31c052612b17663e99e74d1dae462b31f6c31a,f952ea9536edc8a2d0db0b7e94d4388497db674c2087e2d0017cee0e8e088244,409bd313f381a87e2dc2db2d65b49397185df897996cd6b8669f647a154b2e66,ef245ef4284eb54433cdb65f2aad73b96b4e3a3b45f8fab8092066605a340abb,f4d9bf3e6b22107ab460c2d73cbca212b27d47f575d997ac97e4848e36921993,6ce24922edff0072616066e0354698733b254ef2d886cc892c00d79b1d986e3a,051cc131c9e75aacb58afccef305db0c0605f58647d95338371cdd627311283d,35a1183c2a61428fe60b3881027f78b0ca4cc1b8466bdb8b7fc0bc08bccf778c,bf44fb8a92b118a4769fb93d7940e3032e64f3c87f83eaf0833920bc4768a281,efe285bc32934e0f060a69e0cb38dac600acad35350fdb91960c2d5c5d0eb509,7ee2f55f319a485147d4b912d54ceaf0c8d5ffa4e66dc905bf4195a1ab9371b1,94fb06a89281b2da3ebca608353ed12f995900719612c6606600a12c5796ba59,0a9cf7a20a08ed3f4e761be02d2cdc88390f1cc532274450fc4b5fd517ea91e7
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","-600","90","101672","0","101250401","bgm_M169","0","100460","0","0","101250404","101250405","115583","211001000","0","0","110250041","2030/12/31 14:59:59","10","0","0","101673","115254","215","2019/11/15 16:00:00","0","bgm_M169","0","110250043","110250042","0","110250041","115553","0","101672","-50","101671","0","0","11025004","10","101250403","-115","雷蒂烏斯群峰‧東麓 25-4","bgm_M169"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","-380","90","101622","0","101250501","bgm_M169","0","100450","0","0","101250505","101250502","115613","211001000","0","0","110250051","2030/12/31 14:59:59","10","0","0","101623","115104","215","2019/11/15 16:00:00","0","bgm_M169","0","110250053","110250052","0","110250051","115583","0","101622","-50","101621","0","0","11025005","10","101250503","-185","雷蒂烏斯群峰‧東麓 25-5","bgm_M169"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","-245","90","100038","0","101250601","bgm_M169","0","100020","0","0","101250606","101250608","115553","211001000","0","0","110250061","2030/12/31 14:59:59","10","0","0","100039","125224","215","2019/11/15 16:00:00","0","bgm_M169","0","110250063","110250062","0","110250061","115613","0","100038","-50","100037","0","0","11025006","10","101250605","-30","雷蒂烏斯群峰‧東麓 25-6","bgm_M169"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","-50","90","101782","0","101250701","bgm_M169","0","100450","0","0","101250704","101250703","115583","211001000","0","0","110250071","2030/12/31 14:59:59","10","0","0","101783","125014","215","2019/11/15 16:00:00","0","bgm_M169","0","110250073","110250072","0","110250071","125462","0","101782","-50","101781","0","0","11025007","10","101250707","25","雷蒂烏斯群峰‧東麓 25-7","bgm_M169"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","0","90","101622","0","101250809","bgm_M169","0","100450","0","101250807","101250806","101250808","115613","211001000","0","0","110250081","2030/12/31 14:59:59","10","0","0","101623","115194","215","2019/11/15 16:00:00","0","bgm_M169","0","110250083","110250082","0","110250081","125313","0","101622","-50","101621","0","0","11025008","10","101250801","-175","雷蒂烏斯群峰‧東麓 25-8","bgm_M169"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","130","90","101672","0","101250907","bgm_M169","0","100460","0","0","101250905","101250903","115553","211001000","0","0","110250091","2030/12/31 14:59:59","10","0","0","101673","125164","215","2019/11/15 16:00:00","0","bgm_M169","0","110250093","110250092","0","110250091","125491","0","101672","-50","101671","0","0","11025009","10","101250902","-15","雷蒂烏斯群峰‧東麓 25-9","bgm_M169"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","320","90","101672","0","101251002","bgm_M169","0","100460","0","0","101251005","101251003","115613","211001000","0","0","110250101","2030/12/31 14:59:59","10","0","25011","101673","125074","215","2019/11/15 16:00:00","0","bgm_M169","0","110250103","110250102","0","110250101","125343","0","101672","-50","101671","0","0","11025010","10","101251004","0","雷蒂烏斯群峰‧東麓 25-10","bgm_M169"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","270","90","101782","0","101251104","bgm_M169","0","100450","0","0","101251103","101251105","115553","211001000","0","0","110250111","2030/12/31 14:59:59","10","0","25012","101783","125134","215","2019/11/15 16:00:00","0","bgm_M169","0","110250113","110250112","0","110250111","125313","0","101782","-50","101781","0","0","11025011","10","101251101","-175","雷蒂烏斯群峰‧東麓 25-11","bgm_M169"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","460","90","101782","0","101251207","bgm_M169","0","100450","0","0","101251201","101251205","125283","211001000","0","0","110250121","2030/12/31 14:59:59","10","0","25013","101783","125044","215","2019/11/15 16:00:00","0","bgm_M169","0","110250123","110250122","0","110250121","115254","0","101782","-50","101781","0","0","11025012","10","101251208","-125","雷蒂烏斯群峰‧東麓 25-12","bgm_M169"
"0","bgm_M169","0","0","11025","bgm_M169","bgm_M169","10","515","90","101782","0","101251301","bgm_M169","0","100450","0","0","101251303","101251307","125373","211001000","0","0","110250131","2030/12/31 14:59:59","10","0","25014","101783","125224","215","2019/11/15 16:00:00","0","bgm_M169","0","110250133","110250132","0","110250131","115104","0","101782","-50","101781","0","0","11025013","10","101251308","25","雷蒂烏斯群峰‧東麓 25-13","bgm_M169"
"0","bgm_M170","0","0","11025","bgm_M170","bgm_M170","10","660","90","101792","0","101251410","bgm_M170","9025155","100450","9025156","0","0","0","125343","211001000","0","0","110250141","2030/12/31 14:59:59","10","0","25015","101793","125014","215","2019/11/15 16:00:00","0","bgm_M170","0","110250143","110250142","0","110250141","115194","0","101792","-50","101791","0","0","11025014","10","101251407","-75","雷蒂烏斯群峰‧東麓 25-14","bgm_M170"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","-800","90","100022","0","101260105","bgm_M169","0","100020","0","0","101260104","0","125491","211001000","0","0","110260011","2030/12/31 14:59:59","10","0","0","100023","125074","215","2019/12/13 16:00:00","0","bgm_M169","0","110260013","110260012","0","110260011","125044","0","100022","-50","100021","0","0","11026001","10","101260102","-20","佩特羅大森林‧西部 26-1","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","-640","90","100022","0","101260205","bgm_M169","0","100020","0","0","101260204","101260206","125313","211001000","0","0","110260021","2030/12/31 14:59:59","10","0","0","100023","125224","215","2019/12/13 16:00:00","0","bgm_M169","0","110260023","110260022","0","110260021","115194","0","100022","-50","100021","0","0","11026002","10","101260202","40","佩特羅大森林‧西部 26-2","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","-580","90","100022","0","101260302","bgm_M169","0","100020","0","0","101260304","0","125462","211001000","0","0","110260031","2030/12/31 14:59:59","10","0","0","100023","125014","215","2019/12/13 16:00:00","0","bgm_M169","0","110260033","110260032","0","110260031","115254","0","100022","-50","100021","0","0","11026003","10","101260307","-110","佩特羅大森林‧西部 26-3","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","-420","90","100038","0","101260401","bgm_M169","0","100020","0","0","101260405","101260403","125373","211001000","0","0","110260041","2030/12/31 14:59:59","10","0","0","100039","115554","215","2019/12/13 16:00:00","0","bgm_M169","0","110260043","110260042","0","110260041","115104","0","100038","-50","100037","0","0","11026004","10","101260406","-175","佩特羅大森林‧西部 26-4","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","-360","90","101622","0","101260504","bgm_M169","0","100450","0","0","101260503","0","125283","211001000","0","0","110260051","2030/12/31 14:59:59","10","0","0","101623","115584","215","2019/12/13 16:00:00","0","bgm_M169","0","110260053","110260052","0","110260051","125134","0","101622","-50","101621","0","0","11026005","10","101260502","-30","佩特羅大森林‧西部 26-5","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","-200","90","101822","0","101260601","bgm_M169","0","100500","0","0","101260605","101260606","125343","211001000","0","0","110260061","2030/12/31 14:59:59","10","0","0","101823","115614","215","2019/12/13 16:00:00","0","bgm_M169","0","110260063","110260062","0","110260061","125164","0","101822","-50","101821","0","0","11026006","10","101260604","-50","佩特羅大森林‧西部 26-6","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","-80","90","101822","0","101260701","bgm_M169","0","100500","0","0","101260706","101260708","125313","211001000","0","0","110260071","2030/12/31 14:59:59","10","0","0","101823","115554","215","2019/12/13 16:00:00","0","bgm_M169","0","110260073","110260072","0","110260071","115194","0","101822","-50","101821","0","0","11026007","10","101260702","-170","佩特羅大森林‧西部 26-7","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","20","90","101822","0","101260801","bgm_M169","0","100500","0","0","101260802","101260806","125462","211001000","0","0","110260081","2030/12/31 14:59:59","10","0","0","101823","115584","215","2019/12/13 16:00:00","0","bgm_M169","0","110260083","110260082","0","110260081","125044","0","101822","-50","101821","0","0","11026008","10","101260805","-30","佩特羅大森林‧西部 26-8","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","180","90","101622","0","101260901","bgm_M169","0","100450","0","0","101260902","101260905","125373","211001000","0","0","110260091","2030/12/31 14:59:59","10","0","0","101623","115614","215","2019/12/13 16:00:00","0","bgm_M169","0","110260093","110260092","0","110260091","125074","0","101622","-50","101621","0","0","11026009","10","101260904","-30","佩特羅大森林‧西部 26-9","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","260","90","101672","0","101261001","bgm_M169","0","100460","0","0","101261002","101261005","125283","211001000","0","0","110260101","2030/12/31 14:59:59","10","0","25011","101673","115554","215","2019/12/13 16:00:00","0","bgm_M169","0","110260103","110260102","0","110260101","125224","0","101672","-50","101671","0","0","11026010","10","101261004","-175","佩特羅大森林‧西部 26-10","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","380","90","100172","0","101261101","bgm_M169","0","100450","0","0","101261105","101261107","125343","211001000","0","0","110260111","2030/12/31 14:59:59","10","0","25012","100173","115584","215","2019/12/13 16:00:00","0","bgm_M169","0","110260113","110260112","0","110260111","125014","0","100172","-50","100171","0","0","11026011","10","101261104","-80","佩特羅大森林‧西部 26-11","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","500","90","101782","0","101261201","bgm_M169","0","100450","0","0","101261205","101261203","115104","211001000","0","0","110260121","2030/12/31 14:59:59","10","0","25013","101783","115614","215","2019/12/13 16:00:00","0","bgm_M169","0","110260123","110260122","0","110260121","115554","0","101782","-50","101781","0","0","11026012","10","101261204","30","佩特羅大森林‧西部 26-12","bgm_M169"
"0","bgm_M169","0","0","11026","bgm_M169","bgm_M169","10","660","90","101822","0","101261301","bgm_M169","0","100500","0","101261308","101261303","101261308","125134","211001000","0","0","110260131","2030/12/31 14:59:59","10","0","25014","101823","115554","215","2019/12/13 16:00:00","0","bgm_M169","0","110260133","110260132","0","110260131","115584","0","101822","-50","101821","0","0","11026013","10","101261309","10","佩特羅大森林‧西部 26-13","bgm_M169"
"0","bgm_M170","0","0","11026","bgm_M170","bgm_M170","10","750","90","101832","0","101261407","bgm_M170","9026155","100500","9026156","0","0","0","125164","211001000","0","0","110260141","2030/12/31 14:59:59","10","0","25015","101833","115584","215","2019/12/13 16:00:00","0","bgm_M170","0","110260143","110260142","0","110260141","115614","0","101832","-50","101831","0","0","11026014","10","0","-110","佩特羅大森林‧西部 26-14","bgm_M170"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","-815","90","100022","0","101270101","bgm_M169","0","100020","0","0","101270105","101270106","125134","211001000","0","0","110270011","2030/12/31 14:59:59","10","0","0","100023","115584","215","2020/01/10 16:00:00","0","bgm_M169","0","110270013","110270012","0","110270011","125074","0","100022","-50","100021","0","0","11027001","10","101270103","-160","佩特羅大森林‧東部 27-1","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","-675","90","100022","0","101270201","bgm_M169","0","100020","0","0","101270208","101270206","115194","211001000","0","0","110270021","2030/12/31 14:59:59","10","0","0","100023","115554","215","2020/01/10 16:00:00","0","bgm_M169","0","110270023","110270022","0","110270021","125014","0","100022","-50","100021","0","0","11027002","10","101270204","-60","佩特羅大森林‧東部 27-2","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","-555","90","101822","0","101270305","bgm_M169","0","100500","0","0","101270302","101270303","125164","211001000","0","0","110270031","2030/12/31 14:59:59","10","0","0","101823","115614","215","2020/01/10 16:00:00","0","bgm_M169","0","110270033","110270032","0","110270031","125224","0","101822","-50","101821","0","0","11027003","10","101270309","-185","佩特羅大森林‧東部 27-3","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","-380","90","101822","0","101270407","bgm_M169","0","100500","0","0","101270405","101270408","125044","211001000","0","0","110270041","2030/12/31 14:59:59","10","0","0","101823","125314","215","2020/01/10 16:00:00","0","bgm_M169","0","110270043","110270042","0","110270041","115584","0","101822","-50","101821","0","0","11027004","10","101270406","-140","佩特羅大森林‧東部 27-4","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","-240","90","100022","0","101270506","bgm_M169","0","100020","0","0","101270502","101270503","115104","211001000","0","0","110270051","2030/12/31 14:59:59","10","0","0","100023","125374","215","2020/01/10 16:00:00","0","bgm_M169","0","110270053","110270052","0","110270051","115554","0","100022","-50","100021","0","0","11027005","10","101270504","-50","佩特羅大森林‧東部 27-5","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","-90","90","101672","0","101270601","bgm_M169","0","100460","0","0","101270606","101270603","115254","211001000","0","0","110270061","2030/12/31 14:59:59","10","0","0","101673","115432","215","2020/01/10 16:00:00","0","bgm_M169","0","110270063","110270062","0","110270061","115614","0","101672","-50","101671","0","0","11027006","10","101270605","-120","佩特羅大森林‧東部 27-6","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","20","90","101822","0","101270707","bgm_M169","0","100500","0","0","101270705","101270704","125074","211001000","0","0","110270071","2030/12/31 14:59:59","10","0","0","101823","125523","215","2020/01/10 16:00:00","0","bgm_M169","0","110270073","110270072","0","110270071","115584","0","101822","-50","101821","0","0","11027007","10","101270702","-15","佩特羅大森林‧東部 27-7","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","180","90","101822","0","101270806","bgm_M169","0","100500","0","0","101270801","101270802","125014","211001000","0","0","110270081","2030/12/31 14:59:59","10","0","0","101823","115284","215","2020/01/10 16:00:00","0","bgm_M169","0","110270083","110270082","0","110270081","115554","0","101822","-50","101821","0","0","11027008","10","101270807","-40","佩特羅大森林‧東部 27-8","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","260","90","100038","0","101270901","bgm_M169","0","100050","0","0","101270908","101270903","125224","211001000","0","0","110270091","2030/12/31 14:59:59","10","0","0","100039","115344","215","2020/01/10 16:00:00","0","bgm_M169","0","110270093","110270092","0","110270091","115614","0","100038","-50","100037","0","0","11027009","10","101270906","-170","佩特羅大森林‧東部 27-9","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","415","90","100038","0","101271005","bgm_M169","0","100050","0","101271006","101271008","101271009","115194","211001000","0","0","110270101","2030/12/31 14:59:59","10","0","25011","100039","125374","215","2020/01/10 16:00:00","0","bgm_M169","0","110270103","110270102","0","110270101","115584","0","100038","-50","100037","0","0","11027010","10","101271004","-130","佩特羅大森林‧東部 27-10","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","445","90","100022","0","101271101","bgm_M169","0","100020","0","0","101271107","101271108","125164","211001000","0","0","110270111","2030/12/31 14:59:59","10","0","25012","100023","115432","215","2020/01/10 16:00:00","0","bgm_M169","0","110270113","110270112","0","110270111","115554","0","100022","-50","100021","0","0","11027011","10","101271102","-5","佩特羅大森林‧東部 27-11","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","595","90","101622","0","101271204","bgm_M169","0","100450","0","0","101271203","101271209","115614","211001000","0","0","110270121","2030/12/31 14:59:59","10","0","25013","101623","125523","215","2020/01/10 16:00:00","0","bgm_M169","0","110270123","110270122","0","110270121","115432","0","101622","-50","101621","0","0","11027012","10","101271202","10","佩特羅大森林‧東部 27-12","bgm_M169"
"0","bgm_M169","0","0","11027","bgm_M169","bgm_M169","10","685","90","101822","0","101271302","bgm_M169","0","100500","0","101271304","101271308","101271305","115584","211001000","0","0","110270131","2030/12/31 14:59:59","10","0","25014","101823","115284","215","2020/01/10 16:00:00","0","bgm_M169","0","110270133","110270132","0","110270131","125374","0","101822","-50","101821","0","0","11027013","10","101271307","-121","佩特羅大森林‧東部 27-13","bgm_M169"
"0","bgm_M170","0","0","11027","bgm_M170","bgm_M170","10","815","90","101832","0","101271407","bgm_M170","9027155","100500","9027156","0","101271406","0","115554","211001000","0","0","110270141","2030/12/31 14:59:59","10","0","25015","101833","115344","215","2020/01/10 16:00:00","0","bgm_M170","0","110270143","110270142","0","110270141","125314","0","101832","-50","101831","0","0","11027014","10","101271404","-50","佩特羅大森林‧東部 27-14","bgm_M170"
"0","bgm_M169","0","0","11028","bgm_M169","bgm_M169","10","-805","90","100038","0","101280101","bgm_M169","0","100050","0","0","101280105","101280106","115584","211001000","0","0","110280011","2030/12/31 14:59:59","10","0","0","100039","125523","215","2020/01/14 16:00:00","0","bgm_M169","0","110280013","110280012","0","110280011","125374","0","100038","-50","100037","0","0","11028001","10","101280104","-95","迪茲塔爾河蝕岸‧北部 28-1","bgm_M169"
"0","bgm_M169","0","0","11028","bgm_M169","bgm_M169","10","-725","90","100038","0","101280201","bgm_M169","0","100050","0","0","101280208","101280203","115554","211001000","0","0","110280021","2030/12/31 14:59:59","10","0","0","100039","115284","215","2020/01/14 16:00:00","0","bgm_M169","0","110280023","110280022","0","110280021","125314","0","100038","-50","100037","0","0","11028002","10","101280202","50","迪茲塔爾河蝕岸‧北部 28-2","bgm_M169"
"0","bgm_M169","0","0","11028","bgm_M169","bgm_M169","10","-570","90","101672","0","101280301","bgm_M169","0","100460","0","0","101280304","101280303","115614","211001000","0","0","110280031","2030/12/31 14:59:59","10","0","0","101673","115344","215","2020/01/14 16:00:00","0","bgm_M169","0","110280033","110280032","0","110280031","115432","0","101672","-50","101671","0","0","11028003","10","101280305","-50","迪茲塔爾河蝕岸‧北部 28-3","bgm_M169"
"0","bgm_M169","0","0","11028","bgm_M169","bgm_M169","10","-415","90","101672","0","101280401","bgm_M169","0","100460","0","0","101280404","101280402","115584","211001000","0","0","110280041","2030/12/31 14:59:59","10","0","0","101673","115105","215","2020/01/14 16:00:00","0","bgm_M169","0","110280043","110280042","0","110280041","115284","0","101672","-50","101671","0","0","11028004","10","101280407","35","迪茲塔爾河蝕岸‧北部 28-4","bgm_M169"
"0","bgm_M169","0","0","11028","bgm_M169","bgm_M169","10","-390","90","100022","0","101280501","bgm_M169","0","100020","0","0","101280502","101280505","115554","211001000","0","0","110280051","2030/12/31 14:59:59","10","0","0","100023","125255","215","2020/01/14 16:00:00","0","bgm_M169","0","110280053","110280052","0","110280051","125523","0","100022","-50","100021","0","0","11028005","10","101280507","-125","迪茲塔爾河蝕岸‧北部 28-5","bgm_M169"
