1c733542972bbd267dc4b6ddecf4402104d1b8fd2f146361887a24fe78f72e84,37ad023bd4bf9ca0f4ca607d1aa7ff59e2595bbadf5ae4bf65a2b9bb62d592bb,df9d285f33dacd77cba680e4ffc1c13acb94ac1506ada9fc71caf9826c7f0e47,9f8564a2769adec25bc039b1ee0faf74ac7ff0a0066072dbf19b0f3fdef4ccfe,266421610051cd716b9fdbff4c8a17453149c25d1eea3cd9a5d859a6a4558cb3,a4e845489da3c7806bab6452b70c956644a893e762525f4c79268a5b344bc5a3,6a2ce67868b31b016e4f82b51905792d0e13fa4782899fdfd56af341fb0cd912,a7b0622a7656cd1390f9682b89615e89d7cd1dad6751ac2e4df9473a69209ffe,3baf6bf604e5d5685f4a3b8f6835e3a600022e09a83bbd4e888148d2b5578e5e,877c39bd2921c842a061465dcbe2d33b37bab8dcd1d4876f5d7d9aa3883c31cd,fabe87db2f4c7c08674ef9735b1b80b146a8fa89167180291c2bcbba62f1bc41,f5e36e4f77cebf390acc7a7392c7f526416c5c79fb9b3f87db943a41190faa8e,3ed09d22579f5382e5a982c3f95b63b5f4b72378730d1b880054fc71670ae60f,37e23c0999c9f03799795a462508d236fd6f5b11734aae6f61ff900378d90178,5562bcb66f208c4f4782dfd86dd69ce7f8539b070bda52743d0d828518bf4ba2
"601","6011","81073005","將特別戰鬥的 Boss 的 HP 降低至 3520000","1","10073","2021/12/17 16:00:00","5280000","9018","10073111","2021/12/26 15:59:59","0","0","81073005","1"
"601","6011","81073006","將特別戰鬥的 Boss 的 HP 降低至 1760000","1","10073","2021/12/17 16:00:00","7040000","9018","10073113","2021/12/26 15:59:59","0","0","81073006","1"
"601","6011","81073007","討伐特別戰鬥的 Boss","0","10073","2021/12/17 16:00:00","1","9016","10073115","2021/12/26 15:59:59","0","0","81073007","3"
"601","6011","81073008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10073","2021/12/17 16:00:00","1","9015","10073118","2021/12/26 15:59:59","0","0","81073008","5"
"601","6011","81074001","打倒深月、雪的闇影及其餘怪物","0","10074","2022/01/03 16:00:00","4","9001","10074101","2022/01/21 15:59:59","0","0","81074001","0"
"601","6011","81074002","打倒40隻目標體","0","10074","2022/01/03 16:00:00","40","9014","10074102","2022/01/21 15:59:59","0","0","81074002","0"
"601","6011","81074003","將特別戰鬥的 Boss 的 HP 降低至 29000000","1","10074","2022/01/03 16:00:00","14500000","9018","10074103","2022/01/21 15:59:59","0","0","81074003","1"
"601","6011","81074004","將特別戰鬥的 Boss 的 HP 降低至 14500000","1","10074","2022/01/03 16:00:00","29000000","9018","10074104","2022/01/21 15:59:59","0","0","81074004","1"
"601","6011","81074005","討伐特別戰鬥的 Boss","0","10074","2022/01/03 16:00:00","1","9016","10074105","2022/01/21 15:59:59","0","0","81074005","3"
"601","6011","81074006","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10074","2022/01/03 16:00:00","1","9015","10074106","2022/01/21 15:59:59","0","0","81074006","5"
"601","6011","81075001","將特別戰鬥的 Boss 的 HP 降低至 11400000","1","10075","2022/01/19 16:00:00","1200000","9018","10075103","2022/01/28 15:59:59","0","0","81075001","1"
"601","6011","81075002","將特別戰鬥的 Boss 的 HP 降低至 10200000","1","10075","2022/01/19 16:00:00","2400000","9018","10075104","2022/01/28 15:59:59","0","0","81075002","1"
"601","6011","81075003","完成特別戰鬥的模式1","0","10075","2022/01/19 16:00:00","1","9016","10075105","2022/01/28 15:59:59","0","0","81075003","1"
"601","6011","81075004","打倒依里與茜里的闇影","0","10075","2022/01/19 16:00:00","2","9001","10075106","2022/01/28 15:59:59","0","0","81075004","0"
"601","6011","81075005","將特別戰鬥的 Boss 的 HP 降低至 5960000","1","10075","2022/01/19 16:00:00","6640000","9018","10075111","2022/01/28 15:59:59","0","0","81075005","1"
"601","6011","81075006","將特別戰鬥的 Boss 的 HP 降低至 2980000","1","10075","2022/01/19 16:00:00","9620000","9018","10075113","2022/01/28 15:59:59","0","0","81075006","1"
"601","6011","81075007","討伐特別戰鬥的 Boss","0","10075","2022/01/19 16:00:00","1","9016","10075115","2022/01/28 15:59:59","0","0","81075007","3"
"601","6011","81075008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10075","2022/01/19 16:00:00","1","9015","10075118","2022/01/28 15:59:59","0","0","81075008","5"
"601","6011","81076001","打倒香織、妮諾、鈴奈的闇影","0","10076","2022/02/01 16:00:00","1","9001","10076103","2022/02/19 15:59:59","0","0","81076001","0"
"601","6011","81076002","將特別戰鬥的 Boss 的 HP 降低至 31700000","1","10076","2022/02/01 16:00:00","300000","9018","10076104","2022/02/19 15:59:59","0","0","81076002","1"
"601","6011","81076003","將特別戰鬥的 Boss 的 HP 降低至 31400000","1","10076","2022/02/01 16:00:00","600000","9018","10076105","2022/02/19 15:59:59","0","0","81076003","1"
"601","6011","81076004","完成特別戰鬥的模式2","0","10076","2022/02/01 16:00:00","1","9016","10076106","2022/02/19 15:59:59","0","0","81076004","2"
"601","6011","81076005","將特別戰鬥的 Boss 的 HP 降低至 20500000","1","10076","2022/02/01 16:00:00","11500000","9018","10076107","2022/02/19 15:59:59","0","0","81076005","1"
"601","6011","81076006","將特別戰鬥的 Boss 的 HP 降低至 10200000","1","10076","2022/02/01 16:00:00","21800000","9018","10076108","2022/02/19 15:59:59","0","0","81076006","1"
"601","6011","81076007","討伐特別戰鬥的 Boss","0","10076","2022/02/01 16:00:00","1","9016","10076109","2022/02/19 15:59:59","0","0","81076007","3"
"601","6011","81076008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10076","2022/02/01 16:00:00","1","9015","10076110","2022/02/19 15:59:59","0","0","81076008","5"
"601","6011","81077001","打倒35隻鬼魂手下","0","10077","2022/02/16 16:00:00","35","9014","10077103","2022/02/25 15:59:59","0","0","81077001","0"
"601","6011","81077002","將特別戰鬥的 Boss 的 HP 降低至 8130000","1","10077","2022/02/16 16:00:00","1670000","9018","10077104","2022/02/25 15:59:59","0","0","81077002","1"
"601","6011","81077003","將特別戰鬥的 Boss 的 HP 降低至 6470000","1","10077","2022/02/16 16:00:00","3330000","9018","10077105","2022/02/25 15:59:59","0","0","81077003","1"
"601","6011","81077004","完成特別戰鬥的模式2","0","10077","2022/02/16 16:00:00","1","9016","10077106","2022/02/25 15:59:59","0","0","81077004","2"
"601","6011","81077005","將特別戰鬥的 Boss 的 HP 降低至 3200000","1","10077","2022/02/16 16:00:00","6600000","9018","10077111","2022/02/25 15:59:59","0","0","81077005","1"
"601","6011","81077006","將特別戰鬥的 Boss 的 HP 降低至 1600000","1","10077","2022/02/16 16:00:00","8200000","9018","10077113","2022/02/25 15:59:59","0","0","81077006","1"
"601","6011","81077007","討伐特別戰鬥的 Boss","0","10077","2022/02/16 16:00:00","1","9016","10077115","2022/02/25 15:59:59","0","0","81077007","3"
"601","6011","81077008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10077","2022/02/16 16:00:00","1","9015","10077118","2022/02/25 15:59:59","0","0","81077008","5"
"601","6011","81078001","將特別戰鬥的 Boss 的 HP 降低至 88400000","1","10078","2022/03/01 16:00:00","6600000","9018","10078103","2022/03/19 15:59:59","0","0","81078001","1"
"601","6011","81078002","將特別戰鬥的 Boss 的 HP 降低至 81700000","1","10078","2022/03/01 16:00:00","13300000","9018","10078104","2022/03/19 15:59:59","0","0","81078002","1"
"601","6011","81078003","完成特別戰鬥的模式1","0","10078","2022/03/01 16:00:00","1","9016","10078105","2022/03/19 15:59:59","0","0","81078003","1"
"601","6011","81078004","破壞反逆獸‧三重的護盾","4","10078","2022/03/01 16:00:00","490","9014","10078106","2022/03/19 15:59:59","0","0","81078004","0"
"601","6011","81078005","將特別戰鬥的 Boss 的 HP 降低至 50000000","1","10078","2022/03/01 16:00:00","45000000","9018","10078111","2022/03/19 15:59:59","0","0","81078005","1"
"601","6011","81078006","將特別戰鬥的 Boss 的 HP 降低至 25000000","1","10078","2022/03/01 16:00:00","70000000","9018","10078113","2022/03/19 15:59:59","0","0","81078006","1"
"601","6011","81078007","討伐特別戰鬥的 Boss","0","10078","2022/03/01 16:00:00","1","9016","10078115","2022/03/19 15:59:59","0","0","81078007","3"
"601","6011","81078008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10078","2022/03/01 16:00:00","1","9015","10078118","2022/03/19 15:59:59","0","0","81078008","5"
"601","6011","81079001","將特別戰鬥的 Boss 的 HP 降低至 18700000","1","10079","2022/03/18 16:00:00","1500000","9018","10079103","2022/03/27 15:59:59","0","0","81079001","1"
"601","6011","81079002","將特別戰鬥的 Boss 的 HP 降低至 17100000","1","10079","2022/03/18 16:00:00","3100000","9018","10079104","2022/03/27 15:59:59","0","0","81079002","1"
"601","6011","81079003","完成特別戰鬥的模式1","0","10079","2022/03/18 16:00:00","1","9016","10079105","2022/03/27 15:59:59","0","0","81079003","1"
"601","6011","81079004","將特別戰鬥的 Boss 的 HP 降低至 13500000","1","10079","2022/03/18 16:00:00","6700000","9018","10079106","2022/03/27 15:59:59","0","0","81079004","1"
"601","6011","81079005","將特別戰鬥的 Boss 的 HP 降低至 11500000","1","10079","2022/03/18 16:00:00","8700000","9018","10079107","2022/03/27 15:59:59","0","0","81079005","1"
"601","6011","81079006","完成特別戰鬥的模式2","0","10079","2022/03/18 16:00:00","1","9016","10079108","2022/03/27 15:59:59","0","0","81079006","2"
"601","6011","81079007","將特別戰鬥的 Boss 的 HP 降低至 6330000","1","10079","2022/03/18 16:00:00","13870000","9018","10079109","2022/03/27 15:59:59","0","0","81079007","1"
"601","6011","81079008","將特別戰鬥的 Boss 的 HP 降低至 3160000","1","10079","2022/03/18 16:00:00","17040000","9018","10079110","2022/03/27 15:59:59","0","0","81079008","1"
"601","6011","81079009","討伐特別戰鬥的 Boss","0","10079","2022/03/18 16:00:00","1","9016","10079111","2022/03/27 15:59:59","0","0","81079009","3"
"601","6011","81079010","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10079","2022/03/18 16:00:00","1","9015","10079112","2022/03/27 15:59:59","0","0","81079010","5"
"601","6011","81080001","打倒宮子、真陽、璃乃的闇影","0","10080","2022/04/01 16:00:00","3","9001","10080103","2022/04/19 15:59:59","0","0","81080001","0"
"601","6011","81080002","將特別戰鬥的 Boss 的 HP 降低至 71200000","1","10080","2022/04/01 16:00:00","8800000","9018","10080104","2022/04/19 15:59:59","0","0","81080002","1"
"601","6011","81080003","將特別戰鬥的 Boss 的 HP 降低至 62400000","1","10080","2022/04/01 16:00:00","17600000","9018","10080105","2022/04/19 15:59:59","0","0","81080003","1"
"601","6011","81080004","完成特別戰鬥的模式2","0","10080","2022/04/01 16:00:00","1","9016","10080106","2022/04/19 15:59:59","0","0","81080004","2"
"601","6011","81080005","將特別戰鬥的 Boss 的 HP 降低至 35700000","1","10080","2022/04/01 16:00:00","44300000","9018","10080107","2022/04/19 15:59:59","0","0","81080005","1"
"601","6011","81080006","將特別戰鬥的 Boss 的 HP 降低至 17900000","1","10080","2022/04/01 16:00:00","62100000","9018","10080108","2022/04/19 15:59:59","0","0","81080006","1"
"601","6011","81080007","討伐特別戰鬥的 Boss","0","10080","2022/04/01 16:00:00","1","9016","10080109","2022/04/19 15:59:59","0","0","81080007","3"
"601","6011","81080008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10080","2022/04/01 16:00:00","1","9015","10080110","2022/04/19 15:59:59","0","0","81080008","5"
"601","6011","81081001","將特別戰鬥的 Boss 的 HP 降低至 17400000","1","10081","2022/04/18 16:00:00","3600000","9018","10081103","2022/04/27 15:59:59","0","0","81081001","1"
"601","6011","81081002","將特別戰鬥的 Boss 的 HP 降低至 13700000","1","10081","2022/04/18 16:00:00","7300000","9018","10081104","2022/04/27 15:59:59","0","0","81081002","1"
"601","6011","81081003","完成特別戰鬥的模式1","0","10081","2022/04/18 16:00:00","1","9016","10081105","2022/04/27 15:59:59","0","0","81081003","1"
"601","6011","81081004","打倒秋乃、優花梨、咲戀的闇影","0","10081","2022/04/18 16:00:00","3","9001","10081106","2022/04/27 15:59:59","0","0","81081004","0"
"601","6011","81081005","將特別戰鬥的 Boss 的 HP 降低至 6720000","1","10081","2022/04/18 16:00:00","14280000","9018","10081107","2022/04/27 15:59:59","0","0","81081005","1"
"601","6011","81081006","將特別戰鬥的 Boss 的 HP 降低至 3360000","1","10081","2022/04/18 16:00:00","17640000","9018","10081108","2022/04/27 15:59:59","0","0","81081006","1"
"601","6011","81081007","討伐特別戰鬥的 Boss","0","10081","2022/04/18 16:00:00","1","9016","10081109","2022/04/27 15:59:59","0","0","81081007","3"
"601","6011","81081008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10081","2022/04/18 16:00:00","1","9015","10081110","2022/04/27 15:59:59","0","0","81081008","5"
"601","6011","81082001","打倒 20 隻高等獸人","0","10082","2022/05/02 16:00:00","20","9014","10082103","2022/05/20 15:59:59","0","0","81082001","0"
"601","6011","81082002","將特別戰鬥的 Boss 的 HP 降低至 27400000","1","10082","2022/05/02 16:00:00","5600000","9018","10082106","2022/05/20 15:59:59","0","0","81082002","1"
"601","6011","81082003","將特別戰鬥的 Boss 的 HP 降低至 21800000","1","10082","2022/05/02 16:00:00","11200000","9018","10082107","2022/05/20 15:59:59","0","0","81082003","1"
"601","6011","81082004","完成特別戰鬥的模式2","0","10082","2022/05/02 16:00:00","1","9016","10082108","2022/05/20 15:59:59","0","0","81082004","2"
"601","6011","81082005","將特別戰鬥的 Boss 的 HP 降低至 10800000","1","10082","2022/05/02 16:00:00","22200000","9018","10082109","2022/05/20 15:59:59","0","0","81082005","1"
"601","6011","81082006","將特別戰鬥的 Boss 的 HP 降低至 5400000","1","10082","2022/05/02 16:00:00","27600000","9018","10082110","2022/05/20 15:59:59","0","0","81082006","1"
"601","6011","81082007","討伐特別戰鬥的 Boss","0","10082","2022/05/02 16:00:00","1","9016","10082111","2022/05/20 15:59:59","0","0","81082007","3"
"601","6011","81082008","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10082","2022/05/02 16:00:00","1","9015","10082112","2022/05/20 15:59:59","0","0","81082008","5"
"601","6011","81083001","將特別戰鬥的 Boss 的 HP 降低至 17300000","1","10083","2022/05/19 16:00:00","1450000","9018","10083103","2022/05/28 15:59:59","0","0","81083001","1"
"601","6011","81083002","將特別戰鬥的 Boss 的 HP 降低至 15900000","1","10083","2022/05/19 16:00:00","2850000","9018","10083104","2022/05/28 15:59:59","0","0","81083002","1"
"601","6011","81083003","完成特別戰鬥的模式1","0","10083","2022/05/19 16:00:00","1","9016","10083105","2022/05/28 15:59:59","0","0","81083003","1"
"601","6011","81083004","將特別戰鬥的 Boss 的 HP 降低至 12400000","1","10083","2022/05/19 16:00:00","6350000","9018","10083106","2022/05/28 15:59:59","0","0","81083004","1"
"601","6011","81083005","將特別戰鬥的 Boss 的 HP 降低至 10400000","1","10083","2022/05/19 16:00:00","8350000","9018","10083107","2022/05/28 15:59:59","0","0","81083005","1"
"601","6011","81083006","完成特別戰鬥的模式2","0","10083","2022/05/19 16:00:00","1","9016","10083108","2022/05/28 15:59:59","0","0","81083006","2"
"601","6011","81083007","將特別戰鬥的 Boss 的 HP 降低至 5630000","1","10083","2022/05/19 16:00:00","13120000","9018","10083109","2022/05/28 15:59:59","0","0","81083007","1"
"601","6011","81083008","將特別戰鬥的 Boss 的 HP 降低至 2810000","1","10083","2022/05/19 16:00:00","15940000","9018","10083110","2022/05/28 15:59:59","0","0","81083008","1"
"601","6011","81083009","討伐特別戰鬥的 Boss","0","10083","2022/05/19 16:00:00","1","9016","10083111","2022/05/28 15:59:59","0","0","81083009","3"
"601","6011","81083010","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10083","2022/05/19 16:00:00","1","9015","10083112","2022/05/28 15:59:59","0","0","81083010","5"
"601","6011","81084001","打倒魔像與青藍魔像","0","10084","2022/06/01 16:00:00","4","9001","10084103","2022/06/25 15:59:59","0","0","81084001","0"
"601","6011","81084002","打倒 10 隻闇影","0","10084","2022/06/01 16:00:00","10","9014","10084104","2022/06/25 15:59:59","0","0","81084002","0"
"601","6011","81084003","將碎裂魔像的 HP 降低至 4650000","1","10084","2022/06/01 16:00:00","2350000","9018","10084105","2022/06/25 15:59:59","0","0","81084003","1"
"601","6011","81084004","將碎裂魔像的 HP 降低至 2350000","1","10084","2022/06/01 16:00:00","4650000","9018","10084106","2022/06/25 15:59:59","0","0","81084004","1"
"601","6011","81084005","討伐碎裂魔像","0","10084","2022/06/01 16:00:00","1","9016","10084107","2022/06/25 15:59:59","0","0","81084005","3"
"601","6011","81084006","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10084","2022/06/01 16:00:00","1","9015","10084108","2022/06/25 15:59:59","0","0","81084006","5"
"601","6011","81085001","打倒貪吃佩可、凱留、可可蘿和雪菲的闇影","0","10085","2022/06/08 16:00:00","4","9001","10085103","2022/06/25 15:59:59","0","0","81085001","0"
"601","6011","81085002","將超載力量的 HP 降低至 49500000","1","10085","2022/06/08 16:00:00","4500000","9018","10085104","2022/06/25 15:59:59","0","0","81085002","1"
"601","6011","81085003","將超載力量的 HP 降低至 45000000","1","10085","2022/06/08 16:00:00","9000000","9018","10085105","2022/06/25 15:59:59","0","0","81085003","1"
"601","6011","81085004","通過超載力量的MODE2","0","10085","2022/06/08 16:00:00","1","9016","10085106","2022/06/25 15:59:59","0","0","81085004","2"
"601","6011","81085005","將超載力量的 HP 降低至 27000000","1","10085","2022/06/08 16:00:00","27000000","9018","10085111","2022/06/25 15:59:59","0","0","81085005","1"
"601","6011","81085006","將超載力量的 HP 降低至 13500000","1","10085","2022/06/08 16:00:00","40500000","9018","10085113","2022/06/25 15:59:59","0","0","81085006","1"
"601","6011","81085007","討伐超載力量","0","10085","2022/06/08 16:00:00","1","9016","10085115","2022/06/25 15:59:59","0","0","81085007","3"
"601","6011","81085008","在5次以內，討伐EXHIBITION或特別戰鬥的超載力量","0","10085","2022/06/08 16:00:00","1","9015","10085118","2022/06/25 15:59:59","0","0","81085008","5"
"601","6011","81086001","打倒 20 隻狂野角鹿","0","10086","2022/06/13 16:00:00","20","9014","10086103","2022/06/29 15:59:59","0","0","81086001","0"
"601","6011","81086002","將角鹿將軍的 HP 降低至 8460000","1","10086","2022/06/13 16:00:00","940000","9018","10086104","2022/06/29 15:59:59","0","0","81086002","1"
"601","6011","81086003","將角鹿將軍的 HP 降低至 7520000","1","10086","2022/06/13 16:00:00","1880000","9018","10086105","2022/06/29 15:59:59","0","0","81086003","1"
"601","6011","81086004","完成特別戰鬥的模式2","0","10086","2022/06/13 16:00:00","1","9016","10086106","2022/06/29 15:59:59","0","0","81086004","2"
