840b5064323bc994f950f8429737798d6ef9d53f3f3f84bbd84db0ad0ccc16bc,59b779335dab47859d08acf2c12730b0917819fe687b17883e9e48adc652f8d3,907487a7ba6487274c6f88f373ac2a015a3a235da640f7abc8fafb124cab3508,83edb02e12f6730ef0e7ceadc9c37cdae4b4176cde2399a04a8be60b977e9cec,61cb41ee4fedf40793282ed489ffb719f631a904855caf5bbbef221bb9573d15,8355cd44d39aadb75b6f09e2ee1ee433a7cb7e079c4b4c528bbed391e94e48fa,7a8df7f4e85e2a770bb78a21ac4eb4b9c35b7993e362ccc2049f84b38ab7776d,ff498c55c0375bc79cb5e8f265f5f4980657a3979a1c8bb52fb6a6172637684e,b6f6b7cfbce9305439bb19e0c25e4560aadbaccbb16b46286d9d9665ddc19285,603cb11f5c3a6a3962908e8754104119858780c663b52e5812f06f4971601631,43b4bf80c2125c8583c6c11cfa171513588f7972ce52e05b8c679888a52aa814,5cd5ea95c01f6a0c148873f690082c8bc571547f0a12a93a456aa3b577323cfa,c53053ae8427e2afc7eed13f4d8d5038d8e8b2c865a49cc4bb29dc491762ce74,74bf76a5d871f6d9e6f7335b821f249dc4d793d89d60122cbd76f8b7533ea5ef,988afb0e153c73274d0d0baa5a22af062cb430ceb1ea31708a7b3bd50df3a915,f78e55fc452957f71698b7364e7f105b87aef27fa245bd0f5f3580c9eb9f51c7,4c49fee34fcc7059af2417df7bc5958d2d62c14973cf9138edfb078a2b7eedc1,77e21baabca79acec4b25855e44e7286af76e2c497df604e7537bafe47b99c2a,76b8fbb7969e20818da78fc292e508922ed4ff05f3d3add4bfa47633d8ae780b
"0","28","4","40","57","106301","58","110","3331","189","0","2385","13","0","0","15","0","130","2720"
"0","28","6","40","64","106301","61","135","3950","258","0","2385","14","0","0","15","0","139","2720"
"0","28","6","40","74","106301","64","135","4617","337","0","2385","15","0","0","15","0","146","2720"
"0","28","6","40","89","106301","72","135","5295","394","0","2385","16","0","0","15","0","153","2720"
"0","28","6","40","102","106301","75","135","6015","474","0","2385","17","0","0","15","0","162","2770"
"0","28","6","40","114","106301","75","135","6765","583","0","2385","18","0","0","15","0","181","2820"
"0","28","6","40","123","106301","75","135","7611","693","0","2385","19","0","0","15","0","205","2915"
"0","28","6","40","141","106301","75","135","8486","782","0","2385","20","0","0","15","0","238","3110"
"0","28","6","40","153","106301","75","135","9505","885","0","2385","21","0","0","15","0","267","3300"
"0","28","6","40","164","106301","75","135","10732","982","0","2385","22","0","0","15","0","295","3390"
"0","28","6","40","176","106301","75","135","12112","1055","0","2385","23","0","0","15","0","321","3480"
"0","28","6","40","186","106301","75","135","13576","1130","0","2385","24","0","0","15","0","348","3890"
"0","28","6","40","194","106301","75","135","15279","1204","0","2385","25","0","0","15","0","370","3890"
"0","28","6","40","200","106301","75","135","17138","1254","0","2385","26","0","0","15","0","388","4210"
"0","28","6","40","205","106301","75","135","19152","1288","0","2385","27","0","0","15","0","400","4530"
"0","28","6","40","211","106301","75","135","21349","1316","0","2385","28","0","0","15","0","408","4530"
"0","28","6","40","218","106301","75","135","23674","1347","0","2385","29","0","0","15","0","415","4850"
"0","28","6","40","226","106301","75","135","26173","1379","0","2385","30","0","0","15","0","423","4850"
"0","28","6","40","229","106301","75","135","28773","1411","0","2385","31","0","0","15","0","426","5375"
"0","28","6","40","232","106301","75","135","31484","1443","0","2385","32","0","0","15","0","429","5900"
"0","28","6","40","241","106301","75","135","34299","1474","0","2385","33","0","0","15","0","438","6270"
"0","28","6","40","250","106301","75","135","37305","1504","0","2385","34","0","0","15","0","447","6270"
"0","28","6","40","259","106301","75","135","40417","1534","0","2385","35","0","0","15","0","456","6640"
"0","28","6","40","269","106301","75","135","43673","1564","0","2385","36","0","0","15","0","466","6640"
"0","0","0","0","2","106401","0","0","25","0","0","25","2","0","0","0","0","0","110"
"0","0","0","0","5","106401","0","0","76","0","0","75","3","0","0","0","0","1","380"
"0","0","0","0","9","106401","0","5","181","0","0","105","4","0","0","0","0","2","845"
"0","0","0","10","14","106401","0","25","330","0","0","105","5","0","0","3","0","4","1385"
"0","0","0","10","25","106401","0","40","540","0","0","195","6","0","0","3","0","6","2250"
"0","0","0","10","37","106401","0","40","787","0","0","665","7","0","0","3","0","8","3220"
"0","0","0","10","45","106401","0","55","1119","0","0","900","8","0","0","3","0","10","4110"
"0","9","0","10","54","106401","0","95","1512","20","0","900","9","0","0","3","0","12","4665"
"0","18","5","20","60","106401","0","110","1968","50","0","900","10","0","0","3","0","18","4875"
"0","22","7","30","64","106401","13","110","2431","98","0","900","11","0","0","5","0","23","5295"
"0","25","9","30","70","106401","29","110","2916","130","0","900","12","0","0","5","0","27","6045"
"0","25","9","30","76","106401","45","143","3446","163","0","900","13","0","0","5","0","33","6575"
"0","25","9","30","81","106401","48","176","4064","214","0","900","14","0","0","5","0","37","6995"
"0","25","9","30","87","106401","48","196","4715","280","0","900","15","0","0","5","0","43","7355"
"0","25","9","30","95","106401","51","196","5417","374","0","900","16","0","0","5","0","45","7655"
"0","25","9","30","101","106401","54","196","6166","472","0","900","17","0","0","5","0","49","7905"
"0","25","9","30","104","106401","54","196","6984","610","0","900","18","0","0","5","0","54","8250"
"0","25","9","30","113","106401","54","196","7870","745","0","900","19","0","0","5","0","61","8635"
"0","25","9","30","126","106401","54","196","8852","885","0","900","20","0","0","5","0","66","9115"
"0","25","9","30","132","106401","54","196","9978","1036","0","900","21","0","0","5","0","71","9475"
"0","25","9","30","143","106401","54","196","11262","1180","0","900","22","0","0","5","0","79","9745"
"0","25","9","30","148","106401","54","196","12726","1269","0","900","23","0","0","5","0","87","10130"
"0","25","9","30","148","106401","54","196","14310","1346","0","900","24","0","0","5","0","87","11100"
"0","25","9","30","154","106401","54","196","16045","1423","0","900","25","0","0","5","0","96","11470"
"0","25","9","30","154","106401","54","196","17952","1480","0","900","26","0","0","5","0","96","12395"
"0","25","9","30","159","106401","54","196","19933","1516","0","900","27","0","0","5","0","103","13215"
"0","25","9","30","159","106401","54","196","22073","1543","0","900","28","0","0","5","0","103","14340"
"0","25","9","30","164","106401","54","196","24351","1571","0","900","29","0","0","5","0","108","15260"
"0","25","9","30","169","106401","54","196","26814","1600","0","900","30","0","0","5","0","113","15860"
"0","25","9","30","169","106401","54","196","29378","1629","0","900","31","0","0","5","0","113","16985"
"0","25","9","30","175","106401","54","196","32041","1658","0","900","32","0","0","5","0","119","17685"
"0","25","9","30","181","106401","54","196","34798","1686","0","900","33","0","0","5","0","125","18855"
"0","25","9","30","187","106401","54","196","37735","1713","0","900","34","0","0","5","0","131","19755"
"0","25","9","30","193","106401","54","196","40778","1740","0","900","35","0","0","5","0","137","21025"
"0","25","9","30","200","106401","54","196","43964","1767","0","900","36","0","0","5","0","144","21925"
"0","0","0","0","1","106501","0","5","21","0","0","75","2","0","0","1","0","0","65"
"0","0","0","0","4","106501","0","20","75","0","0","125","3","0","0","2","0","0","185"
"0","0","0","0","7","106501","0","55","174","0","0","295","4","0","0","4","0","2","365"
"0","0","0","10","12","106501","0","105","322","0","0","455","5","0","0","7","0","4","635"
"0","0","3","10","20","106501","0","120","541","0","0","845","6","0","0","11","0","5","985"
"0","0","6","10","29","106501","0","145","755","0","0","1425","7","0","0","15","0","12","1540"
"0","9","9","10","37","106501","0","170","1108","10","0","1985","8","0","0","15","0","14","1970"
"0","23","9","10","48","106501","0","195","1537","40","0","1985","9","0","5","16","0","17","2220"
"0","37","9","20","53","106501","0","195","2019","100","0","1985","10","0","10","16","0","25","2420"
"0","37","9","30","60","106501","13","195","2483","144","0","2235","11","0","15","18","0","31","2620"
"0","37","9","30","64","106501","36","195","3005","198","0","2235","12","0","15","18","0","37","2990"
"0","37","9","30","73","106501","49","220","3565","257","0","2235","13","0","15","18","0","43","3140"
"0","37","9","30","85","106501","49","245","4190","350","0","2235","14","0","15","18","0","47","3140"
"0","37","9","30","97","106501","49","245","4817","474","0","2235","15","0","15","18","0","57","3140"
"0","37","9","30","109","106501","52","245","5478","616","0","2235","16","0","15","18","0","65","3140"
"0","37","9","30","119","106501","55","245","6160","762","0","2235","17","0","15","18","0","78","3190"
"0","37","9","30","128","106501","55","245","6928","937","0","2235","18","0","15","18","0","90","3240"
"0","37","9","30","145","106501","55","245","7772","1073","0","2235","19","0","15","18","0","104","3335"
"0","37","9","30","168","106501","55","245","8731","1184","0","2235","20","0","15","18","0","113","3530"
"0","37","9","30","186","106501","55","245","9831","1279","0","2235","21","0","15","18","0","118","3840"
"0","37","9","30","211","106501","55","245","11062","1353","0","2235","22","0","15","18","0","131","4050"
"0","37","9","30","226","106501","55","245","12490","1394","0","2235","23","0","15","18","0","145","4260"
"0","37","9","30","232","106501","55","245","14078","1423","0","2235","24","0","15","18","0","151","4875"
"0","37","9","30","238","106501","55","245","15876","1456","0","2235","25","0","15","18","0","160","4875"
"0","37","9","30","244","106501","55","245","17793","1480","0","2235","26","0","15","18","0","169","5195"
"0","37","9","30","249","106501","55","245","19839","1498","0","2235","27","0","15","18","0","176","5515"
"0","37","9","30","254","106501","55","245","22056","1523","0","2235","28","0","15","18","0","181","5515"
"0","37","9","30","259","106501","55","245","24398","1556","0","2235","29","0","15","18","0","186","5835"
"0","37","9","30","264","106501","55","245","26922","1597","0","2235","30","0","15","18","0","191","5835"
"0","37","9","30","264","106501","55","245","29547","1638","0","2235","31","0","15","18","0","191","6360"
"0","37","9","30","264","106501","55","245","32284","1678","0","2235","32","0","15","18","0","191","6885"
"0","37","9","30","270","106501","55","245","35125","1716","0","2235","33","0","15","18","0","197","7255"
"0","37","9","30","276","106501","55","245","38158","1752","0","2235","34","0","15","18","0","203","7255"
"0","37","9","30","282","106501","55","245","41297","1788","0","2235","35","0","15","18","0","209","7625"
"0","37","9","30","289","106501","55","245","44579","1824","0","2235","36","0","15","18","0","216","7625"
"0","0","0","0","4","106601","0","0","19","0","0","75","2","0","0","0","0","0","65"
"0","0","0","0","9","106601","0","0","71","0","0","125","3","0","0","0","0","1","250"
"0","0","0","0","16","106601","0","5","182","0","0","155","4","0","0","0","0","2","535"
"0","0","0","10","27","106601","0","25","323","0","0","155","5","0","0","0","0","7","960"
"0","0","0","10","43","106601","0","25","552","0","0","245","6","0","0","0","0","9","1575"
"0","0","0","10","55","106601","0","25","833","0","0","715","7","0","0","0","0","11","2245"
"0","0","0","10","75","106601","0","25","1151","0","0","715","8","0","0","0","0","19","2765"
"0","5","4","10","93","106601","0","50","1496","10","0","715","9","0","0","0","0","27","3250"
"0","10","7","20","105","106601","0","75","1912","45","0","715","10","0","0","0","0","37","3500"
"0","13","9","50","119","106601","1","75","2255","65","0","715","11","0","0","5","0","54","3850"
"0","16","9","50","132","106601","21","75","2689","113","0","715","12","0","0","9","0","62","4080"
"0","19","9","50","150","106601","31","100","3121","158","0","715","13","0","0","11","0","75","4370"
"0","19","9","50","167","106601","31","125","3635","207","0","815","14","0","0","11","0","90","4530"
"0","19","11","50","183","106601","31","137","4197","259","0","815","15","0","0","11","0","105","4610"
"0","19","11","50","198","106601","34","149","4758","316","0","815","16","0","0","11","0","128","4690"
"0","19","11","50","219","106601","37","149","5300","394","0","965","17","0","0","11","0","147","5170"
"0","19","11","50","238","106601","37","149","5935","461","0","1115","18","0","0","11","0","169","5590"
"0","19","11","50","259","106601","37","149","6640","539","0","1115","19","0","0","11","0","202","5805"
"0","19","11","50","289","106601","37","158","7405","620","0","1115","20","0","0","11","0","232","6000"
"0","19","11","50","314","106601","37","158","8243","715","0","1115","21","0","0","11","0","272","6190"
"0","19","11","50","339","106601","37","158","9265","807","0","1115","22","0","0","11","0","308","6535"
"0","19","11","50","371","106601","37","158","10490","913","0","1115","23","0","0","11","0","329","6865"
"0","19","11","50","401","106601","37","158","11848","986","0","1115","24","0","0","11","0","355","7025"
"0","19","11","50","423","106601","37","158","13445","1041","0","1115","25","0","0","11","0","377","7095"
"0","19","11","50","449","106601","37","158","14993","1065","0","1115","26","0","0","11","0","406","8540"
"0","19","11","50","478","106601","37","158","16401","1083","0","1115","27","0","0","11","0","442","11795"
"0","19","11","50","507","106601","37","158","17900","1104","0","1115","28","0","0","11","0","473","15580"
"0","19","11","50","539","106601","37","158","19718","1126","0","1115","29","0","0","11","0","505","17815"
"0","19","11","50","571","106601","37","158","21863","1149","0","1115","30","0","0","11","0","537","18435"
"0","19","11","50","593","106601","37","158","24209","1172","0","1115","31","0","0","11","0","559","19115"
"0","19","11","50","606","106601","37","158","26774","1195","0","1115","32","0","0","11","0","572","19635"
"0","19","11","50","620","106601","37","158","29468","1217","0","1115","33","0","0","11","0","586","20205"
"0","19","11","50","643","106601","37","158","32195","1238","0","1115","34","0","0","11","0","609","21135"
"0","19","11","50","666","106601","37","158","35051","1259","0","1115","35","0","0","11","0","632","22065"
"0","19","11","50","690","106601","37","158","38006","1280","0","1115","36","0","0","11","0","656","22995"
"0","0","0","0","0","106701","0","0","0","0","26","50","2","0","0","0","0","3","55"
"0","0","0","0","0","106701","0","0","0","0","94","100","3","0","0","0","0","7","150"
"0","0","0","10","2","106701","0","0","0","0","214","100","4","0","0","0","0","14","270"
"0","0","0","10","2","106701","0","0","0","0","405","100","5","0","0","0","0","29","450"
"0","0","0","10","4","106701","0","50","0","0","634","100","6","0","0","0","0","42","800"
"0","0","0","15","8","106701","0","85","0","0","894","100","7","0","0","0","0","56","1395"
"0","4","1","45","10","106701","0","120","0","0","1255","100","8","0","0","0","0","66","1560"
"0","9","2","60","14","106701","0","155","0","0","1615","100","9","0","0","0","16","79","1865"
"0","14","3","60","15","106701","0","190","0","0","2003","520","10","0","0","0","45","95","2225"
"0","14","4","60","18","106701","0","206","0","0","2456","740","11","0","5","0","90","105","2485"
"0","14","4","60","21","106701","0","242","0","0","2922","740","12","0","13","0","145","115","2625"
"0","16","4","60","29","106701","0","262","0","0","3403","740","13","0","16","0","205","127","2865"
"0","18","4","60","39","106701","0","284","0","0","3895","860","14","0","16","0","269","144","3005"
"0","20","4","64","53","106701","0","294","0","0","4406","980","15","0","16","0","325","162","3095"
"0","22","4","64","66","106701","0","314","0","0","4974","980","16","0","16","0","384","179","3125"
"0","22","4","64","75","106701","0","344","0","0","5602","980","17","0","16","0","459","196","3125"
"0","22","4","64","85","106701","0","354","0","0","6284","980","18","0","16","0","563","214","3125"
"0","22","4","64","96","106701","0","354","0","0","7060","980","19","0","16","0","692","230","3125"
"0","22","4","64","111","106701","0","354","0","0","7878","980","20","0","16","0","830","251","3125"
