45506c1327e8142453800d7bf49d503b01163c66d6191b98f19829c4e680ec26,bb73150a3ca9ec0428122e6da2b80e94ee7aed02bbc7ca5044b8b3d2b42a6a54,bbea460e04756007ea164360b0bceab620c45ef37b23177b756fc3af13c20321,97cf1b85fedf9471bd224028071e288e96a0b2754f79ec284613571d0a574b32,638032fe11798add8b7b33bd00b4bbfaadfe4f4633794a7b3ffd7a18712b86bd,97ef2557e53cd1922a860867a5d26e79e9bab2e62b4add3cf1c61f06ea0cfeb5,0b00307d57bd87253a83876642939797f0a2c484214496c43c4c6fcc37c3f3ac,78fb7efebdbc918c47f39d53a39991c932b14c24269c9a3499c6ccbc69b13e01,72c5e81839c2dddfbe61fab763d5bccfb639e0900356d447afc41aff94553b00,5a95bbd4ef9c15df66a13f1efa438a37df449901ecff2a7ab15bf9bcce7d3f2e,b65737cac404970c11d01678adbacf361973845106f3b54297edf1fbd3e79c8b,db21026cb06d06c7077a9eb65dfba0f6343f65849811227713a408e569ce67d8,f81f0eadc14e9fc798cc8c18a2a74d0fa1a7b7cbb86273481f039fee97f43fa1,4688c4c112c8768a4afbc1cb36a31b2d2f4503c10af4629f92076d6bef0fc1f1,f3b0f448d7d77201ea4ff04812150779fd63b938af25a13334c09aecf9364b21,e5116b02a795dc0d5fe407efe82074c3e45e08876b65b1ae5c03fe34d014dbf0,78685ab13def1899a0d0504eb86063284623c51469c04d89853ca9d0615814af,72bfeff3edff765e815c6390fa26748f8047a6c76870033cac63c27f1862fdd5,9ef8338be892be5d843e466a34da8193c62de0f4fa9ac6a6f52b7e06a3b50ac3,801c2aec993367858b85e52dcd292bf9a95d495cb2c7d9f591de299f000dd928,512e1e1bdfb469138d18fbbfc6e82e2f428a1d46c4f84dd26e054ef32b64929b,e5aafc316080b6e19e91fb4d204aef59cffc96caffea8071b7a00e30fda4ab20,a482a20becfd04daaf9bd2711e42a622956ef6c66ceedcfd3f3a840e21708eca,e08cd2b38180ccaa59e0c9a600cdc5aadbc01a398ddfbd4366a793aa80916449,40b254623daaa1a3a3102c89d40a7f1e816ab9f1c7fe0d6ea127cd46a2f129bf,53079082ed2647426a0ea1d7aa23ac1d9b44a394fb43bf4163f99ff237acfbdd,e8083ec82c7da8390f59f6124ff7a7157ba835a4bddb30119e6d550da3d26f53,2ac46acaef073e7561cae5c931e69947747baa60ae1cbae26265f94c7e58d983,54796960645af09fa72aa511b1e2445a3a5310b3f1b990a6ff81bde24bf599cb,c3f995d44036374c8df8ede0cae58ee45278addeb7775c6931efebaa8491b3dc,877424cc712e4b43451aa0dc40d0cbe099d197cc7ce39026b79caa257d4a5e92,6897372a13e116ce322da09d64cce68a19add1fa8a1c99c6589f4c06123edfb3,5adde745bf67f527eb53c0e3ff58634b15cb9008a7698af6b59f5b497601efb5,fc84ca7a9ccdf4ffd0545e17f45dea4d323faf0a4bd5bdd160a07ef2baa37e73,309415c07c01de8266c30d2da7a3c09f594132d547a9d266ae0c68dc94e89d28,29203be1145a4fdc8aeda05587b2e5c24060d9145f166b9ed5f39bb8ecf9e841,4a37da8c8e45dbc6d559f48a7073d29f0afbf9513e6b8d8ada99cf0c722c58af,477a35b3fe1a62601e117e8f009ceb3b675d830bf6b6b37c7c1f35b7514e0db5,c76f12dc30471c28a550220f294b5a88a4c36744f7fdacc1f2916edba6d288d0,8a259ed837e5975d5d138774754fddae769940527ef5b460a6438198c6f250e7,1f854a10493c107412e8bd05121917d09ec8d8676ddf1c6d167d1acf1a174a09,14bd795b3981bd6085a69494a09c4050d1d8b05ff4d8856e1d4c06b8e112b13d,d219b1fe113660af89bdd351f52e6d1f8d399c51a8ba0cb7590d64697b03ee21,56ba6151a91107eceb01b7d2395460821733fcba5ea9bd8f54cbe7bcd2f2d3bf,2be4b116030d0335f5437a3197867cc8d568ef1735c23a93f8b4de3dd6629f85,1e72a6f3dc651808b7acc70153fa7bf130171f2e71104c999ff65eba19f1343d,359397fc0a976b188d4294218d445ae8ece5735debcb9ff5180a6e82ebca6e5a,f1b7416b7fef4022110fa4ec924bd3925ca7033b9906c782104537c15edb4adc,ce0ff16e82dd14a1a725eab177dea63e61cf175295a2ec63cc98fe9e04c4fe09,fc8fd67df5fb0c73297dd9a92a6008be6217f8168f9a31cd33260b1aa7ab1a58,d734f139f09cf3ca3497539482cad05c2ac8618f132d3a76e265a73e3604c006,1243820233d3f1ebc96cba15bd5c10d857e5a25745ca8f708c26710a741139fd,f388c16db8f3305a7691445cb61eced351bd79c73486dd5c48a99b43d7209dab,33537220fd19d106d101394e2f8e5ce713541391de0e7cfbaafec3dcb98e9485,d188aa510cfa0fb5a47a8d0ed69ede57721d98eb3f0c925819eb0459925d1493,bbe883a99ce613dd950de0f7c4ffd7384256c353fd81eaef5c319900f7c3a0db,ce71d7431ffed8a21ba3fc145effc88032ad2bdc5577526daa72aefd7cb3e064,644599df950b0b030afbc4a50289663ce515bb70705dc70a7c63cea86c55ba8a,bc726735d9679b444a7a98063ec6ac236a88684f5fb6ff532bd1bdc1cb4c4bdf,ff05d21e032c7b93c2d12364844b60769c8f0a1218270dcb0921453b9f760588,30eb9e2f0e28dd606d32588fee8ca9f64e99ca1307b3a98556157da484468c8d,bcc3013f9e0a71c6b4c57133377a0ac1fc9cb32595e8a048dd8918b29e041eb0,b27ba882525f98dcc7e28f6a8f048d0afc58c0abf700ab1c2400ebf22a08f0bf,e60319279f75038a7149edbe6467e0321d1e5b0312eee5445d7f47ad009d56e2,1b365ad6fbf3d5966a98e7f275fbe73b5ea1aa3069a647858a0a0877c001f874
"5","0","0","0","133","0","301","0","2","0","0","0","0","5","202305","0","0","0","301","301","0","0","0","0","0","0","0","0","0","0","0","0","0","301","0","0","301","0","0","223","0","301","301","0","0","0","0","0","0","0","301","0","0","0","301","401","118","0","301","0","301","0","0","0","0"
"1","0","0","0","0","0","0","0","2","0","0","0","0","3","202401","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","224","0","0","0","125","0","0","0","0","0","0","0","0","402","0","0","0","107","0","0","0","0","0","0","0","0"
"2","301","301","301","303","301","0","0","2","0","0","303","0","3","202402","0","303","0","0","303","301","0","0","0","0","0","301","0","303","301","0","0","301","0","0","0","0","0","301","224","301","303","303","143","0","301","0","0","0","301","303","0","303","0","303","0","136","301","0","301","303","0","303","0","0"
"3","0","0","0","0","0","0","0","2","0","0","108","0","3","202403","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102","0","0","224","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","132","0","0","0","0","0","0","0","0"
"4","303","303","303","0","303","0","301","2","113","0","0","0","3","202404","301","0","0","0","0","303","301","0","0","0","301","303","0","0","303","0","0","303","0","0","0","0","0","303","224","303","0","0","105","0","303","0","301","301","303","0","301","0","0","0","0","143","303","0","303","0","0","0","0","0"
"5","0","0","0","0","0","0","0","2","0","0","128","0","3","202405","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","0","224","0","0","0","145","0","0","0","0","0","0","0","0","0","0","0","0","106","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","2","0","0","0","0","8","202501","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","225","0","0","0","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2","301","301","0","303","301","0","303","2","0","0","0","0","8","202502","303","303","0","0","303","301","303","0","0","301","303","301","0","140","301","0","0","301","0","303","0","0","0","0","225","301","303","303","132","0","301","0","303","303","301","303","303","0","0","303","0","301","301","0","301","303","0","303","0","0"
"3","0","0","0","0","0","0","0","2","0","303","303","303","8","202503","0","0","303","0","0","0","0","0","0","121","0","0","0","148","0","0","303","0","0","0","303","0","0","0","225","0","0","0","109","0","0","303","0","0","0","0","0","303","303","0","0","0","0","401","0","0","0","0","0","0"
"4","0","0","303","303","303","0","303","2","303","0","402","0","8","202504","303","301","0","0","301","0","303","0","0","0","303","303","0","0","303","0","0","0","0","303","0","0","0","0","225","0","301","301","147","0","303","0","303","303","303","301","303","0","0","301","0","303","303","0","0","301","0","303","102","0"
"5","0","301","0","0","0","0","0","2","0","0","0","0","8","202505","0","301","0","0","301","301","0","301","301","0","0","0","301","0","0","301","0","0","0","0","0","0","301","301","225","301","301","301","110","0","0","0","0","0","0","301","0","0","0","301","0","102","0","0","301","301","301","0","0","0"
"1","0","0","0","0","0","0","0","2","0","0","0","0","4","202601","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","226","0","0","0","105","0","0","0","0","0","0","0","0","0","401","0","0","147","0","0","0","0","0","0","0","0"
"2","0","401","0","0","0","303","301","2","0","0","0","0","4","202602","301","0","0","303","0","0","301","0","0","0","301","0","0","0","0","0","0","0","303","0","0","303","0","0","226","0","0","0","133","0","0","0","301","301","0","0","301","0","0","0","303","108","0","303","0","0","0","0","0","303"
"3","0","0","301","0","301","0","0","2","301","0","0","402","4","202603","0","303","0","0","303","0","0","0","0","0","0","301","0","0","301","0","0","0","0","0","0","0","0","0","226","0","303","303","145","0","301","0","0","0","301","303","0","0","301","303","401","138","301","0","0","303","0","0","301","0"
"4","0","0","0","0","0","0","303","2","303","303","0","0","4","202604","303","0","0","0","0","0","303","0","0","0","303","0","0","0","0","0","303","0","0","0","303","117","0","0","226","0","0","0","134","0","0","303","303","303","0","0","303","0","303","0","0","110","0","0","0","0","0","0","303","0"
"5","0","0","0","0","0","0","0","2","0","0","0","0","4","202605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","226","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","129","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","2","0","0","0","0","5","202701","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","140","0","0","0","0","0","227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107","0","0","0","0","0","0","0","0"
"2","0","0","303","0","303","0","0","2","303","303","0","0","5","202702","0","303","0","0","303","0","0","303","303","0","303","303","0","0","303","303","303","0","112","0","303","303","0","0","227","0","303","303","303","0","303","303","303","0","303","303","303","0","303","303","0","118","303","303","0","303","303","402","303","0"
"3","301","0","0","0","0","301","0","2","0","0","0","0","5","202703","0","0","0","301","0","0","0","0","0","301","0","0","0","0","0","0","0","0","148","0","0","0","0","0","227","402","0","0","0","301","0","0","0","0","0","0","0","0","0","0","301","109","0","0","0","0","0","0","0","301"
"4","303","0","303","0","303","303","0","2","303","303","0","0","5","202704","0","102","0","303","301","0","0","0","0","303","0","303","0","0","303","0","303","0","102","0","303","301","0","0","227","0","301","301","0","303","303","303","0","0","303","301","0","0","303","301","303","129","303","301","0","301","0","0","303","303"
"5","0","0","0","0","0","0","0","2","0","0","0","0","5","202705","0","0","0","0","0","0","0","301","301","0","0","0","0","0","0","301","0","0","105","0","0","0","0","0","227","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","131","0","0","0","0","301","0","0","0"
"1","0","0","0","0","0","0","0","2","0","0","0","0","40","202801","0","0","0","0","0","0","0","0","0","115","0","0","0","0","0","0","0","0","0","0","0","114","0","0","228","0","0","0","103","0","0","0","0","0","0","0","0","0","401","0","0","123","0","0","0","0","0","0","0","0"
"2","0","0","0","0","0","301","0","2","0","0","0","0","40","202802","0","301","0","301","301","0","0","0","0","0","0","0","0","0","0","0","0","0","301","0","0","301","0","0","228","0","301","301","118","301","0","0","0","0","0","301","0","0","0","301","301","138","0","301","0","301","0","0","0","301"
"3","0","0","0","0","0","0","0","2","0","0","401","0","40","202803","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","228","0","0","0","118","0","0","0","0","0","0","0","0","0","0","0","0","139","0","0","0","0","0","0","0","0"
"4","0","0","301","0","301","0","0","2","301","301","0","0","40","202804","401","0","0","0","0","0","0","0","0","0","0","301","0","0","301","0","0","0","0","0","301","0","0","0","228","0","0","0","149","0","301","0","0","0","301","0","0","0","301","0","0","116","301","0","0","0","0","0","301","0"
"5","0","0","0","0","0","0","0","2","0","0","0","0","40","202805","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","228","0","0","0","102","0","0","0","0","0","0","0","0","0","0","0","0","115","0","0","0","0","0","0","0","0"
"1","0","0","0","0","114","0","401","2","0","0","0","0","40","202901","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104","0","0","0","0","0","229","0","0","0","0","0","0","0","0","0","0","0","0","401","144","0","0","0","0","0","0","0","0","0","0","0"
"2","0","0","301","301","0","0","301","2","301","0","0","0","40","202902","301","0","0","0","0","0","301","0","0","0","0","301","401","301","301","0","0","0","144","301","0","0","0","0","229","0","0","0","0","0","0","0","0","301","301","0","0","301","120","0","0","0","301","0","0","0","0","301","301","0"
"3","0","0","301","0","143","0","0","2","301","303","303","303","40","202903","0","0","303","0","301","0","0","0","0","0","0","301","0","303","301","0","303","0","121","0","303","301","0","0","229","0","0","301","0","0","0","303","0","0","301","301","0","303","124","301","0","0","301","301","0","301","0","0","301","0"
"4","0","0","301","0","0","0","0","2","301","0","0","0","40","202904","0","0","0","0","0","402","0","0","0","0","0","301","0","0","301","0","0","0","142","0","0","0","0","0","229","0","0","0","0","0","0","0","0","0","301","0","0","0","115","0","0","0","301","0","0","0","0","402","301","0"
"5","0","0","301","0","140","0","0","2","301","0","0","0","40","202905","0","0","0","0","0","0","0","0","0","0","0","301","0","0","301","0","0","0","105","0","0","0","0","0","229","0","0","0","0","0","0","0","0","0","301","0","0","0","130","0","0","0","301","0","0","0","0","0","301","0"
"1","0","0","303","0","303","0","0","2","0","0","0","0","40","203001","0","303","0","0","150","0","0","0","0","405","0","303","0","0","303","0","0","0","0","0","0","0","0","0","230","0","303","303","303","0","303","0","0","405","303","303","0","0","0","303","0","123","303","0","0","303","0","0","0","0"
"2","301","0","303","0","303","301","303","2","104","0","0","0","40","203002","303","303","0","301","0","301","303","0","0","301","303","303","0","0","303","0","0","301","301","303","0","301","0","0","230","0","303","303","303","301","303","0","303","303","303","303","150","0","0","303","301","132","303","301","0","303","0","0","0","301"
"3","0","0","303","105","303","0","303","2","0","0","0","0","40","203003","303","303","0","0","401","0","303","0","0","401","303","303","0","0","303","0","0","0","0","303","0","0","0","0","230","0","303","303","303","0","303","0","303","303","303","303","401","0","0","303","0","117","303","0","0","303","0","0","0","0"
"4","303","0","303","0","303","303","0","2","102","0","0","0","40","203004","0","303","0","303","0","303","0","0","0","303","0","303","0","0","303","0","0","303","303","0","0","303","0","0","230","0","303","303","303","303","303","0","0","0","303","303","150","0","0","303","303","138","303","303","0","303","0","0","0","303"
"5","0","0","0","0","0","0","0","2","0","0","0","0","40","203005","0","0","0","0","150","0","0","0","0","405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","230","0","0","0","0","0","0","0","0","405","0","0","0","0","0","0","0","119","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","2","0","0","0","0","-2","203101","0","303","0","0","150","0","0","0","0","405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","231","0","303","303","303","0","0","0","0","405","0","303","0","0","0","303","0","101","0","0","0","303","0","0","0","0"
"2","301","0","301","0","301","301","303","2","301","0","0","0","-2","203102","303","303","0","301","0","301","303","0","0","301","303","301","0","0","301","0","0","301","301","303","0","301","0","0","231","0","303","303","303","301","301","0","303","303","301","303","150","0","0","303","301","130","301","301","0","303","0","0","0","301"
"3","0","0","0","104","0","0","303","2","0","0","0","0","-2","203103","303","303","403","0","401","0","303","0","0","0","303","0","0","0","0","0","0","0","0","303","0","0","0","0","231","0","303","303","303","0","0","0","303","303","0","303","401","0","0","303","0","130","0","0","401","303","0","0","0","401"
"4","303","0","303","0","303","303","0","2","303","0","0","0","-2","203104","0","303","0","303","0","303","0","0","0","303","0","303","0","0","303","0","0","303","303","0","0","303","0","0","231","0","303","303","303","303","303","0","0","0","303","303","150","0","0","303","303","133","303","303","0","303","0","0","0","303"
"5","0","0","0","0","0","0","0","2","0","0","0","0","-2","203105","0","0","0","0","150","0","0","0","0","405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","231","0","0","0","0","0","0","0","0","405","0","0","0","0","0","0","0","104","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","2","0","0","0","0","40","203201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","107","0","106","0","0","0","232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","141","0","0","0","0","0","0","0","0"
"2","303","0","0","0","0","303","0","2","303","303","108","303","40","203202","0","0","303","303","301","0","0","0","0","303","0","0","402","303","0","0","303","0","125","0","303","301","0","0","232","0","0","301","0","303","0","303","0","0","0","301","0","303","303","301","303","112","0","301","0","301","0","303","303","303"
"3","0","0","0","0","0","0","0","2","0","0","301","303","40","203203","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102","139","0","0","0","0","0","232","0","0","0","0","0","0","0","0","0","0","0","0","401","402","0","0","125","0","0","0","0","0","0","0","0"
"4","301","0","0","0","0","301","0","2","301","301","301","118","40","203204","0","0","301","301","303","0","0","0","0","301","0","0","0","301","0","0","301","0","147","0","301","303","0","0","232","0","0","303","0","301","0","301","0","0","0","303","0","301","301","303","301","113","0","303","0","303","0","301","301","301"
"5","0","0","0","0","0","0","0","2","125","0","0","0","40","203205","0","0","0","0","0","401","0","0","0","0","0","0","0","0","0","0","0","0","106","0","0","0","0","0","232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","145","0","0","0","0","0","0","0","0"
"1","0","0","0","0","0","0","0","2","0","0","0","0","40","203301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","233","0","0","0","111","0","0","0","0","0","0","0","0","0","402","0","0","115","0","0","0","0","0","0","0","0"
"2","0","0","303","0","303","0","0","2","0","0","0","0","40","203302","0","0","0","0","0","0","0","0","0","0","0","303","0","0","303","0","0","0","0","0","0","0","0","0","233","0","0","0","107","0","303","0","0","0","303","0","0","0","0","0","0","142","303","0","0","0","0","0","0","0"
"3","301","0","0","0","0","0","0","2","0","0","0","0","40","203303","0","0","401","0","0","301","0","0","0","301","0","0","0","0","0","0","0","301","0","0","0","0","0","0","233","0","0","0","103","301","0","0","0","0","0","0","0","0","0","0","301","119","0","0","0","0","0","0","0","301"
"4","402","0","0","0","0","303","0","2","0","0","0","0","40","203304","0","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","303","0","0","303","0","0","233","0","0","0","116","0","0","0","0","0","0","0","0","0","0","0","303","146","0","303","0","0","0","0","0","303"
"5","0","0","0","301","0","0","301","2","0","0","0","0","40","203305","301","0","0","0","0","0","301","301","301","0","301","0","301","0","0","301","0","0","0","301","0","0","301","0","233","0","0","0","101","0","0","0","301","301","0","0","301","0","0","0","0","132","0","0","0","0","301","301","0","0"
"1","0","0","0","0","0","0","0","2","0","0","0","0","40","203401","0","303","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","402","0","0","0","0","0","234","0","303","303","103","0","0","0","0","0","0","303","0","0","0","303","0","138","0","0","401","303","0","0","143","0"
"2","0","0","0","0","0","0","0","2","0","301","301","301","40","203402","0","0","301","0","0","0","0","0","0","0","0","0","0","301","0","0","301","0","0","0","301","0","0","0","234","0","0","0","145","0","0","301","0","0","0","0","0","301","301","0","0","144","0","0","0","0","0","301","0","0"
"3","0","0","303","0","303","0","0","2","303","303","0","0","40","203403","0","0","0","0","0","0","0","0","0","0","0","303","0","0","303","0","303","0","0","0","303","0","0","0","234","0","0","0","116","0","303","0","0","0","303","0","0","0","303","0","0","149","303","0","0","0","0","0","303","0"
"4","301","0","0","0","0","0","0","2","0","0","0","0","40","203404","0","0","0","0","0","301","0","0","0","301","0","0","0","0","0","0","0","301","0","0","0","0","0","0","234","0","0","0","104","301","0","0","0","0","0","0","0","402","0","0","0","114","0","0","0","0","0","0","0","0"
"5","401","0","0","0","0","0","0","2","0","0","107","0","40","203405","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","234","0","0","0","143","0","0","0","0","0","0","0","0","0","0","0","0","119","0","0","0","0","0","0","0","0"
"1","401","0","0","0","0","0","0","2","0","0","0","0","40","203501","0","0","402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","235","0","0","0","130","0","0","0","0","0","0","0","0","0","0","0","0","114","0","0","0","0","0","0","0","0"
"2","301","301","303","0","303","0","0","2","0","0","0","0","40","203502","0","0","0","0","0","301","0","0","0","301","0","303","0","0","303","0","0","301","0","0","0","0","0","0","235","0","0","0","121","301","303","0","0","0","303","0","0","0","0","0","0","121","303","0","0","0","0","0","0","301"
"3","0","0","0","0","0","0","0","2","103","0","0","0","40","203503","0","303","0","0","303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103","0","0","0","0","235","0","303","303","102","0","0","0","0","0","0","303","0","0","0","303","0","140","0","0","0","303","0","0","0","0"
"4","301","301","301","0","301","0","301","2","0","0","0","0","40","203504","301","0","0","0","0","301","301","0","0","0","301","301","0","0","301","0","0","301","0","0","0","105","0","301","235","301","0","0","114","0","301","0","301","301","301","0","301","0","0","0","0","113","301","0","301","0","0","0","0","0"
"5","0","0","0","0","0","0","0","2","0","0","0","0","40","203505","0","301","0","0","301","403","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","235","0","301","301","105","0","0","0","0","0","0","301","0","0","0","301","0","130","0","0","0","301","0","0","0","0"
"1","303","303","303","0","303","0","0","2","115","0","0","0","40","203601","0","0","0","0","0","303","0","0","0","0","0","303","0","0","303","0","0","303","0","0","0","0","0","0","236","303","0","102","0","0","303","0","0","0","303","0","0","401","0","0","0","125","303","0","104","0","0","0","0","0"
"2","0","0","0","303","0","0","0","2","0","0","303","303","40","203602","303","0","303","0","0","0","0","0","0","111","0","0","0","303","0","0","303","0","0","303","0","0","0","0","236","0","0","145","0","0","0","303","0","0","0","0","0","303","0","0","0","114","0","0","0","0","0","303","0","0"
"3","0","0","0","0","0","0","0","2","0","0","0","0","40","203603","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","236","0","0","123","0","0","0","402","0","0","0","0","0","0","0","0","0","135","0","0","0","0","0","401","0","0"
"4","0","0","0","301","0","0","0","2","0","0","301","301","40","203604","301","0","301","0","0","107","0","0","0","0","0","0","0","301","0","0","301","0","0","301","0","0","0","0","236","0","0","107","0","0","0","301","0","0","0","0","0","301","0","0","0","116","0","0","0","0","0","301","0","0"
"5","0","0","301","0","301","0","0","2","125","0","0","0","40","203605","0","0","0","0","0","0","0","0","0","0","0","301","0","0","301","0","0","0","0","0","0","0","0","0","236","0","0","103","0","0","301","401","0","0","301","0","0","0","0","0","0","123","301","0","0","0","0","0","0","0"
"1","0","0","303","0","0","0","0","2","303","0","0","0","40","203701","0","0","0","0","0","0","0","0","0","0","0","303","0","0","303","0","0","0","0","0","0","0","0","0","237","0","0","0","401","402","0","0","0","0","303","0","0","0","139","0","0","0","303","0","0","0","0","0","303","0"
"2","303","303","0","0","108","303","0","2","0","0","0","0","40","203702","0","303","0","303","303","303","0","0","0","303","303","0","0","0","0","0","0","303","303","0","0","303","0","0","237","0","303","303","303","303","0","0","303","0","0","303","303","0","129","303","303","0","0","303","0","303","0","0","0","303"
"3","0","0","301","0","0","403","0","2","301","0","0","0","40","203703","0","0","0","0","0","0","0","0","0","0","0","301","0","0","301","0","0","0","0","0","0","0","0","0","237","0","0","0","0","0","0","0","0","0","301","0","0","0","116","0","0","0","301","0","0","0","0","0","301","0"
"4","0","0","303","0","0","301","0","2","303","301","301","301","40","203704","0","301","301","301","301","0","0","0","0","0","0","303","0","0","303","0","301","0","301","0","301","301","0","0","237","0","301","301","301","0","0","301","0","0","303","301","301","0","113","301","301","0","303","301","0","301","0","0","303","301"
"5","0","0","0","0","105","0","0","2","0","0","0","0","40","203705","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","401","0","0","237","0","0","0","401","0","0","0","0","0","0","0","0","0","148","0","0","0","0","0","0","0","0","0","0","0"
