738d1a1160b982fa22ac41e37ebc2f3146f8ca4c3ffc61693d95d8b61f369d65,a8ac75a3f8383fc9b71a22ec1449d982f366f83849819e612e647ecec7f332a3,394c885d1fdba8f2ac227e646032ef7f411d6342ded536f7e072794e485ccc28,e0fb2f71fc6b73db16d33a9770a808fb22e016479c88af591c408c252d42253b,df3811cd57137513aa115683a6943206275d831a4a4244e24ff7ced90975b452,5617da159ea1cebbb34871a889c998e113236668251563b1432dac9984d29a4d,7eb7e4a5b4e0f2770662892c653d4e91475ff7ebeebb1ad6def953e570e73916,2c1a9d218eebf087217bb0ffc21c8ba37cb29b7f503b76a923e8dac8ce225ee3,54ed95460b8820982f802dc45641e0f7604bf2d44ddd282e86611b8f4a27b8d0,bb02a81fe2670608e2f0bbc1e7c44d49eccf79e03f6b9b71e9572e457bc59729,7569c7c58d6213c10ef6a7872ec2c12e8e025f3e2694c0b4332db38cde6ab2e0,6bf195a0b218c59bb894ad03e89a48e4aabc97f3372985d8c6ec094b665ef3ef,1f26b99820e92a4268936f7d786fc1710bc6619e24f057504fa1502571550e6e,3992845547823d4b24de9b25ec2185dd759b4dc5cab40090559b36b53a9c31b9,40d28e92e336268570f83858ffc49aee1c35cf8c3db6dd397ab5916e8dfa207d,f32fffc8d6297cb56d2dc03a99bc94e629f608e416ebc89153da37c4ca59a6dc,673a67919fbd89a73668c22ebc95eaa6233e2f83c95eeceb1007c92c2640081c,02d6833180854e69006aefffff84929d20d0cf71d52d095cf96475ced7851b01,d5b2f386eed1b102bd3c43120300a7123c628a16bebcbe0fa7a05babf0a8a517,d77ef244a386f30095ca445e2331d8aa16ce3f5105b6e2540c88f1adaa76ce9d,ec549fb49fcd832889fbc1c1f660c4e3f95b4283986c273c01a1464d89f9c194,d2d0b68570a877ec162131ca79ac6cfdef958d21059baedc7dd46f46b4844888,af41d666fd5d919ddb6ba3407a078a77bb22758d11c96bee05178c4a2cb95585,564717181693464c756d62d3daffcb0da29132cfcd8a3ae888c7086a4848e59a,19c5d56395be0c6f878254aae9a1ddc1ebe11053ba535dc7de87357f587176b5,e6a625257343e9fdf94873d6e5933ca78d6fed282e6ac3aea314efd0f7019767,92e23d40dc8254dec8a5018baed0d3a0c617febe3171f3ddcb936b1afd6034e9,104ffa997cfdb30060958a30a1d74f8ce8624d8d987d7aed5db3a6a697e5487c,6c1a5adfbda8f376858c4906d44188ad51c3d36b5d18f4a9136dea5134184ca6,1a7a45e4c019b44616a9e3d952763aaac3a1fe8db22b7f22a7bbaee2ee358d92,fd59539938db52fbb93ec06c80de16662bd229e59a7d29c673547a9865aed538,e0aa1946079388edf2c2b16bc69b6e56eff40362c7542af01a4400cbf68f87de,a646d387ed46abe21aa2e67be41444535d7b4f8d74716088fe46d693755fd36e,40dab5d313c749187946f5095ee2cd499f018ec3b9be1a0873f9bb400be78bbb,18016427e5473b88ffcb6c641355ac741b711d018810f81322c933823f0e93cf,f177b52ac894b3e7fda6ef28b2eea437d540f854e84f836e0ff63d1d031a67fa,bd0b5997e573489bd9d6f1d100e7424b7e9bff0ff991228f8829c7a2877a5cf5,dd3a36e5ae7975701fe21ec19e5f710eeec7d95926410fb1cc900d091eda7961,53691f4c1ead8c4a1954f82bd13d2754ecb48506f9b347c3645dde8b20f6e0be,747528a30a8e45b838dc0d0138f1e65b77fd55bcec17bc8632dcf615ad05f4c4,7b3949d6891ee5512f2bc79326351253775726c1876b434319c7af190fa29576,32f67906ee106ed0a5b67a005614a6cf95d38d537349ca9703cdcc217f864fd4,9be3cbf14a556f9a0e484e8367f62cdf9a04373b40ec8a27a23fed8b2788ef9f,d9e56b92aefc473a5d381a651b0091d036e39d32874e9164abb05fc4c20d7511,1c1b66b0b67b8bd77ddbb422f9dcb675c4770e14812c02a622c9c301ef0d7bbd,c8f7fcb25510f373db6d2231fa9ff6ee716df018cc445f87432590909116488d,1a37d404e4ca804e41368dceb6c288838d0f0f59b46bf606aa7d8af274ad19a1,90488609fe1bfbaf118f2596c9a6bc0153d0a30e08271d4feacb6e558d0263a5,38f685b77067a5ef24573a82ae351aeb99a49c3e3d0926453da0e069ad5a5598,95f4eea72718f942b4d9a1f567dee369c956f6ad0eff7a0b66db07155fe45754
"0.7","1","0.7","1","0","0","2100368","0","91002","80000","50","1","711002681","0","333","124224","0","0","71100268","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","125401","0","0.7","268","2","1","0.7","40004","10","0","140001","bgm_M127","-335","500","101811","50","-1","2"
"0.7","1","0.7","1","0","0","2100369","0","125371","80000","50","30","711002691","0","333","114552","0","0","71100269","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","114583","0","0.7","269","5","3","0.7","40004","10","0","91002","bgm_M127","-335","500","101811","50","-1","2"
"0.7","1","0.9","1","0","1","2100370","72100270","140001","150000","50","1","711002701","0","333","31053","0","0","71100270","0","-1","166","0.7","0","94002","-168","-100","0","0","1","90","0","91002","0","0.7","270","3","4","0.7","40004","10","0","140000","bgm_M126","-335","500","101813","50","-1","100"
"0.7","1","0.7","1","0","0","2100371","0","115222","80000","50","30","711102711","0","333","114613","0","0","71110271","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115071","0","0.7","271","5","2","0.7","40004","11","0","91002","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100372","0","91002","80000","50","2","711102721","0","333","115251","0","0","71110272","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","115552","0","0.7","272","2","1","0.7","40004","11","0","140001","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100373","0","115192","80000","50","30","711102731","0","333","124284","0","0","71110273","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115581","0","0.7","273","5","3","0.7","40004","11","0","91002","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100374","0","91002","80000","50","2","711102741","0","333","115041","0","0","71110274","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","125252","0","0.7","274","2","4","0.7","40004","11","0","140001","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100375","0","125012","80000","50","30","711102751","0","333","124224","0","0","71110275","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125101","0","0.7","275","5","2","0.7","40004","11","0","91002","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100376","0","91002","80000","50","2","711102761","0","333","115161","0","0","71110276","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","125522","0","0.7","276","2","1","0.7","40004","11","0","140001","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100377","0","115582","80000","50","30","711102771","0","333","114194","0","0","71110277","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115221","0","0.7","277","5","3","0.7","40004","11","0","91002","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100378","0","91002","80000","50","2","711102781","0","333","125401","0","0","71110278","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","115612","0","0.7","278","2","4","0.7","40004","11","0","140001","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100379","0","115102","80000","50","30","711102791","0","333","114164","0","0","71110279","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125341","0","0.7","279","5","2","0.7","40004","11","0","91002","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.9","1","0","1","2100380","0","140001","150000","50","1","711102801","0","0","31054","0","0","71110280","0","-1","299","0.7","0","94002","-101","-100","0","0","2","90","0","91002","0","0.7","280","3","1","0","40004","11","0","140000","bgm_M126","-301","500","101893","50","99","100"
"0.7","1","0.7","1","0","0","2100381","0","115192","80000","50","30","711102811","0","333","124044","0","0","71110281","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115581","0","0.7","281","5","3","0.7","40004","11","0","91002","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100382","0","91002","80000","50","2","711102821","0","333","115041","0","0","71110282","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","125252","0","0.7","282","2","4","0.7","40004","11","0","140001","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100383","0","115222","80000","50","30","711102831","0","333","124224","0","0","71110283","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115071","0","0.7","283","5","2","0.7","40004","11","0","91002","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100384","0","91002","80000","50","2","711102841","0","333","115251","0","0","71110284","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","115552","0","0.7","284","2","1","0.7","40004","11","0","140001","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100385","0","125522","80000","50","30","711102851","0","333","114194","0","0","71110285","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115161","0","0.7","285","5","3","0.7","40004","11","0","91002","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100386","0","91002","80000","50","2","711102861","0","333","125101","0","0","71110286","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","125012","0","0.7","286","2","4","0.7","40004","11","0","140001","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100387","0","115102","80000","50","30","711102871","0","333","114613","0","0","71110287","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125341","0","0.7","287","5","2","0.7","40004","11","0","91002","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100388","0","91002","80000","50","2","711102881","0","333","115221","0","0","71110288","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","115582","0","0.7","288","2","1","0.7","40004","11","0","140001","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.7","1","0","0","2100389","0","115612","80000","50","30","711102891","0","333","114254","0","0","71110289","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125401","0","0.7","289","5","3","0.7","40004","11","0","91002","bgm_M127","-335","500","101891","50","-1","2"
"0.7","1","0.9","1","0","1","2100390","72110290","140001","150000","50","1","711102901","0","333","31044","0","0","71110290","0","-1","166","0.7","0","94002","-168","-100","0","0","2","90","0","91002","0","0.7","290","3","4","0.7","40004","11","0","140000","bgm_M126","-335","500","101893","50","-1","100"
"0.7","1","0.7","1","0","0","2100391","0","125164","80000","50","30","711202911","0","333","115222","0","0","71120291","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125223","0","0.7","291","5","2","0.7","40004","12","0","91002","bgm_M127","-335","500","101901","50","-1","3"
"0.7","1","0.7","1","0","0","2100392","0","91002","80000","50","2","711202921","0","333","125043","0","0","71120292","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","125074","0","0.7","292","3","1","0.7","40004","12","0","140001","bgm_M127","-335","500","101901","50","-1","2"
"0.7","1","0.7","1","0","0","2100393","0","125134","80000","50","30","711202931","0","333","125012","0","0","71120293","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115133","0","0.7","293","5","3","0.7","40004","12","0","91002","bgm_M127","-335","500","101901","50","-1","3"
"0.7","1","0.7","1","0","0","2100394","0","91002","80000","50","2","711202941","0","333","125253","0","0","71120294","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","125044","0","0.7","294","3","4","0.7","40004","12","0","140001","bgm_M127","-335","500","101901","50","-1","2"
"0.7","1","0.7","1","0","0","2100395","0","125014","80000","50","30","711202951","0","333","115132","0","0","71120295","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125013","0","0.7","295","5","2","0.7","40004","12","0","91002","bgm_M127","-335","500","101901","50","-1","3"
"0.7","1","0.7","1","0","0","2100396","0","91002","80000","50","2","711202961","0","333","125103","0","0","71120296","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","125224","0","0.7","296","3","1","0.7","40004","12","0","140001","bgm_M127","-335","500","101901","50","-1","2"
"0.7","1","0.7","1","0","0","2100397","0","115104","80000","50","30","711202971","0","333","115042","0","0","71120297","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115163","0","0.7","297","5","3","0.7","40004","12","0","91002","bgm_M127","-335","500","101901","50","-1","3"
"0.7","1","0.7","1","0","0","2100398","0","91002","80000","50","2","711202981","0","333","125373","0","0","71120298","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","115194","0","0.7","298","3","4","0.7","40004","12","0","140001","bgm_M127","-335","500","101901","50","-1","2"
"0.7","1","0.7","1","0","0","2100399","0","115254","80000","50","30","711202991","0","333","125522","0","0","71120299","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115073","0","0.7","299","5","2","0.7","40004","12","0","91002","bgm_M127","-335","500","101901","50","-1","3"
"0.7","1","0.7","1","0","1","2100400","0","140001","150000","50","1","711203001","0","0","31013","0","0","71120300","0","-1","299","0.7","0","94002","-101","-100","0","0","2","90","0","91002","0","0.75","300","3","1","0","40004","12","0","140000","bgm_M126","-301","500","101903","50","99","100"
"0.7","1","0.7","1","0","0","2100401","0","125134","80000","50","30","711203011","0","333","125252","0","0","71120301","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115133","0","0.7","301","5","3","0.7","40004","12","0","91002","bgm_M127","-335","500","101901","50","-1","3"
"0.7","1","0.7","1","0","0","2100402","0","91002","80000","50","2","711203021","0","333","125253","0","0","71120302","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","125044","0","0.7","302","3","4","0.7","40004","12","0","140001","bgm_M127","-335","500","101901","50","-1","2"
"0.7","1","0.7","1","0","0","2100403","0","125164","80000","50","30","711203031","0","333","115132","0","0","71120303","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125223","0","0.7","303","5","2","0.7","40004","12","0","91002","bgm_M127","-335","500","101901","50","-1","3"
"0.7","1","0.7","1","0","0","2100404","0","91002","80000","50","2","711203041","0","333","125043","0","0","71120304","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","125074","0","0.7","304","3","1","0.7","40004","12","0","140001","bgm_M127","-335","500","101901","50","-1","2"
"0.7","1","0.7","1","0","0","2100405","0","125224","80000","50","30","711203051","0","333","115042","0","0","71120305","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125103","0","0.7","305","5","3","0.7","40004","12","0","91002","bgm_M127","-335","500","101901","50","-1","3"
"0.7","1","0.7","1","0","0","2100406","0","91002","80000","50","2","711203061","0","333","125013","0","0","71120306","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","125014","0","0.7","306","3","4","0.7","40004","12","0","140001","bgm_M127","-335","500","101901","50","-1","2"
"0.7","1","0.7","1","0","0","2100407","0","115254","80000","50","30","711203071","0","333","115222","0","0","71120307","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115073","0","0.7","307","5","2","0.7","40004","12","0","91002","bgm_M127","-335","500","101901","50","-1","3"
"0.7","1","0.7","1","0","0","2100408","0","91002","80000","50","2","711203081","0","333","115163","0","0","71120308","0","1","166","0.7","0","94002","-168","-100","0","0","30","90","0","115104","0","0.7","308","3","1","0.7","40004","12","0","140001","bgm_M127","-335","500","101901","50","-1","2"
"0.7","1","0.7","1","0","0","2100409","0","115194","80000","50","30","711203091","0","333","115552","0","0","71120309","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125373","0","0.7","309","5","3","0.7","40004","12","0","91002","bgm_M127","-335","500","101901","50","-1","3"
"0.7","1","0.7","1","0","1","2100410","72120310","140001","150000","50","1","711203101","0","333","31014","0","0","71120310","0","-1","166","0.7","0","94002","-168","-100","0","0","2","90","0","91002","0","0.75","310","3","4","0.7","40004","12","0","140000","bgm_M126","-335","500","101903","50","-1","100"
"0.7","1","0.7","1","0","0","2100411","0","125164","80000","50","30","711303111","0","333","115222","0","0","71130311","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125043","0","0.7","311","5","2","0.7","40004","13","0","91002","bgm_M127","-335","500","101911","50","-1","3"
"0.7","1","0.7","1","0","0","2100412","0","91002","5","50","2","711303121","0","333","125253","0","0","71130312","0","1","166","0.7","0","125012","-168","-100","0","0","30","90","0","125074","0","0.7","312","3","1","0.7","40004","13","0","140001","bgm_M127","-335","500","101911","50","-1","2"
"0.7","1","0.7","1","0","0","2100413","0","125134","80000","50","30","711303131","0","333","125252","0","0","71130313","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125013","0","0.7","313","5","3","0.7","40004","13","0","91002","bgm_M127","-335","500","101911","50","-1","3"
"0.7","1","0.7","1","0","0","2100414","0","91002","5","50","2","711303141","0","333","125223","0","0","71130314","0","1","166","0.7","0","115552","-168","-100","0","0","30","90","0","125044","0","0.7","314","3","4","0.7","40004","13","0","140001","bgm_M127","-335","500","101911","50","-1","2"
"0.7","1","0.7","1","0","0","2100415","0","125224","80000","50","30","711303151","0","333","115042","0","0","71130315","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115163","0","0.7","315","5","2","0.7","40004","13","0","91002","bgm_M127","-335","500","101911","50","-1","3"
"0.7","1","0.7","1","0","0","2100416","0","91002","5","50","2","711303161","0","333","115133","0","0","71130316","0","1","166","0.7","0","115132","-168","-100","0","0","30","90","0","125014","0","0.7","316","3","1","0.7","40004","13","0","140001","bgm_M127","-335","500","101911","50","-1","2"
"0.7","1","0.7","1","0","0","2100417","0","115614","80000","50","30","711303171","0","333","125522","0","0","71130317","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125103","0","0.7","317","5","3","0.7","40004","13","0","91002","bgm_M127","-335","500","101911","50","-1","3"
"0.7","1","0.7","1","0","0","2100418","0","91002","5","50","2","711303181","0","333","115073","0","0","71130318","0","1","166","0.7","0","115102","-168","-100","0","0","30","90","0","115554","0","0.7","318","3","4","0.7","40004","13","0","140001","bgm_M127","-335","500","101911","50","-1","2"
"0.7","1","0.7","1","0","0","2100419","0","115104","80000","50","30","711303191","0","333","115582","0","0","71130319","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125283","0","0.7","319","5","2","0.7","40004","13","0","91002","bgm_M127","-335","500","101911","50","-1","3"
"0.7","1","0.9","1","0","1","2100420","0","140001","150000","50","1","711303201","0","0","31055","0","0","71130320","0","-1","299","0.7","0","94002","-101","-100","0","0","2","90","0","91002","0","0.7","320","3","1","0","40004","13","0","140000","bgm_M126","-301","500","101913","50","99","100"
"0.7","1","0.7","1","0","0","2100421","0","125134","80000","50","30","711303211","0","333","115552","0","0","71130321","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125013","0","0.7","321","5","3","0.7","40004","13","0","91002","bgm_M127","-335","500","101911","50","-1","3"
"0.7","1","0.7","1","0","0","2100422","0","91002","5","50","2","711303221","0","333","125223","0","0","71130322","0","1","166","0.7","0","125012","-168","-100","0","0","30","90","0","125044","0","0.7","322","3","4","0.7","40004","13","0","140001","bgm_M127","-335","500","101911","50","-1","2"
"0.7","1","0.7","1","0","0","2100423","0","125164","80000","50","30","711303231","0","333","115042","0","0","71130323","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125043","0","0.7","323","5","2","0.7","40004","13","0","91002","bgm_M127","-335","500","101911","50","-1","3"
"0.7","1","0.7","1","0","0","2100424","0","91002","5","50","2","711303241","0","333","125253","0","0","71130324","0","1","166","0.7","0","125252","-168","-100","0","0","30","90","0","125074","0","0.7","324","3","1","0.7","40004","13","0","140001","bgm_M127","-335","500","101911","50","-1","2"
"0.7","1","0.7","1","0","0","2100425","0","125014","80000","50","30","711303251","0","333","125522","0","0","71130325","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115133","0","0.7","325","5","3","0.7","40004","13","0","91002","bgm_M127","-335","500","101911","50","-1","3"
"0.7","1","0.7","1","0","0","2100426","0","91002","5","50","2","711303261","0","333","115163","0","0","71130326","0","1","166","0.7","0","115132","-168","-100","0","0","30","90","0","125224","0","0.7","326","3","4","0.7","40004","13","0","140001","bgm_M127","-335","500","101911","50","-1","2"
"0.7","1","0.7","1","0","0","2100427","0","115104","80000","50","30","711303271","0","333","115222","0","0","71130327","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125283","0","0.7","327","5","2","0.7","40004","13","0","91002","bgm_M127","-335","500","101911","50","-1","3"
"0.7","1","0.7","1","0","0","2100428","0","91002","5","50","2","711303281","0","333","125103","0","0","71130328","0","1","166","0.7","0","115102","-168","-100","0","0","30","90","0","115614","0","0.7","328","3","1","0.7","40004","13","0","140001","bgm_M127","-335","500","101911","50","-1","2"
"0.7","1","0.7","1","0","0","2100429","0","115554","80000","50","30","711303291","0","333","125012","0","0","71130329","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","115073","0","0.7","329","5","3","0.7","40004","13","0","91002","bgm_M127","-335","500","101911","50","-1","3"
"0.7","1","0.9","1","0","1","2100430","72130330","140001","150000","50","1","711303301","0","333","31056","0","0","71130330","0","-1","166","0.7","0","94002","-168","-100","0","0","2","90","0","91002","0","0.7","330","3","4","0.7","40004","13","0","140000","bgm_M126","-335","500","101913","50","-1","100"
"0.7","1","0.7","1","0","0","2100431","0","125314","80000","50","30","711403311","0","333","115222","0","0","71140331","0","1","166","0.7","0","94002","-168","-100","0","0","2","90","0","125223","0","0.7","331","5","2","0.7","40004","14","0","91002","bgm_M127","-335","500","102141","50","-1","3"
