ae55a51fb0e1a212aec9adc47aee9fa3938bb5cd6ce4b8bd94c83b45d0a4f2f0,05330e3c8a5208abb747af16637d30d7c4ff8274c8173db0c562e1e0ccf80ff0,4ccf8ee788eade76b60ec97b99f60771aa0f13031a66151ae7b346aa8efc5340,a303ea7c7dca5f8864e5e2cc0a348d800b3bc1fc257bc5b3b8d8defddad7e5c1,e1a0fa51383d782e09582787d67579ad791ab642733fd127522c3e7f8cebf8b6,8be550d5b7efbb35d88bb1bcb827df5938a2ebde9ffdfeca0b175a4d900f369a,6e546b27cc5d8f13af5e0430cc14524aec59c018c79152228b23cb49c2b24f7f,c903eba0440dfa4999d2c6ccc62dfbe308b21a0f97f362c3a55dfd212b086488,579947bdf85a00bd3f71accfdefe4fffdb34753224051d393ebaf6c9f515bc62,80068bc88a88395222645bcc1ee860bfe50c9fd0840e3810c0cfdd320c1c6f11,8ba463ddb62d4f7053338846e4d428b2a612db9f2db78c0c9fb5961d3f1cefe4,12b09a52e32827cb03328c493811f7716aaf53d914012876252bbc9a5941fbc3,8bd389054a4a09531db71862a54cc4b21ca3919e3ca6dca9a53bfeb12eadc564,f07250ec4e34b328736e02f6ba5d84474301b3508ed15a998187fb55cdf9157f,5562823bc4b792d8475838260fea8a4f617c3a23b9b6fad0e02efbe85982d41c,5f6d92e73c2c6d3e6741810bddc48b20e71dd2a39fce494da90127408f5c3c3a,d549bc43aad0f6aec8fc40baf557ae90b4a8f735c8e0ba48adc1dcf524daff1a,22d493a50bb4b0ea058e8ddf7b5dd3f45ba42063fddcb4264413b90827eb6653,5de013e98a9e901dea57bd6d8b21929f253f06470a01533e3b99e745a2bb8105,f92dbd5caa113e4761b32f1f3b2da5a4a6b3c1d7bab199282d3aa438be3c7b0d,060a25516340a9ce8901063086d6e1b5337e849bb478ab501911430d7aacd5e5,afe167ac194be22f90c7beeb3f4e346ee0bf2ab3e496b52ba46e4a71d7a072db,c8704d65066b4a0eaf1097a2aeb72b50f0ce036c03682d35631c4310aeb9a531,171c402114a736c1beb7ecc836b0f7b75f9c3893d225ab70ab22d9b0d7611273,d873d2b8e56987f463651affaa9ae0ab4f2a4a604d246db0360f5cf75461f614,71e0e344c9856b711cd3402430290c7547865e26ffb016924a571d4149dda52e,c0797cd61bf6c9d28178e6795f189e69ebe03a0df5d0fb2d0ea7edcaa74245b5,615dffd78b0ec7da033370635d4497f086854b8195667b758adcbd07abc0fdf4,d394d5565778b8ac0bb2be2dd18b7a074dd1d3cc974575567711881b178dd0ee,987c6a6189fe3490284811137f7532e32d4e34fbcc830debdd9407afb767a3e8,833bb198cf8df68ffb9e232b9997a925e6e3062a2059f4b51d26680f5b92dfdf,5dfa41b21c3090f7c3b8e95426ce19a4894385c4998a94c4b9bb50431f4af2cc,e68ce9cfcc1580d73b9b6a34b4f003f80f395a5d42b26696e6e2d1cd1bbefddd,719b7d8362a05d613e1f3507d800b7737c3862cf9567bf055d0d2d3f5f406ded,af25dba0dbe1f4c6307347fa647415f8cbc3316466e1594a3bcc42a5ab7e53e4,c703ad4b36e10ddb7c8eb9ea046c998d11edbdd04a02aff6b10033fcab85c0c1,900c858778ffa662005a868d62aa090a850726b1122b9fb1ccd4ad10061d4619,171ddae2873b844181a92f3b1babd15e3d1c3c80eda001749f34d0014160b31b,d1b158aa1efaefa69890f9742657e016dcfda358f9172b6853a62b010b1a0c51,ee22ad80d3b12905297228516932fbc3e6cc08538d471865799d71b903dc1a9a,07266a2fa3a16ae1f05ab7590ebe918680f7d7d78e6216ab8bfaf48d5f7d697d,ab4596c7768925fefbd6d3e4c031eec1b65c63f26f945dd15f1b9da4a34adddd,fa3e3992b83b29b0863408ab2d95613d2852fbade34d22094693fc628d9015ec,9ce6f332d84bc5e2deff10f5cf209e8ed16a1fb493ec3c4a3ccf7b902266e420,906242966b4b27419e966cae8823bae7803b294a663f2f1bb248ca955bbd4b2d,dd73caebed24d30b4018d49ecbab1943b5bae02c0af01d53ed0f98707f4e46c4,20d3913f5f39414c9202fc0a492a49e3b4f47db03fa45fb600b298908a1770fc,d8fc73eca191afbf6a00b2ad4ba27580a859a96c94ea765c040ba3e5e41fb727,11be9e00c89ccc1a3e86127bd6bdfeb500f31f97f94b01978228c502fdaa822b,5257306cf2e0eed57e71504c3823dfd8ed9906adaad98caf8a606456561dd8a6,a942aa0a8932f2520543d14f55ef6e2b6e399d7dc18592df8cdbf9e080326c12,bdf7f2b449d303acc3e77af846d912b43d67b44c553f166af57cf6be9f90975b,a414a08d13dacec2cdfd9118765adbbbb3d0ab9b837abea4f9e9ca49d5402836
"10","115432","100022","0","0","bgm_M169","110280081","101280803","0","bgm_M169","0","110280081","bgm_M169","110280083","-140","0","迪茲塔爾河蝕岸‧北部 28-8","0","100022","10","0","100023","90","0","101280808","bgm_M169","0","0","115554","2030/12/31 14:59:59","1","11028008","40","10","100021","11028","0","0","211001000","215","0","bgm_M169","125195","0","-50","110280082","bgm_M169","0","100020","0","2020/01/14 16:00:00","101280804","101280806"
"10","115344","101822","0","0","bgm_M169","110280091","101280906","0","bgm_M169","0","110280091","bgm_M169","110280093","5","0","迪茲塔爾河蝕岸‧北部 28-9","0","101822","10","0","101823","90","0","101280904","bgm_M169","0","0","115614","2030/12/31 14:59:59","1","11028009","175","10","101821","11028","0","0","211001000","215","0","bgm_M169","115135","0","-50","110280092","bgm_M169","0","100500","0","2020/01/14 16:00:00","101280903","101280902"
"10","125523","101822","0","0","bgm_M169","110280101","101281003","0","bgm_M169","0","110280101","bgm_M169","110280103","10","0","迪茲塔爾河蝕岸‧北部 28-10","0","101822","10","0","101823","90","0","101281002","bgm_M169","0","0","115584","2030/12/31 14:59:59","1","11028010","355","10","101821","11028","0","0","211001000","215","0","bgm_M169","115105","0","-50","110280102","bgm_M169","0","100500","25011","2020/01/14 16:00:00","101281006","101281004"
"10","115284","100022","0","0","bgm_M169","110280111","101281105","0","bgm_M169","0","110280111","bgm_M169","110280113","-125","0","迪茲塔爾河蝕岸‧北部 28-11","0","100022","10","0","100023","90","0","101281104","bgm_M169","0","0","115554","2030/12/31 14:59:59","1","11028011","455","10","100021","11028","0","0","211001000","215","0","bgm_M169","125255","0","-50","110280112","bgm_M169","0","100020","25012","2020/01/14 16:00:00","101281103","101281102"
"10","125075","100038","0","0","bgm_M169","110280121","101281206","0","bgm_M169","0","110280121","bgm_M169","110280123","5","0","迪茲塔爾河蝕岸‧北部 28-12","0","100038","10","0","100039","90","0","101281205","bgm_M169","0","0","125374","2030/12/31 14:59:59","1","11028012","560","10","100037","11028","0","0","211001000","215","0","bgm_M169","125015","0","-50","110280122","bgm_M169","0","100050","25013","2020/01/14 16:00:00","101281204","101281201"
"10","125195","102022","0","0","bgm_M169","110280131","101281302","0","bgm_M169","0","110280131","bgm_M169","110280133","-120","0","迪茲塔爾河蝕岸‧北部 28-13","0","102022","10","0","102023","90","101281306","101281304","bgm_M169","0","0","125314","2030/12/31 14:59:59","1","11028013","670","10","102021","11028","0","0","211001000","215","0","bgm_M169","115165","0","-50","110280132","bgm_M169","0","100560","25014","2020/01/14 16:00:00","101281305","101281301"
"10","115135","102032","0","0","bgm_M170","110280141","0","0","bgm_M170","0","110280141","bgm_M170","110280143","-15","0","迪茲塔爾河蝕岸‧北部 28-14","9028155","102032","10","0","102033","90","0","0","bgm_M170","0","9028156","115432","2030/12/31 14:59:59","1","11028014","805","10","102031","11028","0","0","211001000","215","0","bgm_M170","115225","0","-50","110280142","bgm_M170","0","100560","25015","2020/01/14 16:00:00","0","101281407"
"10","125045","100022","0","0","bgm_M169","110290011","101290105","0","bgm_M169","0","110290011","bgm_M169","110290013","20","0","迪茲塔爾河蝕岸‧南部 29-1","0","100022","10","0","100023","90","0","101290101","bgm_M169","0","0","125374","2030/12/31 14:59:59","1","11029001","-805","10","100021","11029","0","0","211001000","215","0","bgm_M169","125195","0","-50","110290012","bgm_M169","0","100020","0","2020/03/13 16:00:00","101290107","101290102"
"10","125255","102022","0","0","bgm_M169","110290021","101290202","0","bgm_M169","0","110290021","bgm_M169","110290023","55","0","迪茲塔爾河蝕岸‧南部 29-2","0","102022","10","0","102023","90","0","101290204","bgm_M169","0","0","125314","2030/12/31 14:59:59","1","11029002","-645","10","102021","11029","0","0","211001000","215","0","bgm_M169","115135","0","-50","110290022","bgm_M169","0","100560","0","2020/03/13 16:00:00","101290203","101290208"
"10","115105","102022","0","0","bgm_M169","110290031","101290305","0","bgm_M169","0","110290031","bgm_M169","110290033","-85","0","迪茲塔爾河蝕岸‧南部 29-3","0","102022","10","0","102023","90","0","101290304","bgm_M169","0","0","115432","2030/12/31 14:59:59","1","11029003","-590","10","102021","11029","0","0","211001000","215","0","bgm_M169","125075","0","-50","110290032","bgm_M169","0","100560","0","2020/03/13 16:00:00","101290303","101290307"
"10","125195","100022","0","0","bgm_M169","110290041","101290405","0","bgm_M169","0","110290041","bgm_M169","110290043","10","0","迪茲塔爾河蝕岸‧南部 29-4","0","100022","10","0","100023","90","0","101290402","bgm_M169","0","0","115344","2030/12/31 14:59:59","1","11029004","-450","10","100021","11029","0","0","211001000","215","0","bgm_M169","115585","0","-50","110290042","bgm_M169","0","100020","0","2020/03/13 16:00:00","101290406","101290401"
"10","115135","100022","0","0","bgm_M169","110290051","101290502","0","bgm_M169","0","110290051","bgm_M169","110290053","-90","0","迪茲塔爾河蝕岸‧南部 29-5","0","100022","10","0","100023","90","0","101290504","bgm_M169","0","0","115284","2030/12/31 14:59:59","1","11029005","-315","10","100021","11029","0","0","211001000","215","0","bgm_M169","115555","0","-50","110290052","bgm_M169","0","100020","0","2020/03/13 16:00:00","101290506","101290501"
"10","125075","101622","0","0","bgm_M169","110290061","101290605","0","bgm_M169","0","110290061","bgm_M169","110290063","-130","0","迪茲塔爾河蝕岸‧南部 29-6","0","101622","10","0","101623","90","101290607","101290602","bgm_M169","0","0","125374","2030/12/31 14:59:59","1","11029006","-140","10","101621","11029","0","0","211001000","215","0","bgm_M169","115615","0","-50","110290062","bgm_M169","0","100450","0","2020/03/13 16:00:00","101290603","101290601"
"10","125045","100022","0","0","bgm_M169","110290071","101290706","0","bgm_M169","0","110290071","bgm_M169","110290073","15","0","迪茲塔爾河蝕岸‧南部 29-7","0","100022","10","0","100023","90","0","101290702","bgm_M169","0","0","125314","2030/12/31 14:59:59","1","11029007","-70","10","100021","11029","0","0","211001000","215","0","bgm_M169","115585","0","-50","110290072","bgm_M169","0","100020","0","2020/03/13 16:00:00","101290701","101290709"
"10","125255","101622","0","0","bgm_M169","110290081","101290807","0","bgm_M169","0","110290081","bgm_M169","110290083","-90","0","迪茲塔爾河蝕岸‧南部 29-8","0","101622","10","0","101623","90","0","101290809","bgm_M169","0","0","115432","2030/12/31 14:59:59","1","11029008","65","10","101621","11029","0","0","211001000","215","0","bgm_M169","115555","0","-50","110290082","bgm_M169","0","100450","0","2020/03/13 16:00:00","101290805","101290806"
"10","115105","100038","0","0","bgm_M169","110290091","101290902","0","bgm_M169","0","110290091","bgm_M169","110290093","20","0","迪茲塔爾河蝕岸‧南部 29-9","0","100038","10","0","100039","90","0","101290907","bgm_M169","0","0","125523","2030/12/31 14:59:59","1","11029009","190","10","100037","11029","0","0","211001000","215","0","bgm_M169","115615","0","-50","110290092","bgm_M169","0","100050","0","2020/03/13 16:00:00","101290906","101290901"
"10","125015","101672","0","0","bgm_M169","110290101","101291008","0","bgm_M169","0","110290101","bgm_M169","110290103","-80","0","迪茲塔爾河蝕岸‧南部 29-10","0","101672","10","0","101673","90","101291003","101291004","bgm_M169","0","0","115344","2030/12/31 14:59:59","1","11029010","300","10","101671","11029","0","0","211001000","215","0","bgm_M169","115585","0","-50","110290102","bgm_M169","0","100460","25011","2020/03/13 16:00:00","101291009","101291007"
"10","115225","100038","0","0","bgm_M169","110290111","101291105","0","bgm_M169","0","110290111","bgm_M169","110290113","50","0","迪茲塔爾河蝕岸‧南部 29-11","0","100038","10","0","100039","90","101291106","101291104","bgm_M169","0","0","115284","2030/12/31 14:59:59","1","11029011","400","10","100037","11029","0","0","211001000","215","0","bgm_M169","115555","0","-50","110290112","bgm_M169","0","100050","25012","2020/03/13 16:00:00","101291102","101291101"
"10","115555","101672","0","0","bgm_M169","110290121","101291205","0","bgm_M169","0","110290121","bgm_M169","110290123","45","0","迪茲塔爾河蝕岸‧南部 29-12","0","101672","10","0","101673","90","101291209","101291201","bgm_M169","0","0","115165","2030/12/31 14:59:59","1","11029012","560","10","101671","11029","0","0","211001000","215","0","bgm_M169","115615","0","-50","110290122","bgm_M169","0","100460","25013","2020/03/13 16:00:00","101291206","101291204"
"10","115615","100038","0","0","bgm_M169","110290131","101291308","0","bgm_M169","0","110290131","bgm_M169","110290133","-75","0","迪茲塔爾河蝕岸‧南部 29-13","0","100038","10","0","100039","90","101291304","101291301","bgm_M169","0","0","125015","2030/12/31 14:59:59","1","11029013","650","10","100037","11029","0","0","211001000","215","0","bgm_M169","115585","0","-50","110290132","bgm_M169","0","100050","25014","2020/03/13 16:00:00","101291302","101291303"
"10","115585","102032","0","0","bgm_M170","110290141","101291405","0","bgm_M170","0","110290141","bgm_M170","110290143","-40","0","迪茲塔爾河蝕岸‧南部 29-14","9029155","102032","10","0","102033","90","0","101291409","bgm_M170","0","9029156","115225","2030/12/31 14:59:59","1","11029014","805","10","102031","11029","0","0","211001000","215","0","bgm_M170","115555","0","-50","110290142","bgm_M170","0","100560","25015","2020/03/13 16:00:00","0","101291407"
"10","115135","102022","0","0","bgm_M169","110300011","101300102","0","bgm_M169","0","110300011","bgm_M169","110300013","-130","0","弗泰拉斷崖‧北部 30-1","0","102022","10","0","102023","90","0","101300103","bgm_M169","0","0","115105","2030/12/31 14:59:59","1","11030001","-805","10","102021","11030","0","0","211001000","215","0","bgm_M169","115585","0","-50","110300012","bgm_M169","0","100560","0","2020/04/14 16:00:00","0","101300104"
"10","125075","101382","0","0","bgm_M169","110300021","101300204","0","bgm_M169","0","110300021","bgm_M169","110300023","-30","0","弗泰拉斷崖‧北部 30-2","0","101382","10","0","101383","90","0","101300202","bgm_M169","0","0","125255","2030/12/31 14:59:59","1","11030002","-665","10","101381","11030","0","0","211001000","215","0","bgm_M169","115555","0","-50","110300022","bgm_M169","0","100050","0","2020/04/14 16:00:00","101300206","101300205"
"10","125045","101822","0","0","bgm_M169","110300031","101300302","0","bgm_M169","0","110300031","bgm_M169","110300033","5","0","弗泰拉斷崖‧北部 30-3","0","101822","10","0","101823","90","0","101300307","bgm_M169","0","0","125195","2030/12/31 14:59:59","1","11030003","-480","10","101821","11030","0","0","211001000","215","0","bgm_M169","115615","0","-50","110300032","bgm_M169","0","100500","0","2020/04/14 16:00:00","0","101300304"
"10","115585","102022","0","0","bgm_M169","110300041","101300406","0","bgm_M169","0","110300041","bgm_M169","110300043","-130","0","弗泰拉斷崖‧北部 30-4","0","102022","10","0","102023","90","0","101300405","bgm_M169","0","0","115135","2030/12/31 14:59:59","1","11030004","-520","10","102021","11030","0","0","211001000","215","0","bgm_M169","115402","0","-50","110300042","bgm_M169","0","100560","0","2020/04/14 16:00:00","101300403","101300401"
"10","115555","101622","0","0","bgm_M169","110300051","101300501","0","bgm_M169","0","110300051","bgm_M169","110300053","-125","0","弗泰拉斷崖‧北部 30-5","0","101622","10","0","101623","90","0","101300502","bgm_M169","0","0","125075","2030/12/31 14:59:59","1","11030005","-305","10","101621","11030","0","0","211001000","215","0","bgm_M169","125463","0","-50","110300052","bgm_M169","0","100050","0","2020/04/14 16:00:00","101300505","101300504"
"10","115615","100012","0","0","bgm_M169","110300061","101300603","0","bgm_M169","0","110300061","bgm_M169","110300063","55","0","弗泰拉斷崖‧北部 30-6","0","100012","10","0","100013","90","101300607","101300605","bgm_M169","0","0","125045","2030/12/31 14:59:59","1","11030006","-290","10","100011","11030","0","0","211001000","215","0","bgm_M169","115315","0","-50","110300062","bgm_M169","0","100020","0","2020/04/14 16:00:00","101300606","101300604"
"10","115585","101672","0","0","bgm_M169","110300071","101300703","0","bgm_M169","0","110300071","bgm_M169","110300073","-15","0","弗泰拉斷崖‧北部 30-7","0","101672","10","0","101673","90","0","101300705","bgm_M169","0","0","115105","2030/12/31 14:59:59","1","11030007","-115","10","101671","11030","0","0","211001000","215","0","bgm_M169","115402","0","-50","110300072","bgm_M169","0","100020","0","2020/04/14 16:00:00","101300706","101300702"
"10","115555","101622","0","0","bgm_M169","110300081","101300802","0","bgm_M169","0","110300081","bgm_M169","110300083","50","0","弗泰拉斷崖‧北部 30-8","0","101622","10","0","101623","90","0","101300805","bgm_M169","0","0","125255","2030/12/31 14:59:59","1","11030008","75","10","101621","11030","0","0","211001000","215","0","bgm_M169","125463","0","-50","110300082","bgm_M169","0","100450","0","2020/04/14 16:00:00","101300806","101300807"
"10","115615","100052","0","0","bgm_M169","110300091","101300902","0","bgm_M169","0","110300091","bgm_M169","110300093","-105","0","弗泰拉斷崖‧北部 30-9","0","100052","10","0","100053","90","0","101300904","bgm_M169","0","0","115165","2030/12/31 14:59:59","1","11030009","20","10","100051","11030","0","0","211001000","215","0","bgm_M169","125345","0","-50","110300092","bgm_M169","0","100080","0","2020/04/14 16:00:00","101300905","101300901"
"10","115585","102182","0","0","bgm_M169","110300101","101301002","0","bgm_M169","0","110300101","bgm_M169","110300103","-130","0","弗泰拉斷崖‧北部 30-10","0","102182","10","0","102183","90","0","101301004","bgm_M169","0","0","125015","2030/12/31 14:59:59","1","11030010","260","10","102181","11030","0","0","211001000","215","0","bgm_M169","125285","0","-50","110300102","bgm_M169","0","100110","25011","2020/04/14 16:00:00","101301006","101301003"
"10","115555","101822","0","0","bgm_M169","110300111","101301107","0","bgm_M169","0","110300111","bgm_M169","110300113","-80","0","弗泰拉斷崖‧北部 30-11","0","101822","10","0","101823","90","101301105","101301108","bgm_M169","0","0","115225","2030/12/31 14:59:59","1","11030011","440","10","101821","11030","0","0","211001000","215","0","bgm_M169","115375","0","-50","110300112","bgm_M169","0","100500","25012","2020/04/14 16:00:00","101301105","101301101"
"10","125345","101822","0","0","bgm_M169","110300121","101301203","0","bgm_M169","0","110300121","bgm_M169","110300123","-10","0","弗泰拉斷崖‧北部 30-12","0","101822","10","0","101823","90","101301202","101301204","bgm_M169","0","0","115615","2030/12/31 14:59:59","1","11030012","605","10","101821","11030","0","0","211001000","215","0","bgm_M169","115315","0","-50","110300122","bgm_M169","0","100500","25013","2020/04/14 16:00:00","101301205","101301201"
"10","125285","100038","0","0","bgm_M169","110300131","101301303","0","bgm_M169","0","110300131","bgm_M169","110300133","-120","0","弗泰拉斷崖‧北部 30-13","0","100038","10","0","100039","90","101301307","101301304","bgm_M169","0","0","115585","2030/12/31 14:59:59","1","11030013","740","10","100037","11030","0","0","211001000","215","0","bgm_M169","115402","0","-50","110300132","bgm_M169","0","100040","25014","2020/04/14 16:00:00","101301306","101301301"
"10","115375","102192","0","0","bgm_M170","110300141","0","0","bgm_M170","0","110300141","bgm_M170","110300143","30","0","弗泰拉斷崖‧北部 30-14","9030155","102192","10","0","102193","90","0","0","bgm_M170","0","9030156","115555","2030/12/31 14:59:59","1","11030014","820","10","102191","11030","0","0","211001000","215","0","bgm_M170","125463","0","-50","110300142","bgm_M170","0","100110","25015","2020/04/14 16:00:00","0","101301407"
"10","115375","100202","0","0","bgm_M169","110310011","101310105","0","bgm_M169","0","110310011","bgm_M169","110310013","35","0","弗泰拉斷崖‧南部 31-1","0","100202","10","0","100203","90","0","101310102","bgm_M169","0","0","115585","2030/12/31 14:59:59","1","11031001","-840","10","100201","11031","0","0","211001000","215","0","bgm_M169","125463","0","-50","110310012","bgm_M169","0","100110","0","2020/05/15 16:00:00","0","101310101"
"10","125285","100202","0","0","bgm_M169","110310021","101310203","0","bgm_M169","0","110310021","bgm_M169","110310023","-10","0","弗泰拉斷崖‧南部 31-2","0","100202","10","0","100203","90","0","101310202","bgm_M169","0","0","115555","2030/12/31 14:59:59","1","11031002","-660","10","100201","11031","0","0","211001000","215","0","bgm_M169","115315","0","-50","110310022","bgm_M169","0","100110","0","2020/05/15 16:00:00","101310205","101310204"
"10","125463","101672","0","0","bgm_M169","110310031","101310303","0","bgm_M169","0","110310031","bgm_M169","110310033","30","0","弗泰拉斷崖‧南部 31-3","0","101672","10","0","101673","90","0","101310302","bgm_M169","0","0","115615","2030/12/31 14:59:59","1","11031003","-475","10","101671","11031","0","0","211001000","215","0","bgm_M169","115402","0","-50","110310032","bgm_M169","0","100020","0","2020/05/15 16:00:00","101310307","101310301"
"10","115315","101622","0","0","bgm_M169","110310041","101310404","0","bgm_M169","0","110310041","bgm_M169","110310043","-130","0","弗泰拉斷崖‧南部 31-4","0","101622","10","0","101623","90","101310402","101310403","bgm_M169","0","0","115555","2030/12/31 14:59:59","1","11031004","-385","10","101621","11031","0","0","211001000","215","0","bgm_M169","115136","0","-50","110310042","bgm_M169","0","100450","0","2020/05/15 16:00:00","101310406","101310403"
"10","115402","100038","0","0","bgm_M169","110310051","101310505","0","bgm_M169","0","110310051","bgm_M169","110310053","45","0","弗泰拉斷崖‧南部 31-5","0","100038","10","0","100039","90","0","101310501","bgm_M169","0","0","115585","2030/12/31 14:59:59","1","11031005","-275","10","100037","11031","0","0","211001000","215","0","bgm_M169","125256","0","-50","110310052","bgm_M169","0","100050","0","2020/05/15 16:00:00","101310503","101310501"
"10","125345","101672","0","0","bgm_M169","110310061","101310604","0","bgm_M169","0","110310061","bgm_M169","110310063","-105","0","弗泰拉斷崖‧南部 31-6","0","101672","10","0","101673","90","0","101310603","bgm_M169","0","0","115615","2030/12/31 14:59:59","1","11031006","-190","10","101671","11031","0","0","211001000","215","0","bgm_M169","115196","0","-50","110310062","bgm_M169","0","100020","0","2020/05/15 16:00:00","101310602","101310605"
"10","115375","100038","0","0","bgm_M169","110310071","101310703","0","bgm_M169","0","110310071","bgm_M169","110310073","-130","0","弗泰拉斷崖‧南部 31-7","0","100038","10","0","100039","90","0","101310705","bgm_M169","0","0","115585","2030/12/31 14:59:59","1","11031007","-10","10","100037","11031","0","0","211001000","215","0","bgm_M169","125226","0","-50","110310072","bgm_M169","0","100050","0","2020/05/15 16:00:00","101310704","101310701"
"10","125285","101382","0","0","bgm_M169","110310081","101310802","0","bgm_M169","0","110310081","bgm_M169","110310083","50","0","弗泰拉斷崖‧南部 31-8","0","101382","10","0","101383","90","0","101310804","bgm_M169","0","0","115555","2030/12/31 14:59:59","1","11031008","-30","10","101381","11031","0","0","211001000","215","0","bgm_M169","115166","0","-50","110310082","bgm_M169","0","100050","0","2020/05/15 16:00:00","101310806","101310801"
"10","125463","101622","0","0","bgm_M169","110310091","101310902","0","bgm_M169","0","110310091","bgm_M169","110310093","15","0","弗泰拉斷崖‧南部 31-9","0","101622","10","0","101623","90","101310905","101310903","bgm_M169","0","0","115615","2030/12/31 14:59:59","1","11031009","160","10","101621","11031","0","0","211001000","215","0","bgm_M169","115106","0","-50","110310092","bgm_M169","0","100450","0","2020/05/15 16:00:00","101310906","101310901"
