591751b0aea7783d2deb5b958c0cdcb9cff83b3737ecc04e65c316c253c05e62,9ccd7493b25ba257763a320efbb5b4c448938a819f4be403824e248fd6ca0b29,a04b49417e15eb020a71df5730259120266d136cbf2ed8b7ade32115b6f49018,1debaa9c13936af3bbbad75409254bc2cf1db76a5f92397e2edd2b7f7c618018,979ab4a2ffc7e8bdbac291e6709df6521918fcffb6875b4d46cd090f04cc9017,ba58f1bbb69709f8b70142fafbce20a81455c1b058dd43f846ee02aaf1062e4d,8f30888ba4b53ca5ab9a7f9bfa2e616246fdaf76a095ed46825cfed705494db2,1ece293fc5d114972113a790be5ee32a513658251cfa7b6a27a63b1d2203b4f8,92a031022bd55c919322a4d6df7ad041f4539fe36783de33fc8c2e52f7cf642f,b57187e869eecf56e51c96af47514a1fc2d91722e7812c65294634f67a6b06b3,99c14f6e04113e56ce19e4d0f6246404f0747f512119de4b3d26d9ea4d894bd2,02c8acae4bba237f628407ffa21a86595d28e802d1d5f0b950a24fb96b4d500f
"1","1022142","2030/08/01 14:59:59","31285","霞（新年）的記憶碎片","0","封印有霞（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31285","9999","11"
"1","5174142","2030/08/01 14:59:59","31287","日和（星素）的記憶碎片","0","封印有日和（星素）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31287","9999","11"
"1","8301152","2030/08/01 14:59:59","31288","怜（星素）的記憶碎片","0","封印有怜（星素）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31288","9999","11"
"1","7201152","2030/08/01 14:59:59","31289","優衣（星素）的記憶碎片","0","封印有優衣（星素）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31289","9999","11"
"1","381212","2030/08/01 14:59:59","31290","厄莉絲的記憶碎片","0","封印有厄莉絲的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31290","9999","11"
"1","7241132","2030/08/01 14:59:59","31293","優妮（冬日）的記憶碎片","0","封印有優妮（冬日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31293","9999","11"
"1","1284132","2030/08/01 14:59:59","31294","克蘿依（冬日）的記憶碎片","0","封印有克蘿依（冬日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31294","9999","11"
"1","3103132","2030/08/01 14:59:59","31295","琪愛兒（冬日）的記憶碎片","0","封印有琪愛兒（冬日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31295","9999","11"
"1","43112","2030/08/01 14:59:59","31296","安涅默涅的記憶碎片","0","封印有安涅默涅的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31296","9999","11"
"1","4352112","2030/08/01 14:59:59","31297","涅妃‧涅羅的記憶碎片","0","封印有涅妃‧涅羅的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31297","9999","11"
"1","6014232","2030/08/01 14:59:59","31298","真琴（指揮官）的記憶碎片","0","封印有真琴（指揮官）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31298","9999","11"
"1","381142","2030/08/01 14:59:59","31299","惠理子（指揮官）的記憶碎片","0","封印有惠理子（指揮官）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31299","9999","11"
"1","7060012","2030/08/01 14:59:59","31300","倭的記憶碎片","0","封印有倭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31300","9999","11"
"1","9010012","2030/08/01 14:59:59","31301","若菜的記憶碎片","0","封印有若菜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31301","9999","11"
"1","5252002","2030/08/01 14:59:59","31302","布武機的記憶碎片","0","封印有布武機的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31302","9999","11"
"1","1174142","2030/08/01 14:59:59","31307","鏡華（春日）的記憶碎片","0","封印有鏡華（春日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31307","9999","11"
"1","2222242","2030/08/01 14:59:59","31308","鈴莓（春日）的記憶碎片","0","封印有鈴莓（春日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31308","9999","11"
"1","1282212","2030/08/01 14:59:59","31309","庫露露的記憶碎片","0","封印有庫露露的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31309","9999","11"
"1","6054152","2030/08/01 14:59:59","31310","真步（夢想樂園）的記憶碎片","0","封印有真步（夢想樂園）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31310","9999","11"
"1","4300122","2030/08/01 14:59:59","31311","涅婭（夏日）的記憶碎片","0","封印有涅婭（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31311","9999","11"
"1","6124310","2030/08/01 14:59:59","31312","美空（夏日）的記憶碎片","0","封印有美空（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31312","9999","11"
"1","8181122","2030/08/01 14:59:59","31316","莉莉（夏日）的記憶碎片","0","封印有莉莉（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31316","9999","11"
"1","63122","2030/08/01 14:59:59","31317","愛梅斯（夏日）的記憶碎片","0","封印有愛梅斯（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31317","9999","11"
"1","5460132","2030/08/01 14:59:59","31318","帆稀（夏日）的記憶碎片","0","封印有帆稀（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31318","9999","11"
"1","361122","2030/08/01 14:59:59","31319","愛蜜莉雅（夏日）的記憶碎片","0","封印有愛蜜莉雅（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31319","9999","11"
"1","311112","2030/08/01 14:59:59","31320","艾姬多娜（夏日）的記憶碎片","0","封印有艾姬多娜（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31320","9999","11"
"1","8362122","2030/08/01 14:59:59","31321","雷姆（夏日）的記憶碎片","0","封印有雷姆（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31321","9999","11"
"1","4424152","2030/08/01 14:59:59","31322","望（鍊金術師）的記憶碎片","0","封印有望（鍊金術師）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31322","9999","11"
"1","8001122","2030/08/01 14:59:59","31328","萊拉耶爾（聖誕節）的記憶碎片","0","封印有萊拉耶爾（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31328","9999","11"
"1","104142","2030/08/01 14:59:59","31329","伊緒（聖誕節）的記憶碎片","0","封印有伊緒（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31329","9999","11"
"1","1283212","2030/08/01 14:59:59","31330","格蕾斯的記憶碎片","0","封印有格蕾斯的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31330","9999","11"
"1","6441142","2030/08/01 14:59:59","31332","莫妮卡（新年）的記憶碎片","0","封印有莫妮卡（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31332","9999","11"
"1","2083152","2030/08/01 14:59:59","31335","咲戀（新年）的記憶碎片","0","封印有咲戀（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31335","9999","11"
"1","6334002","2030/08/01 14:59:59","31336","梅杜莎的記憶碎片","0","封印有梅杜莎的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31336","9999","11"
"1","8051132","2030/08/01 14:59:59","31337","拉比林斯達（始源）的記憶碎片","0","封印有拉比林斯達（始源）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31337","9999","11"
"1","4343242","2030/08/01 14:59:59","31338","似似花（始源）的記憶碎片","0","封印有似似花（始源）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31338","9999","11"
"1","1281242","2030/08/01 14:59:59","31339","克莉絲提娜（始源）的記憶碎片","0","封印有克莉絲提娜（始源）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31339","9999","11"
"1","5201112","2030/08/01 14:59:59","31340","菲歐的記憶碎片","0","封印有菲歐的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31340","9999","11"
"1","8092132","2030/08/01 14:59:59","31343","蘭法（祭服）的記憶碎片","0","封印有蘭法（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31343","9999","11"
"1","3110142","2030/08/01 14:59:00","31344","千歌（祭服）的記憶碎片","0","封印有千歌（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31344","9999","11"
"1","1284222","2030/08/01 14:59:00","31345","克蘿茜（航空）的記憶碎片","0","封印有克蘿茜（航空）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31345","9999","11"
"1","4152","2030/08/01 14:59:00","31346","碧（駕駛員）的記憶碎片","0","封印有碧（駕駛員）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31346","9999","11"
"1","5402112","2030/08/01 14:59:00","31347","鳳凰的記憶碎片","0","封印有鳳凰的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31347","9999","11"
"1","5174212","2030/08/01 14:59:59","31801","日和（公主）的記憶碎片","0","封印有日和（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/02/11 16:00:00","31801","9999","11"
"1","7201212","2030/08/01 14:59:59","31802","優衣（公主）的記憶碎片","0","封印有優衣（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/11/02 16:00:00","31802","9999","11"
"1","8301212","2030/08/01 14:59:59","31803","怜（公主）的記憶碎片","0","封印有怜（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2021/11/01 16:00:00","31803","9999","11"
"1","5314212","2030/08/01 14:59:59","31804","貪吃佩可（公主）的記憶碎片","0","封印有貪吃佩可（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/06/22 16:00:00","31804","9999","11"
"1","1432212","2030/08/01 14:59:59","31805","可可蘿（公主）的記憶碎片","0","封印有可可蘿（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2020/09/01 16:00:00","31805","9999","11"
"1","1170212","2030/08/01 14:59:59","31806","凱留（公主）的記憶碎片","0","封印有凱留（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31806","9999","11"
"1","5032212","2030/08/01 14:59:59","31807","初音＆栞的記憶碎片","0","封印有初音＆栞的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31807","9999","11"
"1","6124212","2030/08/01 14:59:59","31808","禊＆美美＆鏡華的記憶碎片","0","封印有禊＆美美＆鏡華的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31808","9999","11"
"1","11212","2030/08/01 14:59:59","31809","秋乃＆咲戀的記憶碎片","0","封印有秋乃＆咲戀的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31809","9999","11"
"1","94212","2030/08/01 14:59:59","31810","安＆古蕾婭的記憶碎片","0","封印有安＆古蕾婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31810","9999","11"
"1","2122212","2030/08/01 14:59:59","31811","靜流＆璃乃的記憶碎片","0","封印有靜流＆璃乃的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31810","9999","11"
"1","2103232","2030/08/01 14:59:59","31812","雪菲（公主）的記憶碎片","0","封印有雪菲（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","0","2015/12/17 15:00:00","31812","9999","11"
"1","5174111","2030/08/01 14:59:59","32001","日和的純淨記憶碎片","0","封印有日和純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","0","2020/07/02 16:00:00","32001","9999","18"
"1","7201111","2030/08/01 14:59:59","32002","優衣的純淨記憶碎片","0","封印有優衣純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","0","2020/07/02 16:00:00","32002","9999","18"
"1","8301111","2030/08/01 14:59:59","32003","怜的純淨記憶碎片","0","封印有怜純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","0","2020/07/02 16:00:00","32003","9999","18"
"1","6124111","2030/08/01 14:59:59","32004","禊的純淨記憶碎片","0","封印有禊純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","0","2021/07/13 16:00:00","32004","9999","18"
"1","6032111","2030/08/01 14:59:59","32005","茉莉的純淨記憶碎片","0","封印有茉莉純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","0","2015/12/17 15:00:00","32005","9999","18"
"1","10111","2030/08/01 14:59:59","32006","茜里的純淨記憶碎片","0","封印有茜里純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","0","2021/05/11 16:00:00","32006","9999","18"
