8e113cf074c1ab2169cdab05c5e04bc8db1fdccd6f242d98ea4476df70d55e8e,2956842b61c2e007c7aa41c35e66c9822cd8fe281d1c9ed93142b8feeabf8ad7,19c484ce500a1240214df946652fa3c2f651df7a92ead555a4964604c0df0128,09b0433d2970ec290c8672393bed662960d442f7ee09623ef7fc7a1d344e043f,e481cfd87426479cd75d9a59211c37dd7aea0b6b2a46f7aeaa3848e36ef29ca1,fc50b376250d38f42d47ebd27a95ef03ed6cb600474755b65fda7cc364ab2ae7,b69129c8732e56cc0bb8d8d9315f29a7e23f348fd7003400da43e4493774449f,486b37b9aa9a77ac33e41e24affddeb316a5de3583e5758872c2217f4d22fb2f,5b0a45d667cbaa487e8997a8e6924780677ae2f63f8e55cb5a99050b7fe4b47d,77b88a4ec6823f30ff5c39a8e0cc29dbe99d63efd1bcb5af1962842e2f53f19c,ea479ff9a77d17db412c2bb15c2afc48bd93d6e7ece859f32e468cb9d270917e,9938a7261e059cd12a4d824f64a393a2d4dcb6bce6a000d693ef5c2568f0a66c
"1002","1","1","10082","10082004","5082442","0","5082004","120701","1008203","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1002","1","1","10082","10082005","5082402","0","5082005","120701","1008203","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","0","0","10082","10082006","5082403","0","0","120801","10","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","1","0","10082","10082007","5082423","0","5082002","120801","10","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","1","0","10082","10082008","5082443","0","5082004","120801","10","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","1","0","10082","10082009","5082403","0","5082005","120801","10","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","0","0","10082","10082010","5082404","0","0","120902","20","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","1","0","10082","10082011","5082424","0","5082002","120902","20","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","1","0","10082","10082012","5082444","0","5082004","120902","20","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","1","0","10082","10082013","5082404","0","5082005","120902","20","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","0","0","10082","10082014","5082405","0","0","120701","30","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","1","0","10082","10082015","5082425","0","5082002","120701","30","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","1","0","10082","10082016","5082445","0","5082004","120701","30","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1001","1","0","10082","10082017","5082405","0","5082005","120701","30","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","0","0","10082","10082018","5082406","0","0","120701","2","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082019","5082426","0","5082002","120701","2","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082020","5082446","0","5082004","120701","2","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082021","5082406","0","5082005","120701","2","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","0","0","10082","10082022","5082407","0","0","120801","4","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082023","5082427","0","5082002","120801","4","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082024","5082447","0","5082004","120801","4","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082025","5082407","0","5082005","120801","4","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","0","0","10082","10082026","5082408","0","0","120902","7","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082027","5082428","0","5082002","120902","7","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082028","5082448","0","5082004","120902","7","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082029","5082408","0","5082005","120902","7","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","0","0","10082","10082030","5082409","0","0","120701","10","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082031","5082429","0","5082002","120701","10","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082032","5082449","0","5082004","120701","10","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082033","5082409","0","5082005","120701","10","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","0","0","10082","10082034","5082410","0","0","120801","13","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082035","5082430","0","5082002","120801","13","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082036","5082450","0","5082004","120801","13","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082037","5082410","0","5082005","120801","13","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","0","0","10082","10082038","5082411","0","0","120801","15","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082039","5082431","0","5082002","120801","15","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082040","5082451","0","5082004","120801","15","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1003","1","0","10082","10082041","5082411","0","5082005","120801","15","2022/05/16 15:59:59","2022/05/02 16:00:00"
"1004","0","0","10083","10083001","5056401","0","0","114701","114701","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1002","0","1","10083","10083002","5056402","0","0","105801","1008303","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1002","1","1","10083","10083003","5056422","0","5056001","111801","1008303","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1001","0","0","10083","10083004","5056403","0","0","106001","10","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1001","1","0","10083","10083005","5056423","0","5056001","112001","10","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1001","0","0","10083","10083006","5056404","0","0","105901","20","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1001","1","0","10083","10083007","5056424","0","5056001","111901","20","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1001","0","0","10083","10083008","5056405","0","0","105801","30","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1001","1","0","10083","10083009","5056425","0","5056001","111801","30","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","0","0","10083","10083010","5056406","0","0","105801","2","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","1","0","10083","10083011","5056426","0","5056001","111801","2","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","0","0","10083","10083012","5056407","0","0","106001","3","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","1","0","10083","10083013","5056427","0","5056001","112001","3","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","0","0","10083","10083014","5056408","0","0","105901","4","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","1","0","10083","10083015","5056428","0","5056001","111901","4","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","0","0","10083","10083016","5056409","0","0","106101","5","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","1","0","10083","10083017","5056429","0","5056001","114701","5","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","0","0","10083","10083018","5056410","0","0","107001","6","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","1","0","10083","10083019","5056430","0","5056001","115001","6","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","0","0","10083","10083020","5056411","0","0","105801","8","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1003","1","0","10083","10083021","5056431","0","5056001","111801","8","2022/05/26 15:59:59","2022/05/19 16:00:00"
"1002","0","1","10084","10084001","5084402","0","0","106401","1008403","2022/06/21 15:59:59","2022/06/01 16:00:00"
"1001","0","0","10084","10084002","5084403","0","0","106401","10","2022/06/21 15:59:59","2022/06/01 16:00:00"
"1001","0","0","10084","10084003","5084404","0","0","106001","20","2022/06/21 15:59:59","2022/06/01 16:00:00"
"1001","0","0","10084","10084004","5084405","0","0","105901","30","2022/06/21 15:59:59","2022/06/01 16:00:00"
"1003","1","0","10084","10084005","5084406","0","5084003","106001","2","2022/06/21 15:59:59","2022/06/01 16:00:00"
"1003","1","0","10084","10084006","5084407","0","5084003","105901","4","2022/06/21 15:59:59","2022/06/01 16:00:00"
"1003","1","0","10084","10084007","5084408","0","5084003","106401","7","2022/06/21 15:59:59","2022/06/01 16:00:00"
"1002","1","1","10084","10084008","5084422","0","5084003","106401","1008403","2022/06/21 15:59:59","2022/06/01 16:00:00"
"1001","1","0","10084","10084009","5084423","0","5084003","106401","10","2022/06/21 15:59:59","2022/06/01 16:00:00"
"1001","1","0","10084","10084010","5084424","0","5084003","106001","20","2022/06/21 15:59:59","2022/06/01 16:00:00"
"1001","1","0","10084","10084011","5084425","0","5084003","105901","30","2022/06/21 15:59:59","2022/06/01 16:00:00"
"1004","0","0","10085","10085001","5085401","0","0","121201","121201","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1002","0","1","10085","10085002","5085402","0","0","121201","1008503","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1001","0","0","10085","10085003","5085403","0","0","106001","10","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1001","0","0","10085","10085004","5085404","0","0","105801","20","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1001","0","0","10085","10085005","5085405","0","0","121201","30","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1003","1","0","10085","10085006","5085406","0","5085005","121001","10","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1003","1","0","10085","10085007","5085407","0","5085005","121101","12","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1003","1","0","10085","10085008","5085408","0","5085005","121201","17","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1003","1","0","10085","10085009","5085411","0","5085005","121001","21","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1002","1","1","10085","10085010","5085422","0","5085004","121201","1008503","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1001","1","0","10085","10085011","5085423","0","5085004","106001","10","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1001","1","0","10085","10085012","5085424","0","5085004","105801","20","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1001","1","0","10085","10085013","5085425","0","5085004","121201","30","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1002","1","1","10085","10085014","5085442","0","5085005","121201","1008503","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1001","1","0","10085","10085015","5085443","0","5085005","121101","10","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1001","1","0","10085","10085016","5085444","0","5085005","121001","20","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1001","1","0","10085","10085017","5085445","0","5085005","121201","30","2022/06/21 15:59:59","2022/06/08 16:00:00"
"1004","0","0","10086","10086001","5058401","0","0","115601","115601","2022/06/25 15:59:59","2022/06/13 16:00:00"
"1002","0","1","10086","10086002","5058402","0","0","106001","1008603","2022/06/25 15:59:59","2022/06/13 16:00:00"
"1001","0","0","10086","10086003","5058403","0","0","105801","10","2022/06/25 15:59:59","2022/06/13 16:00:00"
"1001","0","0","10086","10086004","5058404","0","0","106001","20","2022/06/25 15:59:59","2022/06/13 16:00:00"
"1001","0","0","10086","10086005","5058405","0","0","105901","30","2022/06/25 15:59:59","2022/06/13 16:00:00"
"1003","0","0","10086","10086006","5058406","0","0","105901","2","2022/06/25 15:59:59","2022/06/13 16:00:00"
"1003","0","0","10086","10086007","5058407","0","0","106001","4","2022/06/25 15:59:59","2022/06/13 16:00:00"
"1003","0","0","10086","10086008","5058408","0","0","105801","7","2022/06/25 15:59:59","2022/06/13 16:00:00"
"1002","0","1","10087","10087001","5059402","0","0","191401","1008703","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1002","1","1","10087","10087002","5059422","0","5059005","115501","1008703","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1001","0","0","10087","10087003","5059403","0","0","106001","10","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1001","0","0","10087","10087004","5059404","0","0","105801","20","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1001","0","0","10087","10087005","5059405","0","0","191401","30","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1001","1","0","10087","10087006","5059425","0","5059005","115501","30","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1003","0","0","10087","10087007","5059408","0","0","191401","8","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1003","1","0","10087","10087008","5059428","0","5059005","115501","8","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1003","0","0","10087","10087009","5059406","0","0","105801","10","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1003","0","0","10087","10087010","5059407","0","0","106001","12","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1003","0","0","10087","10087011","5059411","0","0","191401","13","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1003","1","0","10087","10087012","5059431","0","5059005","115501","13","2022/06/25 15:59:59","2022/06/19 16:00:00"
"1002","0","1","10088","10088001","5088402","0","0","105001","1008803","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1002","1","1","10088","10088002","5088422","0","5088003","121401","1008803","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1002","1","1","10088","10088003","5088442","0","5088005","121401","1008803","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1001","0","0","10088","10088004","5088403","0","0","105001","10","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1001","1","0","10088","10088005","5088423","0","5088003","121401","10","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1001","1","0","10088","10088006","5088443","0","5088005","121401","10","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1001","0","0","10088","10088007","5088404","0","0","102101","20","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1001","1","0","10088","10088008","5088424","0","5088003","121301","20","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1001","1","0","10088","10088009","5088444","0","5088005","121301","20","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1001","0","0","10088","10088010","5088405","0","0","105001","30","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1001","1","0","10088","10088011","5088425","0","5088003","121401","30","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1001","1","0","10088","10088012","5088445","0","5088005","121401","30","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","0","0","10088","10088013","5088406","0","0","105001","2","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","1","0","10088","10088014","5088426","0","5088003","121401","2","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","1","0","10088","10088015","5088446","0","5088005","121401","2","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","0","0","10088","10088016","5088407","0","0","102101","4","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","1","0","10088","10088017","5088427","0","5088003","121301","4","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","1","0","10088","10088018","5088447","0","5088005","121301","4","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","0","0","10088","10088019","5088408","0","0","105001","7","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","1","0","10088","10088020","5088428","0","5088003","121401","7","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","1","0","10088","10088021","5088448","0","5088005","121401","7","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","0","0","10088","10088022","5088409","0","0","102101","10","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","1","0","10088","10088023","5088429","0","5088003","121301","10","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","1","0","10088","10088024","5088449","0","5088005","121301","10","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","1","0","10088","10088025","5088450","0","5088005","121401","13","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","0","0","10088","10088026","5088411","0","0","105001","15","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","1","0","10088","10088027","5088431","0","5088003","121401","15","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1003","1","0","10088","10088028","5088451","0","5088005","121401","15","2022/07/15 15:59:59","2022/07/01 16:00:00"
"1004","0","0","10089","10089001","5061401","0","0","115801","115801","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1002","0","1","10089","10089002","5061402","0","0","105201","1008903","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1001","0","0","10089","10089003","5061403","0","0","105201","10","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1001","0","0","10089","10089004","5061404","0","0","104301","20","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1001","0","0","10089","10089005","5061405","0","0","105201","30","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1002","1","1","10089","10089012","5061422","0","5061001","115801","1008903","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1001","1","0","10089","10089013","5061423","0","5061001","115801","10","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1001","1","0","10089","10089014","5061424","0","5061003","115901","20","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1001","1","0","10089","10089015","5061425","0","5061001","115801","30","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1003","1","0","10089","10089016","5061426","0","5061001","115801","2","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1003","1","0","10089","10089017","5061427","0","5061002","116001","3","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1003","1","0","10089","10089018","5061428","0","5061003","115901","4","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1003","1","0","10089","10089019","5061429","0","5061002","116001","5","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1003","1","0","10089","10089020","5061430","0","5061001","115801","6","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1003","1","0","10089","10089021","5061431","0","5061001","115801","8","2022/07/26 15:59:59","2022/07/19 16:00:00"
"1002","0","1","10090","10090001","5090402","0","0","106601","1009003","2022/08/15 15:59:59","2022/08/01 16:00:00"
"1002","1","1","10090","10090002","5090422","0","5090002","121601","1009003","2022/08/15 15:59:59","2022/08/01 16:00:00"
"1001","0","0","10090","10090003","5090403","0","0","106601","10","2022/08/15 15:59:59","2022/08/01 16:00:00"
"1001","1","0","10090","10090004","5090423","0","5090002","121601","10","2022/08/15 15:59:59","2022/08/01 16:00:00"
"1001","0","0","10090","10090005","5090404","0","0","105501","20","2022/08/15 15:59:59","2022/08/01 16:00:00"
"1001","1","0","10090","10090006","5090424","0","5090002","121501","20","2022/08/15 15:59:59","2022/08/01 16:00:00"
"1001","0","0","10090","10090007","5090405","0","0","105501","30","2022/08/15 15:59:59","2022/08/01 16:00:00"
"1001","1","0","10090","10090008","5090425","0","5090002","121501","30","2022/08/15 15:59:59","2022/08/01 16:00:00"
