ce2c10dc48cd4a1f05d3ad371672c946d8c2f53067a2a373f1177a8f6c882f4b,e7770485e1d2a7cd8cb6726793cfb7fef4a0e40cadb2168756e304b7f22be242,dc6c17cf65206581556b94444641df8f94d5f250886e6324e90fe16a0861bc57,71a65af529fc6d22fe3e4a66491bab8b975cdcef6d89556ccf708e20377cc48f,edee69fa74bd6162120fe86bdcbeb933b92f1226582ccedc5aba2481813488bd,8782ee877fa5fb076a0cc6ba1e175113557ddde4e90777ab6fd73703de39a1ee,bad56a4bd00350af43288eeb8abfabbc83b84890032cb3965ede2be0543c5b4b,302499c7d1ae61f82e2101cd186b9b9d146a00a70de06cd307be6c974d107b67,14d70038821a7a1d75d93305d4512481a973f9b562708a27030c19f0fc9834c1,7826dc54e447f1b706219b292fb917e9e33366b3dc3a6e9d2796489aeb03c8c6,598b4aeabbba4962d96544733c61e24a53b633cf33568523972859d2984669bb,1f21d83d43441ecd6d18b35de27edbd68bbb8c24d5fbc38a059bc1e7d1e28ed4,db12811da48b26b8bd8f9de013b5707868600904abeb5d07b197bd45ef180648,aa4035b2c503e3a89a07b9bfa10daa45f38a61c8b6075f4f17221c8d060dffe4,37c20e48b623b2cf8f081d1c0ba8553dbf0604379ba8eed0b1cac7db0b38c1ce,affcd56ce06e4c01bc8f41007894d4166b6af19e861bdff4a66b645c1655c1e4,ce624065be2372ebcafb37ca70f5828268c9d3032f20c0462883fbbb7683dfb2,502309e3c70145d49e4979bb79df5d7fd80cb3adff106ed6486af64030bce6b0,513960924e9ecf47c0f965829188a69d62c64f1d2b85d25dcba6a0ea7a8f1aaf,2d693f7c5052b0419c164a576f710654e4656417d12c22a9ef14b3c8f95c159e,54e76c02d43206131b3241c224bbc504cecce00b6e09faef36dadb8a68c0813a,97c4f099c45ea5b78e7bff2541d4a638dcf7e6c3329b83bd92933b84f8ace42d,3e2df07d56491bcf734cdf60bae47d8b03308eb268f596546355b8916d488d5d,c1180fa63a1341487c1ebeae10a5bded84760897875930b2894f4fb58b3cff68,fc346c10a3768cf763346a0b96564b492c19fead02d7eb6c8e0ea7ea0df753f8,ba6c1bfd72badd0777a4c9f646d4e04098bd72ef6ac338e4803c2044b724a1ee,649cf0a4da2e210f24bf35880130783797ea1f0833370578f54bebd641829a9c,c83c14b31f68102eb41707674a936608a21ef6ec0dd03839f1dc9ddd6323b2bf,96d8f925b91f76aaf8c404fde9543eeb6e063ae59e68d2f58b2bf429923d0bfc,8b9b38027bb323ebf0673ba8a3c51f70582fe4fc462e111f96874a81f37c926a,30675ece26cec4317d308a22c245499b1d924627433540c8b1b3c26054f199f1,cd44852f72200226ad6a7b15665b52ad2546b31199029bb63b8130121bb8c581,11b2454531eb12e3042e1d14f9ec0ffcfab92a6244b177f3c472ec1e5cadf979,dc01dddbe86484685f02eca81102002d40ed53845341fd5856a403c5184ed797,dc585143747ea7ca8de89b6e475f4d715db5c765118857af598846c3d79842a5,55358bed973800d76cf3af0a5e3255a02632207281ca0acaf8c9e32d28405911,95efa63f4010249bdd011e06dbe3cbf385865cd740ab6a68334417478485743d,0b46ad2be3e55a9b8a0a1ff53259953c76f185cdb51dbfe973a79d3929054a73,137def326a2bde3ba41423b0a748c164008bf326355bc484079548689da69e16,a8d032503e12ec7c6c0af6e49c16ac4a3326125dfab610eccec470b390a8a0d3,5dec1f7c6f2117889810fcb1696fd740a49dce3341f260b322418467656445c3,8aaf83c4ca6baa429b9de512c11ba3258c3469406515400330dd2379f40224a9,8a8e5f092d645e6a3dc7efecdcfbaad540c28b82dd9d57c3f136d25ff47858bb
"0","bgm_M41","bgm_M41","101853","0","0","bgm_M41","9","0","610043121","10043","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101851","1","0","bgm_M41","0","101851","9","-95","90","晴雨海灘 1-8","9","10043108","610043108","0","100480","-75","10043101","101852","8","0","2020/10/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101853","0","0","bgm_M41","9","0","610043121","10043","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101851","1","0","bgm_M41","0","101851","9","-15","90","晴雨海灘 1-9","9","10043109","610043109","0","100040","52","10043101","101852","9","0","2020/10/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101853","0","0","bgm_M41","9","0","610043121","10043","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101851","1","0","bgm_M41","0","101851","9","118","90","晴雨海灘 1-10","9","10043110","610043110","0","100180","-85","10043101","101852","10","0","2020/10/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101853","0","0","bgm_M41","10","0","610043121","10043","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101851","1","0","bgm_M41","0","101851","10","245","90","晴雨海灘 1-11","10","10043111","610043111","0","100110","38","10043101","101852","11","0","2020/10/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101853","0","0","bgm_M41","10","0","610043121","10043","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101851","1","0","bgm_M41","0","101851","10","370","90","晴雨海灘 1-12","10","10043112","610043112","0","100480","-70","10043101","101852","12","0","2020/10/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101853","0","0","bgm_M41","10","0","610043121","10043","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101851","1","0","bgm_M41","0","101851","10","470","90","晴雨海灘 1-13","10","10043113","610043113","0","100040","20","10043101","101852","13","0","2020/10/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101853","0","0","bgm_M41","10","0","610043121","10043","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101851","1","0","bgm_M41","0","101851","10","575","90","晴雨海灘 1-14","10","10043114","610043114","0","100110","-88","10043101","101852","14","0","2020/10/28 15:59:59","1"
"0","bgm_M41","bgm_M41","101853","0","0","bgm_M41","10","0","610043123","10043","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101851","1","0","bgm_M41","0","101851","10","735","90","晴雨海灘 1-15","10","10043115","610043115","0","100480","0","10043101","101852","15","0","2020/10/28 15:59:59","1"
"3","bgm_M41","bgm_M41","101863","1","0","bgm_M41","16","0","610043121","10043","2","240","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101861","1","0","bgm_M41","28","101861","16","-520","90","晴雨海灘 1-1","16","10043201","610043116","0","100110","47","10043201","101862","16","31101","2020/10/28 15:59:59","2"
"3","bgm_M41","bgm_M41","101863","1","0","bgm_M41","16","0","610043121","10043","2","240","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101861","1","0","bgm_M41","28","101861","16","-325","90","晴雨海灘 1-2","16","10043202","610043117","0","100180","-70","10043201","101862","17","31050","2020/10/28 15:59:59","2"
"3","bgm_M41","bgm_M41","101863","1","0","bgm_M41","18","0","610043121","10043","2","270","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101861","1","0","bgm_M41","29","101861","18","-90","90","晴雨海灘 1-3","18","10043203","610043118","0","100040","37","10043201","101862","18","31101","2020/10/28 15:59:59","2"
"3","bgm_M41","bgm_M41","101863","1","0","bgm_M41","18","0","610043121","10043","2","270","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101861","1","0","bgm_M41","29","101861","18","28","90","晴雨海灘 1-4","18","10043204","610043119","0","100110","-105","10043201","101862","19","31050","2020/10/28 15:59:59","2"
"3","bgm_M41","bgm_M41","101863","1","0","bgm_M41","20","0","610043121","10043","2","300","0","bgm_M41","0","0","bgm_M41","0","2020/10/19 16:00:00","0","101861","1","0","bgm_M41","30","101861","20","302","90","晴雨海灘 1-5","20","10043205","610043120","0","100480","-90","10043201","101862","20","31101","2020/10/28 15:59:59","2"
"0","bgm_M41","bgm_M41","100203","0","0","bgm_M41","8","0","610044121","10044","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","100201","1","0","bgm_M41","0","100201","8","-831","90","祈願海岸周圍 1-1","8","10044101","610044101","0","100110","-13","10044101","100202","1","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100203","0","0","bgm_M41","8","0","610044121","10044","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","100201","1","0","bgm_M41","0","100201","8","-640","90","祈願海岸周圍 1-2","8","10044102","610044102","0","100480","72","10044101","100202","2","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100203","0","0","bgm_M41","8","0","610044121","10044","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","100201","1","0","bgm_M41","0","100201","8","-506","90","祈願海岸周圍 1-3","8","10044103","610044103","0","100480","-45","10044101","100202","3","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","8","0","610044121","10044","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","100021","1","0","bgm_M41","0","100021","8","-293","90","祈願海岸周圍 1-4","8","10044104","610044104","0","100020","-103","10044101","100022","4","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","8","0","610044121","10044","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","100021","1","0","bgm_M41","0","100021","8","-127","90","祈願海岸周圍 1-5","8","10044105","610044105","0","100560","18","10044101","100022","5","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","9","0","610044121","10044","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","100021","1","0","bgm_M41","0","100021","9","77","90","祈願海岸周圍 1-6","9","10044106","610044106","0","100020","56","10044101","100022","6","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","100023","0","0","bgm_M41","9","0","610044122","10044","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","100021","1","0","bgm_M41","0","100021","9","243","90","祈願海岸周圍 1-7","9","10044107","610044107","0","100560","-61","10044101","100022","7","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102523","0","0","bgm_M41","9","0","610044121","10044","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102521","1","0","bgm_M41","0","102521","9","436","90","祈願海岸周圍 1-8","9","10044108","610044108","0","100430","27","10044101","102522","8","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102523","0","0","bgm_M41","9","0","610044121","10044","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102521","1","0","bgm_M41","0","102521","9","617","90","祈願海岸周圍 1-9","9","10044109","610044109","0","100440","-62","10044101","102522","9","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102523","0","0","bgm_M41","9","0","610044121","10044","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102521","1","0","bgm_M41","0","102521","9","790","90","祈願海岸周圍 1-10","9","10044110","610044110","0","100430","54","10044101","102522","10","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102533","0","0","bgm_M41","10","0","610044121","10044","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102531","1","0","bgm_M41","0","102531","10","-416","90","繁星降臨的銀河 1-11","10","10044111","610044111","0","100630","-128","10044102","102532","11","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102533","0","0","bgm_M41","10","0","610044121","10044","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102531","1","0","bgm_M41","0","102531","10","-220","90","繁星降臨的銀河 1-12","10","10044112","610044112","0","100631","27","10044102","102532","12","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102533","0","0","bgm_M41","10","0","610044121","10044","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102531","1","0","bgm_M41","0","102531","10","-76","90","繁星降臨的銀河 1-13","10","10044113","610044113","0","100630","-106","10044102","102532","13","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102533","0","0","bgm_M41","10","0","610044121","10044","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102531","1","0","bgm_M41","0","102531","10","77","90","繁星降臨的銀河 1-14","10","10044114","610044114","0","100631","92","10044102","102532","14","0","2020/11/20 15:59:59","1"
"0","bgm_M41","bgm_M41","102533","0","0","bgm_M41","10","0","610044123","10044","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102531","1","0","bgm_M41","0","102531","10","266","90","繁星降臨的銀河 1-15","10","10044115","610044115","0","100630","-59","10044102","102532","15","0","2020/11/20 15:59:59","1"
"3","bgm_M41","bgm_M41","102543","1","0","bgm_M41","16","0","610044121","10044","2","240","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102541","1","0","bgm_M41","28","102541","16","-539","90","繁星降臨的銀河 1-1","16","10044201","610044116","0","100630","-77","10044201","102542","16","31132","2020/11/20 15:59:59","2"
"3","bgm_M41","bgm_M41","102543","1","0","bgm_M41","16","0","610044121","10044","2","240","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102541","1","0","bgm_M41","28","102541","16","-328","90","繁星降臨的銀河 1-2","16","10044202","610044117","0","100631","58","10044201","102542","17","31027","2020/11/20 15:59:59","2"
"3","bgm_M41","bgm_M41","102543","1","0","bgm_M41","18","0","610044121","10044","2","270","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102541","1","0","bgm_M41","29","102541","18","-255","90","繁星降臨的銀河 1-3","18","10044203","610044118","0","100630","-178","10044201","102542","18","31132","2020/11/20 15:59:59","2"
"3","bgm_M41","bgm_M41","102543","1","0","bgm_M41","18","0","610044121","10044","2","270","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102541","1","0","bgm_M41","29","102541","18","132","90","繁星降臨的銀河 1-4","18","10044204","610044119","0","100631","-82","10044201","102542","19","31027","2020/11/20 15:59:59","2"
"3","bgm_M41","bgm_M41","102543","1","0","bgm_M41","20","0","610044121","10044","2","300","0","bgm_M41","0","0","bgm_M41","0","2020/11/02 16:00:00","0","102541","1","0","bgm_M41","30","102541","20","315","90","繁星降臨的銀河 1-5","20","10044205","610044120","0","100630","49","10044201","102542","20","31132","2020/11/20 15:59:59","2"
"0","bgm_M41","bgm_M41","100013","0","0","bgm_M41","8","0","610045121","10045","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","100011","1","0","bgm_M41","0","100013","8","-1099","90","真步真步王國避暑聖地？ 1-1","8","10045101","610045101","0","100020","12","10045101","100012","1","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100013","0","0","bgm_M41","8","0","610045121","10045","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","100011","1","0","bgm_M41","0","100013","8","-978","90","真步真步王國避暑聖地？ 1-2","8","10045102","610045102","0","100020","-151","10045101","100012","2","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100013","0","0","bgm_M41","8","0","610045121","10045","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","100011","1","0","bgm_M41","0","100013","8","-806","90","真步真步王國避暑聖地？ 1-3","8","10045103","610045103","0","100020","-27","10045101","100012","3","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100016","0","0","bgm_M41","8","0","610045121","10045","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","100014","1","0","bgm_M41","0","100016","8","-615","90","真步真步王國避暑聖地？ 1-4","8","10045104","610045104","0","100020","-164","10045101","100015","4","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100016","0","0","bgm_M41","8","0","610045121","10045","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","100014","1","0","bgm_M41","0","100016","8","-367","90","真步真步王國避暑聖地？ 1-5","8","10045105","610045105","0","100020","-181","10045101","100015","5","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100016","0","0","bgm_M41","9","0","610045121","10045","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","100014","1","0","bgm_M41","0","100016","9","-36","90","真步真步王國避暑聖地？ 1-6","9","10045106","610045106","0","100020","-124","10045101","100015","6","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100019","0","0","bgm_M41","9","0","610045122","10045","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","100017","1","0","bgm_M41","0","100019","9","-231","90","真步真步王國避暑聖地？ 1-7","9","10045107","610045107","0","100020","3","10045101","100018","7","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100019","0","0","bgm_M41","9","0","610045121","10045","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","100017","1","0","bgm_M41","0","100019","9","-7","90","真步真步王國避暑聖地？ 1-8","9","10045108","610045108","0","100020","110","10045101","100018","8","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101923","0","0","bgm_M41","9","0","610045121","10045","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","101921","1","0","bgm_M41","0","101923","9","237","90","真步真步王國避暑聖地？ 1-9","9","10045109","610045109","0","100491","25","10045101","101922","9","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","100019","0","0","bgm_M41","9","0","610045121","10045","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","100017","1","0","bgm_M41","0","100019","9","171","90","真步真步王國避暑聖地？ 1-10","9","10045110","610045110","0","100020","-212","10045101","100018","10","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101923","0","0","bgm_M41","10","0","610045121","10045","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","101921","1","0","bgm_M41","0","101923","10","388","90","真步真步王國避暑聖地？ 1-11","10","10045111","610045111","0","100491","-186","10045101","101922","11","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101923","0","0","bgm_M41","10","0","610045121","10045","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","101921","1","0","bgm_M41","0","101923","10","626","90","真步真步王國避暑聖地？ 1-12","10","10045112","610045112","0","100491","-116","10045101","101922","12","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101923","0","0","bgm_M41","10","0","610045121","10045","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","101921","1","0","bgm_M41","0","101923","10","446","90","真步真步王國避暑聖地？ 1-13","10","10045113","610045113","0","100491","11","10045101","101922","13","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101923","0","0","bgm_M41","10","0","610045121","10045","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","101921","1","0","bgm_M41","0","101923","10","645","90","真步真步王國避暑聖地？ 1-14","10","10045114","610045114","0","100491","96","10045101","101922","14","0","2020/11/27 15:59:59","1"
"0","bgm_M41","bgm_M41","101923","0","0","bgm_M41","10","0","610045123","10045","0","150","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","101921","1","0","bgm_M41","0","101923","10","840","90","真步真步王國避暑聖地？ 1-15","10","10045115","610045115","0","100491","48","10045101","101922","15","0","2020/11/27 15:59:59","1"
"3","bgm_M41","bgm_M41","100363","1","0","bgm_M41","16","0","610045121","10045","2","240","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","100361","1","0","bgm_M41","28","100363","16","-500","90","真步真步王國避暑聖地？ 1-1","16","10045201","610045116","0","100020","50","10045201","100362","16","31105","2020/11/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101943","1","0","bgm_M41","16","0","610045121","10045","2","240","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","101941","1","0","bgm_M41","28","101941","16","-270","90","真步真步王國避暑聖地？ 1-2","16","10045202","610045117","0","100491","-60","10045201","101942","17","31014","2020/11/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101943","1","0","bgm_M41","18","0","610045121","10045","2","270","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","101941","1","0","bgm_M41","29","101942","18","-77","90","真步真步王國避暑聖地？ 1-3","18","10045203","610045118","0","100491","55","10045201","101942","18","31105","2020/11/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101943","1","0","bgm_M41","18","0","610045121","10045","2","270","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","101941","1","0","bgm_M41","29","101942","18","45","90","真步真步王國避暑聖地？ 1-4","18","10045204","610045119","0","100491","-100","10045201","101942","19","31014","2020/11/27 15:59:59","2"
"3","bgm_M41","bgm_M41","101943","1","0","bgm_M41","20","0","610045121","10045","2","300","0","bgm_M41","0","0","bgm_M41","0","2020/11/17 16:00:00","0","101941","1","0","bgm_M41","30","101943","20","280","90","真步真步王國避暑聖地？ 1-5","20","10045205","610045120","0","100491","-95","10045201","101942","20","31105","2020/11/27 15:59:59","2"
"0","bgm_M41","bgm_M41","100013","0","0","bgm_M41","8","0","610046121","10046","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/12/04 16:00:00","0","100011","1","0","bgm_M41","0","100013","8","-1040","90","海灘運動公園 1-1","8","10046101","610046101","0","100020","-16","10046101","100012","1","0","2020/12/22 15:59:59","1"
"0","bgm_M41","bgm_M41","100013","0","0","bgm_M41","8","0","610046121","10046","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/12/04 16:00:00","0","100011","1","0","bgm_M41","0","100013","8","-945","90","海灘運動公園 1-2","8","10046102","610046102","0","100020","-195","10046101","100012","2","0","2020/12/22 15:59:59","1"
"0","bgm_M41","bgm_M41","100013","0","0","bgm_M41","8","0","610046121","10046","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/12/04 16:00:00","0","100011","1","0","bgm_M41","0","100013","8","-809","90","海灘運動公園 1-3","8","10046103","610046103","0","100020","-51","10046101","100012","3","0","2020/12/22 15:59:59","1"
"0","bgm_M41","bgm_M41","100016","0","0","bgm_M41","8","0","610046121","10046","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/12/04 16:00:00","0","100014","1","0","bgm_M41","0","100016","8","-630","90","海灘運動公園 1-4","8","10046104","610046104","0","100020","21","10046101","100015","4","0","2020/12/22 15:59:59","1"
"0","bgm_M41","bgm_M41","100016","0","0","bgm_M41","8","0","610046121","10046","0","120","0","bgm_M41","0","0","bgm_M41","0","2020/12/04 16:00:00","0","100014","1","0","bgm_M41","0","100016","8","-599","90","海灘運動公園 1-5","8","10046105","610046105","0","100020","-211","10046101","100015","5","0","2020/12/22 15:59:59","1"
"0","bgm_M41","bgm_M41","100016","0","0","bgm_M41","9","0","610046121","10046","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/12/04 16:00:00","0","100014","1","0","bgm_M41","0","100016","9","-431","90","海灘運動公園 1-6","9","10046106","610046106","0","100020","-73","10046101","100015","6","0","2020/12/22 15:59:59","1"
"0","bgm_M41","bgm_M41","100019","0","0","bgm_M41","9","0","610046122","10046","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/12/04 16:00:00","0","100017","1","0","bgm_M41","0","100019","9","-228","90","海灘運動公園 1-7","9","10046107","610046107","0","100020","24","10046101","100018","7","0","2020/12/22 15:59:59","1"
"0","bgm_M41","bgm_M41","100019","0","0","bgm_M41","9","0","610046121","10046","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/12/04 16:00:00","0","100017","1","0","bgm_M41","0","100019","9","-7","90","海灘運動公園 1-8","9","10046108","610046108","0","100020","59","10046101","100018","8","0","2020/12/22 15:59:59","1"
"0","bgm_M41","bgm_M41","102593","0","0","bgm_M41","9","0","610046121","10046","0","135","0","bgm_M41","0","0","bgm_M41","0","2020/12/04 16:00:00","0","102591","1","0","bgm_M41","0","102593","9","-128","90","海灘運動公園 1-9","9","10046109","610046109","0","100640","-165","10046101","102592","9","0","2020/12/22 15:59:59","1"
