9c98bc301c3ee95c59541dd4d5d49e6f8519b2ed6626aa7cc9729de7482dfa48,522b14c5fff5769017bb17c211d03d76963af8f17f83a7cfd1c00bcc2c09e864,0fb558409ac8b0ef1833eaeb57dfe083f2b3e566ab12867bcab16e63f15db38f,5d00f2cda13fe6544ae9b20021f912b767ff9a1cb42ca4a626d3afddfd6abb65,32f3220a86355bf23ffaaeadb8d6361302c9a880a9d6f6e7d15708ddae2e5bcc,539e51168c55b37825bba90ca6972fcba5c3fe1a95e40c28cabcac242a443c84,fbbe3ccb7a8e7a191b7159bf3d158a0524bfb311070b211aa5bae91017bd51bb,0a4cb093d628db12c526e7b77cccba578a504770cd71a5f29ca0342a3b7e006b
"1","11001192","10","99001192","2022/10/02 16:00:00","討伐VERY HARD阿斯特賴亞牛肝菌！","2001192","2030/01/01 23:59:59"
"1","11001193","10","99001193","2022/10/02 16:00:00","討伐SPECIAL阿斯特賴亞牛肝菌！","2001193","2030/01/01 23:59:59"
"1","11001194","10","99001194","2022/11/01 16:00:00","討伐NORMAL海將海馬指揮官！","2001194","2030/01/01 23:59:59"
"1","11001195","10","99001195","2022/11/01 16:00:00","討伐HARD海將海馬指揮官！","2001195","2030/01/01 23:59:59"
"1","11001196","10","99001196","2022/11/01 16:00:00","討伐VERY HARD海將海馬指揮官！","2001196","2030/01/01 23:59:59"
"1","11001197","10","99001197","2022/11/01 16:00:00","討伐SPECIAL海將海馬指揮官！","2001197","2030/01/01 23:59:59"
"1","11001198","10","99001198","2022/11/01 16:00:00","絕不退讓的夏日遊戲","2001198","2030/01/01 23:59:59"
"1","11001199","10","99001199","2022/11/01 16:00:00","夏日遊戲的霸者","2001199","2030/01/01 23:59:59"
"1","11001200","10","99001200","2022/12/01 16:00:00","討伐NORMAL月光之門！","2001200","2030/01/01 23:59:59"
"1","11001201","10","99001201","2022/12/01 16:00:00","討伐HARD月光之門！","2001201","2030/01/01 23:59:59"
"1","11001202","10","99001202","2022/12/01 16:00:00","討伐VERY HARD月光之門！","2001202","2030/01/01 23:59:59"
"1","11001203","10","99001203","2022/12/01 16:00:00","討伐SPECIAL月光之門！","2001203","2030/01/01 23:59:59"
"1","11001204","10","99001204","2022/12/01 16:00:00","和小繆的回憶","2001204","2030/01/01 23:59:59"
"1","11001205","10","99001205","2023/01/02 16:00:00","討伐NORMAL哀執的植物羊！","2001205","2030/01/01 23:59:59"
"1","11001206","10","99001206","2023/01/02 16:00:00","討伐HARD哀執的植物羊！","2001206","2030/01/01 23:59:59"
"1","11001207","10","99001207","2023/01/02 16:00:00","討伐VERY HARD哀執的植物羊！","2001207","2030/01/01 23:59:59"
"1","11001208","10","99001208","2023/01/02 16:00:00","討伐SPECIAL哀執的植物羊！","2001208","2030/01/01 23:59:59"
"1","11001209","10","99001209","2023/02/01 16:00:00","討伐NORMAL瘋狂直播主‧輝美！","2001209","2030/01/01 23:59:59"
"1","11001210","10","99001210","2023/02/01 16:00:00","討伐HARD瘋狂直播主‧輝美！","2001210","2030/01/01 23:59:59"
"1","11001211","10","99001211","2023/02/01 16:00:00","討伐VERY HARD瘋狂直播主‧輝美！","2001211","2030/01/01 23:59:59"
"1","11001212","10","99001212","2023/02/01 16:00:00","討伐SPECIAL瘋狂直播主‧輝美！","2001212","2030/01/01 23:59:59"
"1","11001213","10","99001213","2023/03/01 16:00:00","討伐NORMAL黑曜魔像！","2001213","2030/01/01 23:59:59"
"1","11001214","10","99001214","2023/03/01 16:00:00","討伐HARD黑曜魔像！","2001214","2030/01/01 23:59:59"
"1","11001215","10","99001215","2023/03/01 16:00:00","討伐VERY HARD黑曜魔像！","2001215","2030/01/01 23:59:59"
"1","11001216","10","99001216","2023/03/01 16:00:00","討伐SPECIAL黑曜魔像！","2001216","2030/01/01 23:59:59"
"1","11001217","10","99001217","2023/04/01 16:00:00","討伐NORMAL不幸福的多倫多獸！","2001217","2030/01/01 23:59:59"
"1","11001218","10","99001218","2023/04/01 16:00:00","討伐HARD不幸福的多倫多獸！","2001218","2030/01/01 23:59:59"
"1","11001219","10","99001219","2023/04/01 16:00:00","討伐VERY HARD不幸福的多倫多獸！","2001219","2030/01/01 23:59:59"
"1","11001220","10","99001220","2023/04/01 16:00:00","討伐SPECIAL不幸福的多倫多獸！","2001220","2030/01/01 23:59:59"
"1","11001221","10","99001221","2023/05/01 16:00:00","討伐NORMAL汙穢的湯之神‧陽卵！","2001221","2030/01/01 23:59:59"
"1","11001222","10","99001222","2023/05/01 16:00:00","討伐HARD汙穢的湯之神‧陽卵！","2001222","2030/01/01 23:59:59"
"1","11001223","10","99001223","2023/05/01 16:00:00","討伐VERY HARD汙穢的湯之神‧陽卵！","2001223","2030/01/01 23:59:59"
"1","11001224","10","99001224","2023/05/01 16:00:00","討伐SPECIAL汙穢的湯之神‧陽卵！","2001224","2030/01/01 23:59:59"
"1","11001225","10","99001225","2023/06/01 16:00:00","討伐NORMAL樂園守護者！","2001225","2030/01/01 23:59:59"
"1","11001226","10","99001226","2023/06/01 16:00:00","討伐HARD樂園守護者！","2001226","2030/01/01 23:59:59"
"1","11001227","10","99001227","2023/06/01 16:00:00","討伐VERY HARD樂園守護者！","2001227","2030/01/01 23:59:59"
"1","11001228","10","99001228","2023/06/01 16:00:00","討伐SPECIAL樂園守護者！","2001228","2030/01/01 23:59:59"
"1","11001229","10","99001229","2023/06/08 16:00:00","討伐NORMAL象徵久遠庭園之人！","2001229","2030/01/01 23:59:59"
"1","11001230","10","99001230","2023/06/08 16:00:00","討伐HARD象徵久遠庭園之人！","2001230","2030/01/01 23:59:59"
"1","11001231","10","99001231","2023/06/08 16:00:00","討伐VERY HARD象徵久遠庭園之人！","2001231","2030/01/01 23:59:59"
"1","11001232","10","99001232","2023/06/08 16:00:00","討伐SPECIAL象徵久遠庭園之人！","2001232","2030/01/01 23:59:59"
"1","11001233","10","99001233","2023/07/02 16:00:00","討伐NORMAL祈福託災的招財貓！","2001233","2030/01/01 23:59:59"
"1","11001234","10","99001234","2023/07/02 16:00:00","討伐HARD祈福託災的招財貓！","2001234","2030/01/01 23:59:59"
"1","11001235","10","99001235","2023/07/02 16:00:00","討伐VERY HARD祈福託災的招財貓！","2001235","2030/01/01 23:59:59"
"1","11001236","10","99001236","2023/07/02 16:00:00","討伐SPECIAL祈福託災的招財貓！","2001236","2030/01/01 23:59:59"
"1","11001237","10","99001237","2023/08/01 16:00:00","討伐NORMAL大王猩猩！","2001237","2030/01/01 23:59:59"
"1","11001238","10","99001238","2023/08/01 16:00:00","討伐HARD大王猩猩！","2001238","2030/01/01 23:59:59"
"1","11001239","10","99001239","2023/08/01 16:00:00","討伐VERY HARD大王猩猩！","2001239","2030/01/01 23:59:59"
"1","11001240","10","99001240","2023/08/01 16:00:00","討伐SPECIAL大王猩猩！","2001240","2030/01/01 23:59:59"
"1","11001241","10","99001241","2023/09/01 16:00:00","討伐NORMAL智慧的鍊金術師‧莫夫！","2001241","2030/01/01 23:59:59"
"1","11001242","10","99001242","2023/09/01 16:00:00","討伐HARD智慧的鍊金術師‧莫夫！","2001242","2030/01/01 23:59:59"
"1","11001243","10","99001243","2023/09/01 16:00:00","討伐VERY HARD智慧的鍊金術師‧莫夫！","2001243","2030/01/01 23:59:59"
"1","11001244","10","99001244","2023/09/01 16:00:00","討伐SPECIAL智慧的鍊金術師‧莫夫！","2001244","2030/01/01 23:59:59"
"1","11001245","10","99001245","2023/10/01 16:00:00","討伐NORMAL變貌的從者‧布拉德！","2001245","2030/01/01 23:59:59"
"1","11001246","10","99001246","2023/10/01 16:00:00","討伐HARD變貌的從者‧布拉德！","2001246","2030/01/01 23:59:59"
"1","11001247","10","99001247","2023/10/01 16:00:00","討伐VERY HARD變貌的從者‧布拉德！","2001247","2030/01/01 23:59:59"
"1","11001248","10","99001248","2023/10/01 16:00:00","討伐SPECIAL變貌的從者‧布拉德！","2001248","2030/01/01 23:59:59"
"1","11001249","10","99001249","2023/10/01 16:00:00","通曉天地萬物之美","2001249","2030/01/01 23:59:59"
"1","11001250","10","99001250","2023/11/01 16:00:00","討伐NORMAL復活的白色島鯨！","2001250","2030/01/01 23:59:59"
"1","11001251","10","99001251","2023/11/01 16:00:00","討伐HARD復活的白色島鯨！","2001251","2030/01/01 23:59:59"
"1","11001252","10","99001252","2023/11/01 16:00:00","討伐VERY HARD復活的白色島鯨！","2001252","2030/01/01 23:59:59"
"1","11001253","10","99001253","2023/11/01 16:00:00","討伐SPECIAL復活的白色島鯨！","2001253","2030/01/01 23:59:59"
"1","11001254","10","99001254","2023/12/01 16:00:00","討伐NORMAL怨恨亡靈！","2001254","2030/01/01 23:59:59"
"1","11001255","10","99001255","2023/12/01 16:00:00","討伐HARD怨恨亡靈！","2001255","2030/01/01 23:59:59"
"1","11001256","10","99001256","2023/12/01 16:00:00","討伐VERY HARD怨恨亡靈！","2001256","2030/01/01 23:59:59"
"1","11001257","10","99001257","2023/12/01 16:00:00","討伐SPECIAL怨恨亡靈！","2001257","2030/01/01 23:59:59"
"1","11001258","10","99001258","2024/01/01 16:00:00","討伐NORMAL被解放的暴魔‧阿爾杰什！","2001258","2030/01/01 23:59:59"
"1","11001259","10","99001259","2024/01/01 16:00:00","討伐HARD被解放的暴魔‧阿爾杰什！","2001259","2030/01/01 23:59:59"
"1","11001260","10","99001260","2024/01/01 16:00:00","討伐VERY HARD被解放的暴魔‧阿爾杰什！","2001260","2030/01/01 23:59:59"
"1","11001261","10","99001261","2024/01/01 16:00:00","討伐SPECIAL被解放的暴魔‧阿爾杰什！","2001261","2030/01/01 23:59:59"
"1","11001262","10","99001262","2024/01/01 16:00:00","做得不錯嘛！","2001262","2030/01/01 23:59:59"
"1","11001263","10","99001263","2024/01/01 16:00:00","多教人家一點嘛秀才♪","2001263","2030/01/01 23:59:59"
"1","11001264","10","99001264","2024/01/01 16:00:00","初出茅廬的學生","2001264","2030/01/01 23:59:59"
"1","11001265","10","99001265","2024/01/01 16:00:00","半吊子的學生","2001265","2030/01/01 23:59:59"
"1","11001266","10","99001266","2024/01/01 16:00:00","覺醒的學徒","2001266","2030/01/01 23:59:59"
"1","11001267","10","99001267","2024/02/01 16:00:00","討伐NORMAL哈立德！","2001267","2030/01/01 23:59:59"
"1","11001268","10","99001268","2024/02/01 16:00:00","討伐HARD哈立德！","2001268","2030/01/01 23:59:59"
"1","11001269","10","99001269","2024/02/01 16:00:00","討伐VERY HARD哈立德！","2001269","2030/01/01 23:59:59"
"1","11001270","10","99001270","2024/02/01 16:00:00","討伐SPECIAL哈立德！","2001270","2030/01/01 23:59:59"
"1","11001271","10","99001271","2024/02/01 16:00:00","快樂的婚姻生活","2001271","2030/01/01 23:59:59"
"1","11001272","10","99001272","2024/03/01 16:00:00","討伐NORMAL美空！","2001272","2030/01/01 23:59:59"
"1","11001273","10","99001273","2024/03/01 16:00:00","討伐HARD美空！","2001273","2030/01/01 23:59:59"
"1","11001274","10","99001274","2024/03/01 16:00:00","討伐VERY HARD美空！","2001274","2030/01/01 23:59:59"
"1","11001275","10","99001275","2024/03/01 16:00:00","討伐SPECIAL美空！","2001275","2030/01/01 23:59:59"
"1","11001276","10","99001276","2024/03/01 16:00:00","以偉大的冒險者為目標","2001276","2030/01/01 23:59:59"
"1","11001277","10","99001277","2024/04/01 16:00:00","討伐NORMAL巴西利斯克‧阿洛斯！","2001277","2030/01/01 23:59:59"
"1","11001278","10","99001278","2024/04/01 16:00:00","討伐HARD巴西利斯克‧阿洛斯！","2001278","2030/01/01 23:59:59"
"1","11001279","10","99001279","2024/04/01 16:00:00","討伐VERY HARD巴西利斯克‧阿洛斯！","2001279","2030/01/01 23:59:59"
"1","11001280","10","99001280","2024/04/01 16:00:00","討伐SPECIAL巴西利斯克‧阿洛斯！","2001280","2030/01/01 23:59:59"
"1","11001281","10","99001281","2024/05/01 16:00:00","討伐NORMAL夢中隕石！","2001281","2030/01/01 23:59:59"
"1","11001282","10","99001282","2024/05/01 16:00:00","討伐HARD夢中隕石！","2001282","2030/01/01 23:59:59"
"1","11001283","10","99001283","2024/05/01 16:00:00","討伐VERY HARD夢中隕石！","2001283","2030/01/01 23:59:59"
"1","11001284","10","99001284","2024/05/01 16:00:00","討伐SPECIAL夢中隕石！","2001284","2030/01/01 23:59:59"
"1","11001285","10","99001285","2024/05/01 16:00:00","祝願有個幸福洋溢的一年","2001285","2030/01/01 23:59:59"
"1","11001286","10","99001286","2024/06/01 16:00:00","討伐NORMAL紅霧精靈！","2001286","2030/01/01 23:59:59"
"1","11001287","10","99001287","2024/06/01 16:00:00","討伐HARD紅霧精靈！","2001287","2030/01/01 23:59:59"
"1","11001288","10","99001288","2024/06/01 16:00:00","討伐VERY HARD紅霧精靈！","2001288","2030/01/01 23:59:59"
"1","11001289","10","99001289","2024/06/01 16:00:00","討伐SPECIAL紅霧精靈！","2001289","2030/01/01 23:59:59"
"1","11001290","10","99001290","2024/06/08 16:00:00","討伐NORMAL顯現的苦衷 埃拉＆志那都！","2001290","2030/01/01 23:59:59"
"1","11001291","10","99001291","2024/06/08 16:00:00","討伐HARD顯現的苦衷 埃拉＆志那都！","2001291","2030/01/01 23:59:59"
"1","11001292","10","99001292","2024/06/08 16:00:00","討伐VERY HARD顯現的苦衷 埃拉＆志那都！","2001292","2030/01/01 23:59:59"
"1","11001293","10","99001293","2024/06/08 16:00:00","討伐SPECIAL顯現的苦衷 埃拉＆志那都！","2001293","2030/01/01 23:59:59"
"1","11001294","10","99001294","2024/07/01 16:00:00","討伐NORMAL地獄的聖女富美惠！","2001294","2030/01/01 23:59:59"
"1","11001295","10","99001295","2024/07/01 16:00:00","討伐HARD地獄的聖女富美惠！","2001295","2030/01/01 23:59:59"
"1","11001296","10","99001296","2024/07/01 16:00:00","討伐VERY HARD地獄的聖女富美惠！","2001296","2030/01/01 23:59:59"
"1","11001297","10","99001297","2024/07/01 16:00:00","討伐SPECIAL地獄的聖女富美惠！","2001297","2030/01/01 23:59:59"
"1","11001298","10","99001298","2024/08/01 16:00:00","討伐NORMAL剛雷獸‧雷葛宏！","2001298","2030/01/01 23:59:59"
"1","11001299","10","99001299","2024/08/01 16:00:00","討伐HARD剛雷獸‧雷葛宏！","2001299","2030/01/01 23:59:59"
"1","11001300","10","99001300","2024/08/01 16:00:00","討伐VERY HARD剛雷獸‧雷葛宏！","2001300","2030/01/01 23:59:59"
"1","11001301","10","99001301","2024/08/01 16:00:00","討伐SPECIAL剛雷獸‧雷葛宏！","2001301","2030/01/01 23:59:59"
"1","11001302","10","99001302","2024/08/01 16:00:00","惠理子班的最終兵器","2001302","2030/01/01 23:59:59"
"1","11001303","10","99001303","2024/08/01 16:00:00","真琴班的隱藏王牌","2001303","2030/01/01 23:59:59"
"1","11001304","10","99001304","2024/08/01 16:00:00","首席畢業徽章","2001304","2030/01/01 23:59:59"
"1","11001305","10","99001305","2024/09/01 16:00:00","討伐NORMAL 魔物植物‧莫培爾培！","2001305","2030/01/01 23:59:59"
"1","11001306","10","99001306","2024/09/01 16:00:00","討伐HARD 魔物植物‧莫培爾培！","2001306","2030/01/01 23:59:59"
"1","11001307","10","99001307","2024/09/01 16:00:00","討伐VERY HARD 魔物植物‧莫培爾培！","2001307","2030/01/01 23:59:59"
"1","11001308","10","99001308","2024/09/01 16:00:00","討伐SPECIAL 魔物植物‧莫培爾培！","2001308","2030/01/01 23:59:59"
"1","11001309","10","99001309","2024/10/01 16:00:00","討伐NORMAL捲土重來‧吉諾！","2001309","2030/01/01 23:59:59"
"1","11001310","10","99001310","2024/10/01 16:00:00","討伐HARD捲土重來‧吉諾！","2001310","2030/01/01 23:59:59"
"1","11001311","10","99001311","2024/10/01 16:00:00","討伐VERY HARD捲土重來‧吉諾！","2001311","2030/01/01 23:59:59"
"1","11001312","10","99001312","2024/10/01 16:00:00","討伐SPECIAL捲土重來‧吉諾！","2001312","2030/01/01 23:59:59"
"1","11001313","10","99001313","2024/10/01 16:00:00","大夢樂年票","2001313","2030/01/01 23:59:59"
"1","11001314","10","99001314","2024/11/01 16:00:00","討伐NORMAL盛夏的發狂史萊姆！","2001314","2030/01/01 23:59:59"
"1","11001315","10","99001315","2024/11/01 16:00:00","討伐HARD盛夏的發狂史萊姆！","2001315","2030/01/01 23:59:59"
"1","11001316","10","99001316","2024/11/01 16:00:00","討伐VERY HARD盛夏的發狂史萊姆！","2001316","2030/01/01 23:59:59"
"1","11001317","10","99001317","2024/11/01 16:00:00","討伐SPECIAL盛夏的發狂史萊姆！","2001317","2030/01/01 23:59:59"
"1","11001318","10","99001318","2024/11/01 16:00:00","挺好的嘛？","2001318","2030/01/01 23:59:59"
"1","11001319","10","99001319","2024/12/01 16:00:00","討伐NORMAL混沌生成系統！","2001319","2030/01/01 23:59:59"
"1","11001320","10","99001320","2024/12/01 16:00:00","討伐HARD混沌生成系統！","2001320","2030/01/01 23:59:59"
"1","11001321","10","99001321","2024/12/01 16:00:00","討伐VERY HARD混沌生成系統！","2001321","2030/01/01 23:59:59"
"1","11001322","10","99001322","2024/12/01 16:00:00","討伐SPECIAL混沌生成系統！","2001322","2030/01/01 23:59:59"
"1","11001323","10","99001323","2024/12/01 16:00:00","好的，這夏辛苦你了","2001323","2030/01/01 23:59:59"
"1","11001324","10","99001324","2025/01/01 16:00:00","討伐NORMAL吞食記憶‧白島鯨！","2001324","2030/01/01 23:59:59"
"1","11001325","10","99001325","2025/01/01 16:00:00","討伐HARD吞食記憶‧白島鯨！","2001325","2030/01/01 23:59:59"
"1","11001326","10","99001326","2025/01/01 16:00:00","討伐VERY HARD吞食記憶‧白島鯨！","2001326","2030/01/01 23:59:59"
"1","11001327","10","99001327","2025/01/01 16:00:00","討伐SPECIAL吞食記憶‧白島鯨！","2001327","2030/01/01 23:59:59"
"1","11001328","10","99001328","2025/01/01 16:00:00","做得非～常好！","2001328","2030/01/01 23:59:59"
"1","11001329","10","99001329","2025/02/01 16:00:00","討伐NORMAL惡毒巨蛇！","2001329","2030/01/01 23:59:59"
"1","11001330","10","99001330","2025/02/01 16:00:00","討伐HARD惡毒巨蛇！","2001330","2030/01/01 23:59:59"
"1","11001331","10","99001331","2025/02/01 16:00:00","討伐VERY HARD惡毒巨蛇！","2001331","2030/01/01 23:59:59"
"1","11001332","10","99001332","2025/02/01 16:00:00","討伐SPECIAL惡毒巨蛇！","2001332","2030/01/01 23:59:59"
"1","11001333","10","99001333","2025/03/01 16:00:00","討伐NORMAL超級‧衝刺喬！","2001333","2030/01/01 23:59:59"
"1","11001334","10","99001334","2025/03/01 16:00:00","討伐HARD超級‧衝刺喬！","2001334","2030/01/01 23:59:59"
"1","11001335","10","99001335","2025/03/01 16:00:00","討伐VERY HARD超級‧衝刺喬！","2001335","2030/01/01 23:59:59"
"1","11001336","10","99001336","2025/03/01 16:00:00","討伐SPECIAL超級‧衝刺喬！","2001336","2030/01/01 23:59:59"
"1","11001337","10","99001337","2025/03/01 16:00:00","最強的盜賊與車輛","2001337","2030/01/01 23:59:59"
"1","11001338","10","99001338","2025/03/01 16:00:00","愛諂媚的哥～哥♡","2001338","2030/01/01 23:59:59"
"1","11001339","10","99001339","2025/03/01 16:00:00","天下無雙","2001339","2030/01/01 23:59:59"
"1","11001340","10","99001340","2025/04/01 16:00:00","討伐NORMAL年幼鬼魂‧吐舌鬼！","2001340","2030/01/01 23:59:59"
"1","11001341","10","99001341","2025/04/01 16:00:00","討伐HARD年幼鬼魂‧吐舌鬼！","2001341","2030/01/01 23:59:59"
"1","11001342","10","99001342","2025/04/01 16:00:00","討伐VERY HARD年幼鬼魂‧吐舌鬼！","2001342","2030/01/01 23:59:59"
"1","11001343","10","99001343","2025/04/01 16:00:00","討SPECIAL年幼鬼魂‧吐舌鬼！","2001343","2030/01/01 23:59:59"
"1","11001344","10","99001344","2025/05/01 16:00:00","討伐NORMAL咒縛的大蛇‧梅杜希亞娜！","2001344","2030/01/01 23:59:59"
"1","11001345","10","99001345","2025/05/01 16:00:00","討伐HARD咒縛的大蛇‧梅杜希亞娜！","2001345","2030/01/01 23:59:59"
"1","11001346","10","99001346","2025/05/01 16:00:00","討伐VERY HARD咒縛的大蛇‧梅杜希亞娜！","2001346","2030/01/01 23:59:59"
"1","11001347","10","99001347","2025/05/01 16:00:00","討伐SPECIAL咒縛的大蛇‧梅杜希亞娜！","2001347","2030/01/01 23:59:59"
"1","11001348","10","102011","2025/06/01 16:00:00","始源冠裝","2001348","2030/01/01 23:59:59"
"1","11001349","10","102012","2025/06/07 16:00:00","潛入阿斯特朗","2001349","2030/01/01 23:59:59"
"1","11001350","10","0","2025/06/07 16:00:00","ASTRUM_Ver1.00","2001350","2030/01/01 23:59:59"
"1","11001351","10","102021","2025/07/01 16:00:00","Andante‧With‧You","2001351","2030/01/01 23:59:59"
"1","11001352","10","102031","2025/08/01 16:00:00","超鋼少女G克蘿茜","2001352","2030/01/01 23:59:59"
"1","11001353","10","0","2025/08/01 16:00:00","克蘿茜大解密","2001353","2030/01/01 23:59:59"
"1","11001354","10","102041","2025/09/01 16:00:00","集結！","2001354","2030/01/01 23:59:59"
"1","11001355","10","102051","2025/10/01 16:00:00","華隸大小姐與傲嬌粉紅","2001355","2030/01/01 23:59:59"
"1","11001356","10","0","2025/10/01 16:00:00","不氣餒學不乖","2001356","2030/01/01 23:59:59"
"1","11001357","10","102061","2025/11/01 16:00:00","前往水平線的彼端","2001357","2030/01/01 23:59:59"
"1","11001358","10","102071","2025/12/01 16:00:00","Anemos ＆ Qualia","2001358","2030/01/01 23:59:59"
"1","11001359","10","0","2025/12/01 16:00:00","將軍起駕！","2001359","2030/01/01 23:59:59"
"1","11001360","10","102081","2026/01/01 16:00:00","I Wish, And I Will","2001360","2030/01/01 23:59:59"
"1","11001361","10","0","2026/01/01 16:00:00","東國旅途中，薩拉散散步","2001361","2030/01/01 23:59:59"
"1","11001362","10","102091","2026/02/01 16:00:00","Demon/Snow","2001362","2030/01/01 23:59:59"
"1","11001363","10","102101","2026/03/01 16:00:00","全部成為Ｗ","2001363","2030/01/01 23:59:59"
"1","11001364","10","102111","2026/04/01 16:00:00","要和誰接吻呢？","2001364","2030/01/01 23:59:59"
"1","11001365","10","102121","2026/05/01 16:00:00","今年也要跟弟弟/哥哥一起","2001365","2030/01/01 23:59:59"
"1","11001366","10","102131","2026/06/01 16:00:00","蘭德索爾國際博覽會","2001366","2030/01/01 23:59:59"
"1","11001367","10","102132","2026/06/13 16:00:00","特級境地","2001367","2030/01/01 23:59:59"
"1","11001368","10","0","2026/06/13 16:00:00","公主小餐館","2001368","2030/01/01 23:59:59"
"1","11001369","10","102141","2026/07/01 16:00:00","桃鬥者","2001369","2030/01/01 23:59:59"
"1","11001370","10","102151","2026/08/01 16:00:00","反派千金與兔女郎使魔","2001370","2030/01/01 23:59:59"
"1","11001371","10","102161","2026/09/01 16:00:00","Panzer Vor！","2001371","2030/01/01 23:59:59"
"1","11100000","10","0","2026/02/22 16:00:00","太讚了唄☆","2100000","2030/01/01 23:59:59"
"0","11101001","11","56014001","2020/02/18 16:00:00","能夠交到許多朋友嗎？","1503001","2030/04/01 14:59:59"
"0","11101002","11","56014002","2020/02/18 16:00:00","與朋友編織的物語","1503002","2030/04/01 14:59:59"
"0","11101003","11","56014003","2020/02/18 16:00:00","與朋友們愉快地圍著餐桌","1503003","2030/04/01 14:59:59"
"0","11201001","12","56015001","2020/02/18 16:00:00","成為戰友的第一步","1504001","2030/04/01 14:59:59"
"0","11201002","12","56015002","2020/02/18 16:00:00","與戰友的鍊戰","1504002","2030/04/01 14:59:59"
"0","11201003","12","56015003","2020/02/18 16:00:00","與戰友同在","1504003","2030/04/01 14:59:59"
"0","11302001","13","51402001","2023/03/01 16:00:00","新進冒險家","2302001","2030/01/01 23:59:59"
"0","11302002","13","51402002","2023/03/01 16:00:00","老手冒險家","2302002","2030/01/01 23:59:59"
"0","11302003","13","51402003","2023/03/01 16:00:00","大師冒險家","2302003","2030/01/01 23:59:59"
"0","11401001","14","51501001","2023/07/07 16:00:00","由異次元歸來之人","2401001","2030/01/01 23:59:59"
"0","11401002","14","51502001","2023/07/07 16:00:00","次元騎士","2401002","2030/01/01 23:59:59"
"0","11601001","15","51601001","2024/02/06 16:00:00","身經百戰的戰姬","2601001","2030/01/01 23:59:59"
"0","11601002","15","51601002","2024/02/06 16:00:00","英勇無比的風雲姬","2601002","2030/01/01 23:59:59"
"0","11601003","15","51601003","2024/02/06 16:00:00","天下無敵的無雙姬","2601003","2030/01/01 23:59:59"
"0","11701001","16","51701001","2024/06/14 16:00:00","披星萬象之主","2701001","2030/01/01 23:59:59"
"0","11801001","18","51801001","2024/11/15 16:00:00","深淵破壞者","2801001","2030/01/01 23:59:59"
"0","11901001","20","51901001","2026/06/15 16:00:00","祕匣之希望的編織者","2901001","2030/01/01 23:59:59"
"0","110201999","2","56111999","2025/12/11 16:00:00","安涅默涅（夏日）","201994","2030/01/01 23:59:59"
"0","110202000","2","56112000","2025/12/11 16:00:00","與安涅默涅（夏日）的羈絆","201995","2030/01/01 23:59:59"
"0","110202001","2","56112001","2025/12/11 16:00:00","盛夏初開的花如此鮮豔","201996","2030/01/01 23:59:59"
"0","110202002","2","56112002","2025/12/16 16:00:00","妮諾（夏日）","201997","2030/01/01 23:59:59"
"0","110202003","2","56112003","2025/12/16 16:00:00","與妮諾（夏日）的羈絆","201998","2030/01/01 23:59:59"
"0","110202004","2","56112004","2025/12/16 16:00:00","心靜自然涼是也！","201999","2030/01/01 23:59:59"
"0","110202005","2","56112005","2026/01/01 16:00:00","埃拉","202000","2030/01/01 23:59:59"
"0","110202006","2","56112006","2026/01/01 16:00:00","與埃拉的羈絆","202001","2030/01/01 23:59:59"
"0","110202007","2","56112007","2026/01/01 16:00:00","拉神之眼","202002","2030/01/01 23:59:59"
"0","110202008","2","56112008","2026/01/09 16:00:00","志那都","202003","2030/01/01 23:59:59"
"0","110202009","2","56112009","2026/01/09 16:00:00","與志那都的羈絆","202004","2030/01/01 23:59:59"
"0","110202010","2","56112010","2026/01/09 16:00:00","劍持在手，矢志不滅","202005","2030/01/01 23:59:59"
"0","110202011","2","56112011","2026/01/17 16:00:00","日和（薩拉薩利亞）","202006","2030/01/01 23:59:59"
"0","110202012","2","56112012","2026/01/17 16:00:00","與日和（薩拉薩利亞）的羈絆","202007","2030/01/01 23:59:59"
"0","110202013","2","56112013","2026/01/17 16:00:00","月夜沙漠中戀愛的黑貓","202008","2030/01/01 23:59:59"
"0","110202014","2","56112014","2026/02/01 16:00:00","雪野","202009","2030/01/01 23:59:59"
"0","110202015","2","56112015","2026/02/01 16:00:00","與雪野的羈絆","202010","2030/01/01 23:59:59"
"0","110202016","2","56112016","2026/02/01 16:00:00","將融未融純情雪女","202011","2030/01/01 23:59:59"
"0","110202017","2","56112017","2026/02/10 16:00:00","剎鬼","202012","2030/01/01 23:59:59"
"0","110202018","2","56112018","2026/02/10 16:00:00","與剎鬼的羈絆","202013","2030/01/01 23:59:59"
"0","110202019","2","56112019","2026/02/10 16:00:00","罵詈罵詈佛恥義理","202014","2030/01/01 23:59:59"
"0","110202020","2","56112020","2026/02/22 16:00:00","櫻","202015","2030/01/01 23:59:59"
"0","110202021","2","56112021","2026/02/22 16:00:00","與櫻的羈絆","202016","2030/01/01 23:59:59"
"0","110202022","2","56112022","2026/02/22 16:00:00","法蘭秀秀1號","202017","2030/01/01 23:59:59"
"0","110202023","2","56112023","2026/03/01 16:00:00","阿剌克涅","202018","2030/01/01 23:59:59"
"0","110202024","2","56112024","2026/03/01 16:00:00","與阿剌克涅的羈絆","202019","2030/01/01 23:59:59"
"0","110202025","2","56112025","2026/03/01 16:00:00","喪失記憶的原「六凶」‧魔蜘蛛","202020","2030/01/01 23:59:59"
