36de9cd654bdc5b0db13fda773e25d912dfec22db030f0b71e8d0ac8b591d313,a91b25e04940c50726deda4441df940eaa70291b9acff80ab89c9fdbf3ca8260,0b3fe603742e04c0ce9230c7a6e1bfbbdc4d78a459f667e16d120a17f7f05dc0,f7100a61ae825f8955ef440f7c52cadc2dc4c8eb0cd0ee5c4fc6c09fa7fcf12c,346ef37ef6816a2648ddb9f6b835ab0171a6cce8f59df3c71e66789852c1cbb0,bea8229800e623c83f499bc7e13afc8fd0390634bac3b3fff7912141d6b2e124,78a34aaab530c8b199ca2c218d777ac2804c153086deab347f4c5a2fea63b96c,831ca0edb283af169cc41c0dbc7f9e2b30bbcbeaf5f53304f87bf8df2bd6e716,64cca4fe36136a4ebc2dc0eebb5672c50d425d7a7f0f6106e99127e114c3b9b5,2b25c8a3ab3a5c77ed09f6b148da505a9026925ac8e225cb31e00fe147781ba3,1afb45284d769d458164f2a69414866c81027c1d31877e5185d051ed595c11d6,55176a457faee83f36732fd97678c15a5dbb9073d8cb27766e960f97e0d063d4,bb9891fb189ef7d185de4e515a20dc8a33dbf2708a93669d9fb8e3446f9922ed,b382c948c7e9eb2e2c91283f61d51965badfc05090e4002deb9a002aa2dd8a1c,29ad416ae5f1aca890a4ce2bfa5da579565e2e74a06f1dbed98927c10ae99e00,b2a016e41217f76940d171ec8b7b392ea72cb578467acf70e6484a3fe775a0ae,e742661ff1b53437c931b6d0700a4c5a06668acdd0d2d43b995850821b836689,620ab7a076f4695346d73f1e2390da984e683cb0d30d4ca1679fa31601ac3108,b64ba639b02f24013bc1f9d8d50cfbf09444f2176afd1d4bcaaf2e1eabcdfa90,0d4ce35e5f8b8456616157e05eed84baf919c70edc889732840b5e080d5b44a7,bb1ccf3c92b96d23f7d9637477b6d512b7e88ce30289b297c6d352c1115c9edf,151e72baa3389e3780e47594ea90971e416816ecf63d43f6f5bac49c6ab30d03,78050fda3907dc1466d1c4520ea1632832cd643fa32defa20821392f5a369caa,d1936e00420fc0220a11bd18efdc9d908178ce7da2a8e3122716f3ab030595a5,2a2adc3314d3871498eb9619d446d876d68a514b476f93ed49bc9b85e0f7414a,1ec48af954b1da24ff8bb201954370beb81825f048d347659fa4c2867480c43f,c4a5ff8c1fcbd6664d2bbb649894b347ba8e57889199933dc4dc2e8ca703573f,c91f732998cde5b3b0d60adf5b5f5ee8748de726d8797942dd1e753740a2e1da,64b7893f13e5358419dd63b9eb92271e178e8561f61267e0fa6c0bbbb9e5cbd8,bf550e05b4d4222d612407d7b4141eee20ac1cf13a4f346920b2e701d3237c20,f63415eb7cb85845641b66c12ab4af569a91cafc22d9c0c9e49ffdee6fb4c7a0,7bc9e13981e21381f77cbd65bfdcbe0eb3f56c93688b6ee99a059cf4d31b32ae,8ce2848002f6c91e2a35414622560220cfc2500a885d01f87f757c5b7796b8c1,ed8d168c9c1f1e8d095ed205fc392a10f51cb9615d49599d26112081bfc65275,875f84f9e51841a7ef84355fab0b329c82f224025cc0958cf51f1faf9f628121,506401bbacdd6e6a43ed362e6e76a01fb41f2630ba694060f89e86461b58152b,05980abc6eba6555e8559790c595b4e6650471c8e39e975db9f2d87235a37ac7,4ca55d4a60b14c5065a2b779481b69bd09b8eb62f897997566cf05019fbc4c07,a231918952912d8237dab3c193ac434a7db051267fc11cd91daf4fee8d19f2cb,62cca4873b450081c516295678d6b42c240ffc9508ee5d8b7434378172f25afa,98e457a541dd4db8324e9603c2035ee867417c1cf83f9092df4f20d8a0fa7f7a,455ea8e4df23c50d2ec86e580c09e3d4f131ee1eb4ea206fe12c4d82494b11e2,2ff64f6312078f0bd90691ad63ce4468bb5c3f1fd60ccae0cf47b3387f14a1e1,719798e1e952fb5d59e7ef086b7135ce62cda77ba39ca3f24b384a2ab6806aae
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-7","bgm_M41","0","bgm_M41","20016","650016107","0","650016072","20016107","9","0","650016125","100019","bgm_M41","9","0","1","100020","0","0","90","100017","0","bgm_M41","bgm_M41","-231","7","0","135","3","650016071","0","0","0","650016073","9","0","1","100018","100019","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-8","bgm_M41","0","bgm_M41","20016","650016108","0","650016082","20016108","9","0","650016126","100019","bgm_M41","9","0","1","100020","0","0","90","100017","0","bgm_M41","bgm_M41","-7","8","0","135","110","650016081","0","0","0","650016083","9","0","1","100018","100019","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-9","bgm_M41","0","bgm_M41","20016","650016109","0","650016092","20016109","9","0","650016127","101923","bgm_M41","9","0","1","100491","0","0","90","101921","0","bgm_M41","bgm_M41","237","9","0","135","25","650016091","0","0","0","650016093","9","0","1","101922","101923","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-10","bgm_M41","0","bgm_M41","20016","650016110","0","650016102","20016110","9","0","650016122","100019","bgm_M41","9","0","1","100020","0","0","90","100017","0","bgm_M41","bgm_M41","171","10","0","135","-212","650016101","0","0","0","650016103","9","0","1","100018","100019","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-11","bgm_M41","0","bgm_M41","20016","650016111","0","650016112","20016111","10","0","650016124","101923","bgm_M41","10","0","1","100491","0","0","90","101921","0","bgm_M41","bgm_M41","388","11","0","150","-186","650016111","0","0","0","650016113","10","0","1","101922","101923","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-12","bgm_M41","0","bgm_M41","20016","650016112","0","650016122","20016112","10","0","650016125","101923","bgm_M41","10","0","1","100491","0","0","90","101921","0","bgm_M41","bgm_M41","626","12","0","150","-116","650016121","0","0","0","650016123","10","0","1","101922","101923","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-13","bgm_M41","0","bgm_M41","20016","650016113","0","650016132","20016113","10","0","650016126","101923","bgm_M41","10","0","1","100491","0","0","90","101921","0","bgm_M41","bgm_M41","446","13","0","150","11","650016131","0","0","0","650016133","10","0","1","101922","101923","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-14","bgm_M41","0","bgm_M41","20016","650016114","0","650016142","20016114","10","0","650016127","101923","bgm_M41","10","0","1","100491","0","0","90","101921","0","bgm_M41","bgm_M41","645","14","0","150","96","650016141","0","0","0","650016143","10","0","1","101922","101923","20016101"
"0","bgm_M41","0","真步真步王國避暑聖地？ 1-15","bgm_M41","0","bgm_M41","20016","650016115","0","650016152","20016115","10","0","650016123","101923","bgm_M41","10","0","1","100491","0","0","90","101921","0","bgm_M41","bgm_M41","840","15","0","150","48","650016151","0","0","0","650016153","10","0","1","101922","101923","20016101"
"31105","bgm_M41","0","真步真步王國避暑聖地？ 1-1","bgm_M41","0","bgm_M41","20016","650016116","0","650016162","20016201","16","0","650016121","100363","bgm_M41","10","0","1","100020","54","1","90","100361","0","bgm_M41","bgm_M41","-500","16","5","240","50","650016161","2","0","0","650016163","16","0","2","100362","100363","20016201"
"31014","bgm_M41","0","真步真步王國避暑聖地？ 1-2","bgm_M41","0","bgm_M41","20016","650016117","0","650016172","20016202","16","0","650016121","101943","bgm_M41","10","0","1","100491","54","1","90","101941","0","bgm_M41","bgm_M41","-270","17","5","240","-60","650016171","2","0","0","650016173","16","0","2","101942","101941","20016201"
"31105","bgm_M41","0","真步真步王國避暑聖地？ 1-3","bgm_M41","0","bgm_M41","20016","650016118","0","650016182","20016203","18","0","650016121","101943","bgm_M41","10","0","1","100491","54","1","90","101941","0","bgm_M41","bgm_M41","-77","18","5","270","55","650016181","2","0","0","650016183","18","0","2","101942","101942","20016201"
"31014","bgm_M41","0","真步真步王國避暑聖地？ 1-4","bgm_M41","0","bgm_M41","20016","650016119","0","650016192","20016204","18","0","650016121","101943","bgm_M41","10","0","1","100491","54","1","90","101941","0","bgm_M41","bgm_M41","45","19","5","270","-100","650016191","2","0","0","650016193","18","0","2","101942","101942","20016201"
"31105","bgm_M41","0","真步真步王國避暑聖地？ 1-5","bgm_M41","0","bgm_M41","20016","650016120","0","650016202","20016205","20","0","650016121","101943","bgm_M41","10","0","1","100491","54","1","90","101941","0","bgm_M41","bgm_M41","280","20","5","300","-95","650016201","2","0","0","650016203","20","0","2","101942","101943","20016201"
"0","bgm_M41","0","聖德蕾莎女子學院 1-1","bgm_M41","0","bgm_M41","20017","650017101","0","650017012","20017101","8","0","650017124","100063","bgm_M41","8","0","1","100200","0","0","90","100061","0","bgm_M41","bgm_M41","-802","1","0","120","-151","650017011","0","0","0","650017013","8","0","1","100062","100061","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-2","bgm_M41","0","bgm_M41","20017","650017102","0","650017022","20017102","8","0","650017125","100063","bgm_M41","8","0","1","100010","0","0","90","100061","0","bgm_M41","bgm_M41","-721","2","0","120","17","650017021","0","0","0","650017023","8","0","1","100062","100061","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-3","bgm_M41","0","bgm_M41","20017","650017103","0","650017032","20017103","8","0","650017126","100063","bgm_M41","8","0","1","100190","0","0","90","100061","0","bgm_M41","bgm_M41","-615","3","0","120","-122","650017031","0","0","0","650017033","8","0","1","100062","100061","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-4","bgm_M41","0","bgm_M41","20017","650017104","0","650017042","20017104","8","0","650017127","100063","bgm_M41","8","0","1","100010","0","0","90","100061","0","bgm_M41","bgm_M41","-445","4","0","120","-82","650017041","0","0","0","650017043","8","0","1","100062","100061","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-5","bgm_M41","0","bgm_M41","20017","650017105","0","650017052","20017105","8","0","650017123","101953","bgm_M41","8","0","1","100510","0","0","90","101951","0","bgm_M41","bgm_M41","-520","5","0","120","74","650017051","0","0","0","650017053","8","0","1","101952","101951","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-6","bgm_M41","0","bgm_M41","20017","650017106","0","650017062","20017106","9","0","650017124","101953","bgm_M41","9","0","1","100280","0","0","90","101951","0","bgm_M41","bgm_M41","-313","6","0","135","50","650017061","0","0","0","650017063","9","0","1","101952","101951","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-7","bgm_M41","0","bgm_M41","20017","650017107","0","650017072","20017107","9","0","650017125","101953","bgm_M41","9","0","1","100510","0","0","90","101951","0","bgm_M41","bgm_M41","-220","7","0","135","-78","650017071","0","0","0","650017073","9","0","1","101952","101951","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-8","bgm_M41","0","bgm_M41","20017","650017108","0","650017082","20017108","9","0","650017126","100023","bgm_M41","9","0","1","100050","0","0","90","100021","0","bgm_M41","bgm_M41","-38","8","0","135","63","650017081","0","0","0","650017083","9","0","1","100022","100021","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-9","bgm_M41","0","bgm_M41","20017","650017109","0","650017092","20017109","9","0","650017127","100023","bgm_M41","9","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","127","9","0","135","76","650017091","0","0","0","650017093","9","0","1","100022","100021","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-10","bgm_M41","0","bgm_M41","20017","650017110","0","650017102","20017110","9","0","650017122","100023","bgm_M41","9","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","30","10","0","135","-102","650017101","0","0","0","650017103","9","0","1","100022","100021","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-11","bgm_M41","0","bgm_M41","20017","650017111","0","650017112","20017111","10","0","650017124","101963","bgm_M41","10","0","1","100520","0","0","90","101961","0","bgm_M41","bgm_M41","220","11","0","150","-83","650017111","0","0","0","650017113","10","0","1","101962","101961","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-12","bgm_M41","0","bgm_M41","20017","650017112","0","650017122","20017112","10","0","650017125","101963","bgm_M41","10","0","1","100520","0","0","90","101961","0","bgm_M41","bgm_M41","341","12","0","150","39","650017121","0","0","0","650017123","10","0","1","101962","101961","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-13","bgm_M41","0","bgm_M41","20017","650017113","0","650017132","20017113","10","0","650017126","100023","bgm_M41","10","0","1","100050","0","0","90","100021","0","bgm_M41","bgm_M41","408","13","0","150","-88","650017131","0","0","0","650017133","10","0","1","100022","100021","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-14","bgm_M41","0","bgm_M41","20017","650017114","0","650017142","20017114","10","0","650017127","101963","bgm_M41","10","0","1","100520","0","0","90","101961","0","bgm_M41","bgm_M41","550","14","0","150","-74","650017141","0","0","0","650017143","10","0","1","101962","101961","20017101"
"0","bgm_M41","0","聖德蕾莎女子學院 1-15","bgm_M41","0","bgm_M41","20017","650017115","0","650017152","20017115","10","0","650017123","100023","bgm_M41","10","0","1","100020","0","0","90","100021","0","bgm_M41","bgm_M41","593","15","0","150","80","650017151","0","0","0","650017153","10","0","1","100022","100021","20017101"
"31056","bgm_M41","0","聖德蕾莎女子學院 1-1","bgm_M41","0","bgm_M41","20017","650017116","0","650017162","20017201","16","0","650017121","101953","bgm_M41","10","0","1","100510","54","1","90","101951","0","bgm_M41","bgm_M41","-520","16","5","240","72","650017161","2","0","0","650017163","16","0","2","101952","101951","20017201"
"31040","bgm_M41","0","聖德蕾莎女子學院 1-2","bgm_M41","0","bgm_M41","20017","650017117","0","650017172","20017202","16","0","650017121","100023","bgm_M41","10","0","1","100020","54","1","90","100021","0","bgm_M41","bgm_M41","-353","17","5","240","-49","650017171","2","0","0","650017173","16","0","2","100022","100021","20017201"
"31056","bgm_M41","0","聖德蕾莎女子學院 1-3","bgm_M41","0","bgm_M41","20017","650017118","0","650017182","20017203","18","0","650017121","101973","bgm_M41","10","0","1","100520","54","1","90","101971","0","bgm_M41","bgm_M41","-138","18","5","270","41","650017181","2","0","0","650017183","18","0","2","101972","101971","20017201"
"31040","bgm_M41","0","聖德蕾莎女子學院 1-4","bgm_M41","0","bgm_M41","20017","650017119","0","650017192","20017204","18","0","650017121","101973","bgm_M41","10","0","1","100520","54","1","90","101971","0","bgm_M41","bgm_M41","22","19","5","270","-104","650017191","2","0","0","650017193","18","0","2","101972","101971","20017201"
"31056","bgm_M41","0","聖德蕾莎女子學院 1-5","bgm_M41","0","bgm_M41","20017","650017120","0","650017202","20017205","20","0","650017121","101973","bgm_M41","10","0","1","100520","54","1","90","101971","0","bgm_M41","bgm_M41","270","20","5","300","-87","650017201","2","0","0","650017203","20","0","2","101972","101971","20017201"
"0","bgm_M41","0","鬼屋附近地區 1-1","bgm_M41","0","bgm_M41","20018","650018101","0","650018012","20018101","8","0","650018124","102063","bgm_M41","8","0","1","100531","0","0","90","102061","0","bgm_M41","bgm_M41","-522","1","0","120","-155","650018011","0","0","0","650018013","8","0","1","102062","102061","20018101"
"0","bgm_M41","0","鬼屋附近地區 1-2","bgm_M41","0","bgm_M41","20018","650018102","0","650018022","20018102","8","0","650018125","100366","bgm_M41","8","0","1","100020","0","0","90","100364","0","bgm_M41","bgm_M41","-398","2","0","120","32","650018021","0","0","0","650018023","8","0","1","100365","100364","20018101"
"0","bgm_M41","0","鬼屋附近地區 1-3","bgm_M41","0","bgm_M41","20018","650018103","0","650018032","20018103","8","0","650018126","102063","bgm_M41","8","0","1","100540","0","0","90","102061","0","bgm_M41","bgm_M41","-215","3","0","120","0","650018031","0","0","0","650018033","8","0","1","102062","102061","20018101"
"0","bgm_M41","0","鬼屋附近地區 1-4","bgm_M41","0","bgm_M41","20018","650018104","0","650018042","20018104","8","0","650018127","102063","bgm_M41","8","0","1","100531","0","0","90","102061","0","bgm_M41","bgm_M41","-112","4","0","120","-110","650018041","0","0","0","650018043","8","0","1","102062","102061","20018101"
"0","bgm_M41","0","鬼屋附近地區 1-5","bgm_M41","0","bgm_M41","20018","650018105","0","650018052","20018105","8","0","650018123","102063","bgm_M41","8","0","1","100540","0","0","90","102061","0","bgm_M41","bgm_M41","-31","5","0","120","33","650018051","0","0","0","650018053","8","0","1","102062","102061","20018101"
"0","bgm_M41","0","鬼屋附近地區 1-6","bgm_M41","0","bgm_M41","20018","650018106","0","650018062","20018106","9","0","650018124","100366","bgm_M41","9","0","1","100020","0","0","90","100364","0","bgm_M41","bgm_M41","112","6","0","135","-64","650018061","0","0","0","650018063","9","0","1","100365","100364","20018101"
"0","bgm_M41","0","鬼屋附近地區 1-7","bgm_M41","0","bgm_M41","20018","650018107","0","650018072","20018107","9","0","650018125","102063","bgm_M41","9","0","1","100540","0","0","90","102061","0","bgm_M41","bgm_M41","181","7","0","135","88","650018071","0","0","0","650018073","9","0","1","102062","102061","20018101"
"0","bgm_M41","0","鬼屋附近地區 1-8","bgm_M41","0","bgm_M41","20018","650018108","0","650018082","20018108","9","0","650018126","102063","bgm_M41","9","0","1","100540","0","0","90","102061","0","bgm_M41","bgm_M41","343","8","0","135","98","650018081","0","0","0","650018083","9","0","1","102062","102061","20018101"
"0","bgm_M41","0","鬼屋附近地區 1-9","bgm_M41","0","bgm_M41","20018","650018109","0","650018092","20018109","9","0","650018127","100366","bgm_M41","9","0","1","100020","0","0","90","100364","0","bgm_M41","bgm_M41","473","9","0","135","-9","650018091","0","0","0","650018093","9","0","1","100365","100364","20018101"
"0","bgm_M41","0","鬼魂墓地 1-10","bgm_M41","0","bgm_M41","20018","650018110","0","650018102","20018110","9","0","650018122","102073","bgm_M41","9","0","1","100540","0","0","90","102071","0","bgm_M41","bgm_M41","-468","10","0","135","-121","650018101","0","0","0","650018103","9","0","1","102072","102071","20018102"
"0","bgm_M41","0","鬼魂墓地 1-11","bgm_M41","0","bgm_M41","20018","650018111","0","650018112","20018111","10","0","650018124","102073","bgm_M41","10","0","1","100531","0","0","90","102071","0","bgm_M41","bgm_M41","-356","11","0","150","22","650018111","0","0","0","650018113","10","0","1","102072","102071","20018102"
"0","bgm_M41","0","鬼魂墓地 1-12","bgm_M41","0","bgm_M41","20018","650018112","0","650018122","20018112","10","0","650018125","100693","bgm_M41","10","0","1","100020","0","0","90","100691","0","bgm_M41","bgm_M41","-153","12","0","150","77","650018121","0","0","0","650018123","10","0","1","100692","100691","20018102"
"0","bgm_M41","0","鬼魂墓地 1-13","bgm_M41","0","bgm_M41","20018","650018113","0","650018132","20018113","10","0","650018126","100693","bgm_M41","10","0","1","100020","0","0","90","100691","0","bgm_M41","bgm_M41","-76","13","0","150","-66","650018131","0","0","0","650018133","10","0","1","100692","100691","20018102"
"0","bgm_M41","0","鬼魂墓地 1-14","bgm_M41","0","bgm_M41","20018","650018114","0","650018142","20018114","10","0","650018127","102073","bgm_M41","10","0","1","100531","0","0","90","102071","0","bgm_M41","bgm_M41","77","14","0","150","12","650018141","0","0","0","650018143","10","0","1","102072","102071","20018102"
"0","bgm_M41","0","鬼魂墓地 1-15","bgm_M41","0","bgm_M41","20018","650018115","0","650018152","20018115","10","0","650018123","102073","bgm_M41","10","0","1","100531","0","0","90","102071","0","bgm_M41","bgm_M41","266","15","0","150","21","650018151","0","0","0","650018153","10","0","1","102072","102071","20018102"
"31112","bgm_M41","0","鬼魂墓地 1-1","bgm_M41","0","bgm_M41","20018","650018116","0","650018162","20018201","16","0","650018121","100366","bgm_M41","10","0","1","100020","54","1","90","100364","0","bgm_M41","bgm_M41","-570","16","5","240","-77","650018161","2","0","0","650018163","16","0","2","100365","100364","20018201"
"31036","bgm_M41","0","鬼魂墓地 1-2","bgm_M41","0","bgm_M41","20018","650018117","0","650018172","20018202","16","0","650018121","102083","bgm_M41","10","0","1","100532","54","1","90","102081","0","bgm_M41","bgm_M41","-372","17","5","240","58","650018171","2","0","0","650018173","16","0","2","102082","102081","20018201"
"31112","bgm_M41","0","鬼魂墓地 1-3","bgm_M41","0","bgm_M41","20018","650018118","0","650018182","20018203","18","0","650018121","100693","bgm_M41","10","0","1","100020","54","1","90","100691","0","bgm_M41","bgm_M41","-191","18","5","270","-117","650018181","2","0","0","650018183","18","0","2","100692","100691","20018201"
"31036","bgm_M41","0","鬼魂墓地 1-4","bgm_M41","0","bgm_M41","20018","650018119","0","650018192","20018204","18","0","650018121","102083","bgm_M41","10","0","1","100532","54","1","90","102081","0","bgm_M41","bgm_M41","120","19","5","270","-90","650018191","2","0","0","650018193","18","0","2","102082","102081","20018201"
"31112","bgm_M41","0","鬼魂墓地 1-5","bgm_M41","0","bgm_M41","20018","650018120","0","650018202","20018205","20","0","650018121","102083","bgm_M41","10","0","1","100532","54","1","90","102081","0","bgm_M41","bgm_M41","288","20","5","300","51","650018201","2","0","0","650018203","20","0","2","102082","102081","20018201"
"0","bgm_M41","0","艾爾皮斯島 開墾營地一帶 1-1","bgm_M41","0","bgm_M41","20019","650019101","0","650019012","20019101","8","0","650019124","100203","bgm_M41","8","0","1","100180","0","0","90","100201","0","bgm_M41","bgm_M41","-900","1","0","120","-120","650019011","0","0","0","650019013","8","0","1","100202","100201","20019101"
"0","bgm_M41","0","艾爾皮斯島 開墾營地一帶 1-2","bgm_M41","0","bgm_M41","20019","650019102","0","650019022","20019102","8","0","650019125","100583","bgm_M41","8","0","1","100100","0","0","90","100581","0","bgm_M41","bgm_M41","-830","2","0","120","76","650019021","0","0","0","650019023","8","0","1","100582","100581","20019101"
"0","bgm_M41","0","艾爾皮斯島 開墾營地一帶 1-3","bgm_M41","0","bgm_M41","20019","650019103","0","650019032","20019103","8","0","650019126","100113","bgm_M41","8","0","1","100040","0","0","90","100111","0","bgm_M41","bgm_M41","-660","3","0","120","50","650019031","0","0","0","650019033","8","0","1","100112","100111","20019101"
"0","bgm_M41","0","艾爾皮斯島 開墾營地一帶 1-4","bgm_M41","0","bgm_M41","20019","650019104","0","650019042","20019104","8","0","650019127","100113","bgm_M41","8","0","1","100040","0","0","90","100111","0","bgm_M41","bgm_M41","-590","4","0","120","-80","650019041","0","0","0","650019043","8","0","1","100112","100111","20019101"
"0","bgm_M41","0","艾爾皮斯島 開墾營地一帶 1-5","bgm_M41","0","bgm_M41","20019","650019105","0","650019052","20019105","8","0","650019123","100173","bgm_M41","8","0","1","100070","0","0","90","100171","0","bgm_M41","bgm_M41","-415","5","0","120","-74","650019051","0","0","0","650019053","8","0","1","100172","100171","20019101"
