176a9538763db57aa74da411c2917abd2681826fdd37ccc17ee1c1f67f5a3ccf,24a9179bc396b5b6d99287734d09ff1bf8eec71f2525f38b0870bc199d891d26,3280fb5dc3291a0fa90649caa109c370c9eb6939b38d6172a0446b686d9900eb,8f9dce69c69d335259eff8d68c2b668fb01ab936d6149e3470fb18835357bdd4,7298d617ae21a1dac6ce180878c64dcc001c69921c21a6b1400b9f569f83a043,0fb29cdf14158c8f003ebef3f17e0e2a7e1b6b518d7c7005f161a51b7d8db13c,2e178b9b3c6f519e96b011506f21771eb62eb493a1ffc54323062ba6daa7ff5a,74898adc5103567a1ca3c1f6448573cdc5db264fde91b229d806bb582c375137,d051e5ae01f2cb1bc63e7ba40262c95b0cd748bd1ac2cc888e7ce71f500c3870,4ed05090f0b9b08c613e964c79700c984af3fc751932220d5bce30f48ee399a7,c43b6811f80e8ee3815e6de8b4afdb5a6f3c069ac3bc239e4d671681f992d6b1,1cdab6bb044232fddadb4a8d954f8956d0e33f2f8959d96b63b26838625676bc,f1462ba57e93865098004089507be31bdb2c13940020f3b27f0a0015eb478b79,0c22dfb95a43857cba9152aeb21dd183aa4575bc9a2ccdb886c031361ede2b2b,7e3e067c3f44ace474cdcdce22859d93b1e037e9aa1a3e91dd37d37551cc2352,6565cdbb9e5e95be452d417e5030eb3f44427020d9cd8292b913daed8bd2ea83,c1543ed9cdc885d14311497780eebefd7fab637ef3e2553979be885ff9f990dd,c3eaa853553fa4a6dc821f94d3d7e3f70660962d34e6075d505203ee9affe714,900a6bcd8fa603c6bda996286e914c8fcb6c69f2d631764515ffb0a91bb1810d,808bb47b3433b723a31e7eed8f7d6e6d472a5b8a7b2390db8c60f0713f887848,3ff9f04e958bc4064a860efbc755588c4b7e656ff8ad761391417ada0038a075,b498e0a5b92b42b5ea7a018632031119cbf3e0cbae1cfd2e232f3abd280fae61,309848b59bac40d88e1162f0e1be1d55196eec359a4aa7ef72ab3b8d0fc7830b,aef7a13e5e6f42f8b76b1afc6160a4c16b1eccec93aa981f06ae692de9d09971,f7bf766872774e476900a8ab02aab7a2370a11b5e3993b4d6821c9519f0b9ce9,0dd7deeec4b616e42cb8f7358d945623e715beac11cc264f97deb5033264ae96,99d299389b6dc03fd1f166a66b0fb30941db8ad7d866b7fb44e0df3d402df6de,7ea57a5c8af17e25bdb5b5e08a7e10912ff198b9853c34a1cb21161cb49f87f6,30b2317bc7ef57397a7916c10188000d03b5f856969b74b19a006d3e926b9149,a98c14b5bfbef904beaebf6cd10455e8848d5d3ba497d9603dbdfbaf5a5052b2,63f75164f95cee045fa35a1114be19c6b3fd71ba4ac8c0907368c991ad5635a9,abd692e9e6f4e04788fa85e18308f1e1ec5bb09b437c3f545f76dcc8b1850a3c,d3e1281d76549ffdee37381c999cc4de83a78c22f1068c6e6b41083bfcf63e02,855ef00ed2b664b1bcb25c10e40270b2aa0895756d0ab0402036be357aa52cd2,a51eedb0fc2b807c29d09de650f911b099b66a2838138785d1c0deaef14cc874,37bf3bae69378a722dfeac8b6536ef551db27bafa513e2e64fe09fcfa995326c,a9bb47f8c4ca25e09f24ae1af4f1f11d2309ae8b8b8ae1efade71a4ad08e1743,a33335019dc819b2385c2923532fc0821ac4051adbcef55573511b109d8e5502,662e0fe061d572046cad8cebfaf55422c8cc76e9f7f6d3032e21c8172e85f48b,6c17dbfa036b09a104f1eaa91d15db7cf050f907b766a629784bfc5ab5d9c9d7,c410d5e5542d2ad41bd5ce929b4e0f84c53f043154c50e148cd1ab4d1bd49efa
"0","10011002","1","10001","0","1","0","0","2","36","600000649","0","0","101011","1","0","0","0","0","620300007","0","0","10001","4","0","71001010","0","0","61401","0","600110102","100","0","0","2","309","620050006","0","620140007","0","0"
"0","10011002","1","11001","0","1","0","0","2","36","600000650","0","0","101011","1","0","0","0","0","620300008","0","0","11001","4","0","71001010","0","0","61401","0","600110112","100","0","0","2","313","620050007","0","620140008","0","0"
"0","10011002","1","12001","0","1","0","0","2","36","600000651","0","0","101011","1","0","0","0","0","620300009","0","0","12001","4","0","71001010","0","0","61401","0","600110122","100","0","0","2","321","620050008","0","620140009","0","0"
"0","10011002","1","13001","0","1","0","0","2","36","600000652","0","0","101011","1","0","0","0","0","620300010","0","0","13001","4","0","71001010","0","0","61401","0","600110132","100","0","0","2","326","620050009","0","620140010","0","0"
"0","10011002","1","14001","0","1","0","0","2","36","600000653","0","0","101011","1","0","0","0","0","620300011","0","0","14001","4","0","71001010","0","0","61401","0","600110142","100","0","0","2","336","620050010","0","620140011","0","0"
"0","10011002","1","15001","0","1","0","0","2","36","600000654","0","0","101011","1","0","0","0","0","620300012","0","0","15001","4","0","71001010","0","0","61401","0","600110152","100","0","0","2","341","620050011","0","620140012","0","0"
"0","10011002","1","16001","0","1","0","0","2","36","600000655","0","0","101011","1","0","0","0","0","620300013","0","0","16001","4","0","71001010","0","0","61401","0","600110162","100","0","0","2","351","620050012","0","620140013","0","0"
"0","10011002","1","17001","0","1","0","0","2","36","600000656","0","0","101011","1","0","0","0","0","620300014","0","0","17001","4","0","71001010","0","0","61401","0","600110172","100","0","0","2","356","620050013","0","620140014","0","0"
"0","10011003","1","18001","0","1","0","0","2","36","600000657","0","0","101011","1","0","0","0","0","620300015","0","0","18001","4","0","71001010","0","0","61401","0","600110182","100","0","0","2","366","620050014","0","620140015","0","0"
"0","10011003","1","19001","0","1","0","0","2","36","600000658","0","0","101011","1","0","0","0","0","620300016","0","0","19001","4","0","71001010","0","0","61401","0","600110192","100","0","0","2","371","620050015","0","620140016","0","0"
"0","10011003","1","20001","0","1","0","0","2","36","600000659","0","0","101011","1","0","0","0","0","620300017","0","0","20001","4","0","71001010","0","0","61401","0","600110202","100","0","0","2","375","620050016","0","620140017","0","0"
"0","10011003","1","21001","0","1","0","0","2","36","600000660","0","0","101011","1","0","0","0","0","620300018","0","0","21001","4","0","71001010","0","0","61401","0","600110212","100","0","0","2","381","620050017","0","620140018","0","0"
"0","10011003","1","22001","0","1","0","0","2","36","600000661","0","0","101011","1","0","0","0","0","620300019","0","0","22001","4","0","71001010","0","0","61401","0","600110222","100","0","0","2","386","620050018","0","620140019","0","0"
"0","10011003","1","23001","0","1","0","0","2","36","600000662","0","0","101011","1","0","0","0","0","620300020","0","0","23001","4","0","71001010","0","0","61401","0","600110232","100","0","0","2","390","620050019","0","620140020","0","0"
"0","10011003","1","24001","0","1","0","0","2","36","600000663","0","0","101011","1","0","0","0","0","620300021","0","0","24001","4","0","71001010","0","0","61401","0","600110242","100","0","0","2","396","620050020","0","620140021","0","0"
"0","10011003","1","25001","0","1","0","0","2","36","600000664","0","0","101011","1","0","0","0","0","620300022","0","0","25001","4","0","71001010","0","0","61401","0","600110252","100","0","0","2","401","620050021","0","620140022","0","0"
"0","10011003","1","26001","0","1","0","0","2","36","600000665","0","0","101011","1","0","0","0","0","620300023","0","0","26001","4","0","71001010","0","0","61401","0","600110262","100","0","0","2","405","620050022","0","620140023","0","0"
"0","10011004","1","27001","0","1","0","0","2","36","600000666","0","0","101011","1","0","0","0","0","620300024","0","0","27001","4","0","71001010","0","0","61401","0","600110272","100","0","0","2","411","620050023","0","620140024","0","0"
"0","10011004","1","28001","0","1","0","0","2","36","600000667","0","0","101011","1","0","0","0","0","620300025","0","0","28001","4","0","71001010","0","0","61401","0","600110282","100","0","0","2","417","620050024","0","620140025","0","0"
"0","10011004","1","29001","0","1","0","0","2","36","600000668","0","0","101011","1","0","0","0","0","620300026","0","0","29001","4","0","71001010","0","0","61401","0","600110292","100","0","0","2","422","620050025","0","620140026","0","0"
"0","10011004","1","30001","0","1","0","0","2","36","600000669","0","0","101011","1","0","0","0","0","620300027","0","0","30001","4","0","71001010","0","0","61401","0","600110302","100","0","0","2","427","620050026","0","620140027","0","0"
"0","10011004","1","31001","0","1","0","0","2","36","600000670","0","0","101011","1","0","0","0","0","620300028","0","0","31001","4","0","71001010","0","0","61401","0","600110312","100","0","0","2","433","620050027","0","620140028","0","0"
"0","10011004","1","32001","0","1","0","0","2","36","600000671","0","0","101011","1","0","0","0","0","620300029","0","0","32001","4","0","71001010","0","0","61401","0","600110322","100","0","0","2","442","620050028","0","620140029","0","0"
"0","10011004","1","33001","0","1","0","0","2","36","600000672","0","0","101011","1","0","0","0","0","620300030","0","0","33001","4","0","71001010","0","0","61401","0","600110332","100","0","0","2","455","620050029","0","620140030","0","0"
"0","10011004","1","34001","0","1","0","0","2","36","600000673","0","0","101011","1","0","0","0","0","620300031","0","0","34001","4","0","71001010","0","0","61401","0","600110342","100","0","0","2","460","620050030","0","620140031","0","0"
"0","10011005","1","35001","0","1","0","0","2","36","600000674","0","0","101011","1","0","0","0","0","620300032","0","0","35001","4","0","71001010","0","0","61401","0","600110352","100","0","0","2","464","620050031","0","620140032","0","0"
"0","10011005","1","36001","0","1","0","0","2","36","600000675","0","0","101011","1","0","0","0","0","620300033","0","0","36001","4","0","71001010","0","0","61401","0","600110362","100","0","0","2","476","620050032","0","620140033","0","0"
"0","10011005","1","37001","0","1","0","0","2","36","600000676","0","0","101011","1","0","0","0","0","620300034","0","0","37001","4","0","71001010","0","0","61401","0","600110372","100","0","0","2","482","620050033","0","620140034","0","0"
"0","10011005","1","38001","0","1","0","0","2","36","600000677","0","0","101011","1","0","0","0","0","620300035","0","0","38001","4","0","71001010","0","0","61401","0","600110382","100","0","0","2","492","620050034","0","620140035","0","0"
"0","10011005","1","39001","0","1","0","0","2","36","600000678","0","0","101011","1","0","0","0","0","620300036","0","0","39001","4","0","71001010","0","0","61401","0","600110392","100","0","0","2","500","620050035","0","620140036","0","0"
"0","10011005","1","40001","0","1","0","0","2","36","600000679","0","0","101011","1","0","0","0","0","620300037","0","0","40001","4","0","71001010","0","0","61401","0","600110402","100","0","0","2","514","620050036","0","620140037","0","0"
"0","10011005","1","41001","0","1","0","0","2","36","600000680","0","0","101011","1","0","0","0","0","620300038","0","0","41001","4","0","71001010","0","0","61401","0","600110412","100","0","0","2","518","620050037","0","620140038","0","0"
"0","10011006","1","42001","0","1","0","0","2","36","600000681","0","0","101011","1","0","0","0","0","620300039","0","0","42001","4","0","71001010","0","0","61401","0","600110422","100","0","0","2","523","620050038","0","620140039","0","0"
"0","10011006","1","43001","0","1","0","0","2","36","600000682","0","0","101011","1","0","0","0","0","620300040","0","0","43001","4","0","71001010","0","0","61401","0","600110432","100","0","0","2","538","620050039","0","620140040","0","0"
"0","10011006","1","44001","0","1","0","0","2","36","600000683","0","0","101011","1","0","0","0","0","620300041","0","0","44001","4","0","71001010","0","0","61401","0","600110442","100","0","0","2","551","620050040","0","620140041","0","0"
"0","10011006","1","45001","0","1","0","0","2","36","600000684","0","0","101011","1","0","0","0","0","620300042","0","0","45001","4","0","71001010","0","0","61401","0","600110452","100","0","0","2","565","620050041","0","620140042","0","0"
"0","10011006","1","46001","0","1","0","0","2","36","600000685","0","0","101011","1","0","0","0","0","620300043","0","0","46001","4","0","71001010","0","0","61401","0","600110462","100","0","0","2","574","620050042","0","620140043","0","0"
"0","10011006","1","47001","0","1","0","0","2","36","600000686","0","0","101011","1","0","0","0","0","620300044","0","0","47001","4","0","71001010","0","0","61401","0","600110472","100","0","0","2","577","620050043","0","620140044","0","0"
"0","10011006","1","48001","0","1","0","0","2","36","600000687","0","0","101011","1","0","0","0","0","620300045","0","0","48001","4","0","71001010","0","0","61401","0","600110482","100","0","0","2","587","620050044","0","620140045","0","0"
"0","10011007","1","49001","0","1","0","0","2","36","600000688","0","0","101011","1","0","0","0","0","620300046","0","0","49001","4","0","71001010","0","0","61401","0","600110492","100","0","0","2","598","620050045","0","620140046","0","0"
"0","10011007","1","50001","0","1","0","0","2","36","600000689","0","0","101011","1","0","0","0","0","620300047","0","0","50001","4","0","71001010","0","0","61401","0","600110502","100","0","0","2","614","620050046","0","620140047","0","0"
"0","10011007","1","51001","0","1","0","0","2","36","600000690","0","0","101011","1","0","0","0","0","620300048","0","0","51001","4","0","71001010","0","0","61401","0","600110512","100","0","0","2","621","620050047","0","620140048","0","0"
"0","10011007","1","52001","0","1","0","0","2","36","600000691","0","0","101011","1","0","0","0","0","620300049","0","0","52001","4","0","71001010","0","0","61401","0","600110522","100","0","0","2","629","620050048","0","620140049","0","0"
"0","10011007","1","53001","0","1","0","0","2","36","600000692","0","0","101011","1","0","0","0","0","620300050","0","0","53001","4","0","71001010","0","0","61401","0","600110532","100","0","0","2","640","620050049","0","620140050","0","0"
"0","10011007","1","54001","0","1","0","0","2","36","600000693","0","0","101011","1","0","0","0","0","620300051","0","0","54001","4","0","71001010","0","0","61401","0","600110542","100","0","0","2","647","620050050","0","620140051","0","0"
"0","10011007","1","55001","0","1","0","0","2","36","600000694","0","0","101011","1","0","0","0","0","620300052","0","0","55001","4","0","71001010","0","0","61401","0","600110552","100","0","0","2","652","620050051","0","620140052","0","0"
"0","10011007","1","56001","0","1","0","0","2","36","600000695","0","0","101011","1","0","0","0","0","620300053","0","0","56001","4","0","71001010","0","0","61401","0","600110562","100","0","0","2","659","620050052","0","620140053","0","0"
"0","10011007","1","57001","0","1","0","0","2","36","600000696","0","0","101011","1","0","0","0","0","620300054","0","0","57001","4","0","71001010","0","0","61401","0","600110572","100","0","0","2","662","620050053","0","620140054","0","0"
"0","10011007","1","58001","0","1","0","0","2","36","600000697","0","0","101011","1","0","0","0","0","620300055","0","0","58001","4","0","71001010","0","0","61401","0","600110582","100","0","0","2","667","620050054","0","620140055","0","0"
"0","10011007","1","59001","0","1","0","0","2","36","600000698","0","0","101011","1","0","0","0","0","620300056","0","0","59001","4","0","71001010","0","0","61401","0","600110592","100","0","0","2","679","620050055","0","620140056","0","0"
"0","10011007","1","60001","0","1","0","0","2","36","600000699","0","0","101011","1","0","0","0","0","620300057","0","0","60001","4","0","71001010","0","0","61401","0","600110602","100","0","0","2","683","620050056","0","620140057","0","0"
"0","10011007","1","61001","0","1","0","0","2","36","600000700","0","0","101011","1","0","0","0","0","620300058","0","0","61001","4","0","71001010","0","0","61401","0","600110612","100","0","0","2","692","620050057","0","620140058","0","0"
"0","10011008","1","62001","0","1","0","0","2","10","600000701","0","0","101011","1","0","0","0","0","620300059","0","0","62001","4","0","71001010","0","0","61401","0","600110622","100","0","0","2","698","620050058","0","620140059","0","0"
"0","10011008","1","63001","0","1","0","0","2","10","600000702","0","0","101011","1","0","0","0","0","620300060","0","0","63001","4","0","71001010","0","0","61401","0","600110632","100","0","0","2","703","620050059","0","620140060","0","0"
"0","10011008","1","64001","0","1","0","0","2","10","600000703","0","0","101011","1","0","0","0","0","620300061","0","0","64001","4","0","71001010","0","0","61401","0","600110642","100","0","0","2","713","620050060","0","620140061","0","0"
"0","10011008","1","65001","0","1","0","0","2","10","600000704","0","0","101011","1","0","0","0","0","620300062","0","0","65001","4","0","71001010","0","0","61401","0","600110652","100","0","0","2","722","620050061","0","620140062","0","0"
"0","10011008","1","66001","0","1","0","0","2","10","600000705","0","0","101011","1","0","0","0","0","620300063","0","0","66001","4","0","71001010","0","0","61401","0","600110662","100","0","0","2","733","620050062","0","620140063","0","0"
"0","10011008","1","67001","0","1","0","0","2","10","600000706","0","0","101011","1","0","0","0","0","620300064","0","0","67001","4","0","71001010","0","0","61401","0","600110672","100","0","0","2","741","620050063","0","620140064","0","0"
"0","10011008","1","68001","0","1","0","0","2","10","600000707","0","0","101011","1","0","0","0","0","620300065","0","0","68001","4","0","71001010","0","0","61401","0","600110682","100","0","0","2","750","620050064","0","620140065","0","0"
"0","10011008","1","69001","0","1","0","0","2","10","600000708","0","0","101011","1","0","0","0","0","620300066","0","0","69001","4","0","71001010","0","0","61401","0","600110692","100","0","0","2","762","620050065","0","620140066","0","0"
"0","10011008","1","70001","0","1","0","0","2","10","600000709","0","0","101011","1","0","0","0","0","620300067","0","0","70001","4","0","71001010","0","0","61401","0","600110702","100","0","0","2","774","620050066","0","620140067","0","0"
"0","10011008","1","71001","0","1","0","0","2","10","600000710","0","0","101011","1","0","0","0","0","620300068","0","0","71001","4","0","71001010","0","0","61401","0","600110712","100","0","0","2","783","620050067","0","620140068","0","0"
"0","10011001","1","1001","0","1","0","0","3","24","600000711","1","620130101","0","1","0","61402","2","12","620290201","0","0","1001","0","0","10011001","0","100","101011","0","600110013","36","71001002","1","4","258","620330001","10011001","620250001","0","0"
"0","10011001","1","2001","0","1","0","0","3","24","600000712","1","620130101","0","1","0","61402","2","12","620290201","0","0","2001","0","0","10011001","0","100","101011","0","600110023","36","71001002","1","4","258","620330001","10011001","620250001","0","0"
"0","10011001","1","3001","0","1","0","0","3","24","600000713","1","620130101","0","1","0","61402","2","12","620290201","0","0","3001","0","0","10011001","0","100","101011","0","600110033","36","71001002","1","4","258","620330001","10011001","620250001","0","0"
"0","10011001","1","4001","0","1","0","0","3","24","600000714","1","620130101","0","1","0","61402","2","12","620290201","0","0","4001","0","0","10011001","0","100","101011","0","600110043","36","71001002","1","4","258","620330001","10011001","620250001","0","0"
"0","10011001","1","5001","0","1","0","0","3","24","600000715","1","620130102","0","1","0","61402","2","12","620290202","0","0","5001","0","0","10011001","0","100","101011","0","600110053","36","71001002","1","4","268","620330001","10011001","620250002","0","0"
"0","10011001","1","6001","0","1","0","0","3","24","600000716","1","620130103","0","1","0","61402","2","12","620290203","0","0","6001","0","0","10011001","0","100","101011","0","600110063","36","71001002","1","4","273","620330001","10011001","620250003","0","0"
"0","10011001","1","7001","0","1","0","0","3","24","600000717","1","620130104","0","1","0","61402","2","12","620290204","0","0","7001","0","0","10011001","0","100","101011","0","600110073","36","71001002","1","4","281","620330002","10011001","620250004","0","0"
