83c686ca2608c9883d78b7fc8924932ce3858ee8c64b02018705b83966ec3c50,693f001ff6de7d5c0bc3f80ba465c376e6ecaeec09f4086136ad19d783abca22,8d7f1a4cb86c2866111ffd383ba7695e3c4a5708ef7ede919aacf4d26e9a4710,0c8ab5a402d31e78874aa8d0259a3d1de6bbdb67a9a6bb71e7e03cf497021dc0,cdaaa93283925879f4a55863e3ecf92efda5c227db41f86f02af1b4328ab0cb3,ac3e2fa4e9c55bacfa44414cc4330221baeb337ac9f17c6649cc0b540ce92ff8,bdd2faf127e985c136b77db2a349a9ece51a789c122fa7eb4a2917bf84a1d373,c930e328ef7a9cc07d048ed93ebdb46ededc06a61af5a3dfa1aa3d84fbdf407e,94e4757bc21b85d461e1d8ae77aef1fc0f874960735518761befc835f0d7614f,80ee6a7732abeae0aa45d4eab8e765828258785097c501a88e4a4479d1e3161d,f92674e1c8817cb41a931cc9572d08aa9b147de106e7ce93350c97b318fd4b19,7005af488e875c9c728f0c9d3b7ef14326718380f3bac8790d9b83201bb62e2d,120242d9be583fcc0016724614a11831cf1d36d253fd343351b56bd68c617cec,bcca9dd41afc7309b00a52d35ed90f182704237d40e4ca5bbd035617a1622552,6f5d039569ad77ed62871c2748128cbacdaaa5179f073e17926be23d4d9074e2
"1","10073104","6011","2021/12/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6450000","0","10073","2021/12/26 15:59:59","9018","1","0","2350000","601","81073002","81073002"
"0","10073105","6011","2021/12/17 16:00:00","完成特別戰鬥的模式1","0","10073","2021/12/26 15:59:59","9016","1","0","1","601","81073003","81073003"
"0","10073106","6011","2021/12/17 16:00:00","將MODE2出現的怪物全部打倒","0","10073","2021/12/26 15:59:59","9016","2","0","1","601","81073004","81073004"
"1","10073111","6011","2021/12/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3520000","0","10073","2021/12/26 15:59:59","9018","1","0","5280000","601","81073005","81073005"
"1","10073113","6011","2021/12/17 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1760000","0","10073","2021/12/26 15:59:59","9018","1","0","7040000","601","81073006","81073006"
"0","10073115","6011","2021/12/17 16:00:00","討伐特別戰鬥的 Boss","0","10073","2021/12/26 15:59:59","9016","3","0","1","601","81073007","81073007"
"0","10073118","6011","2021/12/17 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10073","2021/12/26 15:59:59","9015","5","0","1","601","81073008","81073008"
"0","10074101","6011","2022/01/03 16:00:00","打倒深月、雪的闇影及其餘怪物","0","10074","2022/01/21 15:59:59","9001","0","0","4","601","81074001","81074001"
"0","10074102","6011","2022/01/03 16:00:00","打倒40隻目標體","0","10074","2022/01/21 15:59:59","9014","0","0","40","601","81074002","81074002"
"1","10074103","6011","2022/01/03 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 29000000","0","10074","2022/01/21 15:59:59","9018","1","0","14500000","601","81074003","81074003"
"1","10074104","6011","2022/01/03 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 14500000","0","10074","2022/01/21 15:59:59","9018","1","0","29000000","601","81074004","81074004"
"0","10074105","6011","2022/01/03 16:00:00","討伐特別戰鬥的 Boss","0","10074","2022/01/21 15:59:59","9016","3","0","1","601","81074005","81074005"
"0","10074106","6011","2022/01/03 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10074","2022/01/21 15:59:59","9015","5","0","1","601","81074006","81074006"
"1","10075103","6011","2022/01/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 11400000","0","10075","2022/01/28 15:59:59","9018","1","0","1200000","601","81075001","81075001"
"1","10075104","6011","2022/01/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 10200000","0","10075","2022/01/28 15:59:59","9018","1","0","2400000","601","81075002","81075002"
"0","10075105","6011","2022/01/19 16:00:00","完成特別戰鬥的模式1","0","10075","2022/01/28 15:59:59","9016","1","0","1","601","81075003","81075003"
"0","10075106","6011","2022/01/19 16:00:00","打倒依里與茜里的闇影","0","10075","2022/01/28 15:59:59","9001","0","0","2","601","81075004","81075004"
"1","10075111","6011","2022/01/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 5960000","0","10075","2022/01/28 15:59:59","9018","1","0","6640000","601","81075005","81075005"
"1","10075113","6011","2022/01/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2980000","0","10075","2022/01/28 15:59:59","9018","1","0","9620000","601","81075006","81075006"
"0","10075115","6011","2022/01/19 16:00:00","討伐特別戰鬥的 Boss","0","10075","2022/01/28 15:59:59","9016","3","0","1","601","81075007","81075007"
"0","10075118","6011","2022/01/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10075","2022/01/28 15:59:59","9015","5","0","1","601","81075008","81075008"
"0","10076103","6011","2022/02/01 16:00:00","打倒香織、妮諾、鈴奈的闇影","0","10076","2022/02/19 15:59:59","9001","0","0","1","601","81076001","81076001"
"1","10076104","6011","2022/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 31700000","0","10076","2022/02/19 15:59:59","9018","1","0","300000","601","81076002","81076002"
"1","10076105","6011","2022/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 31400000","0","10076","2022/02/19 15:59:59","9018","1","0","600000","601","81076003","81076003"
"0","10076106","6011","2022/02/01 16:00:00","完成特別戰鬥的模式2","0","10076","2022/02/19 15:59:59","9016","2","0","1","601","81076004","81076004"
"1","10076107","6011","2022/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 20500000","0","10076","2022/02/19 15:59:59","9018","1","0","11500000","601","81076005","81076005"
"1","10076108","6011","2022/02/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 10200000","0","10076","2022/02/19 15:59:59","9018","1","0","21800000","601","81076006","81076006"
"0","10076109","6011","2022/02/01 16:00:00","討伐特別戰鬥的 Boss","0","10076","2022/02/19 15:59:59","9016","3","0","1","601","81076007","81076007"
"0","10076110","6011","2022/02/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10076","2022/02/19 15:59:59","9015","5","0","1","601","81076008","81076008"
"0","10077103","6011","2022/02/16 16:00:00","打倒35隻鬼魂手下","0","10077","2022/02/25 15:59:59","9014","0","0","35","601","81077001","81077001"
"1","10077104","6011","2022/02/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 8130000","0","10077","2022/02/25 15:59:59","9018","1","0","1670000","601","81077002","81077002"
"1","10077105","6011","2022/02/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6470000","0","10077","2022/02/25 15:59:59","9018","1","0","3330000","601","81077003","81077003"
"0","10077106","6011","2022/02/16 16:00:00","完成特別戰鬥的模式2","0","10077","2022/02/25 15:59:59","9016","2","0","1","601","81077004","81077004"
"1","10077111","6011","2022/02/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3200000","0","10077","2022/02/25 15:59:59","9018","1","0","6600000","601","81077005","81077005"
"1","10077113","6011","2022/02/16 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 1600000","0","10077","2022/02/25 15:59:59","9018","1","0","8200000","601","81077006","81077006"
"0","10077115","6011","2022/02/16 16:00:00","討伐特別戰鬥的 Boss","0","10077","2022/02/25 15:59:59","9016","3","0","1","601","81077007","81077007"
"0","10077118","6011","2022/02/16 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10077","2022/02/25 15:59:59","9015","5","0","1","601","81077008","81077008"
"1","10078103","6011","2022/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 88400000","0","10078","2022/03/19 15:59:59","9018","1","0","6600000","601","81078001","81078001"
"1","10078104","6011","2022/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 81700000","0","10078","2022/03/19 15:59:59","9018","1","0","13300000","601","81078002","81078002"
"0","10078105","6011","2022/03/01 16:00:00","完成特別戰鬥的模式1","0","10078","2022/03/19 15:59:59","9016","1","0","1","601","81078003","81078003"
"4","10078106","6011","2022/03/01 16:00:00","破壞反逆獸‧三重的護盾","0","10078","2022/03/19 15:59:59","9014","0","0","490","601","81078004","81078004"
"1","10078111","6011","2022/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 50000000","0","10078","2022/03/19 15:59:59","9018","1","0","45000000","601","81078005","81078005"
"1","10078113","6011","2022/03/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 25000000","0","10078","2022/03/19 15:59:59","9018","1","0","70000000","601","81078006","81078006"
"0","10078115","6011","2022/03/01 16:00:00","討伐特別戰鬥的 Boss","0","10078","2022/03/19 15:59:59","9016","3","0","1","601","81078007","81078007"
"0","10078118","6011","2022/03/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10078","2022/03/19 15:59:59","9015","5","0","1","601","81078008","81078008"
"1","10079103","6011","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 18700000","0","10079","2022/03/27 15:59:59","9018","1","0","1500000","601","81079001","81079001"
"1","10079104","6011","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 17100000","0","10079","2022/03/27 15:59:59","9018","1","0","3100000","601","81079002","81079002"
"0","10079105","6011","2022/03/18 16:00:00","完成特別戰鬥的模式1","0","10079","2022/03/27 15:59:59","9016","1","0","1","601","81079003","81079003"
"1","10079106","6011","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 13500000","0","10079","2022/03/27 15:59:59","9018","1","0","6700000","601","81079004","81079004"
"1","10079107","6011","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 11500000","0","10079","2022/03/27 15:59:59","9018","1","0","8700000","601","81079005","81079005"
"0","10079108","6011","2022/03/18 16:00:00","完成特別戰鬥的模式2","0","10079","2022/03/27 15:59:59","9016","2","0","1","601","81079006","81079006"
"1","10079109","6011","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6330000","0","10079","2022/03/27 15:59:59","9018","1","0","13870000","601","81079007","81079007"
"1","10079110","6011","2022/03/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3160000","0","10079","2022/03/27 15:59:59","9018","1","0","17040000","601","81079008","81079008"
"0","10079111","6011","2022/03/18 16:00:00","討伐特別戰鬥的 Boss","0","10079","2022/03/27 15:59:59","9016","3","0","1","601","81079009","81079009"
"0","10079112","6011","2022/03/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10079","2022/03/27 15:59:59","9015","5","0","1","601","81079010","81079010"
"0","10080103","6011","2022/04/01 16:00:00","打倒宮子、真陽、璃乃的闇影","0","10080","2022/04/19 15:59:59","9001","0","0","3","601","81080001","81080001"
"1","10080104","6011","2022/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 71200000","0","10080","2022/04/19 15:59:59","9018","1","0","8800000","601","81080002","81080002"
"1","10080105","6011","2022/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 62400000","0","10080","2022/04/19 15:59:59","9018","1","0","17600000","601","81080003","81080003"
"0","10080106","6011","2022/04/01 16:00:00","完成特別戰鬥的模式2","0","10080","2022/04/19 15:59:59","9016","2","0","1","601","81080004","81080004"
"1","10080107","6011","2022/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 35700000","0","10080","2022/04/19 15:59:59","9018","1","0","44300000","601","81080005","81080005"
"1","10080108","6011","2022/04/01 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 17900000","0","10080","2022/04/19 15:59:59","9018","1","0","62100000","601","81080006","81080006"
"0","10080109","6011","2022/04/01 16:00:00","討伐特別戰鬥的 Boss","0","10080","2022/04/19 15:59:59","9016","3","0","1","601","81080007","81080007"
"0","10080110","6011","2022/04/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10080","2022/04/19 15:59:59","9015","5","0","1","601","81080008","81080008"
"1","10081103","6011","2022/04/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 17400000","0","10081","2022/04/27 15:59:59","9018","1","0","3600000","601","81081001","81081001"
"1","10081104","6011","2022/04/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 13700000","0","10081","2022/04/27 15:59:59","9018","1","0","7300000","601","81081002","81081002"
"0","10081105","6011","2022/04/18 16:00:00","完成特別戰鬥的模式1","0","10081","2022/04/27 15:59:59","9016","1","0","1","601","81081003","81081003"
"0","10081106","6011","2022/04/18 16:00:00","打倒秋乃、優花梨、咲戀的闇影","0","10081","2022/04/27 15:59:59","9001","0","0","3","601","81081004","81081004"
"1","10081107","6011","2022/04/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 6720000","0","10081","2022/04/27 15:59:59","9018","1","0","14280000","601","81081005","81081005"
"1","10081108","6011","2022/04/18 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 3360000","0","10081","2022/04/27 15:59:59","9018","1","0","17640000","601","81081006","81081006"
"0","10081109","6011","2022/04/18 16:00:00","討伐特別戰鬥的 Boss","0","10081","2022/04/27 15:59:59","9016","3","0","1","601","81081007","81081007"
"0","10081110","6011","2022/04/18 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10081","2022/04/27 15:59:59","9015","5","0","1","601","81081008","81081008"
"0","10082103","6011","2022/05/02 16:00:00","打倒 20 隻高等獸人","0","10082","2022/05/20 15:59:59","9014","0","0","20","601","81082001","81082001"
"1","10082106","6011","2022/05/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 27400000","0","10082","2022/05/20 15:59:59","9018","1","0","5600000","601","81082002","81082002"
"1","10082107","6011","2022/05/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 21800000","0","10082","2022/05/20 15:59:59","9018","1","0","11200000","601","81082003","81082003"
"0","10082108","6011","2022/05/02 16:00:00","完成特別戰鬥的模式2","0","10082","2022/05/20 15:59:59","9016","2","0","1","601","81082004","81082004"
"1","10082109","6011","2022/05/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 10800000","0","10082","2022/05/20 15:59:59","9018","1","0","22200000","601","81082005","81082005"
"1","10082110","6011","2022/05/02 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 5400000","0","10082","2022/05/20 15:59:59","9018","1","0","27600000","601","81082006","81082006"
"0","10082111","6011","2022/05/02 16:00:00","討伐特別戰鬥的 Boss","0","10082","2022/05/20 15:59:59","9016","3","0","1","601","81082007","81082007"
"0","10082112","6011","2022/05/02 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10082","2022/05/20 15:59:59","9015","5","0","1","601","81082008","81082008"
"1","10083103","6011","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 17300000","0","10083","2022/05/28 15:59:59","9018","1","0","1450000","601","81083001","81083001"
"1","10083104","6011","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 15900000","0","10083","2022/05/28 15:59:59","9018","1","0","2850000","601","81083002","81083002"
"0","10083105","6011","2022/05/19 16:00:00","完成特別戰鬥的模式1","0","10083","2022/05/28 15:59:59","9016","1","0","1","601","81083003","81083003"
"1","10083106","6011","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 12400000","0","10083","2022/05/28 15:59:59","9018","1","0","6350000","601","81083004","81083004"
"1","10083107","6011","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 10400000","0","10083","2022/05/28 15:59:59","9018","1","0","8350000","601","81083005","81083005"
"0","10083108","6011","2022/05/19 16:00:00","完成特別戰鬥的模式2","0","10083","2022/05/28 15:59:59","9016","2","0","1","601","81083006","81083006"
"1","10083109","6011","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 5630000","0","10083","2022/05/28 15:59:59","9018","1","0","13120000","601","81083007","81083007"
"1","10083110","6011","2022/05/19 16:00:00","將特別戰鬥的 Boss 的 HP 降低至 2810000","0","10083","2022/05/28 15:59:59","9018","1","0","15940000","601","81083008","81083008"
"0","10083111","6011","2022/05/19 16:00:00","討伐特別戰鬥的 Boss","0","10083","2022/05/28 15:59:59","9016","3","0","1","601","81083009","81083009"
"0","10083112","6011","2022/05/19 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10083","2022/05/28 15:59:59","9015","5","0","1","601","81083010","81083010"
"0","10084103","6011","2022/06/01 16:00:00","打倒魔像與青藍魔像","0","10084","2022/06/25 15:59:59","9001","0","0","4","601","81084001","81084001"
"0","10084104","6011","2022/06/01 16:00:00","打倒 10 隻闇影","0","10084","2022/06/25 15:59:59","9014","0","0","10","601","81084002","81084002"
"1","10084105","6011","2022/06/01 16:00:00","將碎裂魔像的 HP 降低至 4650000","0","10084","2022/06/25 15:59:59","9018","1","0","2350000","601","81084003","81084003"
"1","10084106","6011","2022/06/01 16:00:00","將碎裂魔像的 HP 降低至 2350000","0","10084","2022/06/25 15:59:59","9018","1","0","4650000","601","81084004","81084004"
"0","10084107","6011","2022/06/01 16:00:00","討伐碎裂魔像","0","10084","2022/06/25 15:59:59","9016","3","0","1","601","81084005","81084005"
"0","10084108","6011","2022/06/01 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","0","10084","2022/06/25 15:59:59","9015","5","0","1","601","81084006","81084006"
"0","10085103","6011","2022/06/08 16:00:00","打倒貪吃佩可、凱留、可可蘿和雪菲的闇影","0","10085","2022/06/25 15:59:59","9001","0","0","4","601","81085001","81085001"
"1","10085104","6011","2022/06/08 16:00:00","將超載力量的 HP 降低至 49500000","0","10085","2022/06/25 15:59:59","9018","1","0","4500000","601","81085002","81085002"
"1","10085105","6011","2022/06/08 16:00:00","將超載力量的 HP 降低至 45000000","0","10085","2022/06/25 15:59:59","9018","1","0","9000000","601","81085003","81085003"
"0","10085106","6011","2022/06/08 16:00:00","通過超載力量的MODE2","0","10085","2022/06/25 15:59:59","9016","2","0","1","601","81085004","81085004"
"1","10085111","6011","2022/06/08 16:00:00","將超載力量的 HP 降低至 27000000","0","10085","2022/06/25 15:59:59","9018","1","0","27000000","601","81085005","81085005"
"1","10085113","6011","2022/06/08 16:00:00","將超載力量的 HP 降低至 13500000","0","10085","2022/06/25 15:59:59","9018","1","0","40500000","601","81085006","81085006"
"0","10085115","6011","2022/06/08 16:00:00","討伐超載力量","0","10085","2022/06/25 15:59:59","9016","3","0","1","601","81085007","81085007"
"0","10085118","6011","2022/06/08 16:00:00","在5次以內，討伐EXHIBITION或特別戰鬥的超載力量","0","10085","2022/06/25 15:59:59","9015","5","0","1","601","81085008","81085008"
"0","10086103","6011","2022/06/13 16:00:00","打倒 20 隻狂野角鹿","0","10086","2022/06/29 15:59:59","9014","0","0","20","601","81086001","81086001"
