2aaf7af9cd00422253c4289c2f158eb452b3f806b6ec27a6536366221be3cfc8,7fccf764f4d5f7534a9d8db3b75f0346856444b86bb7f8c717d0c25f6233be3d,ee25d2ba8a5d428cd7bc0a3606ba270158a906cfb3c16478cb9c542e1ab91993,d5bd6a87d88ab7e0728a4c56a12499fd2a8ef92152d63a7671d8569340ae140b,0d6ca9b00d91b4648f59a51c8a3e086c283b06aa3a79ddcd9bde2f9c2877ecaa,95296df9f3a486ad5d89123b5586e827d83de84029f84f117e6adda740ff174d,ac1ca81d67b5139eeece5319a471861c7b82e3b3d9a4aaf384d5c96526c3c850,1b5acbceeb7512f491eed70cbdc2c7e4ed04a0c488162b0d630a2d4d21fac327,3dd2030a2abed6eeb6ddcb4da6a9ef38ce36ba52110a24818055fe50d1c25709,20d04f0d6e79fbf7fcc3fafbc1a564c5e7deab1064f0a61a22ed0aa28cd49ea5,3f687214097b218aa5b220f07c824981171e61100ca43e1e50b2eb65653a9128,06f4e7a78da5dbc7d3fed4a7f528c3c4ed039d346d3d34689faf9f62691c15a2,04978bedb735786dd9c30bdb467889d66e19b64ec19b6551d3005cd90e451ac0,6f99eac48be1de9d282bb6a296c8c2cff22f720473bcbcc971323265d85114ad,854a65a86b8c6bc46491d96b329d83082011d082c1a40820e18be9b93b4e32df,ee6dd18496603080d4e88a7d938b02d193e73674aae92b985038a0031cb8383d,01ca8ac139bd2709e8f1d5fae5cf3d78d3084eee03fc19993d11f81808dbb55a,a5f6a818c5ca5b5381144a7f03b2906366a6f62ce456069a58163d83f026648e,e176aa6f42db9e134b1714df0971a68092277e9b4c63ac7e04f2cf8f0d956def,a42d5ac6632eb8a99b6407c514a22c0e515fba57b8bfb7e114e85c1ddf7d7280,8543bedd7a9c2b0cfe764885f39bdebbc85f2c76ee494185bd41ef6d10853085,60a47e71b5bf0ef9f8b1d0b08716c274ad35becb7661d5e95220287ffb96d395,fe89f8e87634992f1114d6f7b84822d64f2dd40c2ac06faa2f3c4d722acb779a,03232a7c30a99171c35c58653152184e43e07c3bc83ec9f7502f4c5d0c66a8aa
"1002","0","1","1","0","1002","7","212301","0","0","0","0","3","0","0","0","21230101","1001","0","0","1001","0","0","1"
"1001","0","1","1","0","1001","7","212401","0","0","0","0","3","0","0","0","21240101","1","0","0","1001","0","0","1"
"1001","0","1","1","0","1001","7","212501","0","0","0","0","3","0","0","0","21250101","1002","0","0","1002","0","0","1"
"1002","0","1","1","0","1002","7","212601","0","0","0","0","3","0","0","0","21260101","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","7","212701","0","0","0","0","3","0","0","0","21270101","1001","0","0","1001","0","0","1"
"1002","0","1","1","0","1002","10","212801","0","0","1001","0","3","0","0","0","21280101","1001","0","1","1001","1","0","1"
"1001","0","1002","1002","0","1","8","212901","0","0","0","0","3","0","0","0","21290101","1002","0","1001","1","0","0","1"
"1","0","0","0","0","0","2","213000","0","0","0","0","2","0","0","0","21300001","1","0","0","0","0","0","0"
"1","0","0","0","0","0","2","213001","0","0","0","0","2","0","0","0","21300101","1","0","0","0","0","0","0"
"1","0","0","0","0","0","2","213002","0","0","0","0","2","0","0","0","21300201","1","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","213100","0","0","0","0","2","0","0","0","21310001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","3","213200","0","0","0","0","2","0","0","0","21320001","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213201","0","0","0","0","2","0","0","0","21320101","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213202","0","0","0","0","2","0","0","0","21320201","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213203","0","0","0","0","2","0","0","0","21320301","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213204","0","0","0","0","2","0","0","0","21320401","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213300","0","0","0","0","2","0","0","0","21330001","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213400","0","0","0","0","2","0","0","0","21340001","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213401","0","0","0","0","2","0","0","0","21340101","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213402","0","0","0","0","2","0","0","0","21340201","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213500","0","0","0","0","2","0","0","0","21350001","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213501","0","0","0","0","2","0","0","0","21350101","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213502","0","0","0","0","2","0","0","0","21350201","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213503","0","0","0","0","2","0","0","0","21350301","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213600","0","0","0","0","2","0","0","0","21360001","1002","0","0","0","0","0","1002"
"1001","0","0","0","0","0","3","213601","0","0","0","0","2","0","0","0","21360101","1002","0","0","0","0","0","1002"
"1001","0","0","0","0","0","3","213700","0","0","0","0","2","0","0","0","21370001","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213800","0","0","0","0","2","0","0","0","21380001","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","213900","0","0","0","0","2","0","0","0","21390001","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","214000","0","0","0","0","2","0","0","0","21400001","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","2","214100","0","0","0","0","2","0","0","0","21410001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","214200","0","0","0","0","2","0","0","0","21420001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","214300","0","0","0","0","2","0","0","0","21430001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","214400","0","0","0","0","2","0","0","0","21440001","1001","0","0","0","0","0","0"
"1","0","0","0","0","0","3","214501","0","0","0","0","2","0","0","0","21450101","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214502","0","0","0","0","2","0","0","0","21450201","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214503","0","0","0","0","2","0","0","0","21450301","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214504","0","0","0","0","2","0","0","0","21450401","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214505","0","0","0","0","2","0","0","0","21450501","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214506","0","0","0","0","2","0","0","0","21450601","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214507","0","0","0","0","2","0","0","0","21450701","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214508","0","0","0","0","2","0","0","0","21450801","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214509","0","0","0","0","2","0","0","0","21450901","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214601","0","0","0","0","2","0","0","0","21460101","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214602","0","0","0","0","2","0","0","0","21460201","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214603","0","0","0","0","2","0","0","0","21460301","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214604","0","0","0","0","2","0","0","0","21460401","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214605","0","0","0","0","2","0","0","0","21460501","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214606","0","0","0","0","2","0","0","0","21460601","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214607","0","0","0","0","2","0","0","0","21460701","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214608","0","0","0","0","2","0","0","0","21460801","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214609","0","0","0","0","2","0","0","0","21460901","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214701","0","0","0","0","2","0","0","0","21470101","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214702","0","0","0","0","2","0","0","0","21470201","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214703","0","0","0","0","2","0","0","0","21470301","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214704","0","0","0","0","2","0","0","0","21470401","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214705","0","0","0","0","2","0","0","0","21470501","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214706","0","0","0","0","2","0","0","0","21470601","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","214707","0","0","0","0","2","0","0","0","21470701","1","0","0","0","0","0","1"
"1002","0","1","1","0","1002","9","214801","0","0","0","0","3","0","0","0","21480101","1001","0","1","1001","1001","0","1"
"1002","0","1002","1001","0","1","9","214901","0","0","0","0","3","0","0","0","21490101","1001","0","1002","1","1001","0","1"
"2001","0","0","0","0","0","3","214901","0","0","0","0","2","0","0","0","21490102","2002","0","0","0","0","0","2001"
"1002","1","1002","1001","0","1","16","215001","1001","0","1002","1","8","1","0","1002","21500101","1001","0","1001","1002","1","1","1001"
"1001","0","0","0","0","0","2","215100","0","0","0","0","2","0","0","0","21510001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","215101","0","0","0","0","2","0","0","0","21510101","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","215200","0","0","0","0","2","0","0","0","21520001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","215201","0","0","0","0","2","0","0","0","21520101","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","3","215400","0","0","0","0","2","0","0","0","21540001","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","215401","0","0","0","0","2","0","0","0","21540101","1001","0","0","0","0","0","1001"
"1001","0","0","0","0","0","3","215402","0","0","0","0","2","0","0","0","21540201","1001","0","0","0","0","0","1001"
"1003","0","1003","0","0","0","4","215500","0","0","0","0","3","0","0","0","21550001","1001","0","0","0","0","0","1003"
"1003","0","1003","0","0","0","4","215501","0","0","0","0","3","0","0","0","21550101","1001","0","0","0","0","0","1003"
"1003","0","1003","0","0","0","4","215502","0","0","0","0","3","0","0","0","21550201","1001","0","0","0","0","0","1003"
"1004","0","1004","0","0","0","4","215600","0","0","0","0","3","0","0","0","21560001","1001","0","0","0","0","0","1004"
"1001","0","1003","1003","0","1002","9","215700","0","0","0","0","2","0","0","0","21570001","1003","0","1003","1002","1001","0","1002"
"1001","0","1003","1003","0","1002","9","215701","0","0","0","0","2","0","0","0","21570101","1003","0","1003","1002","1001","0","1002"
"1001","0","1003","1003","0","1002","9","215702","0","0","0","0","2","0","0","0","21570201","1003","0","1003","1002","1001","0","1002"
"1001","0","1003","1003","0","1002","9","215703","0","0","0","0","2","0","0","0","21570301","1003","0","1003","1002","1001","0","1002"
"1001","0","0","0","0","0","2","215800","0","0","0","0","2","0","0","0","21580001","1002","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","215801","0","0","0","0","2","0","0","0","21580101","1003","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","215802","0","0","0","0","2","0","0","0","21580201","1004","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","215803","0","0","0","0","2","0","0","0","21580301","1005","0","0","0","0","0","0"
"1004","0","0","0","0","0","2","215900","0","0","0","0","2","0","0","0","21590001","1001","0","0","0","0","0","0"
"1005","0","0","0","0","0","2","215901","0","0","0","0","2","0","0","0","21590101","1002","0","0","0","0","0","0"
"1006","0","0","0","0","0","2","215902","0","0","0","0","2","0","0","0","21590201","1003","0","0","0","0","0","0"
"1002","0","0","0","0","0","2","216000","0","0","0","0","2","0","0","0","21600001","1002","0","0","0","0","0","0"
"1002","0","0","0","0","0","2","216001","0","0","0","0","2","0","0","0","21600101","1002","0","0","0","0","0","0"
"1002","0","0","0","0","0","2","216002","0","0","0","0","2","0","0","0","21600201","1002","0","0","0","0","0","0"
"1002","0","0","0","0","0","2","216003","0","0","0","0","2","0","0","0","21600301","1002","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","216100","0","0","0","0","2","0","0","0","21610001","1002","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","216200","0","0","0","0","2","0","0","0","21620001","1002","0","0","0","0","0","0"
"1","0","0","0","0","0","3","216300","0","0","0","0","2","0","0","0","21630001","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","216301","0","0","0","0","2","0","0","0","21630101","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","216302","0","0","0","0","2","0","0","0","21630201","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","216303","0","0","0","0","2","0","0","0","21630301","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","216304","0","0","0","0","2","0","0","0","21630401","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","216305","0","0","0","0","2","0","0","0","21630501","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","216400","0","0","0","0","2","0","0","0","21640001","1","0","0","0","0","0","1"
"1002","0","1002","1002","0","1","8","216501","0","0","0","0","4","0","0","0","21650101","1001","0","1","1001","0","0","1"
"1002","0","1001","1001","0","1","9","216601","0","0","0","0","4","0","0","0","21660101","1001","0","1","1002","1001","0","1"
"1001","0","1001","0","0","0","4","216700","0","0","0","0","1","0","0","0","21670001","1001","0","0","0","0","0","1001"
"1003","0","1005","1007","0","1006","6","216800","0","0","0","0","6","0","0","0","21680001","1001","0","0","0","0","0","1004"
"1003","0","1005","1007","0","1006","6","216801","0","0","0","0","6","0","0","0","21680101","1001","0","0","0","0","0","1004"
"1","0","0","0","0","0","3","216900","0","0","0","0","2","0","0","0","21690001","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","217000","0","0","0","0","2","0","0","0","21700001","1","0","0","0","0","0","1"
"1001","0","0","0","0","0","3","217001","0","0","0","0","2","0","0","0","21700101","1002","0","0","0","0","0","1002"
"1","0","0","0","0","0","3","217100","0","0","0","0","2","0","0","0","21710001","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","217200","0","0","0","0","2","0","0","0","21720001","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","217300","0","0","0","0","2","0","0","0","21730001","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","217301","0","0","0","0","2","0","0","0","21730101","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","217302","0","0","0","0","2","0","0","0","21730201","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","217303","0","0","0","0","2","0","0","0","21730301","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","217304","0","0","0","0","2","0","0","0","21730401","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","217305","0","0","0","0","2","0","0","0","21730501","1","0","0","0","0","0","1"
"1","0","0","0","0","0","3","217306","0","0","0","0","2","0","0","0","21730601","1","0","0","0","0","0","1"
"1001","0","0","0","0","0","3","217400","0","0","0","0","2","0","0","0","21740001","1002","0","0","0","0","0","1002"
"1001","0","0","0","0","0","3","217500","0","0","0","0","2","0","0","0","21750001","1002","0","0","0","0","0","1002"
"1001","0","0","0","0","0","3","217501","0","0","0","0","2","0","0","0","21750101","1003","0","0","0","0","0","1003"
"1001","0","0","0","0","0","3","217502","0","0","0","0","2","0","0","0","21750201","1004","0","0","0","0","0","1004"
"1001","0","0","0","0","0","3","217503","0","0","0","0","2","0","0","0","21750301","1002","0","0","0","0","0","1002"
"1002","0","1001","0","0","0","4","217601","0","0","0","0","1","0","0","0","21760101","1002","0","0","0","0","0","1002"
"1002","0","1001","0","0","0","4","217602","0","0","0","0","1","0","0","0","21760201","1002","0","0","0","0","0","1002"
"1002","0","1001","0","0","0","4","217603","0","0","0","0","1","0","0","0","21760301","1002","0","0","0","0","0","1002"
"1003","0","1001","1002","0","1003","6","217700","0","0","0","0","2","0","0","0","21770001","1003","0","0","0","0","0","1003"
"1001","0","0","0","0","0","2","250100","0","0","0","0","2","0","0","0","25010001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","250200","0","0","0","0","2","0","0","0","25020001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","250300","0","0","0","0","2","0","0","0","25030001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","250400","0","0","0","0","2","0","0","0","25040001","1001","0","0","0","0","0","0"
"1002","0","0","0","0","0","2","250500","0","0","0","0","2","0","0","0","25050001","1001","0","0","0","0","0","0"
"1001","0","1002","0","0","1001","5","250600","0","0","0","0","2","0","0","0","25060001","1002","0","0","0","0","0","1002"
"1001","0","0","0","0","0","2","250700","0","0","0","0","2","0","0","0","25070001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","250800","0","0","0","0","2","0","0","0","25080001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","250900","0","0","0","0","2","0","0","0","25090001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","251000","0","0","0","0","2","0","0","0","25100001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","251100","0","0","0","0","2","0","0","0","25110001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","251200","0","0","0","0","2","0","0","0","25120001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","251300","0","0","0","0","2","0","0","0","25130001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","251400","0","0","0","0","2","0","0","0","25140001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","251500","0","0","0","0","2","0","0","0","25150001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","251600","0","0","0","0","2","0","0","0","25160001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","251700","0","0","0","0","2","0","0","0","25170001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","251800","0","0","0","0","2","0","0","0","25180001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","251900","0","0","0","0","2","0","0","0","25190001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","252000","0","0","0","0","2","0","0","0","25200001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","252100","0","0","0","0","2","0","0","0","25210001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","252200","0","0","0","0","2","0","0","0","25220001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","252300","0","0","0","0","2","0","0","0","25230001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","252400","0","0","0","0","2","0","0","0","25240001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","252500","0","0","0","0","2","0","0","0","25250001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","252600","0","0","0","0","2","0","0","0","25260001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","252700","0","0","0","0","2","0","0","0","25270001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","252800","0","0","0","0","2","0","0","0","25280001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","252900","0","0","0","0","2","0","0","0","25290001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","253000","0","0","0","0","2","0","0","0","25300001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","253100","0","0","0","0","2","0","0","0","25310001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","253200","0","0","0","0","2","0","0","0","25320001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","253300","0","0","0","0","2","0","0","0","25330001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","2","253400","0","0","0","0","2","0","0","0","25340001","1001","0","0","0","0","0","0"
"1001","0","0","0","0","0","3","253500","0","0","0","0","1","0","0","0","25350001","1002","0","0","0","0","0","1001"
"1001","0","0","0","0","0","2","253600","0","0","0","0","2","0","0","0","25360001","1001","0","0","0","0","0","0"
