b220930c8030fa70be8620238f0263304747e1090860e7cb799b2dc522961c33,84c23c65b7a65a91cf7e3d788a2f90e0c4a353cf7e432eaab48974e26f36fde4,8926609c9fd2109345b888faf22b4d786b9d07aa4fc1923c3eb214a6dafbbbc6,74d503e672efca4ae4a52492f5b36d6dd74f72f312fc32ad059e8d982a672acc,cf140eda6b2de57e4036b3d8e28bcd79096f105e47e268b8cefcb959692db843,0b83e28911bff2887dbd90efd8d6aa6daf5626fcf1c32f6a16015cdc25f83a84,81584a637614d2bf56a5c61d6d5d147b1f3e4af6370dc46628cb1e47f9b2e82b,97ac3cd6879d720e643dfe2d13bc095749b5ea8fe82ece9f9feb971270cccb6b,520b49a36f3f27e97ad000e437ce1a30a0c7b77f70c2a058d66788157c2b7e6f,6ba0025b2f7ea0170ec866d26c728167112c4de7e1e7d036e4b8345e3567e7bb,91f45c4cefe0a670b9d431658d300547bb614bcdf29f7469e36bd3427e0d3729,1bd01869e955121768d69abe85dc5923eedeec66528c94e56781f0e095e8d35c,2e57059828e27757adbc6f22329b7658fd7ce3970fd98a672cc8fa362af884ff,f3813a54b596188230407d94bf61fae6661e5472228486a8ba4cf5baf6b25c06,cff2292287a986f149d5e7f1c65c689a664bac1ce3f20d635c5bf6c7ed407f9d,93162c545665911b192b37d0fdbacc90aac52baaa5002a44185417380f037355,31617968e30b0450df452ae3678bc2d1d4c994aba1aa63ee01e762b351589e2f,07c88790d9182f77d1b24ce618f347ac914d292bcafdba621f48b528fe06ff00,83aea641a793e619dbe778df9b5c5c5cd8289aa70275eb89b50ea08aee01a6ba,1ed6f65b8744b8c948adc69518e6659693f5cc2251f65393101919bb3687c260,b9d94213481f2a250ab5decea6b55be5ebb9d6d385f4980bb01f3f5040338629,6bfc7e6a3ed62475ed72caa67a1f0e70fff375d893ca27d44eb9e92ea17ea431,85335f60eee09ed9bc675fd3a9be8ff879954237981debd9d8a77487ac05a282,7730b4465b72726ddc1dc128f81b54e815d62ab3a9a2081c92f4667767cf2d74,c15945dcea32fbfc5676c8146a89b5ad0849ed086f4d201aa24979538b967c74,f12f71e768cf329e2d990746537bc582d5358b87d49beef0f9d98d43a884caae,80fcaea8e804868277efa0cae75e88cb9c03957405b2f7f6ddee3f16622fa068,ade1927111dba69a6f59e524a82363bbd9c1a67bb2bcb0288293bc4cfca69849,5ee819170ed5ea70c765e51ae4a7f29192fc23111ff9ca57c9d9ff9d6ca1ba9e,84aa525ce44fefba7fa764cac8656ba22f71c88996597dbbb660f9842cbc8511,562f0885ec7661f0c0663db79670bf904e67aa92b37af13ef0cc2cb64cac1210,aaf52c5332b58fbec2065f2e9930438afe17636f1f15931e663d90c0a854bbb2,b858885c1f78001ce2733ddbe2a728fe3fbe527aa656de7345ec6c1d4e368d3b,c8ecd59b6f90816c1f6c1176a5778a76eb6ab2a9bde605b066b78b6a2b9c1913,4db46a57371cab2253f8de4847165ca52feb0793c29523c7f8a79bdd9e48731f,1d63bd57c2a4525bccf32c8bf3fea69871f16f902d6b9890276869c799fff037,4d97ef958a5f2bd26a1e92a03f52b749ba14b034b9750033db75bb11ba110cfe,93461910cc552173087c6066bff60ba8096a5b0810925b5a95e2344c5addc2cd,36bde5064010cef3e438909d2ccceb58b312aa5e34b3dbb83484d6f61de631b4
"31083","30000","10.02","0","0","0","2.87","0","0","63.15","0","0","0","3","0","0","0.48","0","0","0","0","426.5","0","0.46","67.7","108301","100","0","0","0","0","0","0","0","0","3.02","0","0","0"
"31083","40000","12.52","0","0","0","3.28","0","0","72.17","0","0","0","4","0","0","0.6","0","0","0","0","487.4","0","0.57","84.62","108301","120","0","0","0","0","0","0","0","0","3.45","0","0","0"
"31083","50000","15.03","0","0","0","3.69","0","0","81.19","0","0","0","5","0","0","0.72","0","0","0","0","548.4","0","0.69","101.6","108301","150","0","0","0","0","0","0","0","0","3.88","0","0","0"
"31084","10000","4.49","0","0","0","2.28","0","0","40.44","0","0","0","1","0","0","0.28","0","0","0","0","307.6","0","0.25","34.18","108401","15","0","0","0","0","0","0","0","0","2.51","0","0","0"
"31084","20000","6.74","0","0","0","2.74","0","0","48.53","0","0","0","2","0","0","0.42","0","0","0","0","369.1","0","0.38","51.27","108401","30","0","0","0","0","0","0","0","0","3.01","0","0","0"
"31084","30000","8.98","0","0","0","3.19","0","0","56.62","0","0","0","3","0","0","0.56","0","0","0","0","430.6","0","0.5","68.36","108401","100","0","0","0","0","0","0","0","0","3.51","0","0","0"
"31084","40000","11.23","0","0","0","3.65","0","0","64.7","0","0","0","4","0","0","0.7","0","0","0","0","492.2","0","0.63","85.45","108401","120","0","0","0","0","0","0","0","0","4.02","0","0","0"
"31084","50000","13.47","0","0","0","4.1","0","0","72.79","0","0","0","5","0","0","0.84","0","0","0","0","553.7","0","0.75","102.6","108401","150","0","0","0","0","0","0","0","0","4.52","0","0","0"
"31085","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","44.09","0.29","0","0","0","0","454.3","0","0.27","50.48","108501","15","0","0","0","0","0","4.9","0","0","2.62","0","5","0"
"31085","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","52.91","0.44","0","0","0","0","545.2","0","0.41","75.72","108501","30","0","0","0","0","0","7.35","0","0","3.14","0","5","0"
"31085","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","61.73","0.58","0","0","0","0","636","0","0.54","101","108501","100","0","0","0","0","0","9.8","0","0","3.67","0","5","0"
"31085","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","70.54","0.73","0","0","0","0","726.9","0","0.68","126.2","108501","120","0","0","0","0","0","12.25","0","0","4.19","0","5","0"
"31085","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","79.36","0.87","0","0","0","0","817.7","0","0.81","151.5","108501","150","0","0","0","0","0","14.7","0","0","4.72","0","5","0"
"31086","10000","0","0","0","0","2.05","0","0","0","0","0","0","1","0","54.68","0.33","0","0","0","0","360.3","0","0.23","40.04","108601","15","0","0","0","0","0","6.08","0","0","2.96","0","5","0"
"31086","20000","0","0","0","0","2.46","0","0","0","0","0","0","2","0","65.62","0.5","0","0","0","0","432.4","0","0.35","60.06","108601","30","0","0","0","0","0","9.12","0","0","3.55","0","5","0"
"31086","30000","0","0","0","0","2.87","0","0","0","0","0","0","3","0","76.55","0.66","0","0","0","0","504.4","0","0.46","80.08","108601","100","0","0","0","0","0","12.16","0","0","4.14","0","5","0"
"31086","40000","0","0","0","0","3.28","0","0","0","0","0","0","4","0","87.49","0.83","0","0","0","0","576.5","0","0.58","100.1","108601","120","0","0","0","0","0","15.2","0","0","4.74","0","5","0"
"31086","50000","0","0","0","0","3.69","0","0","0","0","0","0","5","0","98.42","0.99","0","0","0","0","648.5","0","0.69","120.2","108601","150","0","0","0","0","0","18.24","0","0","5.33","0","5","0"
"31087","10000","0","0","0","0","2.39","0","0","0","0","0","0","1","0","55.82","0.3","0","0","0","0","344.6","0","0.27","38.29","108701","15","0","0","0","0","0","6.2","0","0","2.73","0","20","0"
"31087","20000","0","0","0","0","2.87","0","0","0","0","0","0","2","0","66.98","0.45","0","0","0","0","413.5","0","0.41","57.44","108701","30","0","0","0","0","0","9.3","0","0","3.28","0","20","0"
"31087","30000","0","0","0","0","3.35","0","0","0","0","0","0","3","0","78.15","0.6","0","0","0","0","482.4","0","0.54","76.58","108701","100","0","0","0","0","0","12.4","0","0","3.82","0","20","0"
"31087","40000","0","0","0","0","3.82","0","0","0","0","0","0","4","0","89.31","0.75","0","0","0","0","551.4","0","0.68","95.73","108701","120","0","0","0","0","0","15.5","0","0","4.37","0","20","0"
"31087","50000","0","0","0","0","4.3","0","0","0","0","0","0","5","0","100.5","0.9","0","0","0","0","620.3","0","0.81","114.9","108701","150","0","0","0","0","0","18.6","0","0","4.91","0","20","0"
"31087","0","0","0","0","0","64.79","0","0","0","0","0","0","6","0","1857.3","1.2","0","0","0","0","734.8","0","1","155.5","108701","0","0","0","0","0","0","24.8","0","0","175.8","0","20","0"
"31088","10000","4.38","0","0","0","2.05","0","0","39.42","0","0","0","1","0","0","0.25","0","0","0","0","333.2","0","0.23","37.03","108801","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31088","20000","6.57","0","0","0","2.46","0","0","47.3","0","0","0","2","0","0","0.38","0","0","0","0","399.8","0","0.35","55.55","108801","30","0","0","0","0","0","0","0","0","2.74","0","0","0"
"31088","30000","8.76","0","0","0","2.87","0","0","55.19","0","0","0","3","0","0","0.5","0","0","0","0","466.5","0","0.46","74.06","108801","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31088","40000","10.95","0","0","0","3.28","0","0","63.07","0","0","0","4","0","0","0.63","0","0","0","0","533.1","0","0.58","92.58","108801","120","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31088","50000","13.14","0","0","0","3.69","0","0","70.96","0","0","0","5","0","0","0.75","0","0","0","0","599.8","0","0.69","111.1","108801","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31087","0","17.52","0","0","0","87.31","0","0","82.78","0","0","0","6","0","0","1","0","0","0","0","3199.7","0","0.92","148.2","108801","0","0","0","10","0","0","0","0","0","87.79","0","0","0"
"31089","10000","0","0","0","0","4.22","0","0","0","0","0","0","1","0","31.22","0.33","0","0","0","0","480.4","0","0.47","53.38","108901","15","0","0","0","0","0","3.47","0","0","2.96","0","10","0"
"31089","20000","0","0","0","0","5.06","0","0","0","0","0","0","2","0","37.46","0.5","0","0","0","0","576.5","0","0.71","80.07","108901","30","0","0","0","0","0","5.21","0","0","3.55","0","10","0"
"31089","30000","0","0","0","0","5.91","0","0","0","0","0","0","3","0","43.71","0.66","0","0","0","0","672.6","0","0.94","106.8","108901","100","0","0","0","0","0","6.94","0","0","4.14","0","10","0"
"31089","40000","0","0","0","0","6.75","0","0","0","0","0","0","4","0","49.95","0.83","0","0","0","0","768.6","0","1.18","133.5","108901","120","0","0","0","0","0","8.68","0","0","4.74","0","10","0"
"31089","50000","0","0","0","0","7.6","0","0","0","0","0","0","5","0","56.2","0.99","0","0","0","0","864.7","0","1.41","160.2","108901","150","0","0","0","0","0","10.41","0","0","5.33","0","10","0"
"31089","0","0","0","0","0","123.9","0","0","0","0","0","0","6","0","1565.6","1.32","0","0","0","0","1008.8","0","1.88","213.6","108901","0","0","0","10","0","0","13.88","0","0","121.3","0","10","0"
"31090","10000","0","0","0","0","2.05","0","0","0","0","0","0","1","0","51.72","0.3","0","0","0","0","396.9","0","0.23","44.1","109001","15","0","0","0","0","0","5.75","0","0","2.73","0","10","0"
"31090","20000","0","0","0","0","2.46","0","0","0","0","0","0","2","0","62.06","0.45","0","0","0","0","476.3","0","0.35","66.15","109001","30","0","0","0","0","0","8.63","0","0","3.28","0","10","0"
"31090","30000","0","0","0","0","2.87","0","0","0","0","0","0","3","0","72.41","0.6","0","0","0","0","555.7","0","0.46","88.2","109001","100","0","0","0","0","0","11.5","0","0","3.82","0","10","0"
"31090","40000","0","0","0","0","3.28","0","0","0","0","0","0","4","0","82.75","0.75","0","0","0","0","635","0","0.58","110.3","109001","120","0","0","0","0","0","14.38","0","0","4.37","0","10","0"
"31090","50000","0","0","0","0","3.69","0","0","0","0","0","0","5","0","93.1","0.9","0","0","0","0","714.4","0","0.69","132.3","109001","150","0","0","0","0","0","17.25","0","0","4.91","0","10","0"
"31091","10000","0","0","0","0","2.73","0","0","0","0","0","0","1","0","41.13","0.32","0","0","0","0","459.6","0","0.3","51.06","109101","15","0","0","0","0","0","4.57","0","0","2.85","0","10","0"
"31091","20000","0","0","0","0","3.28","0","0","0","0","0","0","2","0","49.36","0.48","0","0","0","0","551.5","0","0.45","76.59","109101","30","0","0","0","0","0","6.86","0","0","3.42","0","10","0"
"31091","30000","0","0","0","0","3.82","0","0","0","0","0","0","3","0","57.58","0.64","0","0","0","0","643.4","0","0.6","102.2","109101","100","0","0","0","0","0","9.14","0","0","3.99","0","10","0"
"31091","40000","0","0","0","0","4.37","0","0","0","0","0","0","4","0","65.81","0.8","0","0","0","0","735.4","0","0.75","127.7","109101","120","0","0","0","0","0","11.43","0","0","4.56","0","10","0"
"31091","50000","0","0","0","0","4.91","0","0","0","0","0","0","5","0","74.03","0.96","0","0","0","0","827.3","0","0.9","153.2","109101","150","0","0","0","0","0","13.71","0","0","5.13","0","10","0"
"31092","10000","5.77","0","0","0","2.28","0","0","51.95","0","0","0","1","0","0","0.28","0","0","0","0","333.6","0","0.25","37.06","109201","15","0","0","0","0","0","0","0","0","2.51","0","0","0"
"31092","20000","8.66","0","0","0","2.74","0","0","62.34","0","0","0","2","0","0","0.42","0","0","0","0","400.3","0","0.38","55.59","109201","30","0","0","0","0","0","0","0","0","3.01","0","0","0"
"31092","30000","11.54","0","0","0","3.19","0","0","72.73","0","0","0","3","0","0","0.56","0","0","0","0","467","0","0.5","74.12","109201","100","0","0","0","0","0","0","0","0","3.51","0","0","0"
"31092","40000","14.43","0","0","0","3.65","0","0","83.12","0","0","0","4","0","0","0.7","0","0","0","0","533.8","0","0.63","92.65","109201","120","0","0","0","0","0","0","0","0","4.02","0","0","0"
"31092","50000","17.31","0","0","0","4.1","0","0","93.51","0","0","0","5","0","0","0.84","0","0","0","0","600.5","0","0.75","111.2","109201","150","0","0","0","0","0","0","0","0","4.52","0","0","0"
"31093","10000","5.24","0","0","0","1.82","0","0","47.16","0","0","0","1","0","0","0.22","0","0","0","0","290.5","0","0.2","32.28","109301","15","0","0","0","0","0","0","0","0","1.94","0","0","0"
"31093","20000","7.86","0","0","0","2.18","0","0","56.59","0","0","0","2","0","0","0.33","0","0","0","0","348.6","0","0.3","48.42","109301","30","0","0","0","0","0","0","0","0","2.33","0","0","0"
"31093","30000","10.48","0","0","0","2.55","0","0","66.02","0","0","0","3","0","0","0.44","0","0","0","0","406.7","0","0.4","64.56","109301","100","0","0","0","0","0","0","0","0","2.72","0","0","0"
"31093","40000","13.1","0","0","0","2.91","0","0","75.46","0","0","0","4","0","0","0.55","0","0","0","0","464.8","0","0.5","80.7","109301","120","0","0","0","0","0","0","0","0","3.1","0","0","0"
"31093","50000","15.72","0","0","0","3.28","0","0","84.89","0","0","0","5","0","0","0.66","0","0","0","0","522.9","0","0.6","96.84","109301","150","0","0","0","0","0","0","0","0","3.49","0","0","0"
"31094","10000","6.01","0","0","0","2.16","0","0","54.11","0","0","0","1","0","0","0.28","0","0","0","0","318.9","0","0.24","35.43","109401","15","0","0","0","0","0","0","0","0","2.51","0","0","0"
"31094","20000","9.02","0","0","0","2.59","0","0","64.93","0","0","0","2","0","0","0.42","0","0","0","0","382.7","0","0.36","53.15","109401","30","0","0","0","0","0","0","0","0","3.01","0","0","0"
"31094","30000","12.02","0","0","0","3.02","0","0","75.75","0","0","0","3","0","0","0.56","0","0","0","0","446.5","0","0.48","70.86","109401","100","0","0","0","0","0","0","0","0","3.51","0","0","0"
"31094","40000","15.03","0","0","0","3.46","0","0","86.58","0","0","0","4","0","0","0.7","0","0","0","0","510.2","0","0.6","88.58","109401","120","0","0","0","0","0","0","0","0","4.02","0","0","0"
"31094","50000","18.03","0","0","0","3.89","0","0","97.4","0","0","0","5","0","0","0.84","0","0","0","0","574","0","0.72","106.3","109401","150","0","0","0","0","0","0","0","0","4.52","0","0","0"
"31095","10000","3.72","0","0","0","2.73","0","0","33.49","0","0","0","1","0","0","0.41","0","0","0","0","496.1","0","0.3","55.13","109501","15","0","0","0","0","0","0","0","0","3.65","0","0","0"
"31095","20000","5.58","0","0","0","3.28","0","0","40.19","0","0","0","2","0","0","0.62","0","0","0","0","595.3","0","0.45","82.7","109501","30","0","0","0","0","0","0","0","0","4.38","0","0","0"
"31095","30000","7.44","0","0","0","3.82","0","0","46.89","0","0","0","3","0","0","0.82","0","0","0","0","694.5","0","0.6","110.3","109501","100","0","0","0","0","0","0","0","0","5.11","0","0","0"
"31095","40000","9.3","0","0","0","4.37","0","0","53.58","0","0","0","4","0","0","1.03","0","0","0","0","793.8","0","0.75","137.9","109501","120","0","0","0","0","0","0","0","0","5.84","0","0","0"
"31095","50000","11.16","0","0","0","4.91","0","0","60.28","0","0","0","5","0","0","1.23","0","0","0","0","893","0","0.9","165.4","109501","150","0","0","0","0","0","0","0","0","6.57","0","0","0"
"31096","10000","0","0","0","0","2.28","0","0","0","0","0","0","1","0","55.25","0.28","0","0","0","0","365.6","0","0.25","40.62","109601","15","0","0","0","0","0","6.14","0","0","2.51","0","15","0"
"31096","20000","0","0","0","0","2.74","0","0","0","0","0","0","2","0","66.3","0.42","0","0","0","0","438.7","0","0.38","60.93","109601","30","0","0","0","0","0","9.21","0","0","3.01","0","15","0"
"31096","30000","0","0","0","0","3.19","0","0","0","0","0","0","3","0","77.35","0.56","0","0","0","0","511.8","0","0.5","81.24","109601","100","0","0","0","0","0","12.28","0","0","3.51","0","15","0"
"31096","40000","0","0","0","0","3.65","0","0","0","0","0","0","4","0","88.4","0.7","0","0","0","0","585","0","0.63","101.6","109601","120","0","0","0","0","0","15.35","0","0","4.02","0","15","0"
"31096","50000","0","0","0","0","4.1","0","0","0","0","0","0","5","0","99.45","0.84","0","0","0","0","658.1","0","0.75","121.9","109601","150","0","0","0","0","0","18.42","0","0","4.52","0","15","0"
"31097","10000","0","0","0","0","2.28","0","0","0","0","0","0","1","0","52.97","0.28","0","0","0","0","323.8","0","0.25","35.97","109701","15","0","0","0","0","0","5.89","0","0","2.51","0","10","0"
"31097","20000","0","0","0","0","2.74","0","0","0","0","0","0","2","0","63.56","0.42","0","0","0","0","388.6","0","0.38","53.96","109701","30","0","0","0","0","0","8.84","0","0","3.01","0","10","0"
"31097","30000","0","0","0","0","3.19","0","0","0","0","0","0","3","0","74.16","0.56","0","0","0","0","453.3","0","0.5","71.94","109701","100","0","0","0","0","0","11.78","0","0","3.51","0","10","0"
"31097","40000","0","0","0","0","3.65","0","0","0","0","0","0","4","0","84.75","0.7","0","0","0","0","518.1","0","0.63","89.93","109701","120","0","0","0","0","0","14.73","0","0","4.02","0","10","0"
"31097","50000","0","0","0","0","4.1","0","0","0","0","0","0","5","0","95.35","0.84","0","0","0","0","582.8","0","0.75","108","109701","150","0","0","0","0","0","17.67","0","0","4.52","0","10","0"
"31097","0","0","0","0","0","64.79","0","0","0","0","0","0","6","0","1851.3","1.12","0","0","0","0","680","0","1","143.9","109701","0","0","0","0","0","0","23.56","0","0","175.3","0","10","0"
"31098","10000","5.13","0","0","0","2.05","0","0","46.14","0","0","0","1","0","0","0.24","0","0","0","0","282","0","0.23","31.33","109801","15","0","0","0","0","0","0","0","0","2.16","0","0","0"
"31098","20000","7.7","0","0","0","2.46","0","0","55.37","0","0","0","2","0","0","0.36","0","0","0","0","338.4","0","0.35","47","109801","30","0","0","0","0","0","0","0","0","2.59","0","0","0"
"31098","30000","10.26","0","0","0","2.87","0","0","64.6","0","0","0","3","0","0","0.48","0","0","0","0","394.8","0","0.46","62.66","109801","100","0","0","0","0","0","0","0","0","3.02","0","0","0"
"31098","40000","12.83","0","0","0","3.28","0","0","73.82","0","0","0","4","0","0","0.6","0","0","0","0","451.2","0","0.58","78.33","109801","120","0","0","0","0","0","0","0","0","3.46","0","0","0"
"31098","50000","15.39","0","0","0","3.69","0","0","83.05","0","0","0","5","0","0","0.72","0","0","0","0","507.6","0","0.69","93.99","109801","150","0","0","0","0","0","0","0","0","3.89","0","0","0"
"31098","0","20.52","0","1","0","4.31","0","0","2406.9","0","0","0","6","0","0","0.96","0","0","0","0","592.2","75","0.92","125.4","109801","0","0","0","10","0","0","0","0","0","4.54","0","0","0"
"31099","10000","5.28","0","0","0","2.16","0","0","47.51","0","0","0","1","0","0","0.29","0","0","0","0","372.9","0","0.24","41.43","109901","15","0","0","0","0","0","0","0","0","2.62","0","0","0"
"31099","20000","7.92","0","0","0","2.59","0","0","57.01","0","0","0","2","0","0","0.44","0","0","0","0","447.5","0","0.36","62.15","109901","30","0","0","0","0","0","0","0","0","3.14","0","0","0"
"31099","30000","10.56","0","0","0","3.02","0","0","66.51","0","0","0","3","0","0","0.58","0","0","0","0","522.1","0","0.48","82.86","109901","100","0","0","0","0","0","0","0","0","3.67","0","0","0"
"31099","40000","13.2","0","0","0","3.46","0","0","76.02","0","0","0","4","0","0","0.73","0","0","0","0","596.6","0","0.6","103.6","109901","120","0","0","0","0","0","0","0","0","4.19","0","0","0"
"31099","50000","15.84","0","0","0","3.89","0","0","85.52","0","0","0","5","0","0","0.87","0","0","0","0","671.2","0","0.72","124.3","109901","150","0","0","0","0","0","0","0","0","4.72","0","0","0"
"31099","0","21.12","0","1","0","4.54","0","0","2409.8","0","0","0","6","0","0","1.16","0","0","0","0","783.1","75","0.96","165.8","109901","0","0","0","10","0","0","0","0","0","5.5","0","0","0"
"31100","10000","0","0","0","0","1.94","0","0","0","0","0","0","1","0","46.14","0.25","0","0","0","0","282","0","0.22","31.33","110001","15","0","0","0","0","0","5.13","0","0","2.28","0","15","0"
"31100","20000","0","0","0","0","2.33","0","0","0","0","0","0","2","0","55.37","0.38","0","0","0","0","338.4","0","0.33","47","110001","30","0","0","0","0","0","7.7","0","0","2.74","0","15","0"
"31100","30000","0","0","0","0","2.72","0","0","0","0","0","0","3","0","64.6","0.5","0","0","0","0","394.8","0","0.44","62.66","110001","100","0","0","0","0","0","10.26","0","0","3.19","0","15","0"
"31100","40000","0","0","0","0","3.1","0","0","0","0","0","0","4","0","73.82","0.63","0","0","0","0","451.2","0","0.55","78.33","110001","120","0","0","0","0","0","12.83","0","0","3.65","0","15","0"
"31100","50000","0","0","0","0","3.49","0","0","0","0","0","0","5","0","83.05","0.75","0","0","0","0","507.6","0","0.66","93.99","110001","150","0","0","0","0","0","15.39","0","0","4.1","0","15","0"
"31101","10000","4.68","0","0","0","2.39","0","0","42.15","0","0","0","1","0","0","0.25","0","0","0","0","313.3","0","0.27","34.81","110101","15","0","0","0","0","0","0","0","0","2.28","0","0","0"
"31101","20000","7.02","0","0","0","2.86","0","0","50.58","0","0","0","2","0","0","0.37","0","0","0","0","376","0","0.4","52.21","110101","30","0","0","0","0","0","0","0","0","2.73","0","0","0"
"31101","30000","9.36","0","0","0","3.34","0","0","59.01","0","0","0","3","0","0","0.5","0","0","0","0","438.6","0","0.54","69.62","110101","100","0","0","0","0","0","0","0","0","3.19","0","0","0"
"31101","40000","11.7","0","0","0","3.82","0","0","67.44","0","0","0","4","0","0","0.62","0","0","0","0","501.3","0","0.67","87.02","110101","120","0","0","0","0","0","0","0","0","3.64","0","0","0"
"31101","50000","14.04","0","0","0","4.3","0","0","75.87","0","0","0","5","0","0","0.75","0","0","0","0","564","0","0.81","104.5","110101","150","0","0","0","0","0","0","0","0","4.1","0","0","0"
"31103","10000","0","0","0","0","1.94","0","0","0","0","0","0","1","0","48.99","0.23","0","0","0","0","372.9","0","0.22","41.43","110301","15","0","0","0","0","0","5.44","0","0","2.05","0","10","0"
"31103","20000","0","0","0","0","2.32","0","0","0","0","0","0","2","0","58.78","0.34","0","0","0","0","447.5","0","0.33","62.14","110301","30","0","0","0","0","0","8.16","0","0","2.46","0","10","0"
"31103","30000","0","0","0","0","2.71","0","0","0","0","0","0","3","0","68.58","0.46","0","0","0","0","522.1","0","0.44","82.86","110301","100","0","0","0","0","0","10.88","0","0","2.87","0","10","0"
"31103","40000","0","0","0","0","3.1","0","0","0","0","0","0","4","0","78.38","0.57","0","0","0","0","596.6","0","0.55","103.6","110301","120","0","0","0","0","0","13.6","0","0","3.28","0","10","0"
