785cd83989d36c71ff127dfaa43b5454b1fc0cd80c1f8faba0ad76911465d3d7,0e621d8ca6123e7c23223afd0b3f06c3b3ac8cd7c5cd7e4107cf96a924420fc4,1da3ed0da0725ee54a99f2ace182141e687f50e93bf86dee97a9be4e0be4deb3,449fca601ab0376a607b1b5bdf370a99c1726e517397f2ca3813f63b0901769b,6c3b0313a30e8394614b1d440c92a3151fbd911e37bfa7aca951d5013ebfa832,7015b695b9d1b7b756ca7b120e6c27b80c1ef16b8f238ec390992b13f294e39b,23b33cdcb62b4f407ca0dcc5597a0e1d82117c4ef3af0e4038c2fb9a490bae6a,df24cf291b60fdac9e8b86483dffcdf3f8aa624e8887f458f71a7c2d719cdc16,16f6f94d2ec4d59cc4807da3fc5d44eb2c12c29f7676088997db926377d2c32d,094435e182e420ba4bccdaed68890bb80d85d1669a24b8e635ab753ea472566f,34e2484dc5433b9203d065c8aa49db59e1f1a2fb2699cbf4ead73e1e4632ec01,3a1bbe6b0c0130103341eda61a1df7f077d1746a3bda4ac96e0fffeef72255c0,b5564587772750805cfaad0a60992052923accc5edb7faa83f2cc5d7d4d75ffd,93d5dd2d147dcf817572478619e0beee6ce7865af09cd07b365d865da868f5ac,d0862030797000c5648228b99f66a509193f769a3873136492112ebe159b988f,126fc1d815d99b4a833925660195cfb808656ae560152099107f363e5c05aff2,490553ea07ef8fe4269aaba13043c2b6f03f3918ec9808bf2796f32a5350b7e9,a36f3557ace1265accf0398cceb20284ee576f8b949b76d0287a8e3c95cb86da,8295ad51a4ffacc970ccde8cd2d6af9037e381d084ce4d20c96043a6175a6130,5245cb6b2fd5f4e3602e56d9b322f353c857260c8061c822397df4c9d3820ee5
"6","美里的猛訓打擊道！","","6","35347","6","6","這個小遊戲的「？」裡填入的是？","3091","3","美里的猛訓打擊道！","2","6","3091","36947","1","25802","29467","25171","猛訓打擊道"
"6","","","6","26085","6","6","這個小遊戲的「？」裡填入的是？","3093","3","夏日演唱會","2","6","3093","26371","1","21809","22799","28436","夏日演唱會"
"6","格林威治標準時間","在採用世界協調時間之前，作為國際基準時間被採用的時間名稱。","6","26519","6","6","這個的名稱是什麼？","3094","3","格林威治標準時間","3","6","0","28310","2","27161","26684","27835","格林治標準"
"6","超異域公主連結","遊戲標題。","6","30064","6","6","這個「？」裡填入的是？","3095","3","超異域公主連結","1","6","3095","20027","1","20844","36229","22495","超異域公主"
"6","通往究極之路","","6","24448","6","6","這個小遊戲的「？」裡填入的是？","3103","3","通往究極之路","1","6","3103","36335","1","26997","36890","31350","通往究極路"
"6","龍人族、人族","存在於阿斯特朗的種族，獸人族、精靈族、魔族，還剩下兩種是？","6","20154","6","6","這個的名稱是什麼？","3106","3","龍人族、人族","2","6","0","26063","1","20154","40845","26063","龍人族人族"
"6","","有著「三神器」之稱的為：「草薙劍」、「八咫鏡」與哪一種？","6","23610","6","6","這個的名稱是什麼？","3115","3","八尺瓊勾玉","3","6","0","29577","2","21246","20843","29898","八尺瓊勾玉"
"6","因為想看到你的笑容","「望」是在「聖學祭」\n中所唱的歌曲。","6","28858","6","6","正在唱的曲子名稱是？","3124","3","因為想看到你的笑容","3","6","3124","21040","1","30475","22240","24819","因為想看到"
"6","因為他的字典是法文","為什麼拿破崙的字典裡沒有一個「難」字？","6","20856","6","6","這個謎語的答案是？","3125","3","因為他的字典是法文","3","6","0","25991","2","27861","23383","26159","字典是法文"
"6","一富士 二鷹 三茄子","在日本，據說在新年第一個夢境中夢到就會有好兆頭的3個東西。","6","40441","6","6","這個的名稱是什麼？","3126","3","一富士二鷹 三茄子","1","6","0","23376","2","33540","20108","19977","二鷹三茄子"
"6","其中一隻是犀牛","農夫養了10頭牛，為什麼只有19隻角？","6","38587","6","6","這個謎語的答案是？","3127","3","其中一隻是犀牛","2","6","0","29275","2","29312","19968","26159","一隻是犀牛"
"6","一個也沒有","猴子每分鐘能掰一個玉米，在果園裡，一隻猴子5分鐘能掰幾個玉米？","6","20491","6","6","這個謎語的答案是？","3128","3","一個也沒有","3","6","0","26377","2","27794","19968","20063","一個也沒有"
"6","","一個不會游泳的人掉進了水裡卻沒有淹死，為什麼？","6","33879","6","6","這個謎語的答案是？","3129","3","穿著救生衣","1","6","0","34915","2","29983","31359","25937","穿著救生衣"
"6","因為是室內健身車","小明騎自行車騎了十公里，但周圍景色都沒有改變，為什麼？","6","20839","6","6","這個謎語的答案是？","3133","3","因為是室內健身車","1","6","0","36554","2","36523","23460","20581","室內健身車"
"3","Saxophone","「茜里」喜歡的樂器：\n「薩克斯風」的英文為？","3","104","3","3","這個的名稱是什麼？","3134","3","Saxophone","3","3","3134","101","1","110","112","111","phone"
"6","加速傷口癒合","人的唾液中含有組氨素的化合物，可以加□□□□□。","6","20663","6","6","這個的名稱是什麼？","3141","3","加速傷口癒合","1","6","0","21512","2","30290","36895","21475","速傷口癒合"
"3","Lost Princess","「主線劇情第1部」的片頭曲。","2","114","3","3","這首曲子的名稱是？","3143","3","Lost Princess","1","3","3143","99","1","110","80","105","Princ"
"3","","「主線劇情第1部」的片尾曲。","2","97","3","3","這首曲子的名稱是？","3144","3","Connecting Happy！！","1","3","3144","121","1","112","72","112","Happy"
"3","Absolute Secret","「主線劇情第1部8章」的片尾曲。","3","99","3","3","這首曲子的名稱是？","3145","3","Absolute Secret","2","3","3145","116","1","101","101","114","ecret"
"6","充滿笑容的家","活動「危險的假期！海岸邊的美食公主」的片尾曲。","6","28415","6","6","這首曲子的名稱是？","3146","3","充滿笑容的家","3","6","3146","23478","1","23481","20805","31505","充滿笑容家"
"2","SUPER CHOCOLATE","活動「情人節之戰！ 正中紅心的甜蜜戰鬥」的片尾曲。","2","85","2","2","這首曲子的名稱是？","3147","3","SUPER CHOCOLATE","3","2","3147","82","1","69","83","80","SUPER"
"6","未解明的心意","活動「王都的名偵探 嘆息的追緝者」的片尾曲。","6","35299","6","6","這首曲子的名稱是？","3148","3","未解明的心意","3","6","3148","24847","1","24515","26410","26126","未解明心意"
"6","白翼的榮耀","活動「將軍道中記　白翼的武士」的片尾曲。","6","32764","6","6","這首曲子的名稱是？","3149","3","白翼的榮耀","3","6","3149","32768","1","27054","30333","30340","白翼的榮耀"
"3","踮腳尖的First Kiss","活動「鈴奈的彩虹舞臺」的片尾曲。","2","105","3","3","這首曲子的名稱是？","3150","3","踮腳尖的First Kiss","3","3","3150","116","1","115","70","114","First"
"6","好朋友新感覺","活動「森林的膽小鬼與神聖學院的問題兒童」的片尾曲。","6","26379","6","6","這首曲子的名稱是？","3151","3","好朋友新感覺","3","6","3151","35258","1","24863","22909","21451","好朋友感覺"
"3","Mirage Game","「主線劇情第2部」的片頭曲。（片假名）","3","114","3","3","這首曲子的名稱是？","3152","3","Mirage Game","1","3","3152","101","1","103","105","97","irage"
"3","Heartful Place","活動「牧場的四農士_貧窮農場奮鬥記」的片尾曲。","2","108","3","3","這首曲子的名稱是？","3153","3","Heartful Place","3","3","3153","101","1","99","80","97","Place"
"3","Paradox","活動「迴響！尖叫！萬聖鬼怪狂歡節」的片尾曲。","2","97","3","3","這首曲子的名稱是？","3154","3","Paradox","3","3","3154","100","1","97","80","114","Parad"
"3","Just a moment！","活動「慈樂之音的夏日演唱會　Just a moment！」的片尾曲。","3","109","3","3","這首曲子的名稱是？","3155","3","Just a moment！","1","3","3155","116","1","110","111","101","oment"
"3","Narcistration","活動「大江戶的非法病歷　Dr.深月的診療室」的片尾曲。","2","97","3","3","這首曲子的名稱是？","3156","3","Narcistration","3","3","3156","105","1","99","78","114","Narci"
"2","無敵DREAMING","活動「鋼鐵聖女與神聖學院的問題兒童」的片尾曲。","6","25973","6","2","這首曲子的名稱是？","3157","3","無敵DREAMING","2","2","3157","69","1","82","28961","68","無敵DRE"
"6","布丁•聖•代•聖誕節來的！","活動「聖誕布丁快樂！飛舞的少女與飽含真心的點心」的片尾曲。","6","35477","6","6","這首曲子的名稱是？","3158","3","布丁•聖•代•聖誕節來的！","2","6","0","30340","1","20358","32854","31680","聖誕節來的"
"6","","誰是萬獸之王？","6","29289","6","6","這個謎語的答案是？","3159","3","動物園園長","3","6","0","38263","2","22290","21205","22290","動物園園長"
"6","馬路上的安全島","世界上最小的島是？","6","36335","6","6","這個謎語的答案是？","3160","3","馬路上的安全島","3","6","0","23798","2","20840","39340","23433","馬路安全島"
"6","","甚麼字全世界通用？","6","25289","6","6","這個謎語的答案是？","3161","3","阿拉伯數字","2","6","0","23383","2","25976","38463","20271","阿拉伯數字"
"3","Uncopyrightable","唯一有15個字母又不重複的英文單字是","3","105","3","3","這個的名稱是什麼？","3162","3","Uncopyrightable","3","3","0","116","2","104","114","103","right"
"6","卡拉OK=無人聲伴奏","","6","20154","6","6","這個未經省略的全稱是？","3163","3","卡拉OK=無人聲伴奏","3","6","0","22863","2","20276","28961","32882","無人聲伴奏"
"3","Billion","將英文數字依序寫出(one，two，three...)，會發現要寫到哪個數字「b」才會出現？ (請用英文作答)","2","105","3","3","這個的名稱是什麼？","3164","3","Billion","3","3","0","105","2","108","66","108","Billi"
"3","","「肌聯蛋白」是世界上最長的英文單字，總共有189,819個字母組成，其簡稱為？","2","105","3","3","這個的名稱是什麼？","3165","3","Titin","3","3","0","110","2","105","84","116","Titin"
"6","","豬不能做什麼？","6","38957","6","6","這是什麼？","3166","3","仰頭望天空","1","6","0","31354","2","22825","20208","26395","仰頭望天空"
"6","","","6","30772","6","6","這個「意外」的名稱是？","3167","3","突破平流層","3","6","3167","23652","1","27969","31361","24179","突破平流層"
"6","","小遊戲「空花大迴轉  飛行途中高潮迭起」的這個意外名稱是？","6","34121","6","6","這個的名稱是什麼？","3168","3","香蕉皮跳躍","2","6","3168","36493","1","36339","39321","30382","香蕉皮跳躍"
"6","","小遊戲「空花大迴轉  飛行途中高潮迭起」的這個意外名稱是？","6","26410","6","6","這個的名稱是什麼？","3169","3","步未的團扇","2","6","3169","25159","1","22296","27493","30340","步未的團扇"
"6","個人資料卡片","《公主連結R》中，製作自己檔案卡的功能名稱。","6","36039","6","6","這個的名稱是什麼？","3170","3","個人資料卡片","3","6","0","29255","1","21345","20154","26009","人資料卡片"
"6","","小遊戲「空花大迴轉  飛行途中高潮迭起」的這個意外名稱是？","6","34121","6","6","這個的名稱是什麼？","3171","3","香蕉皮滑行","2","6","3171","34892","1","28369","39321","30382","香蕉皮滑行"
"6","妮諾的爆裂忍法","小遊戲「空花大迴轉  飛行途中高潮迭起」的這個意外名稱是？","6","35582","6","6","這個的名稱是什麼？","3173","3","妮諾的爆裂忍法","2","6","3173","27861","1","35010","22958","29190","妮諾爆裂法"
"6","","小遊戲「空花大迴轉  飛行途中高潮迭起」的這個意外名稱是？","6","33678","6","6","這個的名稱是什麼？","3174","3","梅莎路提姆","2","6","3174","22982","1","25552","26757","36335","梅莎路提姆"
"6","","小遊戲「空花大迴轉  飛行途中高潮迭起」的這個意外名稱是？","6","20195","6","6","這個的名稱是什麼？","3175","3","惡代官雕像","2","6","3175","20687","1","38613","24801","23448","惡代官雕像"
"6","","在音樂業界中，作為「總集篇」的意思來使用的詞彙。「Compilation」也被當作類似詞語來使用。","6","36984","6","6","這個的名稱是什麼？","3176","3","大選集形式","2","6","0","24335","2","24418","22823","38598","大選集形式"
"6","絕頂升天的跳躍獎盃","小遊戲「空花大迴轉  飛行途中高潮迭起」中獲得的家具獎勵名稱為？","6","38914","6","6","這個的名稱是什麼？","3177","3","絕頂升天的跳躍獎盃","2","6","0","30340","1","22825","32085","21319","絕頂升天的"
"6","二拜二拍手一拜","去神社參拜的做法之一。意指鞠躬2次、拍手2次、鞠躬1次的一連串動作。","6","25308","6","6","這個的名稱是什麼？","3178","3","二拜二拍手一拜","3","6","0","25163","2","25293","20108","20108","二拜二拍手"
"6","","在小遊戲「龍\n人們的接龍競賽」中，\n集齊240個字彙圖鑑之人的稱號。","6","24409","6","6","這個的名稱是什麼？","3179","3","字彙連結者","3","6","3179","32773","1","32080","23383","36899","字彙連結者"
"3","Selfie","也稱作「自拍」，自己拍攝自己的一種行為，其英語稱呼是？","2","101","3","3","這個的名稱是什麼？","3180","3","Selfie","2","3","0","105","2","102","83","108","Selfi"
"6","烹飪恐懼症","只要想到要煮飯，就會產生恐懼，這種症狀稱為？","6","39146","6","6","這個的名稱是什麼？","3181","3","烹飪恐懼症","1","6","0","30151","2","25084","28921","24656","烹飪恐懼症"
"3","H⇒「Hard」　B⇒「Black」","「HB」是鉛筆芯的種類。而「H」和「B」分別是什麼的縮寫？","2","108","3","3","這個的名稱是什麼？","3182","3","H⇒「Hard」　B⇒「Black」","3","3","0","107","2","99","66","97","Black"
"1","100、10","貓可發出超過□□□個音，狗卻只能發□□個音。","1","48","1","1","這是什麼？","3183","3","100、10","3","1","0","48","2","49","49","48","10010"
"6","","一隻鯊魚可以偵測出水中僅□□□□□含量的血液。","6","33836","6","6","這個的名稱是什麼？","3184","3","百萬分之一","3","6","0","19968","2","20043","30334","20998","百萬分之一"
"3","","早上提神，哪種水果比一杯咖啡來的更有效？(請用英文作答)","2","112","3","3","這個的名稱是什麼？","3185","3","Apple","2","3","0","101","2","108","65","112","Apple"
"6","","家中多數塵埃都是□□□□□。","6","24049","6","6","這個的名稱是什麼？","3186","3","自己的死皮","2","6","0","30382","2","27515","33258","30340","自己的死皮"
"6","","海馬是□□□□□。雄性海馬有育兒袋，雌性海馬有類似雄性動武的生殖器官，負責產卵在雄性的育兒袋裡。","6","22827","6","6","這個的名稱是什麼？","3187","3","一夫一妻制","2","6","0","21046","2","22971","19968","19968","一夫一妻制"
"6","天然氣水合物","俗稱「可燃冰」，但本身不是冰塊，只因外表的晶狀體和冰塊很像又可以燃燒，所以才被稱為可燃冰。","6","27683","6","6","這個的名稱是什麼？","3188","3","天然氣水合物","2","6","0","29289","2","21512","28982","27700","然氣水合物"
"6","DIY＝自己動手做","","6","24049","6","6","這個未經省略的全稱是？","3189","3","DIY\n＝自己動手做","3","6","0","20570","2","25163","33258","21205","自己動手做"
"3","死神=Death","塔羅牌大阿爾克那的其中一張。意味著結束、終結。","2","101","3","3","這個的名稱是什麼？","3190","3","死神=Death","2","3","0","104","2","116","68","97","Death"
"3","高塔=The Tower","塔羅牌大阿爾克那的其中一張。意味著毀滅、動盪。","2","111","3","3","這個的名稱是什麼？","3191","3","高塔=The Tower","1","3","0","114","2","101","84","119","Tower"
