1d7b10eeadb1ddadb173c88c24e656142ceb65c2537f486a1b2e0f5c54a4ca2f,67117cb31de1031ea2a9b169d974a6d3bc8a2837f906eec3209d93a8c76bdbdd,35de36920f8a1e7be2eca0166c544103ea4c2156aab5974d0a4af60e005a5c49,6f7ee6cbff148c839addd23ede3dfd0c492f775cd7ed3033c4dba45ddc04c340,440811a755b70bcdeb1619d015d5ff967e17c1af948052c62cbf7f7deb6e2733,2e36db154fda5c2f5191ed6c7df5a4eb499fe141134c87be4d873a3f318deaa8,9bcbd0e4746d4bb6d5ff40d08919e2b021f3fbe729efd40d530b8ec3d937c682,aadcd107b58e3215a2a528f0f84c5f2d9ab516d17348d2614a8d95ddbb20a456,7a11737cda165d8b7d6cca12264e9a937d7ba4ae16a2f25e557327cb24e66a96,9e01aa62093fc634033f66a74622b99f006de2d438669e242275aca958786968,0fbfb027602a2dd0f85c55b23dcb293543e79271f3e542873531c91be0aaaea4,aae1e542732ebc6a8941358a4dd6754ca8cf3b8ac3992406144b2b524bc2a60c,4f88344a68a585c77327597aa566dba7432a57b6d64f7a89d214d46eca320e9d,02059d165a3b58a46a6c88a24c29febef79b4a9314fd762ea09adca5c8f82b7e,4bd4978629c4e69177a76a8f7b0cf2a7906785dc23917c3a23b102239b8e960b
"0","1","430001010","0","810101004","0","810101003","0","0","0","4","1","43","810101002","810010101"
"0","1","430001011","0","0","0","810100107","0","0","0","0","1","43","810100106","810010111"
"0","1","430001012","0","0","0","810100107","0","0","0","0","1","43","810100106","810010121"
"0","1","430001013","0","0","0","810100107","0","0","0","0","1","43","810100106","810010131"
"0","1","430001014","0","0","0","810100107","0","0","0","0","1","43","810100106","810010141"
"0","1","430001015","0","0","0","810100107","0","0","0","0","1","43","810100106","810010151"
"0","1","430001016","0","0","0","810100107","0","0","0","0","1","43","810100106","810010161"
"0","1","430001017","0","0","0","810100107","0","0","0","0","1","43","810100106","810010171"
"0","1","430001018","0","0","0","810100107","0","0","0","0","1","43","810100106","810010181"
"0","1","430001019","0","0","0","810100107","0","0","0","0","1","43","810100106","810010191"
"0","1","430001020","0","810102004","0","810102003","0","0","0","1","1","43","810102002","810010201"
"0","1","430001021","0","0","0","810100107","0","0","0","0","1","43","810100106","810010211"
"0","1","430001022","0","0","0","810100107","0","0","0","0","1","43","810100106","810010221"
"0","1","430001023","0","0","0","810100107","0","0","0","0","1","43","810100106","810010231"
"0","1","430001024","0","0","0","810100107","0","0","0","0","1","43","810100106","810010241"
"0","1","430001025","0","0","0","810100107","0","0","0","0","1","43","810100106","810010251"
"0","1","430001026","0","0","0","810100107","0","0","0","0","1","43","810100106","810010261"
"0","1","430001027","0","0","0","810100107","0","0","0","0","1","43","810100106","810010271"
"0","1","430001028","0","0","0","810100107","0","0","0","0","1","43","810100106","810010281"
"0","1","430001029","0","0","0","810100107","0","0","0","0","1","43","810100106","810010291"
"0","1","430001030","0","810103004","0","810103003","0","0","0","1","1","43","810103002","810010301"
"0","1","430001031","0","0","0","810103107","0","0","0","0","1","43","810103106","810010311"
"0","1","430001032","0","0","0","810103107","0","0","0","0","1","43","810103106","810010321"
"0","1","430001033","0","0","0","810103107","0","0","0","0","1","43","810103106","810010331"
"0","1","430001034","0","0","0","810103107","0","0","0","0","1","43","810103106","810010341"
"0","1","430001035","0","0","0","810103107","0","0","0","0","1","43","810103106","810010351"
"0","1","430001036","0","810103606","0","810103107","0","0","0","2","1","43","810103106","810010361"
"0","1","430001037","0","0","0","810103107","0","0","0","0","1","43","810103106","810010371"
"0","1","430001038","0","0","0","810103107","0","0","0","0","1","43","810103106","810010381"
"0","1","430001039","0","0","0","810103107","0","0","0","0","1","43","810103106","810010391"
"0","1","430001040","0","0","0","810104003","0","0","0","1","1","43","810104002","810010401"
"0","1","430001041","0","0","0","810103107","0","0","0","0","1","43","810103106","810010411"
"0","1","430001042","0","0","0","810103107","0","0","0","0","1","43","810103106","810010421"
"0","1","430001043","0","0","0","810103107","0","0","0","0","1","43","810103106","810010431"
"0","1","430001044","0","0","0","810103107","0","0","0","0","1","43","810103106","810010441"
"0","1","430001045","0","0","0","810103107","0","0","0","0","1","43","810103106","810010451"
"0","1","430001046","0","810104606","0","810103107","0","2","810104607","2","1","43","810103106","810010461"
"0","1","430001047","0","0","0","810103107","0","0","0","0","1","43","810103106","810010471"
"0","1","430001048","0","0","0","810103107","0","0","0","0","1","43","810103106","810010481"
"0","1","430001049","0","0","0","810103107","0","0","0","0","1","43","810103106","810010491"
"0","1","430001050","0","810105004","0","810105003","0","0","0","1","1","43","810105002","810010501"
"0","1","430001051","0","0","0","810100107","0","0","0","0","1","43","810100106","820010011"
"0","1","430001052","0","0","0","810100107","0","0","0","0","1","43","810100106","820010021"
"0","1","430001053","0","0","0","810100107","0","0","0","0","1","43","810100106","820010031"
"0","1","430001054","0","0","0","810100107","0","0","0","0","1","43","810100106","820010041"
"0","1","430001055","0","0","0","810100107","0","0","0","0","1","43","810100106","820010051"
"0","1","430001056","0","0","0","810100107","0","0","0","0","1","43","810100106","820010061"
"0","1","430001057","0","0","0","810100107","0","0","0","0","1","43","810100106","820010071"
"0","1","430001058","0","0","0","810100107","0","0","0","0","1","43","810100106","820010081"
"0","1","430001059","0","0","0","810100107","0","0","0","0","1","43","810100106","820010091"
"0","1","430001060","0","0","0","820101003","0","0","0","0","1","43","820101002","820010101"
"0","1","430001061","0","0","0","810100107","0","0","0","0","1","43","810100106","820010111"
"0","1","430001062","0","0","0","810100107","0","0","0","0","1","43","810100106","820010121"
"0","1","430001063","0","0","0","810100107","0","0","0","0","1","43","810100106","820010131"
"0","1","430001064","0","0","0","810100107","0","0","0","0","1","43","810100106","820010141"
"0","1","430001065","0","0","0","810100107","0","0","0","0","1","43","810100106","820010151"
"0","1","430001066","0","0","0","810100107","0","0","0","0","1","43","810100106","820010161"
"0","1","430001067","0","0","0","810100107","0","0","0","0","1","43","810100106","820010171"
"0","1","430001068","0","0","0","810100107","0","0","0","0","1","43","810100106","820010181"
"0","1","430001069","0","0","0","810100107","0","0","0","0","1","43","810100106","820010191"
"0","1","430001070","0","820102004","0","820102003","0","0","0","1","1","43","820102002","820010201"
"0","1","430001071","0","0","0","810100107","0","0","0","0","1","43","810100106","820010211"
"0","1","430001072","0","0","0","810100107","0","0","0","0","1","43","810100106","820010221"
"0","1","430001073","0","0","0","810100107","0","0","0","0","1","43","810100106","820010231"
"0","1","430001074","0","0","0","810100107","0","0","0","0","1","43","810100106","820010241"
"0","1","430001075","0","0","0","810100107","0","0","0","0","1","43","810100106","820010251"
"0","1","430001076","0","0","0","810100107","0","0","0","0","1","43","810100106","820010261"
"0","1","430001077","0","0","0","810100107","0","0","0","0","1","43","810100106","820010271"
"0","1","430001078","0","0","0","810100107","0","0","0","0","1","43","810100106","820010281"
"0","1","430001079","0","0","0","810100107","0","0","0","0","1","43","810100106","820010291"
"0","1","430001080","0","820103007","0","820103006","0","0","0","1","1","43","820103005","820010301"
"0","1","430001081","0","0","0","810103107","0","0","0","0","1","43","810103106","820010311"
"0","1","430001082","0","0","0","810103107","0","0","0","0","1","43","810103106","820010321"
"0","1","430001083","0","0","0","810103107","0","0","0","0","1","43","810103106","820010331"
"0","1","430001084","0","0","0","810103107","0","0","0","0","1","43","810103106","820010341"
"0","1","430001085","0","0","0","810103107","0","0","0","0","1","43","810103106","820010351"
"0","1","430001086","0","820103606","0","810103107","0","0","0","2","1","43","810103106","820010361"
"0","1","430001087","0","0","0","810103107","0","0","0","0","1","43","810103106","820010371"
"0","1","430001088","0","0","0","810103107","0","0","0","0","1","43","810103106","820010381"
"0","1","430001089","0","0","0","810103107","0","0","0","0","1","43","810103106","820010391"
"0","1","430001090","0","820104007","0","820104006","0","0","0","1","1","43","820104005","820010401"
"0","1","430001091","0","0","0","810103107","0","0","0","0","1","43","810103106","820010411"
"0","1","430001092","0","0","0","810103107","0","0","0","0","1","43","810103106","820010421"
"0","1","430001093","0","0","0","810103107","0","0","0","0","1","43","810103106","820010431"
"0","1","430001094","0","0","0","810103107","0","0","0","0","1","43","810103106","820010441"
"0","1","430001095","0","0","0","810103107","0","0","0","0","1","43","810103106","820010451"
"0","1","430001096","0","820104606","0","810103107","0","0","0","2","1","43","810103106","820010461"
"0","1","430001097","0","0","0","810103107","0","0","0","0","1","43","810103106","820010471"
"0","1","430001098","0","0","0","810103107","0","0","0","0","1","43","810103106","820010481"
"0","1","430001099","0","0","0","810103107","0","0","0","0","1","43","810103106","820010491"
"0","1","430001100","0","0","0","820105003","0","0","0","0","1","43","820105002","820010501"
"0","1","430001101","0","0","0","810100107","0","0","0","0","1","43","810100106","830010011"
"0","1","430001102","0","0","0","810100107","0","0","0","0","1","43","810100106","830010021"
"0","1","430001103","0","0","0","810100107","0","0","0","0","1","43","810100106","830010031"
"0","1","430001104","0","0","0","810100107","0","0","0","0","1","43","810100106","830010041"
"0","1","430001105","0","0","0","810100107","0","0","0","0","1","43","810100106","830010051"
"0","1","430001106","0","0","0","810100107","0","0","0","0","1","43","810100106","830010061"
"0","1","430001107","0","0","0","810100107","0","0","0","0","1","43","810100106","830010071"
"0","1","430001108","0","0","0","810100107","0","0","0","0","1","43","810100106","830010081"
"0","1","430001109","0","0","0","810100107","0","0","0","0","1","43","810100106","830010091"
"0","1","430001110","0","0","0","830101003","0","0","0","0","1","43","830101002","830010101"
"0","1","430001111","0","0","0","810100107","0","0","0","0","1","43","810100106","830010111"
"0","1","430001112","0","0","0","810100107","0","0","0","0","1","43","810100106","830010121"
"0","1","430001113","0","0","0","810100107","0","0","0","0","1","43","810100106","830010131"
"0","1","430001114","0","0","0","810100107","0","0","0","0","1","43","810100106","830010141"
"0","1","430001115","0","0","0","810100107","0","0","0","0","1","43","810100106","830010151"
"0","1","430001116","0","0","0","810100107","0","0","0","0","1","43","810100106","830010161"
"0","1","430001117","0","0","0","810100107","0","0","0","0","1","43","810100106","830010171"
"0","1","430001118","0","0","0","810100107","0","0","0","0","1","43","810100106","830010181"
"0","1","430001119","0","0","0","810100107","0","0","0","0","1","43","810100106","830010191"
"0","1","430001120","0","0","0","830102005","0","0","0","0","1","43","830102004","830010201"
"0","1","430001121","0","0","0","810100107","0","0","0","0","1","43","810100106","830010211"
"0","1","430001122","0","0","0","810100107","0","0","0","0","1","43","810100106","830010221"
"0","1","430001123","0","0","0","810100107","0","0","0","0","1","43","810100106","830010231"
"0","1","430001124","0","0","0","810100107","0","0","0","0","1","43","810100106","830010241"
"0","1","430001125","0","0","0","810100107","0","0","0","0","1","43","810100106","830010251"
"0","1","430001126","0","0","0","810100107","0","0","0","0","1","43","810100106","830010261"
"0","1","430001127","0","0","0","810100107","0","0","0","0","1","43","810100106","830010271"
"0","1","430001128","0","0","0","810100107","0","0","0","0","1","43","810100106","830010281"
"0","1","430001129","0","0","0","810100107","0","0","0","0","1","43","810100106","830010291"
"0","1","430001130","0","830103004","0","830103003","0","0","0","1","1","43","830103002","830010301"
"0","1","430001131","0","0","0","810103107","0","0","0","0","1","43","810103106","830010311"
"0","1","430001132","0","0","0","810103107","0","0","0","0","1","43","810103106","830010321"
"0","1","430001133","0","0","0","810103107","0","0","0","0","1","43","810103106","830010331"
"0","1","430001134","0","0","0","810103107","0","0","0","0","1","43","810103106","830010341"
"0","1","430001135","0","0","0","810103107","0","0","0","0","1","43","810103106","830010351"
"0","1","430001136","0","830103606","0","830103607","0","0","0","2","1","43","810103106","830010361"
"0","1","430001137","0","0","0","810103107","0","0","0","0","1","43","810103106","830010371"
"0","1","430001138","0","0","0","810103107","0","0","0","0","1","43","810103106","830010381"
"0","1","430001139","0","0","0","810103107","0","0","0","0","1","43","810103106","830010391"
"0","1","430001140","0","830104004","0","830104003","0","0","0","1","1","43","830104002","830010401"
"0","1","430001141","0","0","0","810103107","0","0","0","0","1","43","810103106","830010411"
"0","1","430001142","0","0","0","810103107","0","0","0","0","1","43","810103106","830010421"
"0","1","430001143","0","0","0","810103107","0","0","0","0","1","43","810103106","830010431"
"0","1","430001144","0","0","0","810103107","0","0","0","0","1","43","810103106","830010441"
"0","1","430001145","0","0","0","810103107","0","0","0","0","1","43","810103106","830010451"
"0","1","430001146","0","830104606","0","810103107","0","2","830104607","2","1","43","810103106","830010461"
"0","1","430001147","0","0","0","810103107","0","0","0","0","1","43","810103106","830010471"
"0","1","430001148","0","0","0","810103107","0","0","0","0","1","43","810103106","830010481"
"0","1","430001149","0","0","0","810103107","0","0","0","0","1","43","810103106","830010491"
"0","1","430001150","0","830105004","0","830105003","0","0","0","1","1","43","830105002","830010501"
"0","1","430001151","0","0","0","810100107","0","0","0","0","1","43","810100106","840010011"
"0","1","430001152","0","0","0","810100107","0","0","0","0","1","43","810100106","840010021"
"0","1","430001153","0","0","0","810100107","0","0","0","0","1","43","810100106","840010031"
"0","1","430001154","0","0","0","810100107","0","0","0","0","1","43","810100106","840010041"
"0","1","430001155","0","0","0","810100107","0","0","0","0","1","43","810100106","840010051"
"0","1","430001156","0","0","0","810100107","0","0","0","0","1","43","810100106","840010061"
"0","1","430001157","0","0","0","810100107","0","0","0","0","1","43","810100106","840010071"
"0","1","430001158","0","0","0","810100107","0","0","0","0","1","43","810100106","840010081"
"0","1","430001159","0","0","0","810100107","0","0","0","0","1","43","810100106","840010091"
"0","1","430001160","0","840101004","0","840101003","0","0","0","1","1","43","840101002","840010101"
"0","1","430001161","0","0","0","810100107","0","0","0","0","1","43","810100106","840010111"
"0","1","430001162","0","0","0","810100107","0","0","0","0","1","43","810100106","840010121"
"0","1","430001163","0","0","0","810100107","0","0","0","0","1","43","810100106","840010131"
"0","1","430001164","0","0","0","810100107","0","0","0","0","1","43","810100106","840010141"
"0","1","430001165","0","0","0","810100107","0","0","0","0","1","43","810100106","840010151"
"0","1","430001166","0","0","0","810100107","0","0","0","0","1","43","810100106","840010161"
"0","1","430001167","0","0","0","810100107","0","0","0","0","1","43","810100106","840010171"
"0","1","430001168","0","0","0","810100107","0","0","0","0","1","43","810100106","840010181"
"0","1","430001169","0","0","0","810100107","0","0","0","0","1","43","810100106","840010191"
"0","1","430001170","0","840102007","0","840102006","0","0","0","4","1","43","840102005","840010201"
"0","1","430001171","0","0","0","810100107","0","0","0","0","1","43","810100106","840010211"
"0","1","430001172","0","0","0","810100107","0","0","0","0","1","43","810100106","840010221"
"0","1","430001173","0","0","0","810100107","0","0","0","0","1","43","810100106","840010231"
"0","1","430001174","0","0","0","810100107","0","0","0","0","1","43","810100106","840010241"
"0","1","430001175","0","0","0","810100107","0","0","0","0","1","43","810100106","840010251"
