fda9c055b2c87464c460c2107e97f8db392ca6f2ad547cee69f8f1357b31af9c,188a85825f720c9609300e6645b7ff72573d92f012bfa1720331dfb55ca52550,eb197908a1986786f4eb30d911f4a940021d172c82a6267d0868a27e0c01132a,7f8ff282c4e14a1c4c32925953360a7453e8f95a759389fefed363dd3e49c2df,2e2ae8ad191790a2a3b9fb90661daafa925e7902b5245d0de88011778b6169d1,766a34d88cb5deaa577f199ceabb825aaf75f6ea88f7a98f159135f0ba5949fe,24f2ce5d9d51a68810081080d96632b07c3c6eb89c1c7608f1882b78ad96c680,29351ea1ef7b2087e59e2931bf85f2bd0df9bdab62054f28e51e760e7a829054,a17ef5b833c150a978f329dc725a609744e4d81c717d788d5466a6cf51a5f84f,c47a015fadc1798a4ab89b7c1f3d6503555f3c077536f21860b5d88d86158e79,494a0191eb7405f6957b871ff9fbaf6cbecba3ac4ebc5daecba64b1e63122018,810dd93d97a878cae97b61f8c951c3f1a582d488ab927a2987de7ec978eed564,318190a00a6cd6d6e96bd92f18ba5b4bad15562c515d078de0a9341eda01f682,5c87b23c15823afb8add09e0f5ac350432da389c0f0c7a937e5154a567b9a1e7,a76c137682b61e0f75463c7ac48e5f444a6e10925c44f0cd650a5599beb6bdd8
"6011","0","9015","10072106","81072006","1","5","2021/12/02 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81072006","2021/12/20 15:59:59","0","10072","0"
"6011","1","9018","10073103","81073001","1170000","1","2021/12/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 7630000","81073001","2021/12/26 15:59:59","0","10073","0"
"6011","1","9018","10073104","81073002","2350000","1","2021/12/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6450000","81073002","2021/12/26 15:59:59","0","10073","0"
"6011","0","9016","10073105","81073003","1","1","2021/12/17 16:00:00","601","完成特別戰鬥的模式1","81073003","2021/12/26 15:59:59","0","10073","0"
"6011","0","9016","10073106","81073004","1","2","2021/12/17 16:00:00","601","將MODE2出現的怪物全部打倒","81073004","2021/12/26 15:59:59","0","10073","0"
"6011","1","9018","10073111","81073005","5280000","1","2021/12/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3520000","81073005","2021/12/26 15:59:59","0","10073","0"
"6011","1","9018","10073113","81073006","7040000","1","2021/12/17 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1760000","81073006","2021/12/26 15:59:59","0","10073","0"
"6011","0","9016","10073115","81073007","1","3","2021/12/17 16:00:00","601","討伐特別戰鬥的 Boss","81073007","2021/12/26 15:59:59","0","10073","0"
"6011","0","9015","10073118","81073008","1","5","2021/12/17 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81073008","2021/12/26 15:59:59","0","10073","0"
"6011","0","9001","10074101","81074001","4","0","2022/01/03 16:00:00","601","打倒深月、雪的闇影及其餘怪物","81074001","2022/01/21 15:59:59","0","10074","0"
"6011","0","9014","10074102","81074002","40","0","2022/01/03 16:00:00","601","打倒40隻目標體","81074002","2022/01/21 15:59:59","0","10074","0"
"6011","1","9018","10074103","81074003","14500000","1","2022/01/03 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 29000000","81074003","2022/01/21 15:59:59","0","10074","0"
"6011","1","9018","10074104","81074004","29000000","1","2022/01/03 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 14500000","81074004","2022/01/21 15:59:59","0","10074","0"
"6011","0","9016","10074105","81074005","1","3","2022/01/03 16:00:00","601","討伐特別戰鬥的 Boss","81074005","2022/01/21 15:59:59","0","10074","0"
"6011","0","9015","10074106","81074006","1","5","2022/01/03 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81074006","2022/01/21 15:59:59","0","10074","0"
"6011","1","9018","10075103","81075001","1200000","1","2022/01/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 11400000","81075001","2022/01/28 15:59:59","0","10075","0"
"6011","1","9018","10075104","81075002","2400000","1","2022/01/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 10200000","81075002","2022/01/28 15:59:59","0","10075","0"
"6011","0","9016","10075105","81075003","1","1","2022/01/19 16:00:00","601","完成特別戰鬥的模式1","81075003","2022/01/28 15:59:59","0","10075","0"
"6011","0","9001","10075106","81075004","2","0","2022/01/19 16:00:00","601","打倒依里與茜里的闇影","81075004","2022/01/28 15:59:59","0","10075","0"
"6011","1","9018","10075111","81075005","6640000","1","2022/01/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 5960000","81075005","2022/01/28 15:59:59","0","10075","0"
"6011","1","9018","10075113","81075006","9620000","1","2022/01/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2980000","81075006","2022/01/28 15:59:59","0","10075","0"
"6011","0","9016","10075115","81075007","1","3","2022/01/19 16:00:00","601","討伐特別戰鬥的 Boss","81075007","2022/01/28 15:59:59","0","10075","0"
"6011","0","9015","10075118","81075008","1","5","2022/01/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81075008","2022/01/28 15:59:59","0","10075","0"
"6011","0","9001","10076103","81076001","1","0","2022/02/01 16:00:00","601","打倒香織、妮諾、鈴奈的闇影","81076001","2022/02/19 15:59:59","0","10076","0"
"6011","1","9018","10076104","81076002","300000","1","2022/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 31700000","81076002","2022/02/19 15:59:59","0","10076","0"
"6011","1","9018","10076105","81076003","600000","1","2022/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 31400000","81076003","2022/02/19 15:59:59","0","10076","0"
"6011","0","9016","10076106","81076004","1","2","2022/02/01 16:00:00","601","完成特別戰鬥的模式2","81076004","2022/02/19 15:59:59","0","10076","0"
"6011","1","9018","10076107","81076005","11500000","1","2022/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 20500000","81076005","2022/02/19 15:59:59","0","10076","0"
"6011","1","9018","10076108","81076006","21800000","1","2022/02/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 10200000","81076006","2022/02/19 15:59:59","0","10076","0"
"6011","0","9016","10076109","81076007","1","3","2022/02/01 16:00:00","601","討伐特別戰鬥的 Boss","81076007","2022/02/19 15:59:59","0","10076","0"
"6011","0","9015","10076110","81076008","1","5","2022/02/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81076008","2022/02/19 15:59:59","0","10076","0"
"6011","0","9014","10077103","81077001","35","0","2022/02/16 16:00:00","601","打倒35隻鬼魂手下","81077001","2022/02/25 15:59:59","0","10077","0"
"6011","1","9018","10077104","81077002","1670000","1","2022/02/16 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 8130000","81077002","2022/02/25 15:59:59","0","10077","0"
"6011","1","9018","10077105","81077003","3330000","1","2022/02/16 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6470000","81077003","2022/02/25 15:59:59","0","10077","0"
"6011","0","9016","10077106","81077004","1","2","2022/02/16 16:00:00","601","完成特別戰鬥的模式2","81077004","2022/02/25 15:59:59","0","10077","0"
"6011","1","9018","10077111","81077005","6600000","1","2022/02/16 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3200000","81077005","2022/02/25 15:59:59","0","10077","0"
"6011","1","9018","10077113","81077006","8200000","1","2022/02/16 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 1600000","81077006","2022/02/25 15:59:59","0","10077","0"
"6011","0","9016","10077115","81077007","1","3","2022/02/16 16:00:00","601","討伐特別戰鬥的 Boss","81077007","2022/02/25 15:59:59","0","10077","0"
"6011","0","9015","10077118","81077008","1","5","2022/02/16 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81077008","2022/02/25 15:59:59","0","10077","0"
"6011","1","9018","10078103","81078001","6600000","1","2022/03/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 88400000","81078001","2022/03/19 15:59:59","0","10078","0"
"6011","1","9018","10078104","81078002","13300000","1","2022/03/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 81700000","81078002","2022/03/19 15:59:59","0","10078","0"
"6011","0","9016","10078105","81078003","1","1","2022/03/01 16:00:00","601","完成特別戰鬥的模式1","81078003","2022/03/19 15:59:59","0","10078","0"
"6011","4","9014","10078106","81078004","490","0","2022/03/01 16:00:00","601","破壞反逆獸‧三重的護盾","81078004","2022/03/19 15:59:59","0","10078","0"
"6011","1","9018","10078111","81078005","45000000","1","2022/03/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 50000000","81078005","2022/03/19 15:59:59","0","10078","0"
"6011","1","9018","10078113","81078006","70000000","1","2022/03/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 25000000","81078006","2022/03/19 15:59:59","0","10078","0"
"6011","0","9016","10078115","81078007","1","3","2022/03/01 16:00:00","601","討伐特別戰鬥的 Boss","81078007","2022/03/19 15:59:59","0","10078","0"
"6011","0","9015","10078118","81078008","1","5","2022/03/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81078008","2022/03/19 15:59:59","0","10078","0"
"6011","1","9018","10079103","81079001","1500000","1","2022/03/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 18700000","81079001","2022/03/27 15:59:59","0","10079","0"
"6011","1","9018","10079104","81079002","3100000","1","2022/03/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 17100000","81079002","2022/03/27 15:59:59","0","10079","0"
"6011","0","9016","10079105","81079003","1","1","2022/03/18 16:00:00","601","完成特別戰鬥的模式1","81079003","2022/03/27 15:59:59","0","10079","0"
"6011","1","9018","10079106","81079004","6700000","1","2022/03/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 13500000","81079004","2022/03/27 15:59:59","0","10079","0"
"6011","1","9018","10079107","81079005","8700000","1","2022/03/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 11500000","81079005","2022/03/27 15:59:59","0","10079","0"
"6011","0","9016","10079108","81079006","1","2","2022/03/18 16:00:00","601","完成特別戰鬥的模式2","81079006","2022/03/27 15:59:59","0","10079","0"
"6011","1","9018","10079109","81079007","13870000","1","2022/03/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6330000","81079007","2022/03/27 15:59:59","0","10079","0"
"6011","1","9018","10079110","81079008","17040000","1","2022/03/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3160000","81079008","2022/03/27 15:59:59","0","10079","0"
"6011","0","9016","10079111","81079009","1","3","2022/03/18 16:00:00","601","討伐特別戰鬥的 Boss","81079009","2022/03/27 15:59:59","0","10079","0"
"6011","0","9015","10079112","81079010","1","5","2022/03/18 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81079010","2022/03/27 15:59:59","0","10079","0"
"6011","0","9001","10080103","81080001","3","0","2022/04/01 16:00:00","601","打倒宮子、真陽、璃乃的闇影","81080001","2022/04/19 15:59:59","0","10080","0"
"6011","1","9018","10080104","81080002","8800000","1","2022/04/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 71200000","81080002","2022/04/19 15:59:59","0","10080","0"
"6011","1","9018","10080105","81080003","17600000","1","2022/04/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 62400000","81080003","2022/04/19 15:59:59","0","10080","0"
"6011","0","9016","10080106","81080004","1","2","2022/04/01 16:00:00","601","完成特別戰鬥的模式2","81080004","2022/04/19 15:59:59","0","10080","0"
"6011","1","9018","10080107","81080005","44300000","1","2022/04/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 35700000","81080005","2022/04/19 15:59:59","0","10080","0"
"6011","1","9018","10080108","81080006","62100000","1","2022/04/01 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 17900000","81080006","2022/04/19 15:59:59","0","10080","0"
"6011","0","9016","10080109","81080007","1","3","2022/04/01 16:00:00","601","討伐特別戰鬥的 Boss","81080007","2022/04/19 15:59:59","0","10080","0"
"6011","0","9015","10080110","81080008","1","5","2022/04/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81080008","2022/04/19 15:59:59","0","10080","0"
"6011","1","9018","10081103","81081001","3600000","1","2022/04/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 17400000","81081001","2022/04/27 15:59:59","0","10081","0"
"6011","1","9018","10081104","81081002","7300000","1","2022/04/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 13700000","81081002","2022/04/27 15:59:59","0","10081","0"
"6011","0","9016","10081105","81081003","1","1","2022/04/18 16:00:00","601","完成特別戰鬥的模式1","81081003","2022/04/27 15:59:59","0","10081","0"
"6011","0","9001","10081106","81081004","3","0","2022/04/18 16:00:00","601","打倒秋乃、優花梨、咲戀的闇影","81081004","2022/04/27 15:59:59","0","10081","0"
"6011","1","9018","10081107","81081005","14280000","1","2022/04/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 6720000","81081005","2022/04/27 15:59:59","0","10081","0"
"6011","1","9018","10081108","81081006","17640000","1","2022/04/18 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 3360000","81081006","2022/04/27 15:59:59","0","10081","0"
"6011","0","9016","10081109","81081007","1","3","2022/04/18 16:00:00","601","討伐特別戰鬥的 Boss","81081007","2022/04/27 15:59:59","0","10081","0"
"6011","0","9015","10081110","81081008","1","5","2022/04/18 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81081008","2022/04/27 15:59:59","0","10081","0"
"6011","0","9014","10082103","81082001","20","0","2022/05/02 16:00:00","601","打倒 20 隻高等獸人","81082001","2022/05/20 15:59:59","0","10082","0"
"6011","1","9018","10082106","81082002","5600000","1","2022/05/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 27400000","81082002","2022/05/20 15:59:59","0","10082","0"
"6011","1","9018","10082107","81082003","11200000","1","2022/05/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 21800000","81082003","2022/05/20 15:59:59","0","10082","0"
"6011","0","9016","10082108","81082004","1","2","2022/05/02 16:00:00","601","完成特別戰鬥的模式2","81082004","2022/05/20 15:59:59","0","10082","0"
"6011","1","9018","10082109","81082005","22200000","1","2022/05/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 10800000","81082005","2022/05/20 15:59:59","0","10082","0"
"6011","1","9018","10082110","81082006","27600000","1","2022/05/02 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 5400000","81082006","2022/05/20 15:59:59","0","10082","0"
"6011","0","9016","10082111","81082007","1","3","2022/05/02 16:00:00","601","討伐特別戰鬥的 Boss","81082007","2022/05/20 15:59:59","0","10082","0"
"6011","0","9015","10082112","81082008","1","5","2022/05/02 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81082008","2022/05/20 15:59:59","0","10082","0"
"6011","1","9018","10083103","81083001","1450000","1","2022/05/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 17300000","81083001","2022/05/28 15:59:59","0","10083","0"
"6011","1","9018","10083104","81083002","2850000","1","2022/05/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 15900000","81083002","2022/05/28 15:59:59","0","10083","0"
"6011","0","9016","10083105","81083003","1","1","2022/05/19 16:00:00","601","完成特別戰鬥的模式1","81083003","2022/05/28 15:59:59","0","10083","0"
"6011","1","9018","10083106","81083004","6350000","1","2022/05/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 12400000","81083004","2022/05/28 15:59:59","0","10083","0"
"6011","1","9018","10083107","81083005","8350000","1","2022/05/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 10400000","81083005","2022/05/28 15:59:59","0","10083","0"
"6011","0","9016","10083108","81083006","1","2","2022/05/19 16:00:00","601","完成特別戰鬥的模式2","81083006","2022/05/28 15:59:59","0","10083","0"
"6011","1","9018","10083109","81083007","13120000","1","2022/05/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 5630000","81083007","2022/05/28 15:59:59","0","10083","0"
"6011","1","9018","10083110","81083008","15940000","1","2022/05/19 16:00:00","601","將特別戰鬥的 Boss 的 HP 降低至 2810000","81083008","2022/05/28 15:59:59","0","10083","0"
"6011","0","9016","10083111","81083009","1","3","2022/05/19 16:00:00","601","討伐特別戰鬥的 Boss","81083009","2022/05/28 15:59:59","0","10083","0"
"6011","0","9015","10083112","81083010","1","5","2022/05/19 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81083010","2022/05/28 15:59:59","0","10083","0"
"6011","0","9001","10084103","81084001","4","0","2022/06/01 16:00:00","601","打倒魔像與青藍魔像","81084001","2022/06/25 15:59:59","0","10084","0"
"6011","0","9014","10084104","81084002","10","0","2022/06/01 16:00:00","601","打倒 10 隻闇影","81084002","2022/06/25 15:59:59","0","10084","0"
"6011","1","9018","10084105","81084003","2350000","1","2022/06/01 16:00:00","601","將碎裂魔像的 HP 降低至 4650000","81084003","2022/06/25 15:59:59","0","10084","0"
"6011","1","9018","10084106","81084004","4650000","1","2022/06/01 16:00:00","601","將碎裂魔像的 HP 降低至 2350000","81084004","2022/06/25 15:59:59","0","10084","0"
"6011","0","9016","10084107","81084005","1","3","2022/06/01 16:00:00","601","討伐碎裂魔像","81084005","2022/06/25 15:59:59","0","10084","0"
"6011","0","9015","10084108","81084006","1","5","2022/06/01 16:00:00","601","在5次以內，討伐EXHIBITION或特別戰鬥的BOSS","81084006","2022/06/25 15:59:59","0","10084","0"
"6011","0","9001","10085103","81085001","4","0","2022/06/08 16:00:00","601","打倒貪吃佩可、凱留、可可蘿和雪菲的闇影","81085001","2022/06/25 15:59:59","0","10085","0"
"6011","1","9018","10085104","81085002","4500000","1","2022/06/08 16:00:00","601","將超載力量的 HP 降低至 49500000","81085002","2022/06/25 15:59:59","0","10085","0"
"6011","1","9018","10085105","81085003","9000000","1","2022/06/08 16:00:00","601","將超載力量的 HP 降低至 45000000","81085003","2022/06/25 15:59:59","0","10085","0"
"6011","0","9016","10085106","81085004","1","2","2022/06/08 16:00:00","601","通過超載力量的MODE2","81085004","2022/06/25 15:59:59","0","10085","0"
"6011","1","9018","10085111","81085005","27000000","1","2022/06/08 16:00:00","601","將超載力量的 HP 降低至 27000000","81085005","2022/06/25 15:59:59","0","10085","0"
"6011","1","9018","10085113","81085006","40500000","1","2022/06/08 16:00:00","601","將超載力量的 HP 降低至 13500000","81085006","2022/06/25 15:59:59","0","10085","0"
