9d08d4d2befc003a0ec646dddee70b79110d6346729ac77dc9a4d4e4e6c95f59,67017fe7d470e1a72b1b29379b8e12840e9772c212ac2ba6ab748722b8b58cd7,e4a183a6db440ecf4c1321ab33b6ccc325fea8634a98c5976fb69e1a3fa11691,046c6827055b7cc7e10a67cffc9309704de7acb4cbfb88bbd7e95ffc3e340f10,a95aae9e218bd4ddf7478f2e3847c898f5c8c7234e87839250b2cf22e1f06c31,99272fd9bac15a331bedd1ecc444b8b0db4efd88c7d619705304c5f1520ef890,9f1447b6a9141838d48a160badab66db7644f53124673a76307909b2adcc9a90,26dc92c28163689890b1dd8005a4c8a10353f7edc996a972b16a9c992aca5455,d7824062164ebafc7ddcc1c632459f38fcd32dfd438e18d76eed40a4948e902e,a9efadeb4ce4d009613ed00c11f2a7e7b233818e80da292878dc710f61ffb80a,1d030fdea6716f29f8a7994dee4c38b0d0ab7fd71478ff5f8ad3882cc7ef9e57,1ed6c1cdbf2ef3dc4a332ab681c1dfcbffd581e466ada0387c06d4a92e6a9a82,4242d368d7a363dbd8f3c958f9c1a217cba2772faf4ebf9530e0bdb3ad9c4441,360604b695cb0ca929077673161c1dc8669a8a7113abcb4845c2259a6db6aac0,1470b492c432c18fa209ce9aad31f86588308b2da6e638bce43551cb21020322,e5acd93c5c9f6a659001963f467750c2cb333b703fbb6456dc0ef7feff36050e,18bab43ba9b6a7c45ffa84e86d9b04fcf7190a2a0002d15190706af04577dd94,5e20da613311df5eabf205b44ab7d45af64f1f07422ca41e30844393c1fafaf7,722f27bc558a279ee5f176c890137ffce6898a13dd18c70724ac42163f3293d6,4b9edbaf9041b899cb4683d8ffa6ce73b0ec164e959731920a8f8fcddb4fce2a,44fa5529b89548a8e235d04b58b07b6524b0d17761baba5c9de487dcb93afd92,6ddebd594829ac26f11ef1bcfa460243fb083ca74e01b3da195c1a676dbdb3f9,d412ef2037b33ae7be14739f9d1d90d17c4c112d3da2d63eff697dc2246ce2fa,b1c42ed3f679de275e807c1ec635ca85687ac62c1caf8a1b35c6caecaa6bfe2a,e0c61c316552ad56f64b787db33d8407951e07de270d1312406d17fa63a838e7,7f81a223bcc2ada23c1f54a5c597e550da438043bc00010881d488d712063af3,fc6f18b4b4ea9c7b1fa3945c21822953751a55974abfc0f9d2d6afa52f098361,17f4a9f1027726b876cc9ee86e5b1fee9f25d3ab0e70d82979955198385753b9,9b281fd8ecae0c87bcfa8a54110fb7945a2a893620b4f643796bd569ea4abf53,f57962ad453b61b6d51491c8a62ec904b8f785e9d849de7c5b7e2f97d1911ec9,cc913ea92633257a9b0e3b640410eb8e03748585957fc5a3670fdb48297c9440,f8937a1cade6a91a6b4a450db537c397907d0ee3011a08e48183563f462c4a92,cd903757f69ad7c2d57a4da358513ac1cf1dccf40f314c32ad4f86a4c9f8e912,14316e09a206831d35afe526e8252e2c3014d0717270a15720632f424fc54401,0140783f4a17337b057b6d74f988cddbea952f4cd1edda4610655c073b391ecb,0e2cd20137319119c5233fae39e3988043eb1456f768976d580f303441997f51,c48c6f80c25272e0a780d0b23dc0f8a513aa440a3196fed1f1749298024e5e6c,ff1a3afa3684808c6c13fc6d4bf4df384fe3205151c9e7dc6a3f0c5d08bac863,822bead4b14a0c7d4bb7303e929d8165628f4da7827348231717c3770f9a1d91,dfeaaa2b73ce6899689cdee692a4fdfc30e00deaea967458974d4752356d089d,b0a85dd7e375b53a2191ce36344b15083b881295c4cd21290eafb475c2eaa5bd
"1","91002","2","2100446","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125491","30","80000","1","1","2","1","50001","115432","4","0","115132","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125164","0","2100447","2","4","12","1","1","0","1","0","3","0","0","0","0","5","115222","2","8","1","1","2","1","0","125373","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","91002","2","2100448","8","8","4","1","1","0","1","0","2","0","2","0","0","3","125103","30","80000","1","1","2","1","50001","125044","4","0","125282","5","2","94002","4","0","0","140001","1","12","20001","4"
"1","125224","0","2100449","2","4","12","1","1","0","1","0","3","0","0","0","0","5","125252","2","8","1","1","2","1","0","125283","4","0","94002","80000","30","20001","8","0","0","91002","0","2","50001","4"
"1","140001","0","2100450","2","4","12","6","1","0","1","0","100","0","0","0","0","3","31011","2","8","1","1","2","1","0","91002","2","0","94002","150000","1","20001","4","0","0","140000","0","2","50001","8"
"1","140001","4","2100451","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115105","2","3","1","1","4","1","125103","125015","4","4","94002","200000","60","115284","8","20001","2","91002","1","4","115344","4"
"1","140001","4","2100452","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115225","2","3","1","1","4","1","115553","125045","4","4","94002","200000","60","125523","8","20001","2","91002","1","4","115432","4"
"1","140001","4","2100453","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125015","2","3","1","1","4","1","115073","115105","4","4","94002","200000","60","115344","8","20001","2","91002","1","4","115284","4"
"1","140001","4","2100454","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125045","2","3","1","1","4","1","125462","115225","4","4","94002","200000","60","115432","8","20001","2","91002","1","4","125523","4"
"1","140001","4","2100455","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115135","2","3","1","1","4","1","125253","125255","4","4","94002","200000","60","125134","8","20001","2","91002","1","4","125044","4"
"1","140001","4","2100456","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125255","2","3","1","1","4","1","115613","115135","4","4","94002","200000","60","125044","8","20001","2","91002","1","4","125134","4"
"1","140001","4","2100457","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125195","2","3","1","1","4","1","115133","115165","4","4","94002","200000","60","125314","8","20001","2","91002","1","4","115194","4"
"1","140001","4","2100458","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115165","2","3","1","1","4","1","125013","125075","4","4","94002","200000","60","115104","8","20001","2","91002","1","4","125314","4"
"1","140001","4","2100459","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125075","2","3","1","1","4","1","125043","125195","4","4","94002","200000","60","115194","8","20001","2","91002","1","4","115104","4"
"1","91002","0","2100460","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31023","200","16","1","1","2","1","0","140001","2","0","94002","400000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100461","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115615","2","3","1","1","4","1","115073","125045","4","4","94002","240000","60","125523","8","20001","2","91002","1","4","115194","4"
"1","140001","4","2100462","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125195","2","3","1","1","4","1","125103","115105","4","4","94002","240000","60","115284","8","20001","2","91002","1","4","125134","4"
"1","140001","4","2100463","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125045","2","3","1","1","4","1","115553","125255","4","4","94002","240000","60","115344","8","20001","2","91002","1","4","125523","4"
"1","140001","4","2100464","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115105","2","3","1","1","4","1","125491","115165","4","4","94002","240000","60","125314","8","20001","2","91002","1","4","115284","4"
"1","140001","4","2100465","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125255","2","3","1","1","4","1","125043","115585","4","4","94002","240000","60","125044","8","20001","2","91002","1","4","115344","4"
"1","140001","4","2100466","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115165","2","3","1","1","4","1","115133","115555","4","4","94002","240000","60","115432","8","20001","2","91002","1","4","125314","4"
"1","140001","4","2100467","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115585","2","3","1","1","4","1","125013","125015","4","4","94002","240000","60","125224","8","20001","2","91002","1","4","125044","4"
"1","140001","4","2100468","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115555","2","3","1","1","4","1","115613","115615","4","4","94002","240000","60","115194","8","20001","2","91002","1","4","115432","4"
"1","140001","4","2100469","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125015","2","3","1","1","4","1","125462","125195","4","4","94002","240000","60","125134","8","20001","2","91002","1","4","125224","4"
"1","91002","0","2100470","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31052","200","16","1","1","2","1","0","140001","2","0","94002","480000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100471","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115105","2","3","1","1","4","1","115553","125285","4","4","94002","240000","60","115284","8","20001","2","91002","1","4","115194","4"
"1","140001","4","2100472","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125255","2","3","1","1","4","1","115073","115315","4","4","94002","240000","60","125523","8","20001","2","91002","1","4","125374","4"
"1","140001","4","2100473","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125285","2","3","1","1","4","1","125491","115375","4","4","94002","240000","60","115344","8","20001","2","91002","1","4","115284","4"
"1","140001","4","2100474","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115315","2","3","1","1","4","1","125103","125345","4","4","94002","240000","60","115432","8","20001","2","91002","1","4","125523","4"
"1","140001","4","2100475","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115375","2","3","1","1","4","1","115583","125463","4","4","94002","240000","60","125314","8","20001","2","91002","1","4","115344","4"
"1","140001","4","2100476","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125345","2","3","1","1","4","1","115613","115402","4","4","94002","240000","60","125044","8","20001","2","91002","1","4","115432","4"
"1","140001","4","2100477","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125463","2","3","1","1","4","1","125462","125045","4","4","94002","240000","60","125224","8","20001","2","91002","1","4","125314","4"
"1","140001","4","2100478","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115402","2","3","1","1","4","1","125013","115105","4","4","94002","240000","60","115194","8","20001","2","91002","1","4","125044","4"
"1","140001","4","2100479","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125045","2","3","1","1","4","1","125223","125255","4","4","94002","240000","60","125374","8","20001","2","91002","1","4","125224","4"
"1","91002","0","2100480","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31025","200","16","1","1","2","1","0","140001","2","0","94002","480000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100481","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125226","2","3","1","1","4","1","115584","115106","4","4","94002","280000","60","115105","8","20001","2","91002","1","4","125463","4"
"1","140001","4","2100482","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115166","2","3","1","1","4","1","115614","115136","4","4","94002","280000","60","115402","8","20001","2","91002","1","4","125255","4"
"1","140001","4","2100483","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115106","2","3","1","1","4","1","115344","125256","4","4","94002","280000","60","125195","8","20001","2","91002","1","4","115105","4"
"1","140001","4","2100484","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115136","2","3","1","1","4","1","115194","125076","4","4","94002","280000","60","125345","8","20001","2","91002","1","4","115402","4"
"1","140001","4","2100485","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125256","2","3","1","1","4","1","115432","125016","4","4","94002","280000","60","115315","8","20001","2","91002","1","4","125195","4"
"1","140001","4","2100486","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125076","2","3","1","1","4","1","115104","115196","4","4","94002","280000","60","125045","8","20001","2","91002","1","4","125345","4"
"1","140001","4","2100487","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125016","2","3","1","1","4","1","115554","125046","4","4","94002","280000","60","125075","8","20001","2","91002","1","4","115315","4"
"1","140001","4","2100488","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115196","2","3","1","1","4","1","125314","125226","4","4","94002","280000","60","125463","8","20001","2","91002","1","4","125045","4"
"1","140001","4","2100489","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125046","2","3","1","1","4","1","125044","115166","4","4","94002","280000","60","125255","8","20001","2","91002","1","4","125075","4"
"1","91002","0","2100490","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31049","200","16","1","1","2","1","0","140001","2","0","94002","560000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100491","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115196","2","3","1","1","4","1","115584","115136","4","4","94002","280000","60","125045","8","20001","2","91002","1","4","125195","4"
"1","140001","4","2100492","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125016","2","3","1","1","4","1","125523","125076","4","4","94002","280000","60","125015","8","20001","2","91002","1","4","115225","4"
"1","140001","4","2100493","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115136","2","3","1","1","4","1","115284","115106","4","4","94002","280000","60","115165","8","20001","2","91002","1","4","125045","4"
"1","140001","4","2100494","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125076","2","3","1","1","4","1","115614","125046","4","4","94002","280000","60","125463","8","20001","2","91002","1","4","125015","4"
"1","140001","4","2100495","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115106","2","3","1","1","4","1","115432","125256","4","4","94002","280000","60","115105","8","20001","2","91002","1","4","115165","4"
"1","140001","4","2100496","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125046","2","3","1","1","4","1","115344","115616","4","4","94002","280000","60","125345","8","20001","2","91002","1","4","125463","4"
"1","140001","4","2100497","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125256","2","3","1","1","4","1","125044","115586","4","4","94002","280000","60","115315","8","20001","2","91002","1","4","115105","4"
"1","140001","4","2100498","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115616","2","3","1","1","4","1","115194","115196","4","4","94002","280000","60","125195","8","20001","2","91002","1","4","125345","4"
"1","140001","4","2100499","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115586","2","3","1","1","4","1","125224","125016","4","4","94002","280000","60","115225","8","20001","2","91002","1","4","115315","4"
"1","91002","0","2100500","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31020","200","16","1","1","2","1","0","140001","2","0","94002","560000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100501","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115196","2","3","1","1","4","1","115432","125046","4","4","94002","320000","60","115105","8","20001","2","91002","1","4","125255","4"
"1","140001","4","2100502","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115556","2","3","1","1","4","1","115584","125076","4","4","94002","320000","60","125015","8","20001","2","91002","1","4","125075","4"
"1","140001","4","2100503","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125046","2","3","1","1","4","1","115284","115136","4","4","94002","320000","60","125045","8","20001","2","91002","1","4","115105","4"
"1","140001","4","2100504","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125076","2","3","1","1","4","1","125044","115106","4","4","94002","320000","60","125195","8","20001","2","91002","1","4","125015","4"
"1","140001","4","2100505","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115136","2","3","1","1","4","1","125314","115166","4","4","94002","320000","60","115225","8","20001","2","91002","1","4","125045","4"
"1","140001","4","2100506","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115106","2","3","1","1","4","1","115344","125016","4","4","94002","320000","60","115165","8","20001","2","91002","1","4","125195","4"
"1","140001","4","2100507","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115166","2","3","1","1","4","1","115194","115586","4","4","94002","320000","60","125463","8","20001","2","91002","1","4","115225","4"
"1","140001","4","2100508","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125016","2","3","1","1","4","1","125224","115196","4","4","94002","320000","60","125255","8","20001","2","91002","1","4","115165","4"
"1","140001","4","2100509","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115586","2","3","1","1","4","1","125374","115556","4","4","94002","320000","60","125075","8","20001","2","91002","1","4","125463","4"
"1","91002","0","2100510","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31044","200","16","1","1","2","1","0","140001","2","0","94002","640000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100511","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125076","2","3","1","1","4","1","115584","125524","4","4","94002","320000","60","125015","8","20001","2","91002","1","4","125255","4"
"1","140001","4","2100512","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115136","2","3","1","1","4","1","115432","115316","4","4","94002","320000","60","125045","8","20001","2","91002","1","4","125463","4"
"1","140001","4","2100513","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125524","2","3","1","1","4","1","115284","115433","4","4","94002","320000","60","115105","8","20001","2","91002","1","4","125015","4"
"1","140001","4","2100514","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115316","2","3","1","1","4","1","125044","125286","4","4","94002","320000","60","115225","8","20001","2","91002","1","4","125045","4"
"1","140001","4","2100515","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115433","2","3","1","1","4","1","125314","125376","4","4","94002","320000","60","125195","8","20001","2","91002","1","4","115105","4"
"1","140001","4","2100516","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125286","2","3","1","1","4","1","115194","115346","4","4","94002","320000","60","115555","8","20001","2","91002","1","4","115225","4"
"1","140001","4","2100517","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125376","2","3","1","1","4","1","115554","125046","4","4","94002","320000","60","115165","8","20001","2","91002","1","4","125195","4"
"1","140001","4","2100518","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115346","2","3","1","1","4","1","115344","125076","4","4","94002","320000","60","125255","8","20001","2","91002","1","4","115555","4"
"1","140001","4","2100519","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125046","2","3","1","1","4","1","115614","115136","4","4","94002","320000","60","125463","8","20001","2","91002","1","4","115165","4"
"1","91002","0","2100520","4","8","12","6","1","0","1","0","2","0","0","0","0","6","31037","200","16","1","1","2","1","0","140001","2","0","94002","640000","2","20001","4","0","0","140000","0","2","50001","4"
"1","140001","4","2100521","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125257","2","3","1","1","4","1","115105","115197","4","4","94002","360000","60","125376","8","20001","2","91002","1","4","125016","4"
"1","140001","4","2100522","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125167","2","3","1","1","4","1","125015","115137","4","4","94002","360000","60","125286","8","20001","2","91002","1","4","115433","4"
"1","140001","4","2100523","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115197","2","3","1","1","4","1","125045","115077","4","4","94002","360000","60","125076","8","20001","2","91002","1","4","125376","4"
"1","140001","4","2100524","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115137","2","3","1","1","4","1","125075","125017","4","4","94002","360000","60","125046","8","20001","2","91002","1","4","125286","4"
"1","140001","4","2100525","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","115077","2","3","1","1","4","1","115585","125107","4","4","94002","360000","60","115106","8","20001","2","91002","1","4","125076","4"
"1","140001","4","2100526","3","4","12","1","1","2","1","16","2","1","10","50001","1","2","125017","2","3","1","1","4","1","125285","125227","4","4","94002","360000","60","115136","8","20001","2","91002","1","4","125046","4"
