bac21b39b6fab6a180d753209eeef3b07022d6e6c3b8fd26f4124b7c02575038,9c2e92f568109570b963da758fc14d0035f2cacfefd47b311efd4832b4409d72,c555fd5467428ddaf3b9141320c5b305a87c839527673c68405cb1b7cf42cb06,7113e83929b00724a1e553f72b06953132ab000b75e75bae6667c3e4d11b694b,e52a6ba520ef7daec8d1d56f828c23a26b3778f391a585129388708e896bc392,bd0d8c2f828fb7efe60e9c9f3cde8d77b59c9c636f4cd9bf68744d87332764eb,bd8a085ac58ad1eda16cb1f36ee54eddbfa872b518335705fc3d287ee9aa5203,0555094b5c7eca783911f627aa1c580ce75d8bc718926dc82a14536077ba2061,dec47fa4b585961fff8846aab5f54341c670c3b58229bbdbfbc0fe2d9db6c0e5,09f816b0bcd4c512dee1d3c5e3ba16da385a761dc7c5437b1f15daf02055d351,f1cda42c9626c32ecb22632d3b046ceee825f4a3b609c965630108f87761cec7,3ff7757d88ea02bc62c8e10c9ac15a2ec705da01c8fd2aeab2f9434902e2ea3c
"0","2021/11/25 15:59:59","10071","10071006","0","1003","5044426","2021/11/18 16:00:00","0","105601","2","0"
"0","2021/11/25 15:59:59","10071","10071007","0","1003","5044427","2021/11/18 16:00:00","0","100901","3","0"
"0","2021/11/25 15:59:59","10071","10071008","0","1003","5044428","2021/11/18 16:00:00","0","101301","4","0"
"0","2021/11/25 15:59:59","10071","10071009","0","1003","5044429","2021/11/18 16:00:00","0","105601","5","0"
"0","2021/11/25 15:59:59","10071","10071010","0","1003","5044430","2021/11/18 16:00:00","0","101301","6","0"
"0","2021/11/25 15:59:59","10071","10071011","0","1003","5044431","2021/11/18 16:00:00","0","105601","8","0"
"0","2021/11/25 15:59:59","10071","10071012","5044001","1003","5044406","2021/11/18 16:00:00","0","113101","2","1"
"0","2021/11/25 15:59:59","10071","10071013","5044001","1003","5044407","2021/11/18 16:00:00","0","113201","3","1"
"0","2021/11/25 15:59:59","10071","10071014","5044001","1003","5044408","2021/11/18 16:00:00","0","113301","4","1"
"0","2021/11/25 15:59:59","10071","10071015","5044001","1003","5044409","2021/11/18 16:00:00","0","113101","5","1"
"0","2021/11/25 15:59:59","10071","10071016","5044001","1003","5044410","2021/11/18 16:00:00","0","113301","6","1"
"0","2021/11/25 15:59:59","10071","10071017","5044001","1003","5044411","2021/11/18 16:00:00","0","113101","8","1"
"0","2021/11/25 15:59:59","10071","10071018","5044001","1002","5044402","2021/11/18 16:00:00","1","113201","1007103","1"
"0","2021/11/25 15:59:59","10071","10071019","5044001","1001","5044403","2021/11/18 16:00:00","0","113201","10","1"
"0","2021/11/25 15:59:59","10071","10071020","5044001","1001","5044404","2021/11/18 16:00:00","0","113301","20","1"
"0","2021/11/25 15:59:59","10071","10071021","5044001","1001","5044405","2021/11/18 16:00:00","0","113101","30","1"
"0","2021/12/16 15:59:59","10072","10072001","0","1004","5072401","2021/12/02 16:00:00","0","117401","117401","0"
"0","2021/12/16 15:59:59","10072","10072002","0","1002","5072402","2021/12/02 16:00:00","1","117201","1007203","0"
"0","2021/12/16 15:59:59","10072","10072003","0","1001","5072403","2021/12/02 16:00:00","0","117201","10","0"
"0","2021/12/16 15:59:59","10072","10072004","0","1001","5072404","2021/12/02 16:00:00","0","117401","20","0"
"0","2021/12/16 15:59:59","10072","10072005","0","1001","5072405","2021/12/02 16:00:00","0","117301","30","0"
"0","2021/12/16 15:59:59","10072","10072006","0","1003","5072406","2021/12/02 16:00:00","0","117201","2","0"
"0","2021/12/16 15:59:59","10072","10072007","0","1003","5072407","2021/12/02 16:00:00","0","117301","4","0"
"0","2021/12/16 15:59:59","10072","10072008","0","1003","5072408","2021/12/02 16:00:00","0","117401","7","0"
"0","2021/12/16 15:59:59","10072","10072009","0","1003","5072409","2021/12/02 16:00:00","0","117301","10","0"
"0","2021/12/16 15:59:59","10072","10072010","0","1003","5072410","2021/12/02 16:00:00","0","117201","13","0"
"0","2021/12/16 15:59:59","10072","10072011","0","1003","5072411","2021/12/02 16:00:00","0","117201","15","0"
"0","2021/12/16 15:59:59","10072","10072013","5072004","1002","5072422","2021/12/02 16:00:00","1","117201","1007203","1"
"0","2021/12/16 15:59:59","10072","10072014","5072004","1001","5072423","2021/12/02 16:00:00","0","117201","10","1"
"0","2021/12/16 15:59:59","10072","10072015","5072004","1001","5072424","2021/12/02 16:00:00","0","117401","20","1"
"0","2021/12/16 15:59:59","10072","10072016","5072004","1001","5072425","2021/12/02 16:00:00","0","117301","30","1"
"0","2021/12/16 15:59:59","10072","10072017","5072004","1003","5072426","2021/12/02 16:00:00","0","117201","2","1"
"0","2021/12/16 15:59:59","10072","10072018","5072004","1003","5072427","2021/12/02 16:00:00","0","117301","4","1"
"0","2021/12/16 15:59:59","10072","10072019","5072004","1003","5072428","2021/12/02 16:00:00","0","117401","7","1"
"0","2021/12/16 15:59:59","10072","10072020","5072004","1003","5072429","2021/12/02 16:00:00","0","117301","10","1"
"0","2021/12/16 15:59:59","10072","10072021","5072004","1003","5072430","2021/12/02 16:00:00","0","117201","13","1"
"0","2021/12/16 15:59:59","10072","10072022","5072004","1003","5072431","2021/12/02 16:00:00","0","117201","15","1"
"0","2021/12/16 15:59:59","10072","10072023","5072006","1002","5072442","2021/12/02 16:00:00","1","117201","1007203","1"
"0","2021/12/16 15:59:59","10072","10072024","5072006","1001","5072443","2021/12/02 16:00:00","0","117201","10","1"
"0","2021/12/16 15:59:59","10072","10072025","5072006","1001","5072444","2021/12/02 16:00:00","0","117401","20","1"
"0","2021/12/16 15:59:59","10072","10072026","5072006","1001","5072445","2021/12/02 16:00:00","0","117301","30","1"
"0","2021/12/16 15:59:59","10072","10072027","5072006","1003","5072446","2021/12/02 16:00:00","0","117201","2","1"
"0","2021/12/16 15:59:59","10072","10072028","5072006","1003","5072447","2021/12/02 16:00:00","0","117301","4","1"
"0","2021/12/16 15:59:59","10072","10072029","5072006","1003","5072448","2021/12/02 16:00:00","0","117401","7","1"
"0","2021/12/16 15:59:59","10072","10072030","5072006","1003","5072449","2021/12/02 16:00:00","0","117301","10","1"
"0","2021/12/16 15:59:59","10072","10072031","5072006","1003","5072450","2021/12/02 16:00:00","0","117201","13","1"
"0","2021/12/16 15:59:59","10072","10072032","5072006","1003","5072451","2021/12/02 16:00:00","0","117201","15","1"
"0","2021/12/27 15:59:59","10073","10073001","0","1004","5046401","2021/12/17 16:00:00","0","113501","113501","0"
"0","2021/12/27 15:59:59","10073","10073002","0","1002","5046412","2021/12/17 16:00:00","1","101501","1007303","0"
"0","2021/12/27 15:59:59","10073","10073003","0","1001","5046413","2021/12/17 16:00:00","0","101201","10","0"
"0","2021/12/27 15:59:59","10073","10073004","0","1001","5046414","2021/12/17 16:00:00","0","101501","20","0"
"0","2021/12/27 15:59:59","10073","10073005","0","1001","5046415","2021/12/17 16:00:00","0","101501","30","0"
"0","2021/12/27 15:59:59","10073","10073006","0","1003","5046406","2021/12/17 16:00:00","0","101501","2","0"
"0","2021/12/27 15:59:59","10073","10073007","0","1003","5046407","2021/12/17 16:00:00","0","101201","3","0"
"0","2021/12/27 15:59:59","10073","10073008","0","1003","5046408","2021/12/17 16:00:00","0","101501","4","0"
"0","2021/12/27 15:59:59","10073","10073009","0","1003","5046409","2021/12/17 16:00:00","0","101201","5","0"
"0","2021/12/27 15:59:59","10073","10073010","0","1003","5046410","2021/12/17 16:00:00","0","101501","6","0"
"0","2021/12/27 15:59:59","10073","10073011","0","1003","5046411","2021/12/17 16:00:00","0","101501","8","0"
"0","2021/12/27 15:59:59","10073","10073012","5046001","1003","5046426","2021/12/17 16:00:00","0","113501","2","1"
"0","2021/12/27 15:59:59","10073","10073013","5046001","1003","5046428","2021/12/17 16:00:00","0","113501","4","1"
"0","2021/12/27 15:59:59","10073","10073014","5046001","1003","5046430","2021/12/17 16:00:00","0","113501","6","1"
"0","2021/12/27 15:59:59","10073","10073015","5046001","1003","5046431","2021/12/17 16:00:00","0","113501","8","1"
"0","2021/12/27 15:59:59","10073","10073016","5046002","1003","5046446","2021/12/17 16:00:00","0","113501","2","1"
"0","2021/12/27 15:59:59","10073","10073017","5046002","1003","5046447","2021/12/17 16:00:00","0","113401","3","1"
"0","2021/12/27 15:59:59","10073","10073018","5046002","1003","5046448","2021/12/17 16:00:00","0","113501","4","1"
"0","2021/12/27 15:59:59","10073","10073019","5046002","1003","5046449","2021/12/17 16:00:00","0","113401","5","1"
"0","2021/12/27 15:59:59","10073","10073020","5046002","1003","5046450","2021/12/17 16:00:00","0","113501","6","1"
"0","2021/12/27 15:59:59","10073","10073021","5046002","1003","5046451","2021/12/17 16:00:00","0","113501","8","1"
"0","2021/12/27 15:59:59","10073","10073022","5046001","1002","5046422","2021/12/17 16:00:00","1","113501","1007303","1"
"0","2021/12/27 15:59:59","10073","10073023","5046001","1001","5046423","2021/12/17 16:00:00","0","101201","10","1"
"0","2021/12/27 15:59:59","10073","10073024","5046001","1001","5046424","2021/12/17 16:00:00","0","113501","20","1"
"0","2021/12/27 15:59:59","10073","10073025","5046001","1001","5046425","2021/12/17 16:00:00","0","113501","30","1"
"0","2021/12/27 15:59:59","10073","10073026","5046002","1002","5046402","2021/12/17 16:00:00","1","113501","1007303","1"
"0","2021/12/27 15:59:59","10073","10073027","5046002","1001","5046403","2021/12/17 16:00:00","0","113401","10","1"
"0","2021/12/27 15:59:59","10073","10073028","5046002","1001","5046404","2021/12/17 16:00:00","0","113501","20","1"
"0","2021/12/27 15:59:59","10073","10073029","5046002","1001","5046405","2021/12/17 16:00:00","0","113501","30","1"
"0","2022/01/17 15:59:59","10074","10074001","0","1002","5074402","2022/01/03 16:00:00","1","105101","1007403","0"
"0","2022/01/17 15:59:59","10074","10074002","0","1001","5074403","2022/01/03 16:00:00","0","105101","10","0"
"0","2022/01/17 15:59:59","10074","10074003","0","1001","5074404","2022/01/03 16:00:00","0","100801","20","0"
"0","2022/01/17 15:59:59","10074","10074004","0","1001","5074405","2022/01/03 16:00:00","0","105101","30","0"
"0","2022/01/17 15:59:59","10074","10074005","0","1003","5074406","2022/01/03 16:00:00","0","105101","2","0"
"0","2022/01/17 15:59:59","10074","10074007","0","1003","5074408","2022/01/03 16:00:00","0","105101","7","0"
"0","2022/01/17 15:59:59","10074","10074009","0","1003","5074410","2022/01/03 16:00:00","0","105101","13","0"
"0","2022/01/17 15:59:59","10074","10074010","0","1003","5074411","2022/01/03 16:00:00","0","105101","15","0"
"0","2022/01/17 15:59:59","10074","10074011","5074001","1002","5074422","2022/01/03 16:00:00","1","117501","1007403","1"
"0","2022/01/17 15:59:59","10074","10074012","5074001","1001","5074423","2022/01/03 16:00:00","0","117501","10","1"
"0","2022/01/17 15:59:59","10074","10074013","5074001","1001","5074424","2022/01/03 16:00:00","0","100801","20","1"
"0","2022/01/17 15:59:59","10074","10074014","5074001","1001","5074425","2022/01/03 16:00:00","0","117501","30","1"
"0","2022/01/17 15:59:59","10074","10074015","5074001","1003","5074426","2022/01/03 16:00:00","0","117501","2","1"
"0","2022/01/17 15:59:59","10074","10074016","5074002","1003","5074427","2022/01/03 16:00:00","0","100801","4","1"
"0","2022/01/17 15:59:59","10074","10074017","5074001","1003","5074428","2022/01/03 16:00:00","0","117501","7","1"
"0","2022/01/17 15:59:59","10074","10074018","5074002","1003","5074429","2022/01/03 16:00:00","0","100801","10","1"
"0","2022/01/17 15:59:59","10074","10074019","5074001","1003","5074430","2022/01/03 16:00:00","0","117501","13","1"
"0","2022/01/17 15:59:59","10074","10074020","5074001","1003","5074431","2022/01/03 16:00:00","0","117501","15","1"
"0","2022/01/17 15:59:59","10074","10074021","5074003","1002","5074442","2022/01/03 16:00:00","1","117501","1007403","1"
"0","2022/01/17 15:59:59","10074","10074022","5074003","1001","5074444","2022/01/03 16:00:00","0","117601","20","1"
"0","2022/01/17 15:59:59","10074","10074023","5074003","1003","5074447","2022/01/03 16:00:00","0","117601","4","1"
"0","2022/01/17 15:59:59","10074","10074024","5074003","1003","5074449","2022/01/03 16:00:00","0","117601","10","1"
"0","2022/01/17 15:59:59","10074","10074025","5074003","1003","5074451","2022/01/03 16:00:00","0","117501","15","1"
"0","2022/01/26 15:59:59","10075","10075001","0","1002","5048422","2022/01/19 16:00:00","1","100601","1007503","0"
"0","2022/01/26 15:59:59","10075","10075002","5048001","1002","5048402","2022/01/19 16:00:00","1","113701","1007503","1"
"0","2022/01/26 15:59:59","10075","10075003","0","1001","5048403","2022/01/19 16:00:00","0","113801","10","0"
"0","2022/01/26 15:59:59","10075","10075004","0","1001","5048424","2022/01/19 16:00:00","0","100601","20","0"
"0","2022/01/26 15:59:59","10075","10075005","5048001","1001","5048404","2022/01/19 16:00:00","0","113701","20","1"
"0","2022/01/26 15:59:59","10075","10075006","0","1001","5048425","2022/01/19 16:00:00","0","100601","30","0"
"0","2022/01/26 15:59:59","10075","10075007","5048001","1001","5048405","2022/01/19 16:00:00","0","113701","30","1"
"0","2022/01/26 15:59:59","10075","10075008","0","1003","5048406","2022/01/19 16:00:00","0","113801","2","0"
"0","2022/01/26 15:59:59","10075","10075009","0","1003","5048427","2022/01/19 16:00:00","0","100601","3","0"
"0","2022/01/26 15:59:59","10075","10075010","5048001","1003","5048407","2022/01/19 16:00:00","0","113701","3","1"
"0","2022/01/26 15:59:59","10075","10075011","0","1003","5048408","2022/01/19 16:00:00","0","113801","4","0"
"0","2022/01/26 15:59:59","10075","10075012","0","1003","5048409","2022/01/19 16:00:00","0","113801","5","0"
"0","2022/01/26 15:59:59","10075","10075013","0","1003","5048430","2022/01/19 16:00:00","0","100601","6","0"
"0","2022/01/26 15:59:59","10075","10075014","5048001","1003","5048410","2022/01/19 16:00:00","0","113701","6","1"
"0","2022/01/26 15:59:59","10075","10075015","0","1003","5048411","2022/01/19 16:00:00","0","113801","8","0"
"0","2022/02/15 15:59:59","10076","10076001","0","1004","5076401","2022/02/01 16:00:00","0","117801","117801","0"
"0","2022/02/15 15:59:59","10076","10076002","0","1002","5076402","2022/02/01 16:00:00","1","101701","1007603","0"
"0","2022/02/15 15:59:59","10076","10076003","0","1001","5076403","2022/02/01 16:00:00","0","103001","10","0"
"0","2022/02/15 15:59:59","10076","10076004","0","1001","5076404","2022/02/01 16:00:00","0","101601","20","0"
"0","2022/02/15 15:59:59","10076","10076005","0","1001","5076405","2022/02/01 16:00:00","0","101701","30","0"
"0","2022/02/15 15:59:59","10076","10076006","0","1003","5076406","2022/02/01 16:00:00","0","101701","2","0"
"0","2022/02/15 15:59:59","10076","10076007","0","1003","5076407","2022/02/01 16:00:00","0","103001","4","0"
"0","2022/02/15 15:59:59","10076","10076008","0","1003","5076408","2022/02/01 16:00:00","0","101701","7","0"
"0","2022/02/15 15:59:59","10076","10076010","0","1003","5076410","2022/02/01 16:00:00","0","101701","13","0"
"0","2022/02/15 15:59:59","10076","10076011","0","1003","5076411","2022/02/01 16:00:00","0","101701","15","0"
"0","2022/02/15 15:59:59","10076","10076012","5076002","1002","5076422","2022/02/01 16:00:00","1","117701","1007603","1"
"0","2022/02/15 15:59:59","10076","10076013","5076002","1001","5076423","2022/02/01 16:00:00","0","117801","10","1"
"0","2022/02/15 15:59:59","10076","10076014","5076002","1001","5076424","2022/02/01 16:00:00","0","117901","20","1"
"0","2022/02/15 15:59:59","10076","10076015","5076002","1001","5076425","2022/02/01 16:00:00","0","117701","30","1"
"0","2022/02/15 15:59:59","10076","10076016","5076002","1003","5076426","2022/02/01 16:00:00","0","117701","2","1"
"0","2022/02/15 15:59:59","10076","10076017","5076002","1003","5076427","2022/02/01 16:00:00","0","117801","4","1"
"0","2022/02/15 15:59:59","10076","10076018","5076002","1003","5076428","2022/02/01 16:00:00","0","117701","7","1"
"0","2022/02/15 15:59:59","10076","10076019","5076002","1003","5076429","2022/02/01 16:00:00","0","117901","10","1"
"0","2022/02/15 15:59:59","10076","10076020","5076002","1003","5076430","2022/02/01 16:00:00","0","117701","13","1"
"0","2022/02/15 15:59:59","10076","10076021","5076002","1003","5076431","2022/02/01 16:00:00","0","117701","15","1"
"0","2022/02/15 15:59:59","10076","10076022","5076005","1002","5076442","2022/02/01 16:00:00","1","117701","1007603","1"
"0","2022/02/15 15:59:59","10076","10076023","5076005","1001","5076443","2022/02/01 16:00:00","0","117801","10","1"
"0","2022/02/15 15:59:59","10076","10076024","5076005","1001","5076444","2022/02/01 16:00:00","0","117901","20","1"
"0","2022/02/15 15:59:59","10076","10076025","5076005","1001","5076445","2022/02/01 16:00:00","0","117701","30","1"
"0","2022/02/15 15:59:59","10076","10076026","5076005","1003","5076446","2022/02/01 16:00:00","0","117701","2","1"
"0","2022/02/15 15:59:59","10076","10076027","5076005","1003","5076447","2022/02/01 16:00:00","0","117801","4","1"
"0","2022/02/15 15:59:59","10076","10076028","5076005","1003","5076448","2022/02/01 16:00:00","0","117701","7","1"
"0","2022/02/15 15:59:59","10076","10076029","5076005","1003","5076449","2022/02/01 16:00:00","0","117901","10","1"
"0","2022/02/15 15:59:59","10076","10076030","5076005","1003","5076450","2022/02/01 16:00:00","0","117701","13","1"
"0","2022/02/15 15:59:59","10076","10076031","5076005","1003","5076451","2022/02/01 16:00:00","0","117701","15","1"
"0","2022/02/23 15:59:59","10077","10077001","0","1004","5050401","2022/02/14 16:00:00","0","114101","114101","0"
"0","2022/02/23 15:59:59","10077","10077002","0","1002","5050422","2022/02/14 16:00:00","1","100501","1007703","0"
"0","2022/02/23 15:59:59","10077","10077003","0","1001","5050423","2022/02/14 16:00:00","0","100501","10","0"
"0","2022/02/23 15:59:59","10077","10077004","0","1001","5050424","2022/02/14 16:00:00","0","105401","20","0"
"0","2022/02/23 15:59:59","10077","10077005","0","1001","5050425","2022/02/14 16:00:00","0","100301","30","0"
"0","2022/02/23 15:59:59","10077","10077006","0","1003","5050426","2022/02/14 16:00:00","0","105401","2","0"
"0","2022/02/23 15:59:59","10077","10077007","0","1003","5050427","2022/02/14 16:00:00","0","100301","3","0"
"0","2022/02/23 15:59:59","10077","10077008","0","1003","5050428","2022/02/14 16:00:00","0","100501","4","0"
"0","2022/02/23 15:59:59","10077","10077009","0","1003","5050429","2022/02/14 16:00:00","0","105401","5","0"
"0","2022/02/23 15:59:59","10077","10077010","0","1003","5050430","2022/02/14 16:00:00","0","100301","6","0"
"0","2022/02/23 15:59:59","10077","10077011","0","1003","5050431","2022/02/14 16:00:00","0","105401","8","0"
"0","2022/02/23 15:59:59","10077","10077012","5050001","1002","5050402","2022/02/14 16:00:00","1","114101","1007703","1"
"0","2022/02/23 15:59:59","10077","10077013","5050001","1001","5050403","2022/02/14 16:00:00","0","114101","10","1"
"0","2022/02/23 15:59:59","10077","10077014","5050001","1001","5050404","2022/02/14 16:00:00","0","113901","20","1"
"0","2022/02/23 15:59:59","10077","10077015","5050001","1001","5050405","2022/02/14 16:00:00","0","114001","30","1"
