8ab5a0a22b9819528641752b745b41a8a20f62fe20fc023c77421f66891b5d18,b917fe0883586ee7d39a9116aabaf9d037497b16a1142306d79f6829705300e0,7579f6bfd270092af7aac3c0bda9c3121dbaed9de91ae5845271327b1c40ede5,d961d694268edf6b7a723ea72fff4a22a8493f17cc0ae8a180c76b74a8356874,af066e5f7db14ffe4e655bdbbbe9c4c703dd8e7714506bc7590b218b158a9366,e90e920839f09c9b250b1aaffd5cea1d1ac2dc5b8e9db946287f46cbbb597aca,ab52e77223d4c491c9d4613f3bc045d36a3c6a22b5b61e6ed1cc4475639aaeda,8438bbbcb2abefb4d90a0342d5f3c0386d93e3abe4573549bb57cc0780e50456,92f9c282c99138a0ea041e3d85669c9a3810b0b044e39d330060f4c0fb51b00a,f051fb2a42d6e334392f16406f4dd5f34af9569dc171eb6c05759a072e883463,0303524dcd2f4c6360e7c64c194e825155066d75f66395820b9596f9714e3600,390ca5392c6e14f4e7a3528df0015316dcf3b05ac33dbcc095927866ec8e3e13,4f68a97880bc476fb75e941d5ce9af239ca8defad1669864df8e29bfe7391326,e4aa3f8c2d668a92d3f0866e0828bd44f231f03c6cb1c0f4c42e6b892e18210b
"2022/06/08 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2022/06/25 15:59:59","3.099","10085","1","10085002","2","-416.5","0","花凜"
"2022/06/08 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2022/06/25 15:59:59","2.801","10085","1","10085003","3","-416.5","0","花凜"
"2022/06/08 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2022/06/25 15:59:59","0","10085","2","10085004","4","-416.5","0","花凜"
"2022/06/08 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2022/06/25 15:59:59","0","10085","1","10085005","5","-416.5","0","花凜"
"2022/06/08 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2022/06/25 15:59:59","5.506","10085","1","10085006","1","-363","0","花凜"
"2022/06/08 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2022/06/25 15:59:59","1.216","10085","2","10085007","2","-363","0","花凜"
"2022/06/08 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2022/06/25 15:59:59","1.539","10085","2","10085008","3","-363","0","花凜"
"2022/06/08 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2022/06/25 15:59:59","1.875","10085","2","10085009","4","-363","0","花凜"
"2022/06/08 16:00:00","2","119401","","51","2022/06/25 15:59:59","12.2","10085","1","10085010","103","-285","8","貪吃佩可"
"2022/06/08 16:00:00","6","105901","","51","2022/06/25 15:59:59","14","10085","1","10085011","204","-285","8","可可蘿"
"2022/06/08 16:00:00","1","106001","","51","2022/06/25 15:59:59","9.3","10085","4","10085012","304","-285","8","凱留"
"2022/06/08 16:00:00","1","106401","","51","2022/06/25 15:59:59","13.5","10085","4","10085013","404","-285","8","雪菲"
"2022/06/08 16:00:00","2","119401","","51","2022/06/25 15:59:59","12.2","10085","1","10085014","103","-285","8","貪吃佩可"
"2022/06/08 16:00:00","2","119401","","51","2022/06/25 15:59:59","15.07","10085","1","10085015","104","-285","8","貪吃佩可"
"2022/06/08 16:00:00","6","105901","","51","2022/06/25 15:59:59","14","10085","1","10085016","204","-285","8","可可蘿"
"2022/06/08 16:00:00","1","105901","","51","2022/06/25 15:59:59","0","10085","1","10085017","205","-285","8","可可蘿"
"2022/06/08 16:00:00","1","106001","","51","2022/06/25 15:59:59","9.3","10085","4","10085018","304","-285","8","凱留"
"2022/06/08 16:00:00","1","106001","","51","2022/06/25 15:59:59","0","10085","1","10085019","305","-285","8","凱留"
"2022/06/08 16:00:00","1","106401","","51","2022/06/25 15:59:59","13.5","10085","4","10085020","404","-285","8","雪菲"
"2022/06/08 16:00:00","1","106401","","51","2022/06/25 15:59:59","0","10085","1","10085021","405","-285","8","雪菲"
"2022/06/08 16:00:00","2","121001","","51","2022/06/25 15:59:59","8.75","10085","1","10085022","105","-285","8","貪吃佩可"
"2022/06/08 16:00:00","4","121101","","51","2022/06/25 15:59:59","3.8","10085","1","10085023","316","-285","8","凱留"
"2022/06/08 16:00:00","1","121201","","51","2022/06/25 15:59:59","9.8","10085","4","10085024","501","-285","8","拉比林斯達"
"2022/06/08 16:00:00","5","121201","","51","2022/06/25 15:59:59","8.7","10085","1","10085025","502","-285","8","拉比林斯達"
"2022/06/08 16:00:00","2","119401","","52","2022/06/25 15:59:59","12.2","10085","1","10085026","103","-285","8","貪吃佩可"
"2022/06/08 16:00:00","5","105901","","52","2022/06/25 15:59:59","13.18","10085","1","10085027","206","-285","8","可可蘿"
"2022/06/08 16:00:00","6","105901","","52","2022/06/25 15:59:59","7.65","10085","2","10085028","207","-285","8","可可蘿"
"2022/06/08 16:00:00","2","105901","","52","2022/06/25 15:59:59","12.78","10085","1","10085029","208","-285","8","可可蘿"
"2022/06/08 16:00:00","3","106001","","52","2022/06/25 15:59:59","4.68","10085","5","10085030","307","-285","8","凱留"
"2022/06/08 16:00:00","6","106001","","52","2022/06/25 15:59:59","19.32","10085","1","10085031","308","-285","8","凱留"
"2022/06/08 16:00:00","5","106001","","52","2022/06/25 15:59:59","14.03","10085","1","10085032","309","-285","8","凱留"
"2022/06/08 16:00:00","2","106401","","52","2022/06/25 15:59:59","10.4","10085","1","10085033","406","-285","8","雪菲"
"2022/06/08 16:00:00","6","106401","","52","2022/06/25 15:59:59","14.83","10085","1","10085034","407","-285","8","雪菲"
"2022/06/08 16:00:00","6","106401","","52","2022/06/25 15:59:59","14.39","10085","1","10085035","408","-285","8","雪菲"
"2022/06/08 16:00:00","2","119401","","52","2022/06/25 15:59:59","12.2","10085","1","10085036","103","-285","8","貪吃佩可"
"2022/06/08 16:00:00","2","119401","","52","2022/06/25 15:59:59","15.07","10085","1","10085037","104","-285","8","貪吃佩可"
"2022/06/08 16:00:00","5","105901","","52","2022/06/25 15:59:59","13.18","10085","1","10085038","206","-285","8","可可蘿"
"2022/06/08 16:00:00","6","105901","","52","2022/06/25 15:59:59","7.65","10085","2","10085039","207","-285","8","可可蘿"
"2022/06/08 16:00:00","2","105901","","52","2022/06/25 15:59:59","12.78","10085","1","10085040","208","-285","8","可可蘿"
"2022/06/08 16:00:00","3","106001","","52","2022/06/25 15:59:59","4.68","10085","5","10085041","307","-285","8","凱留"
"2022/06/08 16:00:00","6","106001","","52","2022/06/25 15:59:59","19.32","10085","1","10085042","308","-285","8","凱留"
"2022/06/08 16:00:00","5","106001","","52","2022/06/25 15:59:59","14.03","10085","1","10085043","309","-285","8","凱留"
"2022/06/08 16:00:00","2","106401","","52","2022/06/25 15:59:59","10.4","10085","1","10085044","406","-285","8","雪菲"
"2022/06/08 16:00:00","6","106401","","52","2022/06/25 15:59:59","14.83","10085","1","10085045","407","-285","8","雪菲"
"2022/06/08 16:00:00","6","106401","","52","2022/06/25 15:59:59","14.39","10085","1","10085046","408","-285","8","雪菲"
"2022/06/08 16:00:00","2","121001","","52","2022/06/25 15:59:59","10.8","10085","1","10085047","106","-285","8","貪吃佩可"
"2022/06/08 16:00:00","4","121001","","52","2022/06/25 15:59:59","0","10085","4","10085048","107","-285","8","貪吃佩可"
"2022/06/08 16:00:00","2","121001","","52","2022/06/25 15:59:59","11.5","10085","1","10085049","108","-285","8","貪吃佩可"
"2022/06/08 16:00:00","3","121101","","52","2022/06/25 15:59:59","4.68","10085","5","10085050","317","-285","8","凱留"
"2022/06/08 16:00:00","6","121101","","52","2022/06/25 15:59:59","19.32","10085","1","10085051","318","-285","8","凱留"
"2022/06/08 16:00:00","5","121101","","52","2022/06/25 15:59:59","14.03","10085","1","10085052","319","-285","8","凱留"
"2022/06/08 16:00:00","4","121201","","52","2022/06/25 15:59:59","7.43","10085","1","10085053","505","-285","8","拉比林斯達"
"2022/06/08 16:00:00","1","121201","","52","2022/06/25 15:59:59","11","10085","4","10085054","506","-285","8","拉比林斯達"
"2022/06/08 16:00:00","1","121201","","52","2022/06/25 15:59:59","0","10085","1","10085055","507","-285","8","拉比林斯達"
"2022/06/13 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2022/06/29 15:59:59","3.414","10086","1","10086001","1","-416.5","0","花凜"
"2022/06/13 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2022/06/29 15:59:59","3.099","10086","1","10086002","2","-416.5","0","花凜"
"2022/06/13 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2022/06/29 15:59:59","2.801","10086","1","10086003","3","-416.5","0","花凜"
"2022/06/13 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2022/06/29 15:59:59","0","10086","2","10086004","4","-416.5","0","花凜"
"2022/06/13 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2022/06/29 15:59:59","0","10086","1","10086005","5","-416.5","0","花凜"
"2022/06/13 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2022/06/29 15:59:59","5.506","10086","1","10086006","1","-363","0","花凜"
"2022/06/13 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2022/06/29 15:59:59","1.216","10086","2","10086007","2","-363","0","花凜"
"2022/06/13 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2022/06/29 15:59:59","1.539","10086","2","10086008","3","-363","0","花凜"
"2022/06/13 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2022/06/29 15:59:59","1.875","10086","2","10086009","4","-363","0","花凜"
"2022/06/13 16:00:00","2","105901","","51","2022/06/29 15:59:59","0","10086","2","10086010","101","-285","8","可可蘿"
"2022/06/13 16:00:00","2","105801","","51","2022/06/29 15:59:59","8.03","10086","1","10086011","201","-285","8","貪吃佩可"
"2022/06/13 16:00:00","2","106001","","51","2022/06/29 15:59:59","15.85","10086","1","10086012","301","-285","8","凱留"
"2022/06/13 16:00:00","1","115601","","51","2022/06/29 15:59:59","4.6","10086","4","10086013","401","-285","8","優衣（祭服）"
"2022/06/13 16:00:00","2","105901","","51","2022/06/29 15:59:59","6.5","10086","1","10086014","102","-285","8","可可蘿"
"2022/06/13 16:00:00","7","105801","","51","2022/06/29 15:59:59","15.6","10086","4","10086015","202","-285","8","貪吃佩可"
"2022/06/13 16:00:00","3","106001","","51","2022/06/29 15:59:59","13.9","10086","1","10086016","302","-285","8","凱留"
"2022/06/13 16:00:00","2","105901","","52","2022/06/29 15:59:59","17.67","10086","1","10086017","105","-285","8","可可蘿"
"2022/06/13 16:00:00","1","105801","","52","2022/06/29 15:59:59","10.12","10086","2","10086018","205","-285","8","貪吃佩可"
"2022/06/13 16:00:00","1","106001","","52","2022/06/29 15:59:59","3.75","10086","2","10086019","305","-285","8","凱留"
"2022/06/13 16:00:00","2","105901","","52","2022/06/29 15:59:59","0","10086","2","10086020","106","-285","8","可可蘿"
"2022/06/13 16:00:00","2","105801","","52","2022/06/29 15:59:59","11.97","10086","1","10086021","206","-285","8","貪吃佩可"
"2022/06/13 16:00:00","3","106001","","52","2022/06/29 15:59:59","15.77","10086","1","10086022","306","-285","8","凱留"
"2022/06/13 16:00:00","2","105901","","52","2022/06/29 15:59:59","14.8","10086","4","10086023","107","-285","8","可可蘿"
"2022/06/13 16:00:00","5","105801","","52","2022/06/29 15:59:59","9.12","10086","2","10086024","207","-285","8","貪吃佩可"
"2022/06/13 16:00:00","2","106001","","52","2022/06/29 15:59:59","15.43","10086","1","10086025","307","-285","8","凱留"
"2022/06/19 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2022/06/29 15:59:59","3.414","10087","1","10087001","1","-416.5","0","花凜"
"2022/06/19 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2022/06/29 15:59:59","3.099","10087","1","10087002","2","-416.5","0","花凜"
"2022/06/19 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2022/06/29 15:59:59","2.801","10087","1","10087003","3","-416.5","0","花凜"
"2022/06/19 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2022/06/29 15:59:59","0","10087","2","10087004","4","-416.5","0","花凜"
"2022/06/19 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2022/06/29 15:59:59","0","10087","1","10087005","5","-416.5","0","花凜"
"2022/06/19 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2022/06/29 15:59:59","5.506","10087","1","10087006","1","-363","0","花凜"
"2022/06/19 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2022/06/29 15:59:59","1.216","10087","2","10087007","2","-363","0","花凜"
"2022/06/19 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2022/06/29 15:59:59","1.539","10087","2","10087008","3","-363","0","花凜"
"2022/06/19 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2022/06/29 15:59:59","1.875","10087","2","10087009","4","-363","0","花凜"
"2022/06/19 16:00:00","4","191401","","51","2022/06/29 15:59:59","19.05","10087","1","10087010","103","-285","8","可可蘿"
"2022/06/19 16:00:00","4","115501","","51","2022/06/29 15:59:59","19.05","10087","1","10087011","113","-285","8","可可蘿"
"2022/06/19 16:00:00","4","105801","","51","2022/06/29 15:59:59","11.87","10087","1","10087012","203","-285","8","貪吃佩可"
"2022/06/19 16:00:00","4","106001","","51","2022/06/29 15:59:59","0","10087","4","10087013","303","-285","8","凱留"
"2022/06/19 16:00:00","2","191401","","51","2022/06/29 15:59:59","0","10087","2","10087014","104","-285","8","可可蘿"
"2022/06/19 16:00:00","2","115501","","51","2022/06/29 15:59:59","0","10087","2","10087015","114","-285","8","可可蘿"
"2022/06/19 16:00:00","4","105801","","51","2022/06/29 15:59:59","0","10087","4","10087016","204","-285","8","貪吃佩可"
"2022/06/19 16:00:00","6","106001","","51","2022/06/29 15:59:59","12.17","10087","3","10087017","304","-285","8","凱留"
"2022/06/19 16:00:00","2","105901","","52","2022/06/29 15:59:59","17.67","10087","1","10087018","105","-285","8","可可蘿"
"2022/06/19 16:00:00","1","105801","","52","2022/06/29 15:59:59","10.12","10087","2","10087019","205","-285","8","貪吃佩可"
"2022/06/19 16:00:00","1","106001","","52","2022/06/29 15:59:59","3.75","10087","2","10087020","305","-285","8","凱留"
"2022/06/19 16:00:00","2","105901","","52","2022/06/29 15:59:59","0","10087","2","10087021","106","-285","8","可可蘿"
"2022/06/19 16:00:00","2","105801","","52","2022/06/29 15:59:59","11.97","10087","1","10087022","206","-285","8","貪吃佩可"
"2022/06/19 16:00:00","3","106001","","52","2022/06/29 15:59:59","15.77","10087","1","10087023","306","-285","8","凱留"
"2022/06/19 16:00:00","2","105901","","52","2022/06/29 15:59:59","14.8","10087","4","10087024","107","-285","8","可可蘿"
"2022/06/19 16:00:00","5","105801","","52","2022/06/29 15:59:59","9.12","10087","2","10087025","207","-285","8","貪吃佩可"
"2022/06/19 16:00:00","2","106001","","52","2022/06/29 15:59:59","15.43","10087","1","10087026","307","-285","8","凱留"
"2022/07/01 16:00:00","2","190801","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","53","2022/07/19 15:59:59","3.414","10088","1","10088001","1","-416.5","0","花凜"
"2022/07/01 16:00:00","2","190801","將任務完成，\n並獲得獎勵吧！","53","2022/07/19 15:59:59","3.099","10088","1","10088002","2","-416.5","0","花凜"
"2022/07/01 16:00:00","2","190801","似乎有能夠\n領取的獎勵了，\n請確認看看。","54","2022/07/19 15:59:59","2.801","10088","1","10088003","3","-416.5","0","花凜"
"2022/07/01 16:00:00","2","190801","能夠領取獎勵了！\n請檢查看看","54","2022/07/19 15:59:59","0","10088","2","10088004","4","-416.5","0","花凜"
"2022/07/01 16:00:00","1","190801","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","57","2022/07/19 15:59:59","0","10088","1","10088005","5","-416.5","0","花凜"
"2022/07/01 16:00:00","2","190801","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","55","2022/07/19 15:59:59","5.506","10088","1","10088006","1","-363","0","花凜"
"2022/07/01 16:00:00","1","190801","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","55","2022/07/19 15:59:59","1.216","10088","2","10088007","2","-363","0","花凜"
"2022/07/01 16:00:00","1","190801","辛苦了\n別忘記使用討伐證\n來進行交換哦！","56","2022/07/19 15:59:59","1.539","10088","2","10088008","3","-363","0","花凜"
"2022/07/01 16:00:00","1","190801","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","56","2022/07/19 15:59:59","1.875","10088","2","10088009","4","-363","0","花凜"
"2022/07/01 16:00:00","2","102101","","51","2022/07/19 15:59:59","10.55","10088","1","10088101","101","-285","8","胡桃"
"2022/07/01 16:00:00","2","121301","","51","2022/07/19 15:59:59","10.55","10088","1","10088102","111","-285","8","胡桃（舞台）"
"2022/07/01 16:00:00","1","105001","","51","2022/07/19 15:59:59","6.3","10088","4","10088103","201","-285","8","美咲"
"2022/07/01 16:00:00","1","121401","","51","2022/07/19 15:59:59","6.3","10088","4","10088104","211","-285","8","美咲（舞台）"
"2022/07/01 16:00:00","2","102101","","51","2022/07/19 15:59:59","11.85","10088","1","10088105","102","-285","8","胡桃"
"2022/07/01 16:00:00","2","121301","","51","2022/07/19 15:59:59","11.85","10088","1","10088106","112","-285","8","胡桃（舞台）"
"2022/07/01 16:00:00","1","105001","","51","2022/07/19 15:59:59","8","10088","6","10088107","202","-285","8","美咲"
"2022/07/01 16:00:00","1","121401","","51","2022/07/19 15:59:59","8","10088","6","10088108","212","-285","8","美咲（舞台）"
"2022/07/01 16:00:00","2","121301","","51","2022/07/19 15:59:59","5.35","10088","1","10088109","113","-285","8","胡桃（舞台）"
"2022/07/01 16:00:00","5","121401","","51","2022/07/19 15:59:59","8.7","10088","2","10088110","213","-285","8","美咲（舞台）"
"2022/07/01 16:00:00","2","121301","","52","2022/07/19 15:59:59","0","10088","2","10088111","114","-285","8","胡桃（舞台）"
"2022/07/01 16:00:00","2","121401","","52","2022/07/19 15:59:59","13.85","10088","6","10088112","214","-285","8","美咲（舞台）"
"2022/07/01 16:00:00","1","102101","","52","2022/07/19 15:59:59","5.95","10088","2","10088113","105","-285","8","胡桃"
"2022/07/01 16:00:00","1","121301","","52","2022/07/19 15:59:59","5.95","10088","2","10088114","115","-285","8","胡桃（舞台）"
