f40fa7a9fbf277e904b28a23bfa9e5311f76092d41c0d7f3c167113334ff92a4,f03125c9096d25f89dc064951f58222f06160f1fe584ec01ed50945049f6ec39,ba6fe1c31c3b5a8c7c9ab6b9768ff209d800e6c7a50cff222b8d9b7df2ae62f2,7b048e2100a19086f68feaa23942801a3c5a40f1c403f441d8ed1cc5b527bcb6,5b397a2c0b07b36baee4f87eb1091a471be7fa7e6d1e6f27666a01f262bb5c5f,73aaf810f28f4d14b5e953e9590b1569a095e257dc76cb8afd0d335bb6fabdcc,6aade3e31f1c13b76deca3d9ec901b7219c351dc37630a0d7c61b2d6feceb9a4,2b0f307894df4124d71e2f26ea419063050d9d9a35faad6523e596d7837d1525,6da6850e79c17f10101fda2374b13c066ea1482801f4ae4db9ed8ce35064cd55,b0fba27c1f9e0cdfdefa509b7d222e27e23f225bfda1033975529196898984bc,450a4f8143e0306df557368ff1d0aa73834700b1d6cb559865043bda424e9c81,a315f0e73a3e73864f20ad47bfac254bed52622aa31b398293cb758d7689f816
"2030/08/01 14:59:59","31340","封印有菲歐的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","菲歐的記憶碎片","11","99999","0","2015/12/17 15:00:00","31340","1","5201112","0"
"2030/08/01 14:59:59","31343","封印有蘭法（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","蘭法（祭服）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31343","1","8092132","0"
"2030/08/01 14:59:59","31344","封印有千歌（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","千歌（祭服）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31344","1","3110142","0"
"2030/08/01 14:59:59","31345","封印有克蘿茜（航空）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","克蘿茜（航空）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31345","1","1284222","0"
"2030/08/01 14:59:59","31346","封印有碧（駕駛員）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","碧（駕駛員）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31346","1","4152","0"
"2030/08/01 14:59:59","31347","封印有鳳凰的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","鳳凰的記憶碎片","11","99999","0","2015/12/17 15:00:00","31347","1","5402112","0"
"2030/08/01 14:59:59","31348","封印有紡希（吉歐‧格黑納）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","紡希（吉歐‧格黑納）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31348","1","3262142","0"
"2030/08/01 14:59:59","31349","封印有華音的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","華音的記憶碎片","11","99999","0","2015/12/17 15:00:00","31349","1","1044112","0"
"2030/08/01 14:59:59","31350","封印有厄莉絲（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","厄莉絲（夏日）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31350","1","381322","0"
"2030/08/01 14:59:59","31351","封印有雪菲（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","雪菲（夏日）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31351","1","2103232","0"
"2030/08/01 14:59:59","31352","封印有普蕾西亞（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","普蕾西亞（夏日）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31352","1","5283222","0"
"2030/08/01 14:59:59","31353","封印有可璃亞（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","可璃亞（夏日）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31353","1","1281122","0"
"2030/08/01 14:59:59","31354","封印有安涅默涅（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","安涅默涅（夏日）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31354","1","43122","0"
"2030/08/01 14:59:59","31355","封印有埃拉的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","埃拉的記憶碎片","11","99999","0","2015/12/17 15:00:00","31355","1","1111","0"
"2030/08/01 14:59:59","31356","封印有志那都的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","志那都的記憶碎片","11","99999","0","2015/12/17 15:00:00","31356","1","2140112","0"
"2030/08/01 14:59:59","31357","封印有日和（薩拉薩利亞）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","日和（薩拉薩利亞）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31357","1","5174152","0"
"2030/08/01 14:59:59","31358","封印有雪野的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","雪野的記憶碎片","11","99999","0","2015/12/17 15:00:00","31358","1","7211212","0"
"2030/08/01 14:59:59","31359","封印有剎鬼的的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","剎鬼的記憶碎片","11","99999","0","2015/12/17 15:00:00","31359","1","2032112","0"
"2030/08/01 14:59:59","31360","封印有阿剌克涅的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","阿剌克涅的記憶碎片","11","99999","0","2015/12/17 15:00:00","31360","1","80112","0"
"2030/08/01 14:59:59","31361","封印有櫻的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","櫻的記憶碎片","11","99999","0","2015/12/17 15:00:00","31361","1","2012112","0"
"2030/08/01 14:59:59","31362","封印有拿娜的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","拿娜的記憶碎片","11","99999","0","2015/12/17 15:00:00","31362","1","4040012","0"
"2030/08/01 14:59:59","31363","封印有美空（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","美空（聖誕節）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31363","1","6124320","0"
"2030/08/01 14:59:59","31364","封印有優衣（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","優衣（聖誕節）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31364","1","7201162","0"
"2030/08/01 14:59:59","31365","封印有靜流（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","靜流（新年）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31365","1","2122152","0"
"2030/08/01 14:59:59","31371","封印有妮諾（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","妮諾（夏日）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31371","1","4144142","0"
"2030/08/01 14:59:59","31374","封印有霞（修女）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","霞（修女）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31374","1","1022152","0"
"2030/08/01 14:59:59","31376","封印有可可蘿（嚮導幼君）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","可可蘿（嚮導幼君）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31376","1","1432172","0"
"2030/08/01 14:59:59","31379","封印有璃乃（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","璃乃（新年）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31379","1","8144142","0"
"2030/08/01 14:59:59","31380","封印有薇歐莉特（黃泉鯨命）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","薇歐莉特（黃泉鯨命）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31380","1","200122","0"
"2030/08/01 14:59:59","31381","封印有萊拉耶爾（完美帕菲）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","萊拉耶爾（完美帕菲）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31381","1","8001132","0"
"2030/08/01 14:59:59","31382","封印有涅妃‧涅羅（鬼面佛心）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","涅妃‧涅羅（鬼面佛心）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31382","1","4352122","0"
"2030/08/01 14:59:59","31383","封印有貪吃佩可（阿斯特賴亞）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","貪吃佩可（阿斯特賴亞）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31383","1","5314162","0"
"2030/08/01 14:59:59","31387","封印有若菜（冬日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","若菜（冬日）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31387","1","9010122","0"
"2030/08/01 14:59:59","31388","封印有栞（冬日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","栞（冬日）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31388","1","2104142","0"
"2030/08/01 14:59:59","31389","封印有格蕾斯（兔女郎）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","格蕾斯（兔女郎）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31389","1","1283222","0"
"2030/08/01 14:59:59","31390","封印有鏡華（哥德）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","鏡華（哥德）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31390","1","1174152","0"
"2030/08/01 14:59:59","31391","封印有凱留（霸瞳天星）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","凱留（霸瞳天星）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31391","1","1170162","0"
"2030/08/01 14:59:59","31392","封印有美穗（少戰）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","美穗（少戰）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31392","1","6154112","0"
"2030/08/01 14:59:59","31393","封印有真穗（少戰）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","真穗（少戰）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31393","1","6054212","0"
"2030/08/01 14:59:59","31394","封印有艾麗卡（少戰）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","艾麗卡（少戰）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31394","1","381112","0"
"2030/08/01 14:59:59","31801","封印有日和（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","日和（公主）的記憶碎片","11","99999","0","2021/02/11 16:00:00","31801","1","5174212","0"
"2030/08/01 14:59:59","31802","封印有優衣（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","優衣（公主）的記憶碎片","11","99999","0","2020/11/02 16:00:00","31802","1","7201212","0"
"2030/08/01 14:59:59","31803","封印有怜（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","怜（公主）的記憶碎片","11","99999","0","2021/11/01 16:00:00","31803","1","8301212","0"
"2030/08/01 14:59:59","31804","封印有貪吃佩可（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","貪吃佩可（公主）的記憶碎片","11","99999","0","2020/06/22 16:00:00","31804","1","5314212","0"
"2030/08/01 14:59:59","31805","封印有可可蘿（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","可可蘿（公主）的記憶碎片","11","99999","0","2020/09/01 16:00:00","31805","1","1432212","0"
"2030/08/01 14:59:59","31806","封印有凱留（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","凱留（公主）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31806","1","1170212","0"
"2030/08/01 14:59:59","31807","封印有初音＆栞的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","初音＆栞的記憶碎片","11","99999","0","2015/12/17 15:00:00","31807","1","5032212","0"
"2030/08/01 14:59:59","31808","封印有禊＆美美＆鏡華的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","禊＆美美＆鏡華的記憶碎片","11","99999","0","2015/12/17 15:00:00","31808","1","6124212","0"
"2030/08/01 14:59:59","31809","封印有秋乃＆咲戀的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","秋乃＆咲戀的記憶碎片","11","99999","0","2015/12/17 15:00:00","31809","1","11212","0"
"2030/08/01 14:59:59","31810","封印有安＆古蕾婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","安＆古蕾婭的記憶碎片","11","99999","0","2015/12/17 15:00:00","31810","1","94212","0"
"2030/08/01 14:59:59","31811","封印有靜流＆璃乃的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","靜流＆璃乃的記憶碎片","11","99999","0","2015/12/17 15:00:00","31810","1","2122212","0"
"2030/08/01 14:59:59","31812","封印有雪菲（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","雪菲（公主）的記憶碎片","11","99999","0","2015/12/17 15:00:00","31812","1","2103242","0"
"2030/08/01 14:59:59","32001","封印有日和純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","日和的純淨記憶碎片","18","99999","0","2020/07/02 16:00:00","32001","1","5174111","0"
"2030/08/01 14:59:59","32002","封印有優衣純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","優衣的純淨記憶碎片","18","99999","0","2020/07/02 16:00:00","32002","1","7201111","0"
"2030/08/01 14:59:59","32003","封印有怜純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","怜的純淨記憶碎片","18","99999","0","2020/07/02 16:00:00","32003","1","8301111","0"
"2030/08/01 14:59:59","32004","封印有禊純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","禊的純淨記憶碎片","18","99999","0","2021/07/13 16:00:00","32004","1","6124111","0"
"2030/08/01 14:59:59","32005","封印有茉莉純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","茉莉的純淨記憶碎片","18","99999","0","2015/12/17 15:00:00","32005","1","6032111","0"
"2030/08/01 14:59:59","32006","封印有茜里純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","茜里的純淨記憶碎片","18","99999","0","2021/05/11 16:00:00","32006","1","10111","0"
"2030/08/01 14:59:59","32007","封印有宮子純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","宮子的純淨記憶碎片","18","99999","0","2022/10/11 16:00:00","32007","1","6170111","0"
"2030/08/01 14:59:59","32008","封印有雪純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","雪的純淨記憶碎片","18","99999","0","2023/10/06 16:00:00","32008","1","7211111","0"
