ee2c5387d584c1794e8f82cfbb53c65171343f7e35efd82690c99552aa68ebff,e660fe7a607565d3fb1dfa924ce41cb1e54294cfcbfaf6563289ae2f8f3643f6,f6a760f60b76ae5497589ddcd5989499c8c618d9e9ca7b9053debfde6fae9a44,c12b7b8379ff23a5763119ffc617df04364d29155cff49c074c530561e591a29,fe290822c33afb551f7532276e9a52b982251b1057364bc131454621bd006e11,4fc364fea09612f15caa1969b59170a4795ca3735810a83c34b231e85a8fbc8d,8be5090cd675aa041b4e373db4c561c91b2e0832af507db0610e8d29ecf75dc6,c3850bf79252befee2a112937ae2bb3fd3bc965f6d1af5c2d670a9c8a85e4a96,4fefab44fd6d77f6605427e5707d2f582cd117c56d25a84653b293e95216a23e,7db4459074ace4fcfba94cf91e6cce43c421fcb5bd1a22de87a8b6e1069bed9d,7df9071e2dda3c4cdd153c42887dac38c2abd95473114fac07543a37fbc19648,684881452db6f9ff280c9028e8af96f5ee821cc21bfd4cb84c4b5e39ed5b279e,a4d8977d7b5939d887c5088e39ece3da8ad90349fd6f0b792739ec528566a038,33d92a6b6befcc8ac902380b187fb6c750c509486e8793da849e7d47b8cee47c,0dae578cdced0c5b0990474149fdfd396a4e72f5b46673a99ea760494df97d50,61a8d629baf1e59b9ff3147330cfc5c1e758955cdbed72d25907b1a29e3d12cc
"0","31020","5","117192","0","127341","0","4","1","0","0","1","4","120490021","0","2"
"0","31140","5","117552","0","117042","0","4","1","0","0","1","4","120490031","0","2"
"0","31050","5","117372","0","117612","0","4","1","0","0","1","4","120500011","0","2"
"0","31048","5","117312","0","117582","0","4","1","0","0","1","4","120500021","0","2"
"0","31142","5","127043","0","127282","0","4","1","0","0","1","4","120500031","0","2"
"0","31052","5","117583","0","117163","0","4","1","0","0","1","4","120510011","0","2"
"0","31033","5","117553","0","127193","0","4","1","0","0","1","4","120510021","0","2"
"0","31143","5","117493","0","117553","0","4","1","0","0","1","4","120510031","0","2"
"0","31003","5","118011","0","127283","0","4","1","0","0","1","4","120520011","0","2"
"0","31020","5","118071","0","117343","0","4","1","0","0","1","4","120520021","0","2"
"0","31064","5","118551","0","118011","0","4","1","0","0","1","4","120520031","0","2"
"0","31040","5","128281","0","118581","0","4","1","0","0","1","4","120530011","0","2"
"0","31031","5","128401","0","118551","0","4","1","0","0","1","4","120530021","0","2"
"0","31157","5","118222","0","118371","0","4","1","0","0","1","4","120530031","0","2"
"0","31002","5","118582","0","118222","0","4","1","0","0","1","4","120540011","0","2"
"0","31008","5","118612","0","118252","0","4","1","0","0","1","4","120540021","0","2"
"0","31160","5","128372","0","118612","0","4","1","0","0","1","4","120540031","0","2"
"0","31021","5","118193","0","128282","0","4","1","0","0","1","4","120550011","0","2"
"0","31027","5","118193","0","118342","0","4","1","0","0","1","4","120550021","0","2"
"0","31163","5","118553","0","118103","0","4","1","0","0","1","4","120550031","0","2"
"0","31058","5","128313","0","118583","0","4","1","0","0","1","4","120560011","0","2"
"0","31038","5","118343","0","118553","0","4","1","0","0","1","4","120560021","0","2"
"0","31165","5","128194","0","128283","0","4","1","0","0","1","4","120560031","0","2"
"0","31050","5","118614","0","118224","0","4","1","0","0","1","4","120570011","0","2"
"0","31048","5","118584","0","118164","0","4","1","0","0","1","4","120570021","0","2"
"0","31166","5","128314","0","118554","0","4","1","0","0","1","4","120570031","0","2"
"0","31003","5","119011","0","118494","0","4","1","0","0","1","4","120580011","0","2"
"0","31031","5","129041","0","118494","0","4","1","0","0","1","4","120580021","0","2"
"0","31169","5","119551","0","119161","0","4","1","0","0","1","4","120580031","0","2"
"0","31052","5","129311","0","119581","0","4","1","0","0","1","4","120630011","0","2"
"0","31008","5","119371","0","119611","0","4","1","0","0","1","4","120630021","0","2"
"0","31171","5","119012","0","129311","0","4","1","0","0","1","4","120630031","0","2"
"0","31059","5","119582","0","129162","0","4","1","0","0","1","4","120640011","0","2"
"0","31020","5","119552","0","119012","0","4","1","0","0","1","4","120640021","0","2"
"0","31175","5","129402","0","119552","0","4","1","0","0","1","4","120640031","0","2"
"0","31040","5","129133","0","129282","0","4","1","0","0","1","4","120650011","0","2"
"0","31027","5","129193","0","119432","0","4","1","0","0","1","4","120650021","0","2"
"0","31176","5","119613","0","119253","0","4","1","0","0","1","4","120650031","0","2"
"0","31002","5","129373","0","119583","0","4","1","0","0","1","4","120660011","0","2"
"0","31033","5","119343","0","119553","0","4","1","0","0","1","4","120660021","0","2"
"0","31190","5","119254","0","129373","0","4","1","0","0","1","4","120660031","0","2"
"0","31021","5","119584","0","129194","0","4","1","0","0","1","4","120670011","0","2"
"0","31038","5","119554","0","129134","0","4","1","0","0","1","4","120670021","0","2"
"0","31191","5","129314","0","119584","0","4","1","0","0","1","4","120670031","0","2"
"0","31058","5","11001032","0","129314","0","4","1","0","0","1","4","120680011","0","2"
"0","31048","5","12016032","0","129284","0","4","1","0","0","1","4","120680021","0","2"
"0","31164","5","11058032","0","11025032","0","4","1","0","0","1","4","120680031","0","2"
"0","31050","5","11046032","0","11061032","0","4","1","0","0","1","4","120690011","0","2"
"0","31031","5","11040032","0","11055032","0","4","1","0","0","1","4","120690021","0","2"
"0","31213","5","12019033","0","12028032","0","4","1","0","0","1","4","120690031","0","2"
"0","31052","5","11058033","0","12016033","0","4","1","0","0","1","4","120700011","0","2"
"0","31020","5","11055033","0","11001033","0","4","1","0","0","1","4","120700021","0","2"
"0","31216","5","11043033","0","11055033","0","4","1","0","0","1","4","120700031","0","2"
"0","31003","5","11001034","0","12040033","0","4","1","0","0","1","4","120710011","0","2"
"0","31038","5","12013034","0","11043033","0","4","1","0","0","1","4","120710021","0","2"
"0","31220","5","11055034","0","12019034","0","4","1","0","0","1","4","120710031","0","2"
"0","31059","5","12028034","0","11058034","0","4","1","0","0","1","4","120720011","0","2"
"0","31008","5","12037034","0","11061034","0","4","1","0","0","1","4","120720021","0","2"
"0","31222","5","11001035","0","11034034","0","4","1","0","0","1","4","120720031","0","2"
"0","31050","5","11061035","0","11022035","0","4","1","0","0","1","4","120730011","0","2"
"0","31027","5","11055035","0","12019035","0","4","1","0","0","1","4","120730021","0","2"
"0","31223","5","11052035","0","11061035","0","4","1","0","0","1","4","120730031","0","2"
"0","31040","5","12013036","0","12028035","0","4","1","0","0","1","4","120740011","0","2"
"0","31033","5","12016036","0","12040035","0","4","1","0","0","1","4","120740021","0","2"
"0","31227","5","11061036","0","11022036","0","4","1","0","0","1","4","120740031","0","2"
"0","31002","5","12037036","0","11058036","0","4","1","0","0","1","4","120750011","0","2"
"0","31031","5","12040036","0","11055036","0","4","1","0","0","1","4","120750021","0","2"
"0","31231","5","11022037","0","11046036","0","4","1","0","0","1","4","120750031","0","2"
"0","31021","5","11058037","0","12019037","0","4","1","0","0","1","4","120760011","0","2"
"0","31020","5","11055037","0","11001037","0","4","1","0","0","1","4","120760021","0","2"
"0","31237","5","11046037","0","11061037","0","4","1","0","0","1","4","120760031","0","2"
"0","31052","5","12016038","0","12031037","0","4","1","0","0","1","4","120770011","0","2"
"0","31048","5","12016038","0","12028037","0","4","1","0","0","1","4","120770021","0","2"
"0","31239","5","11058038","0","11007038","0","4","1","0","0","1","4","120770031","0","2"
"0","31058","5","12031038","0","11058038","0","4","1","0","0","1","4","120780011","0","2"
"0","31251","5","11007039","0","11043038","0","4","1","0","0","1","4","120780021","0","2"
"0","31038","5","11055039","0","12013039","0","4","1","0","0","1","4","120780031","0","2"
"0","31252","5","11043039","0","11055039","0","4","1","0","0","1","4","120790011","0","2"
"0","31003","5","11001040","0","12034039","0","4","1","0","0","1","4","120790021","0","2"
"0","31258","5","11055040","0","12019040","0","4","1","0","0","1","4","120790031","0","2"
"0","31008","5","12037040","0","11061040","0","4","1","0","0","1","4","120800011","0","2"
"0","32058","5","115554","0","115194","0","4","1","0","0","1","4","130180011","0","2"
"0","32059","5","115584","0","125074","0","4","1","0","0","1","4","130180021","0","2"
"0","32060","5","115614","0","115254","0","4","1","0","0","1","4","130180031","0","2"
"0","32011","5","115344","0","125314","0","4","1","0","0","1","4","130190011","0","2"
"0","32052","5","115225","0","125015","0","4","1","0","0","1","4","130190021","0","2"
"0","32018","5","115555","0","115585","0","4","1","0","0","1","4","130190031","0","2"
"0","32034","5","125285","0","115375","0","4","1","0","0","1","4","130200011","0","2"
"0","32010","5","125226","0","125016","0","4","1","0","0","1","4","130200021","0","2"
"0","32002","5","115616","0","125256","0","4","1","0","0","1","4","130200031","0","2"
"0","32003","5","115556","0","115166","0","4","1","0","0","1","4","130210011","0","2"
"0","32001","5","115586","0","115106","0","4","1","0","0","1","4","130210021","0","2"
"0","32012","5","115556","0","115166","0","4","1","0","0","1","4","130210031","0","2"
"0","32046","5","115316","0","115433","0","4","1","0","0","1","4","130220011","0","2"
"0","32048","5","125227","0","125017","0","4","1","0","0","1","4","130220021","0","2"
"0","32049","5","115557","0","115587","0","4","1","0","0","1","4","130220031","0","2"
"0","32023","5","125287","0","115464","0","4","1","0","0","1","4","130230011","0","2"
"0","32028","5","126251","0","126101","0","4","1","0","0","1","4","130230021","0","2"
"0","32032","5","126221","0","126011","0","4","1","0","0","1","4","130230031","0","2"
"0","32030","5","116551","0","116581","0","4","1","0","0","1","4","130240011","0","2"
"0","32033","5","116311","0","126341","0","4","1","0","0","1","4","130240021","0","2"
"0","32016","5","116042","0","116072","0","4","1","0","0","1","4","130240031","0","2"
"0","32006","5","116612","0","116582","0","4","1","0","0","1","4","130250011","0","2"
"0","32022","5","116372","0","116312","0","4","1","0","0","1","4","130250021","0","2"
"0","32004","5","126103","0","116133","0","4","1","0","0","1","4","130250031","0","2"
"0","32020","5","126013","0","116043","0","4","1","0","0","1","4","130260011","0","2"
"0","32036","5","126223","0","116193","0","4","1","0","0","1","4","130260021","0","2"
"0","32029","5","116583","0","116553","0","4","1","0","0","1","4","130260031","0","2"
"0","32025","5","116462","0","126373","0","4","1","0","0","1","4","130270011","0","2"
"0","32021","5","117191","0","127101","0","4","1","0","0","1","4","130270021","0","2"
"0","32017","5","117551","0","117581","0","4","1","0","0","1","4","130270031","0","2"
"0","32040","5","127341","0","117461","0","4","1","0","0","1","4","130280011","0","2"
"0","32057","5","127012","0","127162","0","4","1","0","0","1","4","130280021","0","2"
"0","32013","5","117612","0","117552","0","4","1","0","0","1","4","130280031","0","2"
"0","32063","5","117492","0","127282","0","4","1","0","0","1","4","130290011","0","2"
"0","32053","5","127342","0","127462","0","4","1","0","0","1","4","130290021","0","2"
"0","32050","5","117223","0","127193","0","4","1","0","0","1","4","130290031","0","2"
"0","32042","5","117583","0","117553","0","4","1","0","0","1","4","130300011","0","2"
"0","32075","5","118011","0","118251","0","4","1","0","0","1","4","130300021","0","2"
"0","32076","5","128161","0","118221","0","4","1","0","0","1","4","130300031","0","2"
"0","32078","5","118221","0","118251","0","4","1","0","0","1","4","130310011","0","2"
"0","32045","5","118581","0","118551","0","4","1","0","0","1","4","130310021","0","2"
"0","32026","5","128281","0","118431","0","4","1","0","0","1","4","130310031","0","2"
"0","32007","5","118012","0","128162","0","4","1","0","0","1","4","130320011","0","2"
"0","32015","5","118582","0","118552","0","4","1","0","0","1","4","130320021","0","2"
"0","32027","5","118342","0","118492","0","4","1","0","0","1","4","130320031","0","2"
"0","32031","5","128043","0","118013","0","4","1","0","0","1","4","130330011","0","2"
"0","32044","5","118223","0","118253","0","4","1","0","0","1","4","130330021","0","2"
"0","32037","5","118583","0","118553","0","4","1","0","0","1","4","130330031","0","2"
"0","32064","5","118343","0","118403","0","4","1","0","0","1","4","130340011","0","2"
"0","32051","5","118014","0","118224","0","4","1","0","0","1","4","130340021","0","2"
"0","32047","5","118584","0","118554","0","4","1","0","0","1","4","130340031","0","2"
"0","32055","5","128314","0","118494","0","4","1","0","0","1","4","130350011","0","2"
"0","32071","5","119011","0","119221","0","4","1","0","0","1","4","130350021","0","2"
"0","32009","5","119611","0","119551","0","4","1","0","0","1","4","130350031","0","2"
"0","32061","5","119341","0","119461","0","4","1","0","0","1","4","130630011","0","2"
"0","32008","5","119252","0","119012","0","4","1","0","0","1","4","130630021","0","2"
"0","32054","5","119582","0","119552","0","4","1","0","0","1","4","130630031","0","2"
"0","32005","5","129312","0","119432","0","4","1","0","0","1","4","130640011","0","2"
"0","32043","5","129043","0","119013","0","4","1","0","0","1","4","130640021","0","2"
"0","32014","5","119613","0","119553","0","4","1","0","0","1","4","130640031","0","2"
"0","32038","5","119493","0","119343","0","4","1","0","0","1","4","130650011","0","2"
"0","32066","5","129194","0","119014","0","4","1","0","0","1","4","130650021","0","2"
"0","32065","5","119554","0","119584","0","4","1","0","0","1","4","130650031","0","2"
"0","32088","5","11025032","0","11022032","0","4","1","0","0","1","4","130670011","0","2"
"0","32089","5","11001032","0","11022032","0","4","1","0","0","1","4","130670021","0","2"
"0","32087","5","11010032","0","11001032","0","4","1","0","0","1","4","130670031","0","2"
"0","32056","5","12004033","0","11001033","0","4","1","0","0","1","4","130680011","0","2"
"0","32223","5","11022036","0","11001036","0","4","1","0","0","1","4","130680021","0","2"
"0","32233","5","11010040","0","11022040","0","4","1","0","0","1","4","130680031","0","2"
"0","0","0","140001","0","0","0","0","0","0","0","2","4","180010011","0","0"
"0","0","0","140001","0","0","0","0","0","0","0","2","4","180010021","0","0"
"0","0","0","140001","0","0","0","0","0","0","0","2","4","180010031","0","0"
"0","0","0","140001","0","0","0","0","0","0","0","2","4","180010041","0","0"
"0","0","0","140001","0","0","0","0","0","0","0","2","4","180010051","0","0"
"0","0","0","140001","0","0","0","0","0","0","0","2","4","180010061","0","0"
"0","0","0","140001","0","0","0","0","0","0","0","2","4","180010071","0","0"
"0","0","0","140001","0","0","0","0","0","0","0","2","4","180010081","0","0"
"0","0","0","140001","0","0","0","0","0","0","0","2","4","180010091","0","0"
"0","0","0","140001","0","0","0","0","0","0","0","2","4","180010101","0","0"
"0","0","0","25001","0","0","0","0","0","0","0","5","2","190010011","0","0"
"0","0","0","25001","0","0","0","0","0","0","0","5","2","190010021","0","0"
"0","0","0","25001","0","0","0","0","0","0","0","5","2","190010031","0","0"
"0","0","0","25001","0","0","0","0","0","0","0","5","2","190010041","0","0"
"0","0","0","25001","0","0","0","0","0","0","0","5","2","190010051","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","30","8","211001000","0","0"
"0","0","0","91002","0","23003","0","2","100","0","0","30","8","211001001","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","50","8","211001002","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001001","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001002","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001003","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001004","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001005","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001006","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001007","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001008","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001009","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001010","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001011","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001012","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001013","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001014","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001015","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001016","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001017","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001018","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001019","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221001020","0","0"
"0","0","0","91002","0","0","0","0","0","0","0","100","8","221002001","0","0"
