701b04aa44b878d3420978423022f9dec66102be79743bd6a860fc5a20b6bf4c,359dc1b70166a16265fc94e469aff1c6df73f534cadf472f82aac829f06e43e8,1fbec14c942b573ea96c0747abe47fb176e497d6bd1ed908a9958293fb398501,b9da56e558e44a86d35d0d13478cd09bd4a7e2e9c30e60fbaf8f6b092e87a0c7,04df39fb92dd1264b1827695b430ade6a6b1a4efb7fe342f20ac8da829538332,0d46539e75fff811c9da8d0ce472b4ae814b94d0b3445b13dc99d2d29c646819,8a581b5aad96090c572ce5bfb1834139d78d33e9cb1a05803b6f864c9d107458,25e329725190dc553b9438e08c21e3450789a88fe7283c6fa9da9a2d6fae139e,8f6fe074a1687777e0f53161c2bacbeb5f6a513d251630efcf0df042fc9b307c,8686b3125d7db8f2f44de80369e3f00b4b519ec87d6902e20e8ccd9b57616cc0,a9ef7a5fd34c8b2b8fda765e428b56ba2cf633095492af7602830608713809d8,5f56b86e6ccbf4dc0f468760b904dab7092bf3bf7f87e98928cbf5de12250b8d,5bdadc14185571632e3e66eb167891ac9e752916761832237cf28f948dcd9548,818dc5ea481a292466f22a50285a426bc884b9cca0ad197b1a94e68104a4e4bf,fb293c4a7f789aa90d22930a89649772f0807b7287eb0914d5d058a6d64a903f,99332459d0b70115040b32d381796bf7b6e2f09bc02a063774040814c27e64ca,49026a93c932ecd0e79d01a5429122b58a7206189e3934243f2214deace090fa,9eeb8b3e719433c65b3bba328ddab6fbfd44968a4b5ad96bbbce9e34f5b1c923,9ca42c03a10d1fa754b0e98a0e303b5ec9aac54d2696393630843e0e42c33e82,a2224edd0ee8a6af95abab9fe4d0347fa402e3d6104d87fbb68d986edd4a6c5e
"0","0","0","101560404","11999292","0","101560405","0","0","0","0","101002342","55171","101560406","0","110560042","101560407","11056042","100","0"
"0","0","12999052","101560403","11999293","0","101560410","0","0","0","0","101002343","55171","101560409","0","110560043","101560402","11056043","100","0"
"0","0","0","101560501","11999291","0","0","0","0","0","0","101002344","55528","101560502","0","110560051","101560510","11056051","100","0"
"0","0","0","101560506","11999292","0","101560503","0","0","0","0","101002345","55528","101560508","0","110560052","101560509","11056052","100","0"
"0","0","12999049","101560504","11999293","0","101560510","0","0","0","0","101002346","55528","101560507","0","110560053","101560505","11056053","100","0"
"0","0","0","101560604","11999291","0","0","0","0","0","0","101002347","55885","101560602","0","110560061","101560603","11056061","100","0"
"0","0","0","101560601","11999292","0","101560610","0","0","0","0","101002348","55885","101560605","0","110560062","101560608","11056062","100","0"
"0","0","12999050","101560609","11999293","0","101560603","0","0","0","0","101002349","55885","101560606","0","110560063","101560607","11056063","100","0"
"0","0","0","101560701","11999291","0","0","0","0","0","0","101002350","56242","101560702","0","110560071","101560706","11056071","100","0"
"0","0","0","101560704","11999292","0","101560710","0","0","0","0","101002351","56242","101560703","0","110560072","101560708","11056072","100","0"
"0","0","12999051","101560705","11999293","0","101560703","0","101560709","0","0","101002352","56242","101560702","0","110560073","101560707","11056073","100","0"
"0","0","0","101560801","11999291","0","0","0","0","0","0","101002353","56599","101560802","0","110560081","101560803","11056081","100","0"
"0","0","0","101560806","11999292","0","101560807","0","0","0","0","101002354","56599","101560804","0","110560082","101560805","11056082","100","0"
"0","0","12999052","101560806","11999293","0","101560805","0","101560810","0","0","101002355","56599","101560808","0","110560083","101560809","11056083","100","0"
"0","0","0","101560901","11999291","0","0","0","0","0","0","101002356","56956","101560905","0","110560091","101560907","11056091","100","0"
"0","0","0","101560903","11999292","0","101560910","0","0","0","0","101002357","56956","101560906","0","110560092","101560908","11056092","100","0"
"0","0","12999049","101560904","11999293","0","101560905","0","101560907","0","0","101002358","56956","101560902","0","110560093","101560909","11056093","100","0"
"0","0","11056104","101561001","11999291","0","0","0","0","0","0","101002359","57313","101561003","0","110560101","101561004","11056101","100","0"
"0","0","0","101561002","11999292","0","101561005","0","0","0","0","101002360","57313","101561006","0","110560102","101561003","11056102","100","0"
"0","0","12999050","101561002","11999293","0","101561009","0","101561010","0","0","101002361","57313","101561007","0","110560103","101561008","11056103","100","0"
"0","0","11056114","101561101","11999291","0","0","0","0","0","0","101002362","57670","101561107","0","110560111","101561109","11056111","100","0"
"0","0","0","101561102","11999292","0","0","0","0","0","0","101002363","57670","101561108","0","110560112","101561104","11056112","100","0"
"0","0","12999051","101561105","11999293","0","101561103","0","101561110","0","0","101002364","57670","101561106","0","110560113","101561108","11056113","100","0"
"0","0","11056124","101561201","11999291","0","0","0","0","0","0","101002365","58027","101561202","0","110560121","101561203","11056121","100","0"
"0","0","0","101561202","11999292","0","101561210","0","0","0","0","101002366","58027","101561205","0","110560122","101561208","11056122","100","0"
"0","0","12999052","101561201","11999293","0","101561209","0","101561204","0","0","101002367","58027","101561206","0","110560123","101561207","11056123","100","0"
"0","0","11056134","101561301","11999291","0","0","0","0","0","0","101002368","58384","101561306","0","110560131","101561305","11056131","100","0"
"0","0","0","101561304","11999292","0","101561305","0","0","0","0","101002369","58384","101561302","0","110560132","101561307","11056132","100","0"
"0","0","12999049","101561301","11999293","0","101561310","0","101561303","0","0","101002370","58384","101561309","0","110560133","101561308","11056133","100","0"
"0","0","11999293","101561401","11999291","0","0","0","0","0","0","101002371","58742","101561402","0","110560141","101561408","11056141","100","0"
"0","0","12999050","101561404","11999292","0","101561407","0","0","0","11056144","101002372","58742","101561403","0","110560142","101561405","11056142","100","0"
"0","0","0","101561410","0","0","0","0","0","0","0","101002373","58742","0","0","110560143","0","11056143","100","0"
"0","0","0","101570108","11999291","0","0","0","0","0","0","101002374","54100","101570104","0","110570011","101570109","11057011","100","0"
"0","0","0","101570101","11999292","0","101570107","0","0","0","0","101002375","54100","101570102","0","110570012","101570106","11057012","100","0"
"0","0","12999049","101570108","11999293","0","101570103","0","0","0","0","101002376","54100","101570104","0","110570013","101570105","11057013","100","0"
"0","0","0","101570201","11999291","0","0","0","0","0","0","101002377","54457","101570205","0","110570021","101570202","11057021","100","0"
"0","0","0","101570206","11999292","0","101570208","0","0","0","0","101002378","54457","101570209","0","110570022","101570210","11057022","100","0"
"0","0","12999050","101570204","11999293","0","101570207","0","0","0","0","101002379","54457","101570205","0","110570023","101570202","11057023","100","0"
"0","0","0","101570301","11999291","0","0","0","0","0","0","101002380","54814","101570310","0","110570031","101570309","11057031","100","0"
"0","0","0","101570304","11999292","0","101570303","0","0","0","0","101002381","54814","101570308","0","110570032","101570302","11057032","100","0"
"0","0","12999051","101570301","11999293","0","101570305","0","0","0","0","101002382","54814","101570306","0","110570033","101570310","11057033","100","0"
"0","0","0","101570405","11999291","0","0","0","0","0","0","101002383","55171","101570407","0","110570041","101570410","11057041","100","0"
"0","0","0","101570401","11999292","0","101570404","0","0","0","0","101002384","55171","101570408","0","110570042","101570406","11057042","100","0"
"0","0","12999052","101570402","11999293","0","101570410","0","0","0","0","101002385","55171","101570409","0","110570043","101570407","11057043","100","0"
"0","0","0","101570501","11999291","0","0","0","0","0","0","101002386","55528","101570502","0","110570051","101570510","11057051","100","0"
"0","0","0","101570504","11999292","0","101570507","0","0","0","0","101002387","55528","101570509","0","110570052","101570503","11057052","100","0"
"0","0","12999049","101570501","11999293","0","101570510","0","0","0","0","101002388","55528","101570508","0","110570053","101570505","11057053","100","0"
"0","0","0","101570604","11999291","0","0","0","0","0","0","101002389","55885","101570607","0","110570061","101570610","11057061","100","0"
"0","0","0","101570601","11999292","0","101570603","0","0","0","0","101002390","55885","101570608","0","110570062","101570606","11057062","100","0"
"0","0","12999050","101570605","11999293","0","101570610","0","0","0","0","101002391","55885","101570609","0","110570063","101570602","11057063","100","0"
"0","0","0","101570708","11999291","0","0","0","0","0","0","101002392","56242","101570702","0","110570071","101570706","11057071","100","0"
"0","0","0","101570704","11999292","0","101570710","0","0","0","0","101002393","56242","101570703","0","110570072","101570709","11057072","100","0"
"0","0","12999051","101570701","11999293","0","101570703","0","101570706","0","0","101002394","56242","101570705","0","110570073","101570702","11057073","100","0"
"0","0","0","101570805","11999291","0","0","0","0","0","0","101002395","56599","101570807","0","110570081","101570810","11057081","100","0"
"0","0","0","101570802","11999292","0","101570809","0","0","0","0","101002396","56599","101570804","0","110570082","101570807","11057082","100","0"
"0","0","12999052","101570802","11999293","0","101570807","0","101570809","0","0","101002397","56599","101570803","0","110570083","101570808","11057083","100","0"
"0","0","0","101570901","11999291","0","0","0","0","0","0","101002398","56956","101570906","0","110570091","101570908","11057091","100","0"
"0","0","0","101570902","11999292","0","101570909","0","0","0","0","101002399","56956","101570903","0","110570092","101570905","11057092","100","0"
"0","0","12999049","101570901","11999293","0","101570907","0","101570910","0","0","101002400","56956","101570904","0","110570093","101570906","11057093","100","0"
"0","0","11057104","101571001","11999291","0","0","0","0","0","0","101002401","57313","101571003","0","110570101","101571010","11057101","100","0"
"0","0","0","101571005","11999292","0","101571009","0","0","0","0","101002402","57313","101571001","0","110570102","101571006","11057102","100","0"
"0","0","12999050","101571004","11999293","0","101571002","0","101571010","0","0","101002403","57313","101571007","0","110570103","101571006","11057103","100","0"
"0","0","11057114","101571101","11999291","0","0","0","0","0","0","101002404","57670","101571110","0","110570111","101571105","11057111","100","0"
"0","0","0","101571108","11999292","0","101571105","0","0","0","0","101002405","57670","101571103","0","110570112","101571106","11057112","100","0"
"0","0","12999051","101571108","11999293","0","101571107","0","101571109","0","0","101002406","57670","101571110","0","110570113","101571102","11057113","100","0"
"0","0","11057124","101571201","11999291","0","0","0","0","0","0","101002407","58027","101571205","0","110570121","101571206","11057121","100","0"
"0","0","0","101571205","11999292","0","101571210","0","0","0","0","101002408","58027","101571206","0","110570122","101571207","11057122","100","0"
"0","0","12999052","101571201","11999293","0","101571208","0","101571209","0","0","101002409","58027","101571202","0","110570123","101571204","11057123","100","0"
"0","0","11057134","101571301","11999291","0","0","0","0","0","0","101002410","58384","101571308","0","110570131","101571307","11057131","100","0"
"0","0","0","101571304","11999292","0","101571303","0","0","0","0","101002411","58384","101571309","0","110570132","101571306","11057132","100","0"
"0","0","12999049","101571302","11999293","0","101571309","0","101571310","0","0","101002412","58384","101571308","0","110570133","101571301","11057133","100","0"
"0","0","11999293","101571404","11999291","0","0","0","0","0","0","101002413","58742","101571401","0","110570141","101571409","11057141","100","0"
"0","0","12999050","101571402","11999292","0","101571406","0","0","0","11057144","101002414","58742","101571405","0","110570142","101571407","11057142","100","0"
"0","0","0","101571410","0","0","0","0","0","0","0","101002415","58742","101571408","0","110570143","101571409","11057143","100","0"
"0","0","0","101580101","11999291","0","0","0","0","0","0","101002416","54100","101580103","0","110580011","101580104","11058011","100","0"
"0","0","0","101580102","11999292","0","101580109","0","0","0","0","101002417","54100","101580105","0","110580012","101580106","11058012","100","0"
"0","0","12999053","101580101","11999293","0","101580108","0","0","0","0","101002418","54100","101580107","0","110580013","101580103","11058013","100","0"
"0","0","0","101580203","11999291","0","0","0","0","0","0","101002419","54457","101580204","0","110580021","101580206","11058021","100","0"
"0","0","0","101580202","11999292","0","101580209","0","0","0","0","101002420","54457","101580205","0","110580022","101580207","11058022","100","0"
"0","0","12999054","101580201","11999293","0","101580209","0","0","0","0","101002421","54457","101580208","0","110580023","101580210","11058023","100","0"
"0","0","0","101580301","11999291","0","0","0","0","0","0","101002422","54814","101580308","0","110580031","101580307","11058031","100","0"
