21e73a3ec55b555f2da5d113ca9b2cfc2fcfd23b58e6bdfd3fe91986e007f75c,5f95abc1b9625f85acc0002d085316f80b7443e8807beab243eb8fa98172a414,fe1ff077e97522a2e00d6fb8f233f50fe633e93582fc33bc97b624bf6c1b40f2,d92b2dcb400889ac40876d014d8e08ebf71ad7f253e7e0bb3ed0c02611b58746,3e1f70fdbfc92a7e490fcb1938a986d18c512395d9a7d9a54fe3deb809ae981f,7127cf31f65e715959473870c61bcf25f6c88ecb23222117f07b4379424a612a,2282d741d3b6ddea4121d1d4ed5cf21bb3706a535f4c592d8a394ab74d156a15,8b5eb934a0efdfb4f98a4e8a22d9da91944743622f32b4a753d3bbfa78f0ef3b,bcd3ec6c8430f1aac394f8afeb5799174050fc02b14475e68b19076b559dace4,b0f297425fb2ff0592131a92532770b2190903bd983f62b6fab17b14881f02ef,7ab0e2daadcc5e232fb15217ad0e993000d31ffdeb1c0c041cfc9e7f4bca5f56,2a2d8280c1ced61f1eeb0fe3fc3c91af2a3e990d0b52640392a25052b8caa731,8d711e88bb9ebc60f8bf7c48ad89ec96ea0713c4087197ae9e57641c9f27581a,4ff5f7ea8bab067dfed700bade0a983a19c817a9d76f329cc708239c9c9615f8,37e2c846b1d922e486f1f3c969eb06500c4cc43e087bc0d9e6d1acf80ec06af5,24bde09735dabc54531bdb941f6f23253a8abdd270f14ade89677e723db2b414,c2a717dc4a52d7ddf74c5c622fc8272e46b0434834bf2ef4ec7897f2d161debc,51fd25260d28b9da8b6cbe020c7bae8a0927d3641110a196d8d8a6223feb9d7b,c9e1f6d734cc8b15ca7a0792285445fdb82797a6413617132434e808bd9678e7,7c63325de8509c4b2cf386c5ab2e24e8bd7f7dab5c61ba0293154e00717e49ae,6ab11948108cf4194fca61493f6724ee028622704d73ca4051d8aa237a75e72f,bf9f40fc22f03e522803c42b1e9ffde99d3003ba46b410cdf8eab3d61ffacb48,7bfeebbacc7d67d10fadee922eb59c0375e4147787bcd638800cbe405a23fa76,5016254c4c7f620a27ce625810f19473d64edcce9df370cf6312d11f1e987d04,062a17388f7b9f6a6058c9404445a3d4550079e818007190b9527f45d8a6ff5d,b1852bc928a334dab8a6f2bff71a5a6713d533fa772f222a3301f674c5438858,04c8491890a7290acbe18a8d9116e67030988960ffb2b95ae1f24ea4545cf018,db8e93eb7bec2c193b0754e9dee1f408a8861b0a5d792cdb091f0de5e9442246,9549edebc986571bcb276c9ccdfe8f1d385c06b4861c6b1b217e87e7a1d74811,001f47c2c8f3b0d14990ce77f6ac67dc2eb8951f642c5c5286c4c7e95716bf26,8b6ffd1af93d88a818925717809102f09bc949672d7e048f7e21439986636f9b,f926871c3a828eb1deedfa5c99c1cd4d2907d2e35e2ae8515eeb7185a5632e54,8797078a4fe01a9ee63a0e2f772083db435a7bb3582fcb844ec808d1b755795d,40cfeddf889b1e9c7c71f1b0980d06270fbf7305d5c83adc2d87cca49264a020,8d23d7f81481df5d03421f3c9e1e4f603e9be4ef444dbfe13b8fb97f7b67d0a2,2487ca92d07024eb8567d723cd0b64308aee7e60d88a4ac9538430b41efcee9b,f8dde04223fb4b502113cfae83b3da6239a107c3f281935209474a3d84663c94,ccb5c500e4289a92026b63b9f7ac8a4ccd30fcfb9f79c89fb9e3417d0de0e501,4ab6286502c68027f2cdf6e1229c558136808b236325466b1ee94bde36fec04f,15042178bd5ec07fb9eeb26fa41086e1b7e1d3d84b1ea6227cca035b7e63aeb7,05e857ef8ad8715216ba4493a04e15d7603801aa5a048c23d4e30d5db9029b60,5e81589b450eb263ec8d114f8afdb0430d58a92a156a9ae09bf3559839cd549b,f8382cd644977209836e4b2c9f3948d26d4553c93647971803a7aa35f09901a8,432ecb7428627fa0ca3602784aebfc4cd27aa9317fabff3bef202b714decf3e5,1e6c07d29b36a44087dfd142927cf7690a37a081201d8cae84b52f2fcc3ab2ae,c6900863610eaaec592f8ab10afc7e0549bcbf01f7ea953d943108d884f1b718,753ea14926ea31f312d2706ba5db9ed5a4fcc4c27122e35fffa345169ee1f386,4ee503600ca94f729e0b8b7676711e44f6d7e5800e02ab6a762fb30d61b7bd4f,a2afd1561c4cdf2089ea65d8d36e1159116f46b3bce4ef29bad2e5a9a8816045,546adff13d569702d56566b65541eff78132f0388bd0a1279b63a03cbe8016eb,2bd5470b64b8e7e68509b444c4dfcc69c444e3b673a12120bd07342a8a1e2c36,06fc0129d60c162012bc8bbca2a1b2b4d5a5de1fba2810a129a58950fb0d03c3,6e2d62c26d49b9971f2b2aede6c0fd0878ca4fb7b3ec04168fcbe9d87f843fa4
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110430101","110430103","101431001","2015/12/17 15:00:00","90","11043010","116552","bgm_M169","0","-340","126342","0","11043","bgm_M169","101431005","1","25011","0","101431003","佩克托斯冰峰‧東壁 43-10","0","10","100942","110430102","101431002","100","-50","100941","0","0","bgm_M169","10","101431007","10","1","211001000","0","0","110430101","215","0","100943","bgm_M169","0","116193"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110430111","110430113","101431104","2015/12/17 15:00:00","90","11043011","116612","bgm_M169","0","-250","126282","0","11043","bgm_M169","101431105","1","25012","0","101431106","佩克托斯冰峰‧東壁 43-11","0","10","100232","110430112","101431101","240","-50","100231","0","0","bgm_M169","10","101431107","10","1","211001000","0","0","110430111","215","0","100233","bgm_M169","0","126103"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110430121","110430123","101431201","2015/12/17 15:00:00","90","11043012","116431","bgm_M169","0","-430","116073","0","11043","bgm_M169","101431202","1","25013","0","101431203","佩克托斯冰峰‧東壁 43-12","0","10","100232","110430122","101431207","310","-50","100231","0","0","bgm_M169","10","101431206","10","1","211001000","0","0","110430121","215","0","100233","bgm_M169","0","126013"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110430131","110430133","101431301","2015/12/17 15:00:00","90","11043013","116372","bgm_M169","0","-270","126253","0","11043","bgm_M169","101431303","1","25014","0","101431305","佩克托斯冰峰‧東壁 43-13","0","10","100232","110430132","101431304","430","-50","100231","0","0","bgm_M169","10","101431306","10","1","211001000","0","0","110430131","215","0","100233","bgm_M169","0","126223"
"9043155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","100232","0","100080","110430141","110430143","101431410","2015/12/17 15:00:00","90","11043014","126342","bgm_M170","0","-400","126163","0","11043","bgm_M170","0","1","25015","0","0","佩克托斯冰峰‧東壁 43-14","0","10","100232","110430142","0","560","-50","100231","0","9043156","bgm_M170","10","0","10","1","211001000","0","0","110430141","215","0","100233","bgm_M170","0","116043"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110440011","110440013","101440101","2015/12/17 15:00:00","90","11044001","126521","bgm_M169","0","300","126282","0","11044","bgm_M169","101440105","1","0","0","101440107","斯夸瑪冰脈‧西壁 44-1","0","10","100102","110440012","101440102","-800","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110440011","215","0","100103","bgm_M169","0","126223"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110440021","110440023","101440201","2015/12/17 15:00:00","90","11044002","116312","bgm_M169","0","140","126342","0","11044","bgm_M169","101440205","1","0","0","101440206","斯夸瑪冰脈‧西壁 44-2","0","10","101622","110440022","101440203","-680","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110440021","215","0","101623","bgm_M169","0","126013"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110440031","110440033","101440304","2015/12/17 15:00:00","90","11044003","116431","bgm_M169","0","250","116372","0","11044","bgm_M169","101440306","1","0","0","101440307","斯夸瑪冰脈‧西壁 44-3","0","10","100102","110440032","101440305","-530","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110440031","215","0","100103","bgm_M169","0","126253"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110440041","110440043","101440405","2015/12/17 15:00:00","90","11044004","126282","bgm_M169","0","340","126103","0","11044","bgm_M169","101440406","1","0","0","101440402","斯夸瑪冰脈‧西壁 44-4","0","10","100102","110440042","101440401","-370","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110440041","215","0","100103","bgm_M169","0","116553"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110440051","110440053","101440501","2015/12/17 15:00:00","90","11044005","126342","bgm_M169","0","200","116073","0","11044","bgm_M169","101440506","1","0","0","101440507","斯夸瑪冰脈‧西壁 44-5","0","10","100102","110440052","101440502","-260","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110440051","215","0","100103","bgm_M169","0","116583"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101782","0","100450","110440061","110440063","101440601","2015/12/17 15:00:00","90","11044006","126521","bgm_M169","0","100","126223","0","11044","bgm_M169","101440605","1","0","0","101440603","斯夸瑪冰脈‧西壁 44-6","0","10","101782","110440062","101440608","-420","-50","101781","0","0","bgm_M169","10","0","10","1","211001000","0","0","110440061","215","0","101783","bgm_M169","0","116613"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110440071","110440073","101440710","2015/12/17 15:00:00","90","11044007","116312","bgm_M169","0","50","116043","0","11044","bgm_M169","101440705","1","0","0","101440708","斯夸瑪冰脈‧西壁 44-7","0","10","100102","110440072","101440702","-170","-50","100101","0","0","bgm_M169","10","101440703","10","1","211001000","0","0","110440071","215","0","100103","bgm_M169","0","116553"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110440081","110440083","101440801","2015/12/17 15:00:00","90","11044008","116372","bgm_M169","0","230","126163","0","11044","bgm_M169","101440810","1","0","0","101440804","斯夸瑪冰脈‧西壁 44-8","0","10","100942","110440082","101440802","-70","-50","100941","0","0","bgm_M169","10","101440803","10","1","211001000","0","0","110440081","215","0","100943","bgm_M169","0","116583"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110440091","110440093","101440901","2015/12/17 15:00:00","90","11044009","126521","bgm_M169","0","100","126253","0","11044","bgm_M169","101440906","1","0","0","101440907","斯夸瑪冰脈‧西壁 44-9","0","10","100942","110440092","101440902","50","-50","100941","0","0","bgm_M169","10","101440903","10","1","211001000","0","0","110440091","215","0","100943","bgm_M169","0","116613"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110440101","110440103","101441004","2015/12/17 15:00:00","90","11044010","116431","bgm_M169","0","250","116133","0","11044","bgm_M169","101441007","1","25011","0","101441003","斯夸瑪冰脈‧西壁 44-10","0","10","100232","110440102","101441002","160","-50","100231","0","0","bgm_M169","10","101441006","10","1","211001000","0","0","110440101","215","0","100233","bgm_M169","0","116553"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110440111","110440113","101441101","2015/12/17 15:00:00","90","11044011","126282","bgm_M169","0","330","116193","0","11044","bgm_M169","101441106","1","25012","0","101441107","斯夸瑪冰脈‧西壁 44-11","0","10","100232","110440112","101441102","320","-50","100231","0","0","bgm_M169","10","101441103","10","1","211001000","0","0","110440111","215","0","100233","bgm_M169","0","116583"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110440121","110440123","101441201","2015/12/17 15:00:00","90","11044012","116073","bgm_M169","0","270","116613","0","11044","bgm_M169","101441208","1","25013","0","101441202","斯夸瑪冰脈‧西壁 44-12","0","10","100232","110440122","101441207","500","-50","100231","0","0","bgm_M169","10","101441206","10","1","211001000","0","0","110440121","215","0","100233","bgm_M169","0","116553"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110440131","110440133","101441301","2015/12/17 15:00:00","90","11044013","126013","bgm_M169","0","140","116553","0","11044","bgm_M169","101441306","1","25014","0","101441303","斯夸瑪冰脈‧西壁 44-13","0","10","100232","110440132","101441305","300","-50","100231","0","0","bgm_M169","10","101441307","10","1","211001000","0","0","110440131","215","0","100233","bgm_M169","0","116583"
"9044155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","100232","0","100080","110440141","110440143","101441410","2015/12/17 15:00:00","90","11044014","126223","bgm_M170","0","100","116583","0","11044","bgm_M170","0","1","25015","0","0","斯夸瑪冰脈‧西壁 44-14","0","10","100232","110440142","0","470","-50","100231","0","9044156","bgm_M170","10","0","10","1","211001000","0","0","110440141","215","0","100233","bgm_M170","0","116613"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110450011","110450013","101450101","2021/08/17 16:00:00","90","11045001","116133","bgm_M169","0","450","126013","0","11045","bgm_M169","101450105","1","0","0","101450106","斯夸瑪冰脈‧東壁 45-1","0","10","101622","110450012","101450102","-800","-50","101621","0","0","bgm_M169","10","0","10","1","211001000","0","0","110450011","215","0","101623","bgm_M169","0","116553"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110450021","110450023","101450201","2021/08/17 16:00:00","90","11045002","116073","bgm_M169","0","500","116043","0","11045","bgm_M169","101450206","1","0","0","101450205","斯夸瑪冰脈‧東壁 45-2","0","10","100102","110450022","101450202","-650","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110450021","215","0","100103","bgm_M169","0","116583"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110450031","110450033","101450304","2021/08/17 16:00:00","90","11045003","126253","bgm_M169","0","580","126223","0","11045","bgm_M169","101450302","1","0","0","101450309","斯夸瑪冰脈‧東壁 45-3","0","10","100102","110450032","101450310","-500","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110450031","215","0","100103","bgm_M169","0","116613"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110450041","110450043","101450401","2021/08/17 16:00:00","90","11045004","126163","bgm_M169","0","450","116553","0","11045","bgm_M169","101450405","1","0","0","101450406","斯夸瑪冰脈‧東壁 45-4","0","10","100102","110450042","101450402","-400","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110450041","215","0","100103","bgm_M169","0","116491"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110450051","110450053","101450501","2021/08/17 16:00:00","90","11045005","116043","bgm_M169","0","500","116583","0","11045","bgm_M169","101450502","1","0","0","101450507","斯夸瑪冰脈‧東壁 45-5","0","10","100102","110450052","101450508","-260","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110450051","215","0","100103","bgm_M169","0","116462"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110450061","110450063","101450604","2021/08/17 16:00:00","90","11045006","126103","bgm_M169","0","550","116553","0","11045","bgm_M169","101450602","1","0","0","101450603","斯夸瑪冰脈‧東壁 45-6","0","10","100232","110450062","101450606","-100","-50","100231","0","0","bgm_M169","10","0","10","1","211001000","0","0","110450061","215","0","100233","bgm_M169","0","126343"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110450071","110450073","101450701","2021/08/17 16:00:00","90","11045007","116193","bgm_M169","0","400","116583","0","11045","bgm_M169","101450707","1","0","0","101450705","斯夸瑪冰脈‧東壁 45-7","0","10","100232","110450072","101450702","-80","-50","100231","0","0","bgm_M169","10","101450704","10","1","211001000","0","0","110450071","215","0","100233","bgm_M169","0","116313"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110450081","110450083","101450810","2021/08/17 16:00:00","90","11045008","126223","bgm_M169","0","250","116613","0","11045","bgm_M169","101450807","1","0","0","101450808","斯夸瑪冰脈‧東壁 45-8","0","10","100232","110450082","101450809","30","-50","100231","0","0","bgm_M169","10","101450806","10","1","211001000","0","0","110450081","215","0","100233","bgm_M169","0","126373"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110450091","110450093","101450901","2021/08/17 16:00:00","90","11045009","126013","bgm_M169","0","360","116553","0","11045","bgm_M169","101450902","1","0","0","101450907","斯夸瑪冰脈‧東壁 45-9","0","10","100942","110450092","101450904","180","-50","100941","0","0","bgm_M169","10","101450903","10","1","211001000","0","0","110450091","215","0","100943","bgm_M169","0","126283"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110450101","110450103","101451001","2021/08/17 16:00:00","90","11045010","116133","bgm_M169","0","520","116583","0","11045","bgm_M169","101451003","1","25011","0","101451006","斯夸瑪冰脈‧東壁 45-10","0","10","100942","110450102","101451005","100","-50","100941","0","0","bgm_M169","10","101451004","10","1","211001000","0","0","110450101","215","0","100943","bgm_M169","0","116491"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110450111","110450113","101451101","2021/08/17 16:00:00","90","11045011","126253","bgm_M169","0","480","116613","0","11045","bgm_M169","101451102","1","25012","0","101451105","斯夸瑪冰脈‧東壁 45-11","0","10","100232","110450112","101451107","330","-50","100231","0","0","bgm_M169","10","101451108","10","1","211001000","0","0","110450111","215","0","100233","bgm_M169","0","116462"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110450121","110450123","101451201","2021/08/17 16:00:00","90","11045012","116583","bgm_M169","0","500","116313","0","11045","bgm_M169","101451206","1","25013","0","101451207","斯夸瑪冰脈‧東壁 45-12","0","10","100232","110450122","101451202","530","-50","100231","0","0","bgm_M169","10","101451203","10","1","211001000","0","0","110450121","215","0","100233","bgm_M169","0","126343"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110450131","110450133","101451305","2021/08/17 16:00:00","90","11045013","116613","bgm_M169","0","300","116462","0","11045","bgm_M169","101451303","1","25014","0","101451307","斯夸瑪冰脈‧東壁 45-13","0","10","100232","110450132","101451301","400","-50","100231","0","0","bgm_M169","10","101451304","10","1","211001000","0","0","110450131","215","0","100233","bgm_M169","0","126373"
"9045155","0","bgm_M170","2030/12/31 14:59:59","bgm_M170","100232","0","100080","110450141","110450143","101451410","2021/08/17 16:00:00","90","11045014","116553","bgm_M170","0","320","116491","0","11045","bgm_M170","0","1","25015","0","0","斯夸瑪冰脈‧東壁 45-14","0","10","100232","110450142","0","600","-50","100231","0","9045156","bgm_M170","10","0","10","1","211001000","0","0","110450141","215","0","100233","bgm_M170","0","126283"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110460011","110460013","101460101","2021/09/16 16:00:00","90","11046001","116613","bgm_M169","0","400","116553","0","11046","bgm_M169","101460108","1","0","0","101460105","拉泰里山脈‧崖上 46-1","0","10","100102","110460012","101460102","-800","-50","100101","0","0","bgm_M169","10","0","10","1","211001000","0","0","110460011","215","0","100103","bgm_M169","0","116462"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110460021","110460023","101460204","2021/09/16 16:00:00","90","11046002","116583","bgm_M169","0","520","116613","0","11046","bgm_M169","101460202","1","0","0","101460207","拉泰里山脈‧崖上 46-2","0","10","100232","110460022","101460206","-650","-50","100231","0","0","bgm_M169","10","0","10","1","211001000","0","0","110460021","215","0","100233","bgm_M169","0","116491"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110460031","110460033","101460304","2021/09/16 16:00:00","90","11046003","116553","bgm_M169","0","360","116583","0","11046","bgm_M169","101460307","1","0","0","101460303","拉泰里山脈‧崖上 46-3","0","10","100232","110460032","101460306","-550","-50","100231","0","0","bgm_M169","10","0","10","1","211001000","0","0","110460031","215","0","100233","bgm_M169","0","116313"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110460041","110460043","101460401","2021/09/16 16:00:00","90","11046004","116553","bgm_M169","0","500","126343","0","11046","bgm_M169","101460404","1","0","0","101460408","拉泰里山脈‧崖上 46-4","0","10","100232","110460042","101460402","-400","-50","100231","0","0","bgm_M169","10","0","10","1","211001000","0","0","110460041","215","0","100233","bgm_M169","0","127011"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100232","0","100080","110460051","110460053","101460501","2021/09/16 16:00:00","90","11046005","116613","bgm_M169","0","470","126373","0","11046","bgm_M169","101460506","1","0","0","101460503","拉泰里山脈‧崖上 46-5","0","10","100232","110460052","101460502","-200","-50","100231","0","0","bgm_M169","10","0","10","1","211001000","0","0","110460051","215","0","100233","bgm_M169","0","117191"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110460061","110460063","101460604","2021/09/16 16:00:00","90","11046006","116553","bgm_M169","0","300","126283","0","11046","bgm_M169","101460602","1","0","0","101460603","拉泰里山脈‧崖上 46-6","0","10","100942","110460062","101460605","-320","-50","100941","0","0","bgm_M169","10","0","10","1","211001000","0","0","110460061","215","0","100943","bgm_M169","0","117071"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100942","0","100140","110460071","110460073","101460701","2021/09/16 16:00:00","90","11046007","116613","bgm_M169","0","250","116491","0","11046","bgm_M169","101460702","1","0","0","101460706","拉泰里山脈‧崖上 46-7","0","10","100942","110460072","101460704","-120","-50","100941","0","0","bgm_M169","10","101460707","10","1","211001000","0","0","110460071","215","0","100943","bgm_M169","0","127251"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","100102","0","100030","110460081","110460083","101460801","2021/09/16 16:00:00","90","11046008","116553","bgm_M169","0","400","116462","0","11046","bgm_M169","101460805","1","0","0","101460806","拉泰里山脈‧崖上 46-8","0","10","100102","110460082","101460808","0","-50","100101","0","0","bgm_M169","10","101460807","10","1","211001000","0","0","110460081","215","0","100103","bgm_M169","0","117131"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110460091","110460093","101460901","2021/09/16 16:00:00","90","11046009","116583","bgm_M169","0","240","126343","0","11046","bgm_M169","101460907","1","0","0","101460908","拉泰里山脈‧崖上 46-9","0","10","101622","110460092","101460903","150","-50","101621","0","0","bgm_M169","10","101460905","10","1","211001000","0","0","110460091","215","0","101623","bgm_M169","0","117041"
"0","0","bgm_M169","2030/12/31 14:59:59","bgm_M169","101622","0","100450","110460101","110460103","101461001","2021/09/16 16:00:00","90","11046010","116553","bgm_M169","0","390","116313","0","11046","bgm_M169","101461005","1","25011","0","101461010","拉泰里山脈‧崖上 46-10","0","10","101622","110460102","101461003","250","-50","101621","0","0","bgm_M169","10","101461007","10","1","211001000","0","0","110460101","215","0","101623","bgm_M169","0","127101"
