2f50a0d10427f5872c6c6440c22b1ac6c983e2c955c01f659730558a6a1f0a5d,175a08b2ebff051849acb79d760651f2f4af5a568468e523921f5fbd9ad20c76,a67074432265a78721024dbd33d84b169562fa9ce6364cce1ef10593b57e572a,d32292ddc484b53f4f63729c73d20966bda6883f62e58e19978ba0ba32fed15e,0efcdaf5767d2e4ee8ad4f624c29c220a2b8c7027bcfa7c84f5d790a2ee8e79b,ac46dd65f6da1c304c1b09baab5dc6fe0c2dfc94abf28946e980554a0bd0b812,2f22d0cdfc811dd50e68439fbb8fe7b9b190199ed85cb8c85b5a2079fb3028fa,a12e137929f7a241bbb08bd0847054e56098bedcd8d34a930b9cf78c2821d7ab,737920155bbdca5c56517884bc054a3fc301f1bdca96a9d03d0b8f07b7d2f2b4,a0c91c261562079cbd03942a398eed54ad2d76c81534a99d5694981e2dc8ab30,b0d3032e1de5897164870f00613aff5269a73bab996f4bccc1767e150cc5028a,a06266c4de5430127e13750d9fd6aa201a8c845cd51795e3ed2cf11589bdcbfd,50a6e1d7f8bfbf2774cc82ebc05da1cf2588686f0e6b7cb41df9fa1261fd7141,0c99bd5c4bc8996b18242b502fbff14dba98d1e05fe435cdf137e3183e07a9c3,f918ab321b9d493ad4b5cb924c1693436e8bc8bab2eb4efe866af98e37e79b5d,9987a82498b93ef1a2c400ecf28bff7698e1cbbd690fbe91eb1e7a51c6b530f0,8b90c52059e3b4e79d2447dd907a6bbac73b40784a51871ef74a33a67f6f6057,b6ec39eec0864fe9c603b3ddd6f16de5a877bb1916d4a678fe974c6f91f9bff3,2410b29ebbaff34271b10250a1a7746c5d38ea2aaad04610db698c8d686576c6,e54b516ea45ac29d8178a691c1337f9bd6744f38ffc5a95a64ff4bf8093652d5,8c2169c466a398ca602418fa44e58a3a11a917499214e4539c8f71abe19c6502,f20d250b8cbb7bfe39150ef92a6a4085113960d22f8e10f820d34e8700554fb1,408bef88a03d7a03a627ff9ea5c068b715f6f894799260427238397c5de86af4,911a2e305f752853370e41de060e1cbc8504c5738702294dc04efbbb28d85b74,62435d85cfee6e9d89cdc0d660da296bb7807038cc3723035a2b6e701467ed96,a96622063af0fb9b58b4fd1a790e4c83bb28dcfad05a39c4701b4d4eb29c7980,952d7c149967ab3e8196c9a321ad7b289d3b118a5b5f5488e40e3bfddd48c954,2b0327dab5826432c1888fd0a4d99314d761a007f5c4a9f5d7d62ec902684b5e,cc96b3b1f63baee326fbfa27be0bfe713626c2e477f866f6607e4f0754406a68,785a42ce96b7d2205779bb46e3352a9dcbeca02ff0fa2291e9e15740650d8cb1,f160075972fdc4ed3f741998da9596628d9552af203b10522be8ee0da2e28482,19a63381b56c19c39c4752d77d752ea12af54c4737d0f6666806c1507dd87c10,f25fab70dbb4ac98bee2c213432f301cecc59754cfbcad715b87f7c50096eb0e,e111547df66c871e87687db6b4c385cd8ee7be478ac21ce33acf592ea8be936b,908551025fb2ad6bd7787facb4ba9d4f29e6e9add43b99dc985b4a311b10a51a,0fe9e2897c4d6510dcddb9cc4307c07d89fb05cb9dfa8bcc71026aec1ca3b93c,b123b01cf30999092a306e3af81210cdfb7c5a964567b3515f54e28a5239e365,3d1619981bb65b2296b9a63ca8a52f9a505f63dfd3a0436398168f05bd130105,e55c29dacf3bc43987e96c22f7059c0938e76c4e43aca72ffde409297c7351fc,447ae37b5a617443283ec172f3e5023be73c835ea98fd0a9441099eef60939ec,a34e75d7b4f33e7369aee254a764342e4c1f7925d9b9e9bc957bb66881415668
"8","4","60","4","2100455","2","1","125134","125255","125044","1","12","4","50001","2","2","2","1","3","94002","140001","200000","1","1","1","115135","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125253"
"8","4","60","4","2100456","2","1","125044","115135","125134","1","12","4","50001","2","2","2","1","3","94002","140001","200000","1","1","1","125255","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115613"
"8","4","60","4","2100457","2","1","125314","115165","115194","1","12","4","50001","2","2","2","1","3","94002","140001","200000","1","1","1","125195","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115133"
"8","4","60","4","2100458","2","1","115104","125075","125314","1","12","4","50001","2","2","2","1","3","94002","140001","200000","1","1","1","115165","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125013"
"8","4","60","4","2100459","2","1","115194","125195","115104","1","12","4","50001","2","2","2","1","3","94002","140001","200000","1","1","1","125075","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125043"
"4","4","2","0","2100460","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","400000","1","6","0","31023","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100461","2","1","125523","125045","115194","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","115615","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115073"
"8","4","60","4","2100462","2","1","115284","115105","125134","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","125195","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125103"
"8","4","60","4","2100463","2","1","115344","125255","125523","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","125045","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115553"
"8","4","60","4","2100464","2","1","125314","115165","115284","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","115105","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125491"
"8","4","60","4","2100465","2","1","125044","115585","115344","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","125255","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125043"
"8","4","60","4","2100466","2","1","115432","115555","125314","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","115165","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115133"
"8","4","60","4","2100467","2","1","125224","125015","125044","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","115585","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125013"
"8","4","60","4","2100468","2","1","115194","115615","115432","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","115555","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115613"
"8","4","60","4","2100469","2","1","125134","125195","125224","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","125015","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125462"
"4","4","2","0","2100470","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","480000","1","6","0","31052","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100471","2","1","115284","125285","115194","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","115105","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115553"
"8","4","60","4","2100472","2","1","125523","115315","125374","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","125255","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115073"
"8","4","60","4","2100473","2","1","115344","115375","115284","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","125285","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125491"
"8","4","60","4","2100474","2","1","115432","125345","125523","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","115315","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125103"
"8","4","60","4","2100475","2","1","125314","125463","115344","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","115375","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115583"
"8","4","60","4","2100476","2","1","125044","115402","115432","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","125345","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115613"
"8","4","60","4","2100477","2","1","125224","125045","125314","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","125463","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125462"
"8","4","60","4","2100478","2","1","115194","115105","125044","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","115402","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125013"
"8","4","60","4","2100479","2","1","125374","125255","125224","1","12","4","50001","2","2","2","1","3","94002","140001","240000","1","1","1","125045","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125223"
"4","4","2","0","2100480","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","480000","1","6","0","31025","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100481","2","1","115105","115106","125463","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","125226","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115584"
"8","4","60","4","2100482","2","1","115402","115136","125255","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","115166","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115614"
"8","4","60","4","2100483","2","1","125195","125256","115105","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","115106","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115344"
"8","4","60","4","2100484","2","1","125345","125076","115402","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","115136","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115194"
"8","4","60","4","2100485","2","1","115315","125016","125195","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","125256","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115432"
"8","4","60","4","2100486","2","1","125045","115196","125345","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","125076","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115104"
"8","4","60","4","2100487","2","1","125075","125046","115315","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","125016","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115554"
"8","4","60","4","2100488","2","1","125463","125226","125045","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","115196","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125314"
"8","4","60","4","2100489","2","1","125255","115166","125075","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","125046","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125044"
"4","4","2","0","2100490","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","560000","1","6","0","31049","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100491","2","1","125045","115136","125195","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","115196","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115584"
"8","4","60","4","2100492","2","1","125015","125076","115225","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","125016","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125523"
"8","4","60","4","2100493","2","1","115165","115106","125045","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","115136","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115284"
"8","4","60","4","2100494","2","1","125463","125046","125015","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","125076","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115614"
"8","4","60","4","2100495","2","1","115105","125256","115165","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","115106","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115432"
"8","4","60","4","2100496","2","1","125345","115616","125463","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","125046","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115344"
"8","4","60","4","2100497","2","1","115315","115586","115105","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","125256","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125044"
"8","4","60","4","2100498","2","1","125195","115196","125345","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","115616","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115194"
"8","4","60","4","2100499","2","1","115225","125016","115315","1","12","4","50001","2","2","2","1","3","94002","140001","280000","1","1","1","115586","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125224"
"4","4","2","0","2100500","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","560000","1","6","0","31020","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100501","2","1","115105","125046","125255","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","115196","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115432"
"8","4","60","4","2100502","2","1","125015","125076","125075","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","115556","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115584"
"8","4","60","4","2100503","2","1","125045","115136","115105","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","125046","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115284"
"8","4","60","4","2100504","2","1","125195","115106","125015","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","125076","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125044"
"8","4","60","4","2100505","2","1","115225","115166","125045","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","115136","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125314"
"8","4","60","4","2100506","2","1","115165","125016","125195","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","115106","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115344"
"8","4","60","4","2100507","2","1","125463","115586","115225","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","115166","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115194"
"8","4","60","4","2100508","2","1","125255","115196","115165","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","125016","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125224"
"8","4","60","4","2100509","2","1","125075","115556","125463","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","115586","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125374"
"4","4","2","0","2100510","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","640000","1","6","0","31044","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100511","2","1","125015","125524","125255","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","125076","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115584"
"8","4","60","4","2100512","2","1","125045","115316","125463","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","115136","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115432"
"8","4","60","4","2100513","2","1","115105","115433","125015","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","125524","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115284"
"8","4","60","4","2100514","2","1","115225","125286","125045","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","115316","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125044"
"8","4","60","4","2100515","2","1","125195","125376","115105","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","115433","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125314"
"8","4","60","4","2100516","2","1","115555","115346","115225","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","125286","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115194"
"8","4","60","4","2100517","2","1","115165","125046","125195","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","125376","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115554"
"8","4","60","4","2100518","2","1","125255","125076","115555","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","115346","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115344"
"8","4","60","4","2100519","2","1","125463","115136","115165","1","12","4","50001","2","2","2","1","3","94002","140001","320000","1","1","1","125046","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115614"
"4","4","2","0","2100520","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","640000","1","6","0","31037","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100521","2","1","125376","115197","125016","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","125257","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115105"
"8","4","60","4","2100522","2","1","125286","115137","115433","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","125167","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125015"
"8","4","60","4","2100523","2","1","125076","115077","125376","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","115197","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125045"
"8","4","60","4","2100524","2","1","125046","125017","125286","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","115137","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125075"
"8","4","60","4","2100525","2","1","115106","125107","125076","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","115077","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115585"
"8","4","60","4","2100526","2","1","115136","125227","125046","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","125017","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125285"
"8","4","60","4","2100527","2","1","115346","115047","115106","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","125107","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125345"
"8","4","60","4","2100528","2","1","125016","125257","115136","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","125227","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125195"
"8","4","60","4","2100529","2","1","115433","125167","115346","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","115047","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115615"
"4","4","2","0","2100530","0","0","20001","140001","50001","1","12","0","0","6","2","0","1","4","94002","91002","720000","1","6","0","31046","0","2","2","1","1","1","0","200","140000","8","0","2","0","16","0"
"8","4","60","4","2100531","2","1","125076","115617","115346","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","125017","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115615"
"8","4","60","4","2100532","2","1","115106","115557","125256","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","125107","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125345"
"8","4","60","4","2100533","2","1","115136","115077","125076","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","115617","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","115165"
"8","4","60","4","2100534","2","1","125376","115587","115106","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","115557","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125463"
"8","4","60","4","2100535","2","1","125046","115137","115136","1","12","4","50001","2","2","2","1","3","94002","140001","360000","1","1","1","115077","16","4","4","1","1","1","10","2","91002","4","20001","4","1","3","125015"
