07d2c3aa9abcb6e603d4005212ed70ff10673721347c78ed2ec77f20642690b3,c826b3b94b5b1c5c26dd3a48816f0ea1ca60c2443fe1600def1c8b4994ea67e1,eaf7cff3c2156d55ef46d73ffbdd8fd7c2f091157926607e266ce85079ee3149,f15de2eb9e8340f62425d4493fbcb5ef7eaee8a73d84f2a47733aa98861e7287,94aeeb92565800dc646e923d434b9588408e58eaf847aebe5f00063946279787,bd824214b68b5b11a278cd07c25170806320391ecbeba2098f9c754c2f769503,ad4ed851142b9679110f46afcfd17496583096bf1733e7c42a5e947f90345aa5,68d4d0e4b08c8c90384ce7adc280cacd40178643c5f5c222c3c9acd024e18a46,f2e4a75912011512d37f03706afafab744a9176c773e1537bd6c30399836acf2,7d19a8e371b7e81922436aa368c91cea8b91dc708db7d616b672371646b7c72f,4e3653a8a9176df4b369f0596a3b3a3f5941af770451d0a70b8c5148596fc80a,6443e77cf783715ba92533d74a42c1264e61b222ef81560f010750a7e8d48d83,327a03d5eb9079dcaa707194adc667692720f8ba10e3671086c0469273676680,7dab02fc7890f85b892fb313e11074b1014d653ac15ec41dbb03a23957a995db,c7cd70a28da35c88c0255f5cf14b3b6e56fe640cc0de1c687fb3604560b1441f,73d1736854d11d9553291573372f13e1e20b45516b56f08f69a0a8c6a17d4db4,9a768b8e2f6b60517774406acd1117f92c7a18ada5eb33e901ac6a0c21399abd,525f503ff29ae4d318b227da26c5047518a84cf01af8a26969d6ec39d6698c66,09454c090608bd1d76e123a7ce3bd074e89ec68ae65dbc3bc2bd79633771c8ce,0767a45bc03c4f281fe8fc2efe9425d039ca170db39695b16d330cd5da7cd5a5,081fb20a491f5bff261f686d2d9d1f322f0d5ed92b9f98df6052eaa5d57e3b02,6747e0e1b92ba127e7e80c3c4b383a94bcdf29f9fdd17d124e7e8163ab67eff0,d5cb7d537c5d97d9ab34e4faadafcf54a6eba36d6ce57e3c11e2877e55a294d1,cd094799b8f6dd07e52034d710feb00d83ee94570318f3267b0f51e42714dbbc,5f654bbd7fd26e19bd8f2de2c61ff2d5ba4f770dea927c1861de910de2001d23,ae36ed15666c65315ceee433ef5e4fdff05753e842ddb5fd815785d73fe3f4d5,7266843e8b97fad0fd8491bacee7ad87c49307d34d16f23b7a73c8a0d1305619,17b325bdcac318634dd42b25510d66e03723ee6c098c7e3b3153049530dbbccd,e9f5b4120a1ae6337148de582b36c51c8a7b08bb0f20e668710938ffcd334a75,558f80d1bac46917d5251bf62b2f43eb4228fcada4d3a969a21b1916b621748f,13fa3600f70d4fc53dd1ee4a41f3acefeae4577c78e8a00f4e6fcc46c523104a,82294cebebdc9ddb4d2cbf46993f0350c656d71498738e3af71866b525327236,2af9d1416c2da3468f0cb2a48f1a309aa67810af8fd53c93e5e74345be8981be,41c44251d45f674fd4a3a09e5a3ae573a53eba16c883a183fd34b9835a3e9a34,e909775755b481472f02ae626a946713158a67519e336dafb3e2e22755b5c5a3,7d3ac67bbdf0ade520431c8ab0e7801010bfb57ae1edf044f32704e4eb0bfc81,d55feb707a500bffcb2d04eae827f13f454096bd91839c66a365c33928d6a0bd,293893e19f4d6c5796d77ef52a8090bc4d2050112f55a97c99101d46ddf52ac7,340d9304546e720f3515226fc6cf0611b2fd2ec4275b4a76b31651f65c3dc274
"0","0","85.52","0","0","5","3.89","0.72","15.84","0","0","0","0","150","109901","4.72","0","0","0","124.3","0","0","0","0","0","0","31099","0","0","50000","0","0","0","0","0.87","671.2","0","0","0"
"0","0","0","0","0","1","1.94","0.22","0","0","0","5.13","46.14","15","110001","2.28","0","0","0","31.33","0","0","0","0","0","0","31100","0","0","10000","0","0","15","0","0.25","282","0","0","0"
"0","0","0","0","0","2","2.33","0.33","0","0","0","7.7","55.37","30","110001","2.74","0","0","0","47","0","0","0","0","0","0","31100","0","0","20000","0","0","15","0","0.38","338.4","0","0","0"
"0","0","0","0","0","3","2.72","0.44","0","0","0","10.26","64.6","100","110001","3.19","0","0","0","62.66","0","0","0","0","0","0","31100","0","0","30000","0","0","15","0","0.5","394.8","0","0","0"
"0","0","0","0","0","4","3.1","0.55","0","0","0","12.83","73.82","120","110001","3.65","0","0","0","78.33","0","0","0","0","0","0","31100","0","0","40000","0","0","15","0","0.63","451.2","0","0","0"
"0","0","0","0","0","5","3.49","0.66","0","0","0","15.39","83.05","150","110001","4.1","0","0","0","93.99","0","0","0","0","0","0","31100","0","0","50000","0","0","15","0","0.75","507.6","0","0","0"
"0","0","42.15","0","0","1","2.39","0.27","4.68","0","0","0","0","15","110101","2.28","0","0","0","34.81","0","0","0","0","0","0","31101","0","0","10000","0","0","0","0","0.25","313.3","0","0","0"
"0","0","50.58","0","0","2","2.86","0.4","7.02","0","0","0","0","30","110101","2.73","0","0","0","52.21","0","0","0","0","0","0","31101","0","0","20000","0","0","0","0","0.37","376","0","0","0"
"0","0","59.01","0","0","3","3.34","0.54","9.36","0","0","0","0","100","110101","3.19","0","0","0","69.62","0","0","0","0","0","0","31101","0","0","30000","0","0","0","0","0.5","438.6","0","0","0"
"0","0","67.44","0","0","4","3.82","0.67","11.7","0","0","0","0","120","110101","3.64","0","0","0","87.02","0","0","0","0","0","0","31101","0","0","40000","0","0","0","0","0.62","501.3","0","0","0"
"0","0","75.87","0","0","5","4.3","0.81","14.04","0","0","0","0","150","110101","4.1","0","0","0","104.5","0","0","0","0","0","0","31101","0","0","50000","0","0","0","0","0.75","564","0","0","0"
"0","0","0","0","0","1","1.94","0.22","0","0","0","5.44","48.99","15","110301","2.05","0","0","0","41.43","0","0","0","0","0","0","31103","0","0","10000","0","0","10","0","0.23","372.9","0","0","0"
"0","0","0","0","0","2","2.32","0.33","0","0","0","8.16","58.78","30","110301","2.46","0","0","0","62.14","0","0","0","0","0","0","31103","0","0","20000","0","0","10","0","0.34","447.5","0","0","0"
"0","0","0","0","0","3","2.71","0.44","0","0","0","10.88","68.58","100","110301","2.87","0","0","0","82.86","0","0","0","0","0","0","31103","0","0","30000","0","0","10","0","0.46","522.1","0","0","0"
"0","0","0","0","0","4","3.1","0.55","0","0","0","13.6","78.38","120","110301","3.28","0","0","0","103.6","0","0","0","0","0","0","31103","0","0","40000","0","0","10","0","0.57","596.6","0","0","0"
"0","0","0","0","0","5","3.49","0.66","0","0","0","16.32","88.18","150","110301","3.69","0","0","0","124.3","0","0","0","0","0","0","31103","0","0","50000","0","0","10","0","0.69","671.2","0","0","0"
"0","0","0","0","0","1","2.28","0.25","0","0","0","6.27","56.39","15","110401","2.62","0","0","0","38.87","0","0","0","0","0","0","31104","0","0","10000","0","0","15","0","0.29","349.9","0","0","0"
"0","0","0","0","0","2","2.74","0.38","0","0","0","9.41","67.67","30","110401","3.14","0","0","0","58.31","0","0","0","0","0","0","31104","0","0","20000","0","0","15","0","0.44","419.9","0","0","0"
"0","0","0","0","0","3","3.19","0.5","0","0","0","12.54","78.95","100","110401","3.67","0","0","0","77.74","0","0","0","0","0","0","31104","0","0","30000","0","0","15","0","0.58","489.9","0","0","0"
"0","0","0","0","0","4","3.65","0.63","0","0","0","15.68","90.22","120","110401","4.19","0","0","0","97.18","0","0","0","0","0","0","31104","0","0","40000","0","0","15","0","0.73","559.8","0","0","0"
"0","0","0","0","0","5","4.1","0.75","0","0","0","18.81","101.5","150","110401","4.72","0","0","0","116.7","0","0","0","0","0","0","31104","0","0","50000","0","0","15","0","0.87","629.8","0","0","0"
"0","0","0","0","0","1","1.82","0.2","0","0","0","5.95","53.54","15","110501","2.85","0","0","0","35.97","0","0","0","0","0","0","31105","0","0","10000","0","0","15","0","0.32","323.8","0","0","0"
"0","0","0","0","0","2","2.18","0.3","0","0","0","8.93","64.25","30","110501","3.42","0","0","0","53.96","0","0","0","0","0","0","31105","0","0","20000","0","0","15","0","0.48","388.6","0","0","0"
"0","0","0","0","0","3","2.55","0.4","0","0","0","11.9","74.96","100","110501","3.99","0","0","0","71.94","0","0","0","0","0","0","31105","0","0","30000","0","0","15","0","0.64","453.3","0","0","0"
"0","0","0","0","0","4","2.91","0.5","0","0","0","14.88","85.66","120","110501","4.56","0","0","0","89.93","0","0","0","0","0","0","31105","0","0","40000","0","0","15","0","0.8","518.1","0","0","0"
"0","0","0","0","0","5","3.28","0.6","0","0","0","17.85","96.37","150","110501","5.13","0","0","0","108","0","0","0","0","0","0","31105","0","0","50000","0","0","15","0","0.96","582.8","0","0","0"
"0","0","47.16","0","0","1","1.94","0.22","5.24","0","0","0","0","15","110601","1.82","0","0","0","32.28","0","0","0","0","0","0","31106","0","0","10000","0","0","0","0","0.2","290.5","0","0","0"
"0","0","56.59","0","0","2","2.33","0.33","7.86","0","0","0","0","30","110601","2.18","0","0","0","48.42","0","0","0","0","0","0","31106","0","0","20000","0","0","0","0","0.3","348.6","0","0","0"
"0","0","66.02","0","0","3","2.72","0.44","10.48","0","0","0","0","100","110601","2.55","0","0","0","64.56","0","0","0","0","0","0","31106","0","0","30000","0","0","0","0","0.4","406.7","0","0","0"
"0","0","75.46","0","0","4","3.1","0.55","13.1","0","0","0","0","120","110601","2.91","0","0","0","80.7","0","0","0","0","0","0","31106","0","0","40000","0","0","0","0","0.5","464.8","0","0","0"
"0","0","84.89","0","0","5","3.49","0.66","15.72","0","0","0","0","150","110601","3.28","0","0","0","96.84","0","0","0","0","0","0","31106","0","0","50000","0","0","0","0","0.6","522.9","0","0","0"
"0","0","0","0","0","1","2.16","0.24","0","0","0","4.59","41.35","15","110701","2.39","0","0","0","34.18","0","0","0","0","0","0","31107","0","0","10000","0","0","10","0","0.27","307.6","0","0","0"
"0","0","0","0","0","2","2.59","0.36","0","0","0","6.89","49.62","30","110701","2.87","0","0","0","51.27","0","0","0","0","0","0","31107","0","0","20000","0","0","10","0","0.41","369.1","0","0","0"
"0","0","0","0","0","3","3.02","0.48","0","0","0","9.18","57.89","100","110701","3.35","0","0","0","68.36","0","0","0","0","0","0","31107","0","0","30000","0","0","10","0","0.54","430.6","0","0","0"
"0","0","0","0","0","4","3.46","0.6","0","0","0","11.48","66.16","120","110701","3.82","0","0","0","85.45","0","0","0","0","0","0","31107","0","0","40000","0","0","10","0","0.68","492.2","0","0","0"
"0","0","0","0","0","5","3.89","0.72","0","0","0","13.77","74.43","150","110701","4.3","0","0","0","102.6","0","0","0","0","0","0","31107","0","0","50000","0","0","10","0","0.81","553.7","0","0","0"
"0","0","0","0","0","1","1.94","0.22","0","0","0","5.89","52.97","15","110801","2.85","0","0","0","35.97","0","0","0","0","0","0","31108","0","0","10000","0","0","10","0","0.32","323.8","0","0","0"
"0","0","0","0","0","2","2.33","0.33","0","0","0","8.84","63.56","30","110801","3.42","0","0","0","53.96","0","0","0","0","0","0","31108","0","0","20000","0","0","10","0","0.48","388.6","0","0","0"
"0","0","0","0","0","3","2.72","0.44","0","0","0","11.78","74.16","100","110801","3.99","0","0","0","71.94","0","0","0","0","0","0","31108","0","0","30000","0","0","10","0","0.64","453.3","0","0","0"
"0","0","0","0","0","4","3.1","0.55","0","0","0","14.73","84.75","120","110801","4.56","0","0","0","89.93","0","0","0","0","0","0","31108","0","0","40000","0","0","10","0","0.8","518.1","0","0","0"
"0","0","0","0","0","5","3.49","0.66","0","0","0","17.67","95.35","150","110801","5.13","0","0","0","108","0","0","0","0","0","0","31108","0","0","50000","0","0","10","0","0.96","582.8","0","0","0"
"0","0","0","0","0","1","1.94","0.22","0","0","0","6.2","55.82","15","110901","3.3","0","0","0","38.29","0","0","0","0","0","0","31109","0","0","10000","0","0","20","0","0.37","344.6","0","0","0"
"0","0","0","0","0","2","2.33","0.33","0","0","0","9.3","66.98","30","110901","3.96","0","0","0","57.44","0","0","0","0","0","0","31109","0","0","20000","0","0","20","0","0.56","413.5","0","0","0"
"0","0","0","0","0","3","2.72","0.44","0","0","0","12.4","78.15","100","110901","4.62","0","0","0","76.58","0","0","0","0","0","0","31109","0","0","30000","0","0","20","0","0.74","482.4","0","0","0"
"0","0","0","0","0","4","3.1","0.55","0","0","0","15.5","89.31","120","110901","5.28","0","0","0","95.73","0","0","0","0","0","0","31109","0","0","40000","0","0","20","0","0.93","551.4","0","0","0"
"0","0","0","0","0","5","3.49","0.66","0","0","0","18.6","100.5","150","110901","5.94","0","0","0","114.9","0","0","0","0","0","0","31109","0","0","50000","0","0","20","0","1.11","620.3","0","0","0"
"0","0","39.76","0","0","1","2.85","0.32","4.42","0","0","0","0","15","111001","2.62","0","0","0","45.78","0","10","0","0","0","0","31110","0","0","10000","0","0","0","0","0.29","412.1","0","0","0"
"0","0","47.71","0","0","2","3.42","0.48","6.63","0","0","0","0","30","111001","3.14","0","0","0","68.67","0","10","0","0","0","0","31110","0","0","20000","0","0","0","0","0.44","494.5","0","0","0"
"0","0","55.66","0","0","3","3.99","0.64","8.84","0","0","0","0","100","111001","3.67","0","0","0","91.56","0","10","0","0","0","0","31110","0","0","30000","0","0","0","0","0.58","576.9","0","0","0"
"0","0","63.62","0","0","4","4.56","0.8","11.05","0","0","0","0","120","111001","4.19","0","0","0","114.5","0","10","0","0","0","0","31110","0","0","40000","0","0","0","0","0.73","659.4","0","0","0"
"0","0","71.57","0","0","5","5.13","0.96","13.26","0","0","0","0","150","111001","4.72","0","0","0","137.4","0","10","0","0","0","0","31110","0","0","50000","0","0","0","0","0.87","741.8","0","0","0"
"0","0","47.62","0","0","1","1.82","0.2","5.29","0","0","0","0","15","111101","2.05","0","0","0","31.33","0","0","0","0","0","0","31111","0","0","10000","0","0","0","0","0.23","282","0","0","0"
"0","0","57.14","0","0","2","2.18","0.3","7.94","0","0","0","0","30","111101","2.46","0","0","0","47","0","0","0","0","0","0","31111","0","0","20000","0","0","0","0","0.35","338.4","0","0","0"
"0","0","66.67","0","0","3","2.55","0.4","10.58","0","0","0","0","100","111101","2.87","0","0","0","62.66","0","0","0","0","0","0","31111","0","0","30000","0","0","0","0","0.46","394.8","0","0","0"
"0","0","76.19","0","0","4","2.91","0.5","13.23","0","0","0","0","120","111101","3.28","0","0","0","78.33","0","0","0","0","0","0","31111","0","0","40000","0","0","0","0","0.58","451.2","0","0","0"
"0","0","85.72","0","0","5","3.28","0.6","15.87","0","0","0","0","150","111101","3.69","0","0","0","93.99","0","0","0","0","0","0","31111","0","0","50000","0","0","0","0","0.69","507.6","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","6.27","56.39","15","111201","2.62","0","0","0","38.29","0","0","0","0","0","0","31112","0","0","10000","0","0","15","0","0.29","344.6","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","9.41","67.67","30","111201","3.14","0","0","0","57.44","0","0","0","0","0","0","31112","0","0","20000","0","0","15","0","0.44","413.5","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","12.54","78.95","100","111201","3.67","0","0","0","76.58","0","0","0","0","0","0","31112","0","0","30000","0","0","15","0","0.58","482.4","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","15.68","90.22","120","111201","4.19","0","0","0","95.73","0","0","0","0","0","0","31112","0","0","40000","0","0","15","0","0.73","551.4","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","18.81","101.5","150","111201","4.72","0","0","0","114.9","0","0","0","0","0","0","31112","0","0","50000","0","0","15","0","0.87","620.3","0","0","0"
"0","0","0","0","0","1","1.94","0.22","0","0","0","5.89","52.97","15","111301","2.05","0","0","0","39.24","0","0","0","0","0","0","31113","0","0","10000","0","0","10","0","0.23","353.2","0","0","0"
"0","0","0","0","0","2","2.33","0.33","0","0","0","8.84","63.56","30","111301","2.46","0","0","0","58.86","0","0","0","0","0","0","31113","0","0","20000","0","0","10","0","0.35","423.8","0","0","0"
"0","0","0","0","0","3","2.72","0.44","0","0","0","11.78","74.16","100","111301","2.87","0","0","0","78.48","0","0","0","0","0","0","31113","0","0","30000","0","0","10","0","0.46","494.5","0","0","0"
"0","0","0","0","0","4","3.1","0.55","0","0","0","14.73","84.75","120","111301","3.28","0","0","0","98.1","0","0","0","0","0","0","31113","0","0","40000","0","0","10","0","0.58","565.1","0","0","0"
"0","0","0","0","0","5","3.49","0.66","0","0","0","17.67","95.35","150","111301","3.69","0","0","0","117.8","0","0","0","0","0","0","31113","0","0","50000","0","0","10","0","0.69","635.8","0","0","0"
"0","0","46.14","0","0","1","2.05","0.23","5.13","0","0","0","0","15","111401","2.05","0","0","0","31.81","0","0","0","0","0","0","31114","0","0","10000","0","0","0","0","0.23","286.3","0","0","0"
"0","0","55.37","0","0","2","2.46","0.35","7.7","0","0","0","0","30","111401","2.46","0","0","0","47.72","0","0","0","0","0","0","31114","0","0","20000","0","0","0","0","0.35","343.6","0","0","0"
"0","0","64.6","0","0","3","2.87","0.46","10.26","0","0","0","0","100","111401","2.87","0","0","0","63.62","0","0","0","0","0","0","31114","0","0","30000","0","0","0","0","0.46","400.8","0","0","0"
"0","0","73.82","0","0","4","3.28","0.58","12.83","0","0","0","0","120","111401","3.28","0","0","0","79.53","0","0","0","0","0","0","31114","0","0","40000","0","0","0","0","0.58","458.1","0","0","0"
"0","0","83.05","0","0","5","3.69","0.69","15.39","0","0","0","0","150","111401","3.69","0","0","0","95.43","0","0","0","0","0","0","31114","0","0","50000","0","0","0","0","0.69","515.3","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","6.53","58.78","15","111501","2.62","0","0","0","35.97","0","0","0","0","0","0","31115","0","0","10000","0","0","15","0","0.29","323.8","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","9.8","70.54","30","111501","3.14","0","0","0","53.96","0","0","0","0","0","0","31115","0","0","20000","0","0","15","0","0.44","388.6","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","13.06","82.29","100","111501","3.67","0","0","0","71.94","0","0","0","0","0","0","31115","0","0","30000","0","0","15","0","0.58","453.3","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","16.33","94.05","120","111501","4.19","0","0","0","89.93","0","0","0","0","0","0","31115","0","0","40000","0","0","15","0","0.73","518.1","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","19.59","105.8","150","111501","4.72","0","0","0","108","0","0","0","0","0","0","31115","0","0","50000","0","0","15","0","0.87","582.8","0","0","0"
"0","0","0","0","0","1","2.39","0.27","0","0","0","4.72","42.49","15","111601","2.96","0","0","0","43.61","0","0","0","0","0","0","31116","0","0","10000","0","0","10","0","0.33","392.5","0","0","0"
"0","0","0","0","0","2","2.87","0.41","0","0","0","7.08","50.99","30","111601","3.55","0","0","0","65.42","0","0","0","0","0","0","31116","0","0","20000","0","0","10","0","0.5","471","0","0","0"
"0","0","0","0","0","3","3.35","0.54","0","0","0","9.44","59.49","100","111601","4.14","0","0","0","87.22","0","0","0","0","0","0","31116","0","0","30000","0","0","10","0","0.66","549.5","0","0","0"
"0","0","0","0","0","4","3.82","0.68","0","0","0","11.8","67.98","120","111601","4.74","0","0","0","109.1","0","0","0","0","0","0","31116","0","0","40000","0","0","10","0","0.83","628","0","0","0"
"0","0","0","0","0","5","4.3","0.81","0","0","0","14.16","76.48","150","111601","5.33","0","0","0","130.9","0","0","0","0","0","0","31116","0","0","50000","0","0","10","0","0.99","706.5","0","0","0"
"0","0","58.22","0","0","1","2.16","0.24","6.47","0","0","0","0","15","111701","2.51","0","0","0","38.29","0","0","0","0","0","0","31117","0","0","10000","0","0","0","0","0.28","344.6","0","0","0"
"0","0","69.86","0","0","2","2.59","0.36","9.71","0","0","0","0","30","111701","3.01","0","0","0","57.44","0","0","0","0","0","0","31117","0","0","20000","0","0","0","0","0.42","413.5","0","0","0"
"0","0","81.51","0","0","3","3.02","0.48","12.94","0","0","0","0","100","111701","3.51","0","0","0","76.58","0","0","0","0","0","0","31117","0","0","30000","0","0","0","0","0.56","482.4","0","0","0"
"0","0","93.15","0","0","4","3.46","0.6","16.18","0","0","0","0","120","111701","4.02","0","0","0","95.73","0","0","0","0","0","0","31117","0","0","40000","0","0","0","0","0.7","551.4","0","0","0"
"0","0","104.8","0","0","5","3.89","0.72","19.41","0","0","0","0","150","111701","4.52","0","0","0","114.9","0","0","0","0","0","0","31117","0","0","50000","0","0","0","0","0.84","620.3","0","0","0"
"0","0","0","0","0","1","2.16","0.24","0","0","0","5.89","52.97","15","111801","2.39","0","0","0","44.1","0","0","0","0","0","0","31118","0","0","10000","0","0","15","0","0.27","396.9","0","0","0"
"0","0","0","0","0","2","2.59","0.36","0","0","0","8.84","63.56","30","111801","2.87","0","0","0","66.15","0","0","0","0","0","0","31118","0","0","20000","0","0","15","0","0.41","476.3","0","0","0"
"0","0","0","0","0","3","3.02","0.48","0","0","0","11.78","74.16","100","111801","3.35","0","0","0","88.2","0","0","0","0","0","0","31118","0","0","30000","0","0","15","0","0.54","555.7","0","0","0"
"0","0","0","0","0","4","3.46","0.6","0","0","0","14.73","84.75","120","111801","3.82","0","0","0","110.3","0","0","0","0","0","0","31118","0","0","40000","0","0","15","0","0.68","635","0","0","0"
"0","0","0","0","0","5","3.89","0.72","0","0","0","17.67","95.35","150","111801","4.3","0","0","0","132.3","0","0","0","0","0","0","31118","0","0","50000","0","0","15","0","0.81","714.4","0","0","0"
"0","0","0","0","0","1","3.53","0.39","0","0","0","4.44","39.99","15","111901","3.76","0","0","0","44.1","0","0","0","0","0","0","31119","0","0","10000","0","0","5","0","0.42","396.9","0","0","0"
"0","0","0","0","0","2","4.24","0.59","0","0","0","6.66","47.99","30","111901","4.51","0","0","0","66.15","0","0","0","0","0","0","31119","0","0","20000","0","0","5","0","0.63","476.3","0","0","0"
"0","0","0","0","0","3","4.94","0.78","0","0","0","8.88","55.99","100","111901","5.26","0","0","0","88.2","0","0","0","0","0","0","31119","0","0","30000","0","0","5","0","0.84","555.7","0","0","0"
"0","0","0","0","0","4","5.65","0.98","0","0","0","11.1","63.98","120","111901","6.02","0","0","0","110.3","0","0","0","0","0","0","31119","0","0","40000","0","0","5","0","1.05","635","0","0","0"
"0","0","0","0","0","5","6.35","1.17","0","0","0","13.32","71.98","150","111901","6.77","0","0","0","132.3","0","0","0","0","0","0","31119","0","0","50000","0","0","5","0","1.26","714.4","0","0","0"
"0","0","47.16","0","0","1","1.71","0.19","5.24","0","0","0","0","15","112001","2.28","0","0","0","31.33","0","0","0","0","0","0","31120","0","0","10000","0","0","0","0","0.25","282","0","0","0"
"0","0","56.59","0","0","2","2.05","0.29","7.86","0","0","0","0","30","112001","2.74","0","0","0","47","0","0","0","0","0","0","31120","0","0","20000","0","0","0","0","0.38","338.4","0","0","0"
"0","0","66.02","0","0","3","2.39","0.38","10.48","0","0","0","0","100","112001","3.19","0","0","0","62.66","0","0","0","0","0","0","31120","0","0","30000","0","0","0","0","0.5","394.8","0","0","0"
"0","0","75.46","0","0","4","2.74","0.48","13.1","0","0","0","0","120","112001","3.65","0","0","0","78.33","0","0","0","0","0","0","31120","0","0","40000","0","0","0","0","0.63","451.2","0","0","0"
"0","0","84.89","0","0","5","3.08","0.57","15.72","0","0","0","0","150","112001","4.1","0","0","0","93.99","0","0","0","0","0","0","31120","0","0","50000","0","0","0","0","0.75","507.6","0","0","0"
"0","0","39.42","0","0","1","2.51","0.28","4.38","0","0","0","0","15","112101","1.82","0","0","0","37.03","0","0","0","0","0","0","31121","0","0","10000","0","0","0","0","0.2","333.2","0","0","0"
"0","0","47.3","0","0","2","3.01","0.42","6.57","0","0","0","0","30","112101","2.18","0","0","0","55.55","0","0","0","0","0","0","31121","0","0","20000","0","0","0","0","0.3","399.8","0","0","0"
