00b41c34039c433aebd8d42bbb0e8685cf25411bac71946044c28a0e044da8f4,3d5e5666857bd1c229b48cdd5a268b6786c5f5d6ae442a3615d356b4656eeba6,34e909ce5f97036dbae12a50cfb812123020ffde310925e3a1b20c92bcaf78c9,46c0b5a5cac481879079baee0a28006518f11c4c3f5a6c0d5b3d22d161e7088e,9df23ee2c38eaa2ca2dd4b5a34ec36739d679c57540f15bdcc3d9169c5de05e5,19e879272998893ce19bac23269119a54bae711b11896595c333c8cb39ffcda5,d8a2f228188a5b216115b2482682a1dfa28335c37947617628eb6ae4827f05de,4d10df1c6afb4d3de95ecd4bec45a29f6af6499d8429add6e9fd65ccc4f1014d,2f447abb3bc3ff363c18653e51139518abe35a6703a71bd86c7c16a92bf0df3d,1d503e9429b190c5bb2664aef11c6e4c2465b39317d66b9ea6266006d3c44519,45fbc43189590b720c7417a59f4042fd801731a3ba393a3eed9c48370dbb2ee4,c84b2d4ec814f1b938f30e23f0002c92570d40d6d810f486847489a7642240c3,d196e9f97b538638ecd7258af6809b95fc1bf3072c90bfe62c479e9effda0c3b,c6c5e25de0bc5d2ea9ad22b2ca39b1c6e180f3c63a77f8db6dfdd276e541a6f7,3a45c804da2c0137a0f47225af38bedc9afcb8c2c9d23745e2a7fb495364fed5,37d2e346b9354b266f628a65852ec3997af0f8fad9fd76260b7d88b7ae774a93,680e49e92b9c99ab8ad8b35e932a80936dc46a6b70ffbb5d869ab36fbf15d2f7,be1c161ed1f3dda7a2f207847d38f1ca857f521713edf00330511fa1577b6f4b,539336e58618349468903867bc4e863b72523638f101fab5fc6a589eb8bc998c,f4f38fb2a2945cedbb7483a195049b75b62bf911a26ae7d2aeecabfd910954f8,1fc8b3c5891873b6b984ca0c4ef8080dfae03670aecf480b5ae564f61ee9a734,5713a4559e76ef581217455d7b5bda712d3ced3de2862faa4d88b21ee8ce383c,061b65c08e2d5ab48e8f006fa2cdb5949cfe75a75cf3290408814d0336a56537,ee09a742825210c3e2fd1896a0bde31abb57844b41e581d59ebe7b2d8a4fcd25,b94c0e87ea95b2333cf63d10a4bb03e97c6a3ea58cafb96cc4386ebac95f982e,63b4d0a647e92bde609fad5f96d642d1a2530420efec1b0687abcc54dad40ee1,4d0c524f6b497e147edb1bc55932a184f74439f96923b13fc40d7a70bfb38252,8e1bd0aad94d4687c4eced12fa7fb2920d7a0b43a5ef59e3326f78a5db479312,d2f76017acf91c4808b77f30a09947a78cc74c1254efe9782c53676182dfbf6a,f0ebd8af96e469c607f7cde5ad6790b2e25ad0c97e4a3b000f6c478fa4a84ef5,665a6b41d8ecbee1473bbfcd3ec8f8e798c5db748c2845d86a363ade1c050b26,543985c3b9c40a83acadbc86f6091da70adb22d1a35f661abad718b69925ef50,30f5361cd22cc0e9a94bafed5a731925dc2b98a3712bbfc5546d3e94d5c5d812,2f926e56e10541f07793ba90073f8a86c155617d1d9c9cb71899e5e80658850d,98b7c668168f14570a249967021fe3a07239227bafca3f8c0139c891433ce711,08436f0223e5a4970989a8cd7883cd45187b5a0cb29e95ebe8f1b426a5829112,a5b73686a62fdabff58e2b6c5011ecc2a4f665324dce87f9a63bb52825799400,a3dd7c64c235f4946dc80c3521bd20e2aa9dd93be96aeefc05cfc305f786749d,b331ad967fb5428555c5f1c34176fe90b27235747479760195b46f7e2dd392bc,629528175050ece6d0198ada362886a874923380f04716c147c0922ce658d1d5,f19e19606532721d9c52c4c50ca4d544609721b2d6263490719effc718d70f3d,c977a9fc297edf5ce5dccefacc30b0925cd7ba2cbb794407cb1d4ec5d987a6af,98bad4aeb44c977705f4b23e807f772c4ce37c0e7f277c08f5992a6a6a27ec78,8a7adb65a392f7cd1599f899f278db1414b1f7fd2e5446f5be1adf0f3395448c
"0","0","0","41","0","0","0","3320","0","0","0","0","0","0","3320","0","3320","0","1","0","810106703","0","0","3320","332","200000001","0","0","89939","0","0","256000","0","750","0","3320","0","0","0","500","0","翼耳兔","3320","17457166"
"36","0","6","41","0","0","0","332","0","0","3","0","0","29","332","587","332","2700","35","0","810106704","0","0","332","332","200000001","0","0","95403","0","0","601002","0","2155","1","332","0","0","0","2865","0","真步的闇影","332","13230339"
"0","0","0","41","0","0","0","3320","0","0","0","0","0","0","3320","0","3320","0","1","0","810106705","0","0","3320","332","200000001","0","0","53137","0","0","258900","0","500","0","3320","0","0","0","333","0","怨火之顱","3320","16192388"
"0","0","0","41","0","0","0","3330","0","0","0","0","0","0","3330","0","3330","0","1","0","810106801","0","0","3330","333","200000001","0","19116","0","0","0","251100","0","2505","0","3330","0","0","0","1670","0","岩龜暴君","3330","17726360"
"0","0","0","41","0","0","0","3330","0","0","0","0","0","0","3330","0","3330","0","1","0","810106802","0","0","3330","333","200000001","0","0","51677","0","0","251500","0","2505","0","3330","0","0","0","1670","0","守門者","3330","16490996"
"0","0","0","41","0","0","0","3330","0","0","0","0","0","0","3330","0","3330","0","1","0","810106803","0","0","3330","333","200000001","0","23440","0","0","0","250900","0","2004","0","3330","0","0","0","2004","0","生者戰士像","3330","17584775"
"4","0","6","41","0","0","0","333","0","0","113","0","0","28","333","0","333","44","35","0","810106804","335","0","333","333","200000001","0","68264","0","0","0","600701","0","2653","1","333","0","0","0","4314","0","宮子的闇影","333","15420087"
"4","0","6","45","0","0","0","333","0","0","29","0","0","47","333","0","333","49","35","0","810106805","659","0","333","333","200000001","0","66123","0","0","0","602901","0","2898","1","333","0","0","0","4102","0","望的闇影","333","15457822"
"0","0","0","41","0","0","0","3340","0","0","0","0","0","0","3340","0","3340","0","1","0","810106901","0","0","3340","334","200000001","0","22967","0","0","0","251300","0","2513","0","3340","0","0","0","1005","0","叢林護衛","3340","18714871"
"0","0","0","41","0","0","0","3340","0","0","0","0","0","0","3340","0","3340","0","1","0","810106902","0","0","3340","334","200000001","0","66168","0","0","0","252500","0","1508","0","3340","0","0","0","1005","0","火蜥蜴","3340","17241492"
"4","0","5","41","0","0","0","334","0","0","40","0","0","28","334","0","334","1590","35","0","810106903","274","0","334","334","200000001","0","97118","0","0","0","680501","0","2390","1","334","0","0","0","2644","0","可可蘿（公主）的闇影","334","13326432"
"0","0","0","41","0","0","0","3340","0","0","0","0","0","0","3340","0","3340","0","1","0","810106904","0","0","3340","334","200000001","0","25741","0","0","0","255000","0","1257","0","3340","0","0","0","838","0","土蛇","3340","16950849"
"0","0","6","75","0","0","0","334","0","0","15","0","0","45","334","0","334","60","35","0","810106905","2406","0","334","334","200000001","0","133842","0","0","0","606301","0","1014","1","334","0","0","0","721","0","亞里莎的闇影","334","12223166"
"0","0","1","60","0","0","0","7000","0","0","0","0","0","70","0","0","0","0","1","0","810107001","0","0","7000","344","300000008","0","68000","0","0","0","306601","0","1800","0","0","0","0","0","1300","0","猛毒火蠑螈","50000","310000000"
"0","0","1","100","0","0","0","0","0","0","0","0","150","0","0","0","100","0","1","0","810107002","0","0","0","344","300000008","0","0","0","0","9000","217300","0","0","0","500","0","0","0","0","0","爆裂敵人","500","1000000000"
"0","0","1","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","810107003","0","0","0","344","300000008","0","0","0","0","0","217301","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","1","100","0","0","0","0","0","0","0","0","6000","0","0","0","0","0","1","0","810107004","0","0","0","344","300000008","0","0","0","0","0","217302","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","820100101","0","0","3010","301","200000001","0","536","0","0","0","251000","0","2718","0","3010","0","0","0","1208","0","生者劍士","3010","1693693"
"21","0","5","42","0","0","0","301","0","0","3","0","0","20","301","522","301","1470","32","0","820100102","0","0","301","301","200000001","0","0","7999","0","0","617301","0","1630","1","301","0","0","0","1323","0","千歌（夏日）的闇影","301","708143"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","820100103","0","0","3010","301","200000001","0","0","6017","0","0","256000","0","680","0","3010","0","0","0","453","0","翼耳兔","3010","1598848"
"30","0","5","42","0","0","0","301","0","0","0","0","0","18","301","1430","301","146","32","0","820100104","0","0","301","301","200000001","0","0","10162","0","0","615701","0","757","1","301","0","0","0","538","0","霞（夏日）的闇影","301","463716"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","820100105","0","0","3010","301","200000001","0","0","6106","0","0","256300","0","680","0","3010","0","0","0","453","0","搗蛋惡魔","3010","1556566"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","820100201","0","0","3010","301","200000001","0","4956","0","0","0","252900","0","2265","0","3010","0","0","0","906","0","高等獸人","3010","7557183"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","820100202","0","0","3010","301","200000001","0","5092","0","0","0","251700","0","1812","0","3010","0","0","0","1208","0","冰雪角鹿","3010","7285183"
"20","0","5","42","0","0","0","301","0","0","12","0","0","19","301","120","301","207","32","0","820100203","0","0","301","301","200000001","0","0","13901","0","0","609501","0","3031","1","301","0","0","0","2191","0","空花（大江戶）的闇影","301","5287114"
"0","0","6","68","0","0","0","301","0","0","3","0","0","45","301","0","301","30","32","0","820100204","1918","0","301","301","200000001","0","36724","0","0","0","601601","0","743","1","301","0","0","0","597","0","鈴奈的闇影","301","3813236"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","820100205","0","0","3010","301","200000001","0","11521","0","0","0","255900","0","680","0","3010","0","0","0","453","0","狗頭刺客","3010","6751357"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","820100301","0","0","3010","301","200000001","0","7141","0","0","0","250800","0","3624","0","3010","0","0","0","604","0","青藍魔像","3010","9335824"
"0","0","0","42","0","0","0","3010","0","0","0","0","0","0","3010","0","3010","0","1","0","820100302","0","0","3010","301","200000001","0","8321","0","0","0","251300","0","2265","0","3010","0","0","0","906","0","叢林護衛","3010","8734904"
"6","0","6","42","0","0","0","301","0","0","22","0","0","23","301","60","301","255","32","0","820100303","876","0","301","301","200000001","0","18814","0","0","0","604503","0","3105","1","301","0","0","0","2162","0","空花的闇影","301","6806834"
"5","0","6","42","0","0","0","301","0","0","26","0","0","30","301","0","301","69","32","0","820100304","536","0","301","301","200000001","0","19023","0","0","0","604701","0","2929","1","301","0","0","0","2554","0","純的闇影","301","7006689"
"0","0","6","75","0","0","0","301","0","0","15","0","0","35","301","0","301","40","32","0","820100305","1982","0","301","301","200000001","0","45309","0","0","0","606301","0","771","1","301","0","0","0","547","0","亞里莎的闇影","301","4763761"
"5","0","6","42","0","0","0","302","0","0","30","0","0","30","302","0","302","165","32","0","820100401","539","0","302","302","200000001","0","26215","0","0","0","604903","0","2084","1","302","0","0","0","3034","0","靜流的闇影","302","8595152"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","820100402","0","0","3020","302","200000001","0","0","29198","0","0","252600","0","1364","0","3020","0","0","0","909","0","軟泥怪","3020","9460778"
"21","0","6","42","0","0","0","302","0","0","3","0","0","29","302","572","302","2060","32","0","820100403","0","0","302","302","200000001","0","0","43597","0","0","601501","0","1693","1","302","0","0","0","1427","0","美里的闇影","302","7259890"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","820100404","0","0","3020","302","200000001","0","0","25397","0","0","258500","0","455","0","3020","0","0","0","303","0","波奇卡","3020","9470224"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","820100405","0","0","3020","302","200000001","0","0","20770","0","0","259600","0","455","0","3020","0","0","0","303","0","睿智權杖","3020","8327404"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","820100501","0","0","3020","302","200000001","0","10259","0","0","0","253100","0","1818","0","3020","0","0","0","1212","0","綠葉野豬","3020","11232372"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","820100502","0","0","3020","302","200000001","0","10827","0","0","0","251200","0","1364","0","3020","0","0","0","1515","0","哥布林護衛","3020","11232330"
"0","0","5","42","0","0","0","302","0","0","13","0","0","29","302","0","302","35","32","0","820100503","1287","0","302","302","200000001","0","47892","0","0","0","616901","0","916","1","302","0","0","0","1112","0","美冬（工作服）的闇影","302","7718643"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","820100504","0","0","3020","302","200000001","0","28855","0","0","0","253600","0","1364","0","3020","0","0","0","909","0","天使之鏢","3020","10191830"
"0","0","6","68","0","0","0","302","0","0","3","0","0","45","302","0","302","30","32","0","820100505","1918","0","302","302","200000001","0","61243","0","0","0","601601","0","744","1","302","0","0","0","598","0","鈴奈的闇影","302","7417567"
"6","0","6","42","0","0","0","302","0","0","22","0","0","23","302","60","302","256","32","0","820100601","876","0","302","302","200000001","0","23532","0","0","0","604503","0","3109","1","302","0","0","0","2163","0","空花的闇影","302","10178607"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","0","1","0","820100602","0","0","3020","302","200000001","0","14775","0","0","0","253400","0","1137","0","3020","0","0","0","758","0","戳戳鳥","3020","11239585"
"17","0","6","42","0","0","0","302","0","0","0","0","0","24","302","2228","302","60","32","0","820100603","0","0","302","302","200000001","0","0","63607","0","0","604401","0","641","1","302","0","0","0","469","0","伊莉亞的闇影","302","8254065"
"21","0","6","42","0","0","0","302","0","0","3","0","0","29","302","598","302","153","32","0","820100604","0","0","302","302","200000001","0","0","48534","0","0","600601","0","1615","1","302","0","0","0","1340","0","茜里的闇影","302","9034869"
"0","0","0","42","0","0","0","3020","0","0","0","0","0","0","3020","0","3020","906","1","0","820100605","0","0","3020","302","200000001","0","0","1278","0","0","257400","0","1364","0","3020","0","0","0","909","0","潛陸水母","3020","11217245"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","820100701","0","0","3030","303","200000001","0","10604","0","0","0","252000","0","1824","0","3030","0","0","0","1216","0","多倫多獸","3030","12283717"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","820100702","0","0","3030","303","200000001","0","11285","0","0","0","251000","0","2736","0","3030","0","0","0","1216","0","生者劍士","3030","11890154"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","820100703","0","0","3030","303","200000001","0","14780","0","0","0","253400","0","1140","0","3030","0","0","0","760","0","戳戳鳥","3030","11605571"
"29","0","5","42","0","0","0","303","0","0","0","0","0","18","303","819","303","146","32","0","820100704","0","0","303","303","200000001","0","0","47299","0","0","616001","0","1556","1","303","0","0","0","627","0","真步（灰姑娘）的闇影","303","8224843"
"0","0","5","65","0","0","0","303","0","0","5","0","0","34","303","0","303","30","32","0","820100705","2026","0","303","303","200000001","0","52727","0","0","0","612901","0","701","1","303","0","0","0","490","0","璃乃（奇幻）的闇影","303","7794839"
"4","0","5","42","0","0","0","303","0","0","28","0","0","20","303","0","303","114","32","0","820100801","652","0","303","303","200000001","0","28184","0","0","0","611602","0","1883","1","303","0","0","0","2747","0","望（聖誕節）的闇影","303","9207685"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","820100802","0","0","3030","303","200000001","0","30632","0","0","0","253000","0","1368","0","3030","0","0","0","912","0","重鎚巨蟹","3030","11093921"
"4","0","6","42","0","0","0","303","0","0","43","0","0","28","303","0","303","2610","32","0","820100803","190","0","303","303","200000001","0","29238","0","0","0","602601","0","2855","1","303","0","0","0","2161","0","鈴的闇影","303","9809004"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","820100804","0","0","3030","303","200000001","0","29950","0","0","0","257200","0","684","0","3030","0","0","0","456","0","毒莢花","3030","11208713"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","820100805","0","0","3030","303","200000001","0","15729","0","0","0","258800","0","456","0","3030","0","0","0","304","0","噬冰怪","3030","10387701"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","820100901","0","0","3030","303","200000001","0","9580","0","0","0","252800","0","1368","0","3030","0","0","0","1520","0","獸人","3030","12928300"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","820100902","0","0","3030","303","200000001","0","10604","0","0","0","252000","0","1824","0","3030","0","0","0","1216","0","多倫多獸","3030","12835257"
"0","0","0","42","0","0","0","3030","0","0","0","0","0","0","3030","0","3030","0","1","0","820100903","0","0","3030","303","200000001","0","11026","0","0","0","250100","0","1824","0","3030","0","0","0","1216","0","棘刺蟹","3030","12781538"
"17","0","6","42","0","0","0","303","0","0","0","0","0","34","303","2370","303","45","32","0","820100904","0","0","303","303","200000001","0","0","63436","0","0","600901","0","612","1","303","0","0","0","495","0","杏奈的闇影","303","9178334"
"18","0","5","42","0","0","0","303","0","0","0","0","0","24","303","2078","303","60","32","0","820100905","0","0","303","303","200000001","0","0","56625","0","0","611401","0","500","1","303","0","0","0","366","0","露娜的闇影","303","8352777"
"0","0","1","60","0","0","0","300","0","0","0","0","0","130","0","0","0","0","1","0","820101001","0","0","5000","310","300000008","0","30000","25000","0","0","309003","0","1200","0","0","0","0","0","1200","0","沙陸樹懶","900","112000000"
"0","0","1","100","0","0","0","0","0","0","0","0","150","0","10000","0","100","0","1","0","820101002","0","0","0","310","300000008","0","0","0","0","5000","217300","0","0","0","100","0","0","0","0","0","爆裂敵人","100","1000000000"
"0","0","1","100","0","0","0","100","0","0","0","0","0","0","0","0","0","0","1","0","820101003","0","0","0","310","300000008","0","0","0","0","0","217301","0","0","0","0","0","0","0","0","0","爆裂敵人","0","1000000000"
"0","0","0","42","0","0","0","3040","0","0","0","0","0","0","3040","0","3040","0","1","0","820101101","0","0","3040","304","200000001","0","11542","0","0","0","251800","0","1830","0","3040","0","0","0","1220","0","樹精","3040","12885158"
"0","0","0","42","0","0","0","3040","0","0","0","0","0","0","3040","0","3040","0","1","0","820101102","0","0","3040","304","200000001","0","11782","0","0","0","251300","0","2288","0","3040","0","0","0","915","0","叢林護衛","3040","13144019"
"0","0","0","42","0","0","0","3040","0","0","0","0","0","0","3040","0","3040","0","1","0","820101103","0","0","3040","304","200000001","0","12147","0","0","0","251000","0","2745","0","3040","0","0","0","1220","0","生者劍士","3040","12497515"
"5","0","6","42","0","0","0","304","0","0","26","0","0","30","304","0","304","69","32","0","820101104","536","0","304","304","200000001","0","27758","0","0","0","604701","0","3095","1","304","0","0","0","2606","0","純的闇影","304","11277545"
"0","0","6","54","0","0","0","304","0","0","5","0","0","31","304","0","304","30","32","0","820101105","2453","0","304","304","200000001","0","71365","0","0","0","606401","0","482","1","304","0","0","0","572","0","雪菲的闇影","304","9668938"
"0","0","0","42","0","0","0","3040","0","0","0","0","0","0","3040","0","3040","0","1","0","820101201","0","0","3040","304","200000001","0","12147","0","0","0","251000","0","2745","0","3040","0","0","0","1220","0","生者劍士","3040","12748984"
"0","0","6","42","0","0","0","304","0","0","2","0","0","26","304","0","304","30","32","0","820101202","1928","0","304","304","200000001","0","68597","0","0","0","602701","0","505","1","304","0","0","0","580","0","惠理子的闇影","304","9893954"
