500d6dec30e7cfbd05fa91a03166c09440bc24a75a16ff692b3c8c95b0bf08b8,38db026053399ff7060aaced1bcc8b2eec01ef7ac3841546d9d55c7c1220ccfd,2e34e7e84f2bd666bcd868ef0e41034df9ecd26581a4519b079333fd4e3df351,f7810144126cf2482110a37cd2d50ce0219d2d5b3d960d0534475b966dd3203a,4d6409af7b1caf159c14bfe819c48b737b81d35946c476c1cdf14d5caa3923fd,72057fbce767232fe0371808f8ba6b9a6f7694545900d30ba085afab4de142f5,4c753037d4a19bffd5a640aa833d3204567c0ccfbe440d3fc5fecf905e9425c4,f5ec45a582580e8e0eac523ede311bb802594aebd16214c0f763222d477282b0,b63bdf29cfd1a2156875438fda1d4d6453b8b1c844ee63d4846d6b26d9dcccc4,310796a30a1d22b4eaaf20278907876d2d40675c01545d131600decc9977976a,f345c1c3611ef3e4a6bb09c4dd1854b62a1629c922c1782c75460708aa3abf4b,ce52bf39067e922ea5c2fc5cf7155e19e2f2e3e2a83a7aef0c6566fd84e834d5,c3657dc9e0168c81d69fe8fbd998cdd21b8bebc1d4ac843f93e20de4792ded2b,f0175429157f3433e23d7f56af4dce36ccf78d6f8f2b619ddd2051db122b3810,867dba33d022408c8830c231f7d24a7b65ee3beda14610c88c835e8a9bc08ebc,0010d2b1df53b596c3ec04c011d32fa658a137721911267ff81a971de1191130,1f8c841d160f3ff9e83526f33cf0a9c849553d8c06ff6c074c5428c4a673e082,a23ec00736acf446cd03fe124f12415ef851b6ea64a8763a80f298e4b9034ba8,a2c789497a6a5a51a460fb9a8099ae4abafbdc92823a87d8509bf8429e820edd,6e09f8e05a185bafc9a94608a56d51bd6bcba9c5ec650736094a18554fcfd9b7,09acd2f60ad8da905298ec29d31939870f018c90b6692a7aff198c8a2f7d7b4b,a066263d9de661d1fc0b2e6bbe18a510f067beba21be00ac906a89c87b3c62fa,79ad1fc054cc40f8137bc9eee4706fb42d5ed7966abc286df0cdecdfc924f9b5,19fd6ea0f45fb10ebcfc3d3b0a43df459c4becf1df3d7c33f8129ea741c4d0eb,41dfb8fd37f44ff45a741abcc1fccdbe4ca1862f77a157449370bf9075c17cdb,64fa7eba6196a06da39430cfa3f907d150334f14ae5ff806fb775a4d9849d2cb,a64ac02e51fe925ea3e7e5fa3bb20e2db0283d515dedd59b7404f6b04e8d41c4,555150f53c3824222050c10c5a4df3b172e5c792e9612e4c900c6895207ae612,4f5e9f748dc34f38bc2f0f6360135b4a3311b7b7d1c2f14c91f081939b0808b7,26009b329ffa648d7f59905de3f8d8cbcbbae88596f84b50bf18e75e1fee9362,c420f79f78ba04d41ea1e9dbb9d856e712b283649c3c893a791ef91eb9a35160,5d223cc4091d43aaeb429a587c392903ae700347ddbb27345b7a1654f562b1ed,a9efd4c2a089a52ddc1eb432cc4796900901fde32e2c0e52f77461f246f4fb21,c4202a70c23a2dd8b1a15281ed949ca05aa55a8c0d4db481fef392d37f9f3b56,2aa8bf697b45a7b03c97036fe8dff4833223ad1136da9e51f2d3c347ee7e74df,5bd3d3c93ceac99487b74b03f2164aec11c64a619709e1e6b31473cbeb95a8c5,637669fef592d45c0e19ba51c04eff173f33cf639eb89ee86540a1af432c62ad,fa6028b4d7e32e498bda001843fde0a13ab69d045923510f26a8895d9bd45b53,346c3cc6d366935db5b609ea4605cbb1785da12b1c7f14c744a5bdee2c713d46,c15b9512aadf56ce6eb69c590ec8dd0c8616c64aa14b9f9f6c5497180905beaf
"32006","5","90010","100","40004","0","0.8","103063","320060507","0","103063","bgm_M126","90008","5","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320060107","140001","25001","502006521","1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32006","3","90011","100","40004","0","0","103071","320060508","0","103071","bgm_M64","90008","5","90","-50","0","1.1","0","94002","100","0","3200605","1.1","1","320060108","140001","25001","502006531","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32006","3","90009","100","40006","20","0","103071","320060509","0","103071","bgm_M64","90008","5","90","-50","0","1.2","0","94002","100","0","3200605","1.2","1","320060109","140001","25001","502006541","0","0","0","9","10","0","90002","bgm_M64","0","0","1"
"32006","3","90002","100","40007","0","0","103072","320060510","0","103072","bgm_M63","94002","5","90","-50","0","1","0","140001","100","0","3200605","1","1","320060110","25001","0","502006551","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32007","1","90002","700","40005","0","0","103241","320070101","0","103241","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","900","40005","0","0","103242","320070102","0","103242","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","900","40005","0","0","103243","320070103","0","103243","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","1400","40005","0","0","103241","320070104","0","103241","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","1400","40005","0","0","103242","320070105","0","103242","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32007","5","90009","100","40004","0","0.8","103251","320070106","0","103251","bgm_M126","90008","1","90","-50","0","1","1","94002","100","0","3200605","1","1","320070106","140001","25001","502007111","1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32007","5","90010","100","40004","0","0.8","103252","320070107","0","103252","bgm_M126","90008","1","90","-50","0","1","0.8","94002","100","0","3200605","1","1","320070107","140001","25001","502007121","0.8","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32007","3","90011","100","40004","0","0","103253","320070108","0","103253","bgm_M64","90008","1","90","-50","0","1.1","0","94002","100","0","3200605","1","1","320070108","140001","25001","502007131","0","0","0","8","10","0","90002","bgm_M64","0","0","1"
"32007","3","90009","100","40006","0","0","103261","320070109","0","103261","bgm_M64","90008","1","90","-50","0","1.1","0","94002","100","0","3200605","1","1","320070109","140001","25001","502007141","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32007","3","90002","100","40007","0","0","103262","320070110","0","103262","bgm_M63","94002","1","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320070110","25001","0","502007151","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32007","1","90002","700","40005","0","0","103241","320070201","0","103241","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","900","40005","0","0","103242","320070202","0","103242","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","900","40005","0","0","103243","320070203","0","103243","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","1400","40005","0","0","103241","320070204","0","103241","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","1400","40005","0","0","103242","320070205","0","103242","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32007","5","90009","100","40004","0","0.8","103251","320070206","0","103251","bgm_M126","90008","2","90","-50","0","1","1","94002","100","0","3200605","1","1","320070106","140001","25001","502007211","1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32007","5","90010","100","40004","0","0.8","103252","320070207","0","103252","bgm_M126","90008","2","90","-50","0","1","0.8","94002","100","0","3200605","1","1","320070107","140001","25001","502007221","0.8","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32007","3","90011","100","40004","0","0","103253","320070208","0","103253","bgm_M64","90008","2","90","-50","0","1.1","0","94002","100","0","3200605","1","1","320070108","140001","25001","502007231","0","0","0","8","10","0","90002","bgm_M64","0","0","1"
"32007","3","90009","100","40006","0","0","103261","320070209","0","103261","bgm_M64","90008","2","90","-50","0","1.1","0","94002","100","0","3200605","1","1","320070109","140001","25001","502007241","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32007","3","90002","100","40007","0","0","103262","320070210","0","103262","bgm_M63","94002","2","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320070110","25001","0","502007251","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32007","1","90002","700","40005","0","0","103241","320070301","0","103241","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","900","40005","0","0","103242","320070302","0","103242","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","900","40005","0","0","103243","320070303","0","103243","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","1400","40005","0","0","103241","320070304","0","103241","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","1400","40005","0","0","103242","320070305","0","103242","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32007","5","90009","100","40004","0","0.8","103251","320070306","0","103251","bgm_M126","90008","3","90","-50","0","1","1","94002","100","0","3200605","1","1","320070106","140001","25001","502007311","1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32007","5","90010","100","40004","0","0.8","103252","320070307","0","103252","bgm_M126","90008","3","90","-50","0","1","0.8","94002","100","0","3200605","1","1","320070107","140001","25001","502007321","0.8","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32007","3","90011","100","40004","0","0","103253","320070308","0","103253","bgm_M64","90008","3","90","-50","0","1.1","0","94002","100","0","3200605","1","1","320070108","140001","25001","502007331","0","0","0","8","10","0","90002","bgm_M64","0","0","1"
"32007","3","90009","100","40006","0","0","103261","320070309","0","103261","bgm_M64","90008","3","90","-50","0","1.1","0","94002","100","0","3200605","1","1","320070109","140001","25001","502007341","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32007","3","90002","100","40007","0","0","103262","320070310","0","103262","bgm_M63","94002","3","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320070110","25001","0","502007351","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32007","1","90002","700","40005","0","0","103241","320070401","0","103241","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","900","40005","0","0","103242","320070402","0","103242","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","900","40005","0","0","103243","320070403","0","103243","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","1400","40005","0","0","103241","320070404","0","103241","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","1400","40005","0","0","103242","320070405","0","103242","bgm_M06","94002","4","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32007","5","90009","100","40004","0","0.8","103251","320070406","0","103251","bgm_M126","90008","4","90","-50","0","1","1","94002","100","0","3200605","1","1","320070106","140001","25001","502007411","1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32007","5","90010","100","40004","0","0.8","103252","320070407","0","103252","bgm_M126","90008","4","90","-50","0","1","0.8","94002","100","0","3200605","1","1","320070107","140001","25001","502007421","0.8","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32007","3","90011","100","40004","0","0","103253","320070408","0","103253","bgm_M64","90008","4","90","-50","0","1.1","0","94002","100","0","3200605","1","1","320070108","140001","25001","502007431","0","0","0","8","10","0","90002","bgm_M64","0","0","1"
"32007","3","90009","100","40006","0","0","103261","320070409","0","103261","bgm_M64","90008","4","90","-50","0","1.1","0","94002","100","0","3200605","1","1","320070109","140001","25001","502007441","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32007","3","90002","100","40007","0","0","103262","320070410","0","103262","bgm_M63","94002","4","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320070110","25001","0","502007451","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32007","1","90002","700","40005","0","0","103241","320070501","0","103241","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","900","40005","0","0","103242","320070502","0","103242","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","900","40005","0","0","103243","320070503","0","103243","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","1400","40005","0","0","103241","320070504","0","103241","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32007","1","90002","1400","40005","0","0","103242","320070505","0","103242","bgm_M06","94002","5","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32007","5","90009","100","40004","0","0.8","103251","320070506","0","103251","bgm_M126","90008","5","90","-50","0","1","1","94002","100","0","3200605","1","1","320070106","140001","25001","502007511","1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32007","5","90010","100","40004","0","0.8","103252","320070507","0","103252","bgm_M126","90008","5","90","-50","0","1","0.8","94002","100","0","3200605","1","1","320070107","140001","25001","502007521","0.8","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32007","3","90011","100","40004","0","0","103253","320070508","0","103253","bgm_M64","90008","5","90","-50","0","1.1","0","94002","100","0","3200605","1","1","320070108","140001","25001","502007531","0","0","0","8","10","0","90002","bgm_M64","0","0","1"
"32007","3","90009","100","40006","0","0","103261","320070509","0","103261","bgm_M64","90008","5","90","-50","0","1.1","0","94002","100","0","3200605","1","1","320070109","140001","25001","502007541","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32007","3","90002","100","40007","0","0","103262","320070510","0","103262","bgm_M63","94002","5","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320070110","25001","0","502007551","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32008","1","90002","700","40005","0","0","103241","320080101","0","103241","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32008","1","90002","900","40005","0","0","103242","320080102","0","103242","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32008","1","90002","900","40005","0","0","103243","320080103","0","103243","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32008","1","90002","1400","40005","0","0","103241","320080104","0","103241","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32008","1","90002","1400","40005","0","0","103242","320080105","0","103242","bgm_M06","94002","1","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32008","5","90009","100","40004","0","0.8","103251","320080106","0","103251","bgm_M126","90008","1","90","-50","0","1","1","94002","100","0","3200605","1","1","320080106","140001","25001","502008111","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32008","5","90010","100","40004","0","0.8","103252","320080107","0","103252","bgm_M126","90008","1","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320080107","140001","25001","502008121","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32008","3","90011","100","40004","0","0","103253","320080108","0","103253","bgm_M64","90008","1","90","-50","0","0.95","0","94002","100","0","3200605","1","1","320080108","140001","25001","502008131","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32008","3","90009","100","40006","0","0","103261","320080109","0","103261","bgm_M64","90008","1","90","-50","0","1.5","0","94002","100","0","3200605","1","1","320080109","140001","25001","502008141","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32008","3","90002","100","40007","0","0","103262","320080110","0","103262","bgm_M63","94002","1","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320080110","25001","0","502008151","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32008","1","90002","700","40005","0","0","103241","320080201","0","103241","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
"32008","1","90002","900","40005","0","0","103242","320080202","0","103242","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","2","0","0","90008","bgm_M06","0","0","0"
"32008","1","90002","900","40005","0","0","103243","320080203","0","103243","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200602","1.2","0","0","25001","0","0","0","0","0","3","0","0","90008","bgm_M06","0","0","0"
"32008","1","90002","1400","40005","0","0","103241","320080204","0","103241","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200603","1.2","0","0","25001","0","0","0","0","0","4","0","0","90008","bgm_M06","0","0","0"
"32008","1","90002","1400","40005","0","0","103242","320080205","0","103242","bgm_M06","94002","2","90","-50","0","0","0","140001","50","0","3200604","1.2","0","0","25001","90005","0","0","0","0","5","0","0","90008","bgm_M06","0","0","0"
"32008","5","90009","100","40004","0","0.8","103251","320080206","0","103251","bgm_M126","90008","2","90","-50","0","1","1","94002","100","0","3200605","1","1","320080106","140001","25001","502008211","1.1","0","0","6","0","0.8","90002","bgm_M126","0","0","1"
"32008","5","90010","100","40004","0","0.8","103252","320080207","0","103252","bgm_M126","90008","2","90","-50","0","0.8","0.8","94002","100","0","3200605","1","1","320080107","140001","25001","502008221","1.1","0","0","7","0","0.8","90002","bgm_M126","0","0","1"
"32008","3","90011","100","40004","0","0","103253","320080208","0","103253","bgm_M64","90008","2","90","-50","0","0.95","0","94002","100","0","3200605","1","1","320080108","140001","25001","502008231","0","0","0","8","0","0","90002","bgm_M64","0","0","1"
"32008","3","90009","100","40006","0","0","103261","320080209","0","103261","bgm_M64","90008","2","90","-50","0","1.5","0","94002","100","0","3200605","1","1","320080109","140001","25001","502008241","0","0","0","9","0","0","90002","bgm_M64","0","0","1"
"32008","3","90002","100","40007","0","0","103262","320080210","0","103262","bgm_M63","94002","2","90","-50","0","1.1","0","140001","100","0","3200605","1","1","320080110","25001","0","502008251","0","0","0","10","0","0","90008","bgm_M63","0","0","1"
"32008","1","90002","700","40005","0","0","103241","320080301","0","103241","bgm_M06","94002","3","90","-50","0","0","0","140001","50","0","3200601","1.2","0","0","25001","0","0","0","0","0","1","0","0","90008","bgm_M06","0","0","0"
