056881047dc469f5eec86fad6ff11274a067d2d069217aed27e118209a63deb0,a47ef0488b6a7fa130eaa6455bfaa255bb869a2f46a4818babc096c4759664d1,ce5ed4472d0bd359b5ad6223b6eac5d11f9fe01a13c48c0fb15946b90f623e50,10885f646bab7aac304c056d184fa6e631cf5f4607ced5720975271d309119a1,b93eaa59e402f49ba388c1a70ac218a2cd5e8d8c08372325b5e52f6b3372f4c6,97136e39811d9c2efcba180fe3140b207ebda101f1983945d7e23682491f1730,f029aaf880e1e63be9e2cde8f446c192eb06b83c866f2f7f8e3e2774b2210edc,d985b90b38b8d9db1b1cdb653316e5e7e5daa5db63a3cbebe42278f04e2db460,b18d6275cefacbde6a30a43c2bbcc077868f16e2a16e3ebb60f58c09afac21d2,5bfba29837cc017a6965630e8fd15fc6e6a32664b8afe814c6ca14ec331c41ad,180b5cbf61f69c2c918e3c36d4cb0f7a30335bff442736facda4c7a198efb5bc,e15e068fbefed297127b1e076d14113f12f91a3f12dc68dab84887cc37f69d87,4721882455cbc7416fb7fc531b0ad9bdda51951312acb0d8e4911bf4876d2128,9cf0e35b1e8673e90f7a56b59547e3132098ef8c11054864e4e28780a7344dd3,aa2d13b55e23617ea71e363cef20102422910b06f476228ebb04ab9c1e7c3565,a2d1261fcc328be547cc0f4c94c65e779405bdefc41263a5b4bc7f39993fa387,862d55c97e5e26af86de3371397c6de0ca38887040b27f0353c4c76091dc513a,9ae3d42759fb74857c05c2bef53e381bc402f72a72dedde6f460ba7fc403c887,6d10186d4cd477c6eb789f872bf53ce62f9fb2880c3e44df7aeb1bc051cbb31b,e186a5171957467a6853ab8d482fb87452e9558a754e0a5da515ed51bc543346,dbe959ddffc4cf837e161d3cd6af32328159820409a0d14d75c44fa80f8ae093,77b83d4b4578d840be4989d07d231c655679c1f095c428dcd605ce405d014db9,5f6b55082558334568f31cfea218b4d604949a01f4371b81371dd5c63f7b5c4b,10be637c7c58a2bb7b560f6329f64ac13db4dcf715b6ba9f790f8ac7b8fe86ed,67bc90ab7a45750115c7a67cd38865259e020bd74bc4b6d5c75820c6c3a6e5a8,06214248d5da780358f604aec05e0be55df528ab942429e993d02c1359c63847,cf4d70449ab7504b6d78023b7044fe387a70766d6233e9c42f72befc351f04ed,b15cb91917de2c5dbeec43bb664c2952cda511e03a06f500c5388957660e3d9d,3082bca557151a752338f1ac22c6e901fd4e1fb51514f758ce88c5ac772fba9f,a48c01ae6d127d255b7c6f53a07041564d9feb3e17d873aa1018cd8d005a9430,03bf493f2aa8d86e0164c8fd094db6def6d64fd0e405f1c47fe0358cb5f6c377,d5cf31838998bb10634108c835f603e78861ee43a640f7ca50f26b539a3a781d,d4af8ad6594f81912241746ae6170d21b1c4842bdbb82e5d1186c2d58072d28e,d9022c46efa9d8f1eec305d1133759d6d7552c5722f6e47f6fcfc343fa0e03e4,5523f1aecdbc7ff857aaf92fe7e792014f8a05e705fe2ee215621b99ad48cecd,5485a9259d5c054828e8929d3138415e4dc8e44bc349c563e00636f579ede8a8,43cafa96280d75f96cc87efbeaa6eb8e8a472e2605831aab40d875ea788ab982,b10ba17fd1b65514fbe4cac5cac1c7bd901a8e92a7dfded4450925db66d56f61,5b5672b58abdc12ae4c407345352f79a9316dfa397122075e948bd3b639532b6,22216b194a0eb1ffb51102c94d7a198a8e43dd5a3d882cc11efc8eb53cb119db,36262a0a228b49ca1a5458d78f72c33168be8215a9c19004d16dccd1ff94524c,8a04c4d0c8f4d5cc3da50682963c909a97214f526bc3543428d058a423873aeb,7c8f6bfcd5d41a74e56fb2d4184182ec5de1e983bfb19e414773e954622e05f7,beed6b5984186135c5993934cf1e82522a236767c5c6b87917a226d2cdc6fc27,fecc110293e4f3fd29be287e67e82d65a9bccce84918e962238980139dc5ecd9,a31d1c9cb54d5fe780128a317d57ff45139dff468529bfbc7d0b0721b139611b,48b23705d3a95b39b14dc0d029f6923ab3f8187e2f3eb7a09cd881b02f725e21,f72919681c2bd1d2cdc5772cf7386a42bf4f79c0d7578757847104f28ae163ef,f930f74d7b516cea89a82468c464ba608e1c7df42fde15574cb4881981aa4804,2003a320623d43e1ea856128ac750b9a544d14ae76cc3902d693ccd535d74505,c03e0498700c4e880ee3b8dbe30557184545423a6aeb828e74425b6e871bdf58,afb16cfe7e7f82ca36cc66e0ff5c004acb5c15f0b2e4b34464bac53d0ef1f0ed,faa85493285a885dbd6537b6b2d29298d252981c7d4ea97c1055251a5150bec7
"101082","100030","0","bgm_M06","0","110130042","10","0","124074","90","0","40","101082","215","110130043","101130402","0","0","0","101130404","bgm_M06","0","211001000","0","11013004","0","0","朵羅西亞溼地 13-4","110130041","124462","0","bgm_M06","0","124343","2019/01/03 16:00:00","0","11013","bgm_M06","101081","bgm_M06","0","101130406","10","2030/12/31 14:59:59","0","-550","110130041","0","10","0","101130403","bgm_M06","101083"
"101082","100030","0","bgm_M06","0","110130052","10","0","114164","90","0","30","101082","215","110130053","101130504","0","0","0","101130506","bgm_M06","0","211001000","0","11013005","0","0","朵羅西亞溼地 13-5","110130051","114254","0","bgm_M06","0","124283","2019/01/03 16:00:00","0","11013","bgm_M06","101081","bgm_M06","0","101130503","10","2030/12/31 14:59:59","0","-370","110130051","0","10","0","101130505","bgm_M06","101083"
"101052","100110","0","bgm_M06","0","110130062","10","0","114014","90","0","-110","101052","215","110130063","101130605","0","0","0","101130601","bgm_M06","0","211001000","0","11013006","0","0","朵羅西亞溼地 13-6","110130061","114194","0","bgm_M06","0","124523","2019/01/03 16:00:00","0","11013","bgm_M06","101051","bgm_M06","101130608","101130601","10","2030/12/31 14:59:59","0","-490","110130061","0","10","0","101130607","bgm_M06","101053"
"100462","100110","0","bgm_M06","0","110130072","10","0","124224","90","0","-160","100462","215","110130073","101130708","0","0","0","101130707","bgm_M06","0","211001000","0","11013007","0","0","朵羅西亞溼地 13-7","110130071","114104","0","bgm_M06","0","114552","2019/01/03 16:00:00","0","11013","bgm_M06","100461","bgm_M06","0","101130703","10","2030/12/31 14:59:59","0","-330","110130071","0","10","0","101130706","bgm_M06","100463"
"101052","100110","0","bgm_M06","0","110130082","10","0","114134","90","0","-140","101052","215","110130083","101130805","0","0","0","101130807","bgm_M06","0","211001000","0","11013008","0","0","朵羅西亞溼地 13-8","110130081","124044","0","bgm_M06","0","124402","2019/01/03 16:00:00","0","11013","bgm_M06","101051","bgm_M06","0","101130803","10","2030/12/31 14:59:59","0","-130","110130081","0","10","0","101130806","bgm_M06","101053"
"101112","100150","0","bgm_M06","0","110130092","10","0","124074","90","0","0","101112","215","110130093","101130902","0","0","0","101130901","bgm_M06","0","211001000","0","11013009","0","0","朵羅西亞溼地 13-9","110130091","124283","0","bgm_M06","0","114612","2019/01/03 16:00:00","0","11013","bgm_M06","101111","bgm_M06","101130907","101130901","10","2030/12/31 14:59:59","0","-200","110130091","0","10","0","101130903","bgm_M06","101113"
"101112","100150","0","bgm_M06","0","110130102","10","0","114164","90","0","-20","101112","215","110130103","101131006","0","0","0","101131002","bgm_M06","0","211001000","0","11013010","0","0","朵羅西亞溼地 13-10","110130101","124343","0","bgm_M06","0","124313","2019/01/03 16:00:00","0","11013","bgm_M06","101111","bgm_M06","101131004","101131007","10","2030/12/31 14:59:59","0","-30","110130101","0","10","0","101131008","bgm_M06","101113"
"100172","100100","0","bgm_M06","0","110130112","10","0","114254","90","0","-120","100172","215","110130113","101131105","0","0","0","101131101","bgm_M06","0","211001000","0","11013011","0","0","朵羅西亞溼地 13-11","110130111","124523","0","bgm_M06","0","114582","2019/01/03 16:00:00","0","11013","bgm_M06","100171","bgm_M06","101131106","101131104","10","2030/12/31 14:59:59","0","100","110130111","0","10","0","101131102","bgm_M06","100173"
"100722","100100","0","bgm_M06","0","110130122","10","0","114014","90","0","-160","100722","215","110130123","101131207","0","0","0","101131201","bgm_M06","0","211001000","0","11013012","0","0","朵羅西亞溼地 13-12","110130121","114552","0","bgm_M06","0","124283","2019/01/03 16:00:00","0","11013","bgm_M06","100721","bgm_M06","101131206","101131204","10","2030/12/31 14:59:59","0","250","110130121","0","10","0","101131203","bgm_M06","100723"
"100038","100050","0","bgm_M06","0","110130132","10","0","114194","90","0","-5","100038","215","110130133","101131302","0","25011","0","101131301","bgm_M06","0","211001000","0","11013013","0","0","朵羅西亞溼地 13-13","110130131","124313","0","bgm_M06","0","124343","2019/01/03 16:00:00","0","11013","bgm_M06","100037","bgm_M06","101131304","101131307","10","2030/12/31 14:59:59","0","385","110130131","0","10","0","101131306","bgm_M06","100039"
"100038","100050","0","bgm_M06","0","110130142","10","0","124224","90","0","-185","100038","215","110130143","101131405","0","25012","0","101131405","bgm_M06","0","211001000","0","11013014","0","0","朵羅西亞溼地 13-14","110130141","114612","0","bgm_M06","0","124462","2019/01/03 16:00:00","0","11013","bgm_M06","100037","bgm_M06","101131404","101131401","10","2030/12/31 14:59:59","0","400","110130141","0","10","0","101131403","bgm_M06","100039"
"100123","100040","0","bgm_M06","0","110130152","10","0","114104","90","0","-195","100123","215","110130153","101131505","0","25013","0","101131504","bgm_M06","0","211001000","0","11013015","0","0","朵羅西亞溼地 13-15","110130151","124402","0","bgm_M06","0","114552","2019/01/03 16:00:00","0","11013","bgm_M06","100122","bgm_M06","101131507","101131506","10","2030/12/31 14:59:59","0","560","110130151","0","10","0","101131503","bgm_M06","100124"
"100123","100040","0","bgm_M06","0","110130162","10","0","114134","90","0","-45","100123","215","110130163","101131604","0","25014","0","101131602","bgm_M06","0","211001000","0","11013016","0","0","朵羅西亞溼地 13-16","110130161","114582","0","bgm_M06","0","124523","2019/01/03 16:00:00","0","11013","bgm_M06","100122","bgm_M06","101131606","101131607","10","2030/12/31 14:59:59","0","600","110130161","0","10","0","101131605","bgm_M06","100124"
"100743","100040","9013155","bgm_M63","0","110130172","10","0","124044","90","0","-90","100743","215","110130173","0","0","25015","0","0","bgm_M63","0","211001000","0","11013017","0","9013156","朵羅西亞溼地 13-17","110130171","114612","0","bgm_M17","0","124402","2019/01/03 16:00:00","0","11013","bgm_M17_02","100742","bgm_M17_02","0","101131708","10","2030/12/31 14:59:59","0","785","110130171","0","10","0","0","bgm_M17","100744"
"100032","100050","0","bgm_M06","0","110140012","10","0","114014","90","0","0","100032","215","110140013","101140103","0","0","0","101140105","bgm_M06","0","211001000","0","11014001","0","0","尤金尼亞熱地 14-1","110140011","114254","0","bgm_M06","0","114164","2019/01/30 16:00:00","0","11014","bgm_M06","100031","bgm_M06","0","101140101","10","2030/12/31 14:59:59","0","-800","110140011","0","10","0","101140106","bgm_M06","100033"
"100042","100070","0","bgm_M06","0","110140022","10","0","114134","90","0","-170","100042","215","110140023","101140201","0","0","0","101140203","bgm_M06","0","211001000","0","11014002","0","0","尤金尼亞熱地 14-2","110140021","114104","-50","bgm_M06","0","114194","2019/01/30 16:00:00","0","11014","bgm_M06","100041","bgm_M06","0","101140204","10","2030/12/31 14:59:59","0","-710","110140021","0","10","0","101140205","bgm_M06","100043"
"100012","100020","0","bgm_M06","0","110140032","10","0","124224","90","0","-40","100012","215","110140033","101140306","0","0","0","101140302","bgm_M06","0","211001000","0","11014003","0","0","尤金尼亞熱地 14-3","110140031","124074","0","bgm_M06","0","124462","2019/01/30 16:00:00","0","11014","bgm_M06","100011","bgm_M06","0","101140301","10","2030/12/31 14:59:59","0","-560","110140031","0","10","0","101140303","bgm_M06","100013"
"100012","100020","0","bgm_M06","0","110140042","10","0","114553","90","0","-170","100012","215","110140043","101140403","0","0","0","101140401","bgm_M06","0","211001000","0","11014004","0","0","尤金尼亞熱地 14-4","110140041","124044","0","bgm_M06","0","124283","2019/01/30 16:00:00","0","11014","bgm_M06","100011","bgm_M06","0","101140406","10","2030/12/31 14:59:59","0","-430","110140041","0","10","0","101140404","bgm_M06","100013"
"100092","100030","0","bgm_M06","0","110140052","10","0","114613","90","0","-40","100092","215","110140053","101140505","0","0","0","101140506","bgm_M06","0","211001000","0","11014005","0","0","尤金尼亞熱地 14-5","110140051","124224","0","bgm_M06","0","124523","2019/01/30 16:00:00","0","11014","bgm_M06","100091","bgm_M06","0","101140504","10","2030/12/31 14:59:59","0","-320","110140051","0","10","0","101140503","bgm_M06","100093"
"100102","100030","0","bgm_M06","0","110140062","10","0","114583","90","0","-140","100102","215","110140063","101140602","0","0","0","101140605","bgm_M06","0","211001000","0","11014006","0","0","尤金尼亞熱地 14-6","110140061","114164","-50","bgm_M06","0","124313","2019/01/30 16:00:00","0","11014","bgm_M06","100101","bgm_M06","0","101140601","10","2030/12/31 14:59:59","0","-190","110140061","0","10","0","101140603","bgm_M06","100103"
"101212","100160","0","bgm_M06","0","110140072","10","0","114554","90","0","-70","101212","215","110140073","101140702","0","0","0","101140704","bgm_M06","0","211001000","0","11014007","0","0","尤金尼亞熱地 14-7","110140071","114134","-50","bgm_M06","0","124402","2019/01/30 16:00:00","0","11014","bgm_M06","101211","bgm_M06","0","101140704","10","2030/12/31 14:59:59","0","-30","110140071","0","10","0","101140703","bgm_M06","101213"
"101212","100170","0","bgm_M06","0","110140082","10","0","114553","90","0","-20","101212","215","110140083","101140805","0","0","0","101140804","bgm_M06","0","211001000","0","11014008","0","0","尤金尼亞熱地 14-8","110140081","114104","-50","bgm_M06","0","114552","2019/01/30 16:00:00","0","11014","bgm_M06","101211","bgm_M06","0","101140801","10","2030/12/31 14:59:59","0","130","110140081","0","10","0","101140803","bgm_M06","101213"
"101212","100160","0","bgm_M06","0","110140092","10","0","114613","90","0","0","101212","215","110140093","101140905","0","0","0","101140904","bgm_M06","0","211001000","0","11014009","0","0","尤金尼亞熱地 14-9","110140091","114254","-50","bgm_M06","0","114612","2019/01/30 16:00:00","0","11014","bgm_M06","101211","bgm_M06","0","101140901","10","2030/12/31 14:59:59","0","300","110140091","0","10","0","101140903","bgm_M06","101213"
"100452","100090","0","bgm_M06","0","110140102","10","0","114583","90","0","-160","100452","215","110140103","101141002","0","25011","0","101141004","bgm_M06","0","211001000","0","11014010","0","0","尤金尼亞熱地 14-10","110140101","114194","-50","bgm_M06","0","114582","2019/01/30 16:00:00","0","11014","bgm_M06","100451","bgm_M06","101141003","101141001","10","2030/12/31 14:59:59","0","230","110140101","0","10","0","101141005","bgm_M06","100453"
"100452","100090","0","bgm_M06","0","110140112","10","0","114554","90","0","-115","100452","215","110140113","101141102","0","25012","0","101141106","bgm_M06","0","211001000","0","11014011","0","0","尤金尼亞熱地 14-11","110140111","124074","-50","bgm_M06","0","114552","2019/01/30 16:00:00","0","11014","bgm_M06","100451","bgm_M06","0","101141101","10","2030/12/31 14:59:59","0","395","110140111","0","10","0","101141104","bgm_M06","100453"
"100442","100060","0","bgm_M06","0","110140122","10","0","114583","90","0","-120","100442","215","110140123","101141206","0","25013","0","101141205","bgm_M06","0","211001000","0","11014012","0","0","尤金尼亞熱地 14-12","110140121","114613","0","bgm_M06","0","124224","2019/01/30 16:00:00","0","11014","bgm_M06","100441","bgm_M06","0","101141201","10","2030/12/31 14:59:59","0","575","110140121","0","10","0","101141203","bgm_M06","100443"
"100442","100060","0","bgm_M06","0","110140132","10","0","114554","90","0","5","100442","215","110140133","101141303","0","25014","0","101141304","bgm_M06","0","211001000","0","11014013","0","0","尤金尼亞熱地 14-13","110140131","114583","0","bgm_M06","0","114134","2019/01/30 16:00:00","0","11014","bgm_M06","100441","bgm_M06","0","101141301","10","2030/12/31 14:59:59","0","620","110140131","0","10","0","101141305","bgm_M06","100443"
"100862","100060","9014155","bgm_M63","0","110140142","10","0","114553","90","0","40","100862","215","110140143","0","0","25015","0","0","bgm_M63","0","211001000","0","11014014","0","9014156","尤金尼亞熱地 14-14","110140141","114554","0","bgm_M17","0","114014","2019/01/30 16:00:00","0","11014","bgm_M17_02","100861","bgm_M17_02","0","101141406","10","2030/12/31 14:59:59","0","770","110140141","0","10","0","0","bgm_M17","100863"
"100092","100030","0","bgm_M06","0","110150012","10","0","114583","90","0","50","100092","215","110150013","101150104","0","0","0","101150102","bgm_M06","0","211001000","0","11015001","0","0","塔利亞火山 15-1","110150011","124044","-50","bgm_M06","0","114164","2019/02/18 16:00:00","0","11015","bgm_M06","100091","bgm_M06","0","101150101","10","2030/12/31 14:59:59","0","-800","110150011","0","10","0","101150106","bgm_M06","100093"
"100092","100030","0","bgm_M06","0","110150022","10","0","114613","90","0","90","100092","215","110150023","101150203","0","0","0","101150204","bgm_M06","0","211001000","0","11015002","0","0","塔利亞火山 15-2","110150021","114104","-50","bgm_M06","0","124224","2019/02/18 16:00:00","0","11015","bgm_M06","100091","bgm_M06","0","101150201","10","2030/12/31 14:59:59","0","-610","110150021","0","10","0","101150205","bgm_M06","100093"
"100102","100050","0","bgm_M06","0","110150032","10","0","114553","90","0","-90","100102","215","110150033","101150305","0","0","0","101150302","bgm_M06","0","211001000","0","11015003","0","0","塔利亞火山 15-3","110150031","114194","-50","bgm_M06","0","114014","2019/02/18 16:00:00","0","11015","bgm_M06","100101","bgm_M06","0","101150301","10","2030/12/31 14:59:59","0","-620","110150031","0","10","0","101150303","bgm_M06","100103"
"100102","100050","0","bgm_M06","0","110150042","10","0","124284","90","0","-175","100102","215","110150043","101150405","0","0","0","101150402","bgm_M06","0","211001000","0","11015004","0","0","塔利亞火山 15-4","110150041","114554","-50","bgm_M06","0","114164","2019/02/18 16:00:00","0","11015","bgm_M06","100101","bgm_M06","101150404","101150403","10","2030/12/31 14:59:59","0","-465","110150041","0","10","0","101150401","bgm_M06","100103"
"100092","100030","0","bgm_M06","0","110150052","10","0","124433","90","0","-20","100092","215","110150053","101150504","0","0","0","101150501","bgm_M06","0","211001000","0","11015005","0","0","塔利亞火山 15-5","110150051","114583","-50","bgm_M06","0","124074","2019/02/18 16:00:00","0","11015","bgm_M06","100091","bgm_M06","0","101150506","10","2030/12/31 14:59:59","0","-350","110150051","0","10","0","101150503","bgm_M06","100093"
"100092","100030","0","bgm_M06","0","110150062","10","0","124373","90","0","20","100092","215","110150063","101150604","0","0","0","101150605","bgm_M06","0","211001000","0","11015006","0","0","塔利亞火山 15-6","110150061","114613","-50","bgm_M06","0","114254","2019/02/18 16:00:00","0","11015","bgm_M06","100091","bgm_M06","0","101150601","10","2030/12/31 14:59:59","0","-170","110150061","0","10","0","101150603","bgm_M06","100093"
"100032","100040","0","bgm_M06","0","110150072","10","0","124314","90","0","-180","100032","215","110150073","101150705","0","0","0","101150702","bgm_M06","0","211001000","0","11015007","0","0","塔利亞火山 15-7","110150071","114553","-50","bgm_M06","0","114014","2019/02/18 16:00:00","0","11015","bgm_M06","100031","bgm_M06","0","101150704","10","2030/12/31 14:59:59","0","-230","110150071","0","10","0","101150706","bgm_M06","100033"
"101212","100160","0","bgm_M06","0","110150082","10","0","124344","90","0","-120","101212","215","110150083","101150803","0","0","0","101150802","bgm_M06","0","211001000","0","11015008","0","0","塔利亞火山 15-8","110150081","114554","-50","bgm_M06","0","114134","2019/02/18 16:00:00","0","11015","bgm_M06","101211","bgm_M06","0","101150801","10","2030/12/31 14:59:59","0","-50","110150081","0","10","0","101150805","bgm_M06","101213"
"101212","100160","0","bgm_M06","0","110150092","10","0","124463","90","0","20","101212","215","110150093","101150907","0","0","0","101150906","bgm_M06","0","211001000","0","11015009","0","0","塔利亞火山 15-9","110150091","114613","-50","bgm_M06","0","124224","2019/02/18 16:00:00","0","11015","bgm_M06","101211","bgm_M06","0","101150901","10","2030/12/31 14:59:59","0","80","110150091","0","10","0","101150905","bgm_M06","101213"
"100195","100160","0","bgm_M06","0","110150102","10","0","124344","90","0","-135","100195","215","110150103","101151005","0","25011","0","101151004","bgm_M06","0","211001000","0","11015010","0","0","塔利亞火山 15-10","110150101","124373","-50","bgm_M06","0","114583","2019/02/18 16:00:00","0","11015","bgm_M06","100194","bgm_M06","0","101151001","10","2030/12/31 14:59:59","0","160","110150101","0","10","0","101151006","bgm_M06","100196"
"100195","100160","0","bgm_M06","0","110150112","10","0","124284","90","0","-185","100195","215","110150113","101151102","0","25012","0","101151101","bgm_M06","0","211001000","0","11015011","0","0","塔利亞火山 15-11","110150111","124433","-50","bgm_M06","0","114553","2019/02/18 16:00:00","0","11015","bgm_M06","100194","bgm_M06","0","101151106","10","2030/12/31 14:59:59","0","350","110150111","0","10","0","101151104","bgm_M06","100196"
"100192","100170","0","bgm_M06","0","110150122","10","0","124373","90","0","-125","100192","215","110150123","101151201","0","25013","0","101151201","bgm_M06","0","211001000","0","11015012","0","0","塔利亞火山 15-12","110150121","124463","-50","bgm_M06","0","114613","2019/02/18 16:00:00","0","11015","bgm_M06","100191","bgm_M06","101151205","101151206","10","2030/12/31 14:59:59","0","550","110150121","0","10","0","101151203","bgm_M06","100193"
"100192","100170","0","bgm_M06","0","110150132","10","0","124314","90","0","-50","100192","215","110150133","101151301","0","25014","0","101151301","bgm_M06","0","211001000","0","11015013","0","0","塔利亞火山 15-13","110150131","124284","-50","bgm_M06","0","114553","2019/02/18 16:00:00","0","11015","bgm_M06","100191","bgm_M06","101151304","101151306","10","2030/12/31 14:59:59","0","700","110150131","0","10","0","101151305","bgm_M06","100193"
"100198","100170","9015155","bgm_M63","0","110150142","10","0","124433","90","0","10","100198","215","110150143","0","0","25015","0","0","bgm_M63","0","211001000","0","11015014","0","9015156","塔利亞火山 15-14","110150141","124344","-50","bgm_M17","0","114554","2019/02/18 16:00:00","0","11015","bgm_M17_02","100197","bgm_M17_02","0","101151407","10","2030/12/31 14:59:59","0","490","110150141","0","10","0","0","bgm_M17","100199"
"100972","100240","0","bgm_M06","0","110160012","10","0","124314","90","0","-165","100972","215","110160013","101160103","0","0","0","101160105","bgm_M06","0","211001000","0","11016001","0","0","泰美斯銀嶺 16-1","110160011","124463","-50","bgm_M06","0","114553","2019/03/21 16:00:00","0","11016","bgm_M06","100971","bgm_M06","0","101160101","10","2030/12/31 14:59:59","0","-800","110160011","0","10","0","0","bgm_M06","100973"
"100972","100240","0","bgm_M06","0","110160022","10","0","124373","90","0","-180","100972","215","110160023","101160203","0","0","0","101160205","bgm_M06","0","211001000","0","11016002","0","0","泰美斯銀嶺 16-2","110160021","124344","-50","bgm_M06","0","114613","2019/03/21 16:00:00","0","11016","bgm_M06","100971","bgm_M06","0","101160201","10","2030/12/31 14:59:59","0","-580","110160021","0","10","0","101160207","bgm_M06","100973"
"100972","100240","0","bgm_M06","0","110160032","10","0","124433","90","0","-20","100972","215","110160033","101160305","0","0","0","101160302","bgm_M06","0","211001000","0","11016003","0","0","泰美斯銀嶺 16-3","110160031","124314","-50","bgm_M06","0","114583","2019/03/21 16:00:00","0","11016","bgm_M06","100971","bgm_M06","0","101160301","10","2030/12/31 14:59:59","0","-630","110160031","0","10","0","101160307","bgm_M06","100973"
