cae39a725b8c7c67ede342a39dfa03a19b17b6e98ec661ae6083d9a3fb5ebffb,90aee7a9025543f1ca1bc02ea5585f6d1d3d9c616d367e033b73836b4867734b,89ccf5646ae295048a48cc32e03781b59ccbebd0270a290ebf6b8aa5bc5e4d41,2f71fc10bc1e816065ba12e1edc4744e806bc9beb7db595ce5845d22d51dbe8b,49dbbb572b1d91ed8895ab61ab5919010beffd1d6fbb7f395b1d854ac947bce3,bbe298f765187021e98293191eda1189b7eee7dbda6da5b83dde3f9752881aeb,7f14b9506fa640f43ec306cbac83a355bd33118cb90caa34a9762b09b4528859,52eb75e4143b430fd28dc0d873751553d38c3a920b71e93585af33d330142bd3,d3634706bea76fc173cf29623027ca88702c29b3fe597744a05f074ef938d6a2,4042f6a1ac3304713f943033a7c9677691b5fa7dc146b544c9427619839591c3,64cdd2350c997bab161313785a7b1fe72d2e406fc4bfa115ad59a966be608d58,a12094ebb4fdc9ab7fedb7184a675ca761baad8ef817e32dd1e8e41fdf13f642,40080399d61f8a36e0307ba5d653d2947f4e4ceb559c01f62d05ad4231b1d5c3,de18263a6e2f66a2fbd99cb586d0b94f757ddf320f92f0959a948f49a0b5ccc8,a6e42a07339b2ce91ca3eec16fd393b8ee6b8eb91cb255fcec4422f44c5728b8,cc96a0ee1c13fa2c669cc4a9162685a6e81800654a438def8f3e6752bc6eca28,cc5df91a7e8f63557b5ca9fbf11213d4fbb69d5a5caa8878bac059a13912a33c,1662ba8c7d6cc851321e4c7adfddc9f24e7ef849da08b24433574234d9be0791,349ffa752a176a1ab0604d452e6365ebdcb65f9f75789b682277cfba5dacf891,2a609152abbd09c069d1406dae67fa4bc23e9e1ddf9ac07e3e1ebb2aec8c503d
"0","18731","0","0","0","101390107","0","101390105","11039012","101390103","0","0","11999292","0","0","101390104","0","100","110390012","101001619"
"0","18731","0","0","0","101390106","0","101390105","11039013","101390103","12999025","0","11999293","0","0","101390101","0","100","110390013","101001620"
"0","18795","0","0","0","101390204","0","101390203","11039021","0","0","0","11999291","0","0","101390201","0","100","110390021","101001621"
"0","18795","0","0","0","101390207","0","101390203","11039022","101390204","0","0","11999292","0","0","101390202","0","100","110390022","101001622"
"0","18795","0","0","0","101390205","0","101390201","11039023","101390207","12999026","0","11999293","0","0","101390206","0","100","110390023","101001623"
"0","18995","0","0","0","101390302","0","101390303","11039031","0","0","0","11999291","0","0","101390301","0","100","110390031","101001624"
"0","18995","0","0","0","101390305","0","101390306","11039032","101390307","0","0","11999292","0","0","101390304","0","100","110390032","101001625"
"0","18995","0","0","0","101390303","0","101390305","11039033","101390307","12999027","0","11999293","0","0","101390304","0","100","110390033","101001626"
"0","19095","0","0","0","101390403","0","101390402","11039041","0","0","0","11999291","0","0","101390401","0","100","110390041","101001627"
"0","19095","0","0","0","101390406","0","101390405","11039042","101390403","0","0","11999292","0","0","101390404","0","100","110390042","101001628"
"0","19095","0","0","0","101390403","0","101390402","11039043","101390407","12999028","0","11999293","0","0","101390401","0","100","110390043","101001629"
"0","19203","0","0","0","101390503","0","101390502","11039051","0","0","0","11999291","0","0","101390501","0","100","110390051","101001630"
"0","19203","0","0","0","101390506","0","101390501","11039052","101390505","0","0","11999292","0","0","101390504","0","100","110390052","101001631"
"0","19203","0","0","0","101390506","0","101390507","11039053","101390505","12999025","0","11999293","0","0","101390504","0","100","110390053","101001632"
"0","19383","0","0","0","101390603","0","101390602","11039061","0","0","0","11999291","0","0","101390601","0","100","110390061","101001633"
"0","19383","0","0","0","101390605","0","101390604","11039062","101390606","0","0","11999292","0","0","101390607","0","100","110390062","101001634"
"0","19383","0","0","0","101390603","0","101390602","11039063","101390606","12999026","0","11999293","0","0","101390601","0","100","110390063","101001635"
"0","19520","0","0","0","101390703","0","101390702","11039071","0","0","0","11999291","0","0","101390701","0","100","110390071","101001636"
"0","19520","0","0","0","101390705","0","101390702","11039072","101390706","0","0","11999292","0","0","101390704","0","100","110390072","101001637"
"0","19520","0","0","0","101390703","0","101390707","11039073","101390706","12999027","0","11999293","101390705","0","101390704","0","100","110390073","101001638"
"0","19674","0","0","0","101390801","0","101390802","11039081","0","0","0","11999291","0","0","101390803","0","100","110390081","101001639"
"0","19674","0","0","0","101390806","0","101390804","11039082","101390807","0","0","11999292","0","0","101390805","0","100","110390082","101001640"
"0","19674","0","0","0","101390801","0","101390802","11039083","101390806","12999028","0","11999293","101390807","0","101390803","0","100","110390083","101001641"
"0","19866","0","0","0","101390903","0","101390902","11039091","0","0","0","11999291","0","0","101390901","0","100","110390091","101001642"
"0","19866","0","0","0","101390902","0","101390905","11039092","101390906","0","0","11999292","0","0","101390904","0","100","110390092","101001643"
"0","19866","0","0","0","101390903","0","101390902","11039093","101390907","12999025","0","11999293","101390906","0","101390904","0","100","110390093","101001644"
"0","19989","0","0","0","101391003","0","101391002","11039101","0","11039104","0","11999291","0","0","101391001","0","100","110390101","101001645"
"0","19989","0","0","0","101391002","0","101391004","11039102","101391003","0","0","11999292","0","0","101391005","0","100","110390102","101001646"
"0","19989","0","0","0","101391007","0","101391004","11039103","101391006","12999026","0","11999293","101391003","0","101391001","0","100","110390103","101001647"
"0","20031","0","0","0","101391103","0","101391102","11039111","101391104","11039114","0","11999291","0","0","101391101","0","100","110390111","101001648"
"0","20031","0","0","0","101391102","0","101391106","11039112","101391107","0","0","11999292","0","0","101391105","0","100","110390112","101001649"
"0","20031","0","0","0","101391102","0","101391106","11039113","101391104","12999027","0","11999293","101391107","0","101391101","0","100","110390113","101001650"
"0","20265","0","0","0","101391203","0","101391202","11039121","101391204","11039124","0","11999291","0","0","101391201","0","100","110390121","101001651"
"0","20265","0","0","0","101391205","0","101391206","11039122","101391207","0","0","11999292","0","0","101391206","0","100","110390122","101001652"
"0","20265","0","0","0","101391203","0","101391206","11039123","101391205","12999028","0","11999293","101391207","0","101391202","0","100","110390123","101001653"
"0","20327","0","0","0","101391304","0","101391306","11039131","101391305","11039134","0","11999291","0","0","101391301","0","100","110390131","101001654"
"0","20327","0","0","0","101391306","0","101391302","11039132","101391307","0","0","11999292","0","0","101391303","0","100","110390132","101001655"
"0","20327","0","0","0","101391304","0","101391301","11039133","101391307","12999025","0","11999293","101391305","0","101391303","0","100","110390133","101001656"
"0","20711","0","0","0","101391407","0","101391405","11039141","0","11999293","0","11999291","0","0","101391401","0","100","110390141","101001657"
"0","20711","0","0","0","101391405","0","101391404","11039142","101391403","12999026","11039144","11999292","0","0","101391401","0","100","110390142","101001658"
"0","20711","0","0","0","0","0","101391402","11039143","0","0","0","0","0","0","101391410","0","100","110390143","101001659"
"0","20792","0","0","0","101400103","0","101400102","11040011","0","0","0","11999291","0","0","101400101","0","100","110400011","101001660"
"0","20792","0","0","0","101400105","0","101400104","11040012","101400106","0","0","11999292","0","0","101400102","0","100","110400012","101001661"
"0","20792","0","0","0","101400107","0","101400102","11040013","101400103","12999029","0","11999293","0","0","101400101","0","100","110400013","101001662"
"0","20864","0","0","0","101400202","0","101400203","11040021","0","0","0","11999291","0","0","101400201","0","100","110400021","101001663"
"0","20864","0","0","0","101400205","0","101400203","11040022","101400206","0","0","11999292","0","0","101400204","0","100","110400022","101001664"
"0","20864","0","0","0","101400207","0","101400203","11040023","101400206","12999030","0","11999293","0","0","101400204","0","100","110400023","101001665"
"0","21084","0","0","0","101400303","0","101400302","11040031","0","0","0","11999291","0","0","101400301","0","100","110400031","101001666"
"0","21084","0","0","0","101400306","0","101400305","11040032","101400303","0","0","11999292","0","0","101400304","0","100","110400032","101001667"
"0","21084","0","0","0","101400307","0","101400305","11040033","101400303","12999031","0","11999293","0","0","101400301","0","100","110400033","101001668"
"0","21197","0","0","0","101400403","0","101400402","11040041","0","0","0","11999291","0","0","101400401","0","100","110400041","101001669"
"0","21197","0","0","0","101400406","0","101400405","11040042","101400403","0","0","11999292","0","0","101400404","0","100","110400042","101001670"
"0","21197","0","0","0","101400407","0","101400402","11040043","101400403","12999032","0","11999293","0","0","101400401","0","100","110400043","101001671"
"0","21317","0","0","0","101400503","0","101400502","11040051","0","0","0","11999291","0","0","101400501","0","100","110400051","101001672"
"0","21317","0","0","0","101400507","0","101400506","11040052","101400504","0","0","11999292","0","0","101400505","0","100","110400052","101001673"
"0","21317","0","0","0","101400503","0","101400502","11040053","101400504","12999029","0","11999293","0","0","101400501","0","100","110400053","101001674"
"0","21516","0","0","0","101400603","0","101400602","11040061","0","0","0","11999291","0","0","101400601","0","100","110400061","101001675"
"0","21516","0","0","0","101400605","0","101400602","11040062","101400606","0","0","11999292","0","0","101400604","0","100","110400062","101001676"
"0","21516","0","0","0","101400606","0","101400607","11040063","101400603","12999030","0","11999293","0","0","101400604","0","100","110400063","101001677"
"0","21668","0","0","0","101400703","0","101400702","11040071","0","0","0","11999291","0","0","101400701","0","100","110400071","101001678"
"0","21668","0","0","0","101400705","0","101400702","11040072","101400706","0","0","11999292","0","0","101400704","0","100","110400072","101001679"
"0","21668","0","0","0","101400707","0","101400704","11040073","101400702","12999031","0","11999293","101400706","0","101400701","0","100","110400073","101001680"
"0","21839","0","0","0","101400803","0","101400802","11040081","0","0","0","11999291","0","0","101400801","0","100","110400081","101001681"
"0","21839","0","0","0","101400803","0","101400805","11040082","101400806","0","0","11999292","0","0","101400801","0","100","110400082","101001682"
"0","21839","0","0","0","101400807","0","101400805","11040083","101400803","12999032","0","11999293","101400806","0","101400801","0","100","110400083","101001683"
"0","22052","0","0","0","101400904","0","101400903","11040091","0","0","0","11999291","0","0","101400901","0","100","110400091","101001684"
"0","22052","0","0","0","101400906","0","101400905","11040092","101400907","0","0","11999292","0","0","101400902","0","100","110400092","101001685"
"0","22052","0","0","0","101400903","0","101400905","11040093","101400906","12999029","0","11999293","101400907","0","101400901","0","100","110400093","101001686"
"0","22188","0","0","0","101401003","0","101401002","11040101","0","11040104","0","11999291","0","0","101401001","0","100","110400101","101001687"
"0","22188","0","0","0","101401006","0","101401005","11040102","101401007","0","0","11999292","0","0","101401004","0","100","110400102","101001688"
"0","22188","0","0","0","101401003","0","101401002","11040103","101401006","12999030","0","11999293","101401007","0","101401004","0","100","110400103","101001689"
"0","22235","0","0","0","101401103","0","101401102","11040111","101401104","11040114","0","11999291","0","0","101401101","0","100","110400111","101001690"
"0","22235","0","0","0","101401103","0","101401106","11040112","101401107","0","0","11999292","0","0","101401105","0","100","110400112","101001691"
"0","22235","0","0","0","101401103","0","101401102","11040113","101401107","12999031","0","11999293","101401104","0","101401101","0","100","110400113","101001692"
"0","22496","0","0","0","101401203","0","101401202","11040121","101401204","11040124","0","11999291","0","0","101401201","0","100","110400121","101001693"
"0","22496","0","0","0","101401206","0","101401205","11040122","101401204","0","0","11999292","0","0","101401207","0","100","110400122","101001694"
"0","22496","0","0","0","101401206","0","101401205","11040123","101401203","12999032","0","11999293","101401204","0","101401207","0","100","110400123","101001695"
"0","22563","0","0","0","101401303","0","101401302","11040131","101401304","11040134","0","11999291","0","0","101401301","0","100","110400131","101001696"
"0","22563","0","0","0","101401306","0","101401302","11040132","101401307","0","0","11999292","0","0","101401302","0","100","110400132","101001697"
"0","22563","0","0","0","101401306","0","101401303","11040133","101401307","12999029","0","11999293","101401304","0","101401301","0","100","110400133","101001698"
"0","22989","0","0","0","101401403","0","101401402","11040141","0","11999293","0","11999291","0","0","101401401","0","100","110400141","101001699"
