5acea081b1bb01e91115d0b4018830ea59042cc0ce4dab1a33daf9a2aa13b75e,36dfe2b7906f676a947fd5785889d68e355045c141498075b65814a7ce595ca9,aefd57d8495666cf850bdabaa8c4a105968735695e57311a3a13e7fdeb42eb12,eb351d4e744808cb6b33077f8f95d7a07632d336fecc62abc4151075fa24feb4,4da2f7d2cc079477e01d8327ae943558900cb85c24e64216a00a50ac7da61638,3b5355b8e4b0371424652cb9e16adc07301f9d8cbd9c0bab8707fbd1f35afca7,f4f3980c1cb99525b5bcdcd738dc872a6e9ea4d7ebe98d44d9fa1ac2cc38886b,ba20b8ff50fdba01fea89e4c7dffa581de200fa010211c9acc792f3c95441774,9cf825cfba396ff9ee79e6ecafb6a09d37eee7ac326b5265b981f2590288f82c,973206b847f487d66ae344bc0903e274eef56f046c10d981b7c14dd6b78ac067,021d4e148f8b5946daaf5917dd5b65061aa4b58ede6b531cb2351d3a8b4b6a4d,ef8d9a357e69f628884b4d2af4d07856092ae46b33541162063683ad8a5b6ab9,9614a74471e0fea0ef5d0a45a7c6156244485f2f463ee9e4c9964e618763c9cd,a028ab49c987c9b1933b811e3677aaebe4a70a41eca239b4f3009d9f6f97d433,e07cd100eee4b1705b331ca8889f8849a29cd85ed33734a9f43bf7411c2c7151,aa2652dd4f70d581039791851c3039de76d2a7392f2a4233873813297e816dfb,7be457a27add9bae2e464dbe3f7ce600c3e40990e51e11e8aebb63d3d38b9378,3e7566642cbd5f03983b39fe628e82de0369d844101ccb0b2297af45755eb025,9ef88c211f0dc894118d0376626f54c2da4783d03e05a9e7572585d838cc8eac,02cf6d791549d4952ac1b1c652b5eec239b9db74773bee4a6e7547992525cdd4,4cfce8cfb653a3e1d1df2a4f8576e8ab58bbed14b7854d54110298610ffa0d05,986d1199461ee307aa6a7a188307d896853f6d6d1f5e5b44fa0644e509d49123,8601c5debc740ec09cf0cbb2205db0a1be3b0bf9dd1d145335041dc91bb31af1,fc9127cabbb4dc87b220344f950da5c3b6ebb1d7199ae235b442b4afa95722fc,7c872ba57d27d2f813cfbb29bee8468997c379ba2a7ad1044d9b6666c66982b6,a2bbc6c7b327684e8a0075a9d1a051ca3519e1c7d8209a8bf9d167d756ba8b16,d3fe84f967f40e369c6266efbfc871ca73b271a172b0e9a205e4e22dd9038cd1,555bb3465f887e1b200c2478d0d6c3b3a4e039d4b7331dac4035ccde711d7f97,db9b5609b9a94d7188669bb9ad81b25cd3583ac8c966a131698dccbafc566034,eb665a5aa47471a20439a0bfcdeed23992ed55b0f41768648391a28dc537cc73,c13c871469888ef1eae3be909e9784954778ccc96b8af063c75c649117c78501,708c3699bb771612c0aecd9203c86ed6fc79141c6e7411f7f0523bc76644a477,5a86924cdac11e33219b017895d54d87b4bd2f21f52a8115ec0b82558d289996,184b83e151d44ad32a9315da9b750afcfc8ba08ee8825804a58afe18a0b5265f,2b6230a008fc0430c0c28bbbb121c8a4cc91ed2de80f91abc38df3e619bf8708,aeaa9383d3add4268b295933ef6a65fc0cba2bca01df398a28f40e9d50d511e3,324246024523448b63d88e7ea772959101e908ac36f9ba1be7d6cb7745f58dfc,3744769d65004b7dd3bf8db3696fe5d6408e79c7cf702ffcf6514e02547a3b91,f972747dcc2a91ec1e9260169ed8d7106ad4a849ad1bb598f2e5b577e2ad6907,0816a5979761272e4086be43391c13bcb843d43b251b94a243eb3b982c2331a7,6c086d44de5b58077e8ef1fa207e512a548218d186010d009ac61bd00c072984
"8","4","3","4","2","1","0","125164","1","0","0","50001","2100447","4","1","1","1","80000","125373","0","2","115222","5","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"80000","4","2","4","8","1","0","91002","1","0","0","20001","2100448","8","1","1","1","5","125044","0","12","125103","3","30","2","140001","0","4","2","1","94002","1","1","2","2","0","0","50001","0","125282","4"
"8","4","3","4","2","1","0","125224","1","0","0","50001","2100449","4","1","1","1","80000","125283","0","2","125252","5","2","0","91002","0","12","30","1","20001","0","1","0","2","0","0","0","0","94002","8"
"8","8","100","2","2","1","0","140001","1","0","0","50001","2100450","4","1","1","1","150000","91002","0","2","31011","3","2","0","140000","0","12","1","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","115344","2100451","4","1","1","1","200000","125015","20001","4","115105","2","2","4","91002","2","12","60","1","115284","1","1","10","4","1","50001","125103","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115432","2100452","4","1","1","1","200000","125045","20001","4","115225","2","2","4","91002","2","12","60","1","125523","1","1","10","4","1","50001","115553","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115284","2100453","4","1","1","1","200000","115105","20001","4","125015","2","2","4","91002","2","12","60","1","115344","1","1","10","4","1","50001","115073","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125523","2100454","4","1","1","1","200000","115225","20001","4","125045","2","2","4","91002","2","12","60","1","115432","1","1","10","4","1","50001","125462","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125044","2100455","4","1","1","1","200000","125255","20001","4","115135","2","2","4","91002","2","12","60","1","125134","1","1","10","4","1","50001","125253","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125134","2100456","4","1","1","1","200000","115135","20001","4","125255","2","2","4","91002","2","12","60","1","125044","1","1","10","4","1","50001","115613","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115194","2100457","4","1","1","1","200000","115165","20001","4","125195","2","2","4","91002","2","12","60","1","125314","1","1","10","4","1","50001","115133","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125314","2100458","4","1","1","1","200000","125075","20001","4","115165","2","2","4","91002","2","12","60","1","115104","1","1","10","4","1","50001","125013","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115104","2100459","4","1","1","1","200000","125195","20001","4","125075","2","2","4","91002","2","12","60","1","115194","1","1","10","4","1","50001","125043","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100460","8","1","1","1","400000","140001","0","2","31023","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","115194","2100461","4","1","1","1","240000","125045","20001","4","115615","2","2","4","91002","2","12","60","1","125523","1","1","10","4","1","50001","115073","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125134","2100462","4","1","1","1","240000","115105","20001","4","125195","2","2","4","91002","2","12","60","1","115284","1","1","10","4","1","50001","125103","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125523","2100463","4","1","1","1","240000","125255","20001","4","125045","2","2","4","91002","2","12","60","1","115344","1","1","10","4","1","50001","115553","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115284","2100464","4","1","1","1","240000","115165","20001","4","115105","2","2","4","91002","2","12","60","1","125314","1","1","10","4","1","50001","125491","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115344","2100465","4","1","1","1","240000","115585","20001","4","125255","2","2","4","91002","2","12","60","1","125044","1","1","10","4","1","50001","125043","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125314","2100466","4","1","1","1","240000","115555","20001","4","115165","2","2","4","91002","2","12","60","1","115432","1","1","10","4","1","50001","115133","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125044","2100467","4","1","1","1","240000","125015","20001","4","115585","2","2","4","91002","2","12","60","1","125224","1","1","10","4","1","50001","125013","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115432","2100468","4","1","1","1","240000","115615","20001","4","115555","2","2","4","91002","2","12","60","1","115194","1","1","10","4","1","50001","115613","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125224","2100469","4","1","1","1","240000","125195","20001","4","125015","2","2","4","91002","2","12","60","1","125134","1","1","10","4","1","50001","125462","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100470","8","1","1","1","480000","140001","0","2","31052","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","115194","2100471","4","1","1","1","240000","125285","20001","4","115105","2","2","4","91002","2","12","60","1","115284","1","1","10","4","1","50001","115553","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125374","2100472","4","1","1","1","240000","115315","20001","4","125255","2","2","4","91002","2","12","60","1","125523","1","1","10","4","1","50001","115073","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115284","2100473","4","1","1","1","240000","115375","20001","4","125285","2","2","4","91002","2","12","60","1","115344","1","1","10","4","1","50001","125491","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125523","2100474","4","1","1","1","240000","125345","20001","4","115315","2","2","4","91002","2","12","60","1","115432","1","1","10","4","1","50001","125103","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115344","2100475","4","1","1","1","240000","125463","20001","4","115375","2","2","4","91002","2","12","60","1","125314","1","1","10","4","1","50001","115583","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115432","2100476","4","1","1","1","240000","115402","20001","4","125345","2","2","4","91002","2","12","60","1","125044","1","1","10","4","1","50001","115613","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125314","2100477","4","1","1","1","240000","125045","20001","4","125463","2","2","4","91002","2","12","60","1","125224","1","1","10","4","1","50001","125462","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125044","2100478","4","1","1","1","240000","115105","20001","4","115402","2","2","4","91002","2","12","60","1","115194","1","1","10","4","1","50001","125013","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125224","2100479","4","1","1","1","240000","125255","20001","4","125045","2","2","4","91002","2","12","60","1","125374","1","1","10","4","1","50001","125223","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100480","8","1","1","1","480000","140001","0","2","31025","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","125463","2100481","4","1","1","1","280000","115106","20001","4","125226","2","2","4","91002","2","12","60","1","115105","1","1","10","4","1","50001","115584","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125255","2100482","4","1","1","1","280000","115136","20001","4","115166","2","2","4","91002","2","12","60","1","115402","1","1","10","4","1","50001","115614","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115105","2100483","4","1","1","1","280000","125256","20001","4","115106","2","2","4","91002","2","12","60","1","125195","1","1","10","4","1","50001","115344","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115402","2100484","4","1","1","1","280000","125076","20001","4","115136","2","2","4","91002","2","12","60","1","125345","1","1","10","4","1","50001","115194","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125195","2100485","4","1","1","1","280000","125016","20001","4","125256","2","2","4","91002","2","12","60","1","115315","1","1","10","4","1","50001","115432","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125345","2100486","4","1","1","1","280000","115196","20001","4","125076","2","2","4","91002","2","12","60","1","125045","1","1","10","4","1","50001","115104","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115315","2100487","4","1","1","1","280000","125046","20001","4","125016","2","2","4","91002","2","12","60","1","125075","1","1","10","4","1","50001","115554","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125045","2100488","4","1","1","1","280000","125226","20001","4","115196","2","2","4","91002","2","12","60","1","125463","1","1","10","4","1","50001","125314","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125075","2100489","4","1","1","1","280000","115166","20001","4","125046","2","2","4","91002","2","12","60","1","125255","1","1","10","4","1","50001","125044","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100490","8","1","1","1","560000","140001","0","2","31049","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","125195","2100491","4","1","1","1","280000","115136","20001","4","115196","2","2","4","91002","2","12","60","1","125045","1","1","10","4","1","50001","115584","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115225","2100492","4","1","1","1","280000","125076","20001","4","125016","2","2","4","91002","2","12","60","1","125015","1","1","10","4","1","50001","125523","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125045","2100493","4","1","1","1","280000","115106","20001","4","115136","2","2","4","91002","2","12","60","1","115165","1","1","10","4","1","50001","115284","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125015","2100494","4","1","1","1","280000","125046","20001","4","125076","2","2","4","91002","2","12","60","1","125463","1","1","10","4","1","50001","115614","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115165","2100495","4","1","1","1","280000","125256","20001","4","115106","2","2","4","91002","2","12","60","1","115105","1","1","10","4","1","50001","115432","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125463","2100496","4","1","1","1","280000","115616","20001","4","125046","2","2","4","91002","2","12","60","1","125345","1","1","10","4","1","50001","115344","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115105","2100497","4","1","1","1","280000","115586","20001","4","125256","2","2","4","91002","2","12","60","1","115315","1","1","10","4","1","50001","125044","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125345","2100498","4","1","1","1","280000","115196","20001","4","115616","2","2","4","91002","2","12","60","1","125195","1","1","10","4","1","50001","115194","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115315","2100499","4","1","1","1","280000","125016","20001","4","115586","2","2","4","91002","2","12","60","1","115225","1","1","10","4","1","50001","125224","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100500","8","1","1","1","560000","140001","0","2","31020","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","125255","2100501","4","1","1","1","320000","125046","20001","4","115196","2","2","4","91002","2","12","60","1","115105","1","1","10","4","1","50001","115432","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125075","2100502","4","1","1","1","320000","125076","20001","4","115556","2","2","4","91002","2","12","60","1","125015","1","1","10","4","1","50001","115584","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115105","2100503","4","1","1","1","320000","115136","20001","4","125046","2","2","4","91002","2","12","60","1","125045","1","1","10","4","1","50001","115284","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125015","2100504","4","1","1","1","320000","115106","20001","4","125076","2","2","4","91002","2","12","60","1","125195","1","1","10","4","1","50001","125044","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125045","2100505","4","1","1","1","320000","115166","20001","4","115136","2","2","4","91002","2","12","60","1","115225","1","1","10","4","1","50001","125314","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125195","2100506","4","1","1","1","320000","125016","20001","4","115106","2","2","4","91002","2","12","60","1","115165","1","1","10","4","1","50001","115344","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115225","2100507","4","1","1","1","320000","115586","20001","4","115166","2","2","4","91002","2","12","60","1","125463","1","1","10","4","1","50001","115194","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115165","2100508","4","1","1","1","320000","115196","20001","4","125016","2","2","4","91002","2","12","60","1","125255","1","1","10","4","1","50001","125224","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125463","2100509","4","1","1","1","320000","115556","20001","4","115586","2","2","4","91002","2","12","60","1","125075","1","1","10","4","1","50001","125374","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100510","8","1","1","1","640000","140001","0","2","31044","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","125255","2100511","4","1","1","1","320000","125524","20001","4","125076","2","2","4","91002","2","12","60","1","125015","1","1","10","4","1","50001","115584","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125463","2100512","4","1","1","1","320000","115316","20001","4","115136","2","2","4","91002","2","12","60","1","125045","1","1","10","4","1","50001","115432","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125015","2100513","4","1","1","1","320000","115433","20001","4","125524","2","2","4","91002","2","12","60","1","115105","1","1","10","4","1","50001","115284","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125045","2100514","4","1","1","1","320000","125286","20001","4","115316","2","2","4","91002","2","12","60","1","115225","1","1","10","4","1","50001","125044","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115105","2100515","4","1","1","1","320000","125376","20001","4","115433","2","2","4","91002","2","12","60","1","125195","1","1","10","4","1","50001","125314","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115225","2100516","4","1","1","1","320000","115346","20001","4","125286","2","2","4","91002","2","12","60","1","115555","1","1","10","4","1","50001","115194","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125195","2100517","4","1","1","1","320000","125046","20001","4","125376","2","2","4","91002","2","12","60","1","115165","1","1","10","4","1","50001","115554","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115555","2100518","4","1","1","1","320000","125076","20001","4","115346","2","2","4","91002","2","12","60","1","125255","1","1","10","4","1","50001","115344","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115165","2100519","4","1","1","1","320000","115136","20001","4","125046","2","2","4","91002","2","12","60","1","125463","1","1","10","4","1","50001","115614","16","94002","8"
"16","4","2","2","4","1","0","91002","1","0","0","50001","2100520","8","1","1","1","640000","140001","0","2","31037","6","200","0","140000","0","12","2","6","20001","0","1","0","2","0","0","0","0","94002","4"
"3","4","2","4","3","1","2","140001","1","4","1","125016","2100521","4","1","1","1","360000","115197","20001","4","125257","2","2","4","91002","2","12","60","1","125376","1","1","10","4","1","50001","115105","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115433","2100522","4","1","1","1","360000","115137","20001","4","125167","2","2","4","91002","2","12","60","1","125286","1","1","10","4","1","50001","125015","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125376","2100523","4","1","1","1","360000","115077","20001","4","115197","2","2","4","91002","2","12","60","1","125076","1","1","10","4","1","50001","125045","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125286","2100524","4","1","1","1","360000","125017","20001","4","115137","2","2","4","91002","2","12","60","1","125046","1","1","10","4","1","50001","125075","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125076","2100525","4","1","1","1","360000","125107","20001","4","115077","2","2","4","91002","2","12","60","1","115106","1","1","10","4","1","50001","115585","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","125046","2100526","4","1","1","1","360000","125227","20001","4","125017","2","2","4","91002","2","12","60","1","115136","1","1","10","4","1","50001","125285","16","94002","8"
"3","4","2","4","3","1","2","140001","1","4","1","115106","2100527","4","1","1","1","360000","115047","20001","4","125107","2","2","4","91002","2","12","60","1","115346","1","1","10","4","1","50001","125345","16","94002","8"
