c247ebf35cb7d477368362425824c5d53d94369a65a4499ccb70f28a9b17b981,063077b1648d29dbc1cf85f77eb6d40622dad07fb44426e7f3f84875b0b0f030,d0daacbf36eac9f3280c3783135a6d657f7499a6ec63e4828d0b15ee8181d225,63f44d8098cbe43489d7db13024e127b2a00b299dc6d5eda3d64ec64556d800b,454092fc3875a4a294288fc65b0c8eaa6aa060e97125d582b8529d14c5430172,8693ccb6e141a50e20d7a74fe27b301ddcf22b5f8df59adee5dab7eda259f80f,0bb8799db6244d3ce0a0b0fc0297b535ce9c2ffc2808d51e7045d34d40201871,68606f3d25002b68c236dedaebaca78bdca3231c177397c6fc33c4f20e0b3a42,5f1a3bfccd3f27c80cc0ba1212d5a19fd324c8fbcc6bea633d2c4c3dcd7a5a65,c9c7e9936eed7104711beb58a3b21d5c436b71e26b5006eb0a77a80bbdb394fe,ef55b71839bd3f9d8cbbf82eccb65bbd72805f6a538b941b707982ea362cd6e0,374d950fdbb70ecf890277418ebbcb9bb8db93bad49364ff67a992aa3fbba27e,6989a5610ce4ff3961c8db8d52fb9c8220005f6008bf5c6881ffe6fa3af050e8,aa1d1a4b46e589442f048fe7e0048e8502b3b9c3130485d1496606adbd3c2a06,24a61793026948e3f93dfbdaf644db12b6c28face2514e1c69354004709b500f,3c42f2d1f963adc938494dc124d4ee40eb760a000e29a50f2a6d75c0a5f5ac92,f638c2d010d257869769273c8ee820cd3f4a0e5a60441e0a3826f3a4bef734d5,6d7af8513a0f2ebfc29f828186d15667c3522c324f6fb6884fad7dce89d111c7,dc6e355eff6addbf6abb0f4d19f2dc1d1c2f1f7abb51e3e1dfc1a95833fd7cc6,fb9cc7d92f7765da863f21dde2a691dfcbb1d111d14688bb72c564113544865f,487dda5aa9c07f31333e1c7b19cc66c49c3babc36d47b4772e0a3142e4edcde6,bcbfec0b9c0c7da1b961d7b7ba22599c9aaa62f8b64868b0059a14c414ff6014,d468a3fe0a366ff810f38815a686ca6a461d23e186f306280e45273f7c13afc4,c6a879aa02e0085f19f8a9e872412532c4fbd7106386ae63054e6f51f30172d4,53f6bcbc2ab9dc895b95cb495ac400b911942b2f49d7986cf8fb3906697f06e4,a8bfed6c1c282d9f672a55c6b5e0ee2e9b335403b84bd2712bb19775b03e271f,57332091a70ace4a15ac49ad0118676e87352f132e9b7f5ecf337761b6d0eeda,13ab8b64845d1f4163163cb0b5a7eb06dfc788b7f355dbf7472318f5e51a7590,2ed71e0827a0d3867b981a815fa2b3702eb8434859e4604707e670355f455f9a,d2175cd7ba9d448738e3c72a51aa1788af9671403d5de77fdc9aed77a038ff7f,deb12b8a2dd1314c3c30fb9096b7125b2f0557ce1e160cb82634fa8c102bafc2,dc366a632272bfb28e1070beba940afe6e2680f8b9166fc445bf39f76bd0f715,c100b0f720aa54294a2fe10d78cea719ac239e8bd15f1cc08ffa95eaa606a99d,86eb9f83fc48a3bd6926b9bd7f4d369abd536262afd32f262830b9df6c43c54d,b9974a22faadba3e606437f5eef67a991c008dba7d28cc413427fcd3786105ee,43754f69c1b8351fd8bf6ee2af84dba6c9764a3da34e582e9175c0aad0af8d49,fa12bba5fc110fd5e4163ac9adb7940243939d39c1188524511d54ecc920b962,509f2d82250cff973077293b96f2f3cbc7d3e66535eb78c0ef7dff2fe94ac48d,d830ff44ef2dc31f4ce5cd39fa661743afb4f22c5afbd87a95ab9b896429e0aa
"0","0","0","0","150","31076","0","4.72","15.66","107601","0","0","0","0","50000","0","10","124.3","0","0","0","0","3.89","0","0","0","0","0","0.72","0","84.49","0","671.2","0.87","0","0","0","5","0"
"0","0","0","0","0","31076","0","36.6","25.06","107601","0","0","0","0","0","0","10","198.9","0","0","0","0","35.44","0","0","0","0","0","1.15","0","1168.3","0","783.1","1.39","10","0","0","6","0"
"0","0","0","0","15","31077","0","2.28","0","107701","0","0","0","0","10000","0","0","37.03","0","0","0","0","2.05","39.42","0","0","4.38","0","0.23","0","0","0","333.2","0.25","0","0","0","1","0"
"0","0","0","0","30","31077","0","2.74","0","107701","0","0","0","0","20000","0","0","55.55","0","0","0","0","2.46","47.3","0","0","6.57","0","0.35","0","0","0","399.8","0.38","0","0","0","2","0"
"0","0","0","0","100","31077","0","3.19","0","107701","0","0","0","0","30000","0","0","74.06","0","0","0","0","2.87","55.19","0","0","8.76","0","0.46","0","0","0","466.5","0.5","0","0","0","3","0"
"0","0","0","0","120","31077","0","3.65","0","107701","0","0","0","0","40000","0","0","92.58","0","0","0","0","3.28","63.07","0","0","10.95","0","0.58","0","0","0","533.1","0.63","0","0","0","4","0"
"0","0","0","0","150","31077","0","4.1","0","107701","0","0","0","0","50000","0","0","111.1","0","0","0","0","3.69","70.96","0","0","13.14","0","0.69","0","0","0","599.8","0.75","0","0","0","5","0"
"0","0","0","0","15","31078","0","1.82","0","107801","0","0","0","0","10000","0","0","31.33","0","0","0","0","2.05","47.62","0","0","5.29","0","0.23","0","0","0","282","0.2","0","0","0","1","0"
"0","0","0","0","30","31078","0","2.18","0","107801","0","0","0","0","20000","0","0","47","0","0","0","0","2.46","57.14","0","0","7.94","0","0.35","0","0","0","338.4","0.3","0","0","0","2","0"
"0","0","0","0","100","31078","0","2.55","0","107801","0","0","0","0","30000","0","0","62.66","0","0","0","0","2.87","66.67","0","0","10.58","0","0.46","0","0","0","394.8","0.4","0","0","0","3","0"
"0","0","0","0","120","31078","0","2.91","0","107801","0","0","0","0","40000","0","0","78.33","0","0","0","0","3.28","76.19","0","0","13.23","0","0.58","0","0","0","451.2","0.5","0","0","0","4","0"
"0","0","0","0","150","31078","0","3.28","0","107801","0","0","0","0","50000","0","0","93.99","0","0","0","0","3.69","85.72","0","0","15.87","0","0.69","0","0","0","507.6","0.6","0","0","0","5","0"
"1","0","0","0","0","31078","0","4.59","0","107801","0","0","0","0","0","0","0","150.4","0","0","0","0","5.17","2430","0","0","25.39","0","1.1","0","0","0","592.2","0.96","10","75","0","6","0"
"0","0","0","0","15","31079","0","3.08","5.95","107901","0","0","0","0","10000","0","15","40.04","0","0","0","0","2.16","0","0","0","0","0","0.24","0","53.54","0","360.3","0.34","0","0","0","1","0"
"0","0","0","0","30","31079","0","3.7","8.93","107901","0","0","0","0","20000","0","15","60.06","0","0","0","0","2.59","0","0","0","0","0","0.36","0","64.25","0","432.4","0.51","0","0","0","2","0"
"0","0","0","0","100","31079","0","4.31","11.9","107901","0","0","0","0","30000","0","15","80.08","0","0","0","0","3.02","0","0","0","0","0","0.48","0","74.96","0","504.4","0.68","0","0","0","3","0"
"0","0","0","0","120","31079","0","4.93","14.88","107901","0","0","0","0","40000","0","15","100.1","0","0","0","0","3.46","0","0","0","0","0","0.6","0","85.66","0","576.5","0.85","0","0","0","4","0"
"0","0","0","0","150","31079","0","5.54","17.85","107901","0","0","0","0","50000","0","15","120.2","0","0","0","0","3.89","0","0","0","0","0","0.72","0","96.37","0","648.5","1.02","0","0","0","5","0"
"0","0","0","0","15","31080","0","2.39","5.71","108001","0","0","0","0","10000","0","10","35.97","0","0","0","0","2.73","0","0","0","0","0","0.3","0","51.38","0","323.8","0.27","0","0","0","1","0"
"0","0","0","0","30","31080","0","2.87","8.57","108001","0","0","0","0","20000","0","10","53.96","0","0","0","0","3.28","0","0","0","0","0","0.45","0","61.66","0","388.6","0.41","0","0","0","2","0"
"0","0","0","0","100","31080","0","3.35","11.42","108001","0","0","0","0","30000","0","10","71.94","0","0","0","0","3.82","0","0","0","0","0","0.6","0","71.93","0","453.3","0.54","0","0","0","3","0"
"0","0","0","0","120","31080","0","3.82","14.28","108001","0","0","0","0","40000","0","10","89.93","0","0","0","0","4.37","0","0","0","0","0","0.75","0","82.21","0","518.1","0.68","0","0","0","4","0"
"0","0","0","0","150","31080","0","4.3","17.13","108001","0","0","0","0","50000","0","10","108","0","0","0","0","4.91","0","0","0","0","0","0.9","0","92.48","0","582.8","0.81","0","0","0","5","0"
"0","0","0","0","15","31081","0","1.94","5.89","108101","0","0","0","0","10000","0","15","35.97","0","0","0","0","2.85","0","0","0","0","0","0.32","0","52.97","0","323.8","0.22","0","0","0","1","0"
"0","0","0","0","30","31081","0","2.33","8.84","108101","0","0","0","0","20000","0","15","53.96","0","0","0","0","3.42","0","0","0","0","0","0.48","0","63.56","0","388.6","0.33","0","0","0","2","0"
"0","0","0","0","100","31081","0","2.72","11.78","108101","0","0","0","0","30000","0","15","71.94","0","0","0","0","3.99","0","0","0","0","0","0.64","0","74.16","0","453.3","0.44","0","0","0","3","0"
"0","0","0","0","120","31081","0","3.1","14.73","108101","0","0","0","0","40000","0","15","89.93","0","0","0","0","4.56","0","0","0","0","0","0.8","0","84.75","0","518.1","0.55","0","0","0","4","0"
"0","0","0","0","150","31081","0","3.49","17.67","108101","0","0","0","0","50000","0","15","108","0","0","0","0","5.13","0","0","0","0","0","0.96","0","95.35","0","582.8","0.66","0","0","0","5","0"
"0","0","0","0","15","31082","0","2.28","5.77","108201","0","0","0","0","10000","0","20","37.06","0","0","0","0","2.51","0","0","0","0","0","0.28","0","51.95","0","333.6","0.25","0","0","0","1","0"
"0","0","0","0","30","31082","0","2.74","8.66","108201","0","0","0","0","20000","0","20","55.59","0","0","0","0","3.01","0","0","0","0","0","0.42","0","62.34","0","400.3","0.38","0","0","0","2","0"
"0","0","0","0","100","31082","0","3.19","11.54","108201","0","0","0","0","30000","0","20","74.12","0","0","0","0","3.51","0","0","0","0","0","0.56","0","72.73","0","467","0.5","0","0","0","3","0"
"0","0","0","0","120","31082","0","3.65","14.43","108201","0","0","0","0","40000","0","20","92.65","0","0","0","0","4.02","0","0","0","0","0","0.7","0","83.12","0","533.8","0.63","0","0","0","4","0"
"0","0","0","0","150","31082","0","4.1","17.31","108201","0","0","0","0","50000","0","20","111.2","0","0","0","0","4.52","0","0","0","0","0","0.84","0","93.51","0","600.5","0.75","0","0","0","5","0"
"0","0","0","0","15","31083","0","2.05","0","108301","0","0","0","0","10000","0","0","33.85","0","0","0","0","2.16","45.11","0","0","5.01","0","0.24","0","0","0","304.7","0.23","0","0","0","1","0"
"0","0","0","0","30","31083","0","2.46","0","108301","0","0","0","0","20000","0","0","50.77","0","0","0","0","2.59","54.13","0","0","7.51","0","0.36","0","0","0","365.6","0.34","0","0","0","2","0"
"0","0","0","0","100","31083","0","2.87","0","108301","0","0","0","0","30000","0","0","67.7","0","0","0","0","3.02","63.15","0","0","10.02","0","0.48","0","0","0","426.5","0.46","0","0","0","3","0"
"0","0","0","0","120","31083","0","3.28","0","108301","0","0","0","0","40000","0","0","84.62","0","0","0","0","3.45","72.17","0","0","12.52","0","0.6","0","0","0","487.4","0.57","0","0","0","4","0"
"0","0","0","0","150","31083","0","3.69","0","108301","0","0","0","0","50000","0","0","101.6","0","0","0","0","3.88","81.19","0","0","15.03","0","0.72","0","0","0","548.4","0.69","0","0","0","5","0"
"0","0","0","0","15","31084","0","2.28","0","108401","0","0","0","0","10000","0","0","34.18","0","0","0","0","2.51","40.44","0","0","4.49","0","0.28","0","0","0","307.6","0.25","0","0","0","1","0"
"0","0","0","0","30","31084","0","2.74","0","108401","0","0","0","0","20000","0","0","51.27","0","0","0","0","3.01","48.53","0","0","6.74","0","0.42","0","0","0","369.1","0.38","0","0","0","2","0"
"0","0","0","0","100","31084","0","3.19","0","108401","0","0","0","0","30000","0","0","68.36","0","0","0","0","3.51","56.62","0","0","8.98","0","0.56","0","0","0","430.6","0.5","0","0","0","3","0"
"0","0","0","0","120","31084","0","3.65","0","108401","0","0","0","0","40000","0","0","85.45","0","0","0","0","4.02","64.7","0","0","11.23","0","0.7","0","0","0","492.2","0.63","0","0","0","4","0"
"0","0","0","0","150","31084","0","4.1","0","108401","0","0","0","0","50000","0","0","102.6","0","0","0","0","4.52","72.79","0","0","13.47","0","0.84","0","0","0","553.7","0.75","0","0","0","5","0"
"0","0","0","0","15","31085","0","2.39","4.9","108501","0","0","0","0","10000","0","5","50.48","0","0","0","0","2.62","0","0","0","0","0","0.29","0","44.09","0","454.3","0.27","0","0","0","1","0"
"0","0","0","0","30","31085","0","2.87","7.35","108501","0","0","0","0","20000","0","5","75.72","0","0","0","0","3.14","0","0","0","0","0","0.44","0","52.91","0","545.2","0.41","0","0","0","2","0"
"0","0","0","0","100","31085","0","3.35","9.8","108501","0","0","0","0","30000","0","5","101","0","0","0","0","3.67","0","0","0","0","0","0.58","0","61.73","0","636","0.54","0","0","0","3","0"
"0","0","0","0","120","31085","0","3.82","12.25","108501","0","0","0","0","40000","0","5","126.2","0","0","0","0","4.19","0","0","0","0","0","0.73","0","70.54","0","726.9","0.68","0","0","0","4","0"
"0","0","0","0","150","31085","0","4.3","14.7","108501","0","0","0","0","50000","0","5","151.5","0","0","0","0","4.72","0","0","0","0","0","0.87","0","79.36","0","817.7","0.81","0","0","0","5","0"
"0","0","0","0","15","31086","0","2.05","6.08","108601","0","0","0","0","10000","0","5","40.04","0","0","0","0","2.96","0","0","0","0","0","0.33","0","54.68","0","360.3","0.23","0","0","0","1","0"
"0","0","0","0","30","31086","0","2.46","9.12","108601","0","0","0","0","20000","0","5","60.06","0","0","0","0","3.55","0","0","0","0","0","0.5","0","65.62","0","432.4","0.35","0","0","0","2","0"
"0","0","0","0","100","31086","0","2.87","12.16","108601","0","0","0","0","30000","0","5","80.08","0","0","0","0","4.14","0","0","0","0","0","0.66","0","76.55","0","504.4","0.46","0","0","0","3","0"
"0","0","0","0","120","31086","0","3.28","15.2","108601","0","0","0","0","40000","0","5","100.1","0","0","0","0","4.74","0","0","0","0","0","0.83","0","87.49","0","576.5","0.58","0","0","0","4","0"
"0","0","0","0","150","31086","0","3.69","18.24","108601","0","0","0","0","50000","0","5","120.2","0","0","0","0","5.33","0","0","0","0","0","0.99","0","98.42","0","648.5","0.69","0","0","0","5","0"
"0","0","0","0","15","31087","0","2.39","6.2","108701","0","0","0","0","10000","0","20","38.29","0","0","0","0","2.73","0","0","0","0","0","0.3","0","55.82","0","344.6","0.27","0","0","0","1","0"
"0","0","0","0","30","31087","0","2.87","9.3","108701","0","0","0","0","20000","0","20","57.44","0","0","0","0","3.28","0","0","0","0","0","0.45","0","66.98","0","413.5","0.41","0","0","0","2","0"
"0","0","0","0","100","31087","0","3.35","12.4","108701","0","0","0","0","30000","0","20","76.58","0","0","0","0","3.82","0","0","0","0","0","0.6","0","78.15","0","482.4","0.54","0","0","0","3","0"
"0","0","0","0","120","31087","0","3.82","15.5","108701","0","0","0","0","40000","0","20","95.73","0","0","0","0","4.37","0","0","0","0","0","0.75","0","89.31","0","551.4","0.68","0","0","0","4","0"
"0","0","0","0","150","31087","0","4.3","18.6","108701","0","0","0","0","50000","0","20","114.9","0","0","0","0","4.91","0","0","0","0","0","0.9","0","100.5","0","620.3","0.81","0","0","0","5","0"
"0","0","0","0","0","31087","0","64.79","24.8","108701","0","0","0","0","0","0","20","155.5","0","0","0","0","175.8","0","0","0","0","0","1.2","0","1857.3","0","734.8","1","0","0","0","6","0"
"0","0","0","0","15","31088","0","2.05","0","108801","0","0","0","0","10000","0","0","37.03","0","0","0","0","2.28","39.42","0","0","4.38","0","0.25","0","0","0","333.2","0.23","0","0","0","1","0"
"0","0","0","0","30","31088","0","2.46","0","108801","0","0","0","0","20000","0","0","55.55","0","0","0","0","2.74","47.3","0","0","6.57","0","0.38","0","0","0","399.8","0.35","0","0","0","2","0"
"0","0","0","0","100","31088","0","2.87","0","108801","0","0","0","0","30000","0","0","74.06","0","0","0","0","3.19","55.19","0","0","8.76","0","0.5","0","0","0","466.5","0.46","0","0","0","3","0"
"0","0","0","0","120","31088","0","3.28","0","108801","0","0","0","0","40000","0","0","92.58","0","0","0","0","3.65","63.07","0","0","10.95","0","0.63","0","0","0","533.1","0.58","0","0","0","4","0"
"0","0","0","0","150","31088","0","3.69","0","108801","0","0","0","0","50000","0","0","111.1","0","0","0","0","4.1","70.96","0","0","13.14","0","0.75","0","0","0","599.8","0.69","0","0","0","5","0"
"0","0","0","0","0","31087","0","87.31","0","108801","0","0","0","0","0","0","0","148.2","0","0","0","0","87.79","82.78","0","0","17.52","0","1","0","0","0","3199.7","0.92","10","0","0","6","0"
"0","0","0","0","15","31089","0","4.22","3.47","108901","0","0","0","0","10000","0","10","53.38","0","0","0","0","2.96","0","0","0","0","0","0.33","0","31.22","0","480.4","0.47","0","0","0","1","0"
"0","0","0","0","30","31089","0","5.06","5.21","108901","0","0","0","0","20000","0","10","80.07","0","0","0","0","3.55","0","0","0","0","0","0.5","0","37.46","0","576.5","0.71","0","0","0","2","0"
"0","0","0","0","100","31089","0","5.91","6.94","108901","0","0","0","0","30000","0","10","106.8","0","0","0","0","4.14","0","0","0","0","0","0.66","0","43.71","0","672.6","0.94","0","0","0","3","0"
"0","0","0","0","120","31089","0","6.75","8.68","108901","0","0","0","0","40000","0","10","133.5","0","0","0","0","4.74","0","0","0","0","0","0.83","0","49.95","0","768.6","1.18","0","0","0","4","0"
"0","0","0","0","150","31089","0","7.6","10.41","108901","0","0","0","0","50000","0","10","160.2","0","0","0","0","5.33","0","0","0","0","0","0.99","0","56.2","0","864.7","1.41","0","0","0","5","0"
"0","0","0","0","0","31089","0","123.9","13.88","108901","0","0","0","0","0","0","10","213.6","0","0","0","0","121.3","0","0","0","0","0","1.32","0","1565.6","0","1008.8","1.88","10","0","0","6","0"
"0","0","0","0","15","31090","0","2.05","5.75","109001","0","0","0","0","10000","0","10","44.1","0","0","0","0","2.73","0","0","0","0","0","0.3","0","51.72","0","396.9","0.23","0","0","0","1","0"
"0","0","0","0","30","31090","0","2.46","8.63","109001","0","0","0","0","20000","0","10","66.15","0","0","0","0","3.28","0","0","0","0","0","0.45","0","62.06","0","476.3","0.35","0","0","0","2","0"
"0","0","0","0","100","31090","0","2.87","11.5","109001","0","0","0","0","30000","0","10","88.2","0","0","0","0","3.82","0","0","0","0","0","0.6","0","72.41","0","555.7","0.46","0","0","0","3","0"
"0","0","0","0","120","31090","0","3.28","14.38","109001","0","0","0","0","40000","0","10","110.3","0","0","0","0","4.37","0","0","0","0","0","0.75","0","82.75","0","635","0.58","0","0","0","4","0"
"0","0","0","0","150","31090","0","3.69","17.25","109001","0","0","0","0","50000","0","10","132.3","0","0","0","0","4.91","0","0","0","0","0","0.9","0","93.1","0","714.4","0.69","0","0","0","5","0"
"0","0","0","0","15","31091","0","2.73","4.57","109101","0","0","0","0","10000","0","10","51.06","0","0","0","0","2.85","0","0","0","0","0","0.32","0","41.13","0","459.6","0.3","0","0","0","1","0"
"0","0","0","0","30","31091","0","3.28","6.86","109101","0","0","0","0","20000","0","10","76.59","0","0","0","0","3.42","0","0","0","0","0","0.48","0","49.36","0","551.5","0.45","0","0","0","2","0"
"0","0","0","0","100","31091","0","3.82","9.14","109101","0","0","0","0","30000","0","10","102.2","0","0","0","0","3.99","0","0","0","0","0","0.64","0","57.58","0","643.4","0.6","0","0","0","3","0"
"0","0","0","0","120","31091","0","4.37","11.43","109101","0","0","0","0","40000","0","10","127.7","0","0","0","0","4.56","0","0","0","0","0","0.8","0","65.81","0","735.4","0.75","0","0","0","4","0"
"0","0","0","0","150","31091","0","4.91","13.71","109101","0","0","0","0","50000","0","10","153.2","0","0","0","0","5.13","0","0","0","0","0","0.96","0","74.03","0","827.3","0.9","0","0","0","5","0"
"0","0","0","0","15","31092","0","2.28","0","109201","0","0","0","0","10000","0","0","37.06","0","0","0","0","2.51","51.95","0","0","5.77","0","0.28","0","0","0","333.6","0.25","0","0","0","1","0"
"0","0","0","0","30","31092","0","2.74","0","109201","0","0","0","0","20000","0","0","55.59","0","0","0","0","3.01","62.34","0","0","8.66","0","0.42","0","0","0","400.3","0.38","0","0","0","2","0"
"0","0","0","0","100","31092","0","3.19","0","109201","0","0","0","0","30000","0","0","74.12","0","0","0","0","3.51","72.73","0","0","11.54","0","0.56","0","0","0","467","0.5","0","0","0","3","0"
"0","0","0","0","120","31092","0","3.65","0","109201","0","0","0","0","40000","0","0","92.65","0","0","0","0","4.02","83.12","0","0","14.43","0","0.7","0","0","0","533.8","0.63","0","0","0","4","0"
"0","0","0","0","150","31092","0","4.1","0","109201","0","0","0","0","50000","0","0","111.2","0","0","0","0","4.52","93.51","0","0","17.31","0","0.84","0","0","0","600.5","0.75","0","0","0","5","0"
"0","0","0","0","15","31093","0","1.82","0","109301","0","0","0","0","10000","0","0","32.28","0","0","0","0","1.94","47.16","0","0","5.24","0","0.22","0","0","0","290.5","0.2","0","0","0","1","0"
"0","0","0","0","30","31093","0","2.18","0","109301","0","0","0","0","20000","0","0","48.42","0","0","0","0","2.33","56.59","0","0","7.86","0","0.33","0","0","0","348.6","0.3","0","0","0","2","0"
"0","0","0","0","100","31093","0","2.55","0","109301","0","0","0","0","30000","0","0","64.56","0","0","0","0","2.72","66.02","0","0","10.48","0","0.44","0","0","0","406.7","0.4","0","0","0","3","0"
"0","0","0","0","120","31093","0","2.91","0","109301","0","0","0","0","40000","0","0","80.7","0","0","0","0","3.1","75.46","0","0","13.1","0","0.55","0","0","0","464.8","0.5","0","0","0","4","0"
"0","0","0","0","150","31093","0","3.28","0","109301","0","0","0","0","50000","0","0","96.84","0","0","0","0","3.49","84.89","0","0","15.72","0","0.66","0","0","0","522.9","0.6","0","0","0","5","0"
"0","0","0","0","15","31094","0","2.16","0","109401","0","0","0","0","10000","0","0","35.43","0","0","0","0","2.51","54.11","0","0","6.01","0","0.28","0","0","0","318.9","0.24","0","0","0","1","0"
"0","0","0","0","30","31094","0","2.59","0","109401","0","0","0","0","20000","0","0","53.15","0","0","0","0","3.01","64.93","0","0","9.02","0","0.42","0","0","0","382.7","0.36","0","0","0","2","0"
"0","0","0","0","100","31094","0","3.02","0","109401","0","0","0","0","30000","0","0","70.86","0","0","0","0","3.51","75.75","0","0","12.02","0","0.56","0","0","0","446.5","0.48","0","0","0","3","0"
"0","0","0","0","120","31094","0","3.46","0","109401","0","0","0","0","40000","0","0","88.58","0","0","0","0","4.02","86.58","0","0","15.03","0","0.7","0","0","0","510.2","0.6","0","0","0","4","0"
"0","0","0","0","150","31094","0","3.89","0","109401","0","0","0","0","50000","0","0","106.3","0","0","0","0","4.52","97.4","0","0","18.03","0","0.84","0","0","0","574","0.72","0","0","0","5","0"
"0","0","0","0","15","31095","0","2.73","0","109501","0","0","0","0","10000","0","0","55.13","0","0","0","0","3.65","33.49","0","0","3.72","0","0.41","0","0","0","496.1","0.3","0","0","0","1","0"
"0","0","0","0","30","31095","0","3.28","0","109501","0","0","0","0","20000","0","0","82.7","0","0","0","0","4.38","40.19","0","0","5.58","0","0.62","0","0","0","595.3","0.45","0","0","0","2","0"
"0","0","0","0","100","31095","0","3.82","0","109501","0","0","0","0","30000","0","0","110.3","0","0","0","0","5.11","46.89","0","0","7.44","0","0.82","0","0","0","694.5","0.6","0","0","0","3","0"
"0","0","0","0","120","31095","0","4.37","0","109501","0","0","0","0","40000","0","0","137.9","0","0","0","0","5.84","53.58","0","0","9.3","0","1.03","0","0","0","793.8","0.75","0","0","0","4","0"
"0","0","0","0","150","31095","0","4.91","0","109501","0","0","0","0","50000","0","0","165.4","0","0","0","0","6.57","60.28","0","0","11.16","0","1.23","0","0","0","893","0.9","0","0","0","5","0"
"0","0","0","0","15","31096","0","2.28","6.14","109601","0","0","0","0","10000","0","15","40.62","0","0","0","0","2.51","0","0","0","0","0","0.28","0","55.25","0","365.6","0.25","0","0","0","1","0"
"0","0","0","0","30","31096","0","2.74","9.21","109601","0","0","0","0","20000","0","15","60.93","0","0","0","0","3.01","0","0","0","0","0","0.42","0","66.3","0","438.7","0.38","0","0","0","2","0"
"0","0","0","0","100","31096","0","3.19","12.28","109601","0","0","0","0","30000","0","15","81.24","0","0","0","0","3.51","0","0","0","0","0","0.56","0","77.35","0","511.8","0.5","0","0","0","3","0"
