b79434a354a9b8ac393a2bb9f1149bb2327efe3b77269f7934fbdc5028c8d85b,e5eef00d55751d82e4a518ac9be1a3005b230a36a9023b989007cd295746cb93,b136fe9c0172513633b1f9842e404a2950d13fa438960a35c4622f3cd7fdcdce,75818a1aed7cd87f19293fc95e1cfa186cb39684cf1b03cbd9ee2e82ed9d09bb,7cd96b14c5b5f1e6e7a371766ecd03f1921bc324fb3626bcac984a77250c53e6,ca656791f25bf7e2205d08e81e7f82676362ff0f8b50a5abc5a751d11f02ed4c,ae57b495d3ac170e91ff2ee07cf5d7cc820506726f8c0f75c4397252d5a9c9f1,9a331e204e7fa40af2831cea5b51bfb918c4b46ac4f230bda40f67d0435f47ad,ab654c1954cb3b2d2e2abc58f7981a1a6ae58b376f83b35f86ef59ed1f396100,10d04bd92a3756bc901b6f52d414ab515519ca7497a86058c6eaadf6e07acaf1,d98c2c50a4c17977edd4b381b16600b0851e61e34cf35c0c6ae65ed246b1b804,9d9af025f9ef002a36e8193154edb1ff76ca39e28e8f0cdeaef6a5a2c04935e0,5ae683e5b7f0714bdd4dd262917cba28d71fb35c29406cf33a3e2dc3f56f37f2,48421046eb075edc4c856682b01216c422e4538e46dcc5695aa8a3469b31008d,f1f44e2b3483e70d722e792f203c89b11d1d1c490c5643af255f7e0340df86e8,c8ed27898aabc56e8156cc9fc101b7ea375a3c1435f4effaeef1482c7d32bdbe,01981a3adc10568d862c87f7baacf5111ee7f44c0a971c0d9a444cae1e81eb26,4db45b8684eef275843241d349088e687d0ff7bfb53d3c5a2bbdfc25f6fcc3d7,2974b3e7af5d021b8507ce7e2200148a1e38f28f579438bb47a24fa0299dc11c,527783318fe1674587246f3cf4ebc42d09923cf77e2650857fc5ffc0040aeded,514330700f7ec0bc04ec884b830e969b68d1fef23f3b5f697da76fed3c6feec3,f3c8d2aa02a7dc9ebbe3ba4d6afb7885cb8f28a6fe4a65f0fb85b912971ff78d,996eb6738055f62fa11ba583cd7dc209996e85d8aca93669e0b6c0332f8b6c26,1bdeb097df7a16a633c4199b9f33086f0fbf34e003741978159850264fbce234
"215200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","21520001","1001","0"
"215201","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","21520101","1001","0"
"215400","0","1001","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","21540001","1001","0"
"215401","0","1001","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","21540101","1001","0"
"215402","0","1001","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","21540201","1001","0"
"215500","0","1003","0","0","0","0","1003","0","0","0","0","0","3","1003","0","0","0","0","0","4","21550001","1001","0"
"215501","0","1003","0","0","0","0","1003","0","0","0","0","0","3","1003","0","0","0","0","0","4","21550101","1001","0"
"215502","0","1003","0","0","0","0","1003","0","0","0","0","0","3","1003","0","0","0","0","0","4","21550201","1001","0"
"215600","0","1004","0","0","0","0","1004","0","0","0","0","0","3","1004","0","0","0","0","0","4","21560001","1001","0"
"215700","0","1002","0","0","0","1001","1003","1003","0","1003","1002","0","2","1001","0","0","0","0","0","9","21570001","1003","1002"
"215701","0","1002","0","0","0","1001","1003","1003","0","1003","1002","0","2","1001","0","0","0","0","0","9","21570101","1003","1002"
"215702","0","1002","0","0","0","1001","1003","1003","0","1003","1002","0","2","1001","0","0","0","0","0","9","21570201","1003","1002"
"215703","0","1002","0","0","0","1001","1003","1003","0","1003","1002","0","2","1001","0","0","0","0","0","9","21570301","1003","1002"
"215800","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","21580001","1002","0"
"215801","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","21580101","1003","0"
"215802","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","21580201","1004","0"
"215803","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","21580301","1005","0"
"215900","0","0","0","0","0","0","0","0","0","0","0","0","2","1004","0","0","0","0","0","2","21590001","1001","0"
"215901","0","0","0","0","0","0","0","0","0","0","0","0","2","1005","0","0","0","0","0","2","21590101","1002","0"
"215902","0","0","0","0","0","0","0","0","0","0","0","0","2","1006","0","0","0","0","0","2","21590201","1003","0"
"215903","0","0","0","0","0","0","0","0","0","0","0","0","2","1004","0","0","0","0","0","2","21590301","1001","0"
"215904","0","0","0","0","0","0","0","0","0","0","0","0","2","1005","0","0","0","0","0","2","21590401","1002","0"
"215905","0","0","0","0","0","0","0","0","0","0","0","0","2","1006","0","0","0","0","0","2","21590501","1003","0"
"216000","0","0","0","0","0","0","0","0","0","0","0","0","2","1002","0","0","0","0","0","2","21600001","1002","0"
"216001","0","0","0","0","0","0","0","0","0","0","0","0","2","1002","0","0","0","0","0","2","21600101","1002","0"
"216002","0","0","0","0","0","0","0","0","0","0","0","0","2","1002","0","0","0","0","0","2","21600201","1002","0"
"216003","0","0","0","0","0","0","0","0","0","0","0","0","2","1002","0","0","0","0","0","2","21600301","1002","0"
"216100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","21610001","1002","0"
"216200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","21620001","1002","0"
"216300","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21630001","1","0"
"216301","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21630101","1","0"
"216302","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21630201","1","0"
"216303","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21630301","1","0"
"216304","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21630401","1","0"
"216305","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21630501","1","0"
"216306","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21630601","1","0"
"216307","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21630701","1","0"
"216308","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21630801","1","0"
"216309","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21630901","1","0"
"216400","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21640001","1","0"
"216501","0","1","0","0","0","0","1002","1002","0","1","1","0","4","1002","0","0","0","0","0","8","21650101","1001","1001"
"216601","0","1","0","0","0","1001","1001","1001","0","1","1","0","4","1002","0","0","0","0","0","9","21660101","1001","1002"
"216700","0","1001","0","0","0","0","1001","0","0","0","0","0","1","1001","0","0","0","0","0","4","21670001","1001","0"
"216800","0","1004","0","0","0","0","1005","1007","0","0","1006","0","6","1003","0","0","0","0","0","6","21680001","1001","0"
"216801","0","1004","0","0","0","0","1005","1007","0","0","1006","0","6","1003","0","0","0","0","0","6","21680101","1001","0"
"216900","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21690001","1","0"
"216901","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21690101","1","0"
"216902","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21690201","1","0"
"217000","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21700001","1","0"
"217001","0","1002","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","21700101","1002","0"
"217100","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21710001","1","0"
"217200","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21720001","1","0"
"217300","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21730001","1","0"
"217301","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21730101","1","0"
"217302","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21730201","1","0"
"217303","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21730301","1","0"
"217304","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21730401","1","0"
"217305","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21730501","1","0"
"217306","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","3","21730601","1","0"
"217400","0","1002","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","21740001","1002","0"
"217500","0","1002","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","21750001","1002","0"
"217501","0","1003","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","21750101","1003","0"
"217502","0","1004","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","21750201","1004","0"
"217503","0","1002","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","21750301","1002","0"
"217601","0","1002","0","0","0","0","1001","0","0","0","0","0","1","1002","0","0","0","0","0","4","21760101","1002","0"
"217602","0","1002","0","0","0","0","1001","0","0","0","0","0","1","1002","0","0","0","0","0","4","21760201","1002","0"
"217603","0","1002","0","0","0","0","1001","0","0","0","0","0","1","1002","0","0","0","0","0","4","21760301","1002","0"
"217700","0","1003","0","0","0","0","1001","1002","0","0","1003","0","2","1003","0","0","0","0","0","6","21770001","1003","0"
"250100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25010001","1001","0"
"250200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25020001","1001","0"
"250300","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25030001","1001","0"
"250400","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25040001","1001","0"
"250500","0","0","0","0","0","0","0","0","0","0","0","0","2","1002","0","0","0","0","0","2","25050001","1001","0"
"250600","0","1002","0","0","0","0","1002","0","0","0","1001","0","2","1001","0","0","0","0","0","5","25060001","1002","0"
"250700","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25070001","1001","0"
"250800","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25080001","1001","0"
"250900","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25090001","1001","0"
"251000","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25100001","1001","0"
"251100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25110001","1001","0"
"251200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25120001","1001","0"
"251300","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25130001","1001","0"
"251400","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25140001","1001","0"
"251500","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25150001","1001","0"
"251600","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25160001","1001","0"
"251700","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25170001","1001","0"
"251800","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25180001","1001","0"
"251900","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25190001","1001","0"
"252000","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25200001","1001","0"
"252100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25210001","1001","0"
"252200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25220001","1001","0"
"252300","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25230001","1001","0"
"252400","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25240001","1001","0"
"252500","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25250001","1001","0"
"252600","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25260001","1001","0"
"252700","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25270001","1001","0"
"252800","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25280001","1001","0"
"252900","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25290001","1001","0"
"253000","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25300001","1001","0"
"253100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25310001","1001","0"
"253200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25320001","1001","0"
"253300","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25330001","1001","0"
"253400","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25340001","1001","0"
"253500","0","1001","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","25350001","1002","0"
"253600","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25360001","1001","0"
"253700","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25370001","1001","0"
"253800","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25380001","1001","0"
"253900","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25390001","1001","0"
"254000","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25400001","1001","0"
"254100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25410001","1001","0"
"254200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25420001","1001","0"
"254300","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25430001","1001","0"
"254400","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25440001","1001","0"
"254500","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25450001","1001","0"
"254600","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25460001","1001","0"
"254700","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25470001","1001","0"
"254800","0","1002","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","3","25480001","1001","0"
"254900","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25490001","1001","0"
"255000","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25500001","1001","0"
"255100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25510001","1001","0"
"255200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25520001","1001","0"
"255300","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25530001","1001","0"
"255400","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25540001","1001","0"
"255500","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25550001","1001","0"
"255600","0","1002","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","25560001","1002","0"
"255700","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25570001","1001","0"
"255800","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25580001","1001","0"
"255900","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25590001","1001","0"
"256000","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25600001","1001","0"
"256100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25610001","1001","0"
"256200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25620001","1001","0"
"256300","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25630001","1001","0"
"256400","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25640001","1001","0"
"256500","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25650001","1001","0"
"256600","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25660001","1001","0"
"256700","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25670001","1001","0"
"256800","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25680001","1001","0"
"256900","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25690001","1001","0"
"257000","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25700001","1001","0"
"257100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25710001","1001","0"
"257200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25720001","1001","0"
"257300","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25730001","1001","0"
"257400","0","1002","0","0","0","0","1001","0","0","0","1001","0","2","1001","0","0","0","0","0","5","25740001","1001","0"
"257500","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25750001","1001","0"
"257600","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25760001","1001","0"
"257700","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25770001","1001","0"
"257800","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25780001","1001","0"
"257900","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25790001","1001","0"
"258100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25810001","1001","0"
"258200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25820001","1001","0"
"258300","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25830001","1001","0"
"258400","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25840001","1001","0"
"258500","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25850001","1001","0"
"258600","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25860001","1001","0"
"258700","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25870001","1001","0"
"258800","0","1001","0","0","0","0","0","0","0","0","0","0","1","1001","0","0","0","0","0","3","25880001","1001","0"
"258900","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25890001","1001","0"
"259000","0","1002","0","0","0","0","1001","0","0","0","0","0","2","1001","0","0","0","0","0","4","25900001","1001","0"
"259100","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25910001","1001","0"
"259200","0","0","0","0","0","0","0","0","0","0","0","0","2","1001","0","0","0","0","0","2","25920001","1001","0"
