a1fd816a424ea4c9705a2df1f9f6e281948fcf18f8dc994b28dccebc857515a3,e28e690c6e33cbff4004bb34f2c5e68579e66b8c0a09c78dc8331482d16f5c22,bec330324d89203bfb869eae2d91a4df6ad0bd2f83f433b01d0a47bb1d50e99a,466f641647381d8e71a91203051b4be3cf7dd7182f736bbda7e68e4f5cc5c2eb,0530d8603f10173da7707e6adf66fd937e86d876c742b0363eb79f0f2c07246d,4f1b3175b5d37143f6f69337a776cfe4dadcaf4e48123727df8a9a6d9ebb9dab,e9729ec2a11c03672e4fa271b2d035adff0d4a0d5bc2a4035e85f097b245a74e,b662d1f013eb0f8243c4b2a4c53846a9108743c4b56c5bc50a325e81d843caaa,40ca82deca91542cc831800da2dd4871c4a82a26964f471279fcced0918f16e1,fc107930664aa10cf3411882fe2b1350780d59ae639d654f5c9d16db218912d3,ff831afd82936d26ce8035b0df746eca1996c2968f0bcadc5ce0f219340b091e,b306862f2288e89a2a3e40ee0474feeabaa69f58ea1055c8d01c41bee7b12b5f,c83f6c55bada7294fce41b104ff5f21ab2eb137f1854b3678885e34439f9bdc9,1b7acddbe2b70b49c23e236e2cc8ed47f47419482e856804363db61f05e5b857,56ed1950d8d69e9d4d30fc5a21de79fc54090b393d7487164b9a2ce1f5d9844c,f58f87a25a607e9a9aa439f36c86520b8c787578b88962f6043599a9ff7be19f,4a7cb0c4ad988550584a0e628063ff646c9b8241930cbc83d5eb98628ff9279a,f6a6e98f35dbb7f7035c4efe948295de91bbe5d7c14667237e23406190628064,34c53422e8b9848d50711cd0b02673072af14322013816a315b60f9dbb40d550,9d9f7b16e96c338757b565db685f91ac5b0c6e2fdfc878082c9def0d9f43f859,bd88f75dca08ee806f6364a9fa1972676c03051767580892c0913987cc619362,229d5c821cfbb9a7b88e9d09c4ac75c8ce6f17a03d3fb8a3583f548fc8919a47,5bd0d7d3035fdb2a929378b07874e20eb28150e8e483c3e163042531bc4cd64e,98577f99dfd950f45c4b57c6b5ee35a1768d10c93f3af6b56b29aeacac4d95a3,8e35943e7cb263f9771ba1d938b7bc8af4c056cd3467b88513af99247266e228,f446da78f99c572793dabac2dc3984f5387f8df04b160dc0cd64d2d08767d48b,be0801566d7cd85b254333296fd46ddea7b83da263ffad0cdef4d899545f4afa,50ce8222ac5d4c57b97bb5f0b68614d7db070c16c2df72a2590878e712442979,e824487ee3549a4bee41d897e8a22745ba208483f37e23128daccc70c54b9959,acbeccc5e2f375fce71f7e2cd063d5f2b582265dd0fbeb4fdb865e7ef8b4fbce,529360235f371778907d65b3a7752267573699ef86b1e4aa8cf91c13da0ed2e5,b123a7af2bfb6a77eaa644afb3a8259b202ef96d08b148557e519442a069fbe7,db516e51541fde694e028020856b4c6263163e26ea18eda56a4c9c739a4d2509,5fbd3f2492d53b89f5fef487a8cb59a9811f988025166f31630de427432e4e76,8c04e1e2423f15e0c87c89fa4d671c5b9bf3abe3cd4da876b2cb6a08297c1fba,26b8cb015cdf9da8c7ab9baee6ebd4b6bb223d7cdeac8c38aedec40608bde9b8,6384d993e2f3bb0d45368684eb99b051600a2ee91d0850cae6129b9406c5a095,9e88ad908ff3f7097489ceef42622c51ba7cf6280ce9dcb0621265b308357c8f,dabe86b36ed51da4ddf6cb7dd7a296668e1980336cb593a0f1c47ac711604c40,9a738f8cbcbd0f63a691f46628f51e8b0a9bab68a765731fd320df8a51996569,789edcac1298612a66eb6ce6531a8882d1b64f2f68316ce94145ffc3f80eb137
"12","101011","0","0","309","0","0","0","4","0","0","10011001","0","620030007","100","24","3","61362","0","0","10011002","1","10001","600000791","600110103","1","1","0","10001","620210107","10011001","620040006","36","1","0","63001002","0","0","620100007","1","2"
"12","101011","0","0","313","0","0","0","4","0","0","10011001","0","620030008","100","24","3","61362","0","0","10011002","1","11001","600000792","600110113","1","1","0","11001","620210108","10011001","620040007","36","1","0","63001002","0","0","620100008","1","2"
"12","101011","0","0","321","0","0","0","4","0","0","10011001","0","620030009","100","24","3","61362","0","0","10011002","1","12001","600000793","600110123","1","1","0","12001","620210109","10011001","620040008","36","1","0","63001002","0","0","620100009","1","2"
"12","101011","0","0","326","0","0","0","4","0","0","10011001","0","620030010","100","24","3","61362","0","0","10011002","1","13001","600000794","600110133","1","1","0","13001","620210110","10011001","620040009","36","1","0","63001002","0","0","620100010","1","2"
"12","101011","0","0","336","0","0","0","4","0","0","10011001","0","620030011","100","24","3","61362","0","0","10011002","1","14001","600000795","600110143","1","1","0","14001","620210111","10011001","620040010","36","1","0","63001002","0","0","620100011","1","2"
"12","101011","0","0","341","0","0","0","4","0","0","10011001","0","620030012","100","24","3","61362","0","0","10011002","1","15001","600000796","600110153","1","1","0","15001","620210112","10011001","620040011","36","1","0","63001002","0","0","620100012","1","2"
"12","101011","0","0","351","0","0","0","4","0","0","10011001","0","620030013","100","24","3","61362","0","0","10011002","1","16001","600000797","600110163","1","1","0","16001","620210113","10011001","620040012","36","1","0","63001002","0","0","620100013","1","2"
"12","101011","0","0","356","0","0","0","4","0","0","10011001","0","620030014","100","24","3","61362","0","0","10011002","1","17001","600000798","600110173","1","1","0","17001","620210114","10011001","620040013","36","1","0","63001002","0","0","620100014","1","2"
"12","101011","0","0","366","0","0","0","4","0","0","10011001","0","620030015","100","24","3","61362","0","0","10011003","1","18001","600000799","600110183","1","1","0","18001","620210115","10011002","620040014","36","1","0","63001002","0","0","620100015","1","2"
"12","101011","0","0","371","0","0","0","4","0","0","10011001","0","620030016","100","24","3","61362","0","0","10011003","1","19001","600000800","600110193","1","1","0","19001","620210116","10011002","620040015","36","1","0","63001002","0","0","620100016","1","2"
"12","101011","0","0","375","0","0","0","4","0","0","10011001","0","620030017","100","24","3","61362","0","0","10011003","1","20001","600000801","600110203","1","1","0","20001","620210117","10011002","620040016","36","1","0","63001002","0","0","620100017","1","2"
"12","101011","0","0","381","0","0","0","4","0","0","10011001","0","620030018","100","24","3","61362","0","0","10011003","1","21001","600000802","600110213","1","1","0","21001","620210118","10011002","620040017","36","1","0","63001002","0","0","620100018","1","2"
"12","101011","0","0","386","0","0","0","4","0","0","10011001","0","620030019","100","24","3","61362","0","0","10011003","1","22001","600000803","600110223","1","1","0","22001","620210119","10011002","620040018","36","1","0","63001002","0","0","620100019","1","2"
"12","101011","0","0","390","0","0","0","4","0","0","10011001","0","620030020","100","24","3","61362","0","0","10011003","1","23001","600000804","600110233","1","1","0","23001","620210120","10011002","620040019","36","1","0","63001002","0","0","620100020","1","2"
"12","101011","0","0","396","0","0","0","4","0","0","10011001","0","620030021","100","24","3","61362","0","0","10011003","1","24001","600000805","600110243","1","1","0","24001","620210121","10011002","620040020","36","1","0","63001002","0","0","620100021","1","2"
"12","101011","0","0","401","0","0","0","4","0","0","10011001","0","620030022","100","24","3","61362","0","0","10011003","1","25001","600000806","600110253","1","1","0","25001","620210122","10011002","620040021","36","1","0","63001002","0","0","620100022","1","2"
"12","101011","0","0","405","0","0","0","4","0","0","10011001","0","620030023","100","24","3","61362","0","0","10011003","1","26001","600000807","600110263","1","1","0","26001","620210123","10011002","620040022","36","1","0","63001002","0","0","620100023","1","2"
"12","101011","0","0","411","0","0","0","4","0","0","10011001","0","620030024","100","24","3","61362","0","0","10011004","1","27001","600000808","600110273","1","1","0","27001","620210124","10011003","620040023","36","1","0","63001002","0","0","620100024","1","2"
"12","101011","0","0","417","0","0","0","4","0","0","10011001","0","620030025","100","24","3","61362","0","0","10011004","1","28001","600000809","600110283","1","1","0","28001","620210125","10011003","620040024","36","1","0","63001002","0","0","620100025","1","2"
"12","101011","0","0","422","0","0","0","4","0","0","10011001","0","620030026","100","24","3","61362","0","0","10011004","1","29001","600000810","600110293","1","1","0","29001","620210126","10011003","620040025","36","1","0","63001002","0","0","620100026","1","2"
"12","101011","0","0","427","0","0","0","4","0","0","10011001","0","620030027","100","24","3","61362","0","0","10011004","1","30001","600000811","600110303","1","1","0","30001","620210127","10011003","620040026","36","1","0","63001002","0","0","620100027","1","2"
"12","101011","0","0","433","0","0","0","4","0","0","10011001","0","620030028","100","24","3","61362","0","0","10011004","1","31001","600000812","600110313","1","1","0","31001","620210128","10011003","620040027","36","1","0","63001002","0","0","620100028","1","2"
"12","101011","0","0","442","0","0","0","4","0","0","10011001","0","620030029","100","24","3","61362","0","0","10011004","1","32001","600000813","600110323","1","1","0","32001","620210129","10011003","620040028","36","1","0","63001002","0","0","620100029","1","2"
"12","101011","0","0","455","0","0","0","4","0","0","10011001","0","620030030","100","24","3","61362","0","0","10011004","1","33001","600000814","600110333","1","1","0","33001","620210130","10011003","620040029","36","1","0","63001002","0","0","620100030","1","2"
"12","101011","0","0","460","0","0","0","4","0","0","10011001","0","620030031","100","24","3","61362","0","0","10011004","1","34001","600000815","600110343","1","1","0","34001","620210131","10011003","620040030","36","1","0","63001002","0","0","620100031","1","2"
"12","101011","0","0","464","0","0","0","4","0","0","10011002","0","620030032","100","24","3","61362","0","0","10011005","1","35001","600000816","600110353","1","1","0","35001","620210132","10011004","620040031","36","1","0","63001002","0","0","620100032","1","2"
"12","101011","0","0","476","0","0","0","4","0","0","10011002","0","620030033","100","24","3","61362","0","0","10011005","1","36001","600000817","600110363","1","1","0","36001","620210133","10011004","620040032","36","1","0","63001002","0","0","620100033","1","2"
"12","101011","0","0","482","0","0","0","4","0","0","10011002","0","620030034","100","24","3","61362","0","0","10011005","1","37001","600000818","600110373","1","1","0","37001","620210134","10011004","620040033","36","1","0","63001002","0","0","620100034","1","2"
"12","101011","0","0","492","0","0","0","4","0","0","10011002","0","620030035","100","24","3","61362","0","0","10011005","1","38001","600000819","600110383","1","1","0","38001","620210135","10011004","620040034","36","1","0","63001002","0","0","620100035","1","2"
"12","101011","0","0","500","0","0","0","4","0","0","10011002","0","620030036","100","24","3","61362","0","0","10011005","1","39001","600000820","600110393","1","1","0","39001","620210136","10011004","620040035","36","1","0","63001002","0","0","620100036","1","2"
"12","101011","0","0","514","0","0","0","4","0","0","10011002","0","620030037","100","24","3","61362","0","0","10011005","1","40001","600000821","600110403","1","1","0","40001","620210137","10011004","620040036","36","1","0","63001002","0","0","620100037","1","2"
"12","101011","0","0","518","0","0","0","4","0","0","10011002","0","620030038","100","24","3","61362","0","0","10011005","1","41001","600000822","600110413","1","1","0","41001","620210138","10011004","620040037","36","1","0","63001002","0","0","620100038","1","2"
"12","101011","0","0","523","0","0","0","4","0","0","10011003","0","620030039","100","24","3","61362","0","0","10011006","1","42001","600000823","600110423","1","1","0","42001","620210139","10011005","620040038","36","1","0","63001002","0","0","620100039","1","2"
"12","101011","0","0","538","0","0","0","4","0","0","10011003","0","620030040","100","24","3","61362","0","0","10011006","1","43001","600000824","600110433","1","1","0","43001","620210140","10011005","620040039","36","1","0","63001002","0","0","620100040","1","2"
"12","101011","0","0","551","0","0","0","4","0","0","10011003","0","620030041","100","24","3","61362","0","0","10011006","1","44001","600000825","600110443","1","1","0","44001","620210141","10011005","620040040","36","1","0","63001002","0","0","620100041","1","2"
"12","101011","0","0","565","0","0","0","4","0","0","10011003","0","620030042","100","24","3","61362","0","0","10011006","1","45001","600000826","600110453","1","1","0","45001","620210142","10011005","620040041","36","1","0","63001002","0","0","620100042","1","2"
"12","101011","0","0","574","0","0","0","4","0","0","10011003","0","620030043","100","24","3","61362","0","0","10011006","1","46001","600000827","600110463","1","1","0","46001","620210143","10011005","620040042","36","1","0","63001002","0","0","620100043","1","2"
"12","101011","0","0","577","0","0","0","4","0","0","10011003","0","620030044","100","24","3","61362","0","0","10011006","1","47001","600000828","600110473","1","1","0","47001","620210144","10011005","620040043","36","1","0","63001002","0","0","620100044","1","2"
"12","101011","0","0","587","0","0","0","4","0","0","10011003","0","620030045","100","24","3","61362","0","0","10011006","1","48001","600000829","600110483","1","1","0","48001","620210145","10011005","620040044","36","1","0","63001002","0","0","620100045","1","2"
"12","101011","0","0","598","0","0","0","4","0","0","10011004","0","620030046","100","24","3","61362","0","0","10011007","1","49001","600000830","600110493","1","1","0","49001","620210146","10011006","620040045","36","1","0","63001002","0","0","620100046","1","2"
"12","101011","0","0","614","0","0","0","4","0","0","10011004","0","620030047","100","24","3","61362","0","0","10011007","1","50001","600000831","600110503","1","1","0","50001","620210147","10011006","620040046","36","1","0","63001002","0","0","620100047","1","2"
"12","101011","0","0","621","0","0","0","4","0","0","10011004","0","620030048","100","24","3","61362","0","0","10011007","1","51001","600000832","600110513","1","1","0","51001","620210148","10011006","620040047","36","1","0","63001002","0","0","620100048","1","2"
"12","101011","0","0","629","0","0","0","4","0","0","10011004","0","620030049","100","24","3","61362","0","0","10011007","1","52001","600000833","600110523","1","1","0","52001","620210149","10011006","620040048","36","1","0","63001002","0","0","620100049","1","2"
"12","101011","0","0","640","0","0","0","4","0","0","10011004","0","620030050","100","24","3","61362","0","0","10011007","1","53001","600000834","600110533","1","1","0","53001","620210150","10011006","620040049","36","1","0","63001002","0","0","620100050","1","2"
"12","101011","0","0","647","0","0","0","4","0","0","10011004","0","620030051","100","24","3","61362","0","0","10011007","1","54001","600000835","600110543","1","1","0","54001","620210151","10011006","620040050","36","1","0","63001002","0","0","620100051","1","2"
"12","101011","0","0","652","0","0","0","4","0","0","10011004","0","620030052","100","24","3","61362","0","0","10011007","1","55001","600000836","600110553","1","1","0","55001","620210152","10011006","620040051","36","1","0","63001002","0","0","620100052","1","2"
"12","101011","0","0","659","0","0","0","4","0","0","10011004","0","620030053","100","24","3","61362","0","0","10011007","1","56001","600000837","600110563","1","1","0","56001","620210153","10011006","620040052","36","1","0","63001002","0","0","620100053","1","2"
"12","101011","0","0","662","0","0","0","4","0","0","10011004","0","620030054","100","24","3","61362","0","0","10011007","1","57001","600000838","600110573","1","1","0","57001","620210154","10011006","620040053","36","1","0","63001002","0","0","620100054","1","2"
"12","101011","0","0","667","0","0","0","4","0","0","10011004","0","620030055","100","24","3","61362","0","0","10011007","1","58001","600000839","600110583","1","1","0","58001","620210155","10011006","620040054","36","1","0","63001002","0","0","620100055","1","2"
"12","101011","0","0","679","0","0","0","4","0","0","10011004","0","620030056","100","24","3","61362","0","0","10011007","1","59001","600000840","600110593","1","1","0","59001","620210156","10011006","620040055","36","1","0","63001002","0","0","620100056","1","2"
"12","101011","0","0","683","0","0","0","4","0","0","10011004","0","620030057","100","24","3","61362","0","0","10011007","1","60001","600000841","600110603","1","1","0","60001","620210157","10011006","620040056","36","1","0","63001002","0","0","620100057","1","2"
"12","101011","0","0","692","0","0","0","4","0","0","10011004","0","620030058","100","24","3","61362","0","0","10011007","1","61001","600000842","600110613","1","1","0","61001","620210158","10011006","620040057","36","1","0","63001002","0","0","620100058","1","2"
"12","101011","0","0","698","0","0","0","4","0","0","10011006","0","620030059","100","70","3","61362","0","0","10011008","1","62001","600000843","600110623","1","1","0","62001","620210159","10011007","620040058","5","1","0","63001002","0","0","620100059","1","2"
"12","101011","0","0","703","0","0","0","4","0","0","10011006","0","620030060","100","70","3","61362","0","0","10011008","1","63001","600000844","600110633","1","1","0","63001","620210160","10011007","620040059","5","1","0","63001002","0","0","620100060","1","2"
"12","101011","0","0","713","0","0","0","4","0","0","10011006","0","620030061","100","70","3","61362","0","0","10011008","1","64001","600000845","600110643","1","1","0","64001","620210161","10011007","620040060","5","1","0","63001002","0","0","620100061","1","2"
"12","101011","0","0","722","0","0","0","4","0","0","10011006","0","620030062","100","70","3","61362","0","0","10011008","1","65001","600000846","600110653","1","1","0","65001","620210162","10011007","620040061","5","1","0","63001002","0","0","620100062","1","2"
"12","101011","0","0","733","0","0","0","4","0","0","10011006","0","620030063","100","70","3","61362","0","0","10011008","1","66001","600000847","600110663","1","1","0","66001","620210163","10011007","620040062","5","1","0","63001002","0","0","620100063","1","2"
"12","101011","0","0","741","0","0","0","4","0","0","10011006","0","620030064","100","70","3","61362","0","0","10011008","1","67001","600000848","600110673","1","1","0","67001","620210164","10011007","620040063","5","1","0","63001002","0","0","620100064","1","2"
"12","101011","0","0","750","0","0","0","4","0","0","10011006","0","620030065","100","70","3","61362","0","0","10011008","1","68001","600000849","600110683","1","1","0","68001","620210165","10011007","620040064","5","1","0","63001002","0","0","620100065","1","2"
"12","101011","0","0","762","0","0","0","4","0","0","10011006","0","620030066","100","70","3","61362","0","0","10011008","1","69001","600000850","600110693","1","1","0","69001","620210166","10011007","620040065","5","1","0","63001002","0","0","620100066","1","2"
